id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
02180_0028_00022_bis;22;bis;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.60078;49.659385
02180_0042_00003;3;;Impasse de la Montagne;02000;02180;Chéry-lès-Pouilly;;;3.608578;49.65322
02180_0064_00007;7;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.605421;49.657563
02180_0035_00005;5;;Rue des Marais;02000;02180;Chéry-lès-Pouilly;;;3.599805;49.656361
02180_0028_00011;11;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.601205;49.660499
02180_0028_00016;16;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.60147;49.66021
02180_0006_00014_bis;14;bis;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.608082;49.65564
02180_0053_00002;2;;Rue du Roupet;02000;02180;Chéry-lès-Pouilly;;;3.606225;49.65867
02180_0061_00014;14;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.602173;49.658399
02180_0006_00009;9;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607425;49.656074
02180_0006_00016;16;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.608207;49.655523
02180_0049_00007;7;;Rue de Pouilly;02000;02180;Chéry-lès-Pouilly;;;3.601135;49.656947
02180_0012_00015;15;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607565;49.657465
02180_0039_00019;19;;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.608723;49.658093
02180_0061_00001;1;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.60381;49.658229
02180_0039_00002;2;;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.607077;49.659702
02180_0018_00005_ter;5;ter;Rue de Couvron;02000;02180;Chéry-lès-Pouilly;;;3.59823;49.65827
02180_0061_00016;16;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.600766;49.65924
02180_0019_00005;5;;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.606201;49.658526
02180_0066_00014;14;;Rue de Vivaise;02000;02180;Chéry-lès-Pouilly;;;3.598687;49.653614
02180_0066_00006;6;;Rue de Vivaise;02000;02180;Chéry-lès-Pouilly;;;3.599646;49.653923
02180_0064_00004;4;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.604221;49.657619
02180_0051_00006;6;;Rue de Reneuil;02000;02180;Chéry-lès-Pouilly;;;3.608672;49.654618
02180_0066_00018;18;;Rue de Vivaise;02000;02180;Chéry-lès-Pouilly;;;3.598575;49.653671
02180_0006_00005;5;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607258;49.65608
02180_0012_00011;11;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.60727;49.657095
02180_0061_00012;12;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.60236;49.658395
02180_0012_00006;6;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607377;49.657329
02180_0064_00015;15;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.602372;49.657919
02180_0064_00002;2;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.605879;49.657189
02180_0028_00024;24;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.600639;49.659512
02180_0012_00001;1;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.606792;49.65668
02180_0012_00027;27;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.609343;49.657803
02180_0039_00006;6;;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.607635;49.659607
02180_0006_00017;17;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.611319;49.653431
02180_0006_00034;34;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.609765;49.654466
02180_0053_00003;3;;Rue du Roupet;02000;02180;Chéry-lès-Pouilly;;;3.607105;49.657602
02180_0042_00001;1;;Impasse de la Montagne;02000;02180;Chéry-lès-Pouilly;;;3.6087;49.653088
02180_0012_00005;5;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607001;49.656819
02180_0033_00013;13;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.606037;49.654067
02180_0033_00001;1;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.604109;49.655492
02180_0012_00005;5;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.606986;49.656808
02180_0039_00013;13;;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.608378;49.659545
02180_0012_00019;19;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.60778;49.657674
02180_0037_00001;1;;Rue Milon;02000;02180;Chéry-lès-Pouilly;;;3.602227;49.656951
02180_0046_00006;6;;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.607355;49.654342
02180_0018_00001;1;;Rue de Couvron;02000;02180;Chéry-lès-Pouilly;;;3.600371;49.658411
02180_0037_00007;7;;Rue Milon;02000;02180;Chéry-lès-Pouilly;;;3.601744;49.65687
02180_0006_00042;42;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.611378;49.653507
02180_0015_00001;1;;Rue du Château;02000;02180;Chéry-lès-Pouilly;;;3.606375;49.656681
02180_0012_00001_ter;1;ter;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.606914;49.656732
02180_0049_00002;2;;Rue de Pouilly;02000;02180;Chéry-lès-Pouilly;;;3.601208;49.657028
02180_0028_00017;17;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.601443;49.659844
02180_0060_00004;4;;Rue du Stade;02000;02180;Chéry-lès-Pouilly;;;3.603972;49.659278
02180_0031_00012;12;;Rue de Laon;02000;02180;Chéry-lès-Pouilly;;;3.604452;49.654256
02180_0010_00002;2;;Impasse de la Briqueterie;02000;02180;Chéry-lès-Pouilly;;;3.60157;49.659644
02180_0012_00025;25;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.608992;49.657797
02180_0049_00019;19;;Rue de Pouilly;02000;02180;Chéry-lès-Pouilly;;;3.600095;49.659563
02180_0012_00012;12;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.608034;49.657874
02180_0064_00001;1;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.606638;49.656812
02180_0042_00003;3;;Impasse de la Montagne;02000;02180;Chéry-lès-Pouilly;;;3.608562;49.65323
02180_0033_00011;11;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.605684;49.654309
02180_0006_00002;2;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607138;49.656385
02180_0064_00008;8;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.603527;49.657615
02180_0012_00014;14;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.608356;49.657839
02180_0031_00007;7;;Rue de Laon;02000;02180;Chéry-lès-Pouilly;;;3.604531;49.654135
02180_0049_00009;9;;Rue de Pouilly;02000;02180;Chéry-lès-Pouilly;;;3.601059;49.657275
02180_b084q1_00002;2;;Voyeu de la Carriere;02000;02180;Chéry-lès-Pouilly;;;3.609205;49.655255
02180_0064_00010;10;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.60326;49.657512
02180_0006_00013;13;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.608468;49.655252
02180_0033_00026;26;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.607563;49.653178
02180_0033_00030;30;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.607885;49.652949
02180_0064_00012;12;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.603072;49.657458
02180_0012_00022;22;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.609546;49.657924
02180_0006_00022;22;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.608694;49.655147
02180_0012_00013;13;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607413;49.657251
02180_0012_00023;23;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.608812;49.657796
02180_0049_00003;3;;Rue de Pouilly;02000;02180;Chéry-lès-Pouilly;;;3.601312;49.656192
02180_0012_00008;8;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607448;49.657436
02180_0051_00002;2;;Rue de Reneuil;02000;02180;Chéry-lès-Pouilly;;;3.608468;49.654931
02180_0006_00003;3;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.606881;49.656442
02180_0018_00003;3;;Rue de Couvron;02000;02180;Chéry-lès-Pouilly;;;3.59901;49.658339
02180_0061_00010;10;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.602565;49.658408
02180_0049_00013;13;;Rue de Pouilly;02000;02180;Chéry-lès-Pouilly;;;3.600345;49.658543
02180_0006_00014_bis;14;bis;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.608078;49.655637
02180_0012_00002;2;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607095;49.656998
02180_0006_00018;18;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.608286;49.655451
02180_0033_00020;20;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.606997;49.653563
02180_0042_00002;2;;Impasse de la Montagne;02000;02180;Chéry-lès-Pouilly;;;3.608751;49.653002
02180_0012_00014;14;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.608351;49.657836
02180_0006_00020;20;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.608403;49.655351
02180_0039_00007;7;;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.60749;49.659702
02180_0006_00020;20;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.608402;49.655347
02180_0006_00013;13;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.608105;49.655588
02180_0053_00001_bis;1;bis;Rue du Roupet;02000;02180;Chéry-lès-Pouilly;;;3.60627;49.658075
02180_0006_00026;26;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.608881;49.655023
02180_0012_00002;2;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607095;49.656999
02180_0006_00009;9;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607427;49.65608
02180_0036_00002;2;;Cour des Marchandises;02000;02180;Chéry-lès-Pouilly;;;3.610857;49.653188
02180_0033_00032;32;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.608167;49.652792
02180_0033_00012;12;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.606189;49.65408
02180_0006_00006;6;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.60761;49.656018
02180_0031_00008;8;;Rue de Laon;02000;02180;Chéry-lès-Pouilly;;;3.604496;49.654497
02180_0046_00003_bis;3;bis;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.607125;49.654319
02180_0012_00020;20;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.609157;49.657882
02180_0006_00005_bis;5;bis;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607117;49.655936
02180_0006_00030;30;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.609292;49.654774
02180_0046_00005;5;;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.607387;49.654452
02180_0046_00001;1;;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.606851;49.65417
02180_0060_00002;2;;Rue du Stade;02000;02180;Chéry-lès-Pouilly;;;3.603981;49.658965
02180_0051_00012;12;;Rue de Reneuil;02000;02180;Chéry-lès-Pouilly;;;3.609225;49.6535
02180_0012_00017;17;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607653;49.657568
02180_0031_00001;1;;Rue de Laon;02000;02180;Chéry-lès-Pouilly;;;3.604946;49.65571
02180_b084q1_00001;1;;Voyeu de la Carriere;02000;02180;Chéry-lès-Pouilly;;;3.609263;49.655192
02180_4vjvhl_00001;1;;Place de la Liberté et du 1er septembre 1944;02000;02180;Chéry-lès-Pouilly;;;3.606211;49.656952
02180_0033_00022;22;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.607192;49.653431
02180_0012_00010;10;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607875;49.657967
02180_0019_00014_bis;14;bis;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.60646;49.660188
02180_0039_00009;9;;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.60781;49.659654
02180_0006_00002_bis;2;bis;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.60703;49.656486
02180_0033_00007;7;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.605348;49.654546
02180_0049_00005;5;;Rue de Pouilly;02000;02180;Chéry-lès-Pouilly;;;3.601174;49.656749
02180_0006_00004;4;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607335;49.656312
02180_0033_00028;28;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.607761;49.653035
02180_0061_00017;17;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.601551;49.659154
02180_0044_00007;7;;Rue de la Montagne;02000;02180;Chéry-lès-Pouilly;;;3.6092;49.652973
02180_0006_00001;1;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.606478;49.656557
02180_0039_00003;3;;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.607065;49.659763
02180_0012_00012;12;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.608041;49.657878
02180_0015_00004;4;;Rue du Château;02000;02180;Chéry-lès-Pouilly;;;3.606052;49.656307
02180_0061_00013;13;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.602247;49.658476
02180_0039_00004;4;;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.607423;49.659647
02180_0046_00013;13;;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.608207;49.655076
02180_0042_00004;4;;Impasse de la Montagne;02000;02180;Chéry-lès-Pouilly;;;3.608618;49.653158
02180_0006_00014;14;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607967;49.65574
02180_0006_00015;15;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.609439;49.654666
02180_0012_00001_bis;1;bis;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.606843;49.656697
02180_0066_00002;2;;Rue de Vivaise;02000;02180;Chéry-lès-Pouilly;;;3.600176;49.654261
02180_0006_00012;12;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607849;49.655841
02180_0018_00001_ter;1;ter;Rue de Couvron;02000;02180;Chéry-lès-Pouilly;;;3.599613;49.658365
02180_0060_00008;8;;Rue du Stade;02000;02180;Chéry-lès-Pouilly;;;3.604249;49.660279
02180_0033_00004;4;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.605435;49.654604
02180_0033_00021;21;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.607959;49.652802
02180_0064_00017;17;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.602272;49.658074
02180_0019_00004;4;;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.605838;49.658688
02180_0028_00010;10;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.601121;49.660638
02180_0049_00015;15;;Rue de Pouilly;02000;02180;Chéry-lès-Pouilly;;;3.600268;49.659071
02180_0006_00042;42;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.611373;49.653509
02180_0033_00024;24;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.607386;49.653296
02180_0066_00012;12;;Rue de Vivaise;02000;02180;Chéry-lès-Pouilly;;;3.599184;49.653417
02180_0006_00015_bis;15;bis;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.609942;49.654332
02180_0012_00013;13;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607417;49.657259
02180_0012_00020;20;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.609138;49.657874
02180_0006_00011;11;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607552;49.655976
02180_0033_00013_bis;13;bis;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.606731;49.653625
02180_0061_00009;9;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.602827;49.658481
02180_0015_00005;5;;Rue du Château;02000;02180;Chéry-lès-Pouilly;;;3.604148;49.655694
02180_0039_00010_bis;10;bis;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.608809;49.659296
02180_0006_00036;36;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.610105;49.654232
02180_0012_00027;27;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.609359;49.657801
02180_0066_00016;16;;Rue de Vivaise;02000;02180;Chéry-lès-Pouilly;;;3.599076;49.653223
02180_0012_00017;17;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607671;49.657586
02180_0019_00012_a;12;a;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.606178;49.656971
02180_0046_00016;16;;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.608161;49.654937
02180_0028_00014;14;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.601413;49.660418
02180_0006_00004;4;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607339;49.656308
02180_0012_00029;29;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.609515;49.657807
02180_0012_00004;4;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607245;49.65717
02180_0051_00001;1;;Rue de Reneuil;02000;02180;Chéry-lès-Pouilly;;;3.608523;49.655086
02180_0012_00007;7;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607152;49.656957
02180_0033_00014;14;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.606455;49.653899
02180_0061_00006;6;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.60311;49.658413
02180_0012_00008;8;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607444;49.657424
02180_0019_00003;3;;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.605916;49.658003
02180_0042_00002;2;;Impasse de la Montagne;02000;02180;Chéry-lès-Pouilly;;;3.60877;49.652983
02180_0066_00010;10;;Rue de Vivaise;02000;02180;Chéry-lès-Pouilly;;;3.599349;49.653648
02180_0051_00003;3;;Rue de Reneuil;02000;02180;Chéry-lès-Pouilly;;;3.608606;49.654934
02180_0006_00036;36;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.610105;49.654231
02180_0039_00011;11;;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.608081;49.659607
02180_0018_00007;7;;Rue de Couvron;02000;02180;Chéry-lès-Pouilly;;;3.597835;49.658144
02180_0028_00018;18;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.601529;49.659973
02180_0015_00003;3;;Rue du Château;02000;02180;Chéry-lès-Pouilly;;;3.606143;49.656499
02180_0033_00002_bis;2;bis;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.605176;49.6548
02180_0006_00002;2;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607135;49.656389
02180_0006_00040;40;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.610542;49.653934
02180_0019_00007;7;;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.606379;49.659566
02180_0006_00022;22;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.60869;49.655143
02180_0046_00007;7;;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.607588;49.654567
02180_0006_00010;10;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607756;49.655907
02180_0049_00004;4;;Rue de Pouilly;02000;02180;Chéry-lès-Pouilly;;;3.601169;49.657308
02180_0042_00004;4;;Impasse de la Montagne;02000;02180;Chéry-lès-Pouilly;;;3.608606;49.653172
02180_0006_00001;1;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.606474;49.656554
02180_0060_00003;3;;Rue du Stade;02000;02180;Chéry-lès-Pouilly;;;3.603891;49.659012
02180_0042_00001;1;;Impasse de la Montagne;02000;02180;Chéry-lès-Pouilly;;;3.60877;49.653018
02180_0010_00006;6;;Impasse de la Briqueterie;02000;02180;Chéry-lès-Pouilly;;;3.602097;49.659622
02180_0006_00018;18;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.608283;49.655453
02180_0012_00029;29;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.609522;49.65781
02180_0053_00004;4;;Rue du Roupet;02000;02180;Chéry-lès-Pouilly;;;3.606204;49.658543
02180_0015_00006;6;;Rue du Château;02000;02180;Chéry-lès-Pouilly;;;3.605851;49.656185
