id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
02180_0015_00012;12;;Rue du Château;02000;02180;Chéry-lès-Pouilly;;;3.605546;49.65601
02180_0028_00019;19;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.601465;49.659692
02180_0018_00005_bis;5;bis;Rue de Couvron;02000;02180;Chéry-lès-Pouilly;;;3.598406;49.658316
02180_0051_00004_bis;4;bis;Rue de Reneuil;02000;02180;Chéry-lès-Pouilly;;;3.608611;49.65463
02180_0006_00030;30;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.609292;49.65477
02180_0053_00006;6;;Rue du Roupet;02000;02180;Chéry-lès-Pouilly;;;3.606288;49.6582
02180_0006_00028;28;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.609054;49.654927
02180_0066_00001;1;;Rue de Vivaise;02000;02180;Chéry-lès-Pouilly;;;3.60125;49.654602
02180_0064_00020;20;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.601587;49.657792
02180_0053_00008;8;;Rue du Roupet;02000;02180;Chéry-lès-Pouilly;;;3.606278;49.658195
02180_0028_00021_bis;21;bis;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.600765;49.659525
02180_0028_00022;22;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.601266;49.659462
02180_0033_00013_ter;13;ter;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.606958;49.65346
02180_0012_00019;19;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607778;49.657688
02180_0015_00018;18;;Rue du Château;02000;02180;Chéry-lès-Pouilly;;;3.603183;49.655306
02180_0012_00006;6;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607371;49.657328
02180_0066_00008;8;;Rue de Vivaise;02000;02180;Chéry-lès-Pouilly;;;3.599489;49.653806
02180_0012_00004;4;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.60724;49.65717
02180_0012_00025;25;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.609007;49.657796
02180_0033_00005_bis;5;bis;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.604977;49.654793
02180_0006_00038;38;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.610383;49.654044
02180_0012_00015;15;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607566;49.657468
02180_0033_00013_quater;13;quater;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.607052;49.653395
02180_0006_00034;34;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.609766;49.654466
02180_0033_00006;6;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.605702;49.654409
02180_0064_00003;3;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.606342;49.657073
02180_0049_00001;1;;Rue de Pouilly;02000;02180;Chéry-lès-Pouilly;;;3.601749;49.6552
02180_0019_00006;6;;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.605841;49.658903
02180_0012_00001_bis;1;bis;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.60684;49.656696
02180_0033_00023;23;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.608171;49.65267
02180_0061_00011;11;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.602523;49.658486
02180_0053_00002_bis;2;bis;Rue du Roupet;02000;02180;Chéry-lès-Pouilly;;;3.606225;49.65867
02180_0028_00020;20;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.601566;49.659869
02180_0033_00008;8;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.605813;49.654328
02180_0046_00009;9;;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.607704;49.654655
02180_0012_00009;9;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607214;49.657007
02180_0012_00023;23;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.608831;49.657798
02180_0044_00003;3;;Rue de la Montagne;02000;02180;Chéry-lès-Pouilly;;;3.608565;49.652711
02180_0064_00018;18;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.602114;49.657874
02180_0046_00014;14;;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.607961;49.654748
02180_0006_00005;5;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607273;49.656098
02180_0028_00012;12;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.601321;49.660566
02180_0051_00007;7;;Rue de Reneuil;02000;02180;Chéry-lès-Pouilly;;;3.609044;49.654115
02180_0039_00005;5;;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.607305;49.659729
02180_0006_00007;7;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.606991;49.655983
02180_0006_00008;8;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.6077;49.655957
02180_0051_00005;5;;Rue de Reneuil;02000;02180;Chéry-lès-Pouilly;;;3.608939;49.654305
02180_0061_00005;5;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.603691;49.658609
02180_0006_00011;11;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607538;49.65599
02180_0039_00006_bis;6;bis;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.607823;49.659578
02180_0046_00009_bis;9;bis;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.607921;49.654845
02180_0006_00003;3;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.606944;49.656412
02180_0018_00002;2;;Rue de Couvron;02000;02180;Chéry-lès-Pouilly;;;3.599749;49.658481
02180_0028_00013;13;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.601334;49.660281
02180_0006_00028;28;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.60905;49.654922
02180_0033_00010;10;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.605939;49.65424
02180_0019_00010;10;;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.605924;49.659181
02180_0060_00006;6;;Rue du Stade;02000;02180;Chéry-lès-Pouilly;;;3.603963;49.659639
02180_0046_00012;12;;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.607811;49.654613
02180_0053_00012_bis;12;bis;Rue du Roupet;02000;02180;Chéry-lès-Pouilly;;;3.606935;49.657851
02180_0061_00018;18;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.600521;49.659134
02180_0012_00018;18;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.608842;49.657849
02180_0060_00005;5;;Rue du Stade;02000;02180;Chéry-lès-Pouilly;;;3.603894;49.659176
02180_0039_00008;8;;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.607897;49.659563
02180_0019_00002;2;;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.605846;49.658452
02180_0006_00005_bis;5;bis;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607102;49.655921
02180_0019_00012_ter;12;ter;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.606421;49.659952
02180_0028_00003;3;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.60038;49.660182
02180_0066_00003_bis;3;bis;Rue de Vivaise;02000;02180;Chéry-lès-Pouilly;;;3.600492;49.654394
02180_0031_00002;2;;Rue de Laon;02000;02180;Chéry-lès-Pouilly;;;3.604587;49.65504
02180_0006_00015;15;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.609451;49.654662
02180_0066_00003;3;;Rue de Vivaise;02000;02180;Chéry-lès-Pouilly;;;3.60079;49.654492
02180_0064_00021;21;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.601693;49.657896
02180_0028_00008;8;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.600822;49.660652
02180_0028_00015;15;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.601378;49.660111
02180_0019_00012;12;;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.606043;49.659342
02180_0061_00015;15;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.601622;49.659011
02180_0019_00008;8;;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.605872;49.659042
02180_0028_00007;7;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.600644;49.66018
02180_0051_00014;14;;Rue de Reneuil;02000;02180;Chéry-lès-Pouilly;;;3.609354;49.653328
02180_0012_00016;16;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.608702;49.657834
02180_0006_00012;12;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607845;49.655836
02180_0036_00001;1;;Cour des Marchandises;02000;02180;Chéry-lès-Pouilly;;;3.610855;49.653432
02180_0039_00012;12;;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.609011;49.659078
02180_0019_00009;9;;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.606623;49.660157
02180_0015_00002;2;;Rue du Château;02000;02180;Chéry-lès-Pouilly;;;3.60623;49.656447
02180_0051_00010;10;;Rue de Reneuil;02000;02180;Chéry-lès-Pouilly;;;3.609087;49.653764
02180_0028_00001;1;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.600316;49.660382
02180_0006_00038;38;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.61038;49.654046
02180_0064_00006;6;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.603818;49.657662
02180_0039_00010;10;;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.608627;49.659398
02180_0046_00011;11;;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.608021;49.654933
02180_0012_00016;16;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.608701;49.657829
02180_0046_00007_bis;7;bis;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.607674;49.654639
02180_0064_00001_bis;1;bis;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.606704;49.656774
02180_0012_00007;7;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607157;49.656958
02180_0061_00004;4;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.603457;49.658413
02180_0006_00007;7;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.606999;49.655977
02180_0039_00008_bis;8;bis;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.608129;49.65951
02180_0064_00013;13;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.602972;49.657511
02180_0064_00009;9;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.604254;49.657713
02180_0015_00014;14;;Rue du Château;02000;02180;Chéry-lès-Pouilly;;;3.605416;49.655936
02180_0036_00004;4;;Cour des Marchandises;02000;02180;Chéry-lès-Pouilly;;;3.610839;49.653182
02180_0064_00014;14;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.60273;49.657501
02180_0018_00001_bis;1;bis;Rue de Couvron;02000;02180;Chéry-lès-Pouilly;;;3.599922;49.658398
02180_0006_00010;10;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607762;49.655905
02180_0006_00017;17;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.611314;49.653433
02180_0035_00007;7;;Rue des Marais;02000;02180;Chéry-lès-Pouilly;;;3.599424;49.65627
02180_0012_00010;10;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607847;49.657982
02180_4vjvhl_00001;1;;Place de la Liberté et du 1er septembre 1944;02000;02180;Chéry-lès-Pouilly;;;3.606327;49.65698
02180_0006_00040;40;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.610538;49.653933
02180_0036_00005;5;;Cour des Marchandises;02000;02180;Chéry-lès-Pouilly;;;3.610837;49.65343
02180_0012_00021;21;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.608087;49.657805
02180_0006_00014;14;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607964;49.655739
02180_0028_00004;4;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.600417;49.660586
02180_0031_00010;10;;Rue de Laon;02000;02180;Chéry-lès-Pouilly;;;3.604464;49.654323
02180_0012_00022;22;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.609605;49.657924
02180_0042_00002;2;;Impasse de la Montagne;02000;02180;Chéry-lès-Pouilly;;;3.608712;49.653051
02180_0031_00003;3;;Rue de Laon;02000;02180;Chéry-lès-Pouilly;;;3.604757;49.655374
02180_0061_00002;2;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.603709;49.658254
02180_0049_00006;6;;Rue de Pouilly;02000;02180;Chéry-lès-Pouilly;;;3.600377;49.659697
02180_0015_00016;16;;Rue du Château;02000;02180;Chéry-lès-Pouilly;;;3.605198;49.655834
02180_0006_00026;26;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.608877;49.655027
02180_0012_00021;21;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.608093;49.657803
02180_0051_00004;4;;Rue de Reneuil;02000;02180;Chéry-lès-Pouilly;;;3.608608;49.654681
02180_0064_00011;11;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.603602;49.657746
02180_0033_00005;5;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.604795;49.654944
02180_0042_00001;1;;Impasse de la Montagne;02000;02180;Chéry-lès-Pouilly;;;3.608772;49.653001
02180_0039_00001;1;;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.606567;49.659757
02180_0018_00004;4;;Rue de Couvron;02000;02180;Chéry-lès-Pouilly;;;3.598992;49.658445
02180_0053_00012;12;;Rue du Roupet;02000;02180;Chéry-lès-Pouilly;;;3.607018;49.657848
02180_0031_00005;5;;Rue de Laon;02000;02180;Chéry-lès-Pouilly;;;3.604701;49.655228
02180_0046_00010;10;;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.607696;49.654532
02180_0033_00009;9;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.605489;49.654445
02180_0046_00002;2;;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.607004;49.654147
02180_0018_00005;5;;Rue de Couvron;02000;02180;Chéry-lès-Pouilly;;;3.598697;49.65836
02180_0006_00006;6;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607601;49.656023
02180_0064_00016;16;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.602414;49.65776
02180_0059_00003;3;;Rue de la Sente;02000;02180;Chéry-lès-Pouilly;;;3.607299;49.657978
02180_0064_00019;19;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.602127;49.658003
02180_0046_00004;4;;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.607182;49.654245
02180_0012_00001;1;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.606799;49.656679
02180_0028_00006;6;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.600552;49.660606
02180_0035_00002;2;;Rue des Marais;02000;02180;Chéry-lès-Pouilly;;;3.600362;49.65656
02180_0028_00009;9;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.60048;49.660338
02180_0019_00018;18;;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.606584;49.660539
02180_0046_00008;8;;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.607507;49.654432
02180_0033_00017;17;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.607614;49.653021
02180_0033_00002;2;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.604914;49.654994
02180_0053_00001;1;;Rue du Roupet;02000;02180;Chéry-lès-Pouilly;;;3.606127;49.658142
02180_0033_00015;15;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.607338;49.653202
02180_0019_00012_bis;12;bis;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.606381;49.659814
02180_0010_00004;4;;Impasse de la Briqueterie;02000;02180;Chéry-lès-Pouilly;;;3.60188;49.659609
02180_0059_00002;2;;Rue de la Sente;02000;02180;Chéry-lès-Pouilly;;;3.607407;49.658158
02180_0039_00015;15;;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.608552;49.659498
02180_0006_00015_bis;15;bis;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.609922;49.654343
02180_0012_00001_ter;1;ter;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.606914;49.656731
02180_0006_00032;32;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.609538;49.654621
02180_0019_00014;14;;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.606463;49.660095
02180_0012_00018;18;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.608844;49.657848
02180_0015_00008;8;;Rue du Château;02000;02180;Chéry-lès-Pouilly;;;3.605713;49.656091
02180_0033_00003;3;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.60434;49.655287
02180_0006_00002_bis;2;bis;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607032;49.656483
02180_0012_00009;9;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.607207;49.657004
02180_0060_00007;7;;Rue du Stade;02000;02180;Chéry-lès-Pouilly;;;3.60377;49.659524
02180_0053_00001_ter;1;ter;Rue du Roupet;02000;02180;Chéry-lès-Pouilly;;;3.606396;49.65801
02180_0035_00003;3;;Rue des Marais;02000;02180;Chéry-lès-Pouilly;;;3.600081;49.656428
02180_0012_00002_bis;2;bis;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.606964;49.656869
02180_0061_00003;3;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.60376;49.658438
02180_0049_00017;17;;Rue de Pouilly;02000;02180;Chéry-lès-Pouilly;;;3.600161;49.659354
02180_0061_00007;7;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.603177;49.658491
02180_0006_00032;32;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.609538;49.654622
02180_0039_00017;17;;Rue du Moulin;02000;02180;Chéry-lès-Pouilly;;;3.608931;49.65841
02180_0044_00009;9;;Rue de la Montagne;02000;02180;Chéry-lès-Pouilly;;;3.609321;49.653026
02180_0064_00005;5;;Rue Vendôme;02000;02180;Chéry-lès-Pouilly;;;3.606064;49.657248
02180_0031_00006;6;;Rue de Laon;02000;02180;Chéry-lès-Pouilly;;;3.604529;49.654748
02180_0036_00003;3;;Cour des Marchandises;02000;02180;Chéry-lès-Pouilly;;;3.610859;49.652989
02180_0066_00004;4;;Rue de Vivaise;02000;02180;Chéry-lès-Pouilly;;;3.599929;49.654156
02180_0066_00005;5;;Rue de Vivaise;02000;02180;Chéry-lès-Pouilly;;;3.600099;49.653875
02180_0012_00011;11;;Rue de Chalandry;02000;02180;Chéry-lès-Pouilly;;;3.60724;49.657077
02180_0053_00001_quater;1;quater;Rue du Roupet;02000;02180;Chéry-lès-Pouilly;;;3.606826;49.657853
02180_0015_00010;10;;Rue du Château;02000;02180;Chéry-lès-Pouilly;;;3.605653;49.656055
02180_0006_00008;8;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.607697;49.655955
02180_0033_00018;18;;Rue de Liesse;02000;02180;Chéry-lès-Pouilly;;;3.60676;49.65371
02180_0059_00001;1;;Rue de la Sente;02000;02180;Chéry-lès-Pouilly;;;3.607463;49.658106
02180_0044_00005;5;;Rue de la Montagne;02000;02180;Chéry-lès-Pouilly;;;3.608837;49.65282
02180_0035_00001;1;;Rue des Marais;02000;02180;Chéry-lès-Pouilly;;;3.60033;49.656476
02180_0006_00016;16;;Rue de Barenton;02000;02180;Chéry-lès-Pouilly;;;3.608214;49.655521
02180_0061_00008;8;;Rue de la Terrière;02000;02180;Chéry-lès-Pouilly;;;3.602895;49.658415
02180_0060_00001;1;;Rue du Stade;02000;02180;Chéry-lès-Pouilly;;;3.603882;49.658892
02180_0018_00006;6;;Rue de Couvron;02000;02180;Chéry-lès-Pouilly;;;3.59789;49.658295
02180_0046_00003;3;;Rue de la Payonne;02000;02180;Chéry-lès-Pouilly;;;3.60703;49.65426
02180_0019_00001;1;;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.605864;49.657894
02180_0037_00013;13;;Rue Milon;02000;02180;Chéry-lès-Pouilly;;;3.601345;49.656823
02180_0028_00005;5;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.60052;49.660151
02180_0028_00002;2;;Rue du Jardin Foulon;02000;02180;Chéry-lès-Pouilly;;;3.600127;49.660559
02180_0019_00016;16;;Rue de Crécy;02000;02180;Chéry-lès-Pouilly;;;3.606529;49.660363
02180_0035_00001_bis;1;bis;Rue des Marais;02000;02180;Chéry-lès-Pouilly;;;3.600651;49.656508
02180_b084q1_00003;3;;Voyeu de la Carriere;02000;02180;Chéry-lès-Pouilly;;;3.609704;49.655234
02180_0053_00010;10;;Rue du Roupet;02000;02180;Chéry-lès-Pouilly;;;3.606792;49.657929
