id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
04140_0003_00172;172;;Impasse des Micheles;04200;04140;Les Omergues;;;5.613061;44.175303
04140_jonqyx_00006;6;;Route de Sederon;04200;04140;Les Omergues;;;5.607744;44.172071
04140_njg8hw_01041;1041;;Chemin des Chantrons;04200;04140;Les Omergues;;;5.60953;44.165707
04140_0002_00082;82;;Rue de la Chapelle;04200;04140;Les Omergues;;;5.606679;44.171976
04140_e5egew_00011;11;;Route de Sisteron;04200;04140;Les Omergues;;;5.608027;44.172011
04140_0002_00246;246;;Rue de la Chapelle;04200;04140;Les Omergues;;;5.605111;44.172554
04140_ki17ol_00126;126;;Chemin du Pré d'Engauri;04200;04140;Les Omergues;;;5.604942;44.171149
04140_0001_00663;663;;Chemin du Peyron;04200;04140;Les Omergues;;;5.617866;44.174046
04140_0zm19y_00013;13;;Impasse des Erables;04200;04140;Les Omergues;;;5.605617;44.171048
04140_uw1bvd_00117;117;;Impasse des Bonnefoys;04200;04140;Les Omergues;;;5.609657;44.174478
04140_e5egew_00017;17;;Route de Sisteron;04200;04140;Les Omergues;;;5.608089;44.17201
04140_wwpjob_00008;8;;Chemin des Lavandines;04200;04140;Les Omergues;;;5.611329;44.173992
04140_erhx81_00109;109;;Impasse des Curniers;04200;04140;Les Omergues;;;5.599523;44.170459
04140_3tnps5_00191;191;;Chemin du Jas Bayard;04200;04140;Les Omergues;;;5.60895;44.173803
04140_e5egew_00179;179;;Route de Sisteron;04200;04140;Les Omergues;;;5.610131;44.17231
04140_e5egew_00321;321;;Route de Sisteron;04200;04140;Les Omergues;;;5.611862;44.172552
04140_foy1pk_00030_bis;30;bis;De la Fontaine;04200;04140;Les Omergues;;;5.607268;44.164829
04140_8zgbr7_00191;191;;Chemin des Coudouilettes;04200;04140;Les Omergues;;;5.599456;44.168477
04140_57x2mj_00169;169;;Chemin du Bon Peou;04200;04140;Les Omergues;;;5.58101;44.131777
04140_jonqyx_01057;1057;;Route de Sederon;04200;04140;Les Omergues;;;5.588163;44.17617
04140_0002_00151;151;;Rue de la Chapelle;04200;04140;Les Omergues;;;5.605956;44.172228
04140_0002_00137;137;;Rue de la Chapelle;04200;04140;Les Omergues;;;5.606139;44.172145
04140_njg8hw_00025;25;;Chemin des Chantrons;04200;04140;Les Omergues;;;5.614687;44.172028
04140_wwpjob_00144;144;;Chemin des Lavandines;04200;04140;Les Omergues;;;5.610021;44.17389
04140_3tnps5_00176;176;;Chemin du Jas Bayard;04200;04140;Les Omergues;;;5.609156;44.173545
04140_a1g8ss_00022;22;;Rue du Moulin;04200;04140;Les Omergues;;;5.604833;44.172613
04140_0001_00268;268;;Chemin du Peyron;04200;04140;Les Omergues;;;5.612239;44.173875
04140_a9ufs8_00051;51;;Chemin du Plan;04200;04140;Les Omergues;;;5.609761;44.164827
04140_wwpjob_00042;42;;Chemin des Lavandines;04200;04140;Les Omergues;;;5.611174;44.174253
04140_e5egew_00030;30;;Route de Sisteron;04200;04140;Les Omergues;;;5.608388;44.171983
04140_a1g8ss_00008;8;;Rue du Moulin;04200;04140;Les Omergues;;;5.605079;44.172643
04140_3tnps5_00733;733;;Chemin du Jas Bayard;04200;04140;Les Omergues;;;5.60968;44.176273
04140_0001_00190;190;;Chemin du Peyron;04200;04140;Les Omergues;;;5.611182;44.173852
04140_3tnps5_01059;1059;;Chemin du Jas Bayard;04200;04140;Les Omergues;;;5.612198;44.177562
04140_auu6jr_00220;220;;Chemin des Tocols;04200;04140;Les Omergues;;;5.601083;44.171956
04140_ki17ol_00083;83;;Chemin du Pré d'Engauri;04200;04140;Les Omergues;;;5.605464;44.170966
04140_0001_00304;304;;Chemin du Peyron;04200;04140;Les Omergues;;;5.612649;44.173851
04140_ki17ol_00244;244;;Chemin du Pré d'Engauri;04200;04140;Les Omergues;;;5.604534;44.17229
04140_a1g8ss_00047;47;;Rue du Moulin;04200;04140;Les Omergues;;;5.604527;44.172542
04140_kuf0wp_00002;2;;Chemin du Lotissement;04200;04140;Les Omergues;;;5.607739;44.171104
04140_htuate_00650;650;;Chemin de la Gardette;04200;04140;Les Omergues;;;5.633585;44.168439
04140_8zgbr7_00082;82;;Chemin des Coudouilettes;04200;04140;Les Omergues;;;5.606017;44.17012
04140_e5egew_00111;111;;Route de Sisteron;04200;04140;Les Omergues;;;5.609331;44.172188
04140_e5egew_00063;63;;Route de Sisteron;04200;04140;Les Omergues;;;5.608803;44.172107
04140_a1g8ss_00605;605;;Rue du Moulin;04200;04140;Les Omergues;;;5.598092;44.171998
04140_ki17ol_00073;73;;Chemin du Pré d'Engauri;04200;04140;Les Omergues;;;5.605696;44.170907
04140_d35pyo_00577;577;;Chemin des Meyniers;04200;04140;Les Omergues;;;5.579067;44.125247
04140_e1o75w_00090;90;;Impasse du Lez;04200;04140;Les Omergues;;;5.604049;44.170485
04140_23jsoo_00012;12;;Place de la Mairie;04200;04140;Les Omergues;;;5.607461;44.17166
04140_ki17ol_00290;290;;Chemin du Pré d'Engauri;04200;04140;Les Omergues;;;5.603479;44.17204
04140_erhx81_00122;122;;Impasse des Curniers;04200;04140;Les Omergues;;;5.599804;44.170684
04140_dj3n0m_00290;290;;Chemin de Vallory de Villeseche;04200;04140;Les Omergues;;;5.566111;44.143966
04140_e5egew_00116;116;;Route de Sisteron;04200;04140;Les Omergues;;;5.60933;44.172141
04140_z2629c_00310;310;;Chemin du Col de Lun;04200;04140;Les Omergues;;;5.623734;44.174721
04140_e5egew_00120;120;;Route de Sisteron;04200;04140;Les Omergues;;;5.609448;44.172153
04140_dj3n0m_00410;410;;Chemin de Vallory de Villeseche;04200;04140;Les Omergues;;;5.564361;44.144167
04140_kuf0wp_00003;3;;Chemin du Lotissement;04200;04140;Les Omergues;;;5.607927;44.171311
04140_e5egew_01057;1057;;Route de Sisteron;04200;04140;Les Omergues;;;5.62077;44.172938
04140_uw1bvd_00086;86;;Impasse des Bonnefoys;04200;04140;Les Omergues;;;5.609625;44.174198
04140_auu6jr_00195;195;;Chemin des Tocols;04200;04140;Les Omergues;;;5.600521;44.171986
04140_ki17ol_00025;25;;Chemin du Pré d'Engauri;04200;04140;Les Omergues;;;5.606182;44.170913
04140_0002_00157;157;;Rue de la Chapelle;04200;04140;Les Omergues;;;5.605903;44.172246
04140_0002_00128;128;;Rue de la Chapelle;04200;04140;Les Omergues;;;5.606253;44.172154
04140_0002_00236;236;;Rue de la Chapelle;04200;04140;Les Omergues;;;5.605609;44.172432
04140_0002_00091;91;;Rue de la Chapelle;04200;04140;Les Omergues;;;5.606597;44.171966
04140_0001_00149;149;;Chemin du Peyron;04200;04140;Les Omergues;;;5.610715;44.173801
04140_0zm19y_00037;37;;Impasse des Erables;04200;04140;Les Omergues;;;5.605451;44.171302
04140_foy1pk_00030;30;;De la Fontaine;04200;04140;Les Omergues;;;5.607318;44.164824
04140_0zm19y_00038;38;;Impasse des Erables;04200;04140;Les Omergues;;;5.605563;44.171325
04140_8zgbr7_00042;42;;Chemin des Coudouilettes;04200;04140;Les Omergues;;;5.606336;44.170454
04140_8zgbr7_00828;828;;Chemin des Coudouilettes;04200;04140;Les Omergues;;;5.599005;44.169509
04140_57x2mj_00118;118;;Chemin du Bon Peou;04200;04140;Les Omergues;;;5.582647;44.131152
04140_pabzdk_00012;12;;Chemin de la Fontaine;04200;04140;Les Omergues;;;5.606717;44.170748
04140_0zm19y_00016;16;;Impasse des Erables;04200;04140;Les Omergues;;;5.605703;44.171112
04140_kuf0wp_00005;5;;Chemin du Lotissement;04200;04140;Les Omergues;;;5.608188;44.171161
04140_xsn1ud_00002;2;;Route de Revest du Bion;04200;04140;Les Omergues;;;5.569643;44.144308
04140_kuf0wp_00152;152;;Chemin du Lotissement;04200;04140;Les Omergues;;;5.605656;44.17218
04140_0003_00084;84;;Impasse des Micheles;04200;04140;Les Omergues;;;5.613784;44.174669
04140_jonqyx_01800;1800;;Route de Sederon;04200;04140;Les Omergues;;;5.587393;44.176456
04140_d35pyo_02277;2277;;Chemin des Meyniers;04200;04140;Les Omergues;;;5.582658;44.136243
04140_jonqyx_00030;30;;Route de Sederon;04200;04140;Les Omergues;;;5.608105;44.171973
04140_jonqyx_01650;1650;;Route de Sederon;04200;04140;Les Omergues;;;5.589458;44.175861
04140_0001_00119;119;;Chemin du Peyron;04200;04140;Les Omergues;;;5.610378;44.173562
04140_a1g8ss_00027;27;;Rue du Moulin;04200;04140;Les Omergues;;;5.60472;44.172561
04140_0002_00061;61;;Rue de la Chapelle;04200;04140;Les Omergues;;;5.606976;44.171817
04140_a1g8ss_00026;26;;Rue du Moulin;04200;04140;Les Omergues;;;5.604741;44.172606
04140_xsn1ud_02290;2290;;Route de Revest du Bion;04200;04140;Les Omergues;;;5.568566;44.13619
04140_ki17ol_00240;240;;Chemin du Pré d'Engauri;04200;04140;Les Omergues;;;5.604255;44.172051
04140_d35pyo_00721;721;;Chemin des Meyniers;04200;04140;Les Omergues;;;5.579478;44.126542
04140_e5egew_00045;45;;Route de Sisteron;04200;04140;Les Omergues;;;5.608467;44.172058
04140_j77xcn_00102;102;;Impasse du Coulet;04200;04140;Les Omergues;;;5.613405;44.172348
04140_d35pyo_01456;1456;;Chemin des Meyniers;04200;04140;Les Omergues;;;5.584707;44.131808
04140_fnegu9_00011;11;;Sentier de la Bastide;04200;04140;Les Omergues;;;5.605584;44.169417
04140_wwpjob_00177;177;;Chemin des Lavandines;04200;04140;Les Omergues;;;5.610359;44.173682
04140_a1g8ss_00079;79;;Rue du Moulin;04200;04140;Les Omergues;;;5.604185;44.172508
04140_foy1pk_00002;2;;De la Fontaine;04200;04140;Les Omergues;;;5.607163;44.164983
04140_njg8hw_00036;36;;Chemin des Chantrons;04200;04140;Les Omergues;;;5.614166;44.171604
04140_0001_00267;267;;Chemin du Peyron;04200;04140;Les Omergues;;;5.612152;44.173991
04140_0002_00104;104;;Rue de la Chapelle;04200;04140;Les Omergues;;;5.606536;44.172043
04140_0002_00076;76;;Rue de la Chapelle;04200;04140;Les Omergues;;;5.606764;44.171948
04140_ki17ol_00106;106;;Chemin du Pré d'Engauri;04200;04140;Les Omergues;;;5.605266;44.171068
04140_2111ho_00397;397;;Chemin des Barruelles;04200;04140;Les Omergues;;;5.60369;44.176321
04140_23jsoo_00001;1;;Place de la Mairie;04200;04140;Les Omergues;;;5.607378;44.171638
04140_rbosuf_00028;28;;Rue du Lavoir;04200;04140;Les Omergues;;;5.606879;44.17155
04140_0002_00245;245;;Rue de la Chapelle;04200;04140;Les Omergues;;;5.605217;44.172539
04140_wwpjob_00017;17;;Chemin des Lavandines;04200;04140;Les Omergues;;;5.611248;44.174001
04140_0003_00012;12;;Impasse des Micheles;04200;04140;Les Omergues;;;5.614201;44.174155
04140_kuf0wp_00001;1;;Chemin du Lotissement;04200;04140;Les Omergues;;;5.607957;44.17095
04140_23jsoo_00026;26;;Place de la Mairie;04200;04140;Les Omergues;;;5.60742;44.171611
04140_foy1pk_00002;2;;De la Fontaine;04200;04140;Les Omergues;;;5.607147;44.165014
04140_8zgbr7_00080;80;;Chemin des Coudouilettes;04200;04140;Les Omergues;;;5.606186;44.170218
04140_ki17ol_00238;238;;Chemin du Pré d'Engauri;04200;04140;Les Omergues;;;5.604417;44.17204
04140_d35pyo_00515;515;;Chemin des Meyniers;04200;04140;Les Omergues;;;5.579124;44.124722
04140_0002_00052;52;;Rue de la Chapelle;04200;04140;Les Omergues;;;5.60706;44.17188
04140_rbosuf_00035;35;;Rue du Lavoir;04200;04140;Les Omergues;;;5.606954;44.171455
04140_0002_00163;163;;Rue de la Chapelle;04200;04140;Les Omergues;;;5.605836;44.172278
04140_0003_00120;120;;Impasse des Micheles;04200;04140;Les Omergues;;;5.613665;44.17505
04140_kuf0wp_00146;146;;Chemin du Lotissement;04200;04140;Les Omergues;;;5.605739;44.172149
04140_2111ho_00095;95;;Chemin des Barruelles;04200;04140;Les Omergues;;;5.607338;44.175278
04140_auu6jr_00218;218;;Chemin des Tocols;04200;04140;Les Omergues;;;5.600913;44.171848
04140_d35pyo_00886;886;;Chemin des Meyniers;04200;04140;Les Omergues;;;5.580634;44.127711
04140_uw1bvd_00087;87;;Impasse des Bonnefoys;04200;04140;Les Omergues;;;5.609584;44.17422
04140_rbosuf_00014;14;;Rue du Lavoir;04200;04140;Les Omergues;;;5.606939;44.171663
04140_foy1pk_00020;20;;De la Fontaine;04200;04140;Les Omergues;;;5.606953;44.164659
04140_0002_00241;241;;Rue de la Chapelle;04200;04140;Les Omergues;;;5.605324;44.172489
04140_e5egew_00102;102;;Route de Sisteron;04200;04140;Les Omergues;;;5.609167;44.172109
04140_0002_00141;141;;Rue de la Chapelle;04200;04140;Les Omergues;;;5.606051;44.172186
04140_rbosuf_00104;104;;Rue du Lavoir;04200;04140;Les Omergues;;;5.606531;44.17092
04140_erhx81_00150;150;;Impasse des Curniers;04200;04140;Les Omergues;;;5.599869;44.170811
04140_2111ho_00159;159;;Chemin des Barruelles;04200;04140;Les Omergues;;;5.606694;44.174978
04140_a1g8ss_00641;641;;Rue du Moulin;04200;04140;Les Omergues;;;5.597706;44.171926
04140_jonqyx_00027;27;;Route de Sederon;04200;04140;Les Omergues;;;5.608042;44.171967
04140_ki17ol_00030;30;;Chemin du Pré d'Engauri;04200;04140;Les Omergues;;;5.605856;44.170978
04140_e1o75w_00041;41;;Impasse du Lez;04200;04140;Les Omergues;;;5.60454;44.170726
04140_a1g8ss_00580;580;;Rue du Moulin;04200;04140;Les Omergues;;;5.598451;44.172298
04140_uw1bvd_00091;91;;Impasse des Bonnefoys;04200;04140;Les Omergues;;;5.609631;44.174356
04140_kuf0wp_00004;4;;Chemin du Lotissement;04200;04140;Les Omergues;;;5.608369;44.171283
04140_0zm19y_00056;56;;Impasse des Erables;04200;04140;Les Omergues;;;5.605496;44.171433
04140_0002_00114;114;;Rue de la Chapelle;04200;04140;Les Omergues;;;5.606397;44.172092
04140_htuate_00652;652;;Chemin de la Gardette;04200;04140;Les Omergues;;;5.633422;44.168514
04140_foy1pk_00016;16;;De la Fontaine;04200;04140;Les Omergues;;;5.606809;44.164762
04140_0zm19y_00087;87;;Impasse des Erables;04200;04140;Les Omergues;;;5.605182;44.171654
04140_kuf0wp_00166;166;;Chemin du Lotissement;04200;04140;Les Omergues;;;5.605575;44.17229
04140_d35pyo_02275;2275;;Chemin des Meyniers;04200;04140;Les Omergues;;;5.582638;44.136269
04140_wwpjob_00098;98;;Chemin des Lavandines;04200;04140;Les Omergues;;;5.610508;44.174124
04140_e1o75w_00007;7;;Impasse du Lez;04200;04140;Les Omergues;;;5.604782;44.171036
