id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
05029_0145_00590;590;;Route du Villard;05260;05029;Chabottes;;Grande Piece;6.155928;44.638752
05029_0105_00380;380;;Chemin des Sagnes;05260;05029;Chabottes;;Les Sagnes;6.177772;44.655704
05029_0061_00071;71;;Chemin des Eyrauds;05260;05029;Chabottes;;Les Eyrauds;6.15888;44.639575
05029_0040_00380;380;;Route de Chabottes;05260;05029;Chabottes;;Les Oliviers;6.174077;44.648374
05029_0092_00145;145;;Chemin des Ramas;05260;05029;Chabottes;;Cousty;6.176969;44.643895
05029_0040_00245;245;;Route de Chabottes;05260;05029;Chabottes;;Les Choulieres;6.17384;44.64769
05029_0130_00235;235;;Chemin du Thomas;05260;05029;Chabottes;;Le Tomas;6.176056;44.643137
05029_0060_00621;621;;Route des Ecrins;05260;05029;Chabottes;;Maisons Vieilles;6.176576;44.645287
05029_0130_00002;2;;Chemin du Thomas;05260;05029;Chabottes;;Cousty;6.17355;44.644363
05029_orb7ud_00030;30;;Impasse de l’Église;05260;05029;Chabottes;;Village Le;6.176508;44.65526
05029_0100_00605;605;;Chemin des Roberts;05260;05029;Chabottes;;Choulieres Les;6.158228;44.653195
05029_0135_00050;50;;Chemin Vieux;05260;05029;Chabottes;;Village Le;6.177007;44.654238
05029_0088_00190;190;;Chemin du Parquet;05260;05029;Chabottes;;Les Choulieres;6.170113;44.646952
05029_ewh7b3_00110;110;;Chemin des Oliviers;05260;05029;Chabottes;;Les Oliviers;6.178049;44.646942
05029_0071_01025;1025;;Route des Gouges;05260;05029;Chabottes;;Les Choulieres;6.17138;44.646803
05029_teewrt_00005;5;;Lotissement Champ Quartier;05260;05029;Chabottes;;Champ Quartier;6.152185;44.638323
05029_0150_00130;130;;Chemin des Villettes;05260;05029;Chabottes;;Champ Du Serre;6.171677;44.655634
05029_0145_00720;720;;Route du Villard;05260;05029;Chabottes;;Le Villard;6.15771;44.63969
05029_0075_00200;200;;Chemin des Jacons;05260;05029;Chabottes;;Les Vernets;6.149372;44.643909
05029_0140_00030_bis;30;BIS;Chemin du Village;05260;05029;Chabottes;;Le Village;6.177275;44.655184
05029_a020_00001;1;;Lotissement Pra Nesteve;05260;05029;Chabottes;;Ribieres Les;6.175892;44.653423
05029_teewrt_00001;1;;Lotissement Champ Quartier;05260;05029;Chabottes;;Champ Quartier;6.152552;44.639122
05029_0085_02085;2085;;Route d’Orcières;05260;05029;Chabottes;;Les Beyguieres;6.167712;44.643476
05029_teewrt_00002;2;;Lotissement Champ Quartier;05260;05029;Chabottes;;Champ Quartier;6.152772;44.638869
05029_0071_01150;1150;;Route des Gouges;05260;05029;Chabottes;;Les Choulieres;6.171362;44.646581
05029_0085_01450;1450;;Route d’Orcières;05260;05029;Chabottes;;Le Clos;6.160597;44.641906
05029_0145_00550;550;;Route du Villard;05260;05029;Chabottes;;Grande Piece;6.155935;44.639298
05029_0052_00110;110;;Chemin des Choulieres;05260;05029;Chabottes;;Les Choulieres;6.172333;44.647621
05029_0145_00425;425;;Route du Villard;05260;05029;Chabottes;;Le Clos;6.154285;44.639871
05029_0085_02585;2585;;Route d’Orcières;05260;05029;Chabottes;;Cousty;6.175728;44.644576
05029_0145_00730;730;;Route du Villard;05260;05029;Chabottes;;Le Villard;6.157464;44.639509
05029_0085_01300;1300;;Route d’Orcières;05260;05029;Chabottes;;Le Clos;6.15782;44.641997
05029_0080_00055;55;;Chemin des Maisons Vieilles;05260;05029;Chabottes;;Cousty;6.174269;44.645415
05029_a020_00003;3;;Lotissement Pra Nesteve;05260;05029;Chabottes;;Ribieres Les;6.174916;44.654417
05029_0035_00650;650;;Chemin des Catons;05260;05029;Chabottes;;Les Vernets;6.152351;44.643813
05029_a030_00019;19;;Lotissement des Prés Vieux;05260;05029;Chabottes;;Pre Vieux;6.179614;44.654571
05029_0035_00560;560;;Chemin des Catons;05260;05029;Chabottes;;Les Vernets;6.153519;44.643886
05029_a030_00023;23;;Lotissement des Prés Vieux;05260;05029;Chabottes;;Pre Vieux;6.180075;44.654339
05029_0060_00375;375;;Route des Ecrins;05260;05029;Chabottes;;Cousty;6.173611;44.645171
05029_0085_01020;1020;;Route d’Orcières;05260;05029;Chabottes;;Le Clos;6.154892;44.641717
05029_0025_00085;85;;Chemin Baumel;05260;05029;Chabottes;;Les Choulieres;6.172772;44.647712
05029_0060_00345;345;;Route des Ecrins;05260;05029;Chabottes;;La Plaine;6.173109;44.645083
05029_a030_00013;13;;Lotissement des Prés Vieux;05260;05029;Chabottes;;Pre Vieux;6.179063;44.654599
05029_0098_00165;165;;Chemin des Ribières;05260;05029;Chabottes;;Ribieres Les;6.17508;44.653394
05029_0060_00245;245;;Route des Ecrins;05260;05029;Chabottes;;Les Beyguieres;6.171864;44.644678
05029_0061_00110;110;;Chemin des Eyrauds;05260;05029;Chabottes;;Les Eyrauds;6.159236;44.639411
05029_0061_00305;305;;Chemin des Eyrauds;05260;05029;Chabottes;;Les Eyrauds;6.161428;44.639643
05029_0090_00105;105;;Chemin du Percy;05260;05029;Chabottes;;Le Tenement;6.181396;44.645583
05029_ewh7b3_00046;46;;Chemin des Oliviers;05260;05029;Chabottes;;Les Oliviers;6.178397;44.646072
05029_0050_00355;355;;Route de Chaillol;05260;05029;Chabottes;;Ribieres Les;6.176744;44.652922
05029_0060_00535;535;;Route des Ecrins;05260;05029;Chabottes;;Vieilles Maisons;6.175667;44.645046
05029_0145_00603;603;;Route du Villard;05260;05029;Chabottes;;Le Villard;6.156315;44.63968
05029_a010_00003;3;;Lotissement Bellevue;05260;05029;Chabottes;;Louvert Et Le Fangeas;6.173178;44.658298
05029_0080_00205;205;;Chemin des Maisons Vieilles;05260;05029;Chabottes;;Les Oliviers;6.175387;44.646287
05029_0080_00310;310;;Chemin des Maisons Vieilles;05260;05029;Chabottes;;Les Oliviers;6.176687;44.646706
05029_0071_00805;805;;Route des Gouges;05260;05029;Chabottes;;Les Imberts;6.169407;44.646257
05029_0105_00295;295;;Chemin des Sagnes;05260;05029;Chabottes;;Les Sagnes;6.177046;44.655753
05029_0130_00210;210;;Chemin du Thomas;05260;05029;Chabottes;;Les Meyrances;6.175524;44.64315
05029_0071_00825;825;;Route des Gouges;05260;05029;Chabottes;;Les Imberts;6.169758;44.646246
05029_0015_00530;530;;Chemin des Auberts;05260;05029;Chabottes;;Les Vernets;6.150495;44.644954
05029_gqigw9_00001;1;;Place de l’Église;05260;05029;Chabottes;;Les Sagnes;6.177076;44.65542
05029_ulmq0n_00020;20;;Route de Saint-Bonnet;05260;05029;Chabottes;;Ribieres Les;6.172925;44.651547
05029_16m0lg_00004;4;;Lotissement Hugues;05260;05029;Chabottes;;Cousty;6.172881;44.643781
05029_0085_02120;2120;;Route d’Orcières;05260;05029;Chabottes;;Le Tomas;6.169932;44.642657
05029_0075_00093;93;;Chemin des Jacons;05260;05029;Chabottes;;L'Aguillon;6.14991;44.643094
05029_0088_00110;110;;Chemin du Parquet;05260;05029;Chabottes;;Les Choulieres;6.170499;44.646965
05029_s7rcht_00006;6;;Lotissement Le Moulin;05260;05029;Chabottes;;Les Ribières;6.174935;44.652971
05029_0092_00240;240;;Chemin des Ramas;05260;05029;Chabottes;;Cousty;6.17562;44.643864
05029_0060_00515;515;;Route des Ecrins;05260;05029;Chabottes;;Vieilles Maisons;6.17545;44.645027
05029_0085_00800;800;;Route d’Orcières;05260;05029;Chabottes;;Le Clos;6.151822;44.641563
05029_0050_00105;105;;Route de Chaillol;05260;05029;Chabottes;;Ribieres Les;6.174237;44.651742
05029_a030_00003;3;;Lotissement des Prés Vieux;05260;05029;Chabottes;;Pre Vieux;6.178691;44.653893
05029_0071_00935;935;;Route des Gouges;05260;05029;Chabottes;;Les Choulieres;6.170459;44.646597
05029_0035_00016;16;;Chemin des Catons;05260;05029;Chabottes;;Esteves;6.159259;44.642395
05029_0092_00205;205;;Chemin des Ramas;05260;05029;Chabottes;;Cousty;6.176237;44.643741
05029_0130_00014;14;;Chemin du Thomas;05260;05029;Chabottes;;Le Tomas;6.173345;44.643439
05029_0061_00536;536;;Chemin des Eyrauds;05260;05029;Chabottes;;Les Eyrauds;6.162782;44.639148
05029_0105_00366;366;;Chemin des Sagnes;05260;05029;Chabottes;;Les Sagnes;6.177375;44.655662
05029_0035_00535;535;;Chemin des Catons;05260;05029;Chabottes;;Les Loubieres;6.153639;44.643562
05029_0060_00430;430;;Route des Ecrins;05260;05029;Chabottes;;Cousty;6.174515;44.644693
05029_0085_01000;1000;;Route d’Orcières;05260;05029;Chabottes;;Le Clos;6.154215;44.641695
05029_0092_00045;45;;Chemin des Ramas;05260;05029;Chabottes;;Cousty;6.177298;44.644044
05029_0105_00060;60;;Chemin des Sagnes;05260;05029;Chabottes;;Les Sagnes;6.178734;44.656488
05029_0061_00505_bis;505;bis;Chemin des Eyrauds;05260;05029;Chabottes;;Les Eyrauds;6.162427;44.639649
05029_a020_00018;18;;Lotissement Pra Nesteve;05260;05029;Chabottes;;Ribieres Les;6.175738;44.654099
05029_0060_00181;181;;Route des Ecrins;05260;05029;Chabottes;;La Plaine;6.171283;44.644373
05029_34tf9h_00145_bis;145;bis;Les Fangeas;05260;05029;Chabottes;;Le Fangeas;6.167636;44.659428
05029_0015_00281;281;;Chemin des Auberts;05260;05029;Chabottes;;Les Auberts;6.15084;44.644104
05029_0085_02095;2095;;Route d’Orcières;05260;05029;Chabottes;;Les Beyguieres;6.167461;44.643432
05029_0056_00008;8;;Chemin du Drac;05260;05029;Chabottes;;Les Vernets;6.147633;44.645134
05029_a030_00007;7;;Lotissement des Prés Vieux;05260;05029;Chabottes;;Pre Vieux;6.178806;44.654203
05029_0085_00955;955;;Route d’Orcières;05260;05029;Chabottes;;Les Loubieres;6.153913;44.642142
05029_a020_00006;6;;Lotissement Pra Nesteve;05260;05029;Chabottes;;Ribieres Les;6.175604;44.653887
05029_0035_00063;63;;Chemin des Catons;05260;05029;Chabottes;;Esteves;6.15901;44.642768
05029_0145_00480;480;;Route du Villard;05260;05029;Chabottes;;Grande Piece;6.154976;44.639204
05029_0092_00060;60;;Chemin des Ramas;05260;05029;Chabottes;;Cousty;6.176821;44.644252
05029_0145_00387;387;;Route du Villard;05260;05029;Chabottes;;Le Clos;6.153368;44.639668
05029_0060_00340;340;;Route des Ecrins;05260;05029;Chabottes;;Cousty;6.173281;44.644642
05029_0085_01405;1405;;Route d’Orcières;05260;05029;Chabottes;;Esteves;6.159596;44.642165
05029_0120_00030;30;;Chemin de Tante Anna;05260;05029;Chabottes;;Le Tomas;6.182167;44.643922
05029_0045_00700;700;;Route de Chabottones;05260;05029;Chabottes;;Les Croses;6.182542;44.657068
05029_a010_00001;1;;Lotissement Bellevue;05260;05029;Chabottes;;Louvert Et Le Fangeas;6.171941;44.658653
05029_0140_00080;80;;Chemin du Village;05260;05029;Chabottes;;Le Village;6.176576;44.655045
05029_0080_00070;70;;Chemin des Maisons Vieilles;05260;05029;Chabottes;;Cousty;6.174496;44.645356
05029_0088_00030;30;;Chemin du Parquet;05260;05029;Chabottes;;Les Choulieres;6.170055;44.646331
05029_0080_00065;65;;Chemin des Maisons Vieilles;05260;05029;Chabottes;;Cousty;6.174027;44.645557
05029_0130_00001;1;;Chemin du Thomas;05260;05029;Chabottes;;Cousty;6.173896;44.644679
05029_0071_00795;795;;Route des Gouges;05260;05029;Chabottes;;Les Imberts;6.16905;44.64616
05029_0045_00640;640;;Route de Chabottones;05260;05029;Chabottes;;Les Croses;6.181956;44.656847
05029_0060_00365;365;;Route des Ecrins;05260;05029;Chabottes;;La Plaine;6.173531;44.644908
05029_0145_00685;685;;Route du Villard;05260;05029;Chabottes;;Le Villard;6.157042;44.639982
05029_0060_00250;250;;Route des Ecrins;05260;05029;Chabottes;;Le Tenement;6.178551;44.645666
05029_a020_00002;2;;Lotissement Pra Nesteve;05260;05029;Chabottes;;Ribieres Les;6.175848;44.653795
05029_0050_02000;2000;;Route de Chaillol;05260;05029;Chabottes;;Le Fangeas;6.167775;44.660287
05029_xo0h9t_00007;7;;Domaine des Olliviers;05260;05029;Chabottes;;Les Oliviers;6.176259;44.645501
05029_0060_00130;130;;Route des Ecrins;05260;05029;Chabottes;;Cousty;6.170894;44.643825
05029_a030_00004;4;;Lotissement des Prés Vieux;05260;05029;Chabottes;;Pre Vieux;6.178534;44.65361
05029_gqigw9_00003;3;;Place de l’Église;05260;05029;Chabottes;;Village Le;6.177062;44.655199
05029_0145_00454;454;;Route du Villard;05260;05029;Chabottes;;Grande Piece;6.154521;44.639177
05029_0045_00125;125;;Route de Chabottones;05260;05029;Chabottes;;Village Le;6.176769;44.654564
05029_0120_00194;194;;Chemin de Tante Anna;05260;05029;Chabottes;;Le Tomas;6.182167;44.643922
05029_0061_00335_bis;335;bis;Chemin des Eyrauds;05260;05029;Chabottes;;Les Eyrauds;6.163025;44.639075
05029_0035_00695;695;;Chemin des Catons;05260;05029;Chabottes;;Les Vernets;6.151587;44.643982
05029_0145_00161;161;;Route du Villard;05260;05029;Chabottes;;Le Clos;6.151811;44.640267
05029_0085_00700;700;;Route d’Orcières;05260;05029;Chabottes;;Champ Quartier;6.150277;44.64117
05029_0085_02270;2270;;Route d’Orcières;05260;05029;Chabottes;;Le Tomas;6.170812;44.642897
05029_0045_00025;25;;Route de Chabottones;05260;05029;Chabottes;;Village Le;6.175935;44.654784
05029_0015_00316;316;;Chemin des Auberts;05260;05029;Chabottes;;Les Auberts;6.151397;44.64378
05029_0145_00021;21;;Route du Villard;05260;05029;Chabottes;;Le Clos;6.151624;44.641416
05029_xo0h9t_00004;4;;Domaine des Olliviers;05260;05029;Chabottes;;Les Oliviers;6.175752;44.645672
05029_0078_01165;1165;;Chemin des Michauds;05260;05029;Chabottes;;Boutiquaire Le;6.155864;44.659429
05029_0035_00595;595;;Chemin des Catons;05260;05029;Chabottes;;Les Loubieres;6.152872;44.643377
05029_0140_00145;145;;Chemin du Village;05260;05029;Chabottes;;Le Village;6.175872;44.65539
05029_0035_00265;265;;Chemin des Catons;05260;05029;Chabottes;;Esteves;6.157118;44.643055
05029_0145_00540;540;;Route du Villard;05260;05029;Chabottes;;Grande Piece;6.155672;44.639271
05029_xo0h9t_00005;5;;Domaine des Olliviers;05260;05029;Chabottes;;Les Oliviers;6.175924;44.645789
05029_0045_00430;430;;Route de Chabottones;05260;05029;Chabottes;;Buissons Les;6.180281;44.656147
05029_34tf9h_00120;120;;Les Fangeas;05260;05029;Chabottes;;Le Fangeas;6.167694;44.65963
05029_0060_00455;455;;Route des Ecrins;05260;05029;Chabottes;;Cousty;6.174439;44.645075
05029_0010_00009;9;;Chemin de l’Aiguillon;05260;05029;Chabottes;;Les Pellas;6.144081;44.639692
05029_a020_00009;9;;Lotissement Pra Nesteve;05260;05029;Chabottes;;Ribieres Les;6.175469;44.654447
05029_0061_00270;270;;Chemin des Eyrauds;05260;05029;Chabottes;;Les Eyrauds;6.161302;44.639255
05029_0145_00743;743;;Route du Villard;05260;05029;Chabottes;;Le Villard;6.157705;44.639994
05029_0135_00165;165;;Chemin Vieux;05260;05029;Chabottes;;Village Le;6.175977;44.655028
05029_0061_00215;215;;Chemin des Eyrauds;05260;05029;Chabottes;;Les Eyrauds;6.160879;44.639659
05029_ulmq0n_00035;35;;Route de Saint-Bonnet;05260;05029;Chabottes;;Ribieres Les;6.172717;44.651012
05029_xo0h9t_00006;6;;Domaine des Olliviers;05260;05029;Chabottes;;Les Oliviers;6.176201;44.645713
05029_5mpfr0_00002;2;;Domaine des Rosiers;05260;05029;Chabottes;;Le Tomas;6.172841;44.643418
05029_0080_00045;45;;Chemin des Maisons Vieilles;05260;05029;Chabottes;;Cousty;6.173718;44.645407
05029_0060_00205;205;;Route des Ecrins;05260;05029;Chabottes;;La Plaine;6.171725;44.644381
05029_0061_00345;345;;Chemin des Eyrauds;05260;05029;Chabottes;;Les Eyrauds;6.162143;44.639672
05029_0040_00035;35;;Route de Chabottes;05260;05029;Chabottes;;Les Ebrards;6.175012;44.645436
05029_0050_00950;950;;Route de Chaillol;05260;05029;Chabottes;;Les Sagnes;6.175807;44.656141
05029_0140_00135;135;;Chemin du Village;05260;05029;Chabottes;;Le Village;6.175926;44.655207
05029_0085_02065;2065;;Route d’Orcières;05260;05029;Chabottes;;Les Beyguieres;6.168316;44.643398
05029_0015_00335;335;;Chemin des Auberts;05260;05029;Chabottes;;Les Auberts;6.151424;44.644026
05029_16m0lg_00005;5;;Lotissement Hugues;05260;05029;Chabottes;;Cousty;6.173211;44.644164
05029_0061_00400;400;;Chemin des Eyrauds;05260;05029;Chabottes;;Les Eyrauds;6.162231;44.638775
05029_0120_00380;380;;Chemin de Tante Anna;05260;05029;Chabottes;;Le Tomas;6.181119;44.643433
05029_0010_00530;530;;Chemin de l’Aiguillon;05260;05029;Chabottes;;L'Aguillon;6.146292;44.643948
05029_0045_00245;245;;Route de Chabottones;05260;05029;Chabottes;;Village Le;6.177676;44.655406
05029_0060_00004;4;;Route des Ecrins;05260;05029;Chabottes;;Cousty;6.176136;44.644825
05029_0071_00785;785;;Route des Gouges;05260;05029;Chabottes;;Les Imberts;6.168688;44.646152
05029_0040_00150;150;;Route de Chabottes;05260;05029;Chabottes;;Les Oliviers;6.174921;44.646443
05029_0085_02110;2110;;Route d’Orcières;05260;05029;Chabottes;;Le Tomas;6.169537;44.642598
05029_teewrt_00387;387;;Lotissement Champ Quartier;05260;05029;Chabottes;;Champ Quartier;6.152315;44.63874
05029_0100_00485;485;;Chemin des Roberts;05260;05029;Chabottes;;Choulieres Les;6.159229;44.653643
05029_0080_00025;25;;Chemin des Maisons Vieilles;05260;05029;Chabottes;;Cousty;6.173689;44.64516
05029_0075_00286;286;;Chemin des Jacons;05260;05029;Chabottes;;Les Vernets;6.148594;44.644646
05029_0061_00320_bis;320;bis;Chemin des Eyrauds;05260;05029;Chabottes;;Les Eyrauds;6.161869;44.639352
05029_sdtv6c_00490;490;;Chemin de la Coulée;05260;05029;Chabottes;;La Chaup;6.19051;44.648278
05029_0071_00045;45;;Route des Gouges;05260;05029;Chabottes;;Esteves;6.161495;44.642614
05029_0145_01093;1093;;Route du Villard;05260;05029;Chabottes;;Le Clos;6.160875;44.641592
05029_0085_03125;3125;;Route d’Orcières;05260;05029;Chabottes;;Le Tenement;6.180174;44.646247
05029_0071_00995;995;;Route des Gouges;05260;05029;Chabottes;;Les Choulieres;6.171024;44.646589
05029_0130_00003;3;;Chemin du Thomas;05260;05029;Chabottes;;Cousty;6.174074;44.644718
05029_0085_02075;2075;;Route d’Orcières;05260;05029;Chabottes;;Les Beyguieres;6.167942;44.643539
