id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
07089_0003_00156;156;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726402;45.309135
07089_0025_00474;474;;Route de Larin le Bas;07340;07089;Félines;;;4.746928;45.306657
07089_0010_00633;633;;Route de Combalat;07340;07089;Félines;;;4.722509;45.309359
07089_a002_00222;222;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.725445;45.310273
07089_0020_00365;365;;Route des Grands Près;07340;07089;Félines;;;4.732994;45.316602
07089_0100_00995;995;;Route du Pilat;07340;07089;Félines;;;4.732497;45.324462
07089_0003_00101;101;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.727636;45.309568
07089_0027_00169;169;;Rue du Lavoir;07340;07089;Félines;;;4.72627;45.314282
07089_0107_00041;41;;Route de la Remise;07340;07089;Félines;;;4.741865;45.310093
07089_x4ggdf_00037;37;;Chemin Rural du Clos;07340;07089;Félines;;;4.746079;45.305534
07089_0025_00195;195;;Route de Larin le Bas;07340;07089;Félines;;;4.747589;45.307813
07089_0026_00003;3;;Route de Larin le Haut;07340;07089;Félines;;;4.741919;45.308622
07089_0096_00488;488;;Route de Maclas;07340;07089;Félines;;;4.741153;45.319071
07089_0016_00592;592;;Route de Fontachard;07340;07089;Félines;;;4.746355;45.320791
07089_0030_00144;144;;Rue du Moulin à Vent;07340;07089;Félines;;;4.730175;45.321443
07089_0096_00959;959;;Route de Maclas;07340;07089;Félines;;;4.739627;45.323069
07089_0010_00421;421;;Route de Combalat;07340;07089;Félines;;;4.723772;45.31121
07089_0121_00683;683;;route de Vinzieux;07340;07089;Félines;;;4.713756;45.321881
07089_0103_00139;139;;Route de Prost;07340;07089;Félines;;;4.742695;45.326936
07089_0033_00002;2;;Place du 19 Mars 1962;07340;07089;Félines;;;4.728565;45.316193
07089_0003_00174;174;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726771;45.309826
07089_0008_00995;995;;Route du Chatelet;07340;07089;Félines;;;4.729786;45.308077
07089_0027_00046;46;;Rue du Lavoir;07340;07089;Félines;;;4.725963;45.314748
07089_0010_00030;30;;Route de Combalat;07340;07089;Félines;;;4.72739;45.311929
07089_0103_00165;165;;Route de Prost;07340;07089;Félines;;;4.7431;45.326745
07089_0010_00985;985;;Route de Combalat;07340;07089;Félines;;;4.718828;45.308325
07089_0103_00338_bis;338;bis;Route de Prost;07340;07089;Félines;;;4.745215;45.325753
07089_0107_00398;398;;Route de la Remise;07340;07089;Félines;;;4.745887;45.310787
07089_a002_00057;57;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.726661;45.310407
07089_0107_00402;402;;Route de la Remise;07340;07089;Félines;;;4.746675;45.310931
07089_0100_01026;1026;;Route du Pilat;07340;07089;Félines;;;4.733564;45.324458
07089_a5rxhu_00113;113;;Impasse du Lac;07340;07089;Félines;;;4.741868;45.310756
07089_0103_00336;336;;Route de Prost;07340;07089;Félines;;;4.745386;45.326552
07089_0015_00140;140;;Rue du Fayet;07340;07089;Félines;;;4.72684;45.317347
07089_0111_00086;86;;Rue des Roisses;07340;07089;Félines;;;4.743831;45.327202
07089_9jb2br_00167;167;;Rue des Guillots;07340;07089;Félines;;;4.73169;45.317319
07089_0017_00592;592;;Chemin Rural de Font Aube;07340;07089;Félines;;;4.744856;45.306193
07089_0012_00021;21;;Rue des Ecoles;07340;07089;Félines;;;4.728503;45.317546
07089_0102_00126;126;;Route de Peaugres;07340;07089;Félines;;;4.730412;45.305128
07089_tu4km7_00006;6;;Lotissement les Chataigniers;07340;07089;Félines;;;4.721543;45.31854
07089_0107_00047;47;;Route de la Remise;07340;07089;Félines;;;4.741633;45.310314
07089_0113_01247;1247;;Chemin de Pre Long;07340;07089;Félines;;;4.73995;45.324044
07089_0008_01484;1484;;Route du Chatelet;07340;07089;Félines;;;4.732894;45.305463
07089_0025_00315;315;;Route de Larin le Bas;07340;07089;Félines;;;4.748813;45.307089
07089_0015_00017;17;;Rue du Fayet;07340;07089;Félines;;;4.728107;45.316585
07089_0099_00137;137;;Route de Montvallier;07340;07089;Félines;;;4.724299;45.318677
07089_0103_00163;163;;Route de Prost;07340;07089;Félines;;;4.743092;45.326407
07089_0026_00005;5;;Route de Larin le Haut;07340;07089;Félines;;;4.741986;45.308648
07089_0003_00058;58;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.72731;45.309996
07089_0026_00512;512;;Route de Larin le Haut;07340;07089;Félines;;;4.746325;45.305918
07089_0028_00397;397;;Rue des Milhots;07340;07089;Félines;;;4.725678;45.316298
07089_0016_00576;576;;Route de Fontachard;07340;07089;Félines;;;4.746431;45.320335
07089_0020_00321;321;;Route des Grands Près;07340;07089;Félines;;;4.732473;45.316591
07089_7e8qzt_00055;55;;Impasse de Brezon;07340;07089;Félines;;;4.733432;45.315147
07089_a001_00118;118;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.724475;45.310385
07089_0011_00090;90;;Rue des Aurores;07340;07089;Félines;;;4.72905;45.319018
07089_9jb2br_00246;246;;Rue des Guillots;07340;07089;Félines;;;4.732178;45.317184
07089_0025_00492;492;;Route de Larin le Bas;07340;07089;Félines;;;4.746685;45.306269
07089_0027_00189;189;;Rue du Lavoir;07340;07089;Félines;;;4.726946;45.314192
07089_0107_00068;68;;Route de la Remise;07340;07089;Félines;;;4.742589;45.309697
07089_0028_00491;491;;Rue des Milhots;07340;07089;Félines;;;4.724034;45.31628
07089_0025_00345;345;;Route de Larin le Bas;07340;07089;Félines;;;4.748541;45.306928
07089_a002_00275;275;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.725514;45.310655
07089_0010_01717;1717;;Route de Combalat;07340;07089;Félines;;;4.711223;45.306931
07089_0026_00426;426;;Route de Larin le Haut;07340;07089;Félines;;;4.745017;45.306293
07089_0028_00217;217;;Rue des Milhots;07340;07089;Félines;;;4.726331;45.315163
07089_pz3q6n_00123;123;;Impasse de Larneve;07340;07089;Félines;;;4.725496;45.308718
07089_8asz48_00071;71;;Rue du Levant;07340;07089;Félines;;;4.729753;45.318428
07089_0006_00256;256;;Route de Brezon;07340;07089;Félines;;;4.73196;45.31542
07089_0006_00779;779;;Route de Brezon;07340;07089;Félines;;;4.732496;45.312176
07089_9jb2br_00822_b;822;b;Rue des Guillots;07340;07089;Félines;;;4.739077;45.318853
07089_0103_00054;54;;Route de Prost;07340;07089;Félines;;;4.74217;45.326895
07089_0027_00167;167;;Rue du Lavoir;07340;07089;Félines;;;4.726502;45.314278
07089_8asz48_00078;78;;Rue du Levant;07340;07089;Félines;;;4.730656;45.318513
07089_0026_00001;1;;Route de Larin le Haut;07340;07089;Félines;;;4.741872;45.308602
07089_a5rxhu_00109;109;;Impasse du Lac;07340;07089;Félines;;;4.74192;45.310645
07089_0028_00248;248;;Rue des Milhots;07340;07089;Félines;;;4.72658;45.315375
07089_0009_00107;107;;Chemin Rural les Bourras;07340;07089;Félines;;;4.733472;45.321082
07089_0015_00163;163;;Rue du Fayet;07340;07089;Félines;;;4.726474;45.317244
07089_0010_01420;1420;;Route de Combalat;07340;07089;Félines;;;4.713791;45.308506
07089_0096_01169;1169;;Route de Maclas;07340;07089;Félines;;;4.741193;45.324615
07089_0010_01588;1588;;Route de Combalat;07340;07089;Félines;;;4.711382;45.308275
07089_0025_00368;368;;Route de Larin le Bas;07340;07089;Félines;;;4.748277;45.306712
07089_0025_00323;323;;Route de Larin le Bas;07340;07089;Félines;;;4.74933;45.307194
07089_0026_00114;114;;Route de Larin le Haut;07340;07089;Félines;;;4.741982;45.307614
07089_0015_00386;386;;Rue du Fayet;07340;07089;Félines;;;4.722886;45.318315
07089_0003_00199;199;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.727217;45.308638
07089_0003_00088;88;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.72733;45.309689
07089_0107_00298;298;;Route de la Remise;07340;07089;Félines;;;4.745548;45.310004
07089_0003_00164;164;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.725943;45.309191
07089_0010_01297;1297;;Route de Combalat;07340;07089;Félines;;;4.715137;45.30823
07089_s543qb_00092;92;;Chemin du Moulin à Vent;07340;07089;Félines;;;4.728203;45.319046
07089_0006_00749;749;;Route de Brezon;07340;07089;Félines;;;4.732676;45.311498
07089_0033_00035;35;;Place du 19 Mars 1962;07340;07089;Félines;;;4.728542;45.316287
07089_0113_01124;1124;;Chemin de Pre Long;07340;07089;Félines;;;4.739584;45.323983
07089_0114_00006;6;;Rue du Puits Fauvet;07340;07089;Félines;;;4.7285;45.316694
07089_0026_00470;470;;Route de Larin le Haut;07340;07089;Félines;;;4.745404;45.306083
07089_0029_00296;296;;Route de Marquian;07340;07089;Félines;;;4.7474;45.31597
07089_tu4km7_00010;10;;Lotissement les Chataigniers;07340;07089;Félines;;;4.721394;45.318209
07089_0099_00211;211;;Route de Montvallier;07340;07089;Félines;;;4.723242;45.319306
07089_0101_00105;105;;Chemin Rural des Peyrieres;07340;07089;Félines;;;4.730545;45.322447
07089_0107_00053;53;;Route de la Remise;07340;07089;Félines;;;4.74149;45.310558
07089_0028_00535;535;;Rue des Milhots;07340;07089;Félines;;;4.724026;45.317096
07089_0107_00300;300;;Route de la Remise;07340;07089;Félines;;;4.74531;45.309855
07089_0112_00031;31;;Chemin de Terre Longue;07340;07089;Félines;;;4.710562;45.307825
07089_0102_00231;231;;Route de Peaugres;07340;07089;Félines;;;4.73026;45.304141
07089_0005_00018;18;;Rue de l’Ancienne Poste;07340;07089;Félines;;;4.727878;45.317406
07089_0096_01705;1705;;Route de Maclas;07340;07089;Félines;;;4.738372;45.328233
07089_0107_00051;51;;Route de la Remise;07340;07089;Félines;;;4.741571;45.310463
07089_0008_00400;400;;Route du Chatelet;07340;07089;Félines;;;4.72657;45.312576
07089_0113_00060;60;;Chemin de Pre Long;07340;07089;Félines;;;4.73925;45.323436
07089_0015_00097;97;;Rue du Fayet;07340;07089;Félines;;;4.72726;45.317059
07089_a001_00246;246;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.724763;45.311175
07089_0008_00950;950;;Route du Chatelet;07340;07089;Félines;;;4.729005;45.308988
07089_0122_00072;72;;Chemin du Vivier;07340;07089;Félines;;;4.739755;45.31841
07089_0020_00511;511;;Route des Grands Près;07340;07089;Félines;;;4.734774;45.316628
07089_bl6wo2_00002_bis;2;bis;Zone Industrielle le Flacher;07340;07089;Félines;;;4.738093;45.307697
07089_ecbue3_00316;316;;route des PI;07340;07089;Félines;;;4.725255;45.303525
07089_0016_00673;673;;Route de Fontachard;07340;07089;Félines;;;4.747067;45.321031
07089_9jb2br_00370;370;;Rue des Guillots;07340;07089;Félines;;;4.733734;45.31739
07089_0096_00604;604;;Route de Maclas;07340;07089;Félines;;;4.741227;45.320257
07089_0029_00674;674;;Route de Marquian;07340;07089;Félines;;;4.751953;45.317298
07089_0108_00780;780;;Route des Reynauds;07340;07089;Félines;;;4.709771;45.318601
07089_0028_00095;95;;Rue des Milhots;07340;07089;Félines;;;4.727682;45.315579
07089_0107_00306;306;;Route de la Remise;07340;07089;Félines;;;4.745266;45.310603
07089_0020_00943;943;;Route des Grands Près;07340;07089;Félines;;;4.739302;45.315077
07089_0099_00224;224;;Route de Montvallier;07340;07089;Félines;;;4.723923;45.319795
07089_0020_00243;243;;Route des Grands Près;07340;07089;Félines;;;4.731473;45.316588
07089_0020_00626;626;;Route des Grands Près;07340;07089;Félines;;;4.735855;45.315637
07089_0010_01391;1391;;Route de Combalat;07340;07089;Félines;;;4.714092;45.308186
07089_0099_00242;242;;Route de Montvallier;07340;07089;Félines;;;4.723228;45.320146
07089_9jb2br_00813;813;;Rue des Guillots;07340;07089;Félines;;;4.738819;45.31933
07089_0120_00382;382;;Rue de Vieron;07340;07089;Félines;;;4.733825;45.319288
07089_0031_00517;517;;Chemin Rural du Chateau du Mein;07340;07089;Félines;;;4.712622;45.321946
07089_o5rtrd_00275;275;;Zone Artisanale Le Lac;07340;07089;Félines;;;4.74062;45.310792
07089_s543qb_00090;90;;Chemin du Moulin à Vent;07340;07089;Félines;;;4.728313;45.318845
07089_0105_00194;194;;Route de la Réatière;07340;07089;Félines;;;4.731231;45.324736
07089_0028_00558;558;;Rue des Milhots;07340;07089;Félines;;;4.724646;45.317057
07089_0025_00484;484;;Route de Larin le Bas;07340;07089;Félines;;;4.746629;45.306762
07089_0099_00305;305;;Route de Montvallier;07340;07089;Félines;;;4.722633;45.319251
07089_a001_00122;122;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.72441;45.310505
07089_0016_00675;675;;Route de Fontachard;07340;07089;Félines;;;4.747403;45.321081
07089_0029_00472;472;;Route de Marquian;07340;07089;Félines;;;4.749665;45.31672
07089_0099_00076;76;;Route de Montvallier;07340;07089;Félines;;;4.725411;45.319069
07089_a001_00265;265;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.724479;45.311586
07089_0096_00610;610;;Route de Maclas;07340;07089;Félines;;;4.740971;45.320311
07089_0004_00046;46;;Rue des Berthois;07340;07089;Félines;;;4.727665;45.316235
07089_0118_00002;2;;Rue du Sordeau;07340;07089;Félines;;;4.727979;45.317754
07089_0005_00027;27;;Rue de l’Ancienne Poste;07340;07089;Félines;;;4.727596;45.317245
07089_0020_00025;25;;Route des Grands Près;07340;07089;Félines;;;4.728743;45.316521
07089_0008_00402;402;;Route du Chatelet;07340;07089;Félines;;;4.727034;45.313095
07089_0100_00870;870;;Route du Pilat;07340;07089;Félines;;;4.73345;45.323335
07089_0016_00216;216;;Route de Fontachard;07340;07089;Félines;;;4.742358;45.321941
07089_0006_00552;552;;Route de Brezon;07340;07089;Félines;;;4.732683;45.312957
07089_0107_00160;160;;Route de la Remise;07340;07089;Félines;;;4.743554;45.310078
07089_xmx18q_00208;208;;D820;07340;07089;Félines;;;4.744191;45.309831
07089_0006_00739;739;;Route de Brezon;07340;07089;Félines;;;4.732958;45.311841
07089_0099_00228;228;;Route de Montvallier;07340;07089;Félines;;;4.724119;45.320275
07089_0103_00340;340;;Route de Prost;07340;07089;Félines;;;4.745625;45.325767
07089_0099_00218;218;;Route de Montvallier;07340;07089;Félines;;;4.72355;45.320308
07089_0100_00380;380;;Route du Pilat;07340;07089;Félines;;;4.731857;45.318842
07089_0100_00800;800;;Route du Pilat;07340;07089;Félines;;;4.732857;45.322667
07089_0096_00434;434;;Route de Maclas;07340;07089;Félines;;;4.740644;45.318657
07089_7e8qzt_00157;157;;Impasse de Brezon;07340;07089;Félines;;;4.734916;45.315324
07089_0011_00066;66;;Rue des Aurores;07340;07089;Félines;;;4.729404;45.319064
07089_0028_00056;56;;Rue des Milhots;07340;07089;Félines;;;4.727815;45.315714
07089_0008_00997;997;;Route du Chatelet;07340;07089;Félines;;;4.729744;45.307842
07089_0032_00789;789;;Route de l’Olme;07340;07089;Félines;;;4.744514;45.3128
07089_0105_00058;58;;Route de la Réatière;07340;07089;Félines;;;4.732602;45.323832
07089_0096_00580;580;;Route de Maclas;07340;07089;Félines;;;4.740991;45.319911
07089_0100_00052;52;;Route du Pilat;07340;07089;Félines;;;4.728625;45.31693
07089_a002_00050;50;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.726679;45.310667
07089_o5rtrd_00185;185;;Zone Artisanale Le Lac;07340;07089;Félines;;;4.740965;45.310036
07089_0001_00004;4;;Place de la Bascule;07340;07089;Félines;;;4.72819;45.316812
07089_0017_00059;59;;Chemin Rural de Font Aube;07340;07089;Félines;;;4.741225;45.3077
07089_0096_00305;305;;Route de Maclas;07340;07089;Félines;;;4.7398;45.317481
07089_0028_00489;489;;Rue des Milhots;07340;07089;Félines;;;4.725039;45.316079
07089_0096_00229;229;;Route de Maclas;07340;07089;Félines;;;4.73934;45.316902
07089_0025_00317;317;;Route de Larin le Bas;07340;07089;Félines;;;4.74884;45.306907
07089_0099_00380;380;;Route de Montvallier;07340;07089;Félines;;;4.721387;45.319368
07089_0101_00213;213;;Chemin Rural des Peyrieres;07340;07089;Félines;;;4.730439;45.323635
07089_0096_00227;227;;Route de Maclas;07340;07089;Félines;;;4.739808;45.317006
07089_a001_00197;197;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.724042;45.311056
07089_0103_00082;82;;Route de Prost;07340;07089;Félines;;;4.742428;45.32713
07089_0107_00173;173;;Route de la Remise;07340;07089;Félines;;;4.743585;45.31022
07089_0008_00842;842;;Route du Chatelet;07340;07089;Félines;;;4.729196;45.309437
07089_9jb2br_00754;754;;Rue des Guillots;07340;07089;Félines;;;4.738321;45.318326
07089_0010_01371;1371;;Route de Combalat;07340;07089;Félines;;;4.714639;45.308153
07089_a5rxhu_00025;25;;Impasse du Lac;07340;07089;Félines;;;4.742188;45.309868
07089_0113_01116;1116;;Chemin de Pre Long;07340;07089;Félines;;;4.739232;45.323924
07089_0108_00876;876;;Route des Reynauds;07340;07089;Félines;;;4.70829;45.318117
07089_0105_00061;61;;Route de la Réatière;07340;07089;Félines;;;4.731839;45.323826
07089_0003_00172;172;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726554;45.309741
07089_0099_00389;389;;Route de Montvallier;07340;07089;Félines;;;4.721523;45.318943
07089_0111_00193;193;;Rue des Roisses;07340;07089;Félines;;;4.744893;45.327183
07089_0028_00230;230;;Rue des Milhots;07340;07089;Félines;;;4.726547;45.315236
07089_0006_00580;580;;Route de Brezon;07340;07089;Félines;;;4.73313;45.312835
07089_0009_00067;67;;Chemin Rural les Bourras;07340;07089;Félines;;;4.733255;45.32135
07089_0015_00048;48;;Rue du Fayet;07340;07089;Félines;;;4.727867;45.316863
07089_b087_00093;93;;Vignes Maures;07340;07089;Félines;;;4.746286;45.310132
07089_0105_00140;140;;Route de la Réatière;07340;07089;Félines;;;4.732129;45.324156
07089_a002_00359;359;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.725279;45.31138
07089_0003_00024;24;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.727306;45.310301
07089_0006_00688;688;;Route de Brezon;07340;07089;Félines;;;4.733477;45.312589
07089_0028_00533;533;;Rue des Milhots;07340;07089;Félines;;;4.724185;45.316797
07089_a001_00147;147;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.724006;45.310476
07089_0018_00095;95;;Rue des Garottes;07340;07089;Félines;;;4.726245;45.316722
07089_0015_00408;408;;Rue du Fayet;07340;07089;Félines;;;4.722379;45.317769
07089_0008_00388;388;;Route du Chatelet;07340;07089;Félines;;;4.726405;45.313481
07089_0099_00159;159;;Route de Montvallier;07340;07089;Félines;;;4.724134;45.319072
07089_0017_00547;547;;Chemin Rural de Font Aube;07340;07089;Félines;;;4.744687;45.306496
07089_0006_00654;654;;Route de Brezon;07340;07089;Félines;;;4.733791;45.312492
07089_0008_00737;737;;Route du Chatelet;07340;07089;Félines;;;4.728942;45.310067
07089_0107_00151;151;;Route de la Remise;07340;07089;Félines;;;4.741369;45.30962
07089_0020_00628;628;;Route des Grands Près;07340;07089;Félines;;;4.735943;45.315543
07089_0099_00280;280;;Route de Montvallier;07340;07089;Félines;;;4.722821;45.319733
07089_0100_00818;818;;Route du Pilat;07340;07089;Félines;;;4.732793;45.32309
07089_0107_00210;210;;Route de la Remise;07340;07089;Félines;;;4.744005;45.310195
07089_0003_00029;29;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.727888;45.310058
07089_0026_00239;239;;Route de Larin le Haut;07340;07089;Félines;;;4.743855;45.30744
07089_0120_00157;157;;Rue de Vieron;07340;07089;Félines;;;4.73315;45.320365
07089_0113_00045;45;;Chemin de Pre Long;07340;07089;Félines;;;4.741125;45.324953
07089_0030_00122;122;;Rue du Moulin à Vent;07340;07089;Félines;;;4.730389;45.321796
07089_0030_00048;48;;Rue du Moulin à Vent;07340;07089;Félines;;;4.731433;45.321457
07089_tt7qww_00470;470;;Route de Dorore;07340;07089;Félines;;;4.722287;45.303468
07089_a001_00063;63;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.724507;45.309859
07089_0122_00034;34;;Chemin du Vivier;07340;07089;Félines;;;4.740106;45.318867
07089_7e8qzt_00097;97;;Impasse de Brezon;07340;07089;Félines;;;4.733568;45.315546
07089_0030_00129;129;;Rue du Moulin à Vent;07340;07089;Félines;;;4.73008;45.321016
07089_0033_00024;24;;Place du 19 Mars 1962;07340;07089;Félines;;;4.728677;45.316378
07089_0026_00101;101;;Route de Larin le Haut;07340;07089;Félines;;;4.742468;45.308184
07089_tu4km7_00007;7;;Lotissement les Chataigniers;07340;07089;Félines;;;4.722489;45.318365
07089_0008_01549;1549;;Route du Chatelet;07340;07089;Félines;;;4.734195;45.305439
07089_x4ggdf_00068;68;;Chemin Rural du Clos;07340;07089;Félines;;;4.74542;45.305796
07089_0025_00494;494;;Route de Larin le Bas;07340;07089;Félines;;;4.746637;45.306402
07089_0012_00106;106;;Rue des Ecoles;07340;07089;Félines;;;4.727468;45.318028
07089_6d1mjg_00083;83;;Rue des Hermieres;07340;07089;Félines;;;4.74391;45.328072
