id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
07089_0020_01003;1003;;Route des Grands Près;07340;07089;Félines;;;4.738786;45.314012
07089_0099_00073;73;;Route de Montvallier;07340;07089;Félines;;;4.725039;45.318592
07089_0032_00064_b;64;b;Route de l’Olme;07340;07089;Félines;;;4.740309;45.31568
07089_0029_00589;589;;Route de Marquian;07340;07089;Félines;;;4.750755;45.317182
07089_9jb2br_00466;466;;Rue des Guillots;07340;07089;Félines;;;4.734832;45.317336
07089_0008_00396;396;;Route du Chatelet;07340;07089;Félines;;;4.726476;45.312728
07089_tt7qww_00430;430;;Route de Dorore;07340;07089;Félines;;;4.722622;45.303441
07089_0028_00541;541;;Rue des Milhots;07340;07089;Félines;;;4.72341;45.31681
07089_0008_00040;40;;Route du Chatelet;07340;07089;Félines;;;4.727988;45.316153
07089_0028_00285;285;;Rue des Milhots;07340;07089;Félines;;;4.726361;45.315722
07089_0015_01717;1717;;Rue du Fayet;07340;07089;Félines;;;4.708856;45.316819
07089_tu4km7_00004;4;;Lotissement les Chataigniers;07340;07089;Félines;;;4.721858;45.318535
07089_0099_00088;88;;Route de Montvallier;07340;07089;Félines;;;4.724857;45.319185
07089_0025_00183;183;;Route de Larin le Bas;07340;07089;Félines;;;4.747958;45.308067
07089_a002_00020;20;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.727304;45.310773
07089_0107_00350;350;;Route de la Remise;07340;07089;Félines;;;4.745723;45.310744
07089_0020_00620;620;;Route des Grands Près;07340;07089;Félines;;;4.736754;45.31559
07089_0120_00009;9;;Rue de Vieron;07340;07089;Félines;;;4.731862;45.319486
07089_0105_00136;136;;Route de la Réatière;07340;07089;Félines;;;4.731348;45.324359
07089_0030_00099;99;;Rue du Moulin à Vent;07340;07089;Félines;;;4.730688;45.321082
07089_a002_00125;125;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.726137;45.310036
07089_0002_01694;1694;;Chemin de Beauregard;07340;07089;Félines;;;4.707574;45.304453
07089_0095_00025;25;;Chemin de Comballa;07340;07089;Félines;;;4.727076;45.308965
07089_0107_00052;52;;Route de la Remise;07340;07089;Félines;;;4.742207;45.309555
07089_0018_00071;71;;Rue des Garottes;07340;07089;Félines;;;4.726012;45.316828
07089_0015_00406;406;;Rue du Fayet;07340;07089;Félines;;;4.722821;45.317951
07089_0095_00170;170;;Chemin de Comballa;07340;07089;Félines;;;4.725444;45.309225
07089_0020_00478;478;;Route des Grands Près;07340;07089;Félines;;;4.734601;45.316086
07089_0026_00097;97;;Route de Larin le Haut;07340;07089;Félines;;;4.742114;45.307927
07089_0096_00279;279;;Route de Maclas;07340;07089;Félines;;;4.739648;45.317284
07089_0032_00316;316;;Route de l’Olme;07340;07089;Félines;;;4.742684;45.315598
07089_0096_00495;495;;Route de Maclas;07340;07089;Félines;;;4.740587;45.319132
07089_9jb2br_00847;847;;Rue des Guillots;07340;07089;Félines;;;4.739102;45.319558
07089_0016_00540;540;;Route de Fontachard;07340;07089;Félines;;;4.746113;45.320277
07089_0101_00051;51;;Chemin Rural des Peyrieres;07340;07089;Félines;;;4.731488;45.322523
07089_0018_00074;74;;Rue des Garottes;07340;07089;Félines;;;4.725161;45.316828
07089_0006_00712;712;;Route de Brezon;07340;07089;Félines;;;4.733202;45.312304
07089_0033_00001;1;;Place du 19 Mars 1962;07340;07089;Félines;;;4.728718;45.316324
07089_bl6wo2_00009;9;;Zone Industrielle le Flacher;07340;07089;Félines;;;4.737113;45.305836
07089_0004_00091;91;;Rue des Berthois;07340;07089;Félines;;;4.727286;45.315772
07089_0011_00131;131;;Rue des Aurores;07340;07089;Félines;;;4.728866;45.318509
07089_0028_00543;543;;Rue des Milhots;07340;07089;Félines;;;4.723438;45.31713
07089_0026_00307;307;;Route de Larin le Haut;07340;07089;Félines;;;4.744671;45.307462
07089_0032_00314;314;;Route de l’Olme;07340;07089;Félines;;;4.742624;45.315733
07089_0017_00597;597;;Chemin Rural de Font Aube;07340;07089;Félines;;;4.745017;45.306136
07089_0015_00410;410;;Rue du Fayet;07340;07089;Félines;;;4.722466;45.318095
07089_0015_00394;394;;Rue du Fayet;07340;07089;Félines;;;4.723267;45.318562
07089_0110_00023;23;;Rue du Stade;07340;07089;Félines;;;4.729811;45.31684
07089_0008_00196;196;;Route du Chatelet;07340;07089;Félines;;;4.727994;45.314753
07089_0008_00070;70;;Route du Chatelet;07340;07089;Félines;;;4.728205;45.315947
07089_0010_00421_a;421;a;Route de Combalat;07340;07089;Félines;;;4.723389;45.310676
07089_0099_00139;139;;Route de Montvallier;07340;07089;Félines;;;4.72423;45.318416
07089_tu4km7_00011;11;;Lotissement les Chataigniers;07340;07089;Félines;;;4.722018;45.317902
07089_0103_00340_bis;340;bis;Route de Prost;07340;07089;Félines;;;4.745545;45.325899
07089_0026_00335;335;;Route de Larin le Haut;07340;07089;Félines;;;4.745027;45.3072
07089_0100_00078;78;;Route du Pilat;07340;07089;Félines;;;4.729072;45.317039
07089_9jb2br_00172;172;;Rue des Guillots;07340;07089;Félines;;;4.731247;45.317176
07089_0107_00302;302;;Route de la Remise;07340;07089;Félines;;;4.745091;45.309875
07089_0010_01596;1596;;Route de Combalat;07340;07089;Félines;;;4.711447;45.307963
07089_9jb2br_00001;1;;Rue des Guillots;07340;07089;Félines;;;4.729134;45.317342
07089_0006_00207;207;;Route de Brezon;07340;07089;Félines;;;4.731573;45.315843
07089_0015_03880;3880;;Rue du Fayet;07340;07089;Félines;;;4.685377;45.309354
07089_0031_00048;48;;Chemin Rural du Chateau du Mein;07340;07089;Félines;;;4.709512;45.318918
07089_0122_00024;24;;Chemin du Vivier;07340;07089;Félines;;;4.740235;45.318313
07089_0008_01017;1017;;Route du Chatelet;07340;07089;Félines;;;4.729489;45.307874
07089_0101_00114;114;;Chemin Rural des Peyrieres;07340;07089;Félines;;;4.731863;45.322938
07089_9jb2br_00924;924;;Rue des Guillots;07340;07089;Félines;;;4.739934;45.319127
07089_0015_00045;45;;Rue du Fayet;07340;07089;Félines;;;4.727707;45.316792
07089_0008_00773;773;;Route du Chatelet;07340;07089;Félines;;;4.729052;45.311131
07089_0105_00123;123;;Route de la Réatière;07340;07089;Félines;;;4.731098;45.323857
07089_0015_00495;495;;Rue du Fayet;07340;07089;Félines;;;4.72104;45.317487
07089_0111_00063;63;;Rue des Roisses;07340;07089;Félines;;;4.743643;45.327754
07089_0032_00420;420;;Route de l’Olme;07340;07089;Félines;;;4.743377;45.314958
07089_9jb2br_00134;134;;Rue des Guillots;07340;07089;Félines;;;4.730638;45.31717
07089_0107_00201;201;;Route de la Remise;07340;07089;Félines;;;4.743904;45.310318
07089_0016_00614;614;;Route de Fontachard;07340;07089;Félines;;;4.747238;45.321359
07089_0008_00402_bis;402;bis;Route du Chatelet;07340;07089;Félines;;;4.726822;45.312982
07089_0105_00155;155;;Route de la Réatière;07340;07089;Félines;;;4.730968;45.323633
07089_0120_00151;151;;Rue de Vieron;07340;07089;Félines;;;4.733084;45.320324
07089_0015_00082;82;;Rue du Fayet;07340;07089;Félines;;;4.727478;45.317052
07089_0105_00186;186;;Route de la Réatière;07340;07089;Félines;;;4.731485;45.324698
07089_0020_00624;624;;Route des Grands Près;07340;07089;Félines;;;4.736016;45.315676
07089_0020_00045;45;;Route des Grands Près;07340;07089;Félines;;;4.728952;45.316574
07089_0003_00216;216;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726856;45.308461
07089_0026_00037;37;;Route de Larin le Haut;07340;07089;Félines;;;4.741635;45.308184
07089_0032_00064;64;;Route de l’Olme;07340;07089;Félines;;;4.740152;45.316259
07089_0015_00001;1;;Rue du Fayet;07340;07089;Félines;;;4.728133;45.316456
07089_0107_00063;63;;Route de la Remise;07340;07089;Félines;;;4.740925;45.31092
07089_0006_00283;283;;Route de Brezon;07340;07089;Félines;;;4.732279;45.31544
07089_0016_00529;529;;Route de Fontachard;07340;07089;Félines;;;4.745165;45.321257
07089_0008_00101;101;;Route du Chatelet;07340;07089;Félines;;;4.72886;45.315755
07089_0025_00363;363;;Route de Larin le Bas;07340;07089;Félines;;;4.748184;45.30656
07089_0111_00061;61;;Rue des Roisses;07340;07089;Félines;;;4.743475;45.327618
07089_0103_00067;67;;Route de Prost;07340;07089;Félines;;;4.741357;45.327625
07089_0099_00437;437;;Route de Montvallier;07340;07089;Félines;;;4.720756;45.318796
07089_0096_01703;1703;;Route de Maclas;07340;07089;Félines;;;4.738996;45.328629
07089_6msvdn_00312;312;;Chemin des PI;07340;07089;Félines;;;4.726366;45.30384
07089_0003_00147;147;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.727474;45.309192
07089_tu4km7_00001;1;;Lotissement les Chataigniers;07340;07089;Félines;;;4.722249;45.319104
07089_7e8qzt_00113;113;;Impasse de Brezon;07340;07089;Félines;;;4.734053;45.31519
07089_0095_00083;83;;Chemin de Comballa;07340;07089;Félines;;;4.726334;45.308771
07089_0027_00039;39;;Rue du Lavoir;07340;07089;Félines;;;4.72621;45.314718
07089_0030_00037;37;;Rue du Moulin à Vent;07340;07089;Félines;;;4.731587;45.320903
07089_0107_00045;45;;Route de la Remise;07340;07089;Félines;;;4.741515;45.310219
07089_0003_00162;162;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726085;45.30905
07089_0026_00099;99;;Route de Larin le Haut;07340;07089;Félines;;;4.742347;45.308107
07089_0102_00103;103;;Route de Peaugres;07340;07089;Félines;;;4.730731;45.305223
07089_0100_00820;820;;Route du Pilat;07340;07089;Félines;;;4.733196;45.323076
07089_0003_00071_lot 5;71;lot 5;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.728587;45.309861
07089_a001_00097;97;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.72422;45.310185
07089_0096_00602;602;;Route de Maclas;07340;07089;Félines;;;4.740999;45.320162
07089_0107_00230;230;;Route de la Remise;07340;07089;Félines;;;4.744603;45.310089
07089_0016_00615;615;;Route de Fontachard;07340;07089;Félines;;;4.746527;45.320975
07089_0020_00250;250;;Route des Grands Près;07340;07089;Félines;;;4.731561;45.31647
07089_0015_00090;90;;Rue du Fayet;07340;07089;Félines;;;4.727451;45.317093
07089_86nj9h_00053;53;;Lotissement Bellevue Prost;07340;07089;Félines;;;4.741846;45.327889
07089_a002_00155;155;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.725895;45.309876
07089_0017_00273;273;;Chemin Rural de Font Aube;07340;07089;Félines;;;4.741346;45.306801
07089_0103_00157;157;;Route de Prost;07340;07089;Félines;;;4.742861;45.327071
07089_0103_00338;338;;Route de Prost;07340;07089;Félines;;;4.7455;45.326308
07089_0018_00070;70;;Rue des Garottes;07340;07089;Félines;;;4.725183;45.316959
07089_tu4km7_00005;5;;Lotissement les Chataigniers;07340;07089;Félines;;;4.722434;45.318565
07089_86nj9h_00103;103;;Lotissement Bellevue Prost;07340;07089;Félines;;;4.741956;45.327553
07089_8asz48_00015;15;;Rue du Levant;07340;07089;Félines;;;4.729668;45.317925
07089_0003_00151;151;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.727923;45.309147
07089_0026_00163;163;;Route de Larin le Haut;07340;07089;Félines;;;4.742829;45.307528
07089_0118_00092;92;;Rue du Sordeau;07340;07089;Félines;;;4.728754;45.317848
07089_0017_00401;401;;Chemin Rural de Font Aube;07340;07089;Félines;;;4.742558;45.30652
07089_0010_01350;1350;;Route de Combalat;07340;07089;Félines;;;4.71524;45.308545
07089_7e8qzt_00214;214;;Impasse de Brezon;07340;07089;Félines;;;4.735237;45.315233
07089_a002_00183;183;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.725452;45.309876
07089_a002_00201;201;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.725174;45.309948
07089_0003_00154;154;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726381;45.309305
07089_a7418w_00034;34;;Impasse du Couchant;07340;07089;Félines;;;4.728633;45.319157
07089_0010_00529;529;;Route de Combalat;07340;07089;Félines;;;4.723268;45.310215
07089_0103_00162;162;;Route de Prost;07340;07089;Félines;;;4.742555;45.326884
07089_bl6wo2_00003;3;;Zone Industrielle le Flacher;07340;07089;Félines;;;4.739309;45.307523
07089_0011_00137;137;;Rue des Aurores;07340;07089;Félines;;;4.728459;45.318599
07089_b046_00186;186;;Montagne de Sainte Blandin;07340;07089;Félines;;;4.725094;45.30956
07089_0108_00946;946;;Route des Reynauds;07340;07089;Félines;;;4.707702;45.317767
07089_0006_00032;32;;Route de Brezon;07340;07089;Félines;;;4.729277;45.316255
07089_0030_00118;118;;Rue du Moulin à Vent;07340;07089;Félines;;;4.730792;45.322027
07089_0108_00858;858;;Route des Reynauds;07340;07089;Félines;;;4.708444;45.318359
07089_0105_00154;154;;Route de la Réatière;07340;07089;Félines;;;4.73155;45.324421
07089_0003_00071_lot 3;71;lot 3;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.728188;45.309721
07089_0096_01821;1821;;Route de Maclas;07340;07089;Félines;;;4.737828;45.328713
07089_a001_00071;71;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.724235;45.309909
07089_0107_00115;115;;Route de la Remise;07340;07089;Félines;;;4.743099;45.31014
07089_0112_00106;106;;Chemin de Terre Longue;07340;07089;Félines;;;4.710685;45.30839
07089_0003_00160;160;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726251;45.309111
07089_0008_00347;347;;Route du Chatelet;07340;07089;Félines;;;4.729669;45.312898
07089_0095_00160;160;;Chemin de Comballa;07340;07089;Félines;;;4.725185;45.308613
07089_0002_00020;20;;Chemin de Beauregard;07340;07089;Félines;;;4.709725;45.308054
07089_0026_00400;400;;Route de Larin le Haut;07340;07089;Félines;;;4.74483;45.306612
07089_o5rtrd_00151;151;;Zone Artisanale Le Lac;07340;07089;Félines;;;4.740761;45.310576
07089_0030_00124;124;;Rue du Moulin à Vent;07340;07089;Félines;;;4.730559;45.321976
07089_0099_00002;2;;Route de Montvallier;07340;07089;Félines;;;4.726789;45.317761
07089_0010_00375;375;;Route de Combalat;07340;07089;Félines;;;4.723882;45.311389
07089_0100_00997;997;;Route du Pilat;07340;07089;Félines;;;4.732487;45.324708
07089_7e8qzt_00111;111;;Impasse de Brezon;07340;07089;Félines;;;4.733922;45.315406
07089_0120_00240;240;;Rue de Vieron;07340;07089;Félines;;;4.73387;45.320458
07089_0020_00390;390;;Route des Grands Près;07340;07089;Félines;;;4.733302;45.316457
07089_0010_00421_b;421;b;Route de Combalat;07340;07089;Félines;;;4.723603;45.310443
07089_tu4km7_00009;9;;Lotissement les Chataigniers;07340;07089;Félines;;;4.722143;45.318241
07089_0032_00064_a;64;a;Route de l’Olme;07340;07089;Félines;;;4.740445;45.316113
07089_0108_00829;829;;Route des Reynauds;07340;07089;Félines;;;4.709073;45.318232
07089_pz3q6n_00131;131;;Impasse de Larneve;07340;07089;Félines;;;4.725418;45.308885
07089_0096_00903;903;;Route de Maclas;07340;07089;Félines;;;4.739435;45.322628
07089_0027_00265;265;;Rue du Lavoir;07340;07089;Félines;;;4.727515;45.314115
07089_0008_00392;392;;Route du Chatelet;07340;07089;Félines;;;4.726545;45.313676
07089_0028_00317;317;;Rue des Milhots;07340;07089;Félines;;;4.726394;45.315924
07089_0020_00516;516;;Route des Grands Près;07340;07089;Félines;;;4.735235;45.316082
07089_ecbue3_00398;398;;route des PI;07340;07089;Félines;;;4.723926;45.303462
07089_0107_00269;269;;Route de la Remise;07340;07089;Félines;;;4.74474;45.310591
07089_bl6wo2_00118;118;;Zone Industrielle le Flacher;07340;07089;Félines;;;4.739086;45.308345
07089_86nj9h_00085;85;;Lotissement Bellevue Prost;07340;07089;Félines;;;4.742497;45.327663
07089_9jb2br_00810;810;;Rue des Guillots;07340;07089;Félines;;;4.738864;45.318703
07089_0105_00017;17;;Route de la Réatière;07340;07089;Félines;;;4.732331;45.323712
07089_0010_01356;1356;;Route de Combalat;07340;07089;Félines;;;4.714471;45.308512
07089_a5rxhu_00083;83;;Impasse du Lac;07340;07089;Félines;;;4.742013;45.310405
07089_0008_00993;993;;Route du Chatelet;07340;07089;Félines;;;4.729538;45.308131
07089_0010_00983;983;;Route de Combalat;07340;07089;Félines;;;4.7192;45.308622
07089_0003_00166;166;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.72594;45.308988
07089_0015_00100;100;;Rue du Fayet;07340;07089;Félines;;;4.72722;45.317198
07089_0008_00384;384;;Route du Chatelet;07340;07089;Félines;;;4.727588;45.313112
07089_0015_00575;575;;Rue du Fayet;07340;07089;Félines;;;4.720933;45.317244
07089_0020_00909;909;;Route des Grands Près;07340;07089;Félines;;;4.739026;45.314616
07089_0095_00146;146;;Chemin de Comballa;07340;07089;Félines;;;4.725635;45.308953
07089_a002_00298;298;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.725749;45.310857
07089_0096_01783;1783;;Route de Maclas;07340;07089;Félines;;;4.737972;45.328885
07089_bl6wo2_00001;1;;Zone Industrielle le Flacher;07340;07089;Félines;;;4.739737;45.307872
07089_8asz48_00025;25;;Rue du Levant;07340;07089;Félines;;;4.729778;45.318185
07089_0008_00877;877;;Route du Chatelet;07340;07089;Félines;;;4.729549;45.309156
07089_0008_01514;1514;;Route du Chatelet;07340;07089;Félines;;;4.733453;45.305147
07089_0028_00073;73;;Rue des Milhots;07340;07089;Félines;;;4.727902;45.315494
07089_b046_00188;188;;Montagne de Sainte Blandin;07340;07089;Félines;;;4.724755;45.309591
07089_pz3q6n_00210;210;;Impasse de Larneve;07340;07089;Félines;;;4.72478;45.309116
07089_bl6wo2_00007_bis;7;bis;Zone Industrielle le Flacher;07340;07089;Félines;;;4.73744;45.306145
07089_0006_00786;786;;Route de Brezon;07340;07089;Félines;;;4.732593;45.312488
07089_0010_00130;130;;Route de Combalat;07340;07089;Félines;;;4.726028;45.312386
07089_a001_00104;104;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.724462;45.31023
07089_a001_00060;60;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.724545;45.310053
07089_0028_00099;99;;Rue des Milhots;07340;07089;Félines;;;4.727702;45.315242
07089_0101_00077;77;;Chemin Rural des Peyrieres;07340;07089;Félines;;;4.731321;45.322816
07089_0010_01130;1130;;Route de Combalat;07340;07089;Félines;;;4.716973;45.307796
07089_0003_00142;142;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.727053;45.309408
07089_0107_00057;57;;Route de la Remise;07340;07089;Félines;;;4.741149;45.31072
07089_0030_00114;114;;Rue du Moulin à Vent;07340;07089;Félines;;;4.730796;45.321653
07089_0010_00108;108;;Route de Combalat;07340;07089;Félines;;;4.726665;45.311554
07089_0098_00043;43;;Route de la Maze;07340;07089;Félines;;;4.725721;45.319141
07089_0027_00263;263;;Rue du Lavoir;07340;07089;Félines;;;4.727403;45.314179
07089_0107_00284;284;;Route de la Remise;07340;07089;Félines;;;4.744505;45.310368
07089_0023_00187;187;;Rue de Labe;07340;07089;Félines;;;4.744185;45.325539
07089_0015_00120;120;;Rue du Fayet;07340;07089;Félines;;;4.727072;45.317282
07089_a5rxhu_00087;87;;Impasse du Lac;07340;07089;Félines;;;4.741967;45.310543
07089_0107_00087;87;;Route de la Remise;07340;07089;Félines;;;4.742373;45.310387
07089_0010_00625;625;;Route de Combalat;07340;07089;Félines;;;4.722672;45.309375
07089_0015_00384;384;;Rue du Fayet;07340;07089;Félines;;;4.723304;45.318286
07089_0008_01462;1462;;Route du Chatelet;07340;07089;Félines;;;4.73259;45.305428
07089_0032_00024;24;;Route de l’Olme;07340;07089;Félines;;;4.739641;45.316252
07089_a001_00033;33;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.72497;45.310062
07089_0006_00331;331;;Route de Brezon;07340;07089;Félines;;;4.732761;45.315219
07089_0100_00942;942;;Route du Pilat;07340;07089;Félines;;;4.733049;45.323733
07089_0026_00122;122;;Route de Larin le Haut;07340;07089;Félines;;;4.742066;45.307424
07089_0099_00350;350;;Route de Montvallier;07340;07089;Félines;;;4.721971;45.319439
07089_0028_00264;264;;Rue des Milhots;07340;07089;Félines;;;4.726582;45.315589
07089_0101_00107;107;;Chemin Rural des Peyrieres;07340;07089;Félines;;;4.730425;45.322263
07089_0006_00288;288;;Route de Brezon;07340;07089;Félines;;;4.732257;45.3153
07089_bl6wo2_00002_ter;2;ter;Zone Industrielle le Flacher;07340;07089;Félines;;;4.737879;45.30765
07089_0004_00020;20;;Rue des Berthois;07340;07089;Félines;;;4.728013;45.316335
07089_0112_00005;5;;Chemin de Terre Longue;07340;07089;Félines;;;4.710387;45.307642
07089_0099_00045;45;;Route de Montvallier;07340;07089;Félines;;;4.72533;45.318785
07089_0099_00173;173;;Route de Montvallier;07340;07089;Félines;;;4.723642;45.318619
07089_0099_00141;141;;Route de Montvallier;07340;07089;Félines;;;4.723748;45.318358
07089_0015_00390;390;;Rue du Fayet;07340;07089;Félines;;;4.723244;45.319029
07089_0004_00054;54;;Rue des Berthois;07340;07089;Félines;;;4.727559;45.3162
07089_s5tw1p_00071;71;;La Remise;07340;07089;Félines;;;4.740357;45.308938
