id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
07089_a001_00069;69;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.724247;45.309786
07089_0110_00028;28;;Rue du Stade;07340;07089;Félines;;;4.73004;45.31684
07089_0109_00015;15;;Passage du Sordeau;07340;07089;Félines;;;4.728216;45.317797
07089_0009_00031;31;;Chemin Rural les Bourras;07340;07089;Félines;;;4.732978;45.321779
07089_b087_00082;82;;Vignes Maures;07340;07089;Félines;;;4.746585;45.310238
07089_0096_00206;206;;Route de Maclas;07340;07089;Félines;;;4.739892;45.316694
07089_0096_00393;393;;Route de Maclas;07340;07089;Félines;;;4.738891;45.317587
07089_0026_00210;210;;Route de Larin le Haut;07340;07089;Félines;;;4.743502;45.306857
07089_0107_00294;294;;Route de la Remise;07340;07089;Félines;;;4.745036;45.310522
07089_0100_00062;62;;Route du Pilat;07340;07089;Félines;;;4.728832;45.317061
07089_0020_00005;5;;Route des Grands Près;07340;07089;Félines;;;4.72838;45.316577
07089_0100_00592;592;;Route du Pilat;07340;07089;Félines;;;4.731979;45.320686
07089_0010_00973;973;;Route de Combalat;07340;07089;Félines;;;4.719307;45.308061
07089_0099_00225;225;;Route de Montvallier;07340;07089;Félines;;;4.724059;45.31984
07089_0026_00009;9;;Route de Larin le Haut;07340;07089;Félines;;;4.742517;45.308618
07089_0111_00130;130;;Rue des Roisses;07340;07089;Félines;;;4.744353;45.327016
07089_0003_00201;201;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.728154;45.308379
07089_0099_00222;222;;Route de Montvallier;07340;07089;Félines;;;4.723645;45.319803
07089_a002_00304;304;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.725724;45.310927
07089_0007_00035;35;;Rue du Calvaire;07340;07089;Félines;;;4.729083;45.307747
07089_9jb2br_00018;18;;Rue des Guillots;07340;07089;Félines;;;4.729223;45.317251
07089_0120_00110;110;;Rue de Vieron;07340;07089;Félines;;;4.732813;45.319787
07089_0025_00311;311;;Route de Larin le Bas;07340;07089;Félines;;;4.748688;45.307076
07089_0010_00152;152;;Route de Combalat;07340;07089;Félines;;;4.726253;45.311632
07089_0120_00434;434;;Rue de Vieron;07340;07089;Félines;;;4.733886;45.318688
07089_a002_00342;342;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.725646;45.31104
07089_0027_00009;9;;Rue du Lavoir;07340;07089;Félines;;;4.726324;45.314993
07089_0006_00663;663;;Route de Brezon;07340;07089;Félines;;;4.733953;45.312122
07089_0008_00264;264;;Route du Chatelet;07340;07089;Félines;;;4.727693;45.314383
07089_0099_00220;220;;Route de Montvallier;07340;07089;Félines;;;4.723937;45.319599
07089_bl6wo2_00002;2;;Zone Industrielle le Flacher;07340;07089;Félines;;;4.738352;45.30765
07089_0010_00975;975;;Route de Combalat;07340;07089;Félines;;;4.719095;45.308085
07089_0026_00067;67;;Route de Larin le Haut;07340;07089;Félines;;;4.741811;45.308045
07089_9jb2br_00935;935;;Rue des Guillots;07340;07089;Félines;;;4.740045;45.319248
07089_0003_00146;146;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726904;45.309391
07089_0010_00998;998;;Route de Combalat;07340;07089;Félines;;;4.717537;45.309181
07089_0099_00015;15;;Route de Montvallier;07340;07089;Félines;;;4.724809;45.318447
07089_0015_00392;392;;Rue du Fayet;07340;07089;Félines;;;4.723246;45.318772
07089_0018_00023;23;;Rue des Garottes;07340;07089;Félines;;;4.725738;45.317078
07089_0107_00336;336;;Route de la Remise;07340;07089;Félines;;;4.745513;45.310666
07089_0099_00133;133;;Route de Montvallier;07340;07089;Félines;;;4.724756;45.318918
07089_9jb2br_00917;917;;Rue des Guillots;07340;07089;Félines;;;4.739784;45.319169
07089_0099_00298;298;;Route de Montvallier;07340;07089;Félines;;;4.722449;45.319531
07089_a5rxhu_00043;43;;Impasse du Lac;07340;07089;Félines;;;4.742124;45.310045
07089_qoaks3_00023;23;;Impasse du Levant;07340;07089;Félines;;;4.729137;45.318609
07089_0026_00160;160;;Route de Larin le Haut;07340;07089;Félines;;;4.74265;45.307347
07089_0107_00356;356;;Route de la Remise;07340;07089;Félines;;;4.746003;45.310342
07089_0020_00015;15;;Route des Grands Près;07340;07089;Félines;;;4.728478;45.316533
07089_0099_00226;226;;Route de Montvallier;07340;07089;Félines;;;4.724446;45.319856
07089_0026_00459;459;;Route de Larin le Haut;07340;07089;Félines;;;4.745392;45.306441
07089_0008_00028;28;;Route du Chatelet;07340;07089;Félines;;;4.728233;45.316229
07089_9jb2br_00161;161;;Rue des Guillots;07340;07089;Félines;;;4.731038;45.317303
07089_0101_00052;52;;Chemin Rural des Peyrieres;07340;07089;Félines;;;4.731985;45.32279
07089_0027_00107;107;;Rue du Lavoir;07340;07089;Félines;;;4.725723;45.314203
07089_0012_00027;27;;Rue des Ecoles;07340;07089;Félines;;;4.72816;45.317556
07089_0006_00609;609;;Route de Brezon;07340;07089;Félines;;;4.733953;45.312738
07089_0111_00054;54;;Rue des Roisses;07340;07089;Félines;;;4.743412;45.327244
07089_a001_00183;183;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.723886;45.310921
07089_0008_00448;448;;Route du Chatelet;07340;07089;Félines;;;4.727701;45.312517
07089_0096_00508;508;;Route de Maclas;07340;07089;Félines;;;4.740927;45.319315
07089_7e8qzt_00115;115;;Impasse de Brezon;07340;07089;Félines;;;4.734582;45.315386
07089_0007_00076;76;;Rue du Calvaire;07340;07089;Félines;;;4.728398;45.307588
07089_0012_00010;10;;Rue des Ecoles;07340;07089;Félines;;;4.72848;45.317631
07089_0025_00360;360;;Route de Larin le Bas;07340;07089;Félines;;;4.748704;45.306404
07089_0026_00048;48;;Route de Larin le Haut;07340;07089;Félines;;;4.741484;45.308019
07089_0102_00188;188;;Route de Peaugres;07340;07089;Félines;;;4.729912;45.304605
07089_a002_00029;29;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.72698;45.310502
07089_0016_00530;530;;Route de Fontachard;07340;07089;Félines;;;4.745572;45.32043
07089_9jb2br_00833;833;;Rue des Guillots;07340;07089;Félines;;;4.739539;45.319173
07089_0010_00358;358;;Route de Combalat;07340;07089;Félines;;;4.723562;45.311622
07089_6d1mjg_00081;81;;Rue des Hermieres;07340;07089;Félines;;;4.74419;45.32794
07089_0103_00137;137;;Route de Prost;07340;07089;Félines;;;4.743159;45.326918
07089_0099_00131;131;;Route de Montvallier;07340;07089;Félines;;;4.724354;45.318953
07089_0095_00162;162;;Chemin de Comballa;07340;07089;Félines;;;4.725528;45.309077
07089_0026_00123;123;;Route de Larin le Haut;07340;07089;Félines;;;4.742951;45.30825
07089_0003_00200_bis;200;bis;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.727877;45.30846
07089_0096_01695;1695;;Route de Maclas;07340;07089;Félines;;;4.73926;45.328595
07089_0103_00352;352;;Route de Prost;07340;07089;Félines;;;4.745706;45.325492
07089_0020_00394;394;;Route des Grands Près;07340;07089;Félines;;;4.733348;45.315913
07089_0110_00154;154;;Rue du Stade;07340;07089;Félines;;;4.730731;45.317845
07089_x4ggdf_00015;15;;Chemin Rural du Clos;07340;07089;Félines;;;4.746134;45.305822
07089_0003_00158;158;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.72621;45.309261
07089_0107_00215;215;;Route de la Remise;07340;07089;Félines;;;4.744095;45.31037
07089_0004_00051;51;;Rue des Berthois;07340;07089;Félines;;;4.727634;45.316121
07089_0020_00941;941;;Route des Grands Près;07340;07089;Félines;;;4.739371;45.315268
07089_0107_00049;49;;Route de la Remise;07340;07089;Félines;;;4.741436;45.310378
07089_0026_00166;166;;Route de Larin le Haut;07340;07089;Félines;;;4.742372;45.307128
07089_0003_00148;148;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726684;45.309181
07089_0026_00487;487;;Route de Larin le Haut;07340;07089;Félines;;;4.745991;45.306529
07089_0028_00451;451;;Rue des Milhots;07340;07089;Félines;;;4.725049;45.316471
07089_9jb2br_00775;775;;Rue des Guillots;07340;07089;Félines;;;4.738446;45.318482
07089_0032_00645;645;;Route de l’Olme;07340;07089;Félines;;;4.745626;45.313667
07089_0008_00404;404;;Route du Chatelet;07340;07089;Félines;;;4.727311;45.313021
07089_0008_00948;948;;Route du Chatelet;07340;07089;Félines;;;4.728959;45.308753
07089_a002_00171;171;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.725676;45.309853
07089_0095_00087;87;;Chemin de Comballa;07340;07089;Félines;;;4.726179;45.308741
07089_0003_00238;238;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.72702;45.308765
07089_6msvdn_00310;310;;Chemin des PI;07340;07089;Félines;;;4.725947;45.303581
07089_0003_00184;184;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.725912;45.309488
07089_0028_00174;174;;Rue des Milhots;07340;07089;Félines;;;4.726843;45.315164
07089_0029_00180;180;;Route de Marquian;07340;07089;Félines;;;4.745973;45.315617
07089_0026_00126;126;;Route de Larin le Haut;07340;07089;Félines;;;4.741731;45.307294
07089_0020_00513;513;;Route des Grands Près;07340;07089;Félines;;;4.734914;45.316626
07089_a001_00140;140;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.724242;45.310598
07089_0096_00484;484;;Route de Maclas;07340;07089;Félines;;;4.741392;45.319023
07089_0099_00025;25;;Route de Montvallier;07340;07089;Félines;;;4.726319;45.318299
07089_0099_00144;144;;Route de Montvallier;07340;07089;Félines;;;4.724395;45.319339
07089_0030_00012;12;;Rue du Moulin à Vent;07340;07089;Félines;;;4.731893;45.321333
07089_0023_00185;185;;Rue de Labe;07340;07089;Félines;;;4.744323;45.325571
07089_pz3q6n_00205;205;;Impasse de Larneve;07340;07089;Félines;;;4.725251;45.309019
07089_0003_00011;11;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.727624;45.310452
07089_0020_00423;423;;Route des Grands Près;07340;07089;Félines;;;4.733716;45.316608
07089_a5rxhu_00047;47;;Impasse du Lac;07340;07089;Félines;;;4.742077;45.310189
07089_0009_00042;42;;Chemin Rural les Bourras;07340;07089;Félines;;;4.732535;45.321498
07089_0029_00672;672;;Route de Marquian;07340;07089;Félines;;;4.751689;45.317252
07089_0101_00101;101;;Chemin Rural des Peyrieres;07340;07089;Félines;;;4.730785;45.322204
07089_0010_00627;627;;Route de Combalat;07340;07089;Félines;;;4.722918;45.309391
07089_9jb2br_00796;796;;Rue des Guillots;07340;07089;Félines;;;4.738743;45.318567
07089_0112_00047;47;;Chemin de Terre Longue;07340;07089;Félines;;;4.710769;45.307955
07089_0020_00518;518;;Route des Grands Près;07340;07089;Félines;;;4.735053;45.316468
07089_0099_00411;411;;Route de Montvallier;07340;07089;Félines;;;4.721199;45.318934
07089_0100_00563;563;;Route du Pilat;07340;07089;Félines;;;4.731393;45.320451
07089_86nj9h_00031;31;;Lotissement Bellevue Prost;07340;07089;Félines;;;4.741546;45.327859
07089_0100_00993;993;;Route du Pilat;07340;07089;Félines;;;4.73284;45.324363
07089_0026_00511;511;;Route de Larin le Haut;07340;07089;Félines;;;4.746248;45.306308
07089_0011_00106;106;;Rue des Aurores;07340;07089;Félines;;;4.728679;45.318897
07089_0105_00200;200;;Route de la Réatière;07340;07089;Félines;;;4.731535;45.324859
07089_86nj9h_00095;95;;Lotissement Bellevue Prost;07340;07089;Félines;;;4.742261;45.327501
07089_9jb2br_00833_bis;833;bis;Rue des Guillots;07340;07089;Félines;;;4.739334;45.319266
07089_0103_00138;138;;Route de Prost;07340;07089;Félines;;;4.742585;45.327086
07089_0006_00659;659;;Route de Brezon;07340;07089;Félines;;;4.734267;45.31215
07089_0016_00515;515;;Route de Fontachard;07340;07089;Félines;;;4.746075;45.320755
07089_0107_00043;43;;Route de la Remise;07340;07089;Félines;;;4.741639;45.310123
07089_0020_00929;929;;Route des Grands Près;07340;07089;Félines;;;4.739189;45.314892
07089_9jb2br_00734;734;;Rue des Guillots;07340;07089;Félines;;;4.738097;45.318247
07089_0028_00097;97;;Rue des Milhots;07340;07089;Félines;;;4.72754;45.315319
07089_a002_00232;232;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.725529;45.310327
07089_0023_00061;61;;Rue de Labe;07340;07089;Félines;;;4.744622;45.326366
07089_0106_00030;30;;Impasse du Puits Fauvet;07340;07089;Félines;;;4.728921;45.316796
07089_0017_00175;175;;Chemin Rural de Font Aube;07340;07089;Félines;;;4.74063;45.306737
07089_0004_00074;74;;Rue des Berthois;07340;07089;Félines;;;4.727386;45.315988
07089_9jb2br_00410;410;;Rue des Guillots;07340;07089;Félines;;;4.734094;45.31742
07089_bl6wo2_00011;11;;Zone Industrielle le Flacher;07340;07089;Félines;;;4.735954;45.305607
07089_0020_00445;445;;Route des Grands Près;07340;07089;Félines;;;4.734041;45.316621
07089_0020_00622;622;;Route des Grands Près;07340;07089;Félines;;;4.736358;45.315573
07089_tu4km7_00003;3;;Lotissement les Chataigniers;07340;07089;Félines;;;4.722328;45.318878
07089_0098_00161;161;;Route de la Maze;07340;07089;Félines;;;4.724853;45.320396
07089_0030_00116;116;;Rue du Moulin à Vent;07340;07089;Félines;;;4.730789;45.321847
07089_bl6wo2_00003_bis;3;bis;Zone Industrielle le Flacher;07340;07089;Félines;;;4.739568;45.307341
07089_ts59zu_00049;49;;Chemin Le Débat;07340;07089;Félines;;;4.721806;45.319744
07089_0004_00015;15;;Rue des Berthois;07340;07089;Félines;;;4.727729;45.316143
07089_0103_00050;50;;Route de Prost;07340;07089;Félines;;;4.742221;45.326944
07089_0003_00072;72;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.727303;45.3098
07089_0099_00285;285;;Route de Montvallier;07340;07089;Félines;;;4.722881;45.319355
07089_0015_00388;388;;Rue du Fayet;07340;07089;Félines;;;4.722897;45.318787
07089_0025_00270;270;;Route de Larin le Bas;07340;07089;Félines;;;4.747595;45.307254
07089_0025_00145;145;;Route de Larin le Bas;07340;07089;Félines;;;4.74721;45.308272
07089_0013_00001;1;;Rue de l’Eglise;07340;07089;Félines;;;4.728257;45.31697
07089_0016_00676;676;;Route de Fontachard;07340;07089;Félines;;;4.747314;45.320793
07089_0100_00343;343;;Route du Pilat;07340;07089;Félines;;;4.73093;45.318676
07089_0101_00156;156;;Chemin Rural des Peyrieres;07340;07089;Félines;;;4.731552;45.323172
07089_9jb2br_00089;89;;Rue des Guillots;07340;07089;Félines;;;4.730187;45.317312
07089_0020_00476;476;;Route des Grands Près;07340;07089;Félines;;;4.734638;45.315949
07089_0008_00390;390;;Route du Chatelet;07340;07089;Félines;;;4.726681;45.313321
07089_0023_00080;80;;Rue de Labe;07340;07089;Félines;;;4.744368;45.32639
07089_0016_00495;495;;Route de Fontachard;07340;07089;Félines;;;4.746027;45.321237
07089_0003_00138;138;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.727204;45.309412
07089_0003_00150;150;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726726;45.309356
07089_0107_00035;35;;Route de la Remise;07340;07089;Félines;;;4.742015;45.309722
07089_tu4km7_00008;8;;Lotissement les Chataigniers;07340;07089;Félines;;;4.721194;45.318442
07089_0111_00160;160;;Rue des Roisses;07340;07089;Félines;;;4.745349;45.326979
07089_0003_00144;144;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726928;45.309213
07089_0015_00102;102;;Rue du Fayet;07340;07089;Félines;;;4.7273;45.317177
07089_0006_00713;713;;Route de Brezon;07340;07089;Félines;;;4.733326;45.312016
07089_0017_00555;555;;Chemin Rural de Font Aube;07340;07089;Félines;;;4.744855;45.306458
07089_0120_00282;282;;Rue de Vieron;07340;07089;Félines;;;4.734115;45.320123
07089_0004_00073;73;;Rue des Berthois;07340;07089;Félines;;;4.727557;45.316023
07089_0107_00258;258;;Route de la Remise;07340;07089;Félines;;;4.744668;45.309877
07089_0004_00085;85;;Rue des Berthois;07340;07089;Félines;;;4.72749;45.315886
07089_0015_00032;32;;Rue du Fayet;07340;07089;Félines;;;4.727979;45.316668
07089_0025_00196;196;;Route de Larin le Bas;07340;07089;Félines;;;4.747496;45.307689
07089_0107_00248;248;;Route de la Remise;07340;07089;Félines;;;4.744743;45.3101
07089_0107_00039;39;;Route de la Remise;07340;07089;Félines;;;4.741766;45.31001
07089_0002_00150;150;;Chemin de Beauregard;07340;07089;Félines;;;4.709112;45.308051
07089_0095_00039;39;;Chemin de Comballa;07340;07089;Félines;;;4.726872;45.308922
07089_0030_00120;120;;Rue du Moulin à Vent;07340;07089;Félines;;;4.730461;45.321436
07089_0096_01424;1424;;Route de Maclas;07340;07089;Félines;;;4.7414;45.326751
07089_0006_00249;249;;Route de Brezon;07340;07089;Félines;;;4.73206;45.315624
07089_0103_00253;253;;Route de Prost;07340;07089;Félines;;;4.742712;45.32602
07089_0003_00071_lot 2;71;lot 2;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.727878;45.309742
07089_86nj9h_00039;39;;Lotissement Bellevue Prost;07340;07089;Félines;;;4.741506;45.328077
07089_0102_00128;128;;Route de Peaugres;07340;07089;Félines;;;4.730371;45.305087
07089_0108_00725;725;;Route des Reynauds;07340;07089;Félines;;;4.710109;45.318105
07089_0096_00505;505;;Route de Maclas;07340;07089;Félines;;;4.740567;45.319194
07089_7e8qzt_00155;155;;Impasse de Brezon;07340;07089;Félines;;;4.734675;45.315729
07089_bl6wo2_00013;13;;Zone Industrielle le Flacher;07340;07089;Félines;;;4.7353;45.30529
07089_0099_00135;135;;Route de Montvallier;07340;07089;Félines;;;4.724687;45.318706
07089_0103_00038;38;;Route de Prost;07340;07089;Félines;;;4.741786;45.327063
07089_6d1mjg_00085;85;;Rue des Hermieres;07340;07089;Félines;;;4.743429;45.328115
07089_0025_00361;361;;Route de Larin le Bas;07340;07089;Félines;;;4.74841;45.306397
07089_0010_01067;1067;;Route de Combalat;07340;07089;Félines;;;4.718124;45.308213
07089_0096_01051;1051;;Route de Maclas;07340;07089;Félines;;;4.740383;45.323747
07089_bl6wo2_00007;7;;Zone Industrielle le Flacher;07340;07089;Félines;;;4.738059;45.305725
07089_pz3q6n_00188;188;;Impasse de Larneve;07340;07089;Félines;;;4.725117;45.309206
07089_0026_00460;460;;Route de Larin le Haut;07340;07089;Félines;;;4.745387;45.306174
07089_0003_00176;176;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726578;45.309881
07089_0020_00474;474;;Route des Grands Près;07340;07089;Félines;;;4.734392;45.316429
07089_0101_00081;81;;Chemin Rural des Peyrieres;07340;07089;Félines;;;4.730888;45.322587
07089_0096_00961;961;;Route de Maclas;07340;07089;Félines;;;4.739819;45.323196
07089_0006_00774;774;;Route de Brezon;07340;07089;Félines;;;4.733007;45.312586
07089_0007_00060;60;;Rue du Calvaire;07340;07089;Félines;;;4.728787;45.3077
07089_0099_00215;215;;Route de Montvallier;07340;07089;Félines;;;4.723305;45.319529
07089_a002_00030;30;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.72663;45.311261
07089_0103_00167;167;;Route de Prost;07340;07089;Félines;;;4.742671;45.326808
07089_0014_00011;11;;Place Félix Serve;07340;07089;Félines;;;4.728395;45.317323
07089_0008_00394;394;;Route du Chatelet;07340;07089;Félines;;;4.726361;45.313352
07089_0103_00299;299;;Route de Prost;07340;07089;Félines;;;4.743476;45.326
07089_0096_01426;1426;;Route de Maclas;07340;07089;Félines;;;4.74182;45.326751
07089_0028_00539;539;;Rue des Milhots;07340;07089;Félines;;;4.723706;45.317067
07089_0006_00689;689;;Route de Brezon;07340;07089;Félines;;;4.733557;45.311788
07089_0025_00321;321;;Route de Larin le Bas;07340;07089;Félines;;;4.74921;45.307327
07089_6d1mjg_00087;87;;Rue des Hermieres;07340;07089;Félines;;;4.743328;45.328159
07089_0003_00180;180;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726298;45.309558
07089_0101_00059;59;;Chemin Rural des Peyrieres;07340;07089;Félines;;;4.731218;45.32213
07089_0004_00093;93;;Rue des Berthois;07340;07089;Félines;;;4.7274;45.315756
07089_0007_00062;62;;Rue du Calvaire;07340;07089;Félines;;;4.728567;45.307631
07089_0009_00061;61;;Chemin Rural les Bourras;07340;07089;Félines;;;4.733209;45.321605
07089_0020_00302;302;;Route des Grands Près;07340;07089;Félines;;;4.732171;45.316477
07089_0006_00637;637;;Route de Brezon;07340;07089;Félines;;;4.734123;45.312502
07089_a002_00265;265;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.725467;45.310593
07089_0111_00249;249;;Rue des Roisses;07340;07089;Félines;;;4.747379;45.326896
07089_0003_00024_bis;24;bis;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.727216;45.310469
07089_0107_00400;400;;Route de la Remise;07340;07089;Félines;;;4.746273;45.310838
07089_0095_00069;69;;Chemin de Comballa;07340;07089;Félines;;;4.726516;45.308826
07089_0028_00020;20;;Rue des Milhots;07340;07089;Félines;;;4.727874;45.316069
07089_0111_00215;215;;Rue des Roisses;07340;07089;Félines;;;4.745388;45.327154
07089_0020_00225;225;;Route des Grands Près;07340;07089;Félines;;;4.731202;45.316589
