id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
07089_0095_00043;43;;Chemin de Comballa;07340;07089;Félines;;;4.726705;45.308871
07089_0103_00089;89;;Route de Prost;07340;07089;Félines;;;4.742459;45.327236
07089_0026_00209;209;;Route de Larin le Haut;07340;07089;Félines;;;4.743327;45.307431
07089_0120_00064;64;;Rue de Vieron;07340;07089;Félines;;;4.732465;45.319583
07089_tu4km7_00002;2;;Lotissement les Chataigniers;07340;07089;Félines;;;4.721843;45.318873
07089_pz3q6n_00209;209;;Impasse de Larneve;07340;07089;Félines;;;4.724856;45.308951
07089_0001_00002;2;;Place de la Bascule;07340;07089;Félines;;;4.728309;45.316756
07089_0008_00343;343;;Route du Chatelet;07340;07089;Félines;;;4.729066;45.313123
07089_0120_00062;62;;Rue de Vieron;07340;07089;Félines;;;4.732612;45.319205
07089_0113_00099;99;;Chemin de Pre Long;07340;07089;Félines;;;4.740455;45.324306
07089_0111_00039;39;;Rue des Roisses;07340;07089;Félines;;;4.743161;45.327356
07089_0111_00153;153;;Rue des Roisses;07340;07089;Félines;;;4.744754;45.327435
07089_0025_00297;297;;Route de Larin le Bas;07340;07089;Félines;;;4.748668;45.307269
07089_0029_00559;559;;Route de Marquian;07340;07089;Félines;;;4.753106;45.320059
07089_0026_00042;42;;Route de Larin le Haut;07340;07089;Félines;;;4.741391;45.308097
07089_0106_00019;19;;Impasse du Puits Fauvet;07340;07089;Félines;;;4.72876;45.316825
07089_0020_00576;576;;Route des Grands Près;07340;07089;Félines;;;4.735648;45.316504
07089_tt7qww_00432;432;;Route de Dorore;07340;07089;Félines;;;4.722714;45.303577
07089_9jb2br_00422;422;;Rue des Guillots;07340;07089;Félines;;;4.734453;45.317355
07089_0016_00386;386;;Route de Fontachard;07340;07089;Félines;;;4.744014;45.32132
07089_0103_00170;170;;Route de Prost;07340;07089;Félines;;;4.74241;45.326699
07089_0122_00019;19;;Chemin du Vivier;07340;07089;Félines;;;4.740281;45.319023
07089_0010_01440;1440;;Route de Combalat;07340;07089;Félines;;;4.713107;45.308522
07089_0107_00037;37;;Route de la Remise;07340;07089;Félines;;;4.741925;45.309853
07089_a001_00047;47;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.724707;45.30993
07089_0107_00322;322;;Route de la Remise;07340;07089;Félines;;;4.745869;45.309697
07089_0103_00255;255;;Route de Prost;07340;07089;Félines;;;4.742945;45.326007
07089_8asz48_00201;201;;Rue du Levant;07340;07089;Félines;;;4.730248;45.318353
07089_0010_00017;17;;Route de Combalat;07340;07089;Félines;;;4.727622;45.311841
07089_0096_00020;20;;Route de Maclas;07340;07089;Félines;;;4.73784;45.315709
07089_0006_00247;247;;Route de Brezon;07340;07089;Félines;;;4.73218;45.315967
07089_0100_00724;724;;Route du Pilat;07340;07089;Félines;;;4.732788;45.321991
07089_0005_00011;11;;Rue de l’Ancienne Poste;07340;07089;Félines;;;4.727689;45.317174
07089_0012_00068;68;;Rue des Ecoles;07340;07089;Félines;;;4.727807;45.317824
07089_0028_00192;192;;Rue des Milhots;07340;07089;Félines;;;4.726339;45.316183
07089_0108_00777;777;;Route des Reynauds;07340;07089;Félines;;;4.709624;45.318018
07089_0100_00410;410;;Route du Pilat;07340;07089;Félines;;;4.732037;45.319161
07089_0024_00016;16;;Rue des Jardins;07340;07089;Félines;;;4.727759;45.317536
07089_0026_00387;387;;Route de Larin le Haut;07340;07089;Félines;;;4.745629;45.306724
07089_0001_00003;3;;Place de la Bascule;07340;07089;Félines;;;4.728297;45.316892
07089_0099_00082;82;;Route de Montvallier;07340;07089;Félines;;;4.725232;45.319301
07089_0095_00130;130;;Chemin de Comballa;07340;07089;Félines;;;4.725713;45.308812
07089_0003_00159;159;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.727364;45.30906
07089_a002_00286;286;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.725746;45.310759
07089_0107_00108;108;;Route de la Remise;07340;07089;Félines;;;4.742992;45.30988
07089_9jb2br_00845;845;;Rue des Guillots;07340;07089;Félines;;;4.738825;45.319602
07089_0097_00001;1;;Place de la Mairie;07340;07089;Félines;;;4.728037;45.317217
07089_0006_00544;544;;Route de Brezon;07340;07089;Félines;;;4.732874;45.313287
07089_0120_00432;432;;Rue de Vieron;07340;07089;Félines;;;4.734573;45.318953
07089_8asz48_00158;158;;Rue du Levant;07340;07089;Félines;;;4.730564;45.319235
07089_0008_00398;398;;Route du Chatelet;07340;07089;Félines;;;4.726721;45.31267
07089_0102_00227;227;;Route de Peaugres;07340;07089;Félines;;;4.729983;45.304326
07089_0011_00036;36;;Rue des Aurores;07340;07089;Félines;;;4.729676;45.319063
07089_0028_00261;261;;Rue des Milhots;07340;07089;Félines;;;4.726391;45.315481
07089_0028_00526;526;;Rue des Milhots;07340;07089;Félines;;;4.724564;45.316852
07089_0008_00952;952;;Route du Chatelet;07340;07089;Félines;;;4.728985;45.30914
07089_0025_00462;462;;Route de Larin le Bas;07340;07089;Félines;;;4.747133;45.306286
07089_0118_00001;1;;Rue du Sordeau;07340;07089;Félines;;;4.728053;45.317843
07089_0005_00001;1;;Rue de l’Ancienne Poste;07340;07089;Félines;;;4.727787;45.317091
07089_0008_00956;956;;Route du Chatelet;07340;07089;Félines;;;4.728725;45.308944
07089_0016_00044;44;;Route de Fontachard;07340;07089;Félines;;;4.740289;45.322774
07089_0017_00095;95;;Chemin Rural de Font Aube;07340;07089;Félines;;;4.741086;45.307384
07089_a001_00244;244;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.724603;45.311231
07089_0100_00732;732;;Route du Pilat;07340;07089;Félines;;;4.73297;45.322245
07089_6msvdn_00314;314;;Chemin des PI;07340;07089;Félines;;;4.725668;45.30388
07089_owf4qu_00001;1;;Tisenas;07340;07089;Félines;;;4.708668;45.315363
07089_0020_00105;105;;Route des Grands Près;07340;07089;Félines;;;4.729677;45.316586
07089_0120_00087;87;;Rue de Vieron;07340;07089;Félines;;;4.732356;45.319751
07089_0101_00053;53;;Chemin Rural des Peyrieres;07340;07089;Félines;;;4.731961;45.322027
07089_0100_00492;492;;Route du Pilat;07340;07089;Félines;;;4.731983;45.320262
07089_0026_00011;11;;Route de Larin le Haut;07340;07089;Félines;;;4.741437;45.308431
07089_0017_00550;550;;Chemin Rural de Font Aube;07340;07089;Félines;;;4.744453;45.306406
07089_0095_00168;168;;Chemin de Comballa;07340;07089;Félines;;;4.725255;45.308454
07089_0011_00087;87;;Rue des Aurores;07340;07089;Félines;;;4.729055;45.318823
07089_0100_00349_bis;349;bis;Route du Pilat;07340;07089;Félines;;;4.730975;45.318959
07089_0008_00957;957;;Route du Chatelet;07340;07089;Félines;;;4.729737;45.308549
07089_0018_00063;63;;Rue des Garottes;07340;07089;Félines;;;4.725418;45.316803
07089_0003_00182;182;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726062;45.309535
07089_a7418w_00032;32;;Impasse du Couchant;07340;07089;Félines;;;4.728805;45.319226
07089_0006_00747;747;;Route de Brezon;07340;07089;Félines;;;4.732698;45.311831
07089_0107_00040;40;;Route de la Remise;07340;07089;Félines;;;4.74175;45.309329
07089_bl6wo2_00005;5;;Zone Industrielle le Flacher;07340;07089;Félines;;;4.737834;45.306628
07089_0020_00044;44;;Route des Grands Près;07340;07089;Félines;;;4.728958;45.31646
07089_0032_00014;14;;Route de l’Olme;07340;07089;Félines;;;4.739247;45.316181
07089_0002_00015;15;;Chemin de Beauregard;07340;07089;Félines;;;4.710268;45.307065
07089_0100_00128;128;;Route du Pilat;07340;07089;Félines;;;4.729258;45.31752
07089_0015_02680;2680;;Rue du Fayet;07340;07089;Félines;;;4.696951;45.311102
07089_0008_00044;44;;Route du Chatelet;07340;07089;Félines;;;4.727958;45.316095
07089_0017_00097;97;;Chemin Rural de Font Aube;07340;07089;Félines;;;4.740978;45.307261
07089_0098_00075;75;;Route de la Maze;07340;07089;Félines;;;4.725518;45.319475
07089_0107_00059;59;;Route de la Remise;07340;07089;Félines;;;4.741309;45.310798
07089_0096_00509;509;;Route de Maclas;07340;07089;Félines;;;4.740559;45.31927
07089_0008_00954;954;;Route du Chatelet;07340;07089;Félines;;;4.728848;45.309116
07089_0008_00145;145;;Route du Chatelet;07340;07089;Félines;;;4.728218;45.315194
07089_0100_01103;1103;;Route du Pilat;07340;07089;Félines;;;4.732002;45.324793
07089_0008_00452;452;;Route du Chatelet;07340;07089;Félines;;;4.727724;45.312445
07089_0003_00200;200;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.727615;45.308535
07089_0002_00045;45;;Chemin de Beauregard;07340;07089;Félines;;;4.710343;45.306829
07089_0003_00152;152;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726548;45.309168
07089_0120_00354;354;;Rue de Vieron;07340;07089;Félines;;;4.734218;45.319596
07089_0020_00021;21;;Route des Grands Près;07340;07089;Félines;;;4.728602;45.316522
07089_0015_00128;128;;Rue du Fayet;07340;07089;Félines;;;4.726987;45.317302
07089_0106_00007;7;;Impasse du Puits Fauvet;07340;07089;Félines;;;4.728606;45.316805
07089_0003_00071_lot 4;71;lot 4;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.728509;45.30972
07089_0100_00728;728;;Route du Pilat;07340;07089;Félines;;;4.732599;45.322233
07089_0107_00083;83;;Route de la Remise;07340;07089;Félines;;;4.742485;45.310141
07089_9jb2br_00019;19;;Rue des Guillots;07340;07089;Félines;;;4.729232;45.317324
07089_0120_00124;124;;Rue de Vieron;07340;07089;Félines;;;4.733186;45.319612
07089_9jb2br_00021;21;;Rue des Guillots;07340;07089;Félines;;;4.729374;45.317358
07089_0020_00514;514;;Route des Grands Près;07340;07089;Félines;;;4.734866;45.316416
07089_7e8qzt_00095;95;;Impasse de Brezon;07340;07089;Félines;;;4.733781;45.315176
07089_0099_00230;230;;Route de Montvallier;07340;07089;Félines;;;4.72337;45.319834
07089_0025_00359;359;;Route de Larin le Bas;07340;07089;Félines;;;4.748434;45.306507
07089_0015_00086;86;;Rue du Fayet;07340;07089;Félines;;;4.727521;45.317123
07089_0030_00102;102;;Rue du Moulin à Vent;07340;07089;Félines;;;4.73077;45.321407
07089_0015_00035;35;;Rue du Fayet;07340;07089;Félines;;;4.727878;45.316705
07089_0026_00459_bis;459;bis;Route de Larin le Haut;07340;07089;Félines;;;4.745391;45.306318
07089_0107_00097;97;;Route de la Remise;07340;07089;Félines;;;4.742599;45.310353
07089_8asz48_00082;82;;Rue du Levant;07340;07089;Félines;;;4.730351;45.318603
07089_0100_00379;379;;Route du Pilat;07340;07089;Félines;;;4.731363;45.319167
07089_0006_00250;250;;Route de Brezon;07340;07089;Félines;;;4.731863;45.315466
07089_0003_00170;170;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726733;45.309707
07089_0120_00384;384;;Rue de Vieron;07340;07089;Félines;;;4.734492;45.319356
07089_0026_00007;7;;Route de Larin le Haut;07340;07089;Félines;;;4.74202;45.308674
07089_0030_00180;180;;Rue du Moulin à Vent;07340;07089;Félines;;;4.729577;45.321413
07089_0105_00151;151;;Route de la Réatière;07340;07089;Félines;;;4.731244;45.323418
07089_0010_00518;518;;Route de Combalat;07340;07089;Félines;;;4.723018;45.310465
07089_7e8qzt_00223;223;;Impasse de Brezon;07340;07089;Félines;;;4.735099;45.315692
07089_0016_00591;591;;Route de Fontachard;07340;07089;Félines;;;4.746696;45.321206
07089_bl6wo2_00004;4;;Zone Industrielle le Flacher;07340;07089;Félines;;;4.736674;45.306977
07089_a001_00010;10;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.725047;45.310291
07089_0016_00538;538;;Route de Fontachard;07340;07089;Félines;;;4.745789;45.320471
07089_0122_00010;10;;Chemin du Vivier;07340;07089;Félines;;;4.740069;45.31913
07089_9jb2br_00822;822;;Rue des Guillots;07340;07089;Félines;;;4.73896;45.318806
07089_a5rxhu_00138;138;;Impasse du Lac;07340;07089;Félines;;;4.741595;45.310984
07089_0014_00039;39;;Place Félix Serve;07340;07089;Félines;;;4.728658;45.317555
07089_0096_00127;127;;Route de Maclas;07340;07089;Félines;;;4.738732;45.316489
07089_0120_00284;284;;Rue de Vieron;07340;07089;Félines;;;4.734148;45.319982
07089_0096_00371;371;;Route de Maclas;07340;07089;Félines;;;4.739484;45.317816
07089_0020_00272;272;;Route des Grands Près;07340;07089;Félines;;;4.731834;45.316467
07089_0020_00356;356;;Route des Grands Près;07340;07089;Félines;;;4.732864;45.316473
07089_a002_00085;85;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.726342;45.310242
07089_0026_00385;385;;Route de Larin le Haut;07340;07089;Félines;;;4.745688;45.306945
07089_0010_01255;1255;;Route de Combalat;07340;07089;Félines;;;4.715462;45.307796
07089_0027_00104;104;;Rue du Lavoir;07340;07089;Félines;;;4.725038;45.313739
07089_0095_00174;174;;Chemin de Comballa;07340;07089;Félines;;;4.725305;45.309185
07089_0028_00537;537;;Rue des Milhots;07340;07089;Félines;;;4.723726;45.31675
07089_0011_00125;125;;Rue des Aurores;07340;07089;Félines;;;4.728791;45.31867
07089_a7418w_00030;30;;Impasse du Couchant;07340;07089;Félines;;;4.729069;45.319252
07089_0108_00916;916;;Route des Reynauds;07340;07089;Félines;;;4.707933;45.317905
07089_0107_00055;55;;Route de la Remise;07340;07089;Félines;;;4.741286;45.310571
07089_6d1mjg_00089;89;;Rue des Hermieres;07340;07089;Félines;;;4.743252;45.328039
07089_0008_00599;599;;Route du Chatelet;07340;07089;Félines;;;4.727744;45.311168
07089_0003_00015;15;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.727937;45.310323
07089_0099_00188;188;;Route de Montvallier;07340;07089;Félines;;;4.723681;45.31948
07089_0107_00255;255;;Route de la Remise;07340;07089;Félines;;;4.744549;45.310523
07089_0103_00161;161;;Route de Prost;07340;07089;Félines;;;4.742691;45.326392
07089_0020_00392;392;;Route des Grands Près;07340;07089;Félines;;;4.733258;45.316121
07089_0096_01707;1707;;Route de Maclas;07340;07089;Félines;;;4.738512;45.328109
07089_0096_00367;367;;Route de Maclas;07340;07089;Félines;;;4.739852;45.317943
07089_0026_00086;86;;Route de Larin le Haut;07340;07089;Félines;;;4.741848;45.30785
07089_a001_00127;127;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.724219;45.31035
07089_0028_00531;531;;Rue des Milhots;07340;07089;Félines;;;4.724358;45.317138
07089_0121_00687;687;;route de Vinzieux;07340;07089;Félines;;;4.71408;45.322099
07089_0003_00140;140;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.727068;45.309213
07089_0016_00520;520;;Route de Fontachard;07340;07089;Félines;;;4.745372;45.320636
07089_8asz48_00160;160;;Rue du Levant;07340;07089;Félines;;;4.730749;45.319165
07089_8asz48_00119;119;;Rue du Levant;07340;07089;Félines;;;4.729988;45.31904
07089_8asz48_00157;157;;Rue du Levant;07340;07089;Félines;;;4.729988;45.319235
07089_0006_00068;68;;Route de Brezon;07340;07089;Félines;;;4.729792;45.31602
07089_86nj9h_00077;77;;Lotissement Bellevue Prost;07340;07089;Félines;;;4.741982;45.327797
07089_a002_00178;178;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.725558;45.31001
07089_0026_00508;508;;Route de Larin le Haut;07340;07089;Félines;;;4.745711;45.306208
07089_0025_00246;246;;Route de Larin le Bas;07340;07089;Félines;;;4.747698;45.307402
07089_0108_00898;898;;Route des Reynauds;07340;07089;Félines;;;4.708006;45.318084
07089_0006_00166;166;;Route de Brezon;07340;07089;Félines;;;4.730861;45.315763
07089_0096_00276;276;;Route de Maclas;07340;07089;Félines;;;4.740208;45.317211
07089_0020_00242;242;;Route des Grands Près;07340;07089;Félines;;;4.731488;45.316468
07089_0025_00088;88;;Route de Larin le Bas;07340;07089;Félines;;;4.74673;45.308587
07089_9jb2br_00732;732;;Rue des Guillots;07340;07089;Félines;;;4.737781;45.318123
07089_0120_00190;190;;Rue de Vieron;07340;07089;Félines;;;4.733475;45.320368
07089_0101_00049;49;;Chemin Rural des Peyrieres;07340;07089;Félines;;;4.7318;45.322315
07089_7e8qzt_00099;99;;Impasse de Brezon;07340;07089;Félines;;;4.733925;45.315558
07089_0026_00439;439;;Route de Larin le Haut;07340;07089;Félines;;;4.745104;45.306416
07089_0018_00049;49;;Rue des Garottes;07340;07089;Félines;;;4.725669;45.316801
07089_0103_00190;190;;Route de Prost;07340;07089;Félines;;;4.742434;45.326512
07089_0017_00337;337;;Chemin Rural de Font Aube;07340;07089;Félines;;;4.741999;45.306639
07089_0026_00103;103;;Route de Larin le Haut;07340;07089;Félines;;;4.742317;45.307884
07089_0020_00122;122;;Route des Grands Près;07340;07089;Félines;;;4.729942;45.31645
07089_0008_00982;982;;Route du Chatelet;07340;07089;Félines;;;4.729324;45.30826
07089_a001_00073;73;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.724324;45.310032
07089_0113_00101;101;;Chemin de Pre Long;07340;07089;Félines;;;4.740689;45.324125
07089_0003_00168;168;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.725797;45.309138
07089_0003_00071_lot 6;71;lot 6;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.728418;45.31007
07089_0003_00242;242;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726383;45.308179
07089_0006_00661;661;;Route de Brezon;07340;07089;Félines;;;4.733755;45.311326
07089_0101_00158;158;;Chemin Rural des Peyrieres;07340;07089;Félines;;;4.731934;45.323155
07089_0100_00346;346;;Route du Pilat;07340;07089;Félines;;;4.731264;45.318088
07089_0008_00999;999;;Route du Chatelet;07340;07089;Félines;;;4.729542;45.308036
07089_0017_00603;603;;Chemin Rural de Font Aube;07340;07089;Félines;;;4.745158;45.305988
07089_0024_00006;6;;Rue des Jardins;07340;07089;Félines;;;4.727934;45.317584
07089_0020_00608;608;;Route des Grands Près;07340;07089;Félines;;;4.736067;45.316513
07089_a001_00163;163;;Lot Sainte Blandine le Haut;07340;07089;Félines;;;4.723806;45.310673
07089_0023_00127;127;;Rue de Labe;07340;07089;Félines;;;4.744595;45.326002
07089_0032_00699;699;;Route de l’Olme;07340;07089;Félines;;;4.745278;45.313184
07089_0096_00391;391;;Route de Maclas;07340;07089;Félines;;;4.739236;45.317768
07089_0025_00390;390;;Route de Larin le Bas;07340;07089;Félines;;;4.747925;45.306663
07089_0030_00031;31;;Rue du Moulin à Vent;07340;07089;Félines;;;4.731727;45.32116
07089_a002_00346;346;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.72559;45.311169
07089_tt7qww_00488;488;;Route de Dorore;07340;07089;Félines;;;4.722271;45.303664
07089_0011_00059;59;;Rue des Aurores;07340;07089;Félines;;;4.729689;45.318813
07089_0006_00251;251;;Route de Brezon;07340;07089;Félines;;;4.732563;45.315769
07089_0098_00117;117;;Route de la Maze;07340;07089;Félines;;;4.725177;45.319894
07089_0015_02380;2380;;Rue du Fayet;07340;07089;Félines;;;4.701054;45.31364
07089_0015_00085;85;;Rue du Fayet;07340;07089;Félines;;;4.727341;45.316959
07089_bl6wo2_00009_bis;9;bis;Zone Industrielle le Flacher;07340;07089;Félines;;;4.737459;45.305318
07089_0107_00214;214;;Route de la Remise;07340;07089;Félines;;;4.744295;45.310252
07089_0120_00117;117;;Rue de Vieron;07340;07089;Félines;;;4.732897;45.320015
07089_a002_00255;255;;Lot Sainte Blandine le Bas;07340;07089;Félines;;;4.725387;45.310504
07089_tu4km7_00012;12;;Lotissement les Chataigniers;07340;07089;Félines;;;4.721706;45.318024
07089_0107_00059_bis;59;bis;Route de la Remise;07340;07089;Félines;;;4.741348;45.310724
07089_0003_00900;900;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726961;45.3037
07089_0107_00061;61;;Route de la Remise;07340;07089;Félines;;;4.741264;45.31095
07089_0103_00117;117;;Route de Prost;07340;07089;Félines;;;4.742767;45.327216
07089_0111_00156;156;;Rue des Roisses;07340;07089;Félines;;;4.744722;45.327018
07089_0010_01107;1107;;Route de Combalat;07340;07089;Félines;;;4.717852;45.30809
07089_0105_00047;47;;Route de la Réatière;07340;07089;Félines;;;4.732001;45.323598
07089_0018_00046;46;;Rue des Garottes;07340;07089;Félines;;;4.725477;45.316969
07089_0114_00012;12;;Rue du Puits Fauvet;07340;07089;Félines;;;4.728554;45.31666
07089_8asz48_00083;83;;Rue du Levant;07340;07089;Félines;;;4.72991;45.318633
07089_0107_00117;117;;Route de la Remise;07340;07089;Félines;;;4.742848;45.310424
07089_7e8qzt_00117;117;;Impasse de Brezon;07340;07089;Félines;;;4.734358;45.315146
07089_0003_00178;178;;Chemin Rural de la Boissonnat;07340;07089;Félines;;;4.726449;45.309559
07089_0007_00006;6;;Rue du Calvaire;07340;07089;Félines;;;4.729271;45.307879
07089_0107_00065;65;;Route de la Remise;07340;07089;Félines;;;4.741111;45.311002
07089_0100_00349;349;;Route du Pilat;07340;07089;Félines;;;4.730436;45.318837
07089_0122_00076;76;;Chemin du Vivier;07340;07089;Félines;;;4.739765;45.31816
07089_0020_00314;314;;Route des Grands Près;07340;07089;Félines;;;4.732388;45.316469
07089_0017_00537;537;;Chemin Rural de Font Aube;07340;07089;Félines;;;4.744599;45.306485
07089_0010_00996;996;;Route de Combalat;07340;07089;Félines;;;4.718085;45.309481
