id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
16264_0310_00002;2;;Route de l'Ancien Four;16490;16264;Pleuville;;;0.485108;46.098977
16264_0093_00001;1;;Rue des Pradelles;16490;16264;Pleuville;;;0.49044;46.091969
16264_0087_00004;4;;Route du Masdieu;16490;16264;Pleuville;;;0.509068;46.083407
16264_0020_00011;11;;Route de la Courcelle;16490;16264;Pleuville;;;0.485855;46.099904
16264_0440_00002;2;;Route de Chatain;16490;16264;Pleuville;;;0.483702;46.088863
16264_0091_00005;5;;Route de la Peranche;16490;16264;Pleuville;;;0.452633;46.091753
16264_0100_00063;63;;Rue de la Resistance;16490;16264;Pleuville;;;0.498774;46.089777
16264_0070_00002;2;;Route de la Maison Bleue;16490;16264;Pleuville;;;0.481653;46.097793
16264_0220_00001;1;;Route de la Touche;16490;16264;Pleuville;;;0.514126;46.092508
16264_0360_00005;5;;Route de Benest;16490;16264;Pleuville;;;0.492141;46.070888
16264_0100_00033;33;;Rue de la Resistance;16490;16264;Pleuville;;;0.494682;46.090599
16264_0091_00014;14;;Route de la Peranche;16490;16264;Pleuville;;;0.453755;46.091527
16264_0100_00018;18;;Rue de la Resistance;16490;16264;Pleuville;;;0.497331;46.089932
16264_0430_00005;5;;Route de Charroux;16490;16264;Pleuville;;;0.489561;46.093355
16264_0087_00007;7;;Route du Masdieu;16490;16264;Pleuville;;;0.510145;46.08307
16264_0014_00002;2;;Route de Chez Brande;16490;16264;Pleuville;;;0.475408;46.07841
16264_0100_00032;32;;Rue de la Resistance;16490;16264;Pleuville;;;0.500374;46.088825
16264_0093_00002;2;;Rue des Pradelles;16490;16264;Pleuville;;;0.490771;46.092373
16264_0020_00008;8;;Route de la Courcelle;16490;16264;Pleuville;;;0.485705;46.09947
16264_0039_00002;2;;Route des Grands Bois;16490;16264;Pleuville;;;0.495585;46.067748
16264_0100_00071;71;;Rue de la Resistance;16490;16264;Pleuville;;;0.500105;46.089357
16264_0390_00002;2;;Route de la Bussiere;16490;16264;Pleuville;;;0.480796;46.097548
16264_0016_00003;3;;Route de Confolens;16490;16264;Pleuville;;;0.50122;46.07454
16264_0087_00002;2;;Route du Masdieu;16490;16264;Pleuville;;;0.508567;46.083627
16264_0099_00001;1;;Route de Pressac;16490;16264;Pleuville;;;0.516087;46.098398
16264_0041_00001;1;;Impasse des Grands Pres;16490;16264;Pleuville;;;0.496319;46.082882
16264_0300_00001;1;;Route de l'Age Close;16490;16264;Pleuville;;;0.456485;46.092551
16264_0100_00008;8;;Rue de la Resistance;16490;16264;Pleuville;;;0.495836;46.090349
16264_0440_00005;5;;Route de Chatain;16490;16264;Pleuville;;;0.483106;46.086796
16264_0100_00001;1;;Rue de la Resistance;16490;16264;Pleuville;;;0.49163;46.092608
16264_0420_00004;4;;Chemin des Champs de la Messe;16490;16264;Pleuville;;;0.495886;46.083468
16264_0390_00004;4;;Route de la Bussiere;16490;16264;Pleuville;;;0.48043;46.096783
16264_0085_00006;6;;Rue du Maquis Raf;16490;16264;Pleuville;;;0.498772;46.091288
16264_0010_00011;11;;Rue du Chene Vert;16490;16264;Pleuville;;;0.493747;46.089717
16264_0450_00007;7;;Impasse Chemin de Vaine;16490;16264;Pleuville;;;0.484206;46.087344
16264_0100_00046;46;;Rue de la Resistance;16490;16264;Pleuville;;;0.502466;46.087784
16264_0088_00011;11;;Route de Mauprevoir;16490;16264;Pleuville;;;0.486119;46.118199
16264_0033_00003;3;;Route de Flet;16490;16264;Pleuville;;;0.506092;46.097765
16264_0088_00009;9;;Route de Mauprevoir;16490;16264;Pleuville;;;0.485951;46.117907
16264_0450_00002;2;;Impasse Chemin de Vaine;16490;16264;Pleuville;;;0.483389;46.087101
16264_0100_00009;9;;Rue de la Resistance;16490;16264;Pleuville;;;0.493118;46.091417
16264_0091_00009;9;;Route de la Peranche;16490;16264;Pleuville;;;0.452403;46.092301
16264_0035_00008;8;;Impasse de la Fontaine;16490;16264;Pleuville;;;0.455392;46.091198
16264_0088_00006;6;;Route de Mauprevoir;16490;16264;Pleuville;;;0.484732;46.124151
16264_0350_00001;1;;Route de la Baudrie;16490;16264;Pleuville;;;0.466516;46.091563
16264_0260_00002;2;;Route de Vaine;16490;16264;Pleuville;;;0.495578;46.083099
16264_0016_00006;6;;Route de Confolens;16490;16264;Pleuville;;;0.501554;46.074765
16264_0310_00004;4;;Route de l'Ancien Four;16490;16264;Pleuville;;;0.485017;46.09907
16264_0083_00003;3;;Route de Maltard;16490;16264;Pleuville;;;0.524728;46.083389
16264_0030_00001;1;;Route des Etangs;16490;16264;Pleuville;;;0.499562;46.091278
16264_0100_00015;15;;Rue de la Resistance;16490;16264;Pleuville;;;0.493624;46.091001
16264_0100_00067;67;;Rue de la Resistance;16490;16264;Pleuville;;;0.499264;46.089598
16264_0100_00048;48;;Rue de la Resistance;16490;16264;Pleuville;;;0.502755;46.087597
16264_0100_00049;49;;Rue de la Resistance;16490;16264;Pleuville;;;0.497659;46.090307
16264_0100_00024;24;;Rue de la Resistance;16490;16264;Pleuville;;;0.4982;46.089627
16264_0100_00034;34;;Rue de la Resistance;16490;16264;Pleuville;;;0.500924;46.088671
16264_0100_00038;38;;Rue de la Resistance;16490;16264;Pleuville;;;0.501589;46.088375
16264_0093_00006;6;;Rue des Pradelles;16490;16264;Pleuville;;;0.490383;46.092652
16264_0028_00001;1;;Route des Ecures;16490;16264;Pleuville;;;0.51587;46.107359
16264_0096_00001;1;;Impasse Pres Moutis;16490;16264;Pleuville;;;0.498792;46.08145
16264_0120_00003;3;;Route des Tessieres;16490;16264;Pleuville;;;0.461104;46.090623
16264_0020_00001;1;;Route de la Courcelle;16490;16264;Pleuville;;;0.48464;46.098161
16264_0100_00044;44;;Rue de la Resistance;16490;16264;Pleuville;;;0.502098;46.088002
16264_0091_00002;2;;Route de la Peranche;16490;16264;Pleuville;;;0.457251;46.100636
16264_0085_00002;2;;Rue du Maquis Raf;16490;16264;Pleuville;;;0.49725;46.090579
16264_0440_00001;1;;Route de Chatain;16490;16264;Pleuville;;;0.485312;46.089431
16264_0049_00001;1;;Chemin de la Lande;16490;16264;Pleuville;;;0.452795;46.105969
16264_0100_00017;17;;Rue de la Resistance;16490;16264;Pleuville;;;0.493711;46.090942
16264_0340_00002;2;;Route du Bois Jura;16490;16264;Pleuville;;;0.482542;46.115678
16264_0039_00006;6;;Route des Grands Bois;16490;16264;Pleuville;;;0.506154;46.059611
16264_0100_00089;89;;Rue de la Resistance;16490;16264;Pleuville;;;0.502628;46.088209
16264_0380_00003;3;;Chemin des Brandes;16490;16264;Pleuville;;;0.490155;46.071016
16264_0330_00005;5;;Route de Bel Air;16490;16264;Pleuville;;;0.497153;46.097918
16264_0440_00003;3;;Route de Chatain;16490;16264;Pleuville;;;0.484018;46.087439
16264_0093_00004;4;;Rue des Pradelles;16490;16264;Pleuville;;;0.490597;46.092504
16264_0260_00001;1;;Route de Vaine;16490;16264;Pleuville;;;0.495412;46.082876
16264_0013_00004;4;;Route de Chez Le Besson;16490;16264;Pleuville;;;0.493296;46.11635
16264_0100_00087;87;;Rue de la Resistance;16490;16264;Pleuville;;;0.502225;46.088247
16264_0091_00008;8;;Route de la Peranche;16490;16264;Pleuville;;;0.453883;46.092008
16264_0035_00001;1;;Impasse de la Fontaine;16490;16264;Pleuville;;;0.454746;46.091525
16264_0100_00083;83;;Rue de la Resistance;16490;16264;Pleuville;;;0.501691;46.088575
16264_0010_00002;2;;Rue du Chene Vert;16490;16264;Pleuville;;;0.494187;46.090448
16264_0094_00001;1;;Impasse Le Pre Ferrail;16490;16264;Pleuville;;;0.51736;46.105796
16264_0100_00010;10;;Rue de la Resistance;16490;16264;Pleuville;;;0.496401;46.090277
16264_0100_00042;42;;Rue de la Resistance;16490;16264;Pleuville;;;0.501947;46.088091
16264_0090_00002;2;;Allee de l'Orangerie;16490;16264;Pleuville;;;0.498854;46.092433
16264_0088_00010;10;;Route de Mauprevoir;16490;16264;Pleuville;;;0.485033;46.124085
16264_0035_00003;3;;Impasse de la Fontaine;16490;16264;Pleuville;;;0.455216;46.091448
16264_0450_00002_bis;2;bis;Impasse Chemin de Vaine;16490;16264;Pleuville;;;0.483518;46.087061
16264_0360_00014;14;;Route de Benest;16490;16264;Pleuville;;;0.491658;46.070839
16264_0100_00065;65;;Rue de la Resistance;16490;16264;Pleuville;;;0.499056;46.089655
16264_0100_00073;73;;Rue de la Resistance;16490;16264;Pleuville;;;0.500367;46.089242
16264_0039_00005;5;;Route des Grands Bois;16490;16264;Pleuville;;;0.501639;46.065113
16264_0260_00004;4;;Route de Vaine;16490;16264;Pleuville;;;0.494863;46.083111
16264_0100_00004;4;;Rue de la Resistance;16490;16264;Pleuville;;;0.492812;46.091354
16264_0041_00004;4;;Impasse des Grands Pres;16490;16264;Pleuville;;;0.495987;46.082506
16264_0083_00001;1;;Route de Maltard;16490;16264;Pleuville;;;0.524067;46.083333
16264_0095_00001;1;;Impasse du Pre du Parc;16490;16264;Pleuville;;;0.492222;46.070656
16264_0039_00007;7;;Route des Grands Bois;16490;16264;Pleuville;;;0.502241;46.064652
16264_0100_00006;6;;Rue de la Resistance;16490;16264;Pleuville;;;0.493102;46.091083
16264_0085_00004;4;;Rue du Maquis Raf;16490;16264;Pleuville;;;0.497718;46.090832
16264_0046_00001;1;;Impasse Kubiac;16490;16264;Pleuville;;;0.485438;46.098561
16264_0092_00004;4;;Impasse des Peux Plats;16490;16264;Pleuville;;;0.452088;46.092115
16264_0092_00001;1;;Impasse des Peux Plats;16490;16264;Pleuville;;;0.452137;46.091787
16264_0060_00003;3;;Route de Limoges;16490;16264;Pleuville;;;0.491719;46.127784
16264_0100_00027;27;;Rue de la Resistance;16490;16264;Pleuville;;;0.494349;46.090701
16264_0091_00001;1;;Route de la Peranche;16490;16264;Pleuville;;;0.454333;46.091703
16264_0100_00020;20;;Rue de la Resistance;16490;16264;Pleuville;;;0.497567;46.089865
16264_0030_00003;3;;Route des Etangs;16490;16264;Pleuville;;;0.537681;46.088212
16264_0070_00004;4;;Route de la Maison Bleue;16490;16264;Pleuville;;;0.483283;46.100369
16264_0380_00001;1;;Chemin des Brandes;16490;16264;Pleuville;;;0.490995;46.070764
16264_0100_00031;31;;Rue de la Resistance;16490;16264;Pleuville;;;0.494569;46.090637
16264_0120_00002;2;;Route des Tessieres;16490;16264;Pleuville;;;0.460391;46.093805
16264_0440_00004;4;;Route de Chatain;16490;16264;Pleuville;;;0.483009;46.087538
16264_0087_00006;6;;Route du Masdieu;16490;16264;Pleuville;;;0.509787;46.083083
16264_0060_00001;1;;Route de Limoges;16490;16264;Pleuville;;;0.491962;46.127491
16264_0360_00006;6;;Route de Benest;16490;16264;Pleuville;;;0.499019;46.080665
16264_0091_00012;12;;Route de la Peranche;16490;16264;Pleuville;;;0.454118;46.091554
16264_0390_00009;9;;Route de la Bussiere;16490;16264;Pleuville;;;0.479167;46.094954
16264_0087_00001;1;;Route du Masdieu;16490;16264;Pleuville;;;0.508098;46.083635
16264_0310_00008;8;;Route de l'Ancien Four;16490;16264;Pleuville;;;0.484702;46.099068
16264_0430_00004;4;;Route de Charroux;16490;16264;Pleuville;;;0.484437;46.096711
16264_0120_00004;4;;Route des Tessieres;16490;16264;Pleuville;;;0.461014;46.090153
16264_0089_00001;1;;Route de Montoux;16490;16264;Pleuville;;;0.4731;46.093116
16264_0390_00001;1;;Route de la Bussiere;16490;16264;Pleuville;;;0.481217;46.097125
16264_0020_00004;4;;Route de la Courcelle;16490;16264;Pleuville;;;0.484929;46.098082
16264_0200_00008;8;;Rue des Tilleuls;16490;16264;Pleuville;;;0.494908;46.08992
16264_0033_00004;4;;Route de Flet;16490;16264;Pleuville;;;0.506723;46.09813
16264_0088_00002;2;;Route de Mauprevoir;16490;16264;Pleuville;;;0.490117;46.098467
16264_0300_00002;2;;Route de l'Age Close;16490;16264;Pleuville;;;0.457611;46.092121
16264_0100_00057;57;;Rue de la Resistance;16490;16264;Pleuville;;;0.498219;46.09006
16264_0360_00004;4;;Route de Benest;16490;16264;Pleuville;;;0.499015;46.080927
16264_0100_00091;91;;Rue de la Resistance;16490;16264;Pleuville;;;0.502845;46.087907
16264_0100_00040;40;;Rue de la Resistance;16490;16264;Pleuville;;;0.501749;46.088173
16264_0420_00002;2;;Chemin des Champs de la Messe;16490;16264;Pleuville;;;0.496039;46.083432
16264_0018_00001;1;;Impasse des Cosses;16490;16264;Pleuville;;;0.501393;46.073649
16264_0220_00002;2;;Route de la Touche;16490;16264;Pleuville;;;0.514448;46.092519
16264_0088_00015;15;;Route de Mauprevoir;16490;16264;Pleuville;;;0.484476;46.125487
16264_0360_00003;3;;Route de Benest;16490;16264;Pleuville;;;0.492329;46.071028
16264_0091_00016;16;;Route de la Peranche;16490;16264;Pleuville;;;0.4529;46.091953
16264_0100_00013;13;;Rue de la Resistance;16490;16264;Pleuville;;;0.49355;46.091038
16264_0100_00022;22;;Rue de la Resistance;16490;16264;Pleuville;;;0.497947;46.089774
16264_0095_00005;5;;Impasse du Pre du Parc;16490;16264;Pleuville;;;0.492387;46.070409
16264_0450_00005;5;;Impasse Chemin de Vaine;16490;16264;Pleuville;;;0.484314;46.086948
16264_0339_00002;2;;Impasse de Bois Jura;16490;16264;Pleuville;;;0.473947;46.112543
16264_0100_00039;39;;Rue de la Resistance;16490;16264;Pleuville;;;0.495063;46.090553
16264_0089_00004;4;;Route de Montoux;16490;16264;Pleuville;;;0.472651;46.092187
16264_0095_00003;3;;Impasse du Pre du Parc;16490;16264;Pleuville;;;0.492345;46.070502
16264_0050_00002;2;;Impasse du Lavoir;16490;16264;Pleuville;;;0.493146;46.090967
16264_0100_00021;21;;Rue de la Resistance;16490;16264;Pleuville;;;0.493953;46.090862
16264_0016_00004;4;;Route de Confolens;16490;16264;Pleuville;;;0.501771;46.074833
16264_0440_00007;7;;Route de Chatain;16490;16264;Pleuville;;;0.482632;46.08576
16264_0091_00010;10;;Route de la Peranche;16490;16264;Pleuville;;;0.453965;46.091781
16264_0035_00002;2;;Impasse de la Fontaine;16490;16264;Pleuville;;;0.454741;46.091372
