id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
16264_0094_00002;2;;Impasse Le Pre Ferrail;16490;16264;Pleuville;;;0.51821;46.10714
16264_0100_00085;85;;Rue de la Resistance;16490;16264;Pleuville;;;0.502056;46.088475
16264_0100_00079;79;;Rue de la Resistance;16490;16264;Pleuville;;;0.500991;46.088904
16264_0100_00026;26;;Rue de la Resistance;16490;16264;Pleuville;;;0.498582;46.089473
16264_0039_00003;3;;Route des Grands Bois;16490;16264;Pleuville;;;0.49656;46.068797
16264_0430_00007;7;;Route de Charroux;16490;16264;Pleuville;;;0.48838;46.093987
16264_0260_00007;7;;Route de Vaine;16490;16264;Pleuville;;;0.493874;46.083031
16264_0088_00005;5;;Route de Mauprevoir;16490;16264;Pleuville;;;0.489464;46.102081
16264_0091_00004;4;;Route de la Peranche;16490;16264;Pleuville;;;0.45684;46.097889
16264_0025_00002;2;;Chemin Les Courees;16490;16264;Pleuville;;;0.48451;46.099316
16264_0085_00009;9;;Rue du Maquis Raf;16490;16264;Pleuville;;;0.499183;46.091812
16264_0100_00051;51;;Rue de la Resistance;16490;16264;Pleuville;;;0.497719;46.09021
16264_0089_00003;3;;Route de Montoux;16490;16264;Pleuville;;;0.473014;46.092456
16264_0390_00006;6;;Route de la Bussiere;16490;16264;Pleuville;;;0.475843;46.093735
16264_0390_00007;7;;Route de la Bussiere;16490;16264;Pleuville;;;0.479228;46.095027
16264_0100_00037;37;;Rue de la Resistance;16490;16264;Pleuville;;;0.495026;46.090614
16264_0093_00005;5;;Rue des Pradelles;16490;16264;Pleuville;;;0.490011;46.092302
16264_0092_00003;3;;Impasse des Peux Plats;16490;16264;Pleuville;;;0.451906;46.091975
16264_0016_00007;7;;Route de Confolens;16490;16264;Pleuville;;;0.501194;46.073998
16264_0100_00043;43;;Rue de la Resistance;16490;16264;Pleuville;;;0.495265;46.090543
16264_0100_00035;35;;Rue de la Resistance;16490;16264;Pleuville;;;0.494887;46.090558
16264_0380_00002;2;;Chemin des Brandes;16490;16264;Pleuville;;;0.490549;46.071457
16264_0028_00002;2;;Route des Ecures;16490;16264;Pleuville;;;0.516528;46.10775
16264_0092_00002;2;;Impasse des Peux Plats;16490;16264;Pleuville;;;0.452285;46.091997
16264_0430_00009;9;;Route de Charroux;16490;16264;Pleuville;;;0.488001;46.09405
16264_0100_00025;25;;Rue de la Resistance;16490;16264;Pleuville;;;0.494212;46.090767
16264_0013_00003;3;;Route de Chez Le Besson;16490;16264;Pleuville;;;0.49443;46.117543
16264_0260_00003;3;;Route de Vaine;16490;16264;Pleuville;;;0.495239;46.082873
16264_0100_00045;45;;Rue de la Resistance;16490;16264;Pleuville;;;0.4954;46.090547
16264_0330_00001;1;;Route de Bel Air;16490;16264;Pleuville;;;0.490178;46.098279
16264_0016_00005;5;;Route de Confolens;16490;16264;Pleuville;;;0.501095;46.074101
16264_0200_00001;1;;Rue des Tilleuls;16490;16264;Pleuville;;;0.494804;46.090273
16264_0430_00001;1;;Route de Charroux;16490;16264;Pleuville;;;0.489842;46.092866
16264_0020_00002;2;;Route de la Courcelle;16490;16264;Pleuville;;;0.484879;46.098035
16264_0390_00013;13;;Route de la Bussiere;16490;16264;Pleuville;;;0.475894;46.093518
16264_0100_00041;41;;Rue de la Resistance;16490;16264;Pleuville;;;0.495157;46.090565
16264_0330_00003;3;;Route de Bel Air;16490;16264;Pleuville;;;0.497032;46.097883
16264_0088_00012;12;;Route de Mauprevoir;16490;16264;Pleuville;;;0.485888;46.124164
16264_0100_00075;75;;Rue de la Resistance;16490;16264;Pleuville;;;0.50063;46.08914
16264_0092_00005;5;;Impasse des Peux Plats;16490;16264;Pleuville;;;0.451867;46.092194
16264_0100_00014;14;;Rue de la Resistance;16490;16264;Pleuville;;;0.496949;46.090116
16264_0050_00004;4;;Impasse du Lavoir;16490;16264;Pleuville;;;0.492762;46.090741
16264_0100_00077;77;;Rue de la Resistance;16490;16264;Pleuville;;;0.5008;46.08906
16264_0200_00010;10;;Rue des Tilleuls;16490;16264;Pleuville;;;0.495174;46.089821
16264_0060_00005;5;;Route de Limoges;16490;16264;Pleuville;;;0.491885;46.127626
16264_0100_00081;81;;Rue de la Resistance;16490;16264;Pleuville;;;0.501282;46.088773
16264_0091_00007;7;;Route de la Peranche;16490;16264;Pleuville;;;0.452376;46.092118
16264_0085_00003;3;;Rue du Maquis Raf;16490;16264;Pleuville;;;0.496856;46.090785
16264_0020_00007;7;;Route de la Courcelle;16490;16264;Pleuville;;;0.485389;46.099335
16264_0041_00002;2;;Impasse des Grands Pres;16490;16264;Pleuville;;;0.496066;46.082751
16264_0046_00003;3;;Impasse Kubiac;16490;16264;Pleuville;;;0.485508;46.098446
16264_0100_00069;69;;Rue de la Resistance;16490;16264;Pleuville;;;0.499647;46.089435
16264_0085_00007;7;;Rue du Maquis Raf;16490;16264;Pleuville;;;0.498613;46.091654
16264_0083_00002;2;;Route de Maltard;16490;16264;Pleuville;;;0.52384;46.083196
16264_0200_00002;2;;Rue des Tilleuls;16490;16264;Pleuville;;;0.494038;46.09003
16264_0339_00001;1;;Impasse de Bois Jura;16490;16264;Pleuville;;;0.474228;46.113045
16264_0020_00005;5;;Route de la Courcelle;16490;16264;Pleuville;;;0.485341;46.099253
16264_0360_00001;1;;Route de Benest;16490;16264;Pleuville;;;0.495846;46.088213
16264_0100_00047;47;;Rue de la Resistance;16490;16264;Pleuville;;;0.495645;46.090561
16264_0100_00019;19;;Rue de la Resistance;16490;16264;Pleuville;;;0.493906;46.090905
16264_0010_00003;3;;Rue du Chene Vert;16490;16264;Pleuville;;;0.493845;46.090409
16264_0060_00009;9;;Route de Limoges;16490;16264;Pleuville;;;0.491373;46.127685
16264_0310_00006;6;;Route de l'Ancien Four;16490;16264;Pleuville;;;0.484947;46.0991
16264_0100_00029;29;;Rue de la Resistance;16490;16264;Pleuville;;;0.49446;46.090669
16264_0088_00008;8;;Route de Mauprevoir;16490;16264;Pleuville;;;0.484876;46.124118
16264_0260_00005;5;;Route de Vaine;16490;16264;Pleuville;;;0.494047;46.083183
16264_0200_00006;6;;Rue des Tilleuls;16490;16264;Pleuville;;;0.494658;46.089981
16264_0100_00036;36;;Rue de la Resistance;16490;16264;Pleuville;;;0.501167;46.088496
16264_0020_00009;9;;Route de la Courcelle;16490;16264;Pleuville;;;0.485462;46.099436
16264_0120_00001;1;;Route des Tessieres;16490;16264;Pleuville;;;0.460822;46.091448
16264_0087_00009;9;;Route du Masdieu;16490;16264;Pleuville;;;0.510277;46.083021
16264_0087_00005;5;;Route du Masdieu;16490;16264;Pleuville;;;0.509752;46.083288
16264_0200_00004;4;;Rue des Tilleuls;16490;16264;Pleuville;;;0.494368;46.090092
16264_0010_00009;9;;Rue du Chene Vert;16490;16264;Pleuville;;;0.49383;46.089858
16264_0390_00005;5;;Route de la Bussiere;16490;16264;Pleuville;;;0.480933;46.096747
16264_0100_00002;2;;Rue de la Resistance;16490;16264;Pleuville;;;0.492676;46.091457
16264_0091_00006;6;;Route de la Peranche;16490;16264;Pleuville;;;0.453896;46.092194
16264_0100_00053;53;;Rue de la Resistance;16490;16264;Pleuville;;;0.497845;46.090124
16264_0430_00003;3;;Route de Charroux;16490;16264;Pleuville;;;0.489646;46.093195
16264_0430_00013;13;;Route de Charroux;16490;16264;Pleuville;;;0.480601;46.09785
16264_0360_00012;12;;Route de Benest;16490;16264;Pleuville;;;0.491847;46.070914
16264_0089_00002;2;;Route de Montoux;16490;16264;Pleuville;;;0.472785;46.09237
16264_0100_00007;7;;Rue de la Resistance;16490;16264;Pleuville;;;0.492791;46.091925
16264_0020_00006;6;;Route de la Courcelle;16490;16264;Pleuville;;;0.48513;46.098203
16264_0100_00012;12;;Rue de la Resistance;16490;16264;Pleuville;;;0.496607;46.090266
16264_0100_00016;16;;Rue de la Resistance;16490;16264;Pleuville;;;0.497184;46.090037
16264_0085_00001;1;;Rue du Maquis Raf;16490;16264;Pleuville;;;0.496431;46.090903
16264_0020_00003;3;;Route de la Courcelle;16490;16264;Pleuville;;;0.484776;46.098274
16264_0085_00008;8;;Rue du Maquis Raf;16490;16264;Pleuville;;;0.499063;46.09143
16264_0090_00004;4;;Allee de l'Orangerie;16490;16264;Pleuville;;;0.498666;46.092728
16264_0025_00003;3;;Chemin Les Courees;16490;16264;Pleuville;;;0.484448;46.098972
16264_0100_00011;11;;Rue de la Resistance;16490;16264;Pleuville;;;0.493332;46.091258
16264_0093_00007;7;;Rue des Pradelles;16490;16264;Pleuville;;;0.48977;46.092477
16264_0091_00018;18;;Route de la Peranche;16490;16264;Pleuville;;;0.452625;46.092305
16264_0100_00061;61;;Rue de la Resistance;16490;16264;Pleuville;;;0.49857;46.089813
16264_0090_00006;6;;Allee de l'Orangerie;16490;16264;Pleuville;;;0.498125;46.093239
16264_0100_00030;30;;Rue de la Resistance;16490;16264;Pleuville;;;0.499957;46.088907
16264_0080_00001;1;;Place de la Mairie;16490;16264;Pleuville;;;0.495255;46.09031
16264_0088_00003;3;;Route de Mauprevoir;16490;16264;Pleuville;;;0.489855;46.098348
16264_0370_00001;1;;Chemin Les Boursault;16490;16264;Pleuville;;;0.473593;46.112217
16264_0260_00006;6;;Route de Vaine;16490;16264;Pleuville;;;0.494783;46.082995
16264_0100_00003;3;;Rue de la Resistance;16490;16264;Pleuville;;;0.492021;46.092468
16264_0088_00007;7;;Route de Mauprevoir;16490;16264;Pleuville;;;0.489742;46.102143
16264_0100_00059;59;;Rue de la Resistance;16490;16264;Pleuville;;;0.498377;46.090041
16264_0039_00004;4;;Route des Grands Bois;16490;16264;Pleuville;;;0.496432;46.067926
16264_0085_00005;5;;Rue du Maquis Raf;16490;16264;Pleuville;;;0.497333;46.090982
16264_0100_00028;28;;Rue de la Resistance;16490;16264;Pleuville;;;0.499162;46.089261
16264_0100_00093;93;;Rue de la Resistance;16490;16264;Pleuville;;;0.503313;46.087667
16264_0085_00010;10;;Rue du Maquis Raf;16490;16264;Pleuville;;;0.499421;46.091537
16264_0360_00016;16;;Route de Benest;16490;16264;Pleuville;;;0.491522;46.070773
16264_0010_00007;7;;Rue du Chene Vert;16490;16264;Pleuville;;;0.493683;46.090149
16264_0085_00011;11;;Rue du Maquis Raf;16490;16264;Pleuville;;;0.49972;46.092066
16264_0450_00004;4;;Impasse Chemin de Vaine;16490;16264;Pleuville;;;0.483715;46.086907
16264_0091_00003;3;;Route de la Peranche;16490;16264;Pleuville;;;0.452838;46.091627
16264_0025_00001;1;;Chemin Les Courees;16490;16264;Pleuville;;;0.484554;46.098632
16264_0010_00001;1;;Rue du Chene Vert;16490;16264;Pleuville;;;0.493733;46.090693
16264_0013_00002;2;;Route de Chez Le Besson;16490;16264;Pleuville;;;0.49379;46.117338
16264_0360_00002;2;;Route de Benest;16490;16264;Pleuville;;;0.499248;46.081397
16264_0440_00006;6;;Route de Chatain;16490;16264;Pleuville;;;0.482083;46.085865
16264_0035_00004;4;;Impasse de la Fontaine;16490;16264;Pleuville;;;0.454908;46.091067
16264_0100_00055;55;;Rue de la Resistance;16490;16264;Pleuville;;;0.498113;46.090111
16264_0440_00009;9;;Route de Chatain;16490;16264;Pleuville;;;0.482704;46.085634
16264_0087_00003;3;;Route du Masdieu;16490;16264;Pleuville;;;0.509467;46.083435
16264_0010_00005;5;;Rue du Chene Vert;16490;16264;Pleuville;;;0.493862;46.090282
16264_0013_00001;1;;Route de Chez Le Besson;16490;16264;Pleuville;;;0.494663;46.117732
16264_0016_00008;8;;Route de Confolens;16490;16264;Pleuville;;;0.500687;46.074434
16264_0410_00001;1;;Impasse des Champs Brules;16490;16264;Pleuville;;;0.4842;46.098164
16264_0033_00006;6;;Route de Flet;16490;16264;Pleuville;;;0.506375;46.098375
16264_0033_00002;2;;Route de Flet;16490;16264;Pleuville;;;0.506902;46.097855
16264_0360_00010;10;;Route de Benest;16490;16264;Pleuville;;;0.491992;46.071022
16264_0200_00003;3;;Rue des Tilleuls;16490;16264;Pleuville;;;0.495675;46.089904
16264_0360_00008;8;;Route de Benest;16490;16264;Pleuville;;;0.492137;46.071112
16264_0093_00003;3;;Rue des Pradelles;16490;16264;Pleuville;;;0.490225;46.092144
16264_0390_00011;11;;Route de la Bussiere;16490;16264;Pleuville;;;0.479097;46.094864
16264_0088_00004;4;;Route de Mauprevoir;16490;16264;Pleuville;;;0.486303;46.118311
16264_0390_00003;3;;Route de la Bussiere;16490;16264;Pleuville;;;0.480922;46.097014
16264_0033_00001;1;;Route de Flet;16490;16264;Pleuville;;;0.506087;46.097294
16264_0016_00001;1;;Route de Confolens;16490;16264;Pleuville;;;0.501565;46.074307
16264_0100_00023;23;;Rue de la Resistance;16490;16264;Pleuville;;;0.494074;46.090813
16264_0088_00001;1;;Route de Mauprevoir;16490;16264;Pleuville;;;0.489658;46.093781
16264_0018_00003;3;;Impasse des Cosses;16490;16264;Pleuville;;;0.501389;46.073559
16264_0100_00050;50;;Rue de la Resistance;16490;16264;Pleuville;;;0.502838;46.087202
16264_0093_00008;8;;Rue des Pradelles;16490;16264;Pleuville;;;0.490156;46.092801
16264_0350_00002;2;;Route de la Baudrie;16490;16264;Pleuville;;;0.466454;46.091778
16264_0080_00003;3;;Place de la Mairie;16490;16264;Pleuville;;;0.495219;46.090073
16264_0360_00004_bis;4;bis;Route de Benest;16490;16264;Pleuville;;;0.498928;46.080841
16264_0420_00006;6;;Chemin des Champs de la Messe;16490;16264;Pleuville;;;0.49576;46.083512
16264_0039_00001;1;;Route des Grands Bois;16490;16264;Pleuville;;;0.491579;46.070444
16264_0100_00005;5;;Rue de la Resistance;16490;16264;Pleuville;;;0.492187;46.092331
16264_0370_00003;3;;Chemin Les Boursault;16490;16264;Pleuville;;;0.47352;46.112304
16264_0330_00007;7;;Route de Bel Air;16490;16264;Pleuville;;;0.497244;46.097938
16264_0035_00006;6;;Impasse de la Fontaine;16490;16264;Pleuville;;;0.455069;46.091233
16264_0450_00001;1;;Impasse Chemin de Vaine;16490;16264;Pleuville;;;0.483465;46.087346
16264_0060_00007;7;;Route de Limoges;16490;16264;Pleuville;;;0.491568;46.127671
16264_0016_00002;2;;Route de Confolens;16490;16264;Pleuville;;;0.501953;46.074855
16264_0430_00011;11;;Route de Charroux;16490;16264;Pleuville;;;0.485322;46.095721
16264_0430_00002;2;;Route de Charroux;16490;16264;Pleuville;;;0.485892;46.095986
