id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1555_00018;18;;Impasse de la Glaciere;18100;18279;Vierzon;;;2.04224;47.230514
18279_2750_00008;8;;Rue des Pillots;18100;18279;Vierzon;;;2.056252;47.213959
18279_2410_00028;28;;Boulevard de la Nation;18100;18279;Vierzon;;;2.058441;47.214869
18279_2290_00029;29;;Rue des Meunières;18100;18279;Vierzon;;;2.054969;47.234694
18279_0692_00007;7;;Petite Rue du Chambon;18100;18279;Vierzon;;;2.055477;47.223463
18279_1230_00026;26;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.096366;47.217962
18279_0890_00195;195;;Rue de la Convention;18100;18279;Vierzon;;;2.109244;47.22894
18279_2870_00116;116;;Route de Puits Berteau;18100;18279;Vierzon;;;2.071471;47.237519
18279_2700_00022;22;;Rue Pierre Curie;18100;18279;Vierzon;;;2.056433;47.21599
18279_3280_00003;3;;Rue de Villeneuve;18100;18279;Vierzon;;;2.07276;47.213347
18279_0030_00024;24;;Rue de l'Abricot;18100;18279;Vierzon;;;2.056068;47.220605
18279_2065_00008;8;;Passage Leveque;18100;18279;Vierzon;;;2.052572;47.228715
18279_3091_00005_bis;5;bis;Chemin des Tailles;18100;18279;Vierzon;;;2.056361;47.237854
18279_2503_00018;18;;Rue Pablo Picasso;18100;18279;Vierzon;;;2.083619;47.200583
18279_0495_00011;11;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.052499;47.236935
18279_2560_00051;51;;Rue Pasteur;18100;18279;Vierzon;;;2.089425;47.219121
18279_1990_00024;24;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.076194;47.22117
18279_1308_00017;17;;Impasse des Feuillures;18100;18279;Vierzon;;;2.066155;47.211093
18279_1550_00003;3;;Petit Chemin de la Giraudiere;18100;18279;Vierzon;;;2.031579;47.236965
18279_2850_00001;1;;Rue Proudhon;18100;18279;Vierzon;;;2.049222;47.230782
18279_1160_00050;50;;Rue Emile Zola;18100;18279;Vierzon;;;2.040894;47.225479
18279_0275_00001_t;1;t;Rue Bara;18100;18279;Vierzon;;;2.046034;47.231723
18279_2180_00017;17;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.08888;47.228895
18279_0360_00008;8;;Rue de Bellevue;18100;18279;Vierzon;;;2.069912;47.209362
18279_0800_00029_c;29;c;Quai du Cher;18100;18279;Vierzon;;;2.062717;47.216205
18279_0070_00038;38;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.045251;47.220935
18279_1650_00030;30;;Rue Grelon;18100;18279;Vierzon;;;2.060774;47.216242
18279_0541_00009;9;;Passage du Bourdoiseau;18100;18279;Vierzon;;;2.063319;47.23532
18279_1450_00036;36;;Rue Gambon;18100;18279;Vierzon;;;2.074846;47.226981
18279_2155_00042;42;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.07783;47.228794
18279_3271_00003_a;3;a;Route du Village d’En Haut;18100;18279;Vierzon;;;2.109661;47.230384
18279_2025_00042;42;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.06684;47.207509
18279_1710_00098;98;;Rue Guy Môquet;18100;18279;Vierzon;;;2.073645;47.211917
18279_1732_00030;30;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.078213;47.2024
18279_2501_00023;23;;Rue Pablo Casals;18100;18279;Vierzon;;;2.082169;47.2007
18279_0160_00020;20;;Rue Armand Bazile;18100;18279;Vierzon;;;2.07242;47.217374
18279_0110_00053;53;;Rue André Hènault;18100;18279;Vierzon;;;2.059562;47.215429
18279_0951_00999;999;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070782;47.204165
18279_2125_00034;34;;Rue Louise Michel;18100;18279;Vierzon;;;2.071303;47.237102
18279_2025_00040;40;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.066727;47.207572
18279_1950_00027_g;27;g;Avenue du Jonc;18100;18279;Vierzon;;;2.066085;47.210183
18279_2260_00040;40;;Route de Méreau;18100;18279;Vierzon;;;2.061351;47.206984
18279_2025_00084;84;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.072337;47.2041
18279_2157_00013;13;;Chemin de la Maison Blanche;18100;18279;Vierzon;;;2.037733;47.224505
18279_2100_00044;44;;Rue des Longueraies;18100;18279;Vierzon;;;2.058409;47.233281
18279_2620_00057;57;;Rue des Pentecotes;18100;18279;Vierzon;;;2.058396;47.229207
18279_1536_00002;2;;Rue Georges Politzer;18100;18279;Vierzon;;;2.077886;47.204774
18279_3076_00027;27;;Route des Souchènes;18100;18279;Vierzon;;;2.028768;47.214572
18279_3137_00013;13;;Rue du Travail;18100;18279;Vierzon;;;2.043178;47.232504
18279_1516_00999;999;;Allée Georges Charpak;18100;18279;Vierzon;;;2.070805;47.247269
18279_0025_00011;11;;Passage de l’Abricot;18100;18279;Vierzon;;;2.054507;47.219704
18279_0140_00003;3;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.065621;47.215669
18279_3086_00017;17;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.079102;47.205853
18279_1732_00054;54;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079744;47.201679
18279_2155_00082_bis;82;bis;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.080799;47.231052
18279_1830_00049;49;;Rue Jacques Decour;18100;18279;Vierzon;;;2.088274;47.22963
18279_1290_00187;187;;Rue Félix Pyat;18100;18279;Vierzon;;;2.095703;47.22849
18279_0497_00038_a;38;a;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.055063;47.24172
18279_0410_00006_a;6;a;Rue Bernard Palissy;18100;18279;Vierzon;;;2.05968;47.225063
18279_1520_00005;5;;Rue George Sand;18100;18279;Vierzon;;;2.066889;47.225713
18279_1720_00084;84;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065811;47.237632
18279_0844_00002;2;;Impasse du Clos Chabot;18100;18279;Vierzon;;;2.079239;47.228865
18279_2058_00052;52;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.051932;47.228073
18279_1055_00018_i;18;i;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.092019;47.239887
18279_2501_00035;35;;Rue Pablo Casals;18100;18279;Vierzon;;;2.08236;47.200419
18279_0042_00020;20;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.081474;47.238352
18279_1378_00001_b;1;b;Rue François Mitterrand;18100;18279;Vierzon;;;2.060281;47.221994
18279_1230_00022_bis;22;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.095601;47.21806
18279_0830_00007;7;;Rue Claude Bernard;18100;18279;Vierzon;;;2.07687;47.217157
18279_0042_00019_a;19;a;Chemin des Ajoncs;18100;18279;Vierzon;;;2.082436;47.238124
18279_0545_00058;58;;Route de Bourges;18100;18279;Vierzon;;;2.123989;47.213884
18279_0085_00015_a;15;a;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.10056;47.210421
18279_0100_00048;48;;Rue André Guillemain;18100;18279;Vierzon;;;2.080709;47.214083
18279_2750_00046;46;;Rue des Pillots;18100;18279;Vierzon;;;2.051233;47.213983
18279_a300_00004;4;;Residence les Moulins Verts;18100;18279;Vierzon;;;2.062605;47.230191
18279_0550_00004;4;;Rue du Bourgneuf;18100;18279;Vierzon;;;2.06429;47.215944
18279_0794_00013;13;;Chemin des Chavannes;18100;18279;Vierzon;;;2.048131;47.213956
18279_2640_00001;1;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097037;47.228615
18279_0542_00056;56;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062279;47.234666
18279_3147_00015;15;;Rue de l'Unité;18100;18279;Vierzon;;;2.072258;47.235833
18279_0370_00118;118;;Route de Bellon;18100;18279;Vierzon;;;2.081561;47.201834
18279_0085_00015;15;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100606;47.210367
18279_1290_00096;96;;Rue Félix Pyat;18100;18279;Vierzon;;;2.088401;47.227336
18279_1230_00102;102;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101707;47.216844
18279_1870_00053;53;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.073507;47.218421
18279_2220_00053;53;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070333;47.222926
18279_1560_00033_a;33;a;Rue Gourdon;18100;18279;Vierzon;;;2.064983;47.224621
18279_3222_00022;22;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.06617;47.24118
18279_2583_00020;20;;Rue Paul Eluard;18100;18279;Vierzon;;;2.084574;47.200757
18279_1750_00019;19;;Rue Henri Sellier;18100;18279;Vierzon;;;2.055014;47.217845
18279_2688_00021;21;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.077491;47.204513
18279_1428_00009;9;;Place Gallerand;18100;18279;Vierzon;;;2.068574;47.223092
18279_0160_00010;10;;Rue Armand Bazile;18100;18279;Vierzon;;;2.071179;47.217717
18279_1185_00006;6;;Rue des Etablissements Merlin;18100;18279;Vierzon;;;2.084109;47.232562
18279_0370_00046;46;;Route de Bellon;18100;18279;Vierzon;;;2.075152;47.212555
18279_3073_00029;29;;Rue de la Société Française;18100;18279;Vierzon;;;2.057998;47.225692
18279_0352_00010;10;;Rue Beethoven;18100;18279;Vierzon;;;2.078568;47.234871
18279_1450_00020;20;;Rue Gambon;18100;18279;Vierzon;;;2.073329;47.227067
18279_0545_00041;41;;Route de Bourges;18100;18279;Vierzon;;;2.117147;47.214819
18279_1530_00028;28;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.056629;47.21586
18279_2850_00007;7;;Rue Proudhon;18100;18279;Vierzon;;;2.048842;47.231332
18279_3141_00021;21;;Chemin de la Trietterie;18100;18279;Vierzon;;;2.099392;47.245143
18279_1825_00008;8;;Rue Jacques Brel;18100;18279;Vierzon;;;2.078549;47.200687
18279_1393_00136;136;;Chemin des Fromenteaux;18100;18279;Vierzon;;;2.107528;47.228508
18279_2800_00010;10;;Rue Porte aux Boeufs;18100;18279;Vierzon;;;2.071065;47.223607
18279_1290_00056;56;;Rue Félix Pyat;18100;18279;Vierzon;;;2.084053;47.227863
18279_2910_00038;38;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.06437;47.213958
18279_0080_00120;120;;Rue Anatole France;18100;18279;Vierzon;;;2.049598;47.222756
18279_0160_00050_bis;50;bis;Rue Armand Bazile;18100;18279;Vierzon;;;2.076736;47.216179
18279_0020_00040_bis;40;bis;Chemin de l’Abricot;18100;18279;Vierzon;;;2.04754;47.218438
18279_0100_00010;10;;Rue André Guillemain;18100;18279;Vierzon;;;2.082157;47.216894
18279_1160_00018_b;18;b;Rue Emile Zola;18100;18279;Vierzon;;;2.045013;47.224758
18279_0710_00042;42;;Rue du Champanet;18100;18279;Vierzon;;;2.062154;47.220307
18279_2640_00030;30;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097213;47.23097
18279_2058_00022_a;22;a;Rue Léo Mérigot;18100;18279;Vierzon;;;2.05053;47.229442
18279_0445_00059;59;;Chemin Blanc;18100;18279;Vierzon;;;2.060925;47.204223
18279_2870_00045_bis;45;bis;Route de Puits Berteau;18100;18279;Vierzon;;;2.0763;47.236081
18279_2472_00042;42;;Route des Noues;18100;18279;Vierzon;;;2.045656;47.210688
18279_b148_00126;126;;La Grande Loeuf;18100;18279;Vierzon;;;2.034554;47.208842
18279_0541_00001;1;;Passage du Bourdoiseau;18100;18279;Vierzon;;;2.062175;47.235472
18279_0420_00040;40;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.081662;47.235952
18279_0660_00003;3;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.054768;47.226377
18279_1980_00037;37;;Rue Jules Guesde;18100;18279;Vierzon;;;2.045759;47.228107
18279_0320_00001;1;;Quai du Bassin;18100;18279;Vierzon;;;2.067645;47.22039
18279_2485_00004;4;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.066624;47.22136
18279_0710_00068;68;;Rue du Champanet;18100;18279;Vierzon;;;2.058692;47.220388
18279_0270_00005;5;;Rue Babeuf;18100;18279;Vierzon;;;2.046917;47.233988
18279_2200_00010;10;;Rue Marcel Sembat;18100;18279;Vierzon;;;2.053133;47.228669
18279_2430_00030;30;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.07987;47.228837
18279_1440_00027_bis;27;bis;Rue Gambetta;18100;18279;Vierzon;;;2.098813;47.219337
18279_0160_00016;16;;Rue Armand Bazile;18100;18279;Vierzon;;;2.071716;47.21757
18279_1915_00030;30;;Rue Jean Vilar;18100;18279;Vierzon;;;2.083245;47.200086
18279_0110_00004;4;;Rue André Hènault;18100;18279;Vierzon;;;2.064054;47.215555
18279_3285_00005;5;;Rue Vincent Auriol;18100;18279;Vierzon;;;2.088157;47.2003
18279_0151_00020;20;;Rue Aristide Briand;18100;18279;Vierzon;;;2.067226;47.222298
18279_2058_00008;8;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.049933;47.230014
18279_3302_00001;1;;Rue de la Voûte;18100;18279;Vierzon;;;2.0575;47.229583
18279_0120_00080;80;;Rue André Ribaud;18100;18279;Vierzon;;;2.069639;47.233227
18279_0542_00020;20;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.06331;47.231757
18279_3vyj15_00014;14;;Clos de la Minee;18100;18279;Vierzon;;;2.066571;47.237005
18279_3133_00087;87;;Route de Tours;18100;18279;Vierzon;;;2.031075;47.237772
18279_3210_00043;43;;Rue Victor Hugo;18100;18279;Vierzon;;;2.065584;47.223541
18279_1832_00015;15;;Square Jacques Duclos;18100;18279;Vierzon;;;2.08827;47.201604
18279_0042_00009_a;9;a;Chemin des Ajoncs;18100;18279;Vierzon;;;2.080516;47.238036
18279_2795_00102;102;;Rue des Ponts;18100;18279;Vierzon;;;2.065984;47.218016
18279_2200_00016_b;16;b;Rue Marcel Sembat;18100;18279;Vierzon;;;2.052613;47.229177
18279_0420_00034;34;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.08112;47.235575
18279_1250_00146_a;146;a;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097834;47.227898
18279_1605_00014;14;;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.045738;47.208332
18279_1732_00020;20;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.07814;47.202878
18279_1535_00021_a;21;a;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.069245;47.239179
18279_0350_00051;51;;Rue Beau Site;18100;18279;Vierzon;;;2.071901;47.209908
18279_1700_00024;24;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.056206;47.230884
18279_0120_00137;137;;Rue André Ribaud;18100;18279;Vierzon;;;2.075231;47.236272
18279_1950_00041_c;41;c;Avenue du Jonc;18100;18279;Vierzon;;;2.067907;47.210524
18279_0963_00005_a;5;a;Route de la Croix;18100;18279;Vierzon;;;2.098362;47.228377
18279_0258_00008;8;;Impasse Babeuf;18100;18279;Vierzon;;;2.042337;47.233609
18279_1010_00009;9;;Rue Denis Papin;18100;18279;Vierzon;;;2.055414;47.230005
18279_2770_00075;75;;Rue de la Plaisance;18100;18279;Vierzon;;;2.096926;47.221524
18279_0542_00027;27;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062725;47.232996
18279_2950_00038;38;;Avenue de la République;18100;18279;Vierzon;;;2.064943;47.2235
18279_1535_00028;28;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.071314;47.238816
18279_1870_00050;50;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.07994;47.217298
18279_2930_00051;51;;Rue Raspail;18100;18279;Vierzon;;;2.078871;47.222952
18279_0370_00049;49;;Route de Bellon;18100;18279;Vierzon;;;2.074794;47.213167
18279_a130_00001;1;;Lotissement de la Colline;18100;18279;Vierzon;;;2.072296;47.232085
18279_2608_00001;1;;Chemin des Peages;18100;18279;Vierzon;;;2.034465;47.225904
18279_0465_00004;4;;Route du Bois Blanc;18100;18279;Vierzon;;;2.10627;47.207176
18279_1510_00021;21;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.057432;47.216266
18279_0482_00012;12;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069791;47.21827
18279_3280_00043;43;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071427;47.210881
18279_2340_00020_a;20;a;Rue Molière;18100;18279;Vierzon;;;2.065481;47.219083
18279_1055_00018_c;18;c;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.091346;47.239394
18279_1915_00024;24;;Rue Jean Vilar;18100;18279;Vierzon;;;2.082757;47.200232
18279_p07zqe_00019;19;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.075505;47.219637
18279_0387_00024;24;;Passage des Bergeries;18100;18279;Vierzon;;;2.049542;47.224387
18279_1980_00009_d;9;d;Rue Jules Guesde;18100;18279;Vierzon;;;2.049632;47.228216
18279_2520_00019;19;;Rue du Panorama;18100;18279;Vierzon;;;2.069788;47.211061
18279_2800_00003;3;;Rue Porte aux Boeufs;18100;18279;Vierzon;;;2.070875;47.223212
18279_2485_00012;12;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.065757;47.221531
18279_0435_00053;53;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.086767;47.201651
18279_0339_00003;3;;Chemin de la Bazinière;18100;18279;Vierzon;;;2.086426;47.246682
18279_2100_00059_a;59;a;Rue des Longueraies;18100;18279;Vierzon;;;2.059139;47.23478
18279_0990_00035;35;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.074052;47.212118
18279_2040_00001;1;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.06198;47.209903
18279_1500_00001;1;;Rue Gay Lussac;18100;18279;Vierzon;;;2.075982;47.223332
18279_0866_00007;7;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.081325;47.223573
18279_2155_00046;46;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078071;47.228983
18279_1470_00038;38;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087303;47.229639
18279_1155_00017;17;;Rue Emile Desforges;18100;18279;Vierzon;;;2.082759;47.227344
18279_2260_00058_bis;58;bis;Route de Méreau;18100;18279;Vierzon;;;2.060663;47.205299
18279_2058_00012;12;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050081;47.229875
18279_2025_00048;48;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.067459;47.207177
18279_1250_00108;108;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098324;47.225161
18279_2270_00028;28;;Rue Meunier;18100;18279;Vierzon;;;2.044759;47.228642
18279_0125_00012;12;;Rue Anne Franck;18100;18279;Vierzon;;;2.080558;47.231877
18279_1250_00029;29;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099187;47.221088
18279_0190_00100;100;;Rue de l'Armistice;18100;18279;Vierzon;;;2.055385;47.216571
18279_1840_00102;102;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.076511;47.233157
18279_3131_00005_bis;5;bis;Passage Tissier;18100;18279;Vierzon;;;2.049681;47.227564
18279_3210_00021;21;;Rue Victor Hugo;18100;18279;Vierzon;;;2.066671;47.223377
18279_1480_00002_bis;2;bis;Rue de la Gaucherie;18100;18279;Vierzon;;;2.066626;47.221634
18279_1220_00019;19;;Rue Etienne Dolet;18100;18279;Vierzon;;;2.10194;47.214318
18279_3052_01370;1370;;Route de Saint Lazare;18100;18279;Vierzon;;;2.09787;47.208969
18279_2055_00020;20;;Rue Lénine;18100;18279;Vierzon;;;2.064245;47.233356
18279_1440_00017;17;;Rue Gambetta;18100;18279;Vierzon;;;2.09799;47.22
18279_2850_00010_e;10;e;Rue Proudhon;18100;18279;Vierzon;;;2.048715;47.231351
18279_0020_00029;29;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.049729;47.218773
18279_0890_00012;12;;Rue de la Convention;18100;18279;Vierzon;;;2.101296;47.218304
18279_2590_00014;14;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.070982;47.222242
18279_2945_00016;16;;Rue de Rendsburg;18100;18279;Vierzon;;;2.084831;47.199912
18279_1155_00016_a;16;a;Rue Emile Desforges;18100;18279;Vierzon;;;2.08255;47.22705
18279_0600_00023;23;;Petite Rue du Camp;18100;18279;Vierzon;;;2.066093;47.206817
18279_1128_00149;149;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060828;47.242172
18279_0310_00101;101;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.046272;47.225391
18279_2070_00039;39;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.069472;47.226081
18279_2070_01385;1385;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.061458;47.228007
18279_2070_00050;50;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.062339;47.227626
18279_0866_00048;48;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.082877;47.22347
18279_3060_00022;22;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047206;47.227953
18279_1290_00061;61;;Rue Félix Pyat;18100;18279;Vierzon;;;2.08449;47.228087
18279_2188_00034;34;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.074835;47.209715
18279_le1ny7_00025;25;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.060657;47.231982
18279_0160_00044_bis;44;bis;Rue Armand Bazile;18100;18279;Vierzon;;;2.075049;47.216646
18279_2335_00033;33;;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.063742;47.219089
18279_2870_00117;117;;Route de Puits Berteau;18100;18279;Vierzon;;;2.069245;47.237225
18279_1840_00003_bis;3;bis;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070926;47.227579
18279_1290_00138;138;;Rue Félix Pyat;18100;18279;Vierzon;;;2.092301;47.228439
18279_2816_00047;47;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.079347;47.218976
18279_3091_00027;27;;Chemin des Tailles;18100;18279;Vierzon;;;2.059622;47.23948
18279_0160_00091;91;;Rue Armand Bazile;18100;18279;Vierzon;;;2.080446;47.215077
18279_2910_00063;63;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063568;47.212721
18279_0817_00018_e;18;e;Chemin du Chevry;18100;18279;Vierzon;;;2.11963;47.214962
18279_2155_00089_bis;89;bis;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.08519;47.2355
18279_0290_00079;79;;Rue Barbès;18100;18279;Vierzon;;;2.056905;47.236311
18279_2679_00006;6;;Chemin de la Picardière;18100;18279;Vierzon;;;2.122832;47.239438
18279_1538_00016;16;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.058054;47.212564
18279_1536_00072;72;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080713;47.20308
18279_2190_00021;21;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071052;47.225187
18279_0310_00088;88;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.045491;47.225503
18279_1062_00007;7;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.069271;47.224188
18279_1065_00005_a;5;a;Cour des Donneaux;18100;18279;Vierzon;;;2.044505;47.2272
18279_1591_00002_bis;2;bis;Chemin du Grand Orme;18100;18279;Vierzon;;;2.103377;47.229993
18279_1142_00008;8;;Rue Elisee Reclus;18100;18279;Vierzon;;;2.082359;47.20306
18279_2025_00046;46;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.067157;47.207336
18279_0100_00020;20;;Rue André Guillemain;18100;18279;Vierzon;;;2.081744;47.216083
18279_2300_00002;2;;Rue Michelet;18100;18279;Vierzon;;;2.073592;47.21823
18279_lukrq1_00003;3;;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.047519;47.232981
18279_0980_00007_a;7;a;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.06498;47.229895
18279_0890_00067;67;;Rue de la Convention;18100;18279;Vierzon;;;2.106352;47.220727
18279_1128_00114;114;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060695;47.238398
18279_3084_00023;23;;Chemin du Stade Constant Duval;18100;18279;Vierzon;;;2.056142;47.241207
18279_1143_00019;19;;Rue Eirick Labonne;18100;18279;Vierzon;;;2.086332;47.199812
18279_0160_00063;63;;Rue Armand Bazile;18100;18279;Vierzon;;;2.075981;47.216321
18279_3210_00002;2;;Rue Victor Hugo;18100;18279;Vierzon;;;2.067757;47.223362
18279_2795_00060;60;;Rue des Ponts;18100;18279;Vierzon;;;2.067254;47.218799
18279_1320_00042;42;;Route de Foëcy;18100;18279;Vierzon;;;2.104185;47.208404
18279_0460_00013;13;;Rue Blanqui;18100;18279;Vierzon;;;2.049819;47.226861
18279_1536_00086;86;;Rue Georges Politzer;18100;18279;Vierzon;;;2.081083;47.202961
18279_0370_00047;47;;Route de Bellon;18100;18279;Vierzon;;;2.074562;47.213232
18279_1391_00020;20;;Rue de la Fringale;18100;18279;Vierzon;;;2.039815;47.233692
18279_b304_00049;49;;Village au Piquet;18100;18279;Vierzon;;;2.121604;47.220494
18279_2370_00003_a;3;a;Rue de la Montagne;18100;18279;Vierzon;;;2.073115;47.221907
18279_2058_00007;7;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.049417;47.229974
18279_1518_00006;6;;Impasse George Sand;18100;18279;Vierzon;;;2.06657;47.224948
18279_1591_00014;14;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.101443;47.231113
18279_3300_00009_a;9;a;Rue Voltaire;18100;18279;Vierzon;;;2.068079;47.221536
18279_0360_00023;23;;Rue de Bellevue;18100;18279;Vierzon;;;2.073718;47.20851
18279_1877_00040;40;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.045913;47.230904
18279_3210_00051;51;;Rue Victor Hugo;18100;18279;Vierzon;;;2.065232;47.223666
18279_3091_00020;20;;Chemin des Tailles;18100;18279;Vierzon;;;2.058437;47.239252
18279_3076_00023_a;23;a;Route des Souchènes;18100;18279;Vierzon;;;2.029844;47.214498
18279_0512_00053;53;;Route de Bonègue;18100;18279;Vierzon;;;2.074984;47.243271
18279_2594_00033;33;;Rue Paul Valery;18100;18279;Vierzon;;;2.067159;47.207922
