id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1538_00064;64;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057743;47.20972
18279_1640_00002_c;2;c;Rue du Grelet;18100;18279;Vierzon;;;2.048982;47.230287
18279_1990_00036;36;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.077463;47.221124
18279_0962_00014;14;;Chemin de la Croix;18100;18279;Vierzon;;;2.109456;47.230447
18279_1290_00180_a;180;a;Rue Félix Pyat;18100;18279;Vierzon;;;2.096739;47.228224
18279_2950_00007;7;;Avenue de la République;18100;18279;Vierzon;;;2.067094;47.222385
18279_3222_00023;23;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.066044;47.241337
18279_2850_00020;20;;Rue Proudhon;18100;18279;Vierzon;;;2.048246;47.232031
18279_2795_00042;42;;Rue des Ponts;18100;18279;Vierzon;;;2.066774;47.219349
18279_1950_00020_bis;20;bis;Avenue du Jonc;18100;18279;Vierzon;;;2.066959;47.20996
18279_2058_00027;27;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.051015;47.228685
18279_1980_00041;41;;Rue Jules Guesde;18100;18279;Vierzon;;;2.045356;47.228213
18279_1905_00068;68;;Rue Jean Picot;18100;18279;Vierzon;;;2.074727;47.21092
18279_0088_00003;3;;Impasse Andre de Chenier;18100;18279;Vierzon;;;2.073601;47.219001
18279_1569_00004_bis;4;bis;Chemin de Grands Champs;18100;18279;Vierzon;;;2.086171;47.247734
18279_3310_00010;10;;Quai d'Yèvre;18100;18279;Vierzon;;;2.064494;47.219421
18279_0275_00002;2;;Rue Bara;18100;18279;Vierzon;;;2.045407;47.231188
18279_1460_00025;25;;Rue Garibaldi;18100;18279;Vierzon;;;2.057469;47.222506
18279_1120_00040_c;40;c;Rue Edouard Branly;18100;18279;Vierzon;;;2.104867;47.219547
18279_2870_00022;22;;Route de Puits Berteau;18100;18279;Vierzon;;;2.07908;47.2335
18279_1535_00090;90;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.067114;47.23887
18279_1285_00015;15;;Rue Federico Garcia Lorca;18100;18279;Vierzon;;;2.086097;47.199197
18279_0870_00007;7;;Rue Condorcet;18100;18279;Vierzon;;;2.072364;47.218165
18279_1128_00057_c;57;c;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061081;47.233638
18279_1569_00003_bis;3;bis;Chemin de Grands Champs;18100;18279;Vierzon;;;2.085753;47.247678
18279_0714_00003;3;;Rue du Champ du Four;18100;18279;Vierzon;;;2.081694;47.233551
18279_1536_00005;5;;Rue Georges Politzer;18100;18279;Vierzon;;;2.078283;47.204787
18279_0660_00005;5;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.054648;47.226236
18279_2640_00015;15;;Route du Petit Râteau;18100;18279;Vierzon;;;2.09705;47.230464
18279_0465_00010;10;;Route du Bois Blanc;18100;18279;Vierzon;;;2.108316;47.205617
18279_0710_00057;57;;Rue du Champanet;18100;18279;Vierzon;;;2.059297;47.220261
18279_66j5mf_00012;12;;Chemin des Noues;18100;18279;Vierzon;;;2.049177;47.209594
18279_1912_00004;4;;Impasse Jean Rostand;18100;18279;Vierzon;;;2.073487;47.232069
18279_0350_00090;90;;Rue Beau Site;18100;18279;Vierzon;;;2.069778;47.206719
18279_2770_00030;30;;Rue de la Plaisance;18100;18279;Vierzon;;;2.093165;47.220439
18279_1580_00002;2;;Rue du Grand Clement;18100;18279;Vierzon;;;2.07115;47.227427
18279_a140_00009;9;;Résidence des Coumelins;18100;18279;Vierzon;;;2.0999;47.222041
18279_2220_00003_a;3;a;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.0684;47.223113
18279_2795_00035;35;;Rue des Ponts;18100;18279;Vierzon;;;2.066409;47.218908
18279_3226_00025_a;25;a;Route du Vieux Domaine;18100;18279;Vierzon;;;2.092436;47.211808
18279_1720_00045;45;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064948;47.23308
18279_1144_00026;26;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.084633;47.229766
18279_66j5mf_00042;42;;Chemin des Noues;18100;18279;Vierzon;;;2.045656;47.210688
18279_1405_00002;2;;Rue Gagarine;18100;18279;Vierzon;;;2.080006;47.22367
18279_0644_00002;2;;Imp des Castors de la Jonchere;18100;18279;Vierzon;;;2.041821;47.229971
18279_1290_00166;166;;Rue Félix Pyat;18100;18279;Vierzon;;;2.095456;47.228175
18279_1569_00001;1;;Chemin de Grands Champs;18100;18279;Vierzon;;;2.085446;47.247054
18279_1250_00102;102;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098407;47.224544
18279_3310_00004_b;4;b;Quai d'Yèvre;18100;18279;Vierzon;;;2.065416;47.219765
18279_1365_00037_a;37;a;Chemin de Fougery;18100;18279;Vierzon;;;2.069926;47.229684
18279_1840_00028;28;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071548;47.23042
18279_2025_00006_bis;6;bis;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.063341;47.208859
18279_1450_00015;15;;Rue Gambon;18100;18279;Vierzon;;;2.073111;47.227002
18279_0495_00025;25;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.051573;47.237835
18279_1950_00015;15;;Avenue du Jonc;18100;18279;Vierzon;;;2.064974;47.210369
18279_2990_00028;28;;Rue Robespierre;18100;18279;Vierzon;;;2.097805;47.220307
18279_0370_00123;123;;Route de Bellon;18100;18279;Vierzon;;;2.080807;47.208093
18279_p07zqe_00077;77;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.08224;47.218195
18279_1810_00004;4;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.065058;47.216874
18279_1270_00012;12;;Petite Rue de Fay;18100;18279;Vierzon;;;2.051085;47.236024
18279_1877_00056;56;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.044729;47.231171
18279_2910_00040;40;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064309;47.213808
18279_1010_00004;4;;Rue Denis Papin;18100;18279;Vierzon;;;2.056376;47.230381
18279_0866_00005;5;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.081044;47.223478
18279_0660_00001;1;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.055018;47.226746
18279_1750_00015;15;;Rue Henri Sellier;18100;18279;Vierzon;;;2.055562;47.218027
18279_3226_00005;5;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.082796;47.214493
18279_2065_00005;5;;Passage Leveque;18100;18279;Vierzon;;;2.052465;47.228706
18279_2123_00023;23;;Square Louis Braille;18100;18279;Vierzon;;;2.088444;47.200661
18279_0280_00014;14;;Impasse Barbes;18100;18279;Vierzon;;;2.053745;47.233843
18279_1980_00001_a;1;a;Rue Jules Guesde;18100;18279;Vierzon;;;2.050311;47.227491
18279_1250_00036_a;36;a;Rue Eugène Pottier;18100;18279;Vierzon;;;2.100273;47.219189
18279_2870_00071;71;;Route de Puits Berteau;18100;18279;Vierzon;;;2.073956;47.236838
18279_0890_00079;79;;Rue de la Convention;18100;18279;Vierzon;;;2.106917;47.221243
18279_0590_00016;16;;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.0624;47.220926
18279_1840_00088;88;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.075265;47.232749
18279_1510_00023;23;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.057157;47.216273
18279_0542_00029;29;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062709;47.233091
18279_1070_00009;9;;Rue des Donneaux;18100;18279;Vierzon;;;2.045182;47.227407
18279_1250_00089;89;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09809;47.225579
18279_0385_00014;14;;Chemin des Bergeries;18100;18279;Vierzon;;;2.053814;47.223606
18279_2040_00034;34;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.055108;47.209027
18279_0370_00002_bis;2;bis;Route de Bellon;18100;18279;Vierzon;;;2.069484;47.214252
18279_0445_00005;5;;Chemin Blanc;18100;18279;Vierzon;;;2.052353;47.207836
18279_1010_00003;3;;Rue Denis Papin;18100;18279;Vierzon;;;2.05625;47.230406
18279_2040_00012;12;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.057178;47.209342
18279_1375_00005;5;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077946;47.207129
18279_0095_00023;23;;Rue André Gide;18100;18279;Vierzon;;;2.0956;47.224631
18279_3060_00017_c;17;c;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047368;47.228872
18279_2688_00026;26;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076115;47.205333
18279_1270_00001;1;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050454;47.236142
18279_1060_00007;7;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.058889;47.216831
18279_0310_00055;55;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.053807;47.224792
18279_2080_00091;91;;Route de la Loeuf;18100;18279;Vierzon;;;2.031404;47.215317
18279_0120_00119;119;;Rue André Ribaud;18100;18279;Vierzon;;;2.074368;47.235545
18279_0978_00004;4;;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063466;47.229704
18279_0568_00015;15;;Chemin du Briou;18100;18279;Vierzon;;;2.086254;47.226281
18279_1690_00034;34;;Route de Guérigny;18100;18279;Vierzon;;;2.138716;47.216063
18279_b2fplh_00018;18;;Residence Mermoz;18100;18279;Vierzon;;;2.063155;47.202764
18279_2335_00009;9;;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.065159;47.218505
18279_1290_00033;33;;Rue Félix Pyat;18100;18279;Vierzon;;;2.08193;47.229454
18279_0650_00036;36;;Rue du Cavalier;18100;18279;Vierzon;;;2.065684;47.225951
18279_0587_00003;3;;Allée Camille Claudel;18100;18279;Vierzon;;;2.081508;47.232687
18279_2155_00057_n;57;n;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.07927;47.230871
18279_0052_00022_a;22;a;Rue Albert et Paul Thouvenin;18100;18279;Vierzon;;;2.110939;47.207189
18279_3271_00004;4;;Route du Village d’En Haut;18100;18279;Vierzon;;;2.110268;47.23021
18279_3091_00012;12;;Chemin des Tailles;18100;18279;Vierzon;;;2.05795;47.238588
18279_1700_00006;6;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.058159;47.230521
18279_2685_00010;10;;Avenue Pierre Billes;18100;18279;Vierzon;;;2.112294;47.202277
18279_2155_00074;74;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079661;47.23023
18279_1010_00012;12;;Rue Denis Papin;18100;18279;Vierzon;;;2.055912;47.230155
18279_3222_00002;2;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.066114;47.23895
18279_1405_01310;1310;;Rue Gagarine;18100;18279;Vierzon;;;2.079221;47.224195
18279_1821_00008;8;;Rue Jacqueline Auriol;18100;18279;Vierzon;;;2.065593;47.203096
18279_3086_00037;37;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.079049;47.204966
18279_3285_00017;17;;Rue Vincent Auriol;18100;18279;Vierzon;;;2.087639;47.199693
18279_2590_00002;2;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.071396;47.221655
18279_1710_00025;25;;Rue Guy Môquet;18100;18279;Vierzon;;;2.074906;47.21223
18279_2085_00053;53;;Rue des Lilas;18100;18279;Vierzon;;;2.054642;47.233889
18279_1144_00006;6;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.083023;47.230196
18279_1877_00016;16;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.047832;47.230468
18279_2985_00005;5;;Impasse Riparia;18100;18279;Vierzon;;;2.061045;47.214723
18279_vf0i5v_00023;23;;Chemin rural Dit des Ajoncs;18100;18279;Vierzon;;;2.08264;47.238346
18279_2560_00061;61;;Rue Pasteur;18100;18279;Vierzon;;;2.090205;47.21885
18279_0359_00002;2;;Parc de Bellevue;18100;18279;Vierzon;;;2.076173;47.226714
18279_2714_00005;5;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.077505;47.21003
18279_1538_00002;2;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057253;47.213349
18279_1715_00007;7;;Allee Hoche;18100;18279;Vierzon;;;2.045856;47.227273
18279_2155_00059_i;59;i;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079386;47.230832
18279_1693_00011;11;;Allee Guillaume Apollinaire;18100;18279;Vierzon;;;2.085081;47.22085
18279_1290_00107;107;;Rue Félix Pyat;18100;18279;Vierzon;;;2.089124;47.227882
18279_b2fplh_00019;19;;Residence Mermoz;18100;18279;Vierzon;;;2.063865;47.204777
18279_0350_00012;12;;Rue Beau Site;18100;18279;Vierzon;;;2.072896;47.21249
18279_2560_00024_c;24;c;Rue Pasteur;18100;18279;Vierzon;;;2.086349;47.219892
18279_2472_00003;3;;Route des Noues;18100;18279;Vierzon;;;2.048421;47.209931
18279_1250_00067;67;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098316;47.224159
18279_0417_00036;36;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.054777;47.210659
18279_1857_00005;5;;Rue Jean Cocteau;18100;18279;Vierzon;;;2.084802;47.226907
18279_1128_00029_bis;29;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061167;47.231456
18279_1840_00100;100;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.076374;47.233326
18279_1120_00001;1;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104475;47.21654
18279_1560_00026;26;;Rue Gourdon;18100;18279;Vierzon;;;2.065479;47.224493
18279_1530_00014;14;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.057691;47.21567
18279_0415_00017;17;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.070554;47.206094
18279_2610_00027_a;27;a;Chemin des Pelles;18100;18279;Vierzon;;;2.042785;47.223287
18279_0482_00008;8;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069855;47.218449
18279_3280_00008;8;;Rue de Villeneuve;18100;18279;Vierzon;;;2.072196;47.213193
18279_1825_00062;62;;Rue Jacques Brel;18100;18279;Vierzon;;;2.083679;47.199033
18279_2189_00004;4;;Rue Marcel Paul;18100;18279;Vierzon;;;2.086698;47.235253
18279_1840_00114;114;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.077355;47.233545
18279_2950_00008_ter;8;ter;Avenue de la République;18100;18279;Vierzon;;;2.066644;47.222733
18279_2949_00003;3;;Place de la République;18100;18279;Vierzon;;;2.06559;47.22194
18279_1391_00005;5;;Rue de la Fringale;18100;18279;Vierzon;;;2.040583;47.232794
18279_0963_00037;37;;Route de la Croix;18100;18279;Vierzon;;;2.106233;47.229668
18279_0865_00003;3;;Rue du Colonel Fabien;18100;18279;Vierzon;;;2.064364;47.234331
18279_1120_00039;39;;Rue Edouard Branly;18100;18279;Vierzon;;;2.103742;47.219514
18279_2560_00060_bis;60;bis;Rue Pasteur;18100;18279;Vierzon;;;2.089835;47.219408
18279_1511_00002;2;;Place de la Genette;18100;18279;Vierzon;;;2.059674;47.216372
18279_1840_00036;36;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071031;47.229176
18279_3251_00021_a;21;a;Rue du Village Aubry;18100;18279;Vierzon;;;2.100546;47.218466
18279_1055_00010;10;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.08995;47.238357
18279_2058_00056;56;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.052183;47.227892
18279_0308_00006;6;;Place du Bas de Grange;18100;18279;Vierzon;;;2.048374;47.22541
18279_1940_00004;4;;Rue Joliot Curie;18100;18279;Vierzon;;;2.073494;47.208867
18279_2630_00006;6;;Rue du Péry;18100;18279;Vierzon;;;2.081549;47.225844
18279_2220_00015;15;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069022;47.223144
18279_3141_00013;13;;Chemin de la Trietterie;18100;18279;Vierzon;;;2.099234;47.243117
18279_0352_00011;11;;Rue Beethoven;18100;18279;Vierzon;;;2.078959;47.235022
18279_1951_00027;27;;Passage du Jonc;18100;18279;Vierzon;;;2.066597;47.211149
18279_2190_00028_bis;28;bis;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070975;47.225276
18279_0978_00004_d;4;d;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063094;47.229845
18279_0095_00015;15;;Rue André Gide;18100;18279;Vierzon;;;2.095586;47.223601
18279_2560_00037_bis;37;bis;Rue Pasteur;18100;18279;Vierzon;;;2.088269;47.21952
18279_3047_00109;109;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066965;47.200018
18279_1391_00013;13;;Rue de la Fringale;18100;18279;Vierzon;;;2.040084;47.233358
18279_vf0i5v_00015;15;;Chemin rural Dit des Ajoncs;18100;18279;Vierzon;;;2.08153;47.237986
18279_1980_00009_b;9;b;Rue Jules Guesde;18100;18279;Vierzon;;;2.049481;47.227717
18279_3210_00014;14;;Rue Victor Hugo;18100;18279;Vierzon;;;2.066793;47.223284
18279_3202_00014;14;;Avenue de Verdun;18100;18279;Vierzon;;;2.072364;47.224289
18279_2085_00025;25;;Rue des Lilas;18100;18279;Vierzon;;;2.056338;47.233048
18279_1712_00024;24;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.095292;47.219537
18279_2608_00021;21;;Chemin des Peages;18100;18279;Vierzon;;;2.029548;47.225915
18279_1700_00003;3;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.057731;47.230494
18279_0600_00014;14;;Petite Rue du Camp;18100;18279;Vierzon;;;2.067063;47.206751
18279_2993_00005;5;;Rue Roger Faletto;18100;18279;Vierzon;;;2.087215;47.200257
18279_0uduo0_00012_bis;12;bis;Chemin du Jouffroy;18100;18279;Vierzon;;;2.105189;47.222237
18279_0080_00075;75;;Rue Anatole France;18100;18279;Vierzon;;;2.053019;47.222034
18279_0714_00009;9;;Rue du Champ du Four;18100;18279;Vierzon;;;2.080674;47.234561
18279_0951_00026;26;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.06979;47.203205
18279_1060_00005;5;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.059144;47.216761
18279_1775_00009;9;;Rue des Hortensias;18100;18279;Vierzon;;;2.054235;47.232917
18279_0465_00014_bis;14;bis;Route du Bois Blanc;18100;18279;Vierzon;;;2.10803;47.203197
18279_2080_00010;10;;Route de la Loeuf;18100;18279;Vierzon;;;2.047346;47.214551
18279_3210_00024;24;;Rue Victor Hugo;18100;18279;Vierzon;;;2.066028;47.223249
18279_0258_00012;12;;Impasse Babeuf;18100;18279;Vierzon;;;2.042316;47.233806
18279_0462_00001;1;;Rue Bobby Sands;18100;18279;Vierzon;;;2.063519;47.222004
18279_2050_00016;16;;Rue Ledru Rollin;18100;18279;Vierzon;;;2.079545;47.215912
18279_3170_00013;13;;Rue de Valmy;18100;18279;Vierzon;;;2.06816;47.219024
18279_2005_00022;22;;Rue Julian Grimau;18100;18279;Vierzon;;;2.085546;47.200972
18279_2255_00018;18;;Place de la Mémoire;18100;18279;Vierzon;;;2.079655;47.199793
18279_1240_00020_t;20;t;Rue Etienne Nivet;18100;18279;Vierzon;;;2.079332;47.22174
18279_2870_00002;2;;Route de Puits Berteau;18100;18279;Vierzon;;;2.080699;47.231435
18279_3280_00011;11;;Rue de Villeneuve;18100;18279;Vierzon;;;2.072554;47.21288
18279_0845_00014;14;;Impasse du Clos du Roy;18100;18279;Vierzon;;;2.074447;47.221832
18279_0450_00006;6;;Rue Blanche Baron;18100;18279;Vierzon;;;2.065602;47.222546
18279_2995_00015;15;;Rue Roland Champenier;18100;18279;Vierzon;;;2.068554;47.239024
18279_1536_00030;30;;Rue Georges Politzer;18100;18279;Vierzon;;;2.077725;47.203539
18279_2190_00027;27;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071105;47.225597
18279_2850_00026;26;;Rue Proudhon;18100;18279;Vierzon;;;2.048023;47.232441
18279_1375_00032;32;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077519;47.206317
18279_1300_00023;23;;Rue Fernand Léger;18100;18279;Vierzon;;;2.086471;47.228284
18279_2100_00054;54;;Rue des Longueraies;18100;18279;Vierzon;;;2.058325;47.234184
18279_2405_00011;11;;Rue Mozart;18100;18279;Vierzon;;;2.07913;47.232086
18279_2190_00010;10;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.07114;47.224655
18279_0308_00010;10;;Place du Bas de Grange;18100;18279;Vierzon;;;2.04831;47.225128
18279_3046_00012;12;;Chemin des Sables de Saint Prié;18100;18279;Vierzon;;;2.037881;47.232298
18279_1155_00056;56;;Rue Emile Desforges;18100;18279;Vierzon;;;2.086251;47.229638
18279_0568_00046_bis;46;bis;Chemin du Briou;18100;18279;Vierzon;;;2.086516;47.225981
18279_0450_00011;11;;Rue Blanche Baron;18100;18279;Vierzon;;;2.065657;47.222487
18279_0445_00063;63;;Chemin Blanc;18100;18279;Vierzon;;;2.061129;47.204003
18279_0462_00003;3;;Rue Bobby Sands;18100;18279;Vierzon;;;2.063668;47.222582
18279_2560_00024_h;24;h;Rue Pasteur;18100;18279;Vierzon;;;2.086586;47.219874
18279_2330_00028;28;;Rue Mirabeau;18100;18279;Vierzon;;;2.055928;47.212792
18279_1290_00017;17;;Rue Félix Pyat;18100;18279;Vierzon;;;2.081363;47.230163
18279_3210_00053;53;;Rue Victor Hugo;18100;18279;Vierzon;;;2.065083;47.223707
18279_2950_00015;15;;Avenue de la République;18100;18279;Vierzon;;;2.066406;47.222713
18279_0120_00088;88;;Rue André Ribaud;18100;18279;Vierzon;;;2.070218;47.233539
18279_3020_00016;16;;Rue de Ronvaux;18100;18279;Vierzon;;;2.054048;47.22566
18279_0060_00018;18;;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.077824;47.215093
18279_0844_00005;5;;Impasse du Clos Chabot;18100;18279;Vierzon;;;2.079392;47.229106
18279_0080_00085;85;;Rue Anatole France;18100;18279;Vierzon;;;2.051837;47.222249
18279_2640_00034_bis;34;bis;Route du Petit Râteau;18100;18279;Vierzon;;;2.097875;47.231443
18279_0950_00004;4;;Chemin des Crêles;18100;18279;Vierzon;;;2.081785;47.198195
18279_2390_00044;44;;Rue du Mouton;18100;18279;Vierzon;;;2.085081;47.230545
18279_0817_00005;5;;Chemin du Chevry;18100;18279;Vierzon;;;2.116341;47.215492
18279_1362_00014;14;;Chemin des Fougeres;18100;18279;Vierzon;;;2.030809;47.240648
18279_1530_00028_bis;28;bis;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.056855;47.215819
18279_0600_00038_bis;38;bis;Petite Rue du Camp;18100;18279;Vierzon;;;2.064604;47.20728
18279_2025_00020_ter;20;ter;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.064836;47.208069
18279_0170_00054;54;;Rue Armand Brunet;18100;18279;Vierzon;;;2.072445;47.221364
18279_3285_00001;1;;Rue Vincent Auriol;18100;18279;Vierzon;;;2.087904;47.20047
18279_0990_00047;47;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.074376;47.212662
18279_2265_00032;32;;Residence Mermoz Sud;18100;18279;Vierzon;;;2.063577;47.203427
18279_1230_00019;19;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.096443;47.218104
18279_2412_00012;12;;Impasse de la Nation;18100;18279;Vierzon;;;2.059066;47.214392
18279_0963_00037_bis;37;bis;Route de la Croix;18100;18279;Vierzon;;;2.105413;47.229629
18279_1536_00046;46;;Rue Georges Politzer;18100;18279;Vierzon;;;2.078225;47.204014
18279_0980_00029;29;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062686;47.231038
18279_1630_00004;4;;Impasse du Grelet;18100;18279;Vierzon;;;2.05057;47.231469
18279_0497_00022;22;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.055585;47.23971
18279_0020_00006;6;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.053238;47.220565
18279_1535_00027;27;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.068348;47.239477
18279_3280_00095;95;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069725;47.20789
18279_2980_00007_a;7;a;Rue Riparia;18100;18279;Vierzon;;;2.060411;47.214583
18279_1950_00021;21;;Avenue du Jonc;18100;18279;Vierzon;;;2.065386;47.210302
18279_2583_00018;18;;Rue Paul Eluard;18100;18279;Vierzon;;;2.084389;47.200822
18279_0070_00011;11;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.046829;47.222387
18279_1375_00026;26;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077174;47.206329
18279_1290_00118;118;;Rue Félix Pyat;18100;18279;Vierzon;;;2.090196;47.228256
18279_1825_00009;9;;Rue Jacques Brel;18100;18279;Vierzon;;;2.078736;47.200708
18279_1230_00036;36;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.097117;47.217866
18279_0350_00024;24;;Rue Beau Site;18100;18279;Vierzon;;;2.072513;47.211757
18279_1385_00011;11;;Rue Frédéric Mistral;18100;18279;Vierzon;;;2.094288;47.225343
18279_2870_00119;119;;Route de Puits Berteau;18100;18279;Vierzon;;;2.069298;47.237681
18279_1640_00008;8;;Rue du Grelet;18100;18279;Vierzon;;;2.049759;47.230911
18279_0711_00021;21;;Chemin du Champ Chapelet;18100;18279;Vierzon;;;2.08446;47.23792
18279_0420_00004;4;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.078702;47.234221
18279_3048_00007;7;;Route de Saint Laurent;18100;18279;Vierzon;;;2.115894;47.216186
18279_1120_00016;16;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104718;47.217423
18279_1280_00025_bis;25;bis;Rue de Fay;18100;18279;Vierzon;;;2.050669;47.235446
18279_3133_00023_bis;23;bis;Route de Tours;18100;18279;Vierzon;;;2.036979;47.233164
18279_0460_00008;8;;Rue Blanqui;18100;18279;Vierzon;;;2.049226;47.226226
18279_2157_00004;4;;Chemin de la Maison Blanche;18100;18279;Vierzon;;;2.04096;47.223949
18279_2648_00030;30;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.064364;47.203956
18279_0890_00008;8;;Rue de la Convention;18100;18279;Vierzon;;;2.100941;47.218071
18279_0395_00011;11;;Rue Henri Bergson;18100;18279;Vierzon;;;2.094359;47.224734
