id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1270_00018;18;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050837;47.236608
18279_3251_00003;3;;Rue du Village Aubry;18100;18279;Vierzon;;;2.099219;47.217861
18279_1720_00094;94;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065927;47.238436
18279_1250_00040;40;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099817;47.21971
18279_0980_00013;13;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.064035;47.230126
18279_1055_00018_j;18;j;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.092135;47.239979
18279_2500_00011;11;;Rue des Ormes;18100;18279;Vierzon;;;2.076929;47.231938
18279_2679_00012;12;;Chemin de la Picardière;18100;18279;Vierzon;;;2.124649;47.240014
18279_0310_00030;30;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.053373;47.224977
18279_1032_00007;7;;Rue Diderot;18100;18279;Vierzon;;;2.071144;47.218176
18279_1990_00053;53;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.081613;47.220216
18279_0925_00007;7;;La Cour d’En Haut;18100;18279;Vierzon;;;2.032739;47.208147
18279_2594_00020;20;;Rue Paul Valery;18100;18279;Vierzon;;;2.066548;47.208795
18279_0075_00051;51;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069444;47.236861
18279_1070_00005;5;;Rue des Donneaux;18100;18279;Vierzon;;;2.045376;47.227679
18279_1609_00008;8;;Chemin des Grandes Terres;18100;18279;Vierzon;;;2.062174;47.205968
18279_b2fplh_00013;13;;Residence Mermoz;18100;18279;Vierzon;;;2.063907;47.205039
18279_1712_00007;7;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.095521;47.219362
18279_2714_00014;14;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.076727;47.2097
18279_1128_00102_bis;102;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060744;47.237203
18279_3048_00037;37;;Route de Saint Laurent;18100;18279;Vierzon;;;2.120541;47.219707
18279_3060_00007;7;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.048436;47.229569
18279_b304_00051_b;51;b;Village au Piquet;18100;18279;Vierzon;;;2.122165;47.221148
18279_0260_00004;4;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.04557;47.234299
18279_3047_00014_b;14;b;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068374;47.205387
18279_1230_00095;95;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.102811;47.216637
18279_1180_00005;5;;Rue Ernest Renan;18100;18279;Vierzon;;;2.074551;47.21756
18279_3084_00007;7;;Chemin du Stade Constant Duval;18100;18279;Vierzon;;;2.057518;47.239965
18279_2220_00030;30;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069254;47.223167
18279_2770_00089;89;;Rue de la Plaisance;18100;18279;Vierzon;;;2.098362;47.221542
18279_2335_00015;15;;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.064504;47.218795
18279_1730_00028;28;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061073;47.228573
18279_3147_00022;22;;Rue de l'Unité;18100;18279;Vierzon;;;2.072426;47.23617
18279_2430_00016;16;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080317;47.227707
18279_2230_00001;1;;Route de Massay;18100;18279;Vierzon;;;2.054952;47.208647
18279_0465_00012;12;;Route du Bois Blanc;18100;18279;Vierzon;;;2.109741;47.204784
18279_2688_00065;65;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075706;47.203774
18279_1255_00007;7;;Rue Evariste Galois;18100;18279;Vierzon;;;2.084642;47.201549
18279_0290_00047;47;;Rue Barbès;18100;18279;Vierzon;;;2.05447;47.235234
18279_0740_00014_bis;14;bis;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.067107;47.22796
18279_1450_00003_bis;3;bis;Rue Gambon;18100;18279;Vierzon;;;2.071268;47.227108
18279_2720_00021;21;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.046239;47.235462
18279_1877_00005;5;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.048577;47.23018
18279_1980_00009;9;;Rue Jules Guesde;18100;18279;Vierzon;;;2.049808;47.228361
18279_0260_00001_a;1;a;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045749;47.234291
18279_2430_00020;20;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080328;47.228185
18279_2630_00015;15;;Rue du Péry;18100;18279;Vierzon;;;2.083862;47.225305
18279_1360_00002;2;;Impasse des Fossés;18100;18279;Vierzon;;;2.068096;47.223721
18279_1144_00016;16;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.083659;47.229556
18279_0370_00055;55;;Route de Bellon;18100;18279;Vierzon;;;2.075486;47.212977
18279_3047_00065;65;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067704;47.202515
18279_0160_00052;52;;Rue Armand Bazile;18100;18279;Vierzon;;;2.077066;47.216088
18279_0290_00107;107;;Rue Barbès;18100;18279;Vierzon;;;2.058976;47.237264
18279_2993_00001;1;;Rue Roger Faletto;18100;18279;Vierzon;;;2.087644;47.200383
18279_2650_00003;3;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.058188;47.208966
18279_0350_00013;13;;Rue Beau Site;18100;18279;Vierzon;;;2.073371;47.212592
18279_1406_00025;25;;Chemin de la Gaillardière;18100;18279;Vierzon;;;2.112284;47.227208
18279_2189_00009;9;;Rue Marcel Paul;18100;18279;Vierzon;;;2.088951;47.234504
18279_1526_00004;4;;Square Georges Brassens;18100;18279;Vierzon;;;2.077722;47.201634
18279_1870_00080;80;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.084511;47.216214
18279_1870_00086;86;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.084834;47.216134
18279_1230_00083_bis;83;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.102362;47.216758
18279_1840_00014;14;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070557;47.227919
18279_3052_00014;14;;Route de Saint Lazare;18100;18279;Vierzon;;;2.097175;47.208435
18279_0416_00004;4;;Chemin des Bertes;18100;18279;Vierzon;;;2.14005;47.215171
18279_0080_00013;13;;Rue Anatole France;18100;18279;Vierzon;;;2.060054;47.220931
18279_0600_00007;7;;Petite Rue du Camp;18100;18279;Vierzon;;;2.067533;47.206548
18279_1285_00013;13;;Rue Federico Garcia Lorca;18100;18279;Vierzon;;;2.086295;47.199193
18279_2180_00019;19;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.088692;47.228858
18279_0568_00011;11;;Chemin du Briou;18100;18279;Vierzon;;;2.085564;47.225319
18279_0080_00019;19;;Rue Anatole France;18100;18279;Vierzon;;;2.059618;47.220917
18279_1549_00015;15;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.02705;47.236047
18279_2930_00010;10;;Rue Raspail;18100;18279;Vierzon;;;2.078318;47.222586
18279_1732_00010;10;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.078737;47.203205
18279_0020_00020;20;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.051233;47.219117
18279_0890_00017;17;;Rue de la Convention;18100;18279;Vierzon;;;2.10135;47.218582
18279_0740_01340;1340;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.06955;47.227334
18279_1560_00046_b;46;b;Rue Gourdon;18100;18279;Vierzon;;;2.063157;47.224567
18279_0042_00007_a;7;a;Chemin des Ajoncs;18100;18279;Vierzon;;;2.080375;47.238079
18279_3055_00033;33;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.034984;47.235035
18279_0836_00006;6;;Rue Claude Levi-strauss;18100;18279;Vierzon;;;2.08027;47.233693
18279_1000_00002;2;;Rue Danton;18100;18279;Vierzon;;;2.049076;47.226501
18279_0866_00052;52;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.083208;47.223569
18279_3076_00028;28;;Route des Souchènes;18100;18279;Vierzon;;;2.028629;47.215096
18279_0352_00009;9;;Rue Beethoven;18100;18279;Vierzon;;;2.078744;47.235131
18279_2583_00006;6;;Rue Paul Eluard;18100;18279;Vierzon;;;2.083084;47.20154
18279_2620_00045;45;;Rue des Pentecotes;18100;18279;Vierzon;;;2.058671;47.228504
18279_2070_00001_bis;1;bis;Boulevard de la Liberté;18100;18279;Vierzon;;;2.069014;47.226322
18279_671bao_00022_f;22;f;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.056139;47.209732
18279_0120_00012;12;;Rue André Ribaud;18100;18279;Vierzon;;;2.06569;47.229478
18279_2850_00010_g;10;g;Rue Proudhon;18100;18279;Vierzon;;;2.048603;47.231523
18279_0497_00042;42;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.053283;47.242845
18279_1158_00003;3;;Rue du Square Emile Peraudin;18100;18279;Vierzon;;;2.063876;47.223822
18279_0350_00084;84;;Rue Beau Site;18100;18279;Vierzon;;;2.070027;47.207159
18279_2910_00051;51;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063952;47.213422
18279_1912_00009;9;;Impasse Jean Rostand;18100;18279;Vierzon;;;2.073117;47.232484
18279_2340_00023;23;;Rue Molière;18100;18279;Vierzon;;;2.06478;47.218695
18279_2710_00008;8;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.061971;47.222804
18279_1310_00008;8;;Rue des Feuillures;18100;18279;Vierzon;;;2.06676;47.213004
18279_0990_00106;106;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.073835;47.212214
18279_0075_00047;47;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069045;47.236755
18279_2188_00017;17;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.075972;47.20996
18279_0280_00005;5;;Impasse Barbes;18100;18279;Vierzon;;;2.053288;47.234236
18279_2155_00073;73;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.083863;47.233714
18279_0450_00008_bis;8;bis;Rue Blanche Baron;18100;18279;Vierzon;;;2.06551;47.222797
18279_0030_00053;53;;Rue de l'Abricot;18100;18279;Vierzon;;;2.053538;47.220902
18279_0640_00027;27;;Rue Casimir Lecomte;18100;18279;Vierzon;;;2.064914;47.228506
18279_2180_00023;23;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.088314;47.228836
18279_1290_00185;185;;Rue Félix Pyat;18100;18279;Vierzon;;;2.095393;47.228441
18279_1070_00026;26;;Rue des Donneaux;18100;18279;Vierzon;;;2.044598;47.225727
18279_3046_00004;4;;Chemin des Sables de Saint Prié;18100;18279;Vierzon;;;2.038828;47.232605
18279_0845_00010;10;;Impasse du Clos du Roy;18100;18279;Vierzon;;;2.074036;47.222002
18279_0350_00055;55;;Rue Beau Site;18100;18279;Vierzon;;;2.0717;47.209525
18279_1020_00010;10;;Rue Descartes;18100;18279;Vierzon;;;2.080613;47.216701
18279_0712_00002;2;;Rue du Champ Commun;18100;18279;Vierzon;;;2.068048;47.220295
18279_2830_00058;58;;Rue du President Wilson;18100;18279;Vierzon;;;2.053359;47.216679
18279_1905_00076;76;;Rue Jean Picot;18100;18279;Vierzon;;;2.074206;47.211186
18279_1834_00012;12;;Rue Jacques Richard;18100;18279;Vierzon;;;2.080166;47.200344
18279_1520_00025;25;;Rue George Sand;18100;18279;Vierzon;;;2.066755;47.227613
18279_3133_00065;65;;Route de Tours;18100;18279;Vierzon;;;2.03489;47.235495
18279_2405_00005;5;;Rue Mozart;18100;18279;Vierzon;;;2.0795;47.232216
18279_0290_00008;8;;Rue Barbès;18100;18279;Vierzon;;;2.051779;47.233308
18279_1720_00026_a;26;a;Rue Henri Barbusse;18100;18279;Vierzon;;;2.06475;47.230879
18279_1430_00001;1;;Rue Gallerand;18100;18279;Vierzon;;;2.06781;47.222391
18279_0743_00004;4;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.086623;47.22311
18279_2870_00038;38;;Route de Puits Berteau;18100;18279;Vierzon;;;2.077987;47.234644
18279_2123_00005;5;;Square Louis Braille;18100;18279;Vierzon;;;2.088228;47.201117
18279_2850_00017;17;;Rue Proudhon;18100;18279;Vierzon;;;2.048458;47.231885
18279_2050_00004;4;;Rue Ledru Rollin;18100;18279;Vierzon;;;2.078626;47.216128
18279_1470_00015;15;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087262;47.228276
18279_2260_00015;15;;Route de Méreau;18100;18279;Vierzon;;;2.062198;47.208692
18279_1825_00018;18;;Rue Jacques Brel;18100;18279;Vierzon;;;2.079151;47.20029
18279_0743_00007;7;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.087757;47.222818
18279_1128_00019_t;19;t;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061193;47.230789
18279_2990_00025;25;;Rue Robespierre;18100;18279;Vierzon;;;2.096969;47.21997
18279_2688_00006;6;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.07697;47.20503
18279_0542_00008;8;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063832;47.231051
18279_0352_00006;6;;Rue Beethoven;18100;18279;Vierzon;;;2.078474;47.235043
18279_66j5mf_00033;33;;Chemin des Noues;18100;18279;Vierzon;;;2.043456;47.211048
18279_2714_00013;13;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.076877;47.209437
18279_2640_00003;3;;Route du Petit Râteau;18100;18279;Vierzon;;;2.096983;47.229163
18279_0542_00061;61;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.061789;47.235172
18279_1825_00064;64;;Rue Jacques Brel;18100;18279;Vierzon;;;2.083936;47.199087
18279_1912_00007;7;;Impasse Jean Rostand;18100;18279;Vierzon;;;2.073256;47.232334
18279_0130_00020;20;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.045984;47.229331
18279_1930_00019;19;;Rue de Jérusalem;18100;18279;Vierzon;;;2.065558;47.218078
18279_0100_00046;46;;Rue André Guillemain;18100;18279;Vierzon;;;2.080752;47.214171
18279_1450_00012;12;;Rue Gambon;18100;18279;Vierzon;;;2.072583;47.227108
18279_2080_00103;103;;Route de la Loeuf;18100;18279;Vierzon;;;2.030359;47.214147
18279_0045_00008_b;8;b;Route d'Ainset;18100;18279;Vierzon;;;2.076998;47.237216
18279_0270_00055;55;;Rue Babeuf;18100;18279;Vierzon;;;2.041079;47.232853
18279_2870_00102;102;;Route de Puits Berteau;18100;18279;Vierzon;;;2.073054;47.237087
18279_1870_00077;77;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.07625;47.217916
18279_1155_00061;61;;Rue Emile Desforges;18100;18279;Vierzon;;;2.086182;47.229687
18279_1609_00002;2;;Chemin des Grandes Terres;18100;18279;Vierzon;;;2.061328;47.20624
18279_a140_00005;5;;Résidence des Coumelins;18100;18279;Vierzon;;;2.099369;47.221982
18279_3210_00028;28;;Rue Victor Hugo;18100;18279;Vierzon;;;2.065783;47.223332
18279_1170_00044;44;;Rue des Epinettes;18100;18279;Vierzon;;;2.069863;47.227025
18279_1750_00035;35;;Rue Henri Sellier;18100;18279;Vierzon;;;2.056179;47.218075
18279_3271_00008;8;;Route du Village d’En Haut;18100;18279;Vierzon;;;2.11083;47.230441
18279_0013_00015;15;;Rue Abbé Pierre;18100;18279;Vierzon;;;2.080494;47.23414
18279_2260_00007;7;;Route de Méreau;18100;18279;Vierzon;;;2.062399;47.20918
18279_0270_00045;45;;Rue Babeuf;18100;18279;Vierzon;;;2.042318;47.233164
18279_0420_00033_c;33;c;Rue de la Bidauderie;18100;18279;Vierzon;;;2.08086;47.236454
18279_0890_00181;181;;Rue de la Convention;18100;18279;Vierzon;;;2.109576;47.227685
18279_1810_00021;21;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.064665;47.217134
18279_1980_00019;19;;Rue Jules Guesde;18100;18279;Vierzon;;;2.047933;47.227507
18279_1290_00146;146;;Rue Félix Pyat;18100;18279;Vierzon;;;2.092956;47.228276
18279_3053_00006;6;;Impasse Saint Leonard;18100;18279;Vierzon;;;2.06704;47.214509
18279_2472_00034;34;;Route des Noues;18100;18279;Vierzon;;;2.047069;47.210314
18279_0465_00023;23;;Route du Bois Blanc;18100;18279;Vierzon;;;2.115619;47.201292
18279_1538_00020;20;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.058088;47.212308
18279_0350_00045;45;;Rue Beau Site;18100;18279;Vierzon;;;2.072225;47.210324
18279_2260_00041;41;;Route de Méreau;18100;18279;Vierzon;;;2.061289;47.206481
18279_1230_00138;138;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.105845;47.215505
18279_0140_00002;2;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.067367;47.215525
18279_3110_00016;16;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.056936;47.207866
18279_1020_00024_bis;24;bis;Rue Descartes;18100;18279;Vierzon;;;2.080088;47.215689
18279_0210_00028;28;;Rue des Ateliers;18100;18279;Vierzon;;;2.055084;47.229945
18279_0160_00058;58;;Rue Armand Bazile;18100;18279;Vierzon;;;2.077746;47.215898
18279_0870_00006;6;;Rue Condorcet;18100;18279;Vierzon;;;2.072406;47.217946
18279_2360_00015;15;;Rue de la Monnaie;18100;18279;Vierzon;;;2.070686;47.222583
18279_0120_00037_bis;37;bis;Rue André Ribaud;18100;18279;Vierzon;;;2.066764;47.231327
18279_0080_00121;121;;Rue Anatole France;18100;18279;Vierzon;;;2.048506;47.222864
18279_1840_00094;94;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.076096;47.232994
18279_2980_00006;6;;Rue Riparia;18100;18279;Vierzon;;;2.060311;47.214638
18279_0417_00011;11;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.056409;47.211359
18279_2100_00048;48;;Rue des Longueraies;18100;18279;Vierzon;;;2.058387;47.2336
18279_2157_00018;18;;Chemin de la Maison Blanche;18100;18279;Vierzon;;;2.037743;47.224556
18279_0350_00031;31;;Rue Beau Site;18100;18279;Vierzon;;;2.07262;47.21124
18279_0740_00026;26;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.065596;47.228439
18279_0088_00006_d;6;d;Impasse Andre de Chenier;18100;18279;Vierzon;;;2.074514;47.218875
18279_1155_00011;11;;Rue Emile Desforges;18100;18279;Vierzon;;;2.082402;47.227131
18279_671bao_00033;33;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.054732;47.208767
18279_0545_00034;34;;Route de Bourges;18100;18279;Vierzon;;;2.118839;47.214287
18279_1640_00007;7;;Rue du Grelet;18100;18279;Vierzon;;;2.050213;47.231716
18279_1128_00087;87;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06106;47.236365
18279_1290_00004;4;;Rue Félix Pyat;18100;18279;Vierzon;;;2.080613;47.230386
18279_0387_00020_bis;20;bis;Passage des Bergeries;18100;18279;Vierzon;;;2.050139;47.224274
18279_1290_00127;127;;Rue Félix Pyat;18100;18279;Vierzon;;;2.089764;47.228868
18279_1180_00003;3;;Rue Ernest Renan;18100;18279;Vierzon;;;2.074364;47.217824
18279_3180_00010;10;;Rue Van Craeynest;18100;18279;Vierzon;;;2.064471;47.209324
18279_1877_00069;69;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.042553;47.231584
18279_0310_00080;80;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.046348;47.225551
18279_2870_00028;28;;Route de Puits Berteau;18100;18279;Vierzon;;;2.078923;47.233907
18279_0850_00002;2;;Rue Cognacq Jay;18100;18279;Vierzon;;;2.058262;47.217609
18279_b151_00130;130;;Les Grandes Joncheres;18100;18279;Vierzon;;;2.031852;47.228767
18279_2040_00024;24;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.055749;47.209121
18279_1128_00116_b;116;b;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.059362;47.238695
18279_3076_00009;9;;Route des Souchènes;18100;18279;Vierzon;;;2.034974;47.213604
18279_2993_00003;3;;Rue Roger Faletto;18100;18279;Vierzon;;;2.087378;47.200348
18279_2100_00002;2;;Rue des Longueraies;18100;18279;Vierzon;;;2.057058;47.23088
18279_2309_00005;5;;Chemin des Millards;18100;18279;Vierzon;;;2.099641;47.232105
18279_2630_00024;24;;Rue du Péry;18100;18279;Vierzon;;;2.084179;47.225169
18279_2180_00001;1;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.090109;47.229401
18279_0310_00063_b;63;b;Rue du Bas de Grange;18100;18279;Vierzon;;;2.053228;47.224667
18279_0545_00046;46;;Route de Bourges;18100;18279;Vierzon;;;2.120713;47.214222
18279_1840_00076_a;76;a;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.074267;47.232549
18279_1980_00014;14;;Rue Jules Guesde;18100;18279;Vierzon;;;2.04899;47.227528
18279_2520_00027;27;;Rue du Panorama;18100;18279;Vierzon;;;2.069485;47.210549
18279_3290_00007;7;;Passage Voltaire;18100;18279;Vierzon;;;2.067902;47.221298
18279_0866_00036;36;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.080218;47.223347
18279_1220_00006;6;;Rue Etienne Dolet;18100;18279;Vierzon;;;2.102054;47.214694
18279_1712_00014;14;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.095442;47.220085
18279_2640_00010;10;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097083;47.228954
18279_2320_00018;18;;Rue Millière;18100;18279;Vierzon;;;2.050525;47.22602
18279_1555_00010;10;;Impasse de la Glaciere;18100;18279;Vierzon;;;2.042566;47.230877
18279_3137_00015;15;;Rue du Travail;18100;18279;Vierzon;;;2.043373;47.232499
18279_1875_00013;13;;Rue Jean Giono;18100;18279;Vierzon;;;2.077467;47.208855
18279_1391_00016;16;;Rue de la Fringale;18100;18279;Vierzon;;;2.040047;47.233494
18279_1930_00010;10;;Rue de Jérusalem;18100;18279;Vierzon;;;2.067259;47.21763
18279_2390_00006_a;6;a;Rue du Mouton;18100;18279;Vierzon;;;2.089107;47.230409
18279_1580_00024;24;;Rue du Grand Clement;18100;18279;Vierzon;;;2.071818;47.228561
18279_0290_00044;44;;Rue Barbès;18100;18279;Vierzon;;;2.055444;47.235439
18279_3202_00062;62;;Avenue de Verdun;18100;18279;Vierzon;;;2.074299;47.225988
18279_1050_00015;15;;Impasse Diderot;18100;18279;Vierzon;;;2.070683;47.217441
18279_0980_00025_b;25;b;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062925;47.230852
18279_2125_01445;1445;;Rue Louise Michel;18100;18279;Vierzon;;;2.070658;47.234776
18279_1370_00002;2;;Rue Fourier;18100;18279;Vierzon;;;2.061075;47.229529
18279_3087_00024;24;;Rue de Stalingrad;18100;18279;Vierzon;;;2.081776;47.232396
18279_2870_00065;65;;Route de Puits Berteau;18100;18279;Vierzon;;;2.074647;47.23671
18279_2170_00002;2;;Place Marceau;18100;18279;Vierzon;;;2.056923;47.213522
18279_2025_00036;36;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.066351;47.207783
18279_1210_00018;18;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.101032;47.221068
18279_0568_00058_a;58;a;Chemin du Briou;18100;18279;Vierzon;;;2.088471;47.226894
18279_1290_00171_a;171;a;Rue Félix Pyat;18100;18279;Vierzon;;;2.094675;47.228697
18279_1720_00026;26;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064418;47.230885
18279_2501_00031;31;;Rue Pablo Casals;18100;18279;Vierzon;;;2.082786;47.200361
18279_1560_00049;49;;Rue Gourdon;18100;18279;Vierzon;;;2.063518;47.224772
18279_2816_00033;33;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.07744;47.219284
18279_0710_00012;12;;Rue du Champanet;18100;18279;Vierzon;;;2.064424;47.220333
18279_0740_00009;9;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.070104;47.227319
18279_2685_00009;9;;Avenue Pierre Billes;18100;18279;Vierzon;;;2.112417;47.202241
18279_1128_00120;120;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060629;47.239012
18279_1160_00014;14;;Rue Emile Zola;18100;18279;Vierzon;;;2.045435;47.224692
18279_1120_00024;24;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104482;47.218228
18279_0512_00014;14;;Route de Bonègue;18100;18279;Vierzon;;;2.072344;47.239053
18279_3210_00023;23;;Rue Victor Hugo;18100;18279;Vierzon;;;2.066549;47.22336
18279_1142_00028;28;;Rue Elisee Reclus;18100;18279;Vierzon;;;2.082762;47.203036
18279_2491_00014;14;;Chemin de l’Orme a Lieue;18100;18279;Vierzon;;;2.126157;47.215571
18279_1720_00052;52;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064954;47.232497
18279_0743_00010;10;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.087145;47.222743
18279_0020_00017_bis;17;bis;Chemin de l’Abricot;18100;18279;Vierzon;;;2.052064;47.219199
18279_1144_00002_b;2;b;Rue Elsa Triolet;18100;18279;Vierzon;;;2.082958;47.230416
18279_1155_00016_b;16;b;Rue Emile Desforges;18100;18279;Vierzon;;;2.082651;47.227027
18279_le1ny7_00029;29;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.060878;47.232095
18279_1870_00109;109;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.084043;47.216264
18279_2190_00053;53;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070746;47.226948
18279_2058_00024;24;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.05056;47.229399
18279_1000_00008;8;;Rue Danton;18100;18279;Vierzon;;;2.048268;47.226662
18279_0074_00045;45;;Place Ambroise Croizat;18100;18279;Vierzon;;;2.068819;47.23665
18279_2070_00015;15;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.067814;47.226577
18279_1526_00010;10;;Square Georges Brassens;18100;18279;Vierzon;;;2.077509;47.201872
18279_3055_00031;31;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.034604;47.234855
18279_1930_00014;14;;Rue de Jérusalem;18100;18279;Vierzon;;;2.06695;47.21771
18279_2485_00026;26;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.064334;47.221775
18279_3202_00064_b;64;b;Avenue de Verdun;18100;18279;Vierzon;;;2.074547;47.22619
