id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_3180_00017;17;;Rue Van Craeynest;18100;18279;Vierzon;;;2.064763;47.209386
18279_p07zqe_00059;59;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.080595;47.218578
18279_1460_00013;13;;Rue Garibaldi;18100;18279;Vierzon;;;2.058818;47.222259
18279_0950_00003;3;;Chemin des Crêles;18100;18279;Vierzon;;;2.082009;47.198179
18279_0845_00004;4;;Impasse du Clos du Roy;18100;18279;Vierzon;;;2.073494;47.222327
18279_2105_00014;14;;Petite Rue des Longueraies;18100;18279;Vierzon;;;2.05877;47.236861
18279_2155_00057_y;57;y;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079113;47.231067
18279_1877_00042;42;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.046028;47.230877
18279_66j5mf_01360;1360;;Chemin des Noues;18100;18279;Vierzon;;;2.031655;47.213951
18279_3226_00003;3;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.082608;47.214551
18279_0963_00018;18;;Route de la Croix;18100;18279;Vierzon;;;2.107147;47.229437
18279_0195_00008;8;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.083782;47.202583
18279_2330_00003;3;;Rue Mirabeau;18100;18279;Vierzon;;;2.056478;47.213183
18279_1929_00001;1;;Impasse de Jérusalem;18100;18279;Vierzon;;;2.066253;47.218147
18279_3210_00061;61;;Rue Victor Hugo;18100;18279;Vierzon;;;2.065023;47.223854
18279_3280_00102;102;;Rue de Villeneuve;18100;18279;Vierzon;;;2.068916;47.207132
18279_1366_00020;20;;Cours de Fougery;18100;18279;Vierzon;;;2.072992;47.234661
18279_1440_00005_a;5;a;Rue Gambetta;18100;18279;Vierzon;;;2.096678;47.220967
18279_3226_00058;58;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.097915;47.209678
18279_3222_00035;35;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.067321;47.243377
18279_1270_00026;26;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050617;47.237223
18279_2740_00007_e;7;e;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.059277;47.226424
18279_1155_00052;52;;Rue Emile Desforges;18100;18279;Vierzon;;;2.08574;47.229308
18279_3138_00017;17;;Chemin de la Touche;18100;18279;Vierzon;;;2.128653;47.214679
18279_0435_00038;38;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.086411;47.201578
18279_0275_00022;22;;Rue Bara;18100;18279;Vierzon;;;2.04479;47.233937
18279_1055_00018_d;18;d;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.091436;47.23948
18279_2300_00011_bis;11;bis;Rue Michelet;18100;18279;Vierzon;;;2.073233;47.217452
18279_2058_00021_c;21;c;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050199;47.229285
18279_3210_00026;26;;Rue Victor Hugo;18100;18279;Vierzon;;;2.065903;47.223293
18279_1220_00010;10;;Rue Etienne Dolet;18100;18279;Vierzon;;;2.103071;47.216236
18279_2100_00032;32;;Rue des Longueraies;18100;18279;Vierzon;;;2.058145;47.232663
18279_a120_00002;2;;Résidence le Clos de la Minée;18100;18279;Vierzon;;;2.065876;47.236692
18279_2560_00006;6;;Rue Pasteur;18100;18279;Vierzon;;;2.083847;47.220189
18279_0963_00046_bis;46;bis;Route de la Croix;18100;18279;Vierzon;;;2.107339;47.22941
18279_0599_00011;11;;Chemin du Camp;18100;18279;Vierzon;;;2.063307;47.205941
18279_3226_00029;29;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.094131;47.211473
18279_2720_00029;29;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.04522;47.235957
18279_2910_00056;56;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063923;47.212854
18279_2188_00024;24;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.075414;47.21037
18279_2220_00032_bis;32;bis;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069339;47.223173
18279_1210_00027;27;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.102228;47.220581
18279_3202_00016;16;;Avenue de Verdun;18100;18279;Vierzon;;;2.072443;47.224529
18279_1020_00025;25;;Rue Descartes;18100;18279;Vierzon;;;2.079373;47.21447
18279_1142_00030;30;;Rue Elisee Reclus;18100;18279;Vierzon;;;2.082587;47.203118
18279_1155_00029;29;;Rue Emile Desforges;18100;18279;Vierzon;;;2.083565;47.227979
18279_0030_00054;54;;Rue de l'Abricot;18100;18279;Vierzon;;;2.053625;47.221055
18279_2750_00009;9;;Rue des Pillots;18100;18279;Vierzon;;;2.055493;47.213826
18279_2594_00011;11;;Rue Paul Valery;18100;18279;Vierzon;;;2.068107;47.209002
18279_1536_00054;54;;Rue Georges Politzer;18100;18279;Vierzon;;;2.079563;47.203545
18279_0640_00012;12;;Rue Casimir Lecomte;18100;18279;Vierzon;;;2.064126;47.227421
18279_0866_00070;70;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.084681;47.224117
18279_1128_00130;130;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06064;47.239652
18279_2340_00003;3;;Rue Molière;18100;18279;Vierzon;;;2.065967;47.21983
18279_671bao_00001;1;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.062009;47.209908
18279_3202_00025_c;25;c;Avenue de Verdun;18100;18279;Vierzon;;;2.073098;47.225225
18279_2188_00044;44;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.075651;47.209049
18279_2620_00047;47;;Rue des Pentecotes;18100;18279;Vierzon;;;2.058648;47.228554
18279_0990_00108;108;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.073886;47.21233
18279_2870_00068;68;;Route de Puits Berteau;18100;18279;Vierzon;;;2.076276;47.236297
18279_2850_00005;5;;Rue Proudhon;18100;18279;Vierzon;;;2.048956;47.231166
18279_0600_00034;34;;Petite Rue du Camp;18100;18279;Vierzon;;;2.064941;47.207033
18279_1895_00017;17;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063656;47.234909
18279_1250_00033;33;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098717;47.221611
18279_1460_00017;17;;Rue Garibaldi;18100;18279;Vierzon;;;2.058546;47.222294
18279_2625_00027;27;;Chemin du Perdrier;18100;18279;Vierzon;;;2.094774;47.227271
18279_2008_00014;14;;Impasse Karl Marx;18100;18279;Vierzon;;;2.049387;47.228735
18279_0790_00019;19;;Rue du Château d'Eau;18100;18279;Vierzon;;;2.065811;47.208688
18279_1060_00021;21;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.057264;47.217111
18279_1875_00001;1;;Rue Jean Giono;18100;18279;Vierzon;;;2.078155;47.209915
18279_0270_00035;35;;Rue Babeuf;18100;18279;Vierzon;;;2.04322;47.233285
18279_0710_00061_bis;61;bis;Rue du Champanet;18100;18279;Vierzon;;;2.058697;47.22034
18279_2100_00015;15;;Rue des Longueraies;18100;18279;Vierzon;;;2.057914;47.23184
18279_1250_00061;61;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09836;47.223731
18279_1860_00005;5;;Rue Jean de la Fontaine;18100;18279;Vierzon;;;2.059187;47.221524
18279_1120_00035;35;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104019;47.219229
18279_0840_00017;17;;Rue Claude Michaud;18100;18279;Vierzon;;;2.066414;47.213843
18279_2950_00042;42;;Avenue de la République;18100;18279;Vierzon;;;2.064804;47.223565
18279_2930_00005;5;;Rue Raspail;18100;18279;Vierzon;;;2.072646;47.224225
18279_1365_00063;63;;Chemin de Fougery;18100;18279;Vierzon;;;2.071129;47.233539
18279_2270_00019;19;;Rue Meunier;18100;18279;Vierzon;;;2.044926;47.229173
18279_2180_00037;37;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.088713;47.228932
18279_0095_00017;17;;Rue André Gide;18100;18279;Vierzon;;;2.095685;47.223984
18279_1255_00023;23;;Rue Evariste Galois;18100;18279;Vierzon;;;2.084954;47.201871
18279_1990_00047;47;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.080281;47.220383
18279_0600_00048;48;;Petite Rue du Camp;18100;18279;Vierzon;;;2.063293;47.207512
18279_2750_00003;3;;Rue des Pillots;18100;18279;Vierzon;;;2.056215;47.213876
18279_1840_00001;1;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070672;47.227314
18279_2080_00085;85;;Route de la Loeuf;18100;18279;Vierzon;;;2.032112;47.21544
18279_2155_00089;89;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.085684;47.235135
18279_2870_00138;138;;Route de Puits Berteau;18100;18279;Vierzon;;;2.069112;47.237855
18279_1230_00004_ter;4;ter;Rue Etienne Marcel;18100;18279;Vierzon;;;2.092468;47.218733
18279_1160_00036;36;;Rue Emile Zola;18100;18279;Vierzon;;;2.043057;47.225123
18279_0390_00022;22;;Passage des Bergeries Ouest;18100;18279;Vierzon;;;2.050049;47.224317
18279_0160_00066;66;;Rue Armand Bazile;18100;18279;Vierzon;;;2.079196;47.21577
18279_1320_00046;46;;Route de Foëcy;18100;18279;Vierzon;;;2.104421;47.208266
18279_2188_00005;5;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.077036;47.210747
18279_0100_00032;32;;Rue André Guillemain;18100;18279;Vierzon;;;2.081398;47.215412
18279_1210_00016;16;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.100875;47.221188
18279_3020_00015;15;;Rue de Ronvaux;18100;18279;Vierzon;;;2.053373;47.225395
18279_1700_00064;64;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.05298;47.232021
18279_0389_00012;12;;Passage des Bergeries Est;18100;18279;Vierzon;;;2.051536;47.224182
18279_1518_00005;5;;Impasse George Sand;18100;18279;Vierzon;;;2.06601;47.224894
18279_2720_00020;20;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.045927;47.235517
18279_0590_00010_b;10;b;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.063605;47.220867
18279_0445_00033;33;;Chemin Blanc;18100;18279;Vierzon;;;2.057085;47.206087
18279_3280_00030;30;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071409;47.211689
18279_2995_00016;16;;Rue Roland Champenier;18100;18279;Vierzon;;;2.069767;47.238461
18279_2340_00024;24;;Rue Molière;18100;18279;Vierzon;;;2.065175;47.218792
18279_2800_00007_bis;7;bis;Rue Porte aux Boeufs;18100;18279;Vierzon;;;2.070897;47.223378
18279_lukrq1_00012;12;;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.046225;47.232759
18279_1120_00014;14;;Rue Edouard Branly;18100;18279;Vierzon;;;2.1048;47.217246
18279_2870_00181;181;;Route de Puits Berteau;18100;18279;Vierzon;;;2.062554;47.239765
18279_1870_00059;59;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.074216;47.218299
18279_2405_00007;7;;Rue Mozart;18100;18279;Vierzon;;;2.079377;47.232173
18279_2608_00003;3;;Chemin des Peages;18100;18279;Vierzon;;;2.03414;47.225872
18279_2040_00066;66;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.051438;47.208708
18279_0080_00022;22;;Rue Anatole France;18100;18279;Vierzon;;;2.05865;47.221211
18279_1780_00003;3;;Passage de l’Hospice;18100;18279;Vierzon;;;2.052745;47.226751
18279_2750_00044;44;;Rue des Pillots;18100;18279;Vierzon;;;2.051466;47.213963
18279_1128_00015;15;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061203;47.230519
18279_1915_00040;40;;Rue Jean Vilar;18100;18279;Vierzon;;;2.084146;47.199767
18279_0358_00002;2;;Impasse de Bellevue;18100;18279;Vierzon;;;2.072597;47.224158
18279_le1ny7_00007;7;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.059134;47.231171
18279_2335_00021;21;;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.064107;47.218881
18279_1840_00076;76;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.074406;47.232344
18279_3280_00073;73;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070442;47.209163
18279_0590_00026;26;;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.061507;47.220916
18279_1720_00020;20;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064245;47.230461
18279_1591_00020;20;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.101698;47.231857
18279_2188_00013;13;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.076346;47.210127
18279_a140_00008;8;;Résidence des Coumelins;18100;18279;Vierzon;;;2.099773;47.221947
18279_0395_00001;1;;Rue Henri Bergson;18100;18279;Vierzon;;;2.09474;47.223865
18279_2058_00010;10;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050004;47.229935
18279_0030_00038;38;;Rue de l'Abricot;18100;18279;Vierzon;;;2.055001;47.220685
18279_0310_00036;36;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.052703;47.225154
18279_3280_00078;78;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069805;47.208753
18279_0380_00010;10;;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.031538;47.239293
18279_2625_00004;4;;Chemin du Perdrier;18100;18279;Vierzon;;;2.097492;47.221977
18279_2870_00185;185;;Route de Puits Berteau;18100;18279;Vierzon;;;2.061971;47.239897
18279_1569_00009;9;;Chemin de Grands Champs;18100;18279;Vierzon;;;2.086237;47.248561
18279_0160_00024;24;;Rue Armand Bazile;18100;18279;Vierzon;;;2.072765;47.217279
18279_3118_00017;17;;Chemin du Terrichon;18100;18279;Vierzon;;;2.032691;47.217914
18279_0130_00026;26;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.045472;47.229433
18279_0740_00012;12;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.067676;47.22778
18279_0711_00005;5;;Chemin du Champ Chapelet;18100;18279;Vierzon;;;2.086743;47.236865
18279_2740_00034_bis;34;bis;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.058622;47.226254
18279_0660_00013;13;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.05419;47.225715
18279_1821_00015;15;;Rue Jacqueline Auriol;18100;18279;Vierzon;;;2.063988;47.202006
18279_1110_00010_a;10;a;Rue Edgar Quinet;18100;18279;Vierzon;;;2.066468;47.223741
18279_1230_00046;46;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.098246;47.217721
18279_a070_00011;11;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065134;47.20498
18279_0445_00103;103;;Chemin Blanc;18100;18279;Vierzon;;;2.064832;47.199937
18279_0720_00015;15;;Rue des Changes;18100;18279;Vierzon;;;2.068994;47.223747
18279_0339_00002;2;;Chemin de la Bazinière;18100;18279;Vierzon;;;2.085628;47.246633
18279_3073_00037;37;;Rue de la Société Française;18100;18279;Vierzon;;;2.057616;47.225902
18279_1650_00011;11;;Rue Grelon;18100;18279;Vierzon;;;2.062129;47.215993
18279_0080_00073;73;;Rue Anatole France;18100;18279;Vierzon;;;2.053521;47.221946
18279_1870_00087;87;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.083254;47.216444
18279_2560_00058;58;;Rue Pasteur;18100;18279;Vierzon;;;2.08964;47.219275
18279_2265_00020;20;;Residence Mermoz Sud;18100;18279;Vierzon;;;2.063268;47.202606
18279_0070_00023;23;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.044252;47.219622
18279_1220_00005;5;;Rue Etienne Dolet;18100;18279;Vierzon;;;2.102523;47.215131
18279_1500_00021;21;;Rue Gay Lussac;18100;18279;Vierzon;;;2.077329;47.224387
18279_1405_00001;1;;Rue Gagarine;18100;18279;Vierzon;;;2.079049;47.223835
18279_1895_00009;9;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063462;47.234358
18279_0445_00069;69;;Chemin Blanc;18100;18279;Vierzon;;;2.061481;47.203687
18279_1230_00099;99;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.1035;47.216831
18279_1155_00020;20;;Rue Emile Desforges;18100;18279;Vierzon;;;2.082777;47.22727
18279_lukrq1_00021;21;;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.045777;47.232648
18279_0497_00005;5;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.056497;47.238317
18279_1300_00021;21;;Rue Fernand Léger;18100;18279;Vierzon;;;2.086468;47.228126
18279_0215_00008;8;;Passage de l’Aubepine;18100;18279;Vierzon;;;2.046909;47.231426
18279_1732_00062;62;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079862;47.201952
18279_0040_00005;5;;Rue Adolphe Hache;18100;18279;Vierzon;;;2.058553;47.224224
18279_1165_00007;7;;Rue de l'Epargne;18100;18279;Vierzon;;;2.057992;47.236202
18279_0417_00026;26;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.056007;47.210667
18279_0545_00064;64;;Route de Bourges;18100;18279;Vierzon;;;2.125214;47.213823
18279_3137_00010;10;;Rue du Travail;18100;18279;Vierzon;;;2.042754;47.232271
18279_2485_00010;10;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.065974;47.221488
18279_2200_00026;26;;Rue Marcel Sembat;18100;18279;Vierzon;;;2.051812;47.228766
18279_2648_00032;32;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.064605;47.203778
18279_1857_00006;6;;Rue Jean Cocteau;18100;18279;Vierzon;;;2.084683;47.227013
18279_0080_00078;78;;Rue Anatole France;18100;18279;Vierzon;;;2.05317;47.222102
18279_0497_00026;26;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.055209;47.240007
18279_0482_00029;29;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069479;47.217635
18279_1060_00036;36;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.056235;47.217286
18279_3137_00011;11;;Rue du Travail;18100;18279;Vierzon;;;2.04299;47.232503
18279_671bao_00031_c;31;c;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.054862;47.208841
18279_b2fplh_00009;9;;Residence Mermoz;18100;18279;Vierzon;;;2.063641;47.205098
18279_1510_00005;5;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.058775;47.216232
18279_1142_00006;6;;Rue Elisee Reclus;18100;18279;Vierzon;;;2.082367;47.203207
18279_0951_00012_bis;12;bis;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070348;47.204741
18279_0817_00035;35;;Chemin du Chevry;18100;18279;Vierzon;;;2.120129;47.215293
18279_2710_00018;18;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062295;47.22341
18279_0600_00033_bis;33;bis;Petite Rue du Camp;18100;18279;Vierzon;;;2.064962;47.206969
18279_2928_00006;6;;Impasse Raspail;18100;18279;Vierzon;;;2.075517;47.223849
18279_1020_00030;30;;Rue Descartes;18100;18279;Vierzon;;;2.079732;47.215017
18279_0512_00005;5;;Route de Bonègue;18100;18279;Vierzon;;;2.071432;47.237665
18279_1128_00081_ter;81;ter;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061071;47.235897
18279_1870_00009;9;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.070616;47.218781
18279_0710_00024;24;;Rue du Champanet;18100;18279;Vierzon;;;2.063463;47.220527
18279_2870_00196;196;;Route de Puits Berteau;18100;18279;Vierzon;;;2.061833;47.240031
18279_3137_00004;4;;Rue du Travail;18100;18279;Vierzon;;;2.042166;47.232316
18279_0435_00007;7;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.082724;47.20371
18279_2850_00022;22;;Rue Proudhon;18100;18279;Vierzon;;;2.048143;47.232156
18279_1280_00045;45;;Rue de Fay;18100;18279;Vierzon;;;2.04983;47.238737
18279_0320_00005_bis;5;bis;Quai du Bassin;18100;18279;Vierzon;;;2.06967;47.220016
18279_2870_00159;159;;Route de Puits Berteau;18100;18279;Vierzon;;;2.064568;47.238998
18279_2190_00039;39;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070971;47.22648
18279_1535_00080;80;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.067515;47.239182
18279_0712_00012;12;;Rue du Champ Commun;18100;18279;Vierzon;;;2.068701;47.219695
18279_3202_00047_b;47;b;Avenue de Verdun;18100;18279;Vierzon;;;2.073853;47.225812
18279_2410_00025;25;;Boulevard de la Nation;18100;18279;Vierzon;;;2.058346;47.214932
18279_0030_00016;16;;Rue de l'Abricot;18100;18279;Vierzon;;;2.056847;47.220539
18279_0030_00032;32;;Rue de l'Abricot;18100;18279;Vierzon;;;2.055305;47.220662
18279_2500_00032;32;;Rue des Ormes;18100;18279;Vierzon;;;2.078349;47.232511
18279_b2fplh_00011;11;;Residence Mermoz;18100;18279;Vierzon;;;2.063781;47.205071
18279_1560_00023;23;;Rue Gourdon;18100;18279;Vierzon;;;2.065637;47.224552
18279_2330_00057;57;;Rue Mirabeau;18100;18279;Vierzon;;;2.052214;47.209823
18279_0980_00017;17;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.063343;47.230458
18279_3160_00068;68;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068094;47.207476
18279_0120_00111;111;;Rue André Ribaud;18100;18279;Vierzon;;;2.073695;47.235118
18279_1120_00023;23;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104337;47.218281
18279_1128_00143;143;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060866;47.241515
18279_671bao_00003;3;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.060609;47.209414
18279_0380_00017;17;;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.034193;47.239944
18279_1155_00004;4;;Rue Emile Desforges;18100;18279;Vierzon;;;2.08149;47.226517
18279_2679_00020;20;;Chemin de la Picardière;18100;18279;Vierzon;;;2.129297;47.239392
18279_3047_00098;98;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066586;47.199163
18279_1170_00034;34;;Rue des Epinettes;18100;18279;Vierzon;;;2.069668;47.226431
18279_0512_00002;2;;Route de Bonègue;18100;18279;Vierzon;;;2.07247;47.239312
18279_2870_00047;47;;Route de Puits Berteau;18100;18279;Vierzon;;;2.076239;47.236133
18279_lukrq1_00009;9;;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.046958;47.232871
18279_1990_00004;4;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.073856;47.221257
18279_1128_00127_bis;127;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060928;47.239607
18279_2755_00002;2;;Rue de la Piscine;18100;18279;Vierzon;;;2.060851;47.219859
18279_3060_00016;16;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047615;47.228526
18279_3137_00006_bis;6;bis;Rue du Travail;18100;18279;Vierzon;;;2.042365;47.232156
18279_0817_00019;19;;Chemin du Chevry;18100;18279;Vierzon;;;2.118481;47.215497
18279_1020_00036;36;;Rue Descartes;18100;18279;Vierzon;;;2.079594;47.214734
18279_1470_00002;2;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087611;47.227457
18279_1250_00080;80;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09855;47.222723
18279_0020_00039;39;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.048611;47.218558
18279_3280_00099;99;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069608;47.207548
18279_1360_00004;4;;Impasse des Fossés;18100;18279;Vierzon;;;2.068224;47.22387
18279_2826_00002;2;;Chemin du Pre Long;18100;18279;Vierzon;;;2.049531;47.239683
18279_1378_00011;11;;Rue François Mitterrand;18100;18279;Vierzon;;;2.060641;47.220362
18279_0715_00019;19;;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.094095;47.226822
18279_0290_00113;113;;Rue Barbès;18100;18279;Vierzon;;;2.060084;47.237358
18279_2055_00019;19;;Rue Lénine;18100;18279;Vierzon;;;2.063552;47.23318
18279_0080_00088_b;88;b;Rue Anatole France;18100;18279;Vierzon;;;2.052837;47.222843
18279_2100_00006_bis;6;bis;Rue des Longueraies;18100;18279;Vierzon;;;2.056598;47.231353
18279_0350_00005;5;;Rue Beau Site;18100;18279;Vierzon;;;2.073626;47.213072
18279_1580_00003;3;;Rue du Grand Clement;18100;18279;Vierzon;;;2.071614;47.227475
18279_0817_00030;30;;Chemin du Chevry;18100;18279;Vierzon;;;2.120503;47.215078
18279_2125_00023;23;;Rue Louise Michel;18100;18279;Vierzon;;;2.070893;47.23632
18279_0352_00019;19;;Rue Beethoven;18100;18279;Vierzon;;;2.079174;47.234916
18279_2105_00008;8;;Petite Rue des Longueraies;18100;18279;Vierzon;;;2.058802;47.236386
18279_1535_00030;30;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.071486;47.238986
18279_2973_00021;21;;Chemin des Riaux;18100;18279;Vierzon;;;2.115173;47.228355
18279_0710_00056_b;56;b;Rue du Champanet;18100;18279;Vierzon;;;2.061002;47.220378
18279_1500_00027_a;27;a;Rue Gay Lussac;18100;18279;Vierzon;;;2.079309;47.226136
18279_2795_00098;98;;Rue des Ponts;18100;18279;Vierzon;;;2.066062;47.218153
18279_hv0stn_00007;7;;Impasse de Bel Air;18100;18279;Vierzon;;;2.076459;47.213382
18279_2025_00006;6;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.063505;47.209371
18279_2930_00027;27;;Rue Raspail;18100;18279;Vierzon;;;2.074136;47.22371
18279_1200_00007;7;;Rue de l'Etape;18100;18279;Vierzon;;;2.06884;47.222681
18279_1990_00049_a;49;a;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.080953;47.220283
18279_2910_00060;60;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063847;47.212671
18279_0400_00022;22;;Rue des Berlurettes;18100;18279;Vierzon;;;2.064133;47.236317
18279_1060_00054;54;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.054037;47.2175
18279_1640_00001;1;;Rue du Grelet;18100;18279;Vierzon;;;2.04963;47.230604
18279_0395_00032;32;;Rue Henri Bergson;18100;18279;Vierzon;;;2.093908;47.224274
18279_1700_00031;31;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.054879;47.231236
18279_2870_00164;164;;Route de Puits Berteau;18100;18279;Vierzon;;;2.065246;47.239057
