id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_2491_00031;31;;Chemin de l’Orme a Lieue;18100;18279;Vierzon;;;2.124163;47.215876
18279_2870_00059;59;;Route de Puits Berteau;18100;18279;Vierzon;;;2.075129;47.236619
18279_0817_00024;24;;Chemin du Chevry;18100;18279;Vierzon;;;2.119162;47.215156
18279_1840_00029_b;29;b;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071379;47.229842
18279_2309_00006;6;;Chemin des Millards;18100;18279;Vierzon;;;2.099749;47.23204
18279_3061_00017;17;;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.083581;47.226754
18279_1255_00009;9;;Rue Evariste Galois;18100;18279;Vierzon;;;2.084774;47.201708
18279_1370_00003;3;;Rue Fourier;18100;18279;Vierzon;;;2.06048;47.22986
18279_1930_00005;5;;Rue de Jérusalem;18100;18279;Vierzon;;;2.067063;47.217748
18279_2650_00035;35;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.059112;47.206575
18279_1230_00076;76;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.100362;47.217293
18279_1240_00068_b;68;b;Rue Etienne Nivet;18100;18279;Vierzon;;;2.08543;47.222085
18279_2058_00021_d;21;d;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050117;47.229203
18279_3135_00011;11;;Rue des Tramways de l'Indre;18100;18279;Vierzon;;;2.061228;47.214385
18279_0415_00020;20;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.071193;47.207027
18279_0842_00013;13;;Chemin du Cloître;18100;18279;Vierzon;;;2.031085;47.224756
18279_3133_00104;104;;Route de Tours;18100;18279;Vierzon;;;2.025239;47.239075
18279_1720_00039;39;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064801;47.232324
18279_1255_00005;5;;Rue Evariste Galois;18100;18279;Vierzon;;;2.084509;47.201449
18279_0020_00016;16;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.051897;47.219241
18279_0030_00049;49;;Rue de l'Abricot;18100;18279;Vierzon;;;2.053741;47.220721
18279_2265_00006;6;;Residence Mermoz Sud;18100;18279;Vierzon;;;2.06265;47.203546
18279_1535_00006;6;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070411;47.238279
18279_3202_00056;56;;Avenue de Verdun;18100;18279;Vierzon;;;2.074094;47.225826
18279_0140_00010;10;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068154;47.215331
18279_0310_00021;21;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.056293;47.223806
18279_2100_00029;29;;Rue des Longueraies;18100;18279;Vierzon;;;2.058278;47.23272
18279_0042_00013_a;13;a;Chemin des Ajoncs;18100;18279;Vierzon;;;2.081652;47.237595
18279_3305_00003_c;3;c;Rue de Wittelsheim;18100;18279;Vierzon;;;2.072162;47.223554
18279_3202_00006;6;;Avenue de Verdun;18100;18279;Vierzon;;;2.072035;47.224239
18279_2608_01505;1505;;Chemin des Peages;18100;18279;Vierzon;;;2.032419;47.225285
18279_3047_00117;117;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066772;47.199269
18279_3280_00001;1;;Rue de Villeneuve;18100;18279;Vierzon;;;2.072812;47.213453
18279_a150_00011;11;;Residence les Dumaines;18100;18279;Vierzon;;;2.09419;47.219421
18279_3202_00053;53;;Avenue de Verdun;18100;18279;Vierzon;;;2.07401;47.225934
18279_1128_00107_a;107;a;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060909;47.238119
18279_671bao_00031_b;31;b;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.054602;47.208803
18279_0370_00098;98;;Route de Bellon;18100;18279;Vierzon;;;2.078917;47.208213
18279_1280_00033;33;;Rue de Fay;18100;18279;Vierzon;;;2.050066;47.236627
18279_3047_00002;2;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.06865;47.206377
18279_1144_00024;24;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.084457;47.229668
18279_2945_00007;7;;Rue de Rendsburg;18100;18279;Vierzon;;;2.08644;47.200664
18279_2973_00011;11;;Chemin des Riaux;18100;18279;Vierzon;;;2.112686;47.228179
18279_1290_00049;49;;Rue Félix Pyat;18100;18279;Vierzon;;;2.083068;47.228547
18279_2190_00008_bis;8;bis;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071179;47.224585
18279_3048_00047;47;;Route de Saint Laurent;18100;18279;Vierzon;;;2.118172;47.214687
18279_2058_00044;44;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.051614;47.228391
18279_3147_00007;7;;Rue de l'Unité;18100;18279;Vierzon;;;2.072735;47.23536
18279_1170_00048;48;;Rue des Epinettes;18100;18279;Vierzon;;;2.069874;47.227145
18279_0968_00014_c;14;c;Impasse de la Croix Moreau;18100;18279;Vierzon;;;2.031805;47.2265
18279_0980_00027;27;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062772;47.230961
18279_2015_00003;3;;Impasse Kléber;18100;18279;Vierzon;;;2.057476;47.215391
18279_2040_00031;31;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.05506;47.208821
18279_1912_00008;8;;Impasse Jean Rostand;18100;18279;Vierzon;;;2.073328;47.232359
18279_2688_00034;34;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075542;47.205029
18279_0020_00002;2;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.053443;47.220749
18279_3202_00036;36;;Avenue de Verdun;18100;18279;Vierzon;;;2.073664;47.225486
18279_3085_00005;5;;Allee de la Source;18100;18279;Vierzon;;;2.077481;47.212824
18279_vf0i5v_00017;17;;Chemin rural Dit des Ajoncs;18100;18279;Vierzon;;;2.081895;47.238093
18279_2330_00005_b;5;b;Rue Mirabeau;18100;18279;Vierzon;;;2.055818;47.212602
18279_a120_00024;24;;Résidence le Clos de la Minée;18100;18279;Vierzon;;;2.066174;47.236756
18279_1877_00057;57;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.043639;47.231185
18279_1840_00049;49;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.073623;47.231576
18279_1715_00008;8;;Allee Hoche;18100;18279;Vierzon;;;2.045781;47.227334
18279_1980_00022;22;;Rue Jules Guesde;18100;18279;Vierzon;;;2.048018;47.227429
18279_0890_00133;133;;Rue de la Convention;18100;18279;Vierzon;;;2.109123;47.224697
18279_1150_00052;52;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.06765;47.21719
18279_lukrq1_00014;14;;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.046073;47.232729
18279_1825_00043;43;;Rue Jacques Brel;18100;18279;Vierzon;;;2.082645;47.199035
18279_0350_00045_bis;45;bis;Rue Beau Site;18100;18279;Vierzon;;;2.072626;47.210162
18279_3060_00017;17;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047755;47.228809
18279_2870_00184_a;184;a;Route de Puits Berteau;18100;18279;Vierzon;;;2.063179;47.239625
18279_1155_00043;43;;Rue Emile Desforges;18100;18279;Vierzon;;;2.084716;47.228746
18279_1250_00105;105;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097684;47.226861
18279_0310_00028;28;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.053491;47.224957
18279_0720_00002_bis;2;bis;Rue des Changes;18100;18279;Vierzon;;;2.068643;47.223254
18279_1230_00058;58;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.099073;47.217609
18279_0082_00018;18;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.049358;47.220673
18279_2080_00093;93;;Route de la Loeuf;18100;18279;Vierzon;;;2.03106;47.215155
18279_3071_00006;6;;Rue des Seringats;18100;18279;Vierzon;;;2.055104;47.233255
18279_1693_00004;4;;Allee Guillaume Apollinaire;18100;18279;Vierzon;;;2.08517;47.220433
18279_1290_00104;104;;Rue Félix Pyat;18100;18279;Vierzon;;;2.08907;47.227663
18279_2330_00064;64;;Rue Mirabeau;18100;18279;Vierzon;;;2.053961;47.21094
18279_0512_00010_ter;10;ter;Route de Bonègue;18100;18279;Vierzon;;;2.072285;47.238474
18279_2025_00035;35;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.067589;47.207237
18279_671bao_00021;21;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.056103;47.208969
18279_3133_00083;83;;Route de Tours;18100;18279;Vierzon;;;2.03244;47.236979
18279_2776_00004;4;;Rue du Plessis;18100;18279;Vierzon;;;2.091499;47.229112
18279_0980_00011_ter;11;ter;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.064081;47.229939
18279_0290_00082;82;;Rue Barbès;18100;18279;Vierzon;;;2.059884;47.237263
18279_1980_00023;23;;Rue Jules Guesde;18100;18279;Vierzon;;;2.047583;47.227548
18279_0310_00061;61;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.053422;47.224892
18279_0980_00006;6;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.065077;47.229925
18279_1440_00005;5;;Rue Gambetta;18100;18279;Vierzon;;;2.09702;47.221161
18279_2472_00020;20;;Route des Noues;18100;18279;Vierzon;;;2.0485;47.210067
18279_1128_00015_k;15;k;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06161;47.230375
18279_2330_00002;2;;Rue Mirabeau;18100;18279;Vierzon;;;2.057057;47.213892
18279_1220_00013;13;;Rue Etienne Dolet;18100;18279;Vierzon;;;2.1021;47.214498
18279_2155_00026;26;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.076715;47.22792
18279_1810_00016;16;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.064714;47.217016
18279_0951_00022;22;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070277;47.203607
18279_2770_00036;36;;Rue de la Plaisance;18100;18279;Vierzon;;;2.093658;47.220723
18279_0710_00046;46;;Rue du Champanet;18100;18279;Vierzon;;;2.061918;47.220305
18279_1830_00061;61;;Rue Jacques Decour;18100;18279;Vierzon;;;2.08837;47.229825
18279_1915_00026;26;;Rue Jean Vilar;18100;18279;Vierzon;;;2.082888;47.200148
18279_0122_00004;4;;Impasse Andre Ribaud;18100;18279;Vierzon;;;2.069026;47.231627
18279_0866_00026;26;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.079544;47.223334
18279_0290_00033;33;;Rue Barbès;18100;18279;Vierzon;;;2.053459;47.234877
18279_2255_00012;12;;Place de la Mémoire;18100;18279;Vierzon;;;2.079556;47.199996
18279_1720_00017;17;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064136;47.230449
18279_0329_00002;2;;Impasse Baudin;18100;18279;Vierzon;;;2.060517;47.22061
18279_1720_00040;40;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.06462;47.231577
18279_0350_00078;78;;Rue Beau Site;18100;18279;Vierzon;;;2.070207;47.207503
18279_0400_00033;33;;Rue des Berlurettes;18100;18279;Vierzon;;;2.064162;47.2364
18279_2472_00032;32;;Route des Noues;18100;18279;Vierzon;;;2.04751;47.210224
18279_0158_00004;4;;Impasse Armand Bazile;18100;18279;Vierzon;;;2.077623;47.216345
18279_2910_00055;55;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.06388;47.213245
18279_1230_00044;44;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.098156;47.217732
18279_3202_00003_b;3;b;Avenue de Verdun;18100;18279;Vierzon;;;2.071953;47.224617
18279_0890_00007;7;;Rue de la Convention;18100;18279;Vierzon;;;2.100998;47.218225
18279_1160_00026_bis;26;bis;Rue Emile Zola;18100;18279;Vierzon;;;2.044147;47.224925
18279_2980_00017;17;;Rue Riparia;18100;18279;Vierzon;;;2.060245;47.213589
18279_2990_00026;26;;Rue Robespierre;18100;18279;Vierzon;;;2.09735;47.220024
18279_1060_00017;17;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.057538;47.217083
18279_1670_00008;8;;Rue du Gros Caillou;18100;18279;Vierzon;;;2.069015;47.222572
18279_1140_00008;8;;Place de l'Eglise des Forges;18100;18279;Vierzon;;;2.101704;47.213414
18279_0990_00045;45;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.074674;47.212543
18279_1365_00015;15;;Chemin de Fougery;18100;18279;Vierzon;;;2.06993;47.228262
18279_3226_00011;11;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.08364;47.214268
18279_1150_00030;30;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.068335;47.218694
18279_2410_00051_a;51;a;Boulevard de la Nation;18100;18279;Vierzon;;;2.057282;47.214141
18279_2100_00030;30;;Rue des Longueraies;18100;18279;Vierzon;;;2.058088;47.232516
18279_3170_00024;24;;Rue de Valmy;18100;18279;Vierzon;;;2.069864;47.218931
18279_1710_00032;32;;Rue Guy Môquet;18100;18279;Vierzon;;;2.075798;47.211601
18279_0866_00017;17;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.082183;47.223614
18279_2795_00058;58;;Rue des Ponts;18100;18279;Vierzon;;;2.066519;47.21894
18279_1290_00097;97;;Rue Félix Pyat;18100;18279;Vierzon;;;2.088438;47.227529
18279_2155_00100;100;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.084896;47.234033
18279_0440_00009;9;;Rue Blaise Pascal;18100;18279;Vierzon;;;2.07564;47.217184
18279_0440_00013;13;;Rue Blaise Pascal;18100;18279;Vierzon;;;2.075408;47.216602
18279_3184_00015;15;;Chemin des Varennes;18100;18279;Vierzon;;;2.096083;47.216279
18279_2211_00015;15;;rue du maréchal foch;18100;18279;Vierzon;;;2.068066;47.223171
18279_0360_00014;14;;Rue de Bellevue;18100;18279;Vierzon;;;2.071512;47.20897
18279_0600_00032_a;32;a;Petite Rue du Camp;18100;18279;Vierzon;;;2.065179;47.207
18279_0082_00013_bis;13;bis;Petite Rue Anatole France;18100;18279;Vierzon;;;2.049352;47.220295
18279_2040_01435;1435;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.060368;47.209625
18279_1155_00028;28;;Rue Emile Desforges;18100;18279;Vierzon;;;2.083267;47.227631
18279_0830_00011;11;;Rue Claude Bernard;18100;18279;Vierzon;;;2.076713;47.216733
18279_1270_00022;22;;Petite Rue de Fay;18100;18279;Vierzon;;;2.05064;47.236842
18279_2640_00056;56;;Route du Petit Râteau;18100;18279;Vierzon;;;2.095401;47.238444
18279_3133_00066;66;;Route de Tours;18100;18279;Vierzon;;;2.032726;47.236914
18279_0650_00056;56;;Rue du Cavalier;18100;18279;Vierzon;;;2.06864;47.225125
18279_2500_00020;20;;Rue des Ormes;18100;18279;Vierzon;;;2.07702;47.23187
18279_1032_00002;2;;Rue Diderot;18100;18279;Vierzon;;;2.071346;47.218514
18279_0650_00046;46;;Rue du Cavalier;18100;18279;Vierzon;;;2.06661;47.225605
18279_0260_00020;20;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045281;47.235333
18279_1915_00042;42;;Rue Jean Vilar;18100;18279;Vierzon;;;2.084342;47.199636
18279_2155_00080;80;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.080421;47.230866
18279_0352_00003;3;;Rue Beethoven;18100;18279;Vierzon;;;2.078176;47.235345
18279_0170_00019;19;;Rue Armand Brunet;18100;18279;Vierzon;;;2.069262;47.221863
18279_1440_00019;19;;Rue Gambetta;18100;18279;Vierzon;;;2.098169;47.219845
18279_1470_00008;8;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.08752;47.227768
18279_1480_00042;42;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.063753;47.223203
18279_2910_00023_bis;23;bis;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064597;47.214915
18279_1834_00004;4;;Rue Jacques Richard;18100;18279;Vierzon;;;2.080433;47.200585
18279_1170_00022_a;22;a;Rue des Epinettes;18100;18279;Vierzon;;;2.068987;47.22577
18279_2055_00011;11;;Rue Lénine;18100;18279;Vierzon;;;2.063804;47.23284
18279_2995_00018;18;;Rue Roland Champenier;18100;18279;Vierzon;;;2.069966;47.238417
18279_1980_00002;2;;Rue Jules Guesde;18100;18279;Vierzon;;;2.049898;47.227474
18279_2491_00029;29;;Chemin de l’Orme a Lieue;18100;18279;Vierzon;;;2.124365;47.215699
18279_1877_00039;39;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.045162;47.230954
18279_1990_00040;40;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.078005;47.221054
18279_2450_00016;16;;Route de Neuvy;18100;18279;Vierzon;;;2.09575;47.243563
18279_0715_00002_b;2;b;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.093608;47.227754
18279_1840_00038_a;38;a;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071196;47.229582
18279_1875_00005;5;;Rue Jean Giono;18100;18279;Vierzon;;;2.078152;47.209583
18279_2330_00056;56;;Rue Mirabeau;18100;18279;Vierzon;;;2.054402;47.211312
18279_2270_00001;1;;Rue Meunier;18100;18279;Vierzon;;;2.045807;47.230672
18279_1128_00002;2;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06104;47.229857
18279_0710_00033_bis;33;bis;Rue du Champanet;18100;18279;Vierzon;;;2.060827;47.22024
18279_2100_00062;62;;Rue des Longueraies;18100;18279;Vierzon;;;2.058357;47.234713
18279_0740_00061_bis;61;bis;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.065512;47.22856
18279_66j5mf_00041;41;;Chemin des Noues;18100;18279;Vierzon;;;2.04252;47.211355
18279_0745_00015;15;;Chemin de Charnay;18100;18279;Vierzon;;;2.02816;47.241283
18279_0052_00021;21;;Rue Albert et Paul Thouvenin;18100;18279;Vierzon;;;2.108879;47.208026
18279_1378_00008;8;;Rue François Mitterrand;18100;18279;Vierzon;;;2.060801;47.22054
18279_1905_00052;52;;Rue Jean Picot;18100;18279;Vierzon;;;2.075171;47.210973
18279_1750_00004;4;;Rue Henri Sellier;18100;18279;Vierzon;;;2.054451;47.217551
18279_1320_00051_b;51;b;Route de Foëcy;18100;18279;Vierzon;;;2.106388;47.207337
18279_1128_00046;46;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060921;47.23273
18279_1870_00051;51;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.073394;47.218451
18279_0740_00011;11;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.07002;47.227339
18279_1536_00006;6;;Rue Georges Politzer;18100;18279;Vierzon;;;2.078167;47.204433
18279_2930_00045;45;;Rue Raspail;18100;18279;Vierzon;;;2.078005;47.22273
18279_3280_00093;93;;Rue de Villeneuve;18100;18279;Vierzon;;;2.0699;47.208027
18279_2390_00034;34;;Rue du Mouton;18100;18279;Vierzon;;;2.084397;47.230125
18279_0972_00044;44;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.041157;47.228665
18279_2157_00007;7;;Chemin de la Maison Blanche;18100;18279;Vierzon;;;2.038979;47.224328
18279_2080_00006;6;;Route de la Loeuf;18100;18279;Vierzon;;;2.049602;47.214342
18279_0128_00007;7;;Passage Parmentier;18100;18279;Vierzon;;;2.045584;47.228197
18279_1062_00006;6;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.069181;47.224114
18279_0160_00062_bis;62;bis;Rue Armand Bazile;18100;18279;Vierzon;;;2.078602;47.215673
18279_1240_00020_a;20;a;Rue Etienne Nivet;18100;18279;Vierzon;;;2.079242;47.222197
18279_1155_00047;47;;Rue Emile Desforges;18100;18279;Vierzon;;;2.085002;47.228929
18279_1560_00014;14;;Rue Gourdon;18100;18279;Vierzon;;;2.067004;47.224335
18279_2335_00001;1;;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.065926;47.218247
18279_2503_00008;8;;Rue Pablo Picasso;18100;18279;Vierzon;;;2.08305;47.201047
18279_1300_00051;51;;Rue Fernand Léger;18100;18279;Vierzon;;;2.085981;47.228563
18279_1128_00029;29;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061166;47.231437
18279_1450_00030;30;;Rue Gambon;18100;18279;Vierzon;;;2.074275;47.227014
18279_le1ny7_00008;8;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.060236;47.231638
18279_1569_00007_bis;7;bis;Chemin de Grands Champs;18100;18279;Vierzon;;;2.086164;47.248352
18279_2320_00028;28;;Rue Millière;18100;18279;Vierzon;;;2.050232;47.226828
18279_1824_00001;1;;Place Jacques Brel;18100;18279;Vierzon;;;2.068966;47.221708
18279_0160_00081;81;;Rue Armand Bazile;18100;18279;Vierzon;;;2.077532;47.215894
18279_1877_00007;7;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.048456;47.230207
18279_1710_00002;2;;Rue Guy Môquet;18100;18279;Vierzon;;;2.07667;47.212278
18279_2640_00017;17;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097065;47.230682
18279_2620_00011;11;;Rue des Pentecotes;18100;18279;Vierzon;;;2.060445;47.227604
18279_2714_00003;3;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.077674;47.210219
18279_1536_00047;47;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080483;47.204026
18279_2950_00026;26;;Avenue de la République;18100;18279;Vierzon;;;2.065588;47.223224
18279_0120_00113;113;;Rue André Ribaud;18100;18279;Vierzon;;;2.073821;47.235179
18279_0770_00003;3;;Place du Château;18100;18279;Vierzon;;;2.071606;47.222894
18279_1905_00056;56;;Rue Jean Picot;18100;18279;Vierzon;;;2.075518;47.210726
18279_0310_00060;60;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.049017;47.225327
18279_1870_00035;35;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.072398;47.218576
18279_3170_00003;3;;Rue de Valmy;18100;18279;Vierzon;;;2.06705;47.219022
18279_0866_00064;64;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.084179;47.223913
18279_0498_00006;6;;Petit Chemin Petit Chem de Bois Marteau;18100;18279;Vierzon;;;2.057076;47.238536
18279_2390_00016;16;;Rue du Mouton;18100;18279;Vierzon;;;2.082674;47.230575
18279_3280_00005;5;;Rue de Villeneuve;18100;18279;Vierzon;;;2.072686;47.213211
18279_0370_00048;48;;Route de Bellon;18100;18279;Vierzon;;;2.075285;47.212626
18279_0435_00005;5;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.082537;47.203766
18279_1549_00038;38;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.029219;47.238088
18279_1560_00028;28;;Rue Gourdon;18100;18279;Vierzon;;;2.065201;47.224524
18279_0280_00008;8;;Impasse Barbes;18100;18279;Vierzon;;;2.05336;47.234003
18279_0963_00003_a;3;a;Route de la Croix;18100;18279;Vierzon;;;2.097742;47.228369
18279_2100_00064;64;;Rue des Longueraies;18100;18279;Vierzon;;;2.058365;47.234853
18279_3197_00002;2;;Levee de l’Etang du Verdin;18100;18279;Vierzon;;;2.044657;47.23471
18279_2100_00042;42;;Rue des Longueraies;18100;18279;Vierzon;;;2.05837;47.233189
18279_1560_00033;33;;Rue Gourdon;18100;18279;Vierzon;;;2.064984;47.224621
18279_1810_00014;14;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.064762;47.216964
18279_2220_00054;54;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070479;47.222981
18279_1535_00018;18;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070535;47.238594
18279_0545_00091;91;;Route de Bourges;18100;18279;Vierzon;;;2.127121;47.213772
18279_1720_00073_ter;73;ter;Rue Henri Barbusse;18100;18279;Vierzon;;;2.062518;47.22933
18279_2330_00007;7;;Rue Mirabeau;18100;18279;Vierzon;;;2.056008;47.212404
18279_0120_00028;28;;Rue André Ribaud;18100;18279;Vierzon;;;2.066609;47.230319
18279_0260_00016;16;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045357;47.235072
18279_1869_00005;5;;Passage Jean Jacques Rousseau;18100;18279;Vierzon;;;2.075339;47.21871
18279_1950_00041;41;;Avenue du Jonc;18100;18279;Vierzon;;;2.067735;47.209919
18279_0160_00037_a;37;a;Rue Armand Bazile;18100;18279;Vierzon;;;2.073607;47.216987
18279_2850_00024;24;;Rue Proudhon;18100;18279;Vierzon;;;2.048091;47.232229
18279_1230_00061;61;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.100698;47.217347
18279_2640_00012;12;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097075;47.229151
18279_0850_00001;1;;Rue Cognacq Jay;18100;18279;Vierzon;;;2.058373;47.217559
18279_1490_00003;3;;Chemin des Gaudrets;18100;18279;Vierzon;;;2.08856;47.220813
18279_0146_00001_d;1;d;Chemin de l’Ardillat;18100;18279;Vierzon;;;2.093896;47.236122
18279_2000_00009;9;;Rue Jules Vallès;18100;18279;Vierzon;;;2.064865;47.219377
18279_2309_00023;23;;Chemin des Millards;18100;18279;Vierzon;;;2.102863;47.233131
18279_0120_00021;21;;Rue André Ribaud;18100;18279;Vierzon;;;2.066522;47.230358
18279_2510_00072;72;;Rue de la Paix;18100;18279;Vierzon;;;2.054265;47.217223
18279_2776_00010;10;;Rue du Plessis;18100;18279;Vierzon;;;2.092782;47.22972
18279_671bao_00025_bis;25;bis;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.055773;47.208694
18279_1535_00098;98;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.066842;47.238658
18279_0052_00001;1;;Rue Albert et Paul Thouvenin;18100;18279;Vierzon;;;2.104992;47.209105
18279_0395_00026;26;;Rue Henri Bergson;18100;18279;Vierzon;;;2.094;47.224775
18279_1290_00039;39;;Rue Félix Pyat;18100;18279;Vierzon;;;2.08232;47.229141
18279_2025_00008;8;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.063653;47.208431
18279_2210_00001;1;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.068099;47.223243
18279_0220_00022;22;;Rue Auber;18100;18279;Vierzon;;;2.082404;47.21542
18279_1830_00022;22;;Rue Jacques Decour;18100;18279;Vierzon;;;2.089175;47.229686
18279_0350_00025;25;;Rue Beau Site;18100;18279;Vierzon;;;2.072872;47.211679
18279_0195_00016;16;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.082962;47.202412
18279_2040_00040;40;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.054327;47.208911
