id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_2795_00029;29;;Rue des Ponts;18100;18279;Vierzon;;;2.066496;47.219056
18279_1569_00006;6;;Chemin de Grands Champs;18100;18279;Vierzon;;;2.086372;47.247979
18279_1128_00146;146;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060641;47.241674
18279_3280_00061;61;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070841;47.20997
18279_0389_00006;6;;Passage des Bergeries Est;18100;18279;Vierzon;;;2.050923;47.224703
18279_1270_00002;2;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050539;47.235842
18279_0743_00012;12;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.08732;47.22268
18279_2255_00007;7;;Place de la Mémoire;18100;18279;Vierzon;;;2.08034;47.199858
18279_1170_00030;30;;Rue des Epinettes;18100;18279;Vierzon;;;2.069563;47.226318
18279_1230_00033;33;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.097956;47.217915
18279_1150_00041;41;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.067856;47.21778
18279_2688_00038;38;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075804;47.204961
18279_2910_00026_b;26;b;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.065006;47.215628
18279_2260_00046;46;;Route de Méreau;18100;18279;Vierzon;;;2.0612;47.206614
18279_b215_00007;7;;Petit Chemin de Bois Marteau;18100;18279;Vierzon;;;2.056647;47.238823
18279_0420_00058_c;58;c;Rue de la Bidauderie;18100;18279;Vierzon;;;2.084243;47.237299
18279_a070_00015;15;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065149;47.205254
18279_0817_00022;22;;Chemin du Chevry;18100;18279;Vierzon;;;2.118961;47.215363
18279_2960_00002;2;;Place de la Résistance;18100;18279;Vierzon;;;2.071571;47.223779
18279_3091_00003;3;;Chemin des Tailles;18100;18279;Vierzon;;;2.057709;47.238115
18279_1840_00043;43;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.072644;47.230975
18279_2625_00003;3;;Chemin du Perdrier;18100;18279;Vierzon;;;2.097189;47.222361
18279_0950_00012;12;;Chemin des Crêles;18100;18279;Vierzon;;;2.081025;47.195848
18279_0140_00016;16;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068535;47.215275
18279_1128_00132;132;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060635;47.23979
18279_1128_00007;7;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061239;47.229596
18279_0925_00010_b;10;b;La Cour d’En Haut;18100;18279;Vierzon;;;2.033482;47.208186
18279_2870_00118;118;;Route de Puits Berteau;18100;18279;Vierzon;;;2.070838;47.23754
18279_2816_00057;57;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.080365;47.218634
18279_1440_00012;12;;Rue Gambetta;18100;18279;Vierzon;;;2.097034;47.220561
18279_0866_00015;15;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.082062;47.223596
18279_1120_00040_t;40;t;Rue Edouard Branly;18100;18279;Vierzon;;;2.105149;47.219579
18279_1320_01295;1295;;Route de Foëcy;18100;18279;Vierzon;;;2.102221;47.209747
18279_2080_00034;34;;Route de la Loeuf;18100;18279;Vierzon;;;2.040603;47.215879
18279_0370_00081;81;;Route de Bellon;18100;18279;Vierzon;;;2.077777;47.211769
18279_1720_00012;12;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.06394;47.229851
18279_2560_00010_b;10;b;Rue Pasteur;18100;18279;Vierzon;;;2.084904;47.220099
18279_1875_00006;6;;Rue Jean Giono;18100;18279;Vierzon;;;2.077589;47.209287
18279_p07zqe_00011;11;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.074536;47.219818
18279_0890_00057;57;;Rue de la Convention;18100;18279;Vierzon;;;2.104714;47.220797
18279_0080_00014;14;;Rue Anatole France;18100;18279;Vierzon;;;2.059348;47.22106
18279_2510_00076;76;;Rue de la Paix;18100;18279;Vierzon;;;2.054236;47.216859
18279_2980_00032;32;;Rue Riparia;18100;18279;Vierzon;;;2.058313;47.213714
18279_0370_00143;143;;Route de Bellon;18100;18279;Vierzon;;;2.081739;47.20298
18279_lukrq1_00015;15;;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.046445;47.232774
18279_1832_00019;19;;Square Jacques Duclos;18100;18279;Vierzon;;;2.088432;47.201411
18279_1869_01595;1595;;Passage Jean Jacques Rousseau;18100;18279;Vierzon;;;2.075225;47.218226
18279_0130_00024;24;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.045613;47.229405
18279_0865_00007;7;;Rue du Colonel Fabien;18100;18279;Vierzon;;;2.064008;47.234324
18279_2189_00011_a;11;a;Rue Marcel Paul;18100;18279;Vierzon;;;2.08981;47.234768
18279_3160_00060;60;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068408;47.208136
18279_3135_00004;4;;Rue des Tramways de l'Indre;18100;18279;Vierzon;;;2.062138;47.214667
18279_2080_00110;110;;Route de la Loeuf;18100;18279;Vierzon;;;2.029614;47.212289
18279_2500_00024;24;;Rue des Ormes;18100;18279;Vierzon;;;2.07764;47.23215
18279_1609_00003;3;;Chemin des Grandes Terres;18100;18279;Vierzon;;;2.062195;47.2058
18279_0545_00073;73;;Route de Bourges;18100;18279;Vierzon;;;2.122545;47.214285
18279_0030_00005;5;;Rue de l'Abricot;18100;18279;Vierzon;;;2.058418;47.22071
18279_2190_00009_a;9;a;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071288;47.224565
18279_0400_00029;29;;Rue des Berlurettes;18100;18279;Vierzon;;;2.063838;47.236343
18279_0745_00002;2;;Chemin de Charnay;18100;18279;Vierzon;;;2.029716;47.239308
18279_3251_00015;15;;Rue du Village Aubry;18100;18279;Vierzon;;;2.099853;47.218115
18279_2690_00001;1;;Rue Pierre Calmette;18100;18279;Vierzon;;;2.063145;47.216171
18279_0130_00022;22;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.045797;47.229368
18279_0060_00011;11;;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.077973;47.215255
18279_1877_00029;29;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.046484;47.230654
18279_0500_00015;15;;Rue Boitard;18100;18279;Vierzon;;;2.070167;47.214823
18279_0890_00054;54;;Rue de la Convention;18100;18279;Vierzon;;;2.105027;47.22021
18279_1720_00005;5;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.063798;47.229752
18279_1490_00014;14;;Chemin des Gaudrets;18100;18279;Vierzon;;;2.088899;47.221919
18279_0310_00016_y;16;y;Rue du Bas de Grange;18100;18279;Vierzon;;;2.05488;47.224515
18279_0080_00047;47;;Rue Anatole France;18100;18279;Vierzon;;;2.056787;47.221534
18279_0060_00008;8;;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.078307;47.216322
18279_1230_00062;62;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.099569;47.217504
18279_1830_00020;20;;Rue Jacques Decour;18100;18279;Vierzon;;;2.089347;47.229727
18279_1230_00069;69;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101394;47.217116
18279_2155_00057_i;57;i;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079344;47.230781
18279_2290_00005;5;;Rue des Meunières;18100;18279;Vierzon;;;2.057661;47.234123
18279_2155_00055;55;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079452;47.23022
18279_2500_00028;28;;Rue des Ormes;18100;18279;Vierzon;;;2.078019;47.232343
18279_1290_00060_bis;60;bis;Rue Félix Pyat;18100;18279;Vierzon;;;2.084209;47.227808
18279_1860_00012;12;;Rue Jean de la Fontaine;18100;18279;Vierzon;;;2.059505;47.222058
18279_2290_00025_bis;25;bis;Rue des Meunières;18100;18279;Vierzon;;;2.055335;47.234481
18279_0270_00033;33;;Rue Babeuf;18100;18279;Vierzon;;;2.043413;47.233311
18279_2770_00062;62;;Rue de la Plaisance;18100;18279;Vierzon;;;2.097203;47.221432
18279_2070_00016;16;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.066289;47.226745
18279_1490_00007;7;;Chemin des Gaudrets;18100;18279;Vierzon;;;2.08864;47.221098
18279_1128_00116_c;116;c;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060588;47.238494
18279_1450_00008;8;;Rue Gambon;18100;18279;Vierzon;;;2.071911;47.227148
18279_1990_00058;58;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.081017;47.220362
18279_1535_00056;56;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.068942;47.239451
18279_3269_00016;16;;Chemin du Village d’En Haut;18100;18279;Vierzon;;;2.12563;47.240735
18279_b2fplh_00001;1;;Residence Mermoz;18100;18279;Vierzon;;;2.063416;47.204764
18279_1170_00023_b;23;b;Rue des Epinettes;18100;18279;Vierzon;;;2.070056;47.226539
18279_1308_00012;12;;Impasse des Feuillures;18100;18279;Vierzon;;;2.065;47.21103
18279_0350_00088;88;;Rue Beau Site;18100;18279;Vierzon;;;2.069877;47.206909
18279_0400_00019;19;;Rue des Berlurettes;18100;18279;Vierzon;;;2.062971;47.236081
18279_0270_00025;25;;Rue Babeuf;18100;18279;Vierzon;;;2.044096;47.233227
18279_le1ny7_00039;39;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.062474;47.232688
18279_0482_00027;27;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069508;47.217743
18279_0980_00039;39;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062108;47.231548
18279_2945_00012;12;;Rue de Rendsburg;18100;18279;Vierzon;;;2.085063;47.200145
18279_0080_00052;52;;Rue Anatole France;18100;18279;Vierzon;;;2.056033;47.221773
18279_1720_00082;82;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065453;47.237035
18279_3047_00006;6;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068576;47.206107
18279_0020_00037;37;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.048166;47.218474
18279_2025_00077;77;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.076946;47.202826
18279_1538_00038;38;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057947;47.211245
18279_2030_00005;5;;Rue Lavoisier;18100;18279;Vierzon;;;2.066427;47.226409
18279_0100_00022;22;;Rue André Guillemain;18100;18279;Vierzon;;;2.08169;47.215978
18279_2058_00002;2;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.049394;47.23016
18279_2816_00009;9;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.074525;47.220451
18279_a400_00018;18;;Residence les Pommiers;18100;18279;Vierzon;;;2.09284;47.227565
18279_1870_00091;91;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.080101;47.217195
18279_1535_00040;40;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070503;47.239165
18279_2583_00004;4;;Rue Paul Eluard;18100;18279;Vierzon;;;2.082922;47.201645
18279_0890_00177;177;;Rue de la Convention;18100;18279;Vierzon;;;2.110083;47.227531
18279_2870_00135;135;;Route de Puits Berteau;18100;18279;Vierzon;;;2.067542;47.238209
18279_2960_00004;4;;Place de la Résistance;18100;18279;Vierzon;;;2.071815;47.223657
18279_1732_00080;80;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.080339;47.202246
18279_0542_00011;11;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063396;47.231403
18279_1290_00046;46;;Rue Félix Pyat;18100;18279;Vierzon;;;2.083259;47.228287
18279_0080_00007;7;;Rue Anatole France;18100;18279;Vierzon;;;2.060354;47.220931
18279_1526_00006;6;;Square Georges Brassens;18100;18279;Vierzon;;;2.077655;47.20174
18279_1128_00017;17;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06129;47.230675
18279_1050_00007;7;;Impasse Diderot;18100;18279;Vierzon;;;2.070486;47.217484
18279_1760_00015;15;;Rue d'Héry;18100;18279;Vierzon;;;2.0707;47.213062
18279_0710_00029;29;;Rue du Champanet;18100;18279;Vierzon;;;2.061061;47.220241
18279_0817_00045;45;;Chemin du Chevry;18100;18279;Vierzon;;;2.121446;47.214966
18279_2650_00045;45;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.059658;47.205368
18279_0710_00056;56;;Rue du Champanet;18100;18279;Vierzon;;;2.061071;47.220296
18279_1055_00002;2;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.088234;47.236056
18279_2870_00189;189;;Route de Puits Berteau;18100;18279;Vierzon;;;2.061541;47.239962
18279_2935_00004;4;;Chemin des Rechignardes;18100;18279;Vierzon;;;2.070831;47.230333
18279_1490_00016;16;;Chemin des Gaudrets;18100;18279;Vierzon;;;2.088684;47.222212
18279_hv0stn_00005;5;;Impasse de Bel Air;18100;18279;Vierzon;;;2.076393;47.213296
18279_0800_00021;21;;Quai du Cher;18100;18279;Vierzon;;;2.063189;47.216358
18279_0220_00041;41;;Rue Auber;18100;18279;Vierzon;;;2.081446;47.213324
18279_1300_00045;45;;Rue Fernand Léger;18100;18279;Vierzon;;;2.085945;47.228577
18279_1915_00028;28;;Rue Jean Vilar;18100;18279;Vierzon;;;2.083077;47.200121
18279_2100_00065;65;;Rue des Longueraies;18100;18279;Vierzon;;;2.05849;47.235262
18279_0866_00002;2;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.075081;47.224647
18279_2735_00010;10;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090211;47.226259
18279_1375_00025;25;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.0786;47.206155
18279_1877_00046;46;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.045296;47.231044
18279_1110_00019;19;;Rue Edgar Quinet;18100;18279;Vierzon;;;2.06641;47.224209
18279_1020_00020;20;;Rue Descartes;18100;18279;Vierzon;;;2.080283;47.216063
18279_2605_00027_a;27;a;Ruelle du Pavillon;18100;18279;Vierzon;;;2.070327;47.225377
18279_0626_00004;4;;Allée Camille Blanc;18100;18279;Vierzon;;;2.067867;47.238447
18279_0220_00019;19;;Rue Auber;18100;18279;Vierzon;;;2.082445;47.215278
18279_0310_00016_h;16;h;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055255;47.224429
18279_2123_00007;7;;Square Louis Braille;18100;18279;Vierzon;;;2.088408;47.201146
18279_2770_00069;69;;Rue de la Plaisance;18100;18279;Vierzon;;;2.096295;47.22147
18279_2190_00058;58;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.0708;47.226636
18279_3180_00008;8;;Rue Van Craeynest;18100;18279;Vierzon;;;2.064477;47.209496
18279_0195_00042;42;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.083994;47.202533
18279_1400_00008;8;;Place Gabriel Péri;18100;18279;Vierzon;;;2.062292;47.225196
18279_2123_00011;11;;Square Louis Braille;18100;18279;Vierzon;;;2.088871;47.201162
18279_0120_00115;115;;Rue André Ribaud;18100;18279;Vierzon;;;2.074147;47.235358
18279_2720_00039;39;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.044348;47.23638
18279_1700_00049;49;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.052481;47.232161
18279_3060_00020;20;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047295;47.22815
18279_1290_00062_bis;62;bis;Rue Félix Pyat;18100;18279;Vierzon;;;2.084285;47.227785
18279_2910_00022;22;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064798;47.215017
18279_0080_00077;77;;Rue Anatole France;18100;18279;Vierzon;;;2.052658;47.2221
18279_1500_00013;13;;Rue Gay Lussac;18100;18279;Vierzon;;;2.076623;47.223852
18279_0088_00004_c;4;c;Impasse Andre de Chenier;18100;18279;Vierzon;;;2.074481;47.21884
18279_0710_00056_a;56;a;Rue du Champanet;18100;18279;Vierzon;;;2.061071;47.220296
18279_1536_00053;53;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080629;47.204171
18279_1128_00057_a;57;a;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06153;47.23367
18279_0711_00001;1;;Chemin du Champ Chapelet;18100;18279;Vierzon;;;2.087148;47.236569
18279_0545_00024;24;;Route de Bourges;18100;18279;Vierzon;;;2.11189;47.214889
18279_2190_00053_b;53;b;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070778;47.226945
18279_3073_00023;23;;Rue de la Société Française;18100;18279;Vierzon;;;2.058548;47.22584
18279_0352_00014;14;;Rue Beethoven;18100;18279;Vierzon;;;2.078739;47.23468
18279_2058_00049;49;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.054326;47.226924
18279_1391_00003_e;3;e;Rue de la Fringale;18100;18279;Vierzon;;;2.040729;47.232554
18279_1194_00015;15;;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.041252;47.235959
18279_1929_00019;19;;Impasse de Jérusalem;18100;18279;Vierzon;;;2.067282;47.218236
18279_1240_00054;54;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.083515;47.221461
18279_0uduo0_00006;6;;Chemin du Jouffroy;18100;18279;Vierzon;;;2.105403;47.221404
18279_2188_00004;4;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.077222;47.211398
18279_2560_00018;18;;Rue Pasteur;18100;18279;Vierzon;;;2.085672;47.22001
18279_0290_00030;30;;Rue Barbès;18100;18279;Vierzon;;;2.053325;47.234731
18279_0370_00153;153;;Route de Bellon;18100;18279;Vierzon;;;2.081841;47.201486
18279_1840_00032;32;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070796;47.228598
18279_2125_00004;4;;Rue Louise Michel;18100;18279;Vierzon;;;2.070816;47.234983
18279_2189_00019;19;;Rue Marcel Paul;18100;18279;Vierzon;;;2.09129;47.234033
18279_0890_00006;6;;Rue de la Convention;18100;18279;Vierzon;;;2.100752;47.217916
18279_0715_00012;12;;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.093668;47.22701
18279_1230_00043;43;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.099036;47.217867
18279_2180_00029;29;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.088168;47.228981
18279_0450_00008;8;;Rue Blanche Baron;18100;18279;Vierzon;;;2.065697;47.222673
18279_2260_00024;24;;Route de Méreau;18100;18279;Vierzon;;;2.061829;47.208145
18279_2870_00015;15;;Route de Puits Berteau;18100;18279;Vierzon;;;2.078619;47.233786
18279_2520_00038;38;;Rue du Panorama;18100;18279;Vierzon;;;2.069057;47.210276
18279_a070_00065;65;;Residence des Bruyeres;18100;18279;Vierzon;;;2.06578;47.203876
18279_2610_00012;12;;Chemin des Pelles;18100;18279;Vierzon;;;2.04474;47.223851
18279_2211_00011;11;;rue du maréchal foch;18100;18279;Vierzon;;;2.067952;47.223032
18279_2155_00057_h;57;h;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079362;47.230759
18279_2710_00016;16;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062218;47.223266
18279_1270_00018_bis;18;bis;Petite Rue de Fay;18100;18279;Vierzon;;;2.050739;47.236575
18279_1062_00008_a;8;a;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.06929;47.224099
18279_0866_00021;21;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.082385;47.223655
18279_2125_00015;15;;Rue Louise Michel;18100;18279;Vierzon;;;2.07079;47.235862
18279_2008_00004;4;;Impasse Karl Marx;18100;18279;Vierzon;;;2.050078;47.229404
18279_2720_00045;45;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.04343;47.236827
18279_0951_00016;16;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070409;47.204425
18279_0095_00042;42;;Rue André Gide;18100;18279;Vierzon;;;2.094836;47.225901
18279_1020_00007;7;;Rue Descartes;18100;18279;Vierzon;;;2.08053;47.216719
18279_3141_00007;7;;Chemin de la Trietterie;18100;18279;Vierzon;;;2.096575;47.242534
18279_2290_00031;31;;Rue des Meunières;18100;18279;Vierzon;;;2.054626;47.234666
18279_0329_00008;8;;Impasse Baudin;18100;18279;Vierzon;;;2.060213;47.220635
18279_1732_00008;8;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.078673;47.203066
18279_1230_00114;114;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.102452;47.216604
18279_0270_00012;12;;Rue Babeuf;18100;18279;Vierzon;;;2.046454;47.233941
18279_1405_00007;7;;Rue Gagarine;18100;18279;Vierzon;;;2.078907;47.224345
18279_2180_00033;33;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.088221;47.2291
18279_1230_00037;37;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.098205;47.217883
18279_0866_00004;4;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.078173;47.223594
18279_2220_00039;39;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069908;47.222896
18279_0080_00037;37;;Rue Anatole France;18100;18279;Vierzon;;;2.057919;47.221287
18279_1712_00011;11;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.094996;47.218606
18279_1290_00121;121;;Rue Félix Pyat;18100;18279;Vierzon;;;2.090099;47.22859
18279_1230_00004_quater;4;quater;Rue Etienne Marcel;18100;18279;Vierzon;;;2.092603;47.218684
18279_2100_00049;49;;Rue des Longueraies;18100;18279;Vierzon;;;2.05843;47.234172
18279_1560_00051;51;;Rue Gourdon;18100;18279;Vierzon;;;2.063325;47.224792
18279_0190_00090;90;;Rue de l'Armistice;18100;18279;Vierzon;;;2.055118;47.217255
18279_0978_00004_a;4;a;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063424;47.229719
18279_2980_00024;24;;Rue Riparia;18100;18279;Vierzon;;;2.059239;47.213417
18279_0095_00025;25;;Rue André Gide;18100;18279;Vierzon;;;2.095656;47.224837
18279_0150_00015;15;;Place Aristide Briand;18100;18279;Vierzon;;;2.067454;47.221644
18279_1460_00027_a;27;a;Rue Garibaldi;18100;18279;Vierzon;;;2.057244;47.222112
18279_0590_00010_a;10;a;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.063602;47.22079
18279_1750_00039;39;;Rue Henri Sellier;18100;18279;Vierzon;;;2.056115;47.217755
18279_2200_00030;30;;Rue Marcel Sembat;18100;18279;Vierzon;;;2.051478;47.228615
18279_1840_00052;52;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.072019;47.230697
18279_0085_00039_a;39;a;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.099816;47.210117
18279_0120_00024;24;;Rue André Ribaud;18100;18279;Vierzon;;;2.066478;47.230219
18279_1065_00005_b;5;b;Cour des Donneaux;18100;18279;Vierzon;;;2.044559;47.22737
18279_2910_00015;15;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064825;47.215475
18279_3170_00014;14;;Rue de Valmy;18100;18279;Vierzon;;;2.068632;47.219048
18279_1536_00040;40;;Rue Georges Politzer;18100;18279;Vierzon;;;2.077923;47.203609
18279_1270_00009;9;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050519;47.23721
18279_1210_00039;39;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.103326;47.220267
18279_1980_00036_a;36;a;Rue Jules Guesde;18100;18279;Vierzon;;;2.044674;47.228322
18279_1240_00082;82;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.088088;47.220573
18279_3046_00018;18;;Chemin des Sables de Saint Prié;18100;18279;Vierzon;;;2.037269;47.232099
18279_2157_00022_a;22;a;Chemin de la Maison Blanche;18100;18279;Vierzon;;;2.037444;47.224608
18279_0890_00074;74;;Rue de la Convention;18100;18279;Vierzon;;;2.107049;47.221228
18279_0794_00007;7;;Chemin des Chavannes;18100;18279;Vierzon;;;2.049304;47.213874
18279_2085_00029;29;;Rue des Lilas;18100;18279;Vierzon;;;2.056619;47.233528
18279_0740_00029;29;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.06835;47.227696
18279_1194_00023;23;;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.041554;47.237315
18279_0080_00058;58;;Rue Anatole France;18100;18279;Vierzon;;;2.055857;47.222355
18279_0310_00043;43;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055154;47.22438
18279_3135_00009;9;;Rue des Tramways de l'Indre;18100;18279;Vierzon;;;2.061407;47.214385
18279_1720_00049;49;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.06499;47.233298
18279_3280_00071;71;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070542;47.209426
18279_2890_00001;1;;Rue du Putet;18100;18279;Vierzon;;;2.057729;47.229899
18279_1549_00024;24;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.028303;47.236319
18279_2155_00057_l;57;l;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079307;47.230824
18279_yikw0f_00015;15;;ZA Pole d’Echanges A71;18100;18279;Vierzon;;;2.111203;47.215808
18279_2870_00062;62;;Route de Puits Berteau;18100;18279;Vierzon;;;2.076654;47.235985
18279_2080_00035;35;;Route de la Loeuf;18100;18279;Vierzon;;;2.03882;47.216205
18279_1696_00003;3;;Rue Gustave Flaubert;18100;18279;Vierzon;;;2.07761;47.200551
18279_0030_00045;45;;Rue de l'Abricot;18100;18279;Vierzon;;;2.054051;47.220697
18279_2390_00052;52;;Rue du Mouton;18100;18279;Vierzon;;;2.085859;47.230459
18279_1160_00068_a;68;a;Rue Emile Zola;18100;18279;Vierzon;;;2.037568;47.225739
18279_1165_00012;12;;Rue de l'Epargne;18100;18279;Vierzon;;;2.058076;47.235939
18279_1905_00058;58;;Rue Jean Picot;18100;18279;Vierzon;;;2.075334;47.210765
18279_3300_00005;5;;Rue Voltaire;18100;18279;Vierzon;;;2.067756;47.22147
18279_2390_00012;12;;Rue du Mouton;18100;18279;Vierzon;;;2.082199;47.230685
18279_0270_00042;42;;Rue Babeuf;18100;18279;Vierzon;;;2.043371;47.233361
18279_1160_00002;2;;Rue Emile Zola;18100;18279;Vierzon;;;2.047119;47.224387
18279_0817_00041;41;;Chemin du Chevry;18100;18279;Vierzon;;;2.116121;47.215935
18279_0160_00065_bis;65;bis;Rue Armand Bazile;18100;18279;Vierzon;;;2.076288;47.216227
18279_1375_00030;30;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077365;47.206275
