id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1180_00007;7;;Rue Ernest Renan;18100;18279;Vierzon;;;2.074521;47.217479
18279_2688_00059;59;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075262;47.203951
18279_0352_00012;12;;Rue Beethoven;18100;18279;Vierzon;;;2.078615;47.234793
18279_2770_00049;49;;Rue de la Plaisance;18100;18279;Vierzon;;;2.094413;47.221233
18279_2920_00002;2;;Rue Rabelais;18100;18279;Vierzon;;;2.066782;47.219965
18279_0660_00018;18;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.054023;47.225325
18279_0545_00010;10;;Route de Bourges;18100;18279;Vierzon;;;2.109616;47.215179
18279_2340_00018;18;;Rue Molière;18100;18279;Vierzon;;;2.065467;47.219203
18279_0370_00045_ter;45;ter;Route de Bellon;18100;18279;Vierzon;;;2.077166;47.212395
18279_2040_00032;32;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.055244;47.209044
18279_0495_00009;9;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.052082;47.236647
18279_1375_00004;4;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077728;47.207572
18279_2910_00053;53;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063926;47.213355
18279_2260_00013;13;;Route de Méreau;18100;18279;Vierzon;;;2.062231;47.208773
18279_1055_00006_a;6;a;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.088834;47.237474
18279_1250_00019;19;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099504;47.219399
18279_1990_00063;63;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.08237;47.220144
18279_0045_00047;47;;Route d'Ainset;18100;18279;Vierzon;;;2.085196;47.246523
18279_1536_00052;52;;Rue Georges Politzer;18100;18279;Vierzon;;;2.078803;47.203743
18279_2688_00015;15;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076932;47.204306
18279_0258_00010;10;;Impasse Babeuf;18100;18279;Vierzon;;;2.042311;47.233704
18279_1915_00008;8;;Rue Jean Vilar;18100;18279;Vierzon;;;2.084473;47.200449
18279_0568_00060;60;;Chemin du Briou;18100;18279;Vierzon;;;2.088162;47.227207
18279_3047_00084;84;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066838;47.200043
18279_2870_00179;179;;Route de Puits Berteau;18100;18279;Vierzon;;;2.062701;47.239672
18279_1160_00004;4;;Rue Emile Zola;18100;18279;Vierzon;;;2.046739;47.224455
18279_2155_00076;76;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079885;47.23041
18279_0370_00034;34;;Route de Bellon;18100;18279;Vierzon;;;2.07407;47.213136
18279_2410_00010;10;;Boulevard de la Nation;18100;18279;Vierzon;;;2.060105;47.21606
18279_2870_00139_h;139;h;Route de Puits Berteau;18100;18279;Vierzon;;;2.067055;47.237867
18279_1185_00004;4;;Rue des Etablissements Merlin;18100;18279;Vierzon;;;2.083766;47.232366
18279_0140_00012;12;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068286;47.215296
18279_0290_00074;74;;Rue Barbès;18100;18279;Vierzon;;;2.058822;47.237176
18279_2080_00046_b;46;b;Route de la Loeuf;18100;18279;Vierzon;;;2.036539;47.217373
18279_1290_00095_bis;95;bis;Rue Félix Pyat;18100;18279;Vierzon;;;2.088332;47.227489
18279_1700_00046;46;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.054315;47.231506
18279_2309_00013;13;;Chemin des Millards;18100;18279;Vierzon;;;2.101513;47.232459
18279_0310_00040_a;40;a;Rue du Bas de Grange;18100;18279;Vierzon;;;2.052205;47.224992
18279_2890_00011;11;;Rue du Putet;18100;18279;Vierzon;;;2.056866;47.230189
18279_1230_00128;128;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104849;47.215779
18279_0550_00009;9;;Rue du Bourgneuf;18100;18279;Vierzon;;;2.064358;47.215713
18279_1170_00046;46;;Rue des Epinettes;18100;18279;Vierzon;;;2.06987;47.227096
18279_1351_00002;2;;Chemin de la Fosse au Gue;18100;18279;Vierzon;;;2.03269;47.2173
18279_0922_00004;4;;Chemin de la Cour aux Taureaux;18100;18279;Vierzon;;;2.127288;47.215875
18279_2100_00028;28;;Rue des Longueraies;18100;18279;Vierzon;;;2.05804;47.232402
18279_3076_00030;30;;Route des Souchènes;18100;18279;Vierzon;;;2.028596;47.214601
18279_0500_00008;8;;Rue Boitard;18100;18279;Vierzon;;;2.069958;47.214673
18279_3133_00073;73;;Route de Tours;18100;18279;Vierzon;;;2.033818;47.236134
18279_0743_00016;16;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.087777;47.22255
18279_1230_00045;45;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.099298;47.217701
18279_0385_00006_a;6;a;Chemin des Bergeries;18100;18279;Vierzon;;;2.054451;47.223483
18279_0uduo0_00001;1;;Chemin du Jouffroy;18100;18279;Vierzon;;;2.105555;47.221106
18279_1732_00074;74;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.080036;47.202526
18279_1250_00051;51;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098119;47.22306
18279_0600_00017_b;17;b;Petite Rue du Camp;18100;18279;Vierzon;;;2.06665;47.206744
18279_0350_00046;46;;Rue Beau Site;18100;18279;Vierzon;;;2.071572;47.210056
18279_1032_00006;6;;Rue Diderot;18100;18279;Vierzon;;;2.071259;47.218288
18279_0660_00012;12;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.054315;47.225714
18279_1980_00003;3;;Rue Jules Guesde;18100;18279;Vierzon;;;2.049862;47.227543
18279_1980_00040;40;;Rue Jules Guesde;18100;18279;Vierzon;;;2.044272;47.228458
18279_2776_00002;2;;Rue du Plessis;18100;18279;Vierzon;;;2.091218;47.228865
18279_2155_00035;35;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.07831;47.229324
18279_2211_00005;5;;rue du maréchal foch;18100;18279;Vierzon;;;2.067681;47.222708
18279_1951_00027_f;27;f;Passage du Jonc;18100;18279;Vierzon;;;2.066466;47.211054
18279_2795_00004;4;;Rue des Ponts;18100;18279;Vierzon;;;2.067269;47.220232
18279_0360_01070;1070;;Rue de Bellevue;18100;18279;Vierzon;;;2.071717;47.209029
18279_1770_00005;5;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.065604;47.21314
18279_1290_00122;122;;Rue Félix Pyat;18100;18279;Vierzon;;;2.090546;47.228369
18279_3207_00004;4;;Rue du Vert Pommier;18100;18279;Vierzon;;;2.067287;47.22376
18279_1990_00026_a;26;a;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.076305;47.221369
18279_1460_00027_b;27;b;Rue Garibaldi;18100;18279;Vierzon;;;2.057191;47.222088
18279_2995_00014;14;;Rue Roland Champenier;18100;18279;Vierzon;;;2.069535;47.238506
18279_1128_00133;133;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060824;47.240314
18279_0151_00012;12;;Rue Aristide Briand;18100;18279;Vierzon;;;2.067218;47.222038
18279_0120_00105;105;;Rue André Ribaud;18100;18279;Vierzon;;;2.072384;47.234733
18279_671bao_00066_a;66;a;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.051366;47.208805
18279_2850_00010;10;;Rue Proudhon;18100;18279;Vierzon;;;2.049255;47.232743
18279_1060_00042;42;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.05538;47.217369
18279_lukrq1_00011;11;;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.046809;47.232843
18279_2993_00020;20;;Rue Roger Faletto;18100;18279;Vierzon;;;2.086049;47.199908
18279_a070_00039;39;;Residence des Bruyeres;18100;18279;Vierzon;;;2.066188;47.205651
18279_0290_00071;71;;Rue Barbès;18100;18279;Vierzon;;;2.056348;47.235937
18279_0545_00085;85;;Route de Bourges;18100;18279;Vierzon;;;2.12537;47.21406
18279_2255_00016;16;;Place de la Mémoire;18100;18279;Vierzon;;;2.079622;47.199874
18279_1391_00003_b;3;b;Rue de la Fringale;18100;18279;Vierzon;;;2.040775;47.232481
18279_2910_00027;27;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064359;47.214415
18279_3061_00018;18;;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.086267;47.226706
18279_1950_00027_b;27;b;Avenue du Jonc;18100;18279;Vierzon;;;2.066358;47.210647
18279_2320_00001;1;;Rue Millière;18100;18279;Vierzon;;;2.050664;47.225263
18279_3091_00018;18;;Chemin des Tailles;18100;18279;Vierzon;;;2.058205;47.239075
18279_1230_00032;32;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.096879;47.217895
18279_hv0stn_00006;6;;Impasse de Bel Air;18100;18279;Vierzon;;;2.076468;47.213258
18279_1370_00014;14;;Rue Fourier;18100;18279;Vierzon;;;2.059508;47.230188
18279_2685_00003;3;;Avenue Pierre Billes;18100;18279;Vierzon;;;2.112681;47.20242
18279_1520_00024_a;24;a;Rue George Sand;18100;18279;Vierzon;;;2.066736;47.226035
18279_1210_00020;20;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.101217;47.220947
18279_3150_00009;9;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.070043;47.223232
18279_1362_00012;12;;Chemin des Fougeres;18100;18279;Vierzon;;;2.031449;47.240734
18279_2085_00006;6;;Rue des Lilas;18100;18279;Vierzon;;;2.055357;47.232157
18279_0350_00070;70;;Rue Beau Site;18100;18279;Vierzon;;;2.070501;47.208001
18279_0080_00069;69;;Rue Anatole France;18100;18279;Vierzon;;;2.054117;47.221977
18279_2620_00001;1;;Rue des Pentecotes;18100;18279;Vierzon;;;2.061147;47.227473
18279_0360_00021;21;;Rue de Bellevue;18100;18279;Vierzon;;;2.07353;47.208556
18279_0712_00015_a;15;a;Rue du Champ Commun;18100;18279;Vierzon;;;2.068029;47.219534
18279_0085_00019;19;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100489;47.21032
18279_0600_00019;19;;Petite Rue du Camp;18100;18279;Vierzon;;;2.066479;47.206767
18279_2070_00008;8;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.067678;47.226439
18279_1693_00001;1;;Allee Guillaume Apollinaire;18100;18279;Vierzon;;;2.084949;47.22037
18279_1280_00049;49;;Rue de Fay;18100;18279;Vierzon;;;2.049393;47.239116
18279_1290_00176;176;;Rue Félix Pyat;18100;18279;Vierzon;;;2.096466;47.228342
18279_1760_00016;16;;Rue d'Héry;18100;18279;Vierzon;;;2.070443;47.213114
18279_2270_00002;2;;Rue Meunier;18100;18279;Vierzon;;;2.04581;47.230457
18279_1230_00013;13;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.095549;47.218271
18279_2309_00024;24;;Chemin des Millards;18100;18279;Vierzon;;;2.103908;47.233013
18279_0290_00001;1;;Rue Barbès;18100;18279;Vierzon;;;2.051494;47.233097
18279_2993_00009;9;;Rue Roger Faletto;18100;18279;Vierzon;;;2.086881;47.20014
18279_0095_00007;7;;Rue André Gide;18100;18279;Vierzon;;;2.095086;47.222945
18279_0270_00003_a;3;a;Rue Babeuf;18100;18279;Vierzon;;;2.047279;47.234077
18279_0370_01060;1060;;Route de Bellon;18100;18279;Vierzon;;;2.070378;47.214211
18279_1830_00018;18;;Rue Jacques Decour;18100;18279;Vierzon;;;2.089444;47.229722
18279_1535_00050;50;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.069528;47.239344
18279_2330_00062;62;;Rue Mirabeau;18100;18279;Vierzon;;;2.05407;47.21102
18279_3133_00019_a;19;a;Route de Tours;18100;18279;Vierzon;;;2.038733;47.232919
18279_2491_00015;15;;Chemin de l’Orme a Lieue;18100;18279;Vierzon;;;2.126323;47.214996
18279_3047_00059;59;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067791;47.202822
18279_2058_00060;60;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.052454;47.22764
18279_2405_00021;21;;Rue Mozart;18100;18279;Vierzon;;;2.078572;47.231871
18279_1250_00100_bis;100;bis;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099419;47.224225
18279_0482_00026_a;26;a;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069913;47.217403
18279_1270_00008;8;;Petite Rue de Fay;18100;18279;Vierzon;;;2.051101;47.235838
18279_2688_00064;64;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.074072;47.204452
18279_0140_00017;17;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.06812;47.215016
18279_0420_00003;3;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.078605;47.23431
18279_2330_00022;22;;Rue Mirabeau;18100;18279;Vierzon;;;2.056149;47.213002
18279_1320_00002;2;;Route de Foëcy;18100;18279;Vierzon;;;2.100598;47.211934
18279_1210_00023;23;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.101838;47.220742
18279_2640_00023;23;;Route du Petit Râteau;18100;18279;Vierzon;;;2.096634;47.23101
18279_3165_00006;6;;Chemin des Vallees;18100;18279;Vierzon;;;2.041273;47.223821
18279_0797_00006;6;;Rue du Chemin Vert;18100;18279;Vierzon;;;2.052099;47.21349
18279_0160_00059;59;;Rue Armand Bazile;18100;18279;Vierzon;;;2.075677;47.21641
18279_0082_00015;15;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.049468;47.22057
18279_0963_00035;35;;Route de la Croix;18100;18279;Vierzon;;;2.105196;47.229597
18279_0710_00060;60;;Rue du Champanet;18100;18279;Vierzon;;;2.060162;47.220448
18279_2910_00028;28;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064545;47.21439
18279_2688_00076;76;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.074633;47.204393
18279_1230_00116;116;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.102405;47.216562
18279_0770_00006;6;;Place du Château;18100;18279;Vierzon;;;2.072008;47.222843
18279_1145_00009;9;;Rue Emile Accolas;18100;18279;Vierzon;;;2.062312;47.23179
18279_0942_00037;37;;Impasse de la Craillo;18100;18279;Vierzon;;;2.067365;47.237048
18279_1560_00017;17;;Rue Gourdon;18100;18279;Vierzon;;;2.066242;47.224491
18279_1128_00110;110;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060578;47.238176
18279_1980_00049;49;;Rue Jules Guesde;18100;18279;Vierzon;;;2.044658;47.22839
18279_0512_00010;10;;Route de Bonègue;18100;18279;Vierzon;;;2.07185;47.238222
18279_0042_00017;17;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.081727;47.238188
18279_1870_00018;18;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.07343;47.218502
18279_1870_00072;72;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.083264;47.216522
18279_2410_00005;5;;Boulevard de la Nation;18100;18279;Vierzon;;;2.059511;47.215785
18279_2270_00010;10;;Rue Meunier;18100;18279;Vierzon;;;2.045519;47.229986
18279_1832_00021;21;;Square Jacques Duclos;18100;18279;Vierzon;;;2.088403;47.201291
18279_2510_00086;86;;Rue de la Paix;18100;18279;Vierzon;;;2.054576;47.217002
18279_0500_00014;14;;Rue Boitard;18100;18279;Vierzon;;;2.070634;47.214536
18279_0890_00026;26;;Rue de la Convention;18100;18279;Vierzon;;;2.102102;47.218825
18279_1520_00034;34;;Rue George Sand;18100;18279;Vierzon;;;2.066626;47.227711
18279_0978_00004_e;4;e;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063126;47.22983
18279_2070_00046;46;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.062722;47.227568
18279_2710_00026_bis;26;bis;Rue Pierre Debournou;18100;18279;Vierzon;;;2.06243;47.223649
18279_1536_00088;88;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080981;47.20305
18279_66j5mf_00018;18;;Chemin des Noues;18100;18279;Vierzon;;;2.049084;47.210354
18279_3053_00005;5;;Impasse Saint Leonard;18100;18279;Vierzon;;;2.067522;47.214718
18279_0545_00038;38;;Route de Bourges;18100;18279;Vierzon;;;2.119721;47.214295
18279_1537_00004;4;;Rue Gérard Philipe;18100;18279;Vierzon;;;2.081266;47.224855
18279_2990_00037;37;;Rue Robespierre;18100;18279;Vierzon;;;2.098574;47.221242
18279_1320_00036;36;;Route de Foëcy;18100;18279;Vierzon;;;2.103965;47.208531
18279_3280_00080;80;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069665;47.208536
18279_0120_00031;31;;Rue André Ribaud;18100;18279;Vierzon;;;2.067138;47.230751
18279_0869_00004;4;;Chemin des Communaux de la Vevre;18100;18279;Vierzon;;;2.125605;47.213185
18279_1330_00008;8;;Impasse des Fontaines;18100;18279;Vierzon;;;2.065306;47.214517
18279_0710_00026_c;26;c;Rue du Champanet;18100;18279;Vierzon;;;2.063376;47.220558
18279_3086_00033;33;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.079372;47.20481
18279_0370_00057;57;;Route de Bellon;18100;18279;Vierzon;;;2.075641;47.212932
18279_0963_00062;62;;Route de la Croix;18100;18279;Vierzon;;;2.108272;47.22866
18279_2510_00082;82;;Rue de la Paix;18100;18279;Vierzon;;;2.054528;47.216588
18279_2412_00010;10;;Impasse de la Nation;18100;18279;Vierzon;;;2.058971;47.214484
18279_0260_00022;22;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045256;47.235429
18279_3202_00028;28;;Avenue de Verdun;18100;18279;Vierzon;;;2.073346;47.225314
18279_1720_00006_b;6;b;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064257;47.229411
18279_2520_00040;40;;Rue du Panorama;18100;18279;Vierzon;;;2.068947;47.210139
18279_1810_00001_b;1;b;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.065153;47.216787
18279_3141_00006;6;;Chemin de la Trietterie;18100;18279;Vierzon;;;2.099372;47.243507
18279_0075_00013;13;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069389;47.235606
18279_1870_00084;84;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.084713;47.216165
18279_1290_00067;67;;Rue Félix Pyat;18100;18279;Vierzon;;;2.084734;47.227714
18279_1520_00030;30;;Rue George Sand;18100;18279;Vierzon;;;2.066665;47.227495
18279_1155_00006;6;;Rue Emile Desforges;18100;18279;Vierzon;;;2.081729;47.226642
18279_0389_00003;3;;Passage des Bergeries Est;18100;18279;Vierzon;;;2.051124;47.224718
18279_1430_00017_b;17;b;Rue Gallerand;18100;18279;Vierzon;;;2.068402;47.222799
18279_1650_00025;25;;Rue Grelon;18100;18279;Vierzon;;;2.060968;47.216121
18279_1360_00003;3;;Impasse des Fossés;18100;18279;Vierzon;;;2.068068;47.223601
18279_0025_00010;10;;Passage de l’Abricot;18100;18279;Vierzon;;;2.054409;47.220033
18279_0963_00039;39;;Route de la Croix;18100;18279;Vierzon;;;2.106841;47.229568
18279_1285_00005;5;;Rue Federico Garcia Lorca;18100;18279;Vierzon;;;2.086443;47.199393
18279_0726_00004;4;;Rue Baudelaire;18100;18279;Vierzon;;;2.082815;47.198399
18279_3226_00004;4;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.082245;47.214568
18279_2950_00019;19;;Avenue de la République;18100;18279;Vierzon;;;2.06611;47.222853
18279_0275_00019;19;;Rue Bara;18100;18279;Vierzon;;;2.045226;47.233151
18279_0110_00010;10;;Rue André Hènault;18100;18279;Vierzon;;;2.063283;47.215506
18279_0150_00014;14;;Place Aristide Briand;18100;18279;Vierzon;;;2.06713;47.222151
18279_1640_00003;3;;Rue du Grelet;18100;18279;Vierzon;;;2.049796;47.230741
18279_1510_00047;47;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.054616;47.216346
18279_1510_00051;51;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.053749;47.216366
18279_0370_00045_bis;45;bis;Route de Bellon;18100;18279;Vierzon;;;2.077166;47.212395
18279_1713_00001;1;;Rue Hector Berlioz;18100;18279;Vierzon;;;2.082298;47.22613
18279_3133_00003;3;;Route de Tours;18100;18279;Vierzon;;;2.040653;47.232044
18279_1710_00020;20;;Rue Guy Môquet;18100;18279;Vierzon;;;2.076488;47.211489
18279_2870_00050;50;;Route de Puits Berteau;18100;18279;Vierzon;;;2.077064;47.235598
18279_1250_00079;79;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098294;47.224841
18279_2826_00012;12;;Chemin du Pre Long;18100;18279;Vierzon;;;2.051111;47.239737
18279_3202_00063;63;;Avenue de Verdun;18100;18279;Vierzon;;;2.074737;47.226514
18279_1290_00178;178;;Rue Félix Pyat;18100;18279;Vierzon;;;2.09664;47.228346
18279_1230_00012;12;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.094102;47.21826
18279_1055_00001;1;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.087525;47.236564
18279_0275_00026;26;;Rue Bara;18100;18279;Vierzon;;;2.045476;47.231417
18279_1391_00008_bis;8;bis;Rue de la Fringale;18100;18279;Vierzon;;;2.040583;47.23292
18279_66j5mf_00005;5;;Chemin des Noues;18100;18279;Vierzon;;;2.048093;47.20973
18279_2189_00015;15;;Rue Marcel Paul;18100;18279;Vierzon;;;2.090775;47.234278
18279_0600_00024;24;;Petite Rue du Camp;18100;18279;Vierzon;;;2.06618;47.206868
18279_2025_00050;50;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.067872;47.207001
18279_2000_00015;15;;Rue Jules Vallès;18100;18279;Vierzon;;;2.064616;47.219414
18279_1712_00028;28;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.09524;47.219213
18279_0640_00025;25;;Rue Casimir Lecomte;18100;18279;Vierzon;;;2.064829;47.228359
18279_1980_00032;32;;Rue Jules Guesde;18100;18279;Vierzon;;;2.045184;47.228181
18279_2055_00012;12;;Rue Lénine;18100;18279;Vierzon;;;2.063753;47.233133
18279_2340_00019;19;;Rue Molière;18100;18279;Vierzon;;;2.06492;47.218794
18279_1128_00107_t;107;t;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061443;47.238128
18279_1144_00034;34;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.08576;47.230072
18279_2640_00024;24;;Route du Petit Râteau;18100;18279;Vierzon;;;2.09713;47.230258
18279_2770_00027;27;;Rue de la Plaisance;18100;18279;Vierzon;;;2.092984;47.220497
18279_2770_00071;71;;Rue de la Plaisance;18100;18279;Vierzon;;;2.09653;47.221487
18279_1430_00016;16;;Rue Gallerand;18100;18279;Vierzon;;;2.068049;47.222768
18279_2100_00008;8;;Rue des Longueraies;18100;18279;Vierzon;;;2.057298;47.231127
18279_1840_00020;20;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070465;47.228279
18279_0951_00004_a;4;a;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070483;47.205361
18279_1536_00056;56;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080828;47.203506
18279_1250_00134;134;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097753;47.22701
18279_2220_00046;46;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.06997;47.22307
18279_2870_00069;69;;Route de Puits Berteau;18100;18279;Vierzon;;;2.074119;47.236808
18279_2990_00020;20;;Rue Robespierre;18100;18279;Vierzon;;;2.096902;47.219672
18279_1391_00003_d;3;d;Rue de la Fringale;18100;18279;Vierzon;;;2.040743;47.23253
18279_1535_00010;10;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.071034;47.238114
18279_1155_00012;12;;Rue Emile Desforges;18100;18279;Vierzon;;;2.082045;47.22684
18279_a140_00010;10;;Résidence des Coumelins;18100;18279;Vierzon;;;2.100065;47.22198
18279_2710_00011;11;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062483;47.223542
18279_2520_00037;37;;Rue du Panorama;18100;18279;Vierzon;;;2.069138;47.209938
18279_0310_00072;72;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.047459;47.225524
18279_0030_00004;4;;Rue de l'Abricot;18100;18279;Vierzon;;;2.058378;47.22086
18279_0415_00015;15;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.070908;47.206127
18279_0160_00068_bis;68;bis;Rue Armand Bazile;18100;18279;Vierzon;;;2.079415;47.21543
18279_1910_00006;6;;Rue Jean Racine;18100;18279;Vierzon;;;2.046516;47.233314
18279_0350_00048;48;;Rue Beau Site;18100;18279;Vierzon;;;2.071531;47.209911
18279_1160_00054;54;;Rue Emile Zola;18100;18279;Vierzon;;;2.040152;47.22559
18279_1877_00024;24;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.047359;47.230575
18279_1775_00018_b;18;b;Rue des Hortensias;18100;18279;Vierzon;;;2.053347;47.233297
18279_0980_00032;32;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062661;47.231175
18279_2330_00098_bis;98;bis;Rue Mirabeau;18100;18279;Vierzon;;;2.05139;47.210141
18279_a015_00003;3;;Résidence Anatole France;18100;18279;Vierzon;;;2.05607;47.222223
18279_le1ny7_00020;20;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.062196;47.232481
18279_2583_00015;15;;Rue Paul Eluard;18100;18279;Vierzon;;;2.083697;47.201423
18279_1240_00084_bis;84;bis;Rue Etienne Nivet;18100;18279;Vierzon;;;2.082183;47.221521
18279_0370_00059;59;;Route de Bellon;18100;18279;Vierzon;;;2.075789;47.212901
18279_2630_00014;14;;Rue du Péry;18100;18279;Vierzon;;;2.082982;47.22545
18279_0120_00011;11;;Rue André Ribaud;18100;18279;Vierzon;;;2.065918;47.229818
18279_1940_00042;42;;Rue Joliot Curie;18100;18279;Vierzon;;;2.074515;47.210181
18279_1240_00072_a;72;a;Rue Etienne Nivet;18100;18279;Vierzon;;;2.085868;47.22118
18279_3195_00007;7;;Chemin du Verdin;18100;18279;Vierzon;;;2.03551;47.228335
18279_2800_00003_bis;3;bis;Rue Porte aux Boeufs;18100;18279;Vierzon;;;2.070781;47.223156
18279_2710_00014;14;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062177;47.22319
18279_3280_00034;34;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071256;47.211358
18279_1640_00014;14;;Rue du Grelet;18100;18279;Vierzon;;;2.049967;47.231413
