id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_2870_00139_f;139;f;Route de Puits Berteau;18100;18279;Vierzon;;;2.067367;47.237617
18279_1032_00005;5;;Rue Diderot;18100;18279;Vierzon;;;2.07119;47.218297
18279_2870_00005;5;;Route de Puits Berteau;18100;18279;Vierzon;;;2.079509;47.232685
18279_0080_00060;60;;Rue Anatole France;18100;18279;Vierzon;;;2.055128;47.221963
18279_0710_00015;15;;Rue du Champanet;18100;18279;Vierzon;;;2.062587;47.220251
18279_0842_00014;14;;Chemin du Cloître;18100;18279;Vierzon;;;2.031089;47.224894
18279_1150_00033;33;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.067755;47.218236
18279_0151_00006;6;;Rue Aristide Briand;18100;18279;Vierzon;;;2.066948;47.221908
18279_2930_00029;29;;Rue Raspail;18100;18279;Vierzon;;;2.074781;47.223568
18279_2870_00111;111;;Route de Puits Berteau;18100;18279;Vierzon;;;2.069445;47.237421
18279_1375_00016;16;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077619;47.206896
18279_2265_00014;14;;Residence Mermoz Sud;18100;18279;Vierzon;;;2.062892;47.202953
18279_1470_00065;65;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087238;47.228883
18279_1877_00030;30;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.04688;47.230683
18279_1230_00098;98;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101471;47.216924
18279_b2fplh_00010;10;;Residence Mermoz;18100;18279;Vierzon;;;2.062761;47.203252
18279_2055_01367;1367;;Rue Lénine;18100;18279;Vierzon;;;2.063202;47.233441
18279_0400_00018;18;;Rue des Berlurettes;18100;18279;Vierzon;;;2.063727;47.236246
18279_2260_00019;19;;Route de Méreau;18100;18279;Vierzon;;;2.062079;47.2084
18279_1670_00007;7;;Rue du Gros Caillou;18100;18279;Vierzon;;;2.069114;47.222492
18279_2720_00030;30;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.044749;47.236093
18279_3086_00051;51;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.077991;47.205474
18279_0600_00044_a;44;a;Petite Rue du Camp;18100;18279;Vierzon;;;2.063804;47.207195
18279_2930_00002;2;;Rue Raspail;18100;18279;Vierzon;;;2.072244;47.224243
18279_0275_00007;7;;Rue Bara;18100;18279;Vierzon;;;2.045497;47.232366
18279_3202_00003_c;3;c;Avenue de Verdun;18100;18279;Vierzon;;;2.072008;47.224573
18279_2485_00016;16;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.065421;47.22159
18279_0542_00036;36;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062795;47.233133
18279_0835_00001;1;;Rue Claude Chevalier;18100;18279;Vierzon;;;2.063462;47.222194
18279_3121_00020;20;;Chemin du Tertre;18100;18279;Vierzon;;;2.107896;47.215864
18279_2100_00019;19;;Rue des Longueraies;18100;18279;Vierzon;;;2.057995;47.232055
18279_1290_00173;173;;Rue Félix Pyat;18100;18279;Vierzon;;;2.094395;47.228797
18279_3170_00019;19;;Rue de Valmy;18100;18279;Vierzon;;;2.069505;47.218907
18279_1696_00005;5;;Rue Gustave Flaubert;18100;18279;Vierzon;;;2.077659;47.200365
18279_0310_00113;113;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.044453;47.225365
18279_3079_00002;2;;Rue du Souvenir Français;18100;18279;Vierzon;;;2.073424;47.223154
18279_1460_00027;27;;Rue Garibaldi;18100;18279;Vierzon;;;2.057191;47.222088
18279_0942_00018;18;;Impasse de la Craillo;18100;18279;Vierzon;;;2.067386;47.236565
18279_1870_00001;1;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.070035;47.218812
18279_0120_00040;40;;Rue André Ribaud;18100;18279;Vierzon;;;2.067666;47.231055
18279_3084_00003;3;;Chemin du Stade Constant Duval;18100;18279;Vierzon;;;2.058399;47.23983
18279_1535_00060;60;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.068571;47.239518
18279_2640_00018;18;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097066;47.229561
18279_2220_00055;55;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070418;47.222913
18279_0195_00002;2;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.084046;47.202977
18279_1895_00013;13;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063594;47.23461
18279_1128_00104_bis;104;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060735;47.237635
18279_1240_00032;32;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.080731;47.221532
18279_1990_01075;1075;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.08036;47.219745
18279_2720_00044;44;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.041468;47.237686
18279_1155_00033;33;;Rue Emile Desforges;18100;18279;Vierzon;;;2.084037;47.228318
18279_1170_00001;1;;Rue des Epinettes;18100;18279;Vierzon;;;2.067771;47.223811
18279_1710_00013;13;;Rue Guy Môquet;18100;18279;Vierzon;;;2.075623;47.211923
18279_1405_00003;3;;Rue Gagarine;18100;18279;Vierzon;;;2.078663;47.224008
18279_3150_00008;8;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.06968;47.223393
18279_2648_00020;20;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.063327;47.204187
18279_3055_00005;5;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.034783;47.22718
18279_2125_00012;12;;Rue Louise Michel;18100;18279;Vierzon;;;2.07084;47.235347
18279_0542_00033;33;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062636;47.233408
18279_1120_00040_b;40;b;Rue Edouard Branly;18100;18279;Vierzon;;;2.104896;47.219469
18279_2735_00017;17;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090616;47.227043
18279_0075_00010;10;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069536;47.23558
18279_0568_00046;46;;Chemin du Briou;18100;18279;Vierzon;;;2.086257;47.225768
18279_1290_00179;179;;Rue Félix Pyat;18100;18279;Vierzon;;;2.094622;47.228269
18279_2058_00040;40;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.051344;47.228669
18279_3280_00107;107;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069332;47.207136
18279_1840_00029;29;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071682;47.229544
18279_0963_00014;14;;Route de la Croix;18100;18279;Vierzon;;;2.098798;47.228359
18279_1128_00118_b;118;b;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06063;47.238937
18279_3061_00001;1;;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.086104;47.226927
18279_2625_00008;8;;Chemin du Perdrier;18100;18279;Vierzon;;;2.097467;47.222293
18279_0590_00012_bis;12;bis;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.063144;47.220779
18279_0830_00006;6;;Rue Claude Bernard;18100;18279;Vierzon;;;2.076975;47.217231
18279_2910_00031;31;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064215;47.214057
18279_1940_00030;30;;Rue Joliot Curie;18100;18279;Vierzon;;;2.073989;47.209756
18279_1950_00028;28;;Avenue du Jonc;18100;18279;Vierzon;;;2.068267;47.209741
18279_1450_00022;22;;Rue Gambon;18100;18279;Vierzon;;;2.073494;47.227057
18279_0350_00092;92;;Rue Beau Site;18100;18279;Vierzon;;;2.069738;47.206596
18279_1240_00022;22;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.079487;47.221548
18279_1730_00023_bis;23;bis;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061416;47.228268
18279_2688_00025;25;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.077402;47.20429
18279_1150_00045;45;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.067792;47.217632
18279_1062_01600;1600;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.070762;47.224023
18279_2688_00068;68;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.074003;47.204258
18279_3150_00020;20;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.070141;47.223523
18279_1580_00020;20;;Rue du Grand Clement;18100;18279;Vierzon;;;2.072118;47.228144
18279_0445_00021_b;21;b;Chemin Blanc;18100;18279;Vierzon;;;2.055164;47.207037
18279_0445_00043;43;;Chemin Blanc;18100;18279;Vierzon;;;2.058572;47.205485
18279_0395_00015;15;;Rue Henri Bergson;18100;18279;Vierzon;;;2.094281;47.224311
18279_0640_00013;13;;Rue Casimir Lecomte;18100;18279;Vierzon;;;2.063985;47.22691
18279_0095_00004;4;;Rue André Gide;18100;18279;Vierzon;;;2.094742;47.223315
18279_1250_00140;140;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097575;47.227499
18279_1480_00002;2;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.066568;47.22163
18279_1155_00053;53;;Rue Emile Desforges;18100;18279;Vierzon;;;2.085478;47.229232
18279_0380_00012;12;;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.032103;47.239345
18279_0950_00002;2;;Chemin des Crêles;18100;18279;Vierzon;;;2.081743;47.198389
18279_2472_00040;40;;Route des Noues;18100;18279;Vierzon;;;2.046049;47.210524
18279_3052_00011;11;;Route de Saint Lazare;18100;18279;Vierzon;;;2.097105;47.208138
18279_3160_00079;79;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068312;47.207433
18279_2960_00003;3;;Place de la Résistance;18100;18279;Vierzon;;;2.071619;47.224233
18279_1520_00023_b;23;b;Rue George Sand;18100;18279;Vierzon;;;2.067073;47.227404
18279_0840_00001;1;;Rue Claude Michaud;18100;18279;Vierzon;;;2.064638;47.21364
18279_1405_00022;22;;Rue Gagarine;18100;18279;Vierzon;;;2.080984;47.224603
18279_1420_00013;13;;Rue Galilée;18100;18279;Vierzon;;;2.070492;47.222033
18279_1480_00013;13;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.064071;47.223572
18279_0660_00016;16;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.054118;47.225438
18279_1840_00011;11;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070616;47.227852
18279_0350_00066;66;;Rue Beau Site;18100;18279;Vierzon;;;2.07061;47.208247
18279_0542_00060;60;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062141;47.23494
18279_0890_00185;185;;Rue de la Convention;18100;18279;Vierzon;;;2.109947;47.228349
18279_1470_00040;40;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087338;47.229754
18279_2560_00024_g;24;g;Rue Pasteur;18100;18279;Vierzon;;;2.086561;47.219875
18279_1950_00009;9;;Avenue du Jonc;18100;18279;Vierzon;;;2.064421;47.210461
18279_3202_00076;76;;Avenue de Verdun;18100;18279;Vierzon;;;2.075146;47.226663
18279_1480_00005_ter;5;ter;Rue de la Gaucherie;18100;18279;Vierzon;;;2.065649;47.222275
18279_1020_00011;11;;Rue Descartes;18100;18279;Vierzon;;;2.079965;47.2156
18279_0270_00052;52;;Rue Babeuf;18100;18279;Vierzon;;;2.041756;47.233132
18279_0100_00043;43;;Rue André Guillemain;18100;18279;Vierzon;;;2.080875;47.21416
18279_2973_00002;2;;Chemin des Riaux;18100;18279;Vierzon;;;2.110639;47.228139
18279_0512_00006;6;;Route de Bonègue;18100;18279;Vierzon;;;2.071919;47.237776
18279_2630_00025;25;;Rue du Péry;18100;18279;Vierzon;;;2.084778;47.225087
18279_2080_00084;84;;Route de la Loeuf;18100;18279;Vierzon;;;2.030717;47.214968
18279_3073_00037_b;37;b;Rue de la Société Française;18100;18279;Vierzon;;;2.057924;47.226128
18279_1536_00032;32;;Rue Georges Politzer;18100;18279;Vierzon;;;2.077843;47.203405
18279_0310_00014;14;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055935;47.22431
18279_1060_00052;52;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.054282;47.217475
18279_3086_00009;9;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.07875;47.205764
18279_1430_00017_c;17;c;Rue Gallerand;18100;18279;Vierzon;;;2.068424;47.22279
18279_1950_00035;35;;Avenue du Jonc;18100;18279;Vierzon;;;2.067107;47.210021
18279_1020_00024;24;;Rue Descartes;18100;18279;Vierzon;;;2.080137;47.215781
18279_2430_00022;22;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080331;47.228244
18279_2910_00049;49;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.06399;47.213514
18279_0370_00067;67;;Route de Bellon;18100;18279;Vierzon;;;2.076523;47.212687
18279_1229_00010;10;;Impasse Etienne Marcel;18100;18279;Vierzon;;;2.101218;47.217563
18279_0420_00032;32;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.08099;47.235453
18279_1142_00004;4;;Rue Elisee Reclus;18100;18279;Vierzon;;;2.082379;47.203324
18279_0270_00037;37;;Rue Babeuf;18100;18279;Vierzon;;;2.043044;47.233262
18279_2080_00075;75;;Route de la Loeuf;18100;18279;Vierzon;;;2.032208;47.215705
18279_2155_00057_e;57;e;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079381;47.230739
18279_2260_00005;5;;Route de Méreau;18100;18279;Vierzon;;;2.062778;47.209215
18279_66j5mf_00009;9;;Chemin des Noues;18100;18279;Vierzon;;;2.047519;47.209889
18279_2040_00014;14;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.057017;47.209316
18279_1055_00018_f;18;f;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.091669;47.239632
18279_0082_00011;11;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.049825;47.220372
18279_2330_00090;90;;Rue Mirabeau;18100;18279;Vierzon;;;2.052097;47.209843
18279_2025_00039;39;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.068413;47.206847
18279_1830_00010;10;;Rue Jacques Decour;18100;18279;Vierzon;;;2.088878;47.229525
18279_1220_00002;2;;Rue Etienne Dolet;18100;18279;Vierzon;;;2.102773;47.215889
18279_2688_00056;56;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.074772;47.204667
18279_3222_00012;12;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.06611;47.240665
18279_2850_00034;34;;Rue Proudhon;18100;18279;Vierzon;;;2.047991;47.233328
18279_1720_00071;71;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065542;47.237377
18279_1980_00044;44;;Rue Jules Guesde;18100;18279;Vierzon;;;2.044098;47.228522
18279_0972_00028;28;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.042021;47.225801
18279_2870_00109;109;;Route de Puits Berteau;18100;18279;Vierzon;;;2.069555;47.237573
18279_0465_00028;28;;Route du Bois Blanc;18100;18279;Vierzon;;;2.115939;47.201104
18279_1155_00049;49;;Rue Emile Desforges;18100;18279;Vierzon;;;2.085108;47.228995
18279_2810_00002;2;;Rue de la Poterie;18100;18279;Vierzon;;;2.072026;47.222393
18279_0420_00033_a;33;a;Rue de la Bidauderie;18100;18279;Vierzon;;;2.080611;47.236356
18279_0710_00062;62;;Rue du Champanet;18100;18279;Vierzon;;;2.05983;47.220309
18279_1230_00035;35;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.098066;47.2179
18279_1270_00038;38;;Petite Rue de Fay;18100;18279;Vierzon;;;2.051067;47.238198
18279_2501_00009;9;;Rue Pablo Casals;18100;18279;Vierzon;;;2.082495;47.201368
18279_1365_00008;8;;Chemin de Fougery;18100;18279;Vierzon;;;2.070887;47.233485
18279_1210_00036_b;36;b;Rue Etienne Desroches;18100;18279;Vierzon;;;2.10278;47.219989
18279_2816_00013;13;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.075063;47.220306
18279_2100_00086;86;;Rue des Longueraies;18100;18279;Vierzon;;;2.060839;47.235412
18279_2910_00004;4;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.065128;47.215829
18279_0512_00023;23;;Route de Bonègue;18100;18279;Vierzon;;;2.072011;47.238726
18279_0840_00005;5;;Rue Claude Michaud;18100;18279;Vierzon;;;2.065514;47.213765
18279_2608_00005;5;;Chemin des Peages;18100;18279;Vierzon;;;2.033589;47.225813
18279_2870_00088;88;;Route de Puits Berteau;18100;18279;Vierzon;;;2.074936;47.237661
18279_1950_00012;12;;Avenue du Jonc;18100;18279;Vierzon;;;2.064618;47.210349
18279_1830_00039;39;;Rue Jacques Decour;18100;18279;Vierzon;;;2.088989;47.229117
18279_2058_00043;43;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.053603;47.226975
18279_1870_00079;79;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.076621;47.217856
18279_1860_00007;7;;Rue Jean de la Fontaine;18100;18279;Vierzon;;;2.059243;47.221676
18279_3073_00026_n;26;n;Rue de la Société Française;18100;18279;Vierzon;;;2.055868;47.224947
18279_1810_00007;7;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.064531;47.217014
18279_2080_00056;56;;Route de la Loeuf;18100;18279;Vierzon;;;2.03485;47.21658
18279_0400_00025;25;;Rue des Berlurettes;18100;18279;Vierzon;;;2.063434;47.236242
18279_2620_00039;39;;Rue des Pentecotes;18100;18279;Vierzon;;;2.058827;47.228244
18279_0020_00056_bis;56;bis;Chemin de l’Abricot;18100;18279;Vierzon;;;2.047222;47.218355
18279_0310_00034;34;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.052948;47.225017
18279_2608_00011;11;;Chemin des Peages;18100;18279;Vierzon;;;2.031077;47.225754
18279_1230_00105_a;105;a;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104727;47.216384
18279_2309_00015;15;;Chemin des Millards;18100;18279;Vierzon;;;2.101782;47.232588
18279_0691_00008;8;;Passage du Chambon;18100;18279;Vierzon;;;2.0549;47.222897
18279_3048_00046;46;;Route de Saint Laurent;18100;18279;Vierzon;;;2.121104;47.220112
18279_1877_00039_b;39;b;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.045336;47.23095
18279_2800_00013;13;;Rue Porte aux Boeufs;18100;18279;Vierzon;;;2.07135;47.223729
18279_3210_00021_a;21;a;Rue Victor Hugo;18100;18279;Vierzon;;;2.066628;47.223496
18279_2155_00103;103;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.087269;47.23637
18279_2190_00009;9;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071692;47.224603
18279_1072_00008;8;;Petite Rue des Donneaux;18100;18279;Vierzon;;;2.045643;47.226873
18279_2050_00006;6;;Rue Ledru Rollin;18100;18279;Vierzon;;;2.078884;47.216072
18279_0310_00059;59;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.053526;47.224874
18279_1929_00006;6;;Impasse de Jérusalem;18100;18279;Vierzon;;;2.066627;47.218151
18279_2125_00001;1;;Rue Louise Michel;18100;18279;Vierzon;;;2.070536;47.235278
18279_0866_00025;25;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.082618;47.223714
18279_2830_00056;56;;Rue du President Wilson;18100;18279;Vierzon;;;2.053373;47.216864
18279_0190_00105;105;;Rue de l'Armistice;18100;18279;Vierzon;;;2.055433;47.217104
18279_0310_00042;42;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.052183;47.224973
18279_2735_00033;33;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090812;47.225849
18279_2260_00033;33;;Route de Méreau;18100;18279;Vierzon;;;2.061579;47.207211
18279_1120_00009;9;;Rue Edouard Branly;18100;18279;Vierzon;;;2.10476;47.217079
18279_2750_00031;31;;Rue des Pillots;18100;18279;Vierzon;;;2.05239;47.213716
18279_671bao_00062;62;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.051952;47.208537
18279_1456_00005;5;;Chemin du Gardois;18100;18279;Vierzon;;;2.033531;47.207599
18279_2560_00043;43;;Rue Pasteur;18100;18279;Vierzon;;;2.088988;47.219324
18279_1128_00129;129;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060937;47.239698
18279_3135_00001;1;;Rue des Tramways de l'Indre;18100;18279;Vierzon;;;2.063675;47.214547
18279_3305_01570;1570;;Rue de Wittelsheim;18100;18279;Vierzon;;;2.072148;47.223178
18279_1400_00007;7;;Place Gabriel Péri;18100;18279;Vierzon;;;2.061876;47.225145
18279_1290_00160;160;;Rue Félix Pyat;18100;18279;Vierzon;;;2.094881;47.228133
18279_1072_00007;7;;Petite Rue des Donneaux;18100;18279;Vierzon;;;2.046589;47.227029
18279_2500_00003;3;;Rue des Ormes;18100;18279;Vierzon;;;2.07615;47.232501
18279_0890_00120;120;;Rue de la Convention;18100;18279;Vierzon;;;2.109852;47.225078
18279_3170_00002_bis;2;bis;Rue de Valmy;18100;18279;Vierzon;;;2.067024;47.219115
18279_0020_00004_b;4;b;Chemin de l’Abricot;18100;18279;Vierzon;;;2.05304;47.220756
18279_3133_00010;10;;Route de Tours;18100;18279;Vierzon;;;2.039622;47.232835
18279_1240_01485;1485;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.087362;47.220805
18279_1280_00053;53;;Rue de Fay;18100;18279;Vierzon;;;2.049268;47.239645
18279_3133_00021;21;;Route de Tours;18100;18279;Vierzon;;;2.038751;47.2332
18279_3202_00051;51;;Avenue de Verdun;18100;18279;Vierzon;;;2.073928;47.225869
18279_0542_00057;57;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062091;47.234847
18279_0042_00003;3;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.079488;47.238305
18279_3202_00067;67;;Avenue de Verdun;18100;18279;Vierzon;;;2.075064;47.226772
18279_0380_00011;11;;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.03296;47.239419
18279_0714_00016;16;;Rue du Champ du Four;18100;18279;Vierzon;;;2.081432;47.234014
18279_1055_00018_p;18;p;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.092772;47.240515
18279_1980_00012;12;;Rue Jules Guesde;18100;18279;Vierzon;;;2.049133;47.227525
18279_2735_00023;23;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090663;47.226522
18279_1520_00026;26;;Rue George Sand;18100;18279;Vierzon;;;2.0668;47.226364
18279_p07zqe_00065;65;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.081309;47.218431
18279_1693_00012;12;;Allee Guillaume Apollinaire;18100;18279;Vierzon;;;2.085493;47.220733
18279_0482_00035;35;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069347;47.217332
18279_1155_00032;32;;Rue Emile Desforges;18100;18279;Vierzon;;;2.083654;47.227957
18279_1940_00056;56;;Rue Joliot Curie;18100;18279;Vierzon;;;2.073477;47.209936
18279_3073_00001;1;;Rue de la Société Française;18100;18279;Vierzon;;;2.06155;47.224785
18279_3135_00022;22;;Rue des Tramways de l'Indre;18100;18279;Vierzon;;;2.058182;47.213506
18279_1032_00009;9;;Rue Diderot;18100;18279;Vierzon;;;2.071095;47.218042
18279_0170_00028;28;;Rue Armand Brunet;18100;18279;Vierzon;;;2.069707;47.221863
18279_2190_00057;57;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.07069;47.227123
18279_1440_00029;29;;Rue Gambetta;18100;18279;Vierzon;;;2.09893;47.219258
18279_3076_00008;8;;Route des Souchènes;18100;18279;Vierzon;;;2.036534;47.21355
18279_1430_00001_bis;1;bis;Rue Gallerand;18100;18279;Vierzon;;;2.067817;47.222298
18279_2309_00035;35;;Chemin des Millards;18100;18279;Vierzon;;;2.10587;47.234105
18279_3210_00018;18;;Rue Victor Hugo;18100;18279;Vierzon;;;2.066469;47.223242
18279_0358_00001;1;;Impasse de Bellevue;18100;18279;Vierzon;;;2.073516;47.224332
18279_2630_00016;16;;Rue du Péry;18100;18279;Vierzon;;;2.083226;47.225418
18279_1155_00021;21;;Rue Emile Desforges;18100;18279;Vierzon;;;2.083043;47.227553
18279_2750_00028;28;;Rue des Pillots;18100;18279;Vierzon;;;2.05385;47.213795
18279_0500_00009;9;;Rue Boitard;18100;18279;Vierzon;;;2.069625;47.214966
18279_2688_00036;36;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075631;47.204938
18279_0310_00049;49;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.054622;47.22453
18279_0400_00024;24;;Rue des Berlurettes;18100;18279;Vierzon;;;2.064349;47.236355
18279_2688_00035;35;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.07676;47.203868
18279_1320_00022_a;22;a;Route de Foëcy;18100;18279;Vierzon;;;2.102497;47.209401
18279_2605_00003;3;;Ruelle du Pavillon;18100;18279;Vierzon;;;2.071009;47.224611
18279_1950_00049;49;;Avenue du Jonc;18100;18279;Vierzon;;;2.068369;47.209798
18279_2290_00037;37;;Rue des Meunières;18100;18279;Vierzon;;;2.054198;47.234471
18279_1980_00010_bis;10;bis;Rue Jules Guesde;18100;18279;Vierzon;;;2.049268;47.227471
18279_0120_00003;3;;Rue André Ribaud;18100;18279;Vierzon;;;2.065172;47.229096
18279_1700_00021;21;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.055493;47.231025
18279_1405_00012;12;;Rue Gagarine;18100;18279;Vierzon;;;2.080448;47.224056
18279_1290_00029;29;;Rue Félix Pyat;18100;18279;Vierzon;;;2.081738;47.229607
18279_0120_00006;6;;Rue André Ribaud;18100;18279;Vierzon;;;2.065335;47.229133
18279_0395_00030;30;;Rue Henri Bergson;18100;18279;Vierzon;;;2.093927;47.224443
18279_2210_00001_bis;1;bis;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067802;47.222882
18279_1990_00054;54;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.080529;47.220452
18279_1270_00028;28;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050609;47.237362
18279_1158_00009;9;;Rue du Square Emile Peraudin;18100;18279;Vierzon;;;2.063104;47.223771
18279_2190_00025_b;25;b;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071401;47.225314
18279_1720_00023;23;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.06439;47.231105
18279_0080_00091;91;;Rue Anatole France;18100;18279;Vierzon;;;2.051371;47.222335
18279_a130_00009;9;;Lotissement de la Colline;18100;18279;Vierzon;;;2.072619;47.232011
