id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_2973_00013;13;;Chemin des Riaux;18100;18279;Vierzon;;;2.113094;47.228189
18279_1870_00032;32;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.075241;47.21817
18279_0836_00004;4;;Rue Claude Levi-strauss;18100;18279;Vierzon;;;2.080682;47.233571
18279_2410_00002;2;;Boulevard de la Nation;18100;18279;Vierzon;;;2.060922;47.216652
18279_2740_00034_ter;34;ter;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.058351;47.226303
18279_2750_00015_b;15;b;Rue des Pillots;18100;18279;Vierzon;;;2.054359;47.213759
18279_1990_00044_bis;44;bis;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.078536;47.220919
18279_0660_00004_b;4;b;Rue Célestin Gérard;18100;18279;Vierzon;;;2.055554;47.226441
18279_66j5mf_00039;39;;Chemin des Noues;18100;18279;Vierzon;;;2.042666;47.211467
18279_0370_00147;147;;Route de Bellon;18100;18279;Vierzon;;;2.082508;47.201892
18279_3048_00038;38;;Route de Saint Laurent;18100;18279;Vierzon;;;2.120096;47.219214
18279_3300_00014;14;;Rue Voltaire;18100;18279;Vierzon;;;2.067688;47.221853
18279_2040_00020;20;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.056455;47.209358
18279_1840_00038;38;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071174;47.229528
18279_2816_00071;71;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.081729;47.218455
18279_0497_00020;20;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.055748;47.239577
18279_2688_00030;30;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075828;47.205187
18279_0082_00005;5;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.050951;47.220009
18279_0568_00002;2;;Chemin du Briou;18100;18279;Vierzon;;;2.084885;47.224472
18279_2620_00029;29;;Rue des Pentecotes;18100;18279;Vierzon;;;2.059218;47.227935
18279_0220_00028;28;;Rue Auber;18100;18279;Vierzon;;;2.082209;47.21504
18279_3047_00041;41;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068049;47.203781
18279_1185_00007;7;;Rue des Etablissements Merlin;18100;18279;Vierzon;;;2.085209;47.232589
18279_2560_00026;26;;Rue Pasteur;18100;18279;Vierzon;;;2.086804;47.219931
18279_1290_00174;174;;Rue Félix Pyat;18100;18279;Vierzon;;;2.096332;47.228342
18279_2870_00136;136;;Route de Puits Berteau;18100;18279;Vierzon;;;2.06923;47.237832
18279_1070_00007;7;;Rue des Donneaux;18100;18279;Vierzon;;;2.04523;47.227548
18279_0951_00010;10;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.0705;47.204968
18279_66j5mf_00017;17;;Chemin des Noues;18100;18279;Vierzon;;;2.046404;47.210106
18279_3195_00002;2;;Chemin du Verdin;18100;18279;Vierzon;;;2.040949;47.232012
18279_2520_00008;8;;Rue du Panorama;18100;18279;Vierzon;;;2.070142;47.212312
18279_0750_00020;20;;Allee des Chataigniers;18100;18279;Vierzon;;;2.043005;47.229407
18279_1535_00042;42;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070281;47.239206
18279_0743_00009;9;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.087995;47.222774
18279_2260_00012;12;;Route de Méreau;18100;18279;Vierzon;;;2.06221;47.209061
18279_3202_00068;68;;Avenue de Verdun;18100;18279;Vierzon;;;2.074763;47.226359
18279_0310_00090_bis;90;bis;Rue du Bas de Grange;18100;18279;Vierzon;;;2.04556;47.225848
18279_0711_00003_bis;3;bis;Chemin du Champ Chapelet;18100;18279;Vierzon;;;2.086769;47.236556
18279_1870_00029;29;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.072084;47.21861
18279_1250_00030_c;30;c;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099642;47.219285
18279_1870_00089_bis;89;bis;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.079834;47.217261
18279_0740_00014;14;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.067289;47.227902
18279_1170_00018_a;18;a;Rue des Epinettes;18100;18279;Vierzon;;;2.068998;47.225489
18279_1980_00023_ter;23;ter;Rue Jules Guesde;18100;18279;Vierzon;;;2.047432;47.227596
18279_0465_00024;24;;Route du Bois Blanc;18100;18279;Vierzon;;;2.113765;47.202299
18279_a255_00003;3;;Residence d’Hery;18100;18279;Vierzon;;;2.074114;47.208797
18279_0400_00010;10;;Rue des Berlurettes;18100;18279;Vierzon;;;2.062865;47.235957
18279_1470_00022;22;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087333;47.228702
18279_3280_00035;35;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071728;47.211302
18279_1690_00012;12;;Route de Guérigny;18100;18279;Vierzon;;;2.134124;47.214768
18279_1472_00002;2;;Rue Gaston Monmousseau;18100;18279;Vierzon;;;2.062261;47.204045
18279_le1ny7_00018;18;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.061953;47.232364
18279_3133_00001;1;;Route de Tours;18100;18279;Vierzon;;;2.040789;47.231974
18279_2406_00004;4;;Impasse Mozart;18100;18279;Vierzon;;;2.078549;47.231617
18279_2095_00002;2;;Allee des Longueraies;18100;18279;Vierzon;;;2.059275;47.232943
18279_2583_00014;14;;Rue Paul Eluard;18100;18279;Vierzon;;;2.084054;47.200994
18279_0890_00029;29;;Rue de la Convention;18100;18279;Vierzon;;;2.102337;47.219068
18279_2795_00027;27;;Rue des Ponts;18100;18279;Vierzon;;;2.066365;47.219218
18279_2688_00070;70;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.074182;47.204274
18279_p07zqe_00063;63;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.08233;47.218175
18279_0415_00024;24;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.071041;47.206772
18279_1194_00007_bis;7;bis;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.040654;47.235403
18279_0780_00004;4;;Rue du Château;18100;18279;Vierzon;;;2.07121;47.222811
18279_0120_00091;91;;Rue André Ribaud;18100;18279;Vierzon;;;2.071122;47.234322
18279_0160_00077_bis;77;bis;Rue Armand Bazile;18100;18279;Vierzon;;;2.077214;47.215984
18279_0082_00031;31;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.048795;47.222064
18279_0750_00018;18;;Allee des Chataigniers;18100;18279;Vierzon;;;2.043142;47.229634
18279_1710_00088;88;;Rue Guy Môquet;18100;18279;Vierzon;;;2.074849;47.211655
18279_1230_00079;79;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101951;47.217162
18279_a400_00008;8;;Residence les Pommiers;18100;18279;Vierzon;;;2.092151;47.227989
18279_2560_00047;47;;Rue Pasteur;18100;18279;Vierzon;;;2.089177;47.219234
18279_1530_00013;13;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.05695;47.21572
18279_1144_00018;18;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.083763;47.229512
18279_1128_00100;100;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060744;47.236962
18279_2770_00055;55;;Rue de la Plaisance;18100;18279;Vierzon;;;2.095065;47.221204
18279_2105_00001_a;1;a;Petite Rue des Longueraies;18100;18279;Vierzon;;;2.058596;47.235886
18279_1712_00003;3;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.09589;47.219661
18279_3202_00045;45;;Avenue de Verdun;18100;18279;Vierzon;;;2.073755;47.225731
18279_1460_00007;7;;Rue Garibaldi;18100;18279;Vierzon;;;2.059624;47.222112
18279_1070_00014;14;;Rue des Donneaux;18100;18279;Vierzon;;;2.044788;47.226516
18279_2770_00081;81;;Rue de la Plaisance;18100;18279;Vierzon;;;2.097392;47.221617
18279_2058_00064_bis;64;bis;Rue Léo Mérigot;18100;18279;Vierzon;;;2.052718;47.227355
18279_3202_00041;41;;Avenue de Verdun;18100;18279;Vierzon;;;2.073654;47.225655
18279_2025_00045;45;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.070785;47.20568
18279_2080_00126;126;;Route de la Loeuf;18100;18279;Vierzon;;;2.030055;47.213588
18279_0280_00004;4;;Impasse Barbes;18100;18279;Vierzon;;;2.053117;47.234115
18279_2502_00019;19;;Rue Pablo Neruda;18100;18279;Vierzon;;;2.083167;47.226695
18279_0080_00072;72;;Rue Anatole France;18100;18279;Vierzon;;;2.053905;47.22205
18279_2620_00059;59;;Rue des Pentecotes;18100;18279;Vierzon;;;2.058342;47.229565
18279_2360_00013;13;;Rue de la Monnaie;18100;18279;Vierzon;;;2.070412;47.222779
18279_0866_00032;32;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.07988;47.223286
18279_1128_01620;1620;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061202;47.230559
18279_1710_00023;23;;Rue Guy Môquet;18100;18279;Vierzon;;;2.075152;47.212173
18279_1825_00004;4;;Rue Jacques Brel;18100;18279;Vierzon;;;2.078419;47.201029
18279_1930_00012;12;;Rue de Jérusalem;18100;18279;Vierzon;;;2.06708;47.21768
18279_2155_00097_ter;97;ter;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.086974;47.236139
18279_0310_00041;41;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055408;47.224318
18279_1905_00060;60;;Rue Jean Picot;18100;18279;Vierzon;;;2.075161;47.2108
18279_1980_00006;6;;Rue Jules Guesde;18100;18279;Vierzon;;;2.049618;47.227506
18279_0745_00009;9;;Chemin de Charnay;18100;18279;Vierzon;;;2.028824;47.240522
18279_2155_00057_d;57;d;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079398;47.230714
18279_1290_00062;62;;Rue Félix Pyat;18100;18279;Vierzon;;;2.084388;47.227745
18279_0712_00004;4;;Rue du Champ Commun;18100;18279;Vierzon;;;2.068149;47.219977
18279_0225_00005;5;;Allée Auguste Rodin;18100;18279;Vierzon;;;2.080899;47.232477
18279_2188_00003;3;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.077202;47.210903
18279_0370_00109;109;;Route de Bellon;18100;18279;Vierzon;;;2.078976;47.209869
18279_2100_00075;75;;Rue des Longueraies;18100;18279;Vierzon;;;2.059805;47.235432
18279_3133_00025_c;25;c;Route de Tours;18100;18279;Vierzon;;;2.03677;47.233459
18279_2688_00079;79;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075045;47.2039
18279_2210_00006;6;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067457;47.222627
18279_3133_00064;64;;Route de Tours;18100;18279;Vierzon;;;2.033021;47.236757
18279_0140_00019_a;19;a;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068703;47.215028
18279_1840_00104;104;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.076761;47.233264
18279_cjssze_00003;3;;L’Aujonniere;18100;18279;Vierzon;;;2.087236;47.235048
18279_1838_00005;5;;impasse jean-baptiste clément;18100;18279;Vierzon;;;2.074904;47.231554
18279_3210_00049;49;;Rue Victor Hugo;18100;18279;Vierzon;;;2.065374;47.223629
18279_2485_00042;42;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.062046;47.222175
18279_2309_00036;36;;Chemin des Millards;18100;18279;Vierzon;;;2.106366;47.23402
18279_1535_00026;26;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.071102;47.238857
18279_1990_00052_bis;52;bis;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.080109;47.220548
18279_2870_00064;64;;Route de Puits Berteau;18100;18279;Vierzon;;;2.076524;47.236093
18279_0726_00007;7;;Rue Baudelaire;18100;18279;Vierzon;;;2.083558;47.198604
18279_1940_00005;5;;Rue Joliot Curie;18100;18279;Vierzon;;;2.073361;47.208843
18279_0435_00013;13;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.083362;47.203572
18279_3271_00011;11;;Route du Village d’En Haut;18100;18279;Vierzon;;;2.11077;47.231513
18279_0710_00027;27;;Rue du Champanet;18100;18279;Vierzon;;;2.06109;47.220241
18279_0495_00007;7;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.051727;47.236529
18279_2189_00011;11;;Rue Marcel Paul;18100;18279;Vierzon;;;2.09021;47.234575
18279_0085_00001;1;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.10104;47.210541
18279_0865_00009;9;;Rue du Colonel Fabien;18100;18279;Vierzon;;;2.063852;47.234326
18279_3053_00002;2;;Impasse Saint Leonard;18100;18279;Vierzon;;;2.067747;47.214555
18279_1308_00011;11;;Impasse des Feuillures;18100;18279;Vierzon;;;2.065521;47.211071
18279_1230_00091;91;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.102524;47.216851
18279_0100_00008;8;;Rue André Guillemain;18100;18279;Vierzon;;;2.082222;47.217023
18279_1832_00007;7;;Square Jacques Duclos;18100;18279;Vierzon;;;2.087713;47.201853
18279_2870_00005_bis;5;bis;Route de Puits Berteau;18100;18279;Vierzon;;;2.079509;47.232685
18279_2610_00021_a;21;a;Chemin des Pelles;18100;18279;Vierzon;;;2.044355;47.222181
18279_2430_00001;1;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080925;47.226597
18279_2080_00050_a;50;a;Route de la Loeuf;18100;18279;Vierzon;;;2.035986;47.216989
18279_0400_00011;11;;Rue des Berlurettes;18100;18279;Vierzon;;;2.062389;47.235879
18279_2040_00070;70;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.05121;47.208417
18279_2450_00004;4;;Route de Neuvy;18100;18279;Vierzon;;;2.095275;47.243091
18279_1430_00011_ter;11;ter;Rue Gallerand;18100;18279;Vierzon;;;2.068081;47.222709
18279_1560_00005;5;;Rue Gourdon;18100;18279;Vierzon;;;2.067833;47.224326
18279_2085_00012;12;;Rue des Lilas;18100;18279;Vierzon;;;2.056052;47.233097
18279_3061_00020;20;;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.086635;47.226715
18279_1520_00028;28;;Rue George Sand;18100;18279;Vierzon;;;2.06647;47.227179
18279_1120_00013;13;;Rue Edouard Branly;18100;18279;Vierzon;;;2.10463;47.217401
18279_1832_00013;13;;Square Jacques Duclos;18100;18279;Vierzon;;;2.088168;47.201706
18279_0130_00011;11;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.046199;47.229353
18279_2405_00001;1;;Rue Mozart;18100;18279;Vierzon;;;2.079747;47.232304
18279_2510_00077;77;;Rue de la Paix;18100;18279;Vierzon;;;2.054219;47.216762
18279_1877_00047;47;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.043827;47.231066
18279_1870_00097;97;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.08095;47.217004
18279_2360_00001;1;;Rue de la Monnaie;18100;18279;Vierzon;;;2.069469;47.2223
18279_1821_00007;7;;Rue Jacqueline Auriol;18100;18279;Vierzon;;;2.065145;47.202872
18279_2950_00058_a;58;a;Avenue de la République;18100;18279;Vierzon;;;2.063057;47.224404
18279_2302_00015;15;;Rue Michel Lucas;18100;18279;Vierzon;;;2.085103;47.231001
18279_0080_00124_a;124;a;Rue Anatole France;18100;18279;Vierzon;;;2.049348;47.223122
18279_2080_00104_a;104;a;Route de la Loeuf;18100;18279;Vierzon;;;2.029617;47.21295
18279_1696_00001;1;;Rue Gustave Flaubert;18100;18279;Vierzon;;;2.077727;47.200827
18279_0095_00010;10;;Rue André Gide;18100;18279;Vierzon;;;2.095746;47.222581
18279_2155_00008;8;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.076103;47.227432
18279_p07zqe_00031;31;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.077214;47.219325
18279_1870_00061;61;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.074301;47.218284
18279_3133_00070;70;;Route de Tours;18100;18279;Vierzon;;;2.032112;47.237301
18279_1280_00011;11;;Rue de Fay;18100;18279;Vierzon;;;2.051112;47.234184
18279_1194_00021;21;;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.040941;47.236638
18279_2870_00060;60;;Route de Puits Berteau;18100;18279;Vierzon;;;2.076787;47.235875
18279_0925_00011;11;;La Cour d’En Haut;18100;18279;Vierzon;;;2.032939;47.208197
18279_2720_00055;55;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.04101;47.238031
18279_0110_00006;6;;Rue André Hènault;18100;18279;Vierzon;;;2.063677;47.215525
18279_1400_00010;10;;Place Gabriel Péri;18100;18279;Vierzon;;;2.06216;47.225371
18279_1290_00004_a;4;a;Rue Félix Pyat;18100;18279;Vierzon;;;2.080614;47.230387
18279_1840_00003;3;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070662;47.227521
18279_0420_00017;17;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.079648;47.234836
18279_0400_00007;7;;Rue des Berlurettes;18100;18279;Vierzon;;;2.062055;47.235763
18279_1720_00038;38;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064552;47.231401
18279_2461_00001;1;;Rue Nicolas Copernic;18100;18279;Vierzon;;;2.083594;47.233685
18279_2650_00002;2;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.058272;47.208241
18279_1230_00028;28;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.096624;47.21796
18279_0951_00001;1;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.071188;47.203367
18279_1720_00065;65;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064822;47.236282
18279_0542_00044_bis;44;bis;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062846;47.234051
18279_0030_00048;48;;Rue de l'Abricot;18100;18279;Vierzon;;;2.053891;47.220769
18279_2520_00001;1;;Rue du Panorama;18100;18279;Vierzon;;;2.070715;47.212749
18279_2255_00006;6;;Place de la Mémoire;18100;18279;Vierzon;;;2.079802;47.20023
18279_0850_00005;5;;Rue Cognacq Jay;18100;18279;Vierzon;;;2.058155;47.216837
18279_1950_00027;27;;Avenue du Jonc;18100;18279;Vierzon;;;2.066015;47.2102
18279_2950_00029;29;;Avenue de la République;18100;18279;Vierzon;;;2.065435;47.22317
18279_2060_00009;9;;Rue Léon Bourgeois;18100;18279;Vierzon;;;2.058646;47.212977
18279_3052_00005;5;;Route de Saint Lazare;18100;18279;Vierzon;;;2.097565;47.208732
18279_a600_00006;6;;Residence Val d’Yevre;18100;18279;Vierzon;;;2.094191;47.218718
18279_0080_00074;74;;Rue Anatole France;18100;18279;Vierzon;;;2.053604;47.222027
18279_1930_00001;1;;Rue de Jérusalem;18100;18279;Vierzon;;;2.067435;47.217642
18279_1055_00018_a;18;a;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.09114;47.239255
18279_1490_00011_bis;11;bis;Chemin des Gaudrets;18100;18279;Vierzon;;;2.088783;47.221677
18279_2648_00027;27;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.064891;47.203965
18279_1700_00042;42;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.054473;47.231455
18279_2080_00066;66;;Route de la Loeuf;18100;18279;Vierzon;;;2.032539;47.216669
18279_1115_00006;6;;Rue Edmond Rostand;18100;18279;Vierzon;;;2.076436;47.200685
18279_1250_00010;10;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099064;47.21811
18279_2070_00033;33;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.064724;47.227274
18279_3020_00017;17;;Rue de Ronvaux;18100;18279;Vierzon;;;2.053272;47.225206
18279_0370_00079_a;79;a;Route de Bellon;18100;18279;Vierzon;;;2.077904;47.212039
18279_2910_00033;33;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064294;47.214202
18279_2070_00035_bis;35;bis;Boulevard de la Liberté;18100;18279;Vierzon;;;2.064463;47.227388
18279_2155_00034;34;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.077179;47.228288
18279_2650_00025;25;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.058795;47.207219
18279_1480_00044_b;44;b;Rue de la Gaucherie;18100;18279;Vierzon;;;2.063432;47.223287
18279_0890_00179;179;;Rue de la Convention;18100;18279;Vierzon;;;2.110093;47.22769
18279_1538_00013;13;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.05773;47.213054
18279_0568_00004;4;;Chemin du Briou;18100;18279;Vierzon;;;2.085007;47.224614
18279_2750_00036;36;;Rue des Pillots;18100;18279;Vierzon;;;2.052656;47.213758
18279_0160_00057_b;57;b;Rue Armand Bazile;18100;18279;Vierzon;;;2.075644;47.216415
18279_0710_00005;5;;Rue du Champanet;18100;18279;Vierzon;;;2.064718;47.220294
18279_a600_00012;12;;Residence Val d’Yevre;18100;18279;Vierzon;;;2.09368;47.218827
18279_0350_00097;97;;Rue Beau Site;18100;18279;Vierzon;;;2.070167;47.206773
18279_0745_00010;10;;Chemin de Charnay;18100;18279;Vierzon;;;2.02889;47.240617
18279_1535_00068;68;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.067979;47.239541
18279_2190_00040;40;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071026;47.22573
18279_0170_00065_bis;65;bis;Rue Armand Brunet;18100;18279;Vierzon;;;2.073003;47.221218
18279_3048_00049;49;;Route de Saint Laurent;18100;18279;Vierzon;;;2.121598;47.22055
18279_2950_00032;32;;Avenue de la République;18100;18279;Vierzon;;;2.065203;47.223403
18279_1990_00054_bis;54;bis;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.080766;47.220421
18279_0275_00001;1;;Rue Bara;18100;18279;Vierzon;;;2.045485;47.231042
18279_0712_00017;17;;Rue du Champ Commun;18100;18279;Vierzon;;;2.068261;47.219481
18279_3073_00026_d;26;d;Rue de la Société Française;18100;18279;Vierzon;;;2.057376;47.224783
18279_0045_00005;5;;Route d'Ainset;18100;18279;Vierzon;;;2.076719;47.237302
18279_3133_00084;84;;Route de Tours;18100;18279;Vierzon;;;2.028378;47.238718
18279_3086_00011;11;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.078841;47.205915
18279_0370_00025;25;;Route de Bellon;18100;18279;Vierzon;;;2.072875;47.213921
18279_1870_00007;7;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.070462;47.218798
18279_2055_00002;2;;Rue Lénine;18100;18279;Vierzon;;;2.064693;47.232908
18279_2830_00070;70;;Rue du President Wilson;18100;18279;Vierzon;;;2.053785;47.217376
18279_2125_00011;11;;Rue Louise Michel;18100;18279;Vierzon;;;2.070735;47.235503
18279_2770_00013;13;;Rue de la Plaisance;18100;18279;Vierzon;;;2.091432;47.219966
18279_1250_00144_a;144;a;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097864;47.227765
18279_2980_00004_a;4;a;Rue Riparia;18100;18279;Vierzon;;;2.060338;47.214796
18279_3305_00001_bis;1;bis;Rue de Wittelsheim;18100;18279;Vierzon;;;2.072059;47.223271
18279_3160_00003;3;;Rue du Val Fleury;18100;18279;Vierzon;;;2.071047;47.212433
18279_2260_00009;9;;Route de Méreau;18100;18279;Vierzon;;;2.062362;47.20909
18279_2270_00009;9;;Rue Meunier;18100;18279;Vierzon;;;2.045405;47.22993
18279_0360_00002_b;2;b;Rue de Bellevue;18100;18279;Vierzon;;;2.069108;47.2094
18279_1870_00011;11;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.07071;47.218769
18279_2560_00010_a;10;a;Rue Pasteur;18100;18279;Vierzon;;;2.084593;47.220121
18279_0220_00040;40;;Rue Auber;18100;18279;Vierzon;;;2.081587;47.21383
18279_3160_00039;39;;Rue du Val Fleury;18100;18279;Vierzon;;;2.069931;47.210019
18279_2330_00029;29;;Rue Mirabeau;18100;18279;Vierzon;;;2.054503;47.211294
18279_1230_00062_bis;62;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.09936;47.217562
18279_1857_00001;1;;Rue Jean Cocteau;18100;18279;Vierzon;;;2.085246;47.227419
18279_0270_00050_b;50;b;Rue Babeuf;18100;18279;Vierzon;;;2.040701;47.232804
18279_0715_00007;7;;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.094328;47.227877
18279_2085_00005;5;;Rue des Lilas;18100;18279;Vierzon;;;2.056174;47.231723
18279_1128_03415;3415;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061769;47.230368
18279_0890_00003;3;;Rue de la Convention;18100;18279;Vierzon;;;2.100851;47.218117
18279_1128_00008;8;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061019;47.230312
18279_1320_00051_c;51;c;Route de Foëcy;18100;18279;Vierzon;;;2.106388;47.207337
18279_3160_00046;46;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068916;47.209001
18279_2750_00006;6;;Rue des Pillots;18100;18279;Vierzon;;;2.056498;47.213976
18279_2370_00014;14;;Rue de la Montagne;18100;18279;Vierzon;;;2.073203;47.22272
18279_2155_00079;79;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.084543;47.234222
18279_1180_00020;20;;Rue Ernest Renan;18100;18279;Vierzon;;;2.074407;47.216973
18279_1535_00031;31;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.067336;47.238929
18279_1250_00090;90;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098477;47.223499
18279_1230_00067;67;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101281;47.217154
18279_1870_00006;6;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.07175;47.218714
18279_1250_00144;144;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098001;47.22784
18279_2450_00024;24;;Route de Neuvy;18100;18279;Vierzon;;;2.095568;47.245173
18279_2560_00054;54;;Rue Pasteur;18100;18279;Vierzon;;;2.089268;47.219417
18279_1393_00003;3;;Chemin des Fromenteaux;18100;18279;Vierzon;;;2.108316;47.229071
18279_1060_00019;19;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.057391;47.217097
18279_3300_00002;2;;Rue Voltaire;18100;18279;Vierzon;;;2.067601;47.221337
18279_1115_00010;10;;Rue Edmond Rostand;18100;18279;Vierzon;;;2.076471;47.200428
18279_1732_00068;68;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079425;47.202273
18279_1065_00011;11;;Cour des Donneaux;18100;18279;Vierzon;;;2.044326;47.227381
