id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1990_00017;17;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.076251;47.221062
18279_0740_00087_a;87;a;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.061876;47.229696
18279_671bao_00038;38;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.054577;47.20895
18279_3053_00007;7;;Impasse Saint Leonard;18100;18279;Vierzon;;;2.066959;47.214702
18279_2430_00026;26;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080183;47.228458
18279_0890_00152;152;;Rue de la Convention;18100;18279;Vierzon;;;2.110233;47.227666
18279_0972_00052;52;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.035222;47.22703
18279_2737_00006;6;;Allée Pierre-gilles de Gennes;18100;18279;Vierzon;;;2.078873;47.245927
18279_2502_00009;9;;Rue Pablo Neruda;18100;18279;Vierzon;;;2.083126;47.226136
18279_0095_00038;38;;Rue André Gide;18100;18279;Vierzon;;;2.095542;47.225749
18279_0370_00115;115;;Route de Bellon;18100;18279;Vierzon;;;2.081222;47.209655
18279_0726_00014;14;;Rue Baudelaire;18100;18279;Vierzon;;;2.084104;47.198586
18279_0817_00018_b;18;b;Chemin du Chevry;18100;18279;Vierzon;;;2.118938;47.215013
18279_1840_00027;27;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071207;47.229398
18279_1128_00023_b;23;b;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061463;47.231124
18279_1840_00047;47;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.073166;47.231291
18279_1840_00008_b;8;b;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070268;47.22754
18279_3170_00016;16;;Rue de Valmy;18100;18279;Vierzon;;;2.069047;47.219005
18279_2720_00002;2;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.047636;47.23463
18279_1857_00016;16;;Rue Jean Cocteau;18100;18279;Vierzon;;;2.083802;47.227292
18279_2125_00025;25;;Rue Louise Michel;18100;18279;Vierzon;;;2.070922;47.236423
18279_2510_00085;85;;Rue de la Paix;18100;18279;Vierzon;;;2.054576;47.21689
18279_1480_00048;48;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.063834;47.223332
18279_2058_00031;31;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.051233;47.228487
18279_0290_00095;95;;Rue Barbès;18100;18279;Vierzon;;;2.057898;47.236952
18279_b2fplh_00007;7;;Residence Mermoz;18100;18279;Vierzon;;;2.063525;47.205089
18279_3073_00026_f;26;f;Rue de la Société Française;18100;18279;Vierzon;;;2.056376;47.225304
18279_3310_00004;4;;Quai d'Yèvre;18100;18279;Vierzon;;;2.065442;47.219796
18279_0417_00001;1;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.057464;47.211587
18279_0417_00009;9;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.056739;47.211681
18279_a070_00061;61;;Residence des Bruyeres;18100;18279;Vierzon;;;2.06588;47.204173
18279_2055_00003;3;;Rue Lénine;18100;18279;Vierzon;;;2.064406;47.232791
18279_2189_00033;33;;Rue Marcel Paul;18100;18279;Vierzon;;;2.094756;47.232103
18279_1870_00045;45;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.073076;47.218498
18279_1520_00023_e;23;e;Rue George Sand;18100;18279;Vierzon;;;2.06681;47.227307
18279_2620_00033;33;;Rue des Pentecotes;18100;18279;Vierzon;;;2.059279;47.227926
18279_1250_00085;85;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098177;47.225307
18279_3170_00001;1;;Rue de Valmy;18100;18279;Vierzon;;;2.066816;47.219055
18279_2025_00078_a;78;a;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.07225;47.204796
18279_1150_00046_a;46;a;Rue Emile Bouleau;18100;18279;Vierzon;;;2.06782;47.217532
18279_1980_00052;52;;Rue Jules Guesde;18100;18279;Vierzon;;;2.04117;47.228773
18279_0417_00037;37;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.053761;47.210095
18279_2816_00079;79;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.082305;47.218176
18279_0600_00009;9;;Petite Rue du Camp;18100;18279;Vierzon;;;2.067338;47.206573
18279_1280_00043_e;43;e;Rue de Fay;18100;18279;Vierzon;;;2.049978;47.238052
18279_671bao_00016;16;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.056741;47.209274
18279_2795_00023;23;;Rue des Ponts;18100;18279;Vierzon;;;2.066641;47.219307
18279_0080_00055;55;;Rue Anatole France;18100;18279;Vierzon;;;2.055981;47.221694
18279_2583_00016;16;;Rue Paul Eluard;18100;18279;Vierzon;;;2.084252;47.200921
18279_1500_00015;15;;Rue Gay Lussac;18100;18279;Vierzon;;;2.076738;47.223953
18279_1120_00034;34;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104263;47.219088
18279_0045_00012;12;;Route d'Ainset;18100;18279;Vierzon;;;2.077212;47.237536
18279_3226_00031;31;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.094174;47.211436
18279_1430_00017_d;17;d;Rue Gallerand;18100;18279;Vierzon;;;2.068445;47.222782
18279_0310_00020_a;20;a;Rue du Bas de Grange;18100;18279;Vierzon;;;2.054744;47.224913
18279_2870_00134;134;;Route de Puits Berteau;18100;18279;Vierzon;;;2.069331;47.237815
18279_0225_00006;6;;Allée Auguste Rodin;18100;18279;Vierzon;;;2.080743;47.232397
18279_0420_00007;7;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.079113;47.234619
18279_0800_00039;39;;Quai du Cher;18100;18279;Vierzon;;;2.061901;47.216622
18279_3110_00020_a;20;a;Rue des Terres Mortes;18100;18279;Vierzon;;;2.056748;47.207574
18279_3061_00022;22;;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.086754;47.22671
18279_0075_00019;19;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.068894;47.235819
18279_671bao_01435;1435;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.060363;47.209626
18279_3133_00005;5;;Route de Tours;18100;18279;Vierzon;;;2.040544;47.232099
18279_1895_00012;12;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063642;47.234531
18279_1840_00014_a;14;a;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070558;47.22792
18279_3222_00026;26;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.067398;47.242542
18279_0815_00006;6;;Ruelle du Chevrier;18100;18279;Vierzon;;;2.069718;47.222915
18279_3202_00061;61;;Avenue de Verdun;18100;18279;Vierzon;;;2.074572;47.226385
18279_1535_00086;86;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.067293;47.239009
18279_2485_00036;36;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.063017;47.222006
18279_0980_00026;26;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062965;47.230905
18279_3133_00056_b;56;b;Route de Tours;18100;18279;Vierzon;;;2.035481;47.236469
18279_0160_00006;6;;Rue Armand Bazile;18100;18279;Vierzon;;;2.070504;47.217905
18279_3222_00003;3;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.065844;47.239365
18279_1790_00012;12;;Rue de l'Hospice;18100;18279;Vierzon;;;2.050973;47.226065
18279_2485_00014;14;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.065606;47.221554
18279_1530_00022;22;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.057025;47.215789
18279_0543_00005;5;;Petite Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063931;47.232236
18279_2220_00012;12;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.068612;47.223239
18279_0275_00027;27;;Rue Bara;18100;18279;Vierzon;;;2.044807;47.234007
18279_0085_00021;21;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100434;47.210298
18279_0600_00036;36;;Petite Rue du Camp;18100;18279;Vierzon;;;2.064744;47.20706
18279_0590_00012_ter;12;ter;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.063211;47.220922
18279_2260_00014;14;;Route de Méreau;18100;18279;Vierzon;;;2.062148;47.208916
18279_2735_00002;2;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.089645;47.2275
18279_0978_00006;6;;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063699;47.23018
18279_1230_00140;140;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.106014;47.215331
18279_2870_00170;170;;Route de Puits Berteau;18100;18279;Vierzon;;;2.064474;47.239256
18279_0350_00022;22;;Rue Beau Site;18100;18279;Vierzon;;;2.072616;47.211924
18279_2850_00030;30;;Rue Proudhon;18100;18279;Vierzon;;;2.047999;47.2329
18279_0220_00010;10;;Rue Auber;18100;18279;Vierzon;;;2.082928;47.216439
18279_2290_00027;27;;Rue des Meunières;18100;18279;Vierzon;;;2.0552;47.234663
18279_2625_00042_bis;42;bis;Chemin du Perdrier;18100;18279;Vierzon;;;2.095733;47.227349
18279_1700_00028;28;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.055681;47.231058
18279_0715_00003;3;;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.093954;47.227819
18279_0215_00006;6;;Passage de l’Aubepine;18100;18279;Vierzon;;;2.046841;47.231259
18279_2206_00007;7;;Rue Maryse Bastié;18100;18279;Vierzon;;;2.064292;47.203379
18279_2260_00010;10;;Route de Méreau;18100;18279;Vierzon;;;2.06226;47.209183
18279_0030_00047;47;;Rue de l'Abricot;18100;18279;Vierzon;;;2.053892;47.220709
18279_1760_00003;3;;Rue d'Héry;18100;18279;Vierzon;;;2.069391;47.213875
18279_2309_00037;37;;Chemin des Millards;18100;18279;Vierzon;;;2.106023;47.234729
18279_2845_00007;7;;Passage Proudhon;18100;18279;Vierzon;;;2.049136;47.232706
18279_0085_00007;7;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100838;47.21046
18279_2688_00028;28;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.07596;47.205246
18279_1172_00007;7;;Passage des Epinettes;18100;18279;Vierzon;;;2.070638;47.225583
18279_0714_00030;30;;Rue du Champ du Four;18100;18279;Vierzon;;;2.080459;47.23495
18279_0980_00008;8;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.064923;47.22995
18279_2870_00075;75;;Route de Puits Berteau;18100;18279;Vierzon;;;2.073577;47.236906
18279_3084_00009;9;;Chemin du Stade Constant Duval;18100;18279;Vierzon;;;2.057811;47.240284
18279_0450_00009;9;;Rue Blanche Baron;18100;18279;Vierzon;;;2.065605;47.222421
18279_3052_00003;3;;Route de Saint Lazare;18100;18279;Vierzon;;;2.097869;47.209025
18279_0170_00034;34;;Rue Armand Brunet;18100;18279;Vierzon;;;2.070297;47.221725
18279_0962_00012;12;;Chemin de la Croix;18100;18279;Vierzon;;;2.109014;47.230552
18279_2220_00011;11;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.068897;47.223161
18279_1160_00022;22;;Rue Emile Zola;18100;18279;Vierzon;;;2.044707;47.22482
18279_1290_00072;72;;Rue Félix Pyat;18100;18279;Vierzon;;;2.085319;47.227453
18279_1020_00016;16;;Rue Descartes;18100;18279;Vierzon;;;2.080399;47.216289
18279_3280_00055;55;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071066;47.210336
18279_0370_00005;5;;Route de Bellon;18100;18279;Vierzon;;;2.069743;47.214295
18279_0310_00105;105;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.045607;47.225347
18279_3285_00023;23;;Rue Vincent Auriol;18100;18279;Vierzon;;;2.087386;47.199884
18279_3061_00011;11;;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.084411;47.226768
18279_1128_00036;36;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061024;47.232097
18279_0743_00030;30;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.086599;47.222553
18279_3160_00022;22;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070022;47.210976
18279_1065_00005;5;;Cour des Donneaux;18100;18279;Vierzon;;;2.044615;47.227221
18279_1255_00035;35;;Rue Evariste Galois;18100;18279;Vierzon;;;2.084634;47.201362
18279_0865_00004;4;;Rue du Colonel Fabien;18100;18279;Vierzon;;;2.064157;47.234427
18279_le1ny7_00005_a;5;a;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.058552;47.231159
18279_0030_00063;63;;Rue de l'Abricot;18100;18279;Vierzon;;;2.053524;47.221584
18279_0310_00016_k;16;k;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055197;47.224442
18279_3133_00017;17;;Route de Tours;18100;18279;Vierzon;;;2.039045;47.233022
18279_2330_00098;98;;Rue Mirabeau;18100;18279;Vierzon;;;2.051438;47.209608
18279_0482_00019;19;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069632;47.218081
18279_1128_00031;31;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061262;47.231531
18279_2950_00028;28;;Avenue de la République;18100;18279;Vierzon;;;2.065478;47.223255
18279_0417_00014;14;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.056421;47.211902
18279_2040_00009;9;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.058833;47.209413
18279_1580_00017;17;;Rue du Grand Clement;18100;18279;Vierzon;;;2.072564;47.228243
18279_1375_00028;28;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077217;47.206223
18279_0435_00023;23;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.0845;47.202986
18279_0370_00096_c;96;c;Route de Bellon;18100;18279;Vierzon;;;2.078749;47.208389
18279_1870_00083;83;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.078635;47.217469
18279_2100_00053;53;;Rue des Longueraies;18100;18279;Vierzon;;;2.05846;47.234458
18279_3110_00007;7;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.057034;47.207905
18279_1128_00113;113;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060979;47.238749
18279_3200_00007;7;;Rue du Verdin;18100;18279;Vierzon;;;2.0418;47.232919
18279_3310_00009;9;;Quai d'Yèvre;18100;18279;Vierzon;;;2.064709;47.21953
18279_1155_00041;41;;Rue Emile Desforges;18100;18279;Vierzon;;;2.084579;47.228661
18279_1362_00016;16;;Chemin des Fougeres;18100;18279;Vierzon;;;2.030683;47.240743
18279_2816_00015;15;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.075011;47.219729
18279_2995_00012;12;;Rue Roland Champenier;18100;18279;Vierzon;;;2.069372;47.238552
18279_1720_00072;72;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065021;47.235272
18279_0800_00005;5;;Quai du Cher;18100;18279;Vierzon;;;2.064121;47.216163
18279_2340_00011;11;;Rue Molière;18100;18279;Vierzon;;;2.065207;47.219072
18279_2290_00025;25;;Rue des Meunières;18100;18279;Vierzon;;;2.055543;47.234602
18279_0590_00008_a;8;a;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.064109;47.220919
18279_0395_00016;16;;Rue Henri Bergson;18100;18279;Vierzon;;;2.094984;47.224925
18279_0460_00007;7;;Rue Blanqui;18100;18279;Vierzon;;;2.050315;47.227407
18279_2050_00008;8;;Rue Ledru Rollin;18100;18279;Vierzon;;;2.079081;47.216025
18279_1128_00017_bis;17;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061158;47.231695
18279_2210_00008_bis;8;bis;Place du Maréchal Foch;18100;18279;Vierzon;;;2.06725;47.222807
18279_1460_00005;5;;Rue Garibaldi;18100;18279;Vierzon;;;2.059841;47.222073
18279_1518_00003;3;;Impasse George Sand;18100;18279;Vierzon;;;2.066324;47.224602
18279_1250_00063;63;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098355;47.223805
18279_3280_00095_bis;95;bis;Rue de Villeneuve;18100;18279;Vierzon;;;2.06967;47.20776
18279_2058_00023;23;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050408;47.229107
18279_2845_00004;4;;Passage Proudhon;18100;18279;Vierzon;;;2.048973;47.232554
18279_1929_00005;5;;Impasse de Jérusalem;18100;18279;Vierzon;;;2.066579;47.21815
18279_1128_00117;117;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060968;47.238984
18279_1990_00006;6;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.074521;47.221218
18279_1650_00024;24;;Rue Grelon;18100;18279;Vierzon;;;2.061274;47.216166
18279_2945_00021;21;;Rue de Rendsburg;18100;18279;Vierzon;;;2.085409;47.199963
18279_1128_00076_b;76;b;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060792;47.235299
18279_3207_01330;1330;;Rue du Vert Pommier;18100;18279;Vierzon;;;2.06696;47.224126
18279_0013_00001;1;;Rue Abbé Pierre;18100;18279;Vierzon;;;2.080307;47.234289
18279_0070_00012;12;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.047522;47.223478
18279_0150_00001;1;;Place Aristide Briand;18100;18279;Vierzon;;;2.06745;47.222195
18279_0310_00040;40;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.052525;47.225321
18279_1230_00077_bis;77;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101965;47.216884
18279_1055_00031;31;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.092508;47.240496
18279_1530_00048;48;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.054512;47.215968
18279_1591_00008;8;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.101912;47.230635
18279_1128_00069_bis;69;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061049;47.23453
18279_3047_00052;52;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067578;47.202594
18279_2648_00038;38;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.065842;47.203736
18279_1375_00044;44;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077025;47.205843
18279_2850_00036;36;;Rue Proudhon;18100;18279;Vierzon;;;2.047983;47.233481
18279_1170_00038;38;;Rue des Epinettes;18100;18279;Vierzon;;;2.069737;47.226589
18279_1549_00016;16;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.028857;47.234966
18279_2560_00037;37;;Rue Pasteur;18100;18279;Vierzon;;;2.087853;47.219641
18279_0568_00011_a;11;a;Chemin du Briou;18100;18279;Vierzon;;;2.085564;47.225319
18279_1870_00065_bis;65;bis;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.074548;47.218225
18279_1560_00003;3;;Rue Gourdon;18100;18279;Vierzon;;;2.068122;47.224285
18279_0568_00054;54;;Chemin du Briou;18100;18279;Vierzon;;;2.087776;47.226937
18279_1990_00064;64;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.082233;47.220261
18279_0660_00021;21;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.053889;47.225321
18279_1160_00044;44;;Rue Emile Zola;18100;18279;Vierzon;;;2.041875;47.225313
18279_0512_00058;58;;Route de Bonègue;18100;18279;Vierzon;;;2.070087;47.248545
18279_671bao_00017;17;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.056663;47.209053
18279_3280_00024;24;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071675;47.212095
18279_1770_00017_bis;17;bis;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.065753;47.211931
18279_1270_00024;24;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050629;47.23703
18279_0951_00017;17;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070215;47.20148
18279_1128_00141;141;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060882;47.241051
18279_3160_00081;81;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068261;47.207186
18279_1710_00005;5;;Rue Guy Môquet;18100;18279;Vierzon;;;2.075788;47.212256
18279_1840_00060_bis;60;bis;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.072984;47.231262
18279_2461_00008;8;;Rue Nicolas Copernic;18100;18279;Vierzon;;;2.083196;47.234087
18279_2309_00025;25;;Chemin des Millards;18100;18279;Vierzon;;;2.103419;47.233327
18279_1128_00050_bis;50;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060911;47.233035
18279_2320_00020;20;;Rue Millière;18100;18279;Vierzon;;;2.050447;47.226099
18279_2560_00030;30;;Rue Pasteur;18100;18279;Vierzon;;;2.087235;47.219906
18279_0599_00003;3;;Chemin du Camp;18100;18279;Vierzon;;;2.063537;47.206605
18279_2688_00011;11;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076475;47.204417
18279_3202_00065;65;;Avenue de Verdun;18100;18279;Vierzon;;;2.074934;47.226668
18279_3280_00033;33;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071756;47.211415
18279_1020_00005_ter;5;ter;Rue Descartes;18100;18279;Vierzon;;;2.080643;47.216918
18279_2058_00035;35;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.052942;47.227015
18279_0844_00012;12;;Impasse du Clos Chabot;18100;18279;Vierzon;;;2.080664;47.229391
18279_1155_00038;38;;Rue Emile Desforges;18100;18279;Vierzon;;;2.084491;47.228519
18279_1720_00074;74;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065676;47.236391
18279_0140_00033;33;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068823;47.214394
18279_1591_00015;15;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.100948;47.231577
18279_3073_00028_bis;28;bis;Rue de la Société Française;18100;18279;Vierzon;;;2.055763;47.226139
18279_1840_00053;53;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.073907;47.231735
18279_0140_00019_b;19;b;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068172;47.214893
18279_1375_00039;39;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077942;47.205782
18279_0710_00026_b;26;b;Rue du Champanet;18100;18279;Vierzon;;;2.063198;47.220565
18279_0745_00014;14;;Chemin de Charnay;18100;18279;Vierzon;;;2.027782;47.241553
18279_1370_00007;7;;Rue Fourier;18100;18279;Vierzon;;;2.060212;47.229973
18279_0445_00013_a;13;a;Chemin Blanc;18100;18279;Vierzon;;;2.054013;47.207031
18279_0390_00018;18;;Passage des Bergeries Ouest;18100;18279;Vierzon;;;2.050709;47.224204
18279_3202_00062_bis;62;bis;Avenue de Verdun;18100;18279;Vierzon;;;2.07509;47.225889
18279_0710_00052;52;;Rue du Champanet;18100;18279;Vierzon;;;2.061487;47.220301
18279_0310_00033;33;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.056452;47.224172
18279_0972_00042;42;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.040068;47.226437
18279_2520_00014;14;;Rue du Panorama;18100;18279;Vierzon;;;2.069994;47.211933
18279_0963_00007;7;;Route de la Croix;18100;18279;Vierzon;;;2.098565;47.228391
18279_vf0i5v_00009;9;;Chemin rural Dit des Ajoncs;18100;18279;Vierzon;;;2.080797;47.237931
18279_1990_00008;8;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.074915;47.221216
18279_2795_00970_e;970;e;Rue des Ponts;18100;18279;Vierzon;;;2.066926;47.218578
18279_1750_00043;43;;Rue Henri Sellier;18100;18279;Vierzon;;;2.056047;47.217433
18279_1530_00018;18;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.057398;47.215722
18279_1194_00011;11;;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.04119;47.235709
18279_0482_00031_b;31;b;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069428;47.217487
18279_3202_00057;57;;Avenue de Verdun;18100;18279;Vierzon;;;2.07426;47.22613
18279_0963_00016;16;;Route de la Croix;18100;18279;Vierzon;;;2.098985;47.228395
18279_3280_00067;67;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070676;47.209651
18279_1170_00032;32;;Rue des Epinettes;18100;18279;Vierzon;;;2.069629;47.226347
18279_0512_00046;46;;Route de Bonègue;18100;18279;Vierzon;;;2.076817;47.248897
18279_1870_00022;22;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.073982;47.218401
18279_0140_00013_a;13;a;Rue Antonin Lerault;18100;18279;Vierzon;;;2.06746;47.21543
18279_1230_00088_a;88;a;Rue Etienne Marcel;18100;18279;Vierzon;;;2.100976;47.217116
18279_2743_00006;6;;Rue Pierre et Jean Serpaud;18100;18279;Vierzon;;;2.088224;47.241156
18279_1370_00002_a;2;a;Rue Fourier;18100;18279;Vierzon;;;2.060755;47.229658
18279_0890_00039;39;;Rue de la Convention;18100;18279;Vierzon;;;2.103498;47.219733
18279_2290_00015;15;;Rue des Meunières;18100;18279;Vierzon;;;2.056669;47.234393
18279_2608_00023;23;;Chemin des Peages;18100;18279;Vierzon;;;2.029145;47.225962
18279_1790_00014;14;;Rue de l'Hospice;18100;18279;Vierzon;;;2.050798;47.225969
18279_0030_00022;22;;Rue de l'Abricot;18100;18279;Vierzon;;;2.056225;47.220574
18279_2290_00026;26;;Rue des Meunières;18100;18279;Vierzon;;;2.054776;47.234902
18279_2870_00045;45;;Route de Puits Berteau;18100;18279;Vierzon;;;2.076362;47.236024
18279_3073_00016;16;;Rue de la Société Française;18100;18279;Vierzon;;;2.059654;47.224868
18279_0160_00095;95;;Rue Armand Bazile;18100;18279;Vierzon;;;2.080681;47.215012
18279_a150_00006;6;;Residence les Dumaines;18100;18279;Vierzon;;;2.093301;47.219709
18279_1591_00007;7;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.101521;47.230539
18279_0290_00064;64;;Rue Barbès;18100;18279;Vierzon;;;2.057587;47.236607
18279_1144_00008;8;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.083059;47.230083
18279_2410_00015;15;;Boulevard de la Nation;18100;18279;Vierzon;;;2.058818;47.215291
18279_0290_00052;52;;Rue Barbès;18100;18279;Vierzon;;;2.05604;47.235673
18279_0170_00064;64;;Rue Armand Brunet;18100;18279;Vierzon;;;2.073312;47.2213
18279_0095_00018;18;;Rue André Gide;18100;18279;Vierzon;;;2.09628;47.22283
