id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1510_00053;53;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.053561;47.216371
18279_b2fplh_00012;12;;Residence Mermoz;18100;18279;Vierzon;;;2.062847;47.203148
18279_2390_00008;8;;Rue du Mouton;18100;18279;Vierzon;;;2.081855;47.230796
18279_0350_00042;42;;Rue Beau Site;18100;18279;Vierzon;;;2.071839;47.210546
18279_0120_00056;56;;Rue André Ribaud;18100;18279;Vierzon;;;2.068527;47.23228
18279_3133_00075;75;;Route de Tours;18100;18279;Vierzon;;;2.032597;47.235449
18279_2058_00021;21;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050286;47.229383
18279_0080_00089;89;;Rue Anatole France;18100;18279;Vierzon;;;2.051501;47.222312
18279_0495_00003;3;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.051266;47.236378
18279_2025_00009;9;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.063778;47.209341
18279_1549_00032_bis;32;bis;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.028817;47.237219
18279_0020_00008;8;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.051354;47.220875
18279_0120_00007;7;;Rue André Ribaud;18100;18279;Vierzon;;;2.065554;47.22947
18279_0400_00033_bis;33;bis;Rue des Berlurettes;18100;18279;Vierzon;;;2.06418;47.237307
18279_3280_00096;96;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069131;47.207566
18279_0980_00007;7;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.065011;47.229891
18279_0890_00009;9;;Rue de la Convention;18100;18279;Vierzon;;;2.101051;47.218265
18279_0714_00008_a;8;a;Rue du Champ du Four;18100;18279;Vierzon;;;2.08264;47.233754
18279_1065_00007;7;;Cour des Donneaux;18100;18279;Vierzon;;;2.044472;47.22735
18279_3310_00015;15;;Quai d'Yèvre;18100;18279;Vierzon;;;2.063698;47.219069
18279_1128_00001;1;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061333;47.229566
18279_0840_00015;15;;Rue Claude Michaud;18100;18279;Vierzon;;;2.066239;47.213848
18279_0120_00052;52;;Rue André Ribaud;18100;18279;Vierzon;;;2.0684;47.232099
18279_1670_00002_bis;2;bis;Rue du Gros Caillou;18100;18279;Vierzon;;;2.069154;47.22206
18279_0170_00055;55;;Rue Armand Brunet;18100;18279;Vierzon;;;2.072146;47.221315
18279_1870_00049;49;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.073292;47.21847
18279_2770_00061_a;61;a;Rue de la Plaisance;18100;18279;Vierzon;;;2.095379;47.221659
18279_2890_00005;5;;Rue du Putet;18100;18279;Vierzon;;;2.05738;47.230014
18279_1929_00009;9;;Impasse de Jérusalem;18100;18279;Vierzon;;;2.066818;47.218187
18279_0420_00020;20;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.07986;47.234684
18279_2155_00057_s;57;s;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079198;47.230959
18279_0963_00052;52;;Route de la Croix;18100;18279;Vierzon;;;2.108582;47.229192
18279_2200_00015_bis;15;bis;Rue Marcel Sembat;18100;18279;Vierzon;;;2.054231;47.228625
18279_2080_00096;96;;Route de la Loeuf;18100;18279;Vierzon;;;2.0301;47.213825
18279_3222_00018_a;18;a;Impasse de Vieilfond;18100;18279;Vierzon;;;2.06611;47.240733
18279_1250_00069;69;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098317;47.224197
18279_2610_00031;31;;Chemin des Pelles;18100;18279;Vierzon;;;2.041722;47.222723
18279_1290_00002_bis;2;bis;Rue Félix Pyat;18100;18279;Vierzon;;;2.080285;47.230277
18279_1308_00009;9;;Impasse des Feuillures;18100;18279;Vierzon;;;2.065149;47.211075
18279_1560_00026_bis;26;bis;Rue Gourdon;18100;18279;Vierzon;;;2.065385;47.224504
18279_0435_00031;31;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.085084;47.202591
18279_0385_00006;6;;Chemin des Bergeries;18100;18279;Vierzon;;;2.054451;47.223484
18279_0060_00003;3;;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.078751;47.217207
18279_1950_00051;51;;Avenue du Jonc;18100;18279;Vierzon;;;2.068659;47.209821
18279_2390_00026;26;;Rue du Mouton;18100;18279;Vierzon;;;2.083798;47.230007
18279_2270_00004;4;;Rue Meunier;18100;18279;Vierzon;;;2.045698;47.23025
18279_0968_00012;12;;Impasse de la Croix Moreau;18100;18279;Vierzon;;;2.032394;47.226529
18279_0415_00003;3;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.071253;47.206879
18279_3251_00019;19;;Rue du Village Aubry;18100;18279;Vierzon;;;2.100102;47.218197
18279_1142_00018;18;;Rue Elisee Reclus;18100;18279;Vierzon;;;2.082227;47.202557
18279_1915_00018;18;;Rue Jean Vilar;18100;18279;Vierzon;;;2.08344;47.200223
18279_2679_00007;7;;Chemin de la Picardière;18100;18279;Vierzon;;;2.125996;47.2398
18279_0440_00011;11;;Rue Blaise Pascal;18100;18279;Vierzon;;;2.075487;47.216826
18279_1128_00015_l;15;l;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.062216;47.230267
18279_2620_00051;51;;Rue des Pentecotes;18100;18279;Vierzon;;;2.0586;47.228637
18279_2055_00005;5;;Rue Lénine;18100;18279;Vierzon;;;2.064256;47.232804
18279_2720_00049;49;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.042514;47.237777
18279_3047_00060;60;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067363;47.201845
18279_0215_00012;12;;Passage de l’Aubepine;18100;18279;Vierzon;;;2.047347;47.231738
18279_0370_00098_b;98;b;Route de Bellon;18100;18279;Vierzon;;;2.078591;47.207996
18279_0170_00044;44;;Rue Armand Brunet;18100;18279;Vierzon;;;2.070821;47.221601
18279_671bao_00018;18;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.056643;47.209347
18279_0417_00029;29;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.054776;47.210185
18279_3180_00015;15;;Rue Van Craeynest;18100;18279;Vierzon;;;2.064787;47.20947
18279_1250_00036_c;36;c;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09862;47.222076
18279_1128_00073;73;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061037;47.23483
18279_3133_00101;101;;Route de Tours;18100;18279;Vierzon;;;2.024672;47.239063
18279_2910_01015;1015;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064549;47.21508
18279_1128_00098;98;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060754;47.236864
18279_1732_00014;14;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.078375;47.203203
18279_0160_00079;79;;Rue Armand Bazile;18100;18279;Vierzon;;;2.077388;47.215934
18279_1128_00070;70;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060839;47.23487
18279_2055_00007;7;;Rue Lénine;18100;18279;Vierzon;;;2.064092;47.232817
18279_2406_00014;14;;Impasse Mozart;18100;18279;Vierzon;;;2.078878;47.231161
18279_1518_00009;9;;Impasse George Sand;18100;18279;Vierzon;;;2.066407;47.224883
18279_a210_00015;15;;Residence de la Foret;18100;18279;Vierzon;;;2.063801;47.238285
18279_3202_00013;13;;Avenue de Verdun;18100;18279;Vierzon;;;2.072589;47.224841
18279_2430_00006;6;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.08084;47.226906
18279_1720_00006_a;6;a;Rue Henri Barbusse;18100;18279;Vierzon;;;2.063993;47.229465
18279_0uduo0_00011;11;;Chemin du Jouffroy;18100;18279;Vierzon;;;2.104261;47.222932
18279_3020_00005;5;;Rue de Ronvaux;18100;18279;Vierzon;;;2.053761;47.226112
18279_1950_00011;11;;Avenue du Jonc;18100;18279;Vierzon;;;2.06463;47.210426
18279_0650_00026;26;;Rue du Cavalier;18100;18279;Vierzon;;;2.064604;47.226238
18279_1128_00069_ter;69;ter;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061049;47.234519
18279_0025_00007;7;;Passage de l’Abricot;18100;18279;Vierzon;;;2.054529;47.220082
18279_0497_00054;54;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.048573;47.24246
18279_2180_00039;39;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.088908;47.229006
18279_0220_00008;8;;Rue Auber;18100;18279;Vierzon;;;2.083063;47.216693
18279_1020_00005;5;;Rue Descartes;18100;18279;Vierzon;;;2.080885;47.217396
18279_3133_00096_bis;96;bis;Route de Tours;18100;18279;Vierzon;;;2.026562;47.239041
18279_1115_00005;5;;Rue Edmond Rostand;18100;18279;Vierzon;;;2.076767;47.200431
18279_0740_00025;25;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.068689;47.227617
18279_3160_00044;44;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068971;47.209143
18279_1720_00042;42;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064684;47.231718
18279_2735_00009;9;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090373;47.227444
18279_2770_00054;54;;Rue de la Plaisance;18100;18279;Vierzon;;;2.095814;47.221239
18279_1060_00003;3;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.059431;47.216683
18279_1940_00016;16;;Rue Joliot Curie;18100;18279;Vierzon;;;2.073997;47.209248
18279_1360_00017;17;;Impasse des Fossés;18100;18279;Vierzon;;;2.068476;47.224073
18279_0387_00014;14;;Passage des Bergeries;18100;18279;Vierzon;;;2.050439;47.22471
18279_0082_00013;13;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.049682;47.220451
18279_3170_00006_bis;6;bis;Rue de Valmy;18100;18279;Vierzon;;;2.067482;47.2191
18279_1000_00014;14;;Rue Danton;18100;18279;Vierzon;;;2.048014;47.227101
18279_2155_00095_b;95;b;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.085707;47.236267
18279_2795_00015;15;;Rue des Ponts;18100;18279;Vierzon;;;2.066814;47.219627
18279_2206_00005;5;;Rue Maryse Bastié;18100;18279;Vierzon;;;2.064588;47.203384
18279_2845_00018;18;;Passage Proudhon;18100;18279;Vierzon;;;2.049197;47.232884
18279_1732_00056;56;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079963;47.201653
18279_2870_00011;11;;Route de Puits Berteau;18100;18279;Vierzon;;;2.078901;47.233446
18279_1128_00016;16;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060997;47.230793
18279_1285_00019;19;;Rue Federico Garcia Lorca;18100;18279;Vierzon;;;2.085677;47.199312
18279_2620_00041_a;41;a;Rue des Pentecotes;18100;18279;Vierzon;;;2.058748;47.228352
18279_0310_00022_bis;22;bis;Rue du Bas de Grange;18100;18279;Vierzon;;;2.054449;47.225028
18279_1230_00110;110;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.102138;47.21674
18279_1730_00024;24;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061083;47.228297
18279_3222_00014;14;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.066247;47.241027
18279_1520_00021_bis;21;bis;Rue George Sand;18100;18279;Vierzon;;;2.066821;47.227228
18279_2390_00040;40;;Rue du Mouton;18100;18279;Vierzon;;;2.084451;47.230526
18279_1526_00002;2;;Square Georges Brassens;18100;18279;Vierzon;;;2.077657;47.20155
18279_1290_00133;133;;Rue Félix Pyat;18100;18279;Vierzon;;;2.090189;47.22884
18279_1440_00007;7;;Rue Gambetta;18100;18279;Vierzon;;;2.096844;47.220833
18279_1255_00021;21;;Rue Evariste Galois;18100;18279;Vierzon;;;2.084777;47.201971
18279_2155_00071;71;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.083501;47.233415
18279_2055_00013_a;13;a;Rue Lénine;18100;18279;Vierzon;;;2.063734;47.232879
18279_3115_00076;76;;Chemin des Terres du Verdin;18100;18279;Vierzon;;;2.031386;47.238528
18279_1250_00074;74;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098624;47.222267
18279_3086_00041;41;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.078828;47.205208
18279_2080_00108;108;;Route de la Loeuf;18100;18279;Vierzon;;;2.029581;47.212655
18279_1128_01625;1625;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060665;47.241394
18279_1870_00055_bis;55;bis;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.073909;47.218253
18279_0260_00011;11;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045525;47.235129
18279_0120_00101;101;;Rue André Ribaud;18100;18279;Vierzon;;;2.072037;47.234629
18279_1750_00021;21;;Rue Henri Sellier;18100;18279;Vierzon;;;2.054587;47.217561
18279_0120_00053;53;;Rue André Ribaud;18100;18279;Vierzon;;;2.067765;47.232147
18279_0120_00150;150;;Rue André Ribaud;18100;18279;Vierzon;;;2.075501;47.236358
18279_3160_00056;56;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068518;47.208399
18279_2190_00056;56;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070823;47.22659
18279_0170_00022;22;;Rue Armand Brunet;18100;18279;Vierzon;;;2.06939;47.221939
18279_1110_00011;11;;Rue Edgar Quinet;18100;18279;Vierzon;;;2.066206;47.223682
18279_1810_00008;8;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.065117;47.21711
18279_0890_00053_bis;53;bis;Rue de la Convention;18100;18279;Vierzon;;;2.104931;47.220277
18279_1230_00121;121;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.106671;47.215599
18279_3150_00018;18;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.070013;47.223597
18279_1940_00028;28;;Rue Joliot Curie;18100;18279;Vierzon;;;2.074167;47.209667
18279_1380_00012;12;;Rue des Francs Tireurs;18100;18279;Vierzon;;;2.105607;47.217722
18279_1220_00027;27;;Rue Etienne Dolet;18100;18279;Vierzon;;;2.101723;47.213947
18279_3133_00089;89;;Route de Tours;18100;18279;Vierzon;;;2.03023;47.238257
18279_0190_00099;99;;Rue de l'Armistice;18100;18279;Vierzon;;;2.055357;47.216463
18279_1929_00011;11;;Impasse de Jérusalem;18100;18279;Vierzon;;;2.066852;47.218193
18279_1830_00014;14;;Rue Jacques Decour;18100;18279;Vierzon;;;2.089297;47.229602
18279_1732_00026;26;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.077874;47.202504
18279_0275_00018;18;;Rue Bara;18100;18279;Vierzon;;;2.04515;47.233132
18279_1128_00157;157;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060802;47.242917
18279_p07zqe_00053;53;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.080074;47.218702
18279_0uduo0_00001_bis;1;bis;Chemin du Jouffroy;18100;18279;Vierzon;;;2.105715;47.220892
18279_2910_00080;80;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.062979;47.210546
18279_0310_00063;63;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.053111;47.224462
18279_0942_00019;19;;Impasse de la Craillo;18100;18279;Vierzon;;;2.067432;47.236115
18279_1250_00144_b;144;b;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098001;47.22784
18279_0800_00007;7;;Quai du Cher;18100;18279;Vierzon;;;2.063921;47.216205
18279_1580_00030;30;;Rue du Grand Clement;18100;18279;Vierzon;;;2.072406;47.228545
18279_2993_00007;7;;Rue Roger Faletto;18100;18279;Vierzon;;;2.08711;47.200148
18279_1536_00014;14;;Rue Georges Politzer;18100;18279;Vierzon;;;2.077768;47.203874
18279_2155_00060;60;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078469;47.229294
18279_3280_00028;28;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071454;47.211793
18279_2501_00015;15;;Rue Pablo Casals;18100;18279;Vierzon;;;2.082755;47.20123
18279_0568_00044;44;;Chemin du Briou;18100;18279;Vierzon;;;2.086127;47.225658
18279_0968_00014;14;;Impasse de la Croix Moreau;18100;18279;Vierzon;;;2.031386;47.226545
18279_3060_00002_bis;2;bis;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.048755;47.229814
18279_0350_00002;2;;Rue Beau Site;18100;18279;Vierzon;;;2.07355;47.213373
18279_3133_00103;103;;Route de Tours;18100;18279;Vierzon;;;2.024725;47.239056
18279_1210_00003;3;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.099466;47.221563
18279_0075_00026;26;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.06991;47.237109
18279_1821_00011;11;;Rue Jacqueline Auriol;18100;18279;Vierzon;;;2.064561;47.20241
18279_2770_00065;65;;Rue de la Plaisance;18100;18279;Vierzon;;;2.095995;47.221429
18279_0726_00009;9;;Rue Baudelaire;18100;18279;Vierzon;;;2.083817;47.19864
18279_0310_00016_c;16;c;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055388;47.224399
18279_1750_00009;9;;Rue Henri Sellier;18100;18279;Vierzon;;;2.054918;47.217887
18279_2870_00154;154;;Route de Puits Berteau;18100;18279;Vierzon;;;2.067212;47.238517
18279_1990_00023;23;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.077206;47.221006
18279_0866_00028;28;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.079643;47.22332
18279_2743_00010;10;;Rue Pierre et Jean Serpaud;18100;18279;Vierzon;;;2.088224;47.241156
18279_2302_00005;5;;Rue Michel Lucas;18100;18279;Vierzon;;;2.084433;47.230882
18279_1220_00029;29;;Rue Etienne Dolet;18100;18279;Vierzon;;;2.101601;47.213765
18279_2410_00038;38;;Boulevard de la Nation;18100;18279;Vierzon;;;2.058243;47.214098
18279_0290_00057;57;;Rue Barbès;18100;18279;Vierzon;;;2.055322;47.235469
18279_1320_00060;60;;Route de Foëcy;18100;18279;Vierzon;;;2.105443;47.207666
18279_1980_00020;20;;Rue Jules Guesde;18100;18279;Vierzon;;;2.048194;47.227451
18279_0460_00023;23;;Rue Blanqui;18100;18279;Vierzon;;;2.048998;47.225921
18279_1569_00001_bis;1;bis;Chemin de Grands Champs;18100;18279;Vierzon;;;2.085533;47.247299
18279_1145_00011;11;;Rue Emile Accolas;18100;18279;Vierzon;;;2.062581;47.231796
18279_2472_00044;44;;Route des Noues;18100;18279;Vierzon;;;2.045328;47.210827
18279_2472_00060;60;;Route des Noues;18100;18279;Vierzon;;;2.043499;47.211415
18279_2795_00011;11;;Rue des Ponts;18100;18279;Vierzon;;;2.066848;47.219693
18279_0110_00048;48;;Rue André Hènault;18100;18279;Vierzon;;;2.059163;47.215303
18279_0417_00019;19;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.056125;47.210678
18279_1834_00007;7;;Rue Jacques Richard;18100;18279;Vierzon;;;2.080589;47.200339
18279_0740_00065;65;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.064829;47.228756
18279_3207_00011_a;11;a;Rue du Vert Pommier;18100;18279;Vierzon;;;2.066759;47.224172
18279_2290_00011;11;;Rue des Meunières;18100;18279;Vierzon;;;2.05713;47.234271
18279_0465_00014;14;;Route du Bois Blanc;18100;18279;Vierzon;;;2.111238;47.203781
18279_1536_00023;23;;Rue Georges Politzer;18100;18279;Vierzon;;;2.079747;47.204202
18279_3047_01265;1265;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068736;47.205972
18279_2870_00175;175;;Route de Puits Berteau;18100;18279;Vierzon;;;2.063052;47.239548
18279_0495_00020;20;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.052717;47.237429
18279_0120_00054_a;54;a;Rue André Ribaud;18100;18279;Vierzon;;;2.068595;47.232148
18279_1220_00031;31;;Rue Etienne Dolet;18100;18279;Vierzon;;;2.101382;47.213425
18279_0435_00022;22;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.085164;47.202247
18279_1170_00024;24;;Rue des Epinettes;18100;18279;Vierzon;;;2.069272;47.225677
18279_1720_00021;21;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064334;47.230858
18279_2220_00018;18;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.068816;47.223236
18279_1535_00082;82;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.067443;47.239126
18279_2950_00006;6;;Avenue de la République;18100;18279;Vierzon;;;2.067073;47.222522
18279_1290_00112;112;;Rue Félix Pyat;18100;18279;Vierzon;;;2.089753;47.227957
18279_2155_00040;40;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.077711;47.228707
18279_2330_00027;27;;Rue Mirabeau;18100;18279;Vierzon;;;2.054597;47.211388
18279_2105_00006;6;;Petite Rue des Longueraies;18100;18279;Vierzon;;;2.058805;47.236266
18279_1229_00002_bis;2;bis;Impasse Etienne Marcel;18100;18279;Vierzon;;;2.101179;47.217349
18279_1490_00013;13;;Chemin des Gaudrets;18100;18279;Vierzon;;;2.088698;47.221839
18279_a210_00005;5;;Residence de la Foret;18100;18279;Vierzon;;;2.064219;47.238667
18279_0042_00014;14;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.080572;47.238792
18279_1875_00004;4;;Rue Jean Giono;18100;18279;Vierzon;;;2.077775;47.209434
18279_0710_00054;54;;Rue du Champanet;18100;18279;Vierzon;;;2.06135;47.2203
18279_1055_00014;14;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.090535;47.238812
18279_0710_00061;61;;Rue du Champanet;18100;18279;Vierzon;;;2.05875;47.220107
18279_3076_00023;23;;Route des Souchènes;18100;18279;Vierzon;;;2.029437;47.214047
18279_1840_00013_b;13;b;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070746;47.228012
18279_1190_00016;16;;Quai de l’Etang;18100;18279;Vierzon;;;2.103911;47.214766
18279_1128_00109;109;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061;47.238292
18279_1128_00004;4;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061034;47.229998
18279_2714_00024;24;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.076975;47.208722
18279_1375_00022;22;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077457;47.20649
18279_0850_00010;10;;Rue Cognacq Jay;18100;18279;Vierzon;;;2.05804;47.216856
18279_0395_00020;20;;Rue Henri Bergson;18100;18279;Vierzon;;;2.094459;47.224941
18279_0310_00107;107;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.045427;47.225368
18279_1535_00017;17;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.069872;47.239199
18279_2390_00003;3;;Rue du Mouton;18100;18279;Vierzon;;;2.083117;47.231172
18279_1929_00004;4;;Impasse de Jérusalem;18100;18279;Vierzon;;;2.066527;47.218139
18279_0030_00025;25;;Rue de l'Abricot;18100;18279;Vierzon;;;2.055698;47.220571
18279_2080_00089;89;;Route de la Loeuf;18100;18279;Vierzon;;;2.031675;47.215417
18279_2870_00157;157;;Route de Puits Berteau;18100;18279;Vierzon;;;2.064847;47.238954
18279_2220_00063_a;63;a;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070715;47.222907
18279_0980_00009;9;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.064653;47.229953
18279_0710_00053;53;;Rue du Champanet;18100;18279;Vierzon;;;2.059402;47.220279
18279_0052_00031;31;;Rue Albert et Paul Thouvenin;18100;18279;Vierzon;;;2.111215;47.207174
18279_1940_00034;34;;Rue Joliot Curie;18100;18279;Vierzon;;;2.074357;47.209875
18279_1990_00014_b;14;b;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.075304;47.2212
18279_0120_00022;22;;Rue André Ribaud;18100;18279;Vierzon;;;2.066263;47.230019
18279_3197_00005;5;;Levee de l’Etang du Verdin;18100;18279;Vierzon;;;2.04388;47.234373
18279_3222_00030;30;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.067392;47.243173
18279_1775_00016;16;;Rue des Hortensias;18100;18279;Vierzon;;;2.053348;47.233215
18279_3060_00019;19;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047503;47.228721
18279_0140_00016_b;16;b;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068703;47.215028
18279_1715_00004;4;;Allee Hoche;18100;18279;Vierzon;;;2.045914;47.227498
18279_a255_00004;4;;Residence d’Hery;18100;18279;Vierzon;;;2.074144;47.208929
18279_3226_00025_b;25;b;Route du Vieux Domaine;18100;18279;Vierzon;;;2.09322;47.214845
18279_1400_00004;4;;Place Gabriel Péri;18100;18279;Vierzon;;;2.062616;47.224978
18279_2070_00042;42;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.063891;47.227267
18279_2980_00021;21;;Rue Riparia;18100;18279;Vierzon;;;2.060022;47.213299
18279_1450_00032;32;;Rue Gambon;18100;18279;Vierzon;;;2.074433;47.227005
18279_1300_00029;29;;Rue Fernand Léger;18100;18279;Vierzon;;;2.08574;47.228173
18279_2870_00120;120;;Route de Puits Berteau;18100;18279;Vierzon;;;2.070732;47.23756
18279_1550_00001;1;;Petit Chemin de la Giraudiere;18100;18279;Vierzon;;;2.031775;47.236707
18279_0350_00003;3;;Rue Beau Site;18100;18279;Vierzon;;;2.073681;47.213213
18279_0691_00016;16;;Passage du Chambon;18100;18279;Vierzon;;;2.054909;47.222723
18279_3150_00017_a;17;a;Place Vaillant Couturier;18100;18279;Vierzon;;;2.069119;47.223133
18279_1877_00037;37;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.04606;47.230752
18279_2260_00049;49;;Route de Méreau;18100;18279;Vierzon;;;2.060997;47.205769
18279_3133_00016;16;;Route de Tours;18100;18279;Vierzon;;;2.039255;47.233051
18279_3226_00027;27;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.092905;47.211623
18279_2320_00031;31;;Rue Millière;18100;18279;Vierzon;;;2.05014;47.226698
18279_2211_00005_bis;5;bis;rue du maréchal foch;18100;18279;Vierzon;;;2.067744;47.222787
18279_2748_00044;44;;Chemin des Pillots;18100;18279;Vierzon;;;2.051521;47.214106
18279_1290_00150_bis;150;bis;Rue Félix Pyat;18100;18279;Vierzon;;;2.094025;47.228083
18279_3207_00006;6;;Rue du Vert Pommier;18100;18279;Vierzon;;;2.067121;47.223915
18279_1120_00023_ter;23;ter;Rue Edouard Branly;18100;18279;Vierzon;;;2.104243;47.218337
