id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_3133_01615;1615;;Route de Tours;18100;18279;Vierzon;;;2.037569;47.233593
18279_3137_00014;14;;Rue du Travail;18100;18279;Vierzon;;;2.043168;47.23228
18279_2069_00001;1;;Place de la Libération;18100;18279;Vierzon;;;2.065044;47.218313
18279_0120_00141;141;;Rue André Ribaud;18100;18279;Vierzon;;;2.075439;47.236419
18279_2000_00004_a;4;a;Rue Jules Vallès;18100;18279;Vierzon;;;2.066198;47.21923
18279_1366_00017;17;;Cours de Fougery;18100;18279;Vierzon;;;2.072705;47.234363
18279_0100_00047;47;;Rue André Guillemain;18100;18279;Vierzon;;;2.080742;47.213903
18279_0125_00002;2;;Rue Anne Franck;18100;18279;Vierzon;;;2.080178;47.232365
18279_1240_00056;56;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.083745;47.221456
18279_2930_00035_a;35;a;Rue Raspail;18100;18279;Vierzon;;;2.075107;47.223479
18279_3088_00005;5;;Place du Tacot;18100;18279;Vierzon;;;2.043643;47.229446
18279_1530_00034;34;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.055618;47.215931
18279_0568_00014;14;;Chemin du Briou;18100;18279;Vierzon;;;2.086043;47.224663
18279_0170_00052;52;;Rue Armand Brunet;18100;18279;Vierzon;;;2.07225;47.221388
18279_0568_00050;50;;Chemin du Briou;18100;18279;Vierzon;;;2.087058;47.226399
18279_1650_00014;14;;Rue Grelon;18100;18279;Vierzon;;;2.062014;47.216053
18279_2015_00004;4;;Impasse Kléber;18100;18279;Vierzon;;;2.057219;47.215295
18279_2648_00024;24;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.063771;47.204082
18279_3046_00008;8;;Chemin des Sables de Saint Prié;18100;18279;Vierzon;;;2.038355;47.232451
18279_2025_00018;18;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.064696;47.208708
18279_1536_00012;12;;Rue Georges Politzer;18100;18279;Vierzon;;;2.077884;47.203979
18279_1938_00009;9;;Chemin des Joffrois;18100;18279;Vierzon;;;2.105202;47.222599
18279_2080_00101;101;;Route de la Loeuf;18100;18279;Vierzon;;;2.030492;47.214388
18279_3150_00026;26;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.07073;47.223372
18279_0495_00032;32;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.051839;47.237906
18279_2870_00025;25;;Route de Puits Berteau;18100;18279;Vierzon;;;2.077749;47.234765
18279_1450_00010;10;;Rue Gambon;18100;18279;Vierzon;;;2.072245;47.227128
18279_1875_00009;9;;Rue Jean Giono;18100;18279;Vierzon;;;2.077806;47.209145
18279_0052_00016;16;;Rue Albert et Paul Thouvenin;18100;18279;Vierzon;;;2.109307;47.207778
18279_2100_00017;17;;Rue des Longueraies;18100;18279;Vierzon;;;2.057944;47.231928
18279_3086_00003;3;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.078347;47.205551
18279_3084_00025_a;25;a;Chemin du Stade Constant Duval;18100;18279;Vierzon;;;2.056193;47.241524
18279_1910_00001;1;;Rue Jean Racine;18100;18279;Vierzon;;;2.0466;47.232995
18279_1128_00044_b;44;b;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060935;47.232419
18279_2410_00019;19;;Boulevard de la Nation;18100;18279;Vierzon;;;2.058627;47.215138
18279_2870_00039;39;;Route de Puits Berteau;18100;18279;Vierzon;;;2.076686;47.235757
18279_1110_00007;7;;Rue Edgar Quinet;18100;18279;Vierzon;;;2.066161;47.223535
18279_2950_00025;25;;Avenue de la République;18100;18279;Vierzon;;;2.065657;47.223068
18279_1060_00004;4;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.059699;47.216691
18279_2560_00024_e;24;e;Rue Pasteur;18100;18279;Vierzon;;;2.086444;47.219883
18279_1770_00022;22;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.064621;47.212421
18279_2520_00012;12;;Rue du Panorama;18100;18279;Vierzon;;;2.070026;47.21203
18279_0100_00009;9;;Rue André Guillemain;18100;18279;Vierzon;;;2.082138;47.216613
18279_0075_00024;24;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.06981;47.236874
18279_1536_00078;78;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080981;47.202765
18279_1265_00011;11;;Impasse de Fay;18100;18279;Vierzon;;;2.052319;47.235582
18279_1535_00070;70;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.06791;47.239487
18279_1290_00145;145;;Rue Félix Pyat;18100;18279;Vierzon;;;2.09153;47.228788
18279_1120_00040;40;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104219;47.219131
18279_0060_00012;12;;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.07821;47.216074
18279_1230_00004;4;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.092034;47.218892
18279_0568_00056;56;;Chemin du Briou;18100;18279;Vierzon;;;2.087948;47.227055
18279_1700_00039;39;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.054093;47.231496
18279_1950_00019;19;;Avenue du Jonc;18100;18279;Vierzon;;;2.065262;47.210322
18279_0160_00081_q;81;q;Rue Armand Bazile;18100;18279;Vierzon;;;2.077727;47.215839
18279_1144_00002_a;2;a;Rue Elsa Triolet;18100;18279;Vierzon;;;2.082927;47.230317
18279_0462_00005;5;;Rue Bobby Sands;18100;18279;Vierzon;;;2.063656;47.222783
18279_0310_00006_bis;6;bis;Rue du Bas de Grange;18100;18279;Vierzon;;;2.060667;47.222974
18279_1530_00021;21;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.05578;47.215858
18279_2501_00007;7;;Rue Pablo Casals;18100;18279;Vierzon;;;2.082382;47.201252
18279_3160_00005;5;;Rue du Val Fleury;18100;18279;Vierzon;;;2.071071;47.212271
18279_1775_00015;15;;Rue des Hortensias;18100;18279;Vierzon;;;2.053985;47.233696
18279_2610_00009;9;;Chemin des Pelles;18100;18279;Vierzon;;;2.04503;47.22398
18279_2070_00005;5;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.068665;47.226397
18279_1720_00082_bis;82;bis;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065525;47.23714
18279_2710_00010;10;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062062;47.222975
18279_2930_00047;47;;Rue Raspail;18100;18279;Vierzon;;;2.078269;47.222634
18279_1990_00002;2;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.073696;47.221263
18279_1825_00029;29;;Rue Jacques Brel;18100;18279;Vierzon;;;2.081446;47.199316
18279_2270_00021_bis;21;bis;Rue Meunier;18100;18279;Vierzon;;;2.044764;47.228821
18279_1730_00018;18;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061116;47.22777
18279_1560_00009;9;;Rue Gourdon;18100;18279;Vierzon;;;2.067341;47.224378
18279_2189_00006;6;;Rue Marcel Paul;18100;18279;Vierzon;;;2.087182;47.234972
18279_671bao_00003_b;3;b;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.061634;47.209854
18279_1480_00052_a;52;a;Rue de la Gaucherie;18100;18279;Vierzon;;;2.063945;47.223545
18279_1750_00036;36;;Rue Henri Sellier;18100;18279;Vierzon;;;2.056165;47.217998
18279_0599_00013_bis;13;bis;Chemin du Camp;18100;18279;Vierzon;;;2.063258;47.205805
18279_1857_00007;7;;Rue Jean Cocteau;18100;18279;Vierzon;;;2.084804;47.226808
18279_1535_00016;16;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070487;47.238478
18279_2265_00004;4;;Residence Mermoz Sud;18100;18279;Vierzon;;;2.062707;47.203715
18279_cjssze_00013;13;;L’Aujonniere;18100;18279;Vierzon;;;2.090539;47.234407
18279_0726_00018;18;;Rue Baudelaire;18100;18279;Vierzon;;;2.08467;47.198733
18279_0417_00007;7;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.05701;47.211647
18279_0420_00038;38;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.08144;47.235814
18279_1510_00049;49;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.054042;47.21636
18279_0830_00003;3;;Rue Claude Bernard;18100;18279;Vierzon;;;2.076979;47.217452
18279_0417_00030;30;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.055508;47.210407
18279_0978_00008;8;;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063446;47.230063
18279_3269_00021;21;;Chemin du Village d’En Haut;18100;18279;Vierzon;;;2.124907;47.240674
18279_0890_00158;158;;Rue de la Convention;18100;18279;Vierzon;;;2.109739;47.228657
18279_2390_00058;58;;Rue du Mouton;18100;18279;Vierzon;;;2.08644;47.230382
18279_1538_00058_bis;58;bis;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057767;47.209962
18279_2180_00031;31;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.088166;47.229094
18279_0370_00139;139;;Route de Bellon;18100;18279;Vierzon;;;2.081777;47.203225
18279_1915_00004;4;;Rue Jean Vilar;18100;18279;Vierzon;;;2.084304;47.200177
18279_2188_00001;1;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.077345;47.211041
18279_0042_00021;21;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.082601;47.238577
18279_3138_00008;8;;Chemin de la Touche;18100;18279;Vierzon;;;2.127867;47.214818
18279_2080_00025;25;;Route de la Loeuf;18100;18279;Vierzon;;;2.04219;47.215401
18279_2648_00005;5;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.061751;47.204634
18279_0951_00020_bis;20;bis;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070321;47.203818
18279_0801_00025;25;;Rive du Cher Nord Est;18100;18279;Vierzon;;;2.078416;47.214704
18279_2085_00015;15;;Rue des Lilas;18100;18279;Vierzon;;;2.056505;47.232335
18279_1160_00068;68;;Rue Emile Zola;18100;18279;Vierzon;;;2.037465;47.225748
18279_3251_00011_b;11;b;Rue du Village Aubry;18100;18279;Vierzon;;;2.099304;47.217893
18279_1143_00001;1;;Rue Eirick Labonne;18100;18279;Vierzon;;;2.086544;47.199913
18279_1320_00054;54;;Route de Foëcy;18100;18279;Vierzon;;;2.104914;47.207978
18279_0745_00006_a;6;a;Chemin de Charnay;18100;18279;Vierzon;;;2.029198;47.239802
18279_2990_00033;33;;Rue Robespierre;18100;18279;Vierzon;;;2.098128;47.22087
18279_1950_00020;20;;Avenue du Jonc;18100;18279;Vierzon;;;2.067009;47.209954
18279_1470_00013;13;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087321;47.228155
18279_1070_00017;17;;Rue des Donneaux;18100;18279;Vierzon;;;2.045044;47.226814
18279_le1ny7_00021;21;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.060413;47.231856
18279_2910_00049_bis;49;bis;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063995;47.213449
18279_2870_00052;52;;Route de Puits Berteau;18100;18279;Vierzon;;;2.077184;47.235804
18279_3133_00019_b;19;b;Route de Tours;18100;18279;Vierzon;;;2.038612;47.232876
18279_0482_00024;24;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069836;47.217651
18279_0080_00032;32;;Rue Anatole France;18100;18279;Vierzon;;;2.057967;47.221359
18279_2155_00024;24;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.076674;47.22789
18279_1180_00014;14;;Rue Ernest Renan;18100;18279;Vierzon;;;2.07451;47.217243
18279_2189_00014;14;;Rue Marcel Paul;18100;18279;Vierzon;;;2.088743;47.233656
18279_0590_00014;14;;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.062865;47.220923
18279_0270_00013;13;;Rue Babeuf;18100;18279;Vierzon;;;2.045722;47.2337
18279_1535_00003;3;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070135;47.237894
18279_0030_00003;3;;Rue de l'Abricot;18100;18279;Vierzon;;;2.05843;47.220788
18279_1950_00018;18;;Avenue du Jonc;18100;18279;Vierzon;;;2.066764;47.209997
18279_1391_00018;18;;Rue de la Fringale;18100;18279;Vierzon;;;2.039918;47.233608
18279_0710_00010;10;;Rue du Champanet;18100;18279;Vierzon;;;2.064575;47.220496
18279_1128_00108_e;108;e;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060277;47.238052
18279_0110_00008;8;;Rue André Hènault;18100;18279;Vierzon;;;2.063423;47.215512
18279_3084_00015;15;;Chemin du Stade Constant Duval;18100;18279;Vierzon;;;2.057204;47.240753
18279_2910_00073;73;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063487;47.21229
18279_2080_00001;1;;Route de la Loeuf;18100;18279;Vierzon;;;2.049652;47.214078
18279_1780_00009;9;;Passage de l’Hospice;18100;18279;Vierzon;;;2.05267;47.226405
18279_0980_00004;4;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.065306;47.229891
18279_2008_00016;16;;Impasse Karl Marx;18100;18279;Vierzon;;;2.049257;47.228617
18279_0710_00024_a;24;a;Rue du Champanet;18100;18279;Vierzon;;;2.063468;47.220617
18279_0045_00010;10;;Route d'Ainset;18100;18279;Vierzon;;;2.077118;47.237487
18279_3060_00012;12;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047966;47.228932
18279_0080_00125;125;;Rue Anatole France;18100;18279;Vierzon;;;2.048126;47.222932
18279_1450_00034;34;;Rue Gambon;18100;18279;Vierzon;;;2.074617;47.226995
18279_1510_00033;33;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.056176;47.216302
18279_1280_00021;21;;Rue de Fay;18100;18279;Vierzon;;;2.050851;47.235111
18279_3019_00001_bis;1;bis;Passage de Ronvaux;18100;18279;Vierzon;;;2.055693;47.226407
18279_1832_00011;11;;Square Jacques Duclos;18100;18279;Vierzon;;;2.088052;47.2018
18279_0352_00005;5;;Rue Beethoven;18100;18279;Vierzon;;;2.078508;47.235489
18279_1230_00122;122;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.103704;47.216168
18279_0990_00112;112;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.073994;47.21256
18279_1072_00003;3;;Petite Rue des Donneaux;18100;18279;Vierzon;;;2.047224;47.227227
18279_3055_00023;23;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.033873;47.232943
18279_0785_00006;6;;Rue aux Chats;18100;18279;Vierzon;;;2.064189;47.226838
18279_0082_00001;1;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.052925;47.220286
18279_1750_00017;17;;Rue Henri Sellier;18100;18279;Vierzon;;;2.055292;47.21797
18279_3086_00007;7;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.078741;47.205624
18279_1320_00005;5;;Route de Foëcy;18100;18279;Vierzon;;;2.100744;47.21189
18279_0460_00003;3;;Rue Blanqui;18100;18279;Vierzon;;;2.051076;47.228172
18279_1290_00060;60;;Rue Félix Pyat;18100;18279;Vierzon;;;2.084209;47.227808
18279_1700_00080;80;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.051847;47.232518
18279_0310_00007_b;7;b;Rue du Bas de Grange;18100;18279;Vierzon;;;2.060811;47.222738
18279_1480_00023;23;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.064974;47.223003
18279_2058_00026;26;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050628;47.229335
18279_1190_00020;20;;Quai de l’Etang;18100;18279;Vierzon;;;2.104204;47.214678
18279_2993_00010;10;;Rue Roger Faletto;18100;18279;Vierzon;;;2.08678;47.20037
18279_1732_00050;50;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079556;47.201879
18279_1690_00031;31;;Route de Guérigny;18100;18279;Vierzon;;;2.139797;47.216407
18279_3073_00019_a;19;a;Rue de la Société Française;18100;18279;Vierzon;;;2.058646;47.225503
18279_1250_00023_bis;23;bis;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099633;47.21987
18279_3052_00020;20;;Route de Saint Lazare;18100;18279;Vierzon;;;2.096918;47.208122
18279_1230_00112;112;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.102311;47.216653
18279_1290_00170;170;;Rue Félix Pyat;18100;18279;Vierzon;;;2.096137;47.228104
18279_3086_00027;27;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.079224;47.205049
18279_2330_00112;112;;Rue Mirabeau;18100;18279;Vierzon;;;2.050067;47.209218
18279_2870_00183;183;;Route de Puits Berteau;18100;18279;Vierzon;;;2.062151;47.239854
18279_1290_00040;40;;Rue Félix Pyat;18100;18279;Vierzon;;;2.08303;47.22847
18279_2080_00031;31;;Route de la Loeuf;18100;18279;Vierzon;;;2.039316;47.215966
18279_2155_00097_bis;97;bis;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.086679;47.235912
18279_2069_01380;1380;;Place de la Libération;18100;18279;Vierzon;;;2.065248;47.218106
18279_0482_00004;4;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069931;47.218663
18279_1710_00092;92;;Rue Guy Môquet;18100;18279;Vierzon;;;2.074323;47.211717
18279_3060_00006;6;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.048411;47.229431
18279_3160_00064;64;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068253;47.207829
18279_2290_00008;8;;Rue des Meunières;18100;18279;Vierzon;;;2.057289;47.234307
18279_2995_00025;25;;Rue Roland Champenier;18100;18279;Vierzon;;;2.069487;47.238873
18279_3073_00026_v;26;v;Rue de la Société Française;18100;18279;Vierzon;;;2.057184;47.226045
18279_1732_00066;66;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079585;47.202082
18279_1640_00022;22;;Rue du Grelet;18100;18279;Vierzon;;;2.050241;47.232072
18279_1700_00010;10;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.057884;47.230552
18279_3045_00019;19;;Chemin Ruisseau des Rechignardes;18100;18279;Vierzon;;;2.077565;47.23201
18279_1290_00156;156;;Rue Félix Pyat;18100;18279;Vierzon;;;2.094493;47.228136
18279_1877_00059;59;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.043674;47.231248
18279_1180_00001_bis;1;bis;Rue Ernest Renan;18100;18279;Vierzon;;;2.074686;47.217932
18279_0542_00034;34;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.06282;47.233046
18279_2005_00008;8;;Rue Julian Grimau;18100;18279;Vierzon;;;2.085957;47.201354
18279_1072_00017;17;;Petite Rue des Donneaux;18100;18279;Vierzon;;;2.044925;47.226659
18279_2688_00077;77;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075174;47.203811
18279_2735_00025;25;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090755;47.226389
18279_1750_00007;7;;Rue Henri Sellier;18100;18279;Vierzon;;;2.054719;47.217779
18279_3125_00005;5;;Rue Theodore Monod;18100;18279;Vierzon;;;2.081197;47.233381
18279_2688_00083;83;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.074686;47.203976
18279_1370_00002_b;2;b;Rue Fourier;18100;18279;Vierzon;;;2.060598;47.229731
18279_0290_00067;67;;Rue Barbès;18100;18279;Vierzon;;;2.055966;47.235732
18279_0420_00031;31;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.081437;47.236178
18279_0020_00003;3;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.053437;47.220642
18279_0445_01072;1072;;Chemin Blanc;18100;18279;Vierzon;;;2.056812;47.206251
18279_0030_00007;7;;Rue de l'Abricot;18100;18279;Vierzon;;;2.058398;47.220594
18279_1535_00088;88;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.067201;47.238935
18279_0743_00024;24;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.087255;47.222375
18279_1230_00051;51;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.099863;47.217589
18279_2800_00014;14;;Rue Porte aux Boeufs;18100;18279;Vierzon;;;2.071282;47.223764
18279_1300_00027;27;;Rue Fernand Léger;18100;18279;Vierzon;;;2.086125;47.228159
18279_0080_00106;106;;Rue Anatole France;18100;18279;Vierzon;;;2.050885;47.222512
18279_0600_00011;11;;Petite Rue du Camp;18100;18279;Vierzon;;;2.067148;47.206665
18279_1230_00024;24;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.09582;47.218033
18279_0890_00077;77;;Rue de la Convention;18100;18279;Vierzon;;;2.106875;47.221199
18279_2795_00069;69;;Rue des Ponts;18100;18279;Vierzon;;;2.065913;47.218079
18279_2590_00004;4;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.071354;47.221654
18279_2058_00053;53;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.054854;47.226905
18279_2743_00012;12;;Rue Pierre et Jean Serpaud;18100;18279;Vierzon;;;2.088224;47.241156
18279_1160_00001;1;;Rue Emile Zola;18100;18279;Vierzon;;;2.039606;47.225653
18279_3133_00077;77;;Route de Tours;18100;18279;Vierzon;;;2.033471;47.236336
18279_1290_00087;87;;Rue Félix Pyat;18100;18279;Vierzon;;;2.0863;47.227457
18279_1250_00036_b;36;b;Rue Eugène Pottier;18100;18279;Vierzon;;;2.100298;47.219266
18279_2015_00007;7;;Impasse Kléber;18100;18279;Vierzon;;;2.057258;47.215238
18279_1770_00003;3;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.065636;47.213273
18279_1650_00001;1;;Rue Grelon;18100;18279;Vierzon;;;2.062855;47.215823
18279_0710_00066_a;66;a;Rue du Champanet;18100;18279;Vierzon;;;2.059068;47.220335
18279_1670_00001;1;;Rue du Gros Caillou;18100;18279;Vierzon;;;2.069231;47.222065
18279_0712_00020_bis;20;bis;Rue du Champ Commun;18100;18279;Vierzon;;;2.068341;47.219366
18279_1290_00077;77;;Rue Félix Pyat;18100;18279;Vierzon;;;2.085671;47.22751
18279_a150_00003;3;;Residence les Dumaines;18100;18279;Vierzon;;;2.093661;47.219976
18279_3053_00004;4;;Impasse Saint Leonard;18100;18279;Vierzon;;;2.067914;47.214928
18279_1500_00020;20;;Rue Gay Lussac;18100;18279;Vierzon;;;2.078115;47.224724
18279_0963_00015;15;;Route de la Croix;18100;18279;Vierzon;;;2.099514;47.2287
18279_2335_00005_f;5;f;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.065416;47.218405
18279_3202_00017;17;;Avenue de Verdun;18100;18279;Vierzon;;;2.072684;47.224899
18279_1950_00006_bis;6;bis;Avenue du Jonc;18100;18279;Vierzon;;;2.063832;47.21048
18279_1128_00059_b;59;b;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061067;47.234048
18279_0025_00008_bis;8;bis;Passage de l’Abricot;18100;18279;Vierzon;;;2.054399;47.220113
18279_1535_00046;46;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.069901;47.239276
18279_0120_00152;152;;Rue André Ribaud;18100;18279;Vierzon;;;2.075582;47.236402
18279_2850_00046;46;;Rue Proudhon;18100;18279;Vierzon;;;2.047918;47.234123
18279_1520_00032;32;;Rue George Sand;18100;18279;Vierzon;;;2.066648;47.227589
18279_0770_00004;4;;Place du Château;18100;18279;Vierzon;;;2.07139;47.222568
18279_2065_00004;4;;Passage Leveque;18100;18279;Vierzon;;;2.05226;47.228373
18279_2264_00011;11;;Res Mermoz Nord;18100;18279;Vierzon;;;2.063782;47.205072
18279_0111_00002;2;;Allee Andre Rethore;18100;18279;Vierzon;;;2.086864;47.235669
18279_1840_00016_a;16;a;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070658;47.228054
18279_1250_00132;132;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097783;47.22689
18279_1538_00015;15;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.058014;47.212866
18279_3110_00012;12;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.05704;47.208039
18279_2190_00033;33;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071258;47.226259
18279_0400_00023;23;;Rue des Berlurettes;18100;18279;Vierzon;;;2.063268;47.236184
18279_0420_00008;8;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.078892;47.234314
18279_2910_00072;72;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063337;47.211427
18279_1840_00055;55;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.074291;47.231652
18279_3133_00083_a;83;a;Route de Tours;18100;18279;Vierzon;;;2.032064;47.23718
18279_0866_00010;10;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.07851;47.223518
18279_3160_00064_bis;64;bis;Rue du Val Fleury;18100;18279;Vierzon;;;2.06823;47.207713
18279_a070_00059;59;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065853;47.204319
18279_0085_00025;25;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100313;47.21025
18279_0310_00084;84;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.046034;47.225534
18279_2850_00015;15;;Rue Proudhon;18100;18279;Vierzon;;;2.048485;47.231877
18279_2390_00009_a;9;a;Rue du Mouton;18100;18279;Vierzon;;;2.088382;47.230337
18279_1560_00036;36;;Rue Gourdon;18100;18279;Vierzon;;;2.064581;47.22457
18279_2993_00012;12;;Rue Roger Faletto;18100;18279;Vierzon;;;2.086643;47.200271
18279_2472_00022;22;;Route des Noues;18100;18279;Vierzon;;;2.048298;47.210043
18279_1197_00008;8;;Place de l'Etape;18100;18279;Vierzon;;;2.069042;47.222924
18279_2714_00017;17;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.076863;47.208966
18279_0195_00006;6;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.083843;47.202709
18279_2270_00015;15;;Rue Meunier;18100;18279;Vierzon;;;2.045148;47.22947
18279_1640_00007_a;7;a;Rue du Grelet;18100;18279;Vierzon;;;2.050292;47.231612
18279_0080_00049;49;;Rue Anatole France;18100;18279;Vierzon;;;2.056586;47.221573
18279_2125_00016;16;;Rue Louise Michel;18100;18279;Vierzon;;;2.070883;47.235542
18279_3047_00007;7;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068629;47.20575
18279_1055_00018_h;18;h;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.091911;47.239803
18279_0370_00096_b;96;b;Route de Bellon;18100;18279;Vierzon;;;2.078589;47.208288
18279_2720_00034;34;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.04405;47.236445
