id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_0290_00018_bis;18;bis;Rue Barbès;18100;18279;Vierzon;;;2.052313;47.234049
18279_0215_00015_a;15;a;Passage de l’Aubepine;18100;18279;Vierzon;;;2.047086;47.231872
18279_1000_00004;4;;Rue Danton;18100;18279;Vierzon;;;2.048554;47.226524
18279_1230_00016;16;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.094881;47.218154
18279_2040_00010;10;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.057254;47.209353
18279_1536_00013;13;;Rue Georges Politzer;18100;18279;Vierzon;;;2.079058;47.204429
18279_3133_00006;6;;Route de Tours;18100;18279;Vierzon;;;2.040026;47.232632
18279_1375_00006;6;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077649;47.207484
18279_1065_00002;2;;Cour des Donneaux;18100;18279;Vierzon;;;2.044896;47.227369
18279_2370_00003_c;3;c;Rue de la Montagne;18100;18279;Vierzon;;;2.073224;47.221657
18279_2560_00024_t;24;t;Rue Pasteur;18100;18279;Vierzon;;;2.085522;47.219966
18279_2650_00010;10;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.058676;47.207314
18279_0290_00050;50;;Rue Barbès;18100;18279;Vierzon;;;2.055931;47.235613
18279_0445_00045;45;;Chemin Blanc;18100;18279;Vierzon;;;2.058685;47.205446
18279_0310_01046;1046;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.06054;47.22291
18279_0962_00011;11;;Chemin de la Croix;18100;18279;Vierzon;;;2.109343;47.230704
18279_0350_00032;32;;Rue Beau Site;18100;18279;Vierzon;;;2.072133;47.211073
18279_3184_00002;2;;Chemin des Varennes;18100;18279;Vierzon;;;2.099089;47.214479
18279_2928_00001;1;;Impasse Raspail;18100;18279;Vierzon;;;2.075428;47.223601
18279_0150_00004;4;;Place Aristide Briand;18100;18279;Vierzon;;;2.067144;47.221805
18279_1750_00033;33;;Rue Henri Sellier;18100;18279;Vierzon;;;2.055829;47.218081
18279_1255_00033;33;;Rue Evariste Galois;18100;18279;Vierzon;;;2.084764;47.201476
18279_0951_00038_bis;38;bis;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.069963;47.201842
18279_2410_00013;13;;Boulevard de la Nation;18100;18279;Vierzon;;;2.059098;47.215465
18279_2795_00044;44;;Rue des Ponts;18100;18279;Vierzon;;;2.066734;47.219276
18279_3226_00006;6;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.082414;47.214523
18279_1070_00027;27;;Rue des Donneaux;18100;18279;Vierzon;;;2.045207;47.225862
18279_2100_00009;9;;Rue des Longueraies;18100;18279;Vierzon;;;2.057809;47.231564
18279_2188_00040;40;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.075433;47.209479
18279_2265_00028;28;;Residence Mermoz Sud;18100;18279;Vierzon;;;2.063473;47.203125
18279_0160_00075;75;;Rue Armand Bazile;18100;18279;Vierzon;;;2.076964;47.216045
18279_0890_00041;41;;Rue de la Convention;18100;18279;Vierzon;;;2.103597;47.219914
18279_1870_00067;67;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.07466;47.218216
18279_lukrq1_00004;4;;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.047383;47.233017
18279_3150_00069;69;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.070514;47.223155
18279_2472_00046;46;;Route des Noues;18100;18279;Vierzon;;;2.04504;47.210957
18279_2360_00004;4;;Rue de la Monnaie;18100;18279;Vierzon;;;2.070058;47.222596
18279_0420_00056;56;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.083278;47.237184
18279_0020_00017;17;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.05096;47.219009
18279_1840_00070;70;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.073723;47.23173
18279_0350_00073;73;;Rue Beau Site;18100;18279;Vierzon;;;2.070952;47.208213
18279_1730_00009_bis;9;bis;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061823;47.225686
18279_0963_00029;29;;Route de la Croix;18100;18279;Vierzon;;;2.103706;47.229427
18279_0720_00024;24;;Rue des Changes;18100;18279;Vierzon;;;2.068849;47.223735
18279_2330_00104;104;;Rue Mirabeau;18100;18279;Vierzon;;;2.050767;47.209416
18279_0417_00005;5;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.057076;47.211383
18279_1406_00017;17;;Chemin de la Gaillardière;18100;18279;Vierzon;;;2.111843;47.226279
18279_1150_00050;50;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.067741;47.217347
18279_3165_00009;9;;Chemin des Vallees;18100;18279;Vierzon;;;2.041846;47.224047
18279_1710_00028;28;;Rue Guy Môquet;18100;18279;Vierzon;;;2.076105;47.211391
18279_0691_00010;10;;Passage du Chambon;18100;18279;Vierzon;;;2.05479;47.22274
18279_0052_00007;7;;Rue Albert et Paul Thouvenin;18100;18279;Vierzon;;;2.105873;47.209105
18279_1591_00004;4;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.103001;47.230118
18279_p07zqe_00037;37;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.077987;47.219182
18279_0020_00019;19;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.051697;47.219135
18279_2973_00006;6;;Chemin des Riaux;18100;18279;Vierzon;;;2.111113;47.228059
18279_3052_00011_b;11;b;Route de Saint Lazare;18100;18279;Vierzon;;;2.097042;47.20801
18279_1142_00020;20;;Rue Elisee Reclus;18100;18279;Vierzon;;;2.082347;47.202703
18279_0095_00040;40;;Rue André Gide;18100;18279;Vierzon;;;2.095016;47.225848
18279_2025_00020;20;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.064878;47.208608
18279_3210_00063_i;63;i;Rue Victor Hugo;18100;18279;Vierzon;;;2.064754;47.224216
18279_0715_00015;15;;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.093931;47.227222
18279_1500_00005;5;;Rue Gay Lussac;18100;18279;Vierzon;;;2.076158;47.223455
18279_0543_00014;14;;Petite Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063451;47.232327
18279_3285_00009;9;;Rue Vincent Auriol;18100;18279;Vierzon;;;2.08812;47.200129
18279_1250_00070;70;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09862;47.222076
18279_2450_00022;22;;Route de Neuvy;18100;18279;Vierzon;;;2.095375;47.244644
18279_2058_00037;37;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.053101;47.226995
18279_3073_00021_a;21;a;Rue de la Société Française;18100;18279;Vierzon;;;2.058465;47.225706
18279_1549_00018;18;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.028106;47.235486
18279_1506_00006;6;;Rue du Général de Gaulle;18100;18279;Vierzon;;;2.063234;47.221522
18279_1535_00001;1;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070216;47.238106
18279_1170_00017;17;;Rue des Epinettes;18100;18279;Vierzon;;;2.069612;47.22611
18279_3047_00005;5;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068669;47.205893
18279_2290_00016;16;;Rue des Meunières;18100;18279;Vierzon;;;2.05656;47.234496
18279_3280_00062;62;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070415;47.209794
18279_1538_00042;42;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057906;47.210999
18279_1500_00002;2;;Rue Gay Lussac;18100;18279;Vierzon;;;2.076374;47.223499
18279_0714_00017;17;;Rue du Champ du Four;18100;18279;Vierzon;;;2.080615;47.23463
18279_0541_00005;5;;Passage du Bourdoiseau;18100;18279;Vierzon;;;2.062911;47.235379
18279_0395_00009;9;;Rue Henri Bergson;18100;18279;Vierzon;;;2.094822;47.224713
18279_2700_00009;9;;Rue Pierre Curie;18100;18279;Vierzon;;;2.056822;47.217012
18279_2264_00005;5;;Res Mermoz Nord;18100;18279;Vierzon;;;2.063466;47.205039
18279_2594_00022;22;;Rue Paul Valery;18100;18279;Vierzon;;;2.066531;47.20862
18279_1510_00008;8;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.058758;47.216308
18279_1490_00015;15;;Chemin des Gaudrets;18100;18279;Vierzon;;;2.088508;47.222029
18279_3060_00014;14;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047856;47.228808
18279_2620_00041_b;41;b;Rue des Pentecotes;18100;18279;Vierzon;;;2.058868;47.228153
18279_2795_00104;104;;Rue des Ponts;18100;18279;Vierzon;;;2.065483;47.216804
18279_1500_00011;11;;Rue Gay Lussac;18100;18279;Vierzon;;;2.076527;47.223764
18279_1210_00035;35;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.10302;47.220264
18279_2995_00020;20;;Rue Roland Champenier;18100;18279;Vierzon;;;2.070146;47.238368
18279_0310_00016_i;16;i;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055237;47.224431
18279_1160_00070;70;;Rue Emile Zola;18100;18279;Vierzon;;;2.037227;47.225768
18279_0542_00062;62;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062087;47.235057
18279_3020_00013;13;;Rue de Ronvaux;18100;18279;Vierzon;;;2.053455;47.225542
18279_1175_00001;1;;Chemin des Erables;18100;18279;Vierzon;;;2.031089;47.212191
18279_1605_00010;10;;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.046628;47.208572
18279_1128_00082;82;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060804;47.235666
18279_a015_00002;2;;Résidence Anatole France;18100;18279;Vierzon;;;2.055756;47.222176
18279_2770_00053;53;;Rue de la Plaisance;18100;18279;Vierzon;;;2.094826;47.22118
18279_2688_00032;32;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.07566;47.205124
18279_0545_00008;8;;Route de Bourges;18100;18279;Vierzon;;;2.10949;47.21518
18279_0260_00001_b;1;b;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045812;47.234119
18279_1430_00011_bis;11;bis;Rue Gallerand;18100;18279;Vierzon;;;2.068224;47.222803
18279_1832_00017;17;;Square Jacques Duclos;18100;18279;Vierzon;;;2.088288;47.201513
18279_0160_00004;4;;Rue Armand Bazile;18100;18279;Vierzon;;;2.070298;47.217962
18279_2595_00004;4;;Rue Paul Verlaine;18100;18279;Vierzon;;;2.065283;47.239355
18279_1194_00025;25;;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.041548;47.237175
18279_1270_00034;34;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050611;47.237733
18279_1520_00038;38;;Rue George Sand;18100;18279;Vierzon;;;2.066582;47.22794
18279_3251_00008;8;;Rue du Village Aubry;18100;18279;Vierzon;;;2.099642;47.217988
18279_0840_00011;11;;Rue Claude Michaud;18100;18279;Vierzon;;;2.065572;47.214406
18279_0120_00054;54;;Rue André Ribaud;18100;18279;Vierzon;;;2.069348;47.233035
18279_2070_00001;1;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.069279;47.226253
18279_0100_00031;31;;Rue André Guillemain;18100;18279;Vierzon;;;2.081306;47.215001
18279_1840_00019;19;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070951;47.228696
18279_0745_00008;8;;Chemin de Charnay;18100;18279;Vierzon;;;2.028975;47.24046
18279_1869_00007;7;;Passage Jean Jacques Rousseau;18100;18279;Vierzon;;;2.075388;47.21883
18279_0370_00135;135;;Route de Bellon;18100;18279;Vierzon;;;2.081711;47.203482
18279_2640_00011;11;;Route du Petit Râteau;18100;18279;Vierzon;;;2.096549;47.230219
18279_1120_00003;3;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104366;47.216433
18279_0963_00009;9;;Route de la Croix;18100;18279;Vierzon;;;2.098695;47.228415
18279_3170_00021;21;;Rue de Valmy;18100;18279;Vierzon;;;2.069249;47.219005
18279_0270_00014;14;;Rue Babeuf;18100;18279;Vierzon;;;2.046221;47.233885
18279_1385_00006;6;;Rue Frédéric Mistral;18100;18279;Vierzon;;;2.094923;47.225417
18279_2290_00024;24;;Rue des Meunières;18100;18279;Vierzon;;;2.055177;47.23475
18279_b2fplh_00002;2;;Residence Mermoz;18100;18279;Vierzon;;;2.06291;47.203913
18279_2980_00002;2;;Rue Riparia;18100;18279;Vierzon;;;2.060373;47.215211
18279_0844_00001;1;;Impasse du Clos Chabot;18100;18279;Vierzon;;;2.079125;47.228906
18279_1250_00124;124;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097963;47.226324
18279_0080_00086;86;;Rue Anatole France;18100;18279;Vierzon;;;2.05259;47.222196
18279_1060_00024;24;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.057372;47.217177
18279_2590_00017;17;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.071042;47.222725
18279_0495_00005;5;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.05146;47.236439
18279_2990_00030;30;;Rue Robespierre;18100;18279;Vierzon;;;2.098115;47.22054
18279_3180_00009;9;;Rue Van Craeynest;18100;18279;Vierzon;;;2.064873;47.20968
18279_2870_00041;41;;Route de Puits Berteau;18100;18279;Vierzon;;;2.07656;47.235861
18279_1980_00008;8;;Rue Jules Guesde;18100;18279;Vierzon;;;2.049465;47.227516
18279_2265_00030;30;;Residence Mermoz Sud;18100;18279;Vierzon;;;2.063441;47.203262
18279_1165_00014;14;;Rue de l'Epargne;18100;18279;Vierzon;;;2.058297;47.235878
18279_1630_00011;11;;Impasse du Grelet;18100;18279;Vierzon;;;2.050683;47.231475
18279_1450_00023_t;23;t;Rue Gambon;18100;18279;Vierzon;;;2.07432;47.226938
18279_1690_00014;14;;Route de Guérigny;18100;18279;Vierzon;;;2.134565;47.215172
18279_1555_00005;5;;Impasse de la Glaciere;18100;18279;Vierzon;;;2.04268;47.230953
18279_1825_00014;14;;Rue Jacques Brel;18100;18279;Vierzon;;;2.078982;47.200381
18279_2461_00005;5;;Rue Nicolas Copernic;18100;18279;Vierzon;;;2.083312;47.233947
18279_a070_00007;7;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065022;47.204702
18279_3280_00010;10;;Rue de Villeneuve;18100;18279;Vierzon;;;2.072059;47.213077
18279_2520_00039;39;;Rue du Panorama;18100;18279;Vierzon;;;2.069011;47.209771
18279_3170_00005_bis;5;bis;Rue de Valmy;18100;18279;Vierzon;;;2.067332;47.219014
18279_0817_00031_a;31;a;Chemin du Chevry;18100;18279;Vierzon;;;2.119837;47.215425
18279_2910_00081_a;81;a;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.06251;47.210207
18279_0060_00014;14;;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.078113;47.215852
18279_0963_00056;56;;Route de la Croix;18100;18279;Vierzon;;;2.108656;47.228824
18279_0512_00019;19;;Route de Bonègue;18100;18279;Vierzon;;;2.071867;47.238477
18279_1160_00064;64;;Rue Emile Zola;18100;18279;Vierzon;;;2.038107;47.225673
18279_0070_00036;36;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.045501;47.221016
18279_1289_00127;127;;Impasse Felix Pyat;18100;18279;Vierzon;;;2.08987;47.228861
18279_2080_00042_a;42;a;Route de la Loeuf;18100;18279;Vierzon;;;2.037367;47.21697
18279_2930_00033;33;;Rue Raspail;18100;18279;Vierzon;;;2.074719;47.223551
18279_1840_00016_b;16;b;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070555;47.228118
18279_1032_00001;1;;Rue Diderot;18100;18279;Vierzon;;;2.071234;47.218412
18279_0714_00018;18;;Rue du Champ du Four;18100;18279;Vierzon;;;2.081318;47.234126
18279_2583_00019;19;;Rue Paul Eluard;18100;18279;Vierzon;;;2.084676;47.200932
18279_0070_00052;52;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.043329;47.219612
18279_3047_00046;46;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067722;47.203089
18279_1290_00129;129;;Rue Félix Pyat;18100;18279;Vierzon;;;2.089946;47.228962
18279_0890_00036_bis;36;bis;Rue de la Convention;18100;18279;Vierzon;;;2.103006;47.219344
18279_1877_00067;67;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.042936;47.231457
18279_3047_00027;27;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068307;47.204594
18279_0840_00011_a;11;a;Rue Claude Michaud;18100;18279;Vierzon;;;2.065577;47.214454
18279_1230_00073;73;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101563;47.217058
18279_2650_00007;7;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.058167;47.208542
18279_2206_00009;9;;Rue Maryse Bastié;18100;18279;Vierzon;;;2.064228;47.203214
18279_0160_00046;46;;Rue Armand Bazile;18100;18279;Vierzon;;;2.075508;47.216544
18279_0080_00132;132;;Rue Anatole France;18100;18279;Vierzon;;;2.047604;47.223127
18279_1230_00083;83;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.10195;47.2169
18279_2945_00011;11;;Rue de Rendsburg;18100;18279;Vierzon;;;2.08613;47.200486
18279_0290_00071_a;71;a;Rue Barbès;18100;18279;Vierzon;;;2.05594;47.236995
18279_1951_00027_b;27;b;Passage du Jonc;18100;18279;Vierzon;;;2.066455;47.210491
18279_1240_00048;48;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.082804;47.22169
18279_0740_00007;7;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.070169;47.227303
18279_0310_00016_e;16;e;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055325;47.224412
18279_1128_00119;119;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060963;47.239096
18279_1830_00065;65;;Rue Jacques Decour;18100;18279;Vierzon;;;2.088191;47.230057
18279_0465_00006;6;;Route du Bois Blanc;18100;18279;Vierzon;;;2.10652;47.207028
18279_1270_00003;3;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050654;47.236164
18279_0420_00026;26;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.080617;47.235211
18279_a070_00001;1;;Residence des Bruyeres;18100;18279;Vierzon;;;2.06467;47.204315
18279_0495_00016;16;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.052661;47.237109
18279_2816_00065;65;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.081061;47.218558
18279_0482_00028;28;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069454;47.217407
18279_2335_00027_a;27;a;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.063971;47.218978
18279_0170_00046;46;;Rue Armand Brunet;18100;18279;Vierzon;;;2.070926;47.221603
18279_1210_00009;9;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.100629;47.221472
18279_0740_00055;55;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.066079;47.228368
18279_1460_00023_bis;23;bis;Rue Garibaldi;18100;18279;Vierzon;;;2.057827;47.22244
18279_0273_00004;4;;Rue Baptiste Marcet;18100;18279;Vierzon;;;2.058621;47.238116
18279_1128_00039;39;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061233;47.232229
18279_1569_00003;3;;Chemin de Grands Champs;18100;18279;Vierzon;;;2.085665;47.247501
18279_1560_00022;22;;Rue Gourdon;18100;18279;Vierzon;;;2.066062;47.224433
18279_0095_00013;13;;Rue André Gide;18100;18279;Vierzon;;;2.095603;47.223346
18279_0030_00012;12;;Rue de l'Abricot;18100;18279;Vierzon;;;2.057231;47.220511
18279_2472_00037;37;;Route des Noues;18100;18279;Vierzon;;;2.042942;47.21142
18279_2630_00010;10;;Rue du Péry;18100;18279;Vierzon;;;2.082173;47.225301
18279_0210_00004;4;;Rue des Ateliers;18100;18279;Vierzon;;;2.053539;47.231381
18279_1308_00019;19;;Impasse des Feuillures;18100;18279;Vierzon;;;2.066265;47.211313
18279_1320_00050;50;;Route de Foëcy;18100;18279;Vierzon;;;2.104726;47.208089
18279_1715_00003;3;;Allee Hoche;18100;18279;Vierzon;;;2.046057;47.227473
18279_1693_00006;6;;Allee Guillaume Apollinaire;18100;18279;Vierzon;;;2.085181;47.220541
18279_0075_00039;39;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069473;47.236287
18279_2830_00068;68;;Rue du President Wilson;18100;18279;Vierzon;;;2.053749;47.217193
18279_1536_00025;25;;Rue Georges Politzer;18100;18279;Vierzon;;;2.079907;47.204137
18279_1290_00167;167;;Rue Félix Pyat;18100;18279;Vierzon;;;2.094199;47.228494
18279_0270_00010;10;;Rue Babeuf;18100;18279;Vierzon;;;2.04672;47.234006
18279_2220_00036;36;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069474;47.223135
18279_0120_00131;131;;Rue André Ribaud;18100;18279;Vierzon;;;2.074968;47.236064
18279_2220_00016;16;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.068873;47.223229
18279_1478_00001;1;;Impasse de la Gaucherie;18100;18279;Vierzon;;;2.066267;47.221884
18279_2950_00062;62;;Avenue de la République;18100;18279;Vierzon;;;2.062902;47.224512
18279_1230_00022_ter;22;ter;Rue Etienne Marcel;18100;18279;Vierzon;;;2.09567;47.218052
18279_0290_00023;23;;Rue Barbès;18100;18279;Vierzon;;;2.052696;47.23449
18279_1050_00015_a;15;a;Impasse Diderot;18100;18279;Vierzon;;;2.070799;47.21745
18279_1693_00007;7;;Allee Guillaume Apollinaire;18100;18279;Vierzon;;;2.084989;47.220703
18279_2070_00018;18;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.066049;47.226802
18279_1480_00056;56;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.06394;47.223502
18279_2155_00057_p;57;p;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079233;47.230917
18279_1155_00069;69;;Rue Emile Desforges;18100;18279;Vierzon;;;2.086835;47.230115
18279_0080_00055_b;55;b;Rue Anatole France;18100;18279;Vierzon;;;2.056129;47.221614
18279_3180_00004;4;;Rue Van Craeynest;18100;18279;Vierzon;;;2.064557;47.209796
18279_0030_00030;30;;Rue de l'Abricot;18100;18279;Vierzon;;;2.055442;47.220653
18279_0273_00012;12;;Rue Baptiste Marcet;18100;18279;Vierzon;;;2.058821;47.238819
18279_0568_00006;6;;Chemin du Briou;18100;18279;Vierzon;;;2.085127;47.224741
18279_1980_00026;26;;Rue Jules Guesde;18100;18279;Vierzon;;;2.047361;47.227541
18279_1430_00007;7;;Rue Gallerand;18100;18279;Vierzon;;;2.067926;47.222584
18279_66j5mf_00019;19;;Chemin des Noues;18100;18279;Vierzon;;;2.046145;47.210263
18279_0370_00006;6;;Route de Bellon;18100;18279;Vierzon;;;2.070089;47.214222
18279_3084_00005_bis;5;bis;Chemin du Stade Constant Duval;18100;18279;Vierzon;;;2.057831;47.239867
18279_0714_00015;15;;Rue du Champ du Four;18100;18279;Vierzon;;;2.08063;47.234613
18279_0120_00045;45;;Rue André Ribaud;18100;18279;Vierzon;;;2.067888;47.231538
18279_2190_00033_a;33;a;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071258;47.226259
18279_3133_00037;37;;Route de Tours;18100;18279;Vierzon;;;2.037164;47.234142
18279_2594_00006;6;;Rue Paul Valery;18100;18279;Vierzon;;;2.067455;47.209358
18279_1535_00048;48;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.069718;47.23931
18279_1510_00001;1;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.059255;47.216219
18279_0990_00120;120;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.074254;47.213015
18279_2060_00006;6;;Rue Léon Bourgeois;18100;18279;Vierzon;;;2.058637;47.213091
18279_0290_00041;41;;Rue Barbès;18100;18279;Vierzon;;;2.054056;47.235117
18279_2850_00009;9;;Rue Proudhon;18100;18279;Vierzon;;;2.048772;47.231432
18279_1128_00107_b;107;b;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060908;47.238177
18279_1155_00054;54;;Rue Emile Desforges;18100;18279;Vierzon;;;2.085994;47.229473
18279_a140_00006;6;;Résidence des Coumelins;18100;18279;Vierzon;;;2.099436;47.221915
18279_1220_00033;33;;Rue Etienne Dolet;18100;18279;Vierzon;;;2.100549;47.2123
18279_1549_00014;14;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.028752;47.235133
18279_1120_00007;7;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104774;47.216973
18279_3202_00038;38;;Avenue de Verdun;18100;18279;Vierzon;;;2.073724;47.225532
18279_0051_00001;1;;Rue Alain Fournier;18100;18279;Vierzon;;;2.079764;47.231337
18279_1060_00015_a;15;a;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.057674;47.217069
18279_1549_00021;21;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.028207;47.236991
18279_3150_00071;71;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.070628;47.223214
18279_a070_00003;3;;Residence des Bruyeres;18100;18279;Vierzon;;;2.064863;47.204443
18279_2290_00035;35;;Rue des Meunières;18100;18279;Vierzon;;;2.054358;47.234532
18279_2560_00064;64;;Rue Pasteur;18100;18279;Vierzon;;;2.090115;47.219109
18279_3020_00019;19;;Rue de Ronvaux;18100;18279;Vierzon;;;2.053202;47.225088
18279_0710_00019_t;19;t;Rue du Champanet;18100;18279;Vierzon;;;2.06226;47.220077
18279_2330_00031;31;;Rue Mirabeau;18100;18279;Vierzon;;;2.054384;47.211189
18279_2188_00023;23;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.075269;47.209678
18279_1360_00012_a;12;a;Impasse des Fossés;18100;18279;Vierzon;;;2.06851;47.223961
18279_0150_00002_bis;2;bis;Place Aristide Briand;18100;18279;Vierzon;;;2.067077;47.221698
18279_1821_00004;4;;Rue Jacqueline Auriol;18100;18279;Vierzon;;;2.065677;47.203424
18279_0817_00007;7;;Chemin du Chevry;18100;18279;Vierzon;;;2.116607;47.215427
18279_2795_00031;31;;Rue des Ponts;18100;18279;Vierzon;;;2.066463;47.218999
18279_0275_00008;8;;Rue Bara;18100;18279;Vierzon;;;2.045408;47.2324
18279_1929_00008;8;;Impasse de Jérusalem;18100;18279;Vierzon;;;2.066342;47.218173
18279_1230_00108;108;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.102084;47.216724
18279_2659_00028;28;;Chemin des Petites Vèves;18100;18279;Vierzon;;;2.021434;47.237004
18279_2605_00023;23;;Ruelle du Pavillon;18100;18279;Vierzon;;;2.070465;47.225014
