id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_0140_00005;5;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.065826;47.215479
18279_0541_00002;2;;Passage du Bourdoiseau;18100;18279;Vierzon;;;2.062632;47.235373
18279_0130_00019;19;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.045402;47.229511
18279_1240_00060;60;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.084205;47.221403
18279_0013_00013;13;;Rue Abbé Pierre;18100;18279;Vierzon;;;2.080865;47.23385
18279_1310_00005;5;;Rue des Feuillures;18100;18279;Vierzon;;;2.067244;47.212946
18279_1230_00007;7;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.09423;47.218349
18279_2560_00014;14;;Rue Pasteur;18100;18279;Vierzon;;;2.085253;47.22008
18279_1155_00008;8;;Rue Emile Desforges;18100;18279;Vierzon;;;2.081793;47.226695
18279_2590_00018;18;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.070914;47.22235
18279_2640_00021;21;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097086;47.231071
18279_1840_00039;39;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.072012;47.230618
18279_1730_00023;23;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061303;47.227874
18279_0942_00026;26;;Impasse de la Craillo;18100;18279;Vierzon;;;2.067882;47.237168
18279_1950_00013;13;;Avenue du Jonc;18100;18279;Vierzon;;;2.0648;47.210398
18279_1120_00019;19;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104425;47.217888
18279_2795_00055;55;;Rue des Ponts;18100;18279;Vierzon;;;2.066099;47.218384
18279_3047_00037;37;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068142;47.20401
18279_3073_00021_c;21;c;Rue de la Société Française;18100;18279;Vierzon;;;2.05855;47.225486
18279_2265_00008;8;;Residence Mermoz Sud;18100;18279;Vierzon;;;2.062563;47.203349
18279_3202_00020_c;20;c;Avenue de Verdun;18100;18279;Vierzon;;;2.072802;47.224804
18279_1144_00030;30;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.0849;47.229914
18279_2100_00007;7;;Rue des Longueraies;18100;18279;Vierzon;;;2.057703;47.231434
18279_2025_00033;33;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.06737;47.20735
18279_2240_00003;3;;Rue Mattéoti;18100;18279;Vierzon;;;2.061859;47.214953
18279_0075_00059;59;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069957;47.237419
18279_1580_00015;15;;Rue du Grand Clement;18100;18279;Vierzon;;;2.07251;47.227904
18279_671bao_00003_c;3;c;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.061634;47.209854
18279_0542_00050;50;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062489;47.234264
18279_1180_00018;18;;Rue Ernest Renan;18100;18279;Vierzon;;;2.074719;47.217017
18279_2870_00074;74;;Route de Puits Berteau;18100;18279;Vierzon;;;2.075975;47.23689
18279_1990_00029;29;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.077918;47.22094
18279_0290_00063;63;;Rue Barbès;18100;18279;Vierzon;;;2.055707;47.235595
18279_0445_00087;87;;Chemin Blanc;18100;18279;Vierzon;;;2.06328;47.202185
18279_1830_00063;63;;Rue Jacques Decour;18100;18279;Vierzon;;;2.088277;47.229943
18279_1536_00096;96;;Rue Georges Politzer;18100;18279;Vierzon;;;2.08118;47.20363
18279_3207_00003;3;;Rue du Vert Pommier;18100;18279;Vierzon;;;2.067184;47.22374
18279_1128_00026_g;26;g;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060982;47.231141
18279_3150_00014;14;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.069814;47.223514
18279_0545_00052;52;;Route de Bourges;18100;18279;Vierzon;;;2.121987;47.214075
18279_3160_00011;11;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070914;47.2119
18279_0130_00002;2;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.047298;47.228987
18279_3047_00039;39;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068105;47.203901
18279_0258_00004;4;;Impasse Babeuf;18100;18279;Vierzon;;;2.042385;47.23342
18279_2995_00008;8;;Rue Roland Champenier;18100;18279;Vierzon;;;2.068792;47.238702
18279_2960_00010;10;;Place de la Résistance;18100;18279;Vierzon;;;2.073115;47.223035
18279_2520_00028;28;;Rue du Panorama;18100;18279;Vierzon;;;2.069365;47.210855
18279_1230_00027;27;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.097445;47.217975
18279_2795_00047;47;;Rue des Ponts;18100;18279;Vierzon;;;2.066215;47.218582
18279_2190_00024;24;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070958;47.225088
18279_0385_00004;4;;Chemin des Bergeries;18100;18279;Vierzon;;;2.054748;47.223436
18279_0417_00033;33;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.05404;47.210244
18279_3133_00061;61;;Route de Tours;18100;18279;Vierzon;;;2.035501;47.235139
18279_3202_00072;72;;Avenue de Verdun;18100;18279;Vierzon;;;2.075262;47.226338
18279_1549_00034;34;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.028671;47.23765
18279_2189_00011_b;11;b;Rue Marcel Paul;18100;18279;Vierzon;;;2.089633;47.235151
18279_3147_00006;6;;Rue de l'Unité;18100;18279;Vierzon;;;2.072991;47.235186
18279_1670_00002;2;;Rue du Gros Caillou;18100;18279;Vierzon;;;2.069123;47.222097
18279_2370_00006;6;;Rue de la Montagne;18100;18279;Vierzon;;;2.073097;47.222096
18279_1591_00022_bis;22;bis;Chemin du Grand Orme;18100;18279;Vierzon;;;2.101928;47.231853
18279_3202_00037;37;;Avenue de Verdun;18100;18279;Vierzon;;;2.073553;47.225577
18279_1320_00022;22;;Route de Foëcy;18100;18279;Vierzon;;;2.102497;47.209401
18279_0740_00017;17;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.069186;47.227515
18279_1569_00002;2;;Chemin de Grands Champs;18100;18279;Vierzon;;;2.085665;47.24692
18279_1230_00107_b;107;b;Rue Etienne Marcel;18100;18279;Vierzon;;;2.105066;47.21642
18279_0866_00045;45;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.084035;47.224167
18279_1210_00007;7;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.100311;47.221577
18279_2485_00018;18;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.065236;47.221625
18279_3048_00010;10;;Route de Saint Laurent;18100;18279;Vierzon;;;2.115817;47.215954
18279_3202_00034;34;;Avenue de Verdun;18100;18279;Vierzon;;;2.073628;47.225456
18279_2608_00015_bis;15;bis;Chemin des Peages;18100;18279;Vierzon;;;2.030192;47.225836
18279_2720_00043;43;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.044145;47.237023
18279_2870_00043;43;;Route de Puits Berteau;18100;18279;Vierzon;;;2.076451;47.235949
18279_2406_00012;12;;Impasse Mozart;18100;18279;Vierzon;;;2.07882;47.231242
18279_1696_00009_bis;9;bis;Rue Gustave Flaubert;18100;18279;Vierzon;;;2.077741;47.19992
18279_1795_00001;1;;Place de l’Hotel de Ville;18100;18279;Vierzon;;;2.069844;47.221635
18279_2910_00020;20;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064844;47.215133
18279_3280_00082;82;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069624;47.208405
18279_3202_00025_a;25;a;Avenue de Verdun;18100;18279;Vierzon;;;2.073094;47.22524
18279_1720_01025;1025;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065669;47.238049
18279_2070_00003;3;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.068842;47.226333
18279_a255_00006;6;;Residence d’Hery;18100;18279;Vierzon;;;2.074548;47.208585
18279_2055_00008;8;;Rue Lénine;18100;18279;Vierzon;;;2.064095;47.232969
18279_2960_00003_bis;3;bis;Place de la Résistance;18100;18279;Vierzon;;;2.071825;47.22424
18279_0817_00004;4;;Chemin du Chevry;18100;18279;Vierzon;;;2.116195;47.215287
18279_2485_00002;2;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.066546;47.221644
18279_1170_00029;29;;Rue des Epinettes;18100;18279;Vierzon;;;2.069947;47.226985
18279_1825_00026;26;;Rue Jacques Brel;18100;18279;Vierzon;;;2.080738;47.199503
18279_2025_00013;13;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.064239;47.209095
18279_2795_00064;64;;Rue des Ponts;18100;18279;Vierzon;;;2.066427;47.218775
18279_1520_00020;20;;Rue George Sand;18100;18279;Vierzon;;;2.066773;47.225728
18279_0075_00049;49;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.0694;47.236808
18279_0495_00014_a;14;a;Chemin des Grands Bois;18100;18279;Vierzon;;;2.052499;47.236796
18279_2501_00019;19;;Rue Pablo Casals;18100;18279;Vierzon;;;2.082523;47.20102
18279_1391_00003;3;;Rue de la Fringale;18100;18279;Vierzon;;;2.040636;47.232694
18279_1265_00015;15;;Impasse de Fay;18100;18279;Vierzon;;;2.052745;47.235767
18279_3091_00017;17;;Chemin des Tailles;18100;18279;Vierzon;;;2.0582;47.239186
18279_0497_00030;30;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.05498;47.240672
18279_0075_00006;6;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069889;47.235377
18279_2080_00048_a;48;a;Route de la Loeuf;18100;18279;Vierzon;;;2.036486;47.217003
18279_1250_00006;6;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098989;47.21799
18279_66j5mf_00015;15;;Chemin des Noues;18100;18279;Vierzon;;;2.046676;47.210071
18279_0387_00016;16;;Passage des Bergeries;18100;18279;Vierzon;;;2.050914;47.2241
18279_1720_00013;13;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.063979;47.230196
18279_0258_00006;6;;Impasse Babeuf;18100;18279;Vierzon;;;2.042364;47.233508
18279_1220_00004;4;;Rue Etienne Dolet;18100;18279;Vierzon;;;2.100677;47.216007
18279_1569_00005;5;;Chemin de Grands Champs;18100;18279;Vierzon;;;2.085851;47.24784
18279_2850_00010_f;10;f;Rue Proudhon;18100;18279;Vierzon;;;2.048209;47.231121
18279_0750_00012;12;;Allee des Chataigniers;18100;18279;Vierzon;;;2.043441;47.230033
18279_2625_00012;12;;Chemin du Perdrier;18100;18279;Vierzon;;;2.097382;47.222559
18279_1290_00147;147;;Rue Félix Pyat;18100;18279;Vierzon;;;2.09172;47.228745
18279_2710_00034;34;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.06277;47.224279
18279_2648_00021;21;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.064091;47.204077
18279_1100_00005;5;;Rue des Ecoles;18100;18279;Vierzon;;;2.062805;47.214868
18279_0840_00013;13;;Rue Claude Michaud;18100;18279;Vierzon;;;2.066056;47.213832
18279_0082_00030;30;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.048464;47.221168
18279_0290_00005;5;;Rue Barbès;18100;18279;Vierzon;;;2.051706;47.233373
18279_1380_00006;6;;Rue des Francs Tireurs;18100;18279;Vierzon;;;2.105314;47.217425
18279_1230_00022;22;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.095535;47.218069
18279_1530_00011;11;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.057258;47.215666
18279_1535_00005;5;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070053;47.237681
18279_2640_00032;32;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097217;47.231136
18279_1840_00106;106;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.076999;47.233377
18279_1720_00022;22;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065186;47.230409
18279_3285_00019;19;;Rue Vincent Auriol;18100;18279;Vierzon;;;2.087486;47.199693
18279_3141_00011_a;11;a;Chemin de la Trietterie;18100;18279;Vierzon;;;2.09932;47.242676
18279_1375_00050;50;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077317;47.205524
18279_1440_00036;36;;Rue Gambetta;18100;18279;Vierzon;;;2.098871;47.219038
18279_1062_00016;16;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.071141;47.223853
18279_2290_00041;41;;Rue des Meunières;18100;18279;Vierzon;;;2.053785;47.234522
18279_0080_00061;61;;Rue Anatole France;18100;18279;Vierzon;;;2.055249;47.221849
18279_2995_00021;21;;Rue Roland Champenier;18100;18279;Vierzon;;;2.069124;47.238897
18279_0840_00023;23;;Rue Claude Michaud;18100;18279;Vierzon;;;2.067205;47.213902
18279_2503_00022;22;;Rue Pablo Picasso;18100;18279;Vierzon;;;2.083953;47.200592
18279_3400_00003;3;;Voie Communale Z I de l'Aujonniere;18100;18279;Vierzon;;;2.087214;47.235187
18279_0950_00005;5;;Chemin des Crêles;18100;18279;Vierzon;;;2.082046;47.198043
18279_0370_00064;64;;Route de Bellon;18100;18279;Vierzon;;;2.077368;47.212091
18279_2390_01465;1465;;Rue du Mouton;18100;18279;Vierzon;;;2.090815;47.229301
18279_2795_00036;36;;Rue des Ponts;18100;18279;Vierzon;;;2.066875;47.219556
18279_3210_00004;4;;Rue Victor Hugo;18100;18279;Vierzon;;;2.067685;47.223403
18279_3202_00001;1;;Avenue de Verdun;18100;18279;Vierzon;;;2.072034;47.224372
18279_0045_00008_a;8;a;Route d'Ainset;18100;18279;Vierzon;;;2.07744;47.236833
18279_a210_00002;2;;Residence de la Foret;18100;18279;Vierzon;;;2.063724;47.239038
18279_0170_00059;59;;Rue Armand Brunet;18100;18279;Vierzon;;;2.072346;47.221284
18279_1700_00016;16;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.057309;47.230619
18279_2605_00021;21;;Ruelle du Pavillon;18100;18279;Vierzon;;;2.070427;47.224878
18279_2870_00173;173;;Route de Puits Berteau;18100;18279;Vierzon;;;2.063308;47.239454
18279_0080_00041;41;;Rue Anatole France;18100;18279;Vierzon;;;2.057456;47.22139
18279_1200_00019;19;;Rue de l'Etape;18100;18279;Vierzon;;;2.06973;47.222569
18279_1200_00006;6;;Rue de l'Etape;18100;18279;Vierzon;;;2.068943;47.222726
18279_0545_00020;20;;Route de Bourges;18100;18279;Vierzon;;;2.111526;47.214868
18279_1930_00021;21;;Rue de Jérusalem;18100;18279;Vierzon;;;2.065625;47.218157
18279_1980_00018_bis;18;bis;Rue Jules Guesde;18100;18279;Vierzon;;;2.048329;47.22747
18279_1877_00038;38;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.046083;47.230866
18279_3202_00064_c;64;c;Avenue de Verdun;18100;18279;Vierzon;;;2.074547;47.22619
18279_0360_00016;16;;Rue de Bellevue;18100;18279;Vierzon;;;2.071791;47.208902
18279_1690_00007;7;;Route de Guérigny;18100;18279;Vierzon;;;2.132652;47.214446
18279_2945_00005;5;;Rue de Rendsburg;18100;18279;Vierzon;;;2.086572;47.200752
18279_2070_00017;17;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.06762;47.226622
18279_2030_00004;4;;Rue Lavoisier;18100;18279;Vierzon;;;2.066232;47.226138
18279_3202_00043_bis;43;bis;Avenue de Verdun;18100;18279;Vierzon;;;2.073696;47.225684
18279_3280_00098;98;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069039;47.207342
18279_2340_00015;15;;Rue Molière;18100;18279;Vierzon;;;2.065094;47.218961
18279_a150_00009;9;;Residence les Dumaines;18100;18279;Vierzon;;;2.093937;47.219514
18279_671bao_00050;50;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.053101;47.208717
18279_2220_00052;52;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070369;47.222997
18279_0980_00033;33;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062403;47.231289
18279_1128_00015_h;15;h;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.062012;47.230344
18279_0370_00111;111;;Route de Bellon;18100;18279;Vierzon;;;2.079534;47.209432
18279_0435_00015;15;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.083914;47.203344
18279_0445_00051;51;;Chemin Blanc;18100;18279;Vierzon;;;2.059191;47.205287
18279_2870_00103;103;;Route de Puits Berteau;18100;18279;Vierzon;;;2.070606;47.237454
18279_1840_00003_ter;3;ter;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070892;47.227561
18279_a210_00007;7;;Residence de la Foret;18100;18279;Vierzon;;;2.064451;47.238642
18279_2620_00017;17;;Rue des Pentecotes;18100;18279;Vierzon;;;2.060149;47.227665
18279_0310_00016_b;16;b;Rue du Bas de Grange;18100;18279;Vierzon;;;2.05542;47.224391
18279_0160_00049;49;;Rue Armand Bazile;18100;18279;Vierzon;;;2.074816;47.216648
18279_0120_00108;108;;Rue André Ribaud;18100;18279;Vierzon;;;2.072313;47.234523
18279_0370_00033;33;;Route de Bellon;18100;18279;Vierzon;;;2.072976;47.213617
18279_2330_00014;14;;Rue Mirabeau;18100;18279;Vierzon;;;2.056544;47.213341
18279_3271_00003;3;;Route du Village d’En Haut;18100;18279;Vierzon;;;2.10976;47.230048
18279_2220_00017;17;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069119;47.223131
18279_2155_00007;7;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.075857;47.227412
18279_0053_00004;4;;Rue Alfred Nobel;18100;18279;Vierzon;;;2.076722;47.20139
18279_2990_00006;6;;Rue Robespierre;18100;18279;Vierzon;;;2.095791;47.218683
18279_2625_00011_ter;11;ter;Chemin du Perdrier;18100;18279;Vierzon;;;2.096807;47.224487
18279_2910_00081;81;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.06251;47.210207
18279_1510_00006;6;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.059352;47.216295
18279_0963_00011_a;11;a;Route de la Croix;18100;18279;Vierzon;;;2.098457;47.228707
18279_0370_00081_b;81;b;Route de Bellon;18100;18279;Vierzon;;;2.078413;47.212091
18279_0623_00017;17;;Rue Camelinat;18100;18279;Vierzon;;;2.072108;47.235854
18279_a300_00005;5;;Residence les Moulins Verts;18100;18279;Vierzon;;;2.062829;47.22992
18279_1160_00005;5;;Rue Emile Zola;18100;18279;Vierzon;;;2.037739;47.225751
18279_0623_00015;15;;Rue Camelinat;18100;18279;Vierzon;;;2.072255;47.235843
18279_1128_00116;116;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06069;47.238535
18279_1140_00014;14;;Place de l'Eglise des Forges;18100;18279;Vierzon;;;2.102076;47.213296
18279_2714_00011;11;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.077027;47.209603
18279_1158_00007;7;;Rue du Square Emile Peraudin;18100;18279;Vierzon;;;2.063542;47.223899
18279_p07zqe_00015;15;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.075011;47.219729
18279_0866_00054;54;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.083402;47.223231
18279_3048_00021;21;;Route de Saint Laurent;18100;18279;Vierzon;;;2.117642;47.218203
18279_0714_00026;26;;Rue du Champ du Four;18100;18279;Vierzon;;;2.080759;47.234647
18279_2950_00046;46;;Avenue de la République;18100;18279;Vierzon;;;2.064639;47.223711
18279_1144_00014;14;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.083564;47.229612
18279_0500_00010;10;;Rue Boitard;18100;18279;Vierzon;;;2.07017;47.214629
18279_66j5mf_00016;16;;Chemin des Noues;18100;18279;Vierzon;;;2.048757;47.209877
18279_3048_00027;27;;Route de Saint Laurent;18100;18279;Vierzon;;;2.118752;47.218904
18279_2625_00016;16;;Chemin du Perdrier;18100;18279;Vierzon;;;2.097332;47.222802
18279_1710_00010;10;;Rue Guy Môquet;18100;18279;Vierzon;;;2.076661;47.211794
18279_1055_00018_k;18;k;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.092234;47.240065
18279_0352_00017;17;;Rue Beethoven;18100;18279;Vierzon;;;2.079334;47.23505
18279_0042_00015;15;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.081335;47.238036
18279_1280_00012;12;;Rue de Fay;18100;18279;Vierzon;;;2.050779;47.234911
18279_0550_00003;3;;Rue du Bourgneuf;18100;18279;Vierzon;;;2.06438;47.215893
18279_1538_00042_a;42;a;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057742;47.210996
18279_1060_00001_bis;1;bis;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.059913;47.216518
18279_1510_00004;4;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.05911;47.216299
18279_1062_00004;4;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.069033;47.224125
18279_0760_00005;5;;Passage du Chateau;18100;18279;Vierzon;;;2.071868;47.22303
18279_0890_00087;87;;Rue de la Convention;18100;18279;Vierzon;;;2.107364;47.221753
18279_0310_00062;62;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.048846;47.225343
18279_1929_00013;13;;Impasse de Jérusalem;18100;18279;Vierzon;;;2.066903;47.218201
18279_2630_00001_b;1;b;Rue du Péry;18100;18279;Vierzon;;;2.08249;47.225333
18279_1255_00029;29;;Rue Evariste Galois;18100;18279;Vierzon;;;2.084956;47.20171
18279_1875_00007;7;;Rue Jean Giono;18100;18279;Vierzon;;;2.077936;47.209302
18279_0052_00011;11;;Rue Albert et Paul Thouvenin;18100;18279;Vierzon;;;2.106745;47.208792
18279_0310_00018;18;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.054849;47.22489
18279_0329_00007;7;;Impasse Baudin;18100;18279;Vierzon;;;2.060683;47.220548
18279_3087_00026;26;;Rue de Stalingrad;18100;18279;Vierzon;;;2.08187;47.232454
18279_0460_00005;5;;Rue Blanqui;18100;18279;Vierzon;;;2.050624;47.228172
18279_3110_00013;13;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.056832;47.207548
18279_1370_00012;12;;Rue Fourier;18100;18279;Vierzon;;;2.059734;47.230094
18279_0417_00002_bis;2;bis;Rue Berty Albrecht;18100;18279;Vierzon;;;2.057081;47.211694
18279_1710_00096;96;;Rue Guy Môquet;18100;18279;Vierzon;;;2.073884;47.211838
18279_1870_00014;14;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.07327;47.218533
18279_1560_00050;50;;Rue Gourdon;18100;18279;Vierzon;;;2.063028;47.224749
18279_0660_00004_d;4;d;Rue Célestin Gérard;18100;18279;Vierzon;;;2.054925;47.22646
18279_0120_00124_bis;124;bis;Rue André Ribaud;18100;18279;Vierzon;;;2.073778;47.235064
18279_2270_00007;7;;Rue Meunier;18100;18279;Vierzon;;;2.045497;47.230102
18279_0140_00027;27;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068734;47.214759
18279_0389_00009;9;;Passage des Bergeries Est;18100;18279;Vierzon;;;2.051572;47.224051
18279_1070_00004;4;;Rue des Donneaux;18100;18279;Vierzon;;;2.045238;47.227719
18279_3305_00007;7;;Rue de Wittelsheim;18100;18279;Vierzon;;;2.072314;47.224135
18279_2320_00006;6;;Rue Millière;18100;18279;Vierzon;;;2.04848;47.226682
18279_0082_00009;9;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.050005;47.220273
18279_1290_00180;180;;Rue Félix Pyat;18100;18279;Vierzon;;;2.096757;47.228026
18279_0210_00003;3;;Rue des Ateliers;18100;18279;Vierzon;;;2.053733;47.230791
18279_0435_00044;44;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.08722;47.201062
18279_1930_00022;22;;Rue de Jérusalem;18100;18279;Vierzon;;;2.066281;47.217667
18279_1240_00058;58;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.083972;47.22144
18279_2795_00019;19;;Rue des Ponts;18100;18279;Vierzon;;;2.066741;47.21949
18279_0790_00021;21;;Rue du Château d'Eau;18100;18279;Vierzon;;;2.065779;47.20855
18279_0130_00018;18;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.046101;47.229306
18279_0270_00029;29;;Rue Babeuf;18100;18279;Vierzon;;;2.043765;47.233358
18279_2309_00001;1;;Chemin des Millards;18100;18279;Vierzon;;;2.09898;47.231998
18279_1938_00001;1;;Chemin des Joffrois;18100;18279;Vierzon;;;2.105556;47.221106
18279_2058_00034;34;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.051047;47.228938
18279_3047_00022;22;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068213;47.204822
18279_0962_00016_bis;16;bis;Chemin de la Croix;18100;18279;Vierzon;;;2.109485;47.230435
18279_0790_00005;5;;Rue du Château d'Eau;18100;18279;Vierzon;;;2.066113;47.209573
18279_a210_00013;13;;Residence de la Foret;18100;18279;Vierzon;;;2.063891;47.238547
18279_1128_00066;66;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060846;47.234691
18279_2826_00012_a;12;a;Chemin du Pre Long;18100;18279;Vierzon;;;2.050929;47.240026
18279_1980_00055_b;55;b;Rue Jules Guesde;18100;18279;Vierzon;;;2.044164;47.230297
18279_1290_00124_b;124;b;Rue Félix Pyat;18100;18279;Vierzon;;;2.091045;47.22809
18279_0710_00059;59;;Rue du Champanet;18100;18279;Vierzon;;;2.058956;47.220316
18279_2720_00033;33;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.044851;47.236136
18279_2058_00004_b;4;b;Rue Léo Mérigot;18100;18279;Vierzon;;;2.049772;47.230275
18279_1700_00007;7;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.056982;47.230579
18279_2370_00007;7;;Rue de la Montagne;18100;18279;Vierzon;;;2.073074;47.222733
18279_0060_00006_bis;6;bis;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.078343;47.216415
18279_0082_00046;46;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.04903;47.222404
18279_2560_00055;55;;Rue Pasteur;18100;18279;Vierzon;;;2.089917;47.218956
18279_0350_00006;6;;Rue Beau Site;18100;18279;Vierzon;;;2.073165;47.21291
18279_0339_00008;8;;Chemin de la Bazinière;18100;18279;Vierzon;;;2.086754;47.246557
18279_0542_00043;43;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062501;47.233994
18279_2700_00018;18;;Rue Pierre Curie;18100;18279;Vierzon;;;2.05656;47.216472
