id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_2155_00069;69;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.082761;47.232834
18279_1560_00039;39;;Rue Gourdon;18100;18279;Vierzon;;;2.06465;47.224655
18279_0640_00015;15;;Rue Casimir Lecomte;18100;18279;Vierzon;;;2.064438;47.227683
18279_3147_00016;16;;Rue de l'Unité;18100;18279;Vierzon;;;2.072528;47.235796
18279_3048_00014;14;;Route de Saint Laurent;18100;18279;Vierzon;;;2.11632;47.216453
18279_1060_00028;28;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.057105;47.217203
18279_1720_00047;47;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.06497;47.23319
18279_3202_00030;30;;Avenue de Verdun;18100;18279;Vierzon;;;2.073491;47.225346
18279_2502_00011;11;;Rue Pablo Neruda;18100;18279;Vierzon;;;2.083097;47.226239
18279_2309_00028;28;;Chemin des Millards;18100;18279;Vierzon;;;2.104931;47.233461
18279_1560_00045;45;;Rue Gourdon;18100;18279;Vierzon;;;2.063865;47.224737
18279_0100_00026;26;;Rue André Guillemain;18100;18279;Vierzon;;;2.081566;47.215734
18279_2870_00081;81;;Route de Puits Berteau;18100;18279;Vierzon;;;2.073088;47.236998
18279_a400_00014;14;;Residence les Pommiers;18100;18279;Vierzon;;;2.09228;47.227868
18279_1230_00103_b;103;b;Rue Etienne Marcel;18100;18279;Vierzon;;;2.10428;47.216385
18279_0110_00026;26;;Rue André Hènault;18100;18279;Vierzon;;;2.061498;47.215418
18279_2688_00072;72;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.074355;47.204313
18279_3310_00006;6;;Quai d'Yèvre;18100;18279;Vierzon;;;2.065139;47.219687
18279_2058_00070;70;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.053936;47.227126
18279_3207_00008;8;;Rue du Vert Pommier;18100;18279;Vierzon;;;2.067055;47.22406
18279_0866_00030;30;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.079744;47.223306
18279_1526_00016;16;;Square Georges Brassens;18100;18279;Vierzon;;;2.077241;47.201657
18279_2605_00002;2;;Ruelle du Pavillon;18100;18279;Vierzon;;;2.071154;47.224659
18279_2485_00001;1;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.06673;47.22126
18279_0025_00014;14;;Passage de l’Abricot;18100;18279;Vierzon;;;2.05436;47.219814
18279_2950_00021;21;;Avenue de la République;18100;18279;Vierzon;;;2.066024;47.222893
18279_3091_00008;8;;Chemin des Tailles;18100;18279;Vierzon;;;2.057735;47.238153
18279_2080_00016_b;16;b;Route de la Loeuf;18100;18279;Vierzon;;;2.044996;47.215396
18279_2850_00035;35;;Rue Proudhon;18100;18279;Vierzon;;;2.04808;47.23359
18279_0866_00033;33;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.083245;47.223921
18279_1290_00044;44;;Rue Félix Pyat;18100;18279;Vierzon;;;2.083177;47.228353
18279_1905_00080;80;;Rue Jean Picot;18100;18279;Vierzon;;;2.074356;47.21143
18279_1700_00062;62;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.053132;47.231955
18279_2155_00087;87;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.085392;47.234895
18279_0495_00013;13;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.052581;47.237149
18279_2500_00031;31;;Rue des Ormes;18100;18279;Vierzon;;;2.079172;47.233025
18279_0760_00003_b;3;b;Passage du Chateau;18100;18279;Vierzon;;;2.070781;47.223156
18279_3045_00005;5;;Chemin Ruisseau des Rechignardes;18100;18279;Vierzon;;;2.07867;47.23085
18279_2180_00035;35;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.088335;47.229018
18279_3305_00003;3;;Rue de Wittelsheim;18100;18279;Vierzon;;;2.072045;47.223415
18279_2410_00003;3;;Boulevard de la Nation;18100;18279;Vierzon;;;2.05975;47.215954
18279_1732_00100;100;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079343;47.202834
18279_1693_00014;14;;Allee Guillaume Apollinaire;18100;18279;Vierzon;;;2.085285;47.220771
18279_2950_00030_a;30;a;Avenue de la République;18100;18279;Vierzon;;;2.065266;47.223351
18279_2795_00060_b;60;b;Rue des Ponts;18100;18279;Vierzon;;;2.06646;47.218863
18279_3133_00062;62;;Route de Tours;18100;18279;Vierzon;;;2.033444;47.236505
18279_2625_00040;40;;Chemin du Perdrier;18100;18279;Vierzon;;;2.095424;47.227315
18279_1290_00099;99;;Rue Félix Pyat;18100;18279;Vierzon;;;2.088619;47.227632
18279_1290_00048;48;;Rue Félix Pyat;18100;18279;Vierzon;;;2.083334;47.228229
18279_0482_00018;18;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069647;47.217898
18279_0714_00019;19;;Rue du Champ du Four;18100;18279;Vierzon;;;2.0806;47.234647
18279_2210_00016;16;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067687;47.223062
18279_0512_00022;22;;Route de Bonègue;18100;18279;Vierzon;;;2.073041;47.240142
18279_2845_00001;1;;Passage Proudhon;18100;18279;Vierzon;;;2.048429;47.232248
18279_0512_00021;21;;Route de Bonègue;18100;18279;Vierzon;;;2.07194;47.238606
18279_3280_00042;42;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071017;47.210934
18279_2220_00032;32;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069335;47.223159
18279_1990_00045;45;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.07991;47.220479
18279_2335_00005;5;;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.065618;47.218489
18279_1510_00034;34;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.056294;47.216375
18279_3048_00051_b;51;b;Route de Saint Laurent;18100;18279;Vierzon;;;2.121935;47.221148
18279_2928_00010;10;;Impasse Raspail;18100;18279;Vierzon;;;2.075531;47.224135
18279_1790_00003;3;;Rue de l'Hospice;18100;18279;Vierzon;;;2.052329;47.226728
18279_2503_00010;10;;Rue Pablo Picasso;18100;18279;Vierzon;;;2.082845;47.200884
18279_1120_00027;27;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104376;47.21855
18279_0120_00094;94;;Rue André Ribaud;18100;18279;Vierzon;;;2.070952;47.234123
18279_1980_00001_b;1;b;Rue Jules Guesde;18100;18279;Vierzon;;;2.05031;47.227491
18279_1230_00059;59;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.100546;47.217397
18279_1710_00014_a;14;a;Rue Guy Môquet;18100;18279;Vierzon;;;2.076078;47.211906
18279_3vyj15_00008;8;;Clos de la Minee;18100;18279;Vierzon;;;2.066231;47.23665
18279_1480_00021;21;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.065107;47.222712
18279_1290_00081;81;;Rue Félix Pyat;18100;18279;Vierzon;;;2.085946;47.227482
18279_0660_00004;4;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.055554;47.22644
18279_0359_00010;10;;Parc de Bellevue;18100;18279;Vierzon;;;2.076867;47.226147
18279_0350_00044;44;;Rue Beau Site;18100;18279;Vierzon;;;2.071709;47.210253
18279_1375_00010;10;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077589;47.207219
18279_2030_00002;2;;Rue Lavoisier;18100;18279;Vierzon;;;2.066134;47.226063
18279_2795_00061;61;;Rue des Ponts;18100;18279;Vierzon;;;2.066021;47.218246
18279_0710_00043;43;;Rue du Champanet;18100;18279;Vierzon;;;2.059953;47.220235
18279_0290_00015;15;;Rue Barbès;18100;18279;Vierzon;;;2.05219;47.234046
18279_2770_00057;57;;Rue de la Plaisance;18100;18279;Vierzon;;;2.095315;47.221281
18279_2100_00071;71;;Rue des Longueraies;18100;18279;Vierzon;;;2.059144;47.235494
18279_2080_00121;121;;Route de la Loeuf;18100;18279;Vierzon;;;2.030492;47.210411
18279_0020_00031;31;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.04962;47.218753
18279_2910_00026_a;26;a;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064695;47.214769
18279_p07zqe_00003;3;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.073644;47.220029
18279_1840_00012;12;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070494;47.227811
18279_3125_00007;7;;Rue Theodore Monod;18100;18279;Vierzon;;;2.081171;47.233436
18279_0042_00005;5;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.079806;47.238204
18279_0730_00002;2;;Rue Charles Gibault;18100;18279;Vierzon;;;2.080281;47.217719
18279_2945_00002;2;;Rue de Rendsburg;18100;18279;Vierzon;;;2.086708;47.201145
18279_1160_00078;78;;Rue Emile Zola;18100;18279;Vierzon;;;2.035754;47.22588
18279_2040_00048;48;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.053283;47.208743
18279_3086_00025;25;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.079064;47.205245
18279_0710_00014;14;;Rue du Champanet;18100;18279;Vierzon;;;2.064234;47.220322
18279_0025_00004;4;;Passage de l’Abricot;18100;18279;Vierzon;;;2.054421;47.220453
18279_2816_00035;35;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.077714;47.219233
18279_0120_00053_bis;53;bis;Rue André Ribaud;18100;18279;Vierzon;;;2.067816;47.232206
18279_0942_00039;39;;Impasse de la Craillo;18100;18279;Vierzon;;;2.067428;47.237181
18279_a070_00005;5;;Residence des Bruyeres;18100;18279;Vierzon;;;2.064983;47.204555
18279_0310_00007;7;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.060811;47.222738
18279_1165_00005;5;;Rue de l'Epargne;18100;18279;Vierzon;;;2.057857;47.236281
18279_0075_00022;22;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069707;47.236635
18279_2410_00051;51;;Boulevard de la Nation;18100;18279;Vierzon;;;2.057282;47.21414
18279_0545_00048;48;;Route de Bourges;18100;18279;Vierzon;;;2.121129;47.214172
18279_1180_00004;4;;Rue Ernest Renan;18100;18279;Vierzon;;;2.074736;47.217858
18279_1560_00043;43;;Rue Gourdon;18100;18279;Vierzon;;;2.064113;47.224717
18279_1840_00086;86;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.075279;47.232652
18279_2240_01425;1425;;Rue Mattéoti;18100;18279;Vierzon;;;2.061887;47.215087
18279_1536_00004;4;;Rue Georges Politzer;18100;18279;Vierzon;;;2.078046;47.204586
18279_2080_00004;4;;Route de la Loeuf;18100;18279;Vierzon;;;2.049629;47.214169
18279_2890_00009;9;;Rue du Putet;18100;18279;Vierzon;;;2.057201;47.230155
18279_1270_00014;14;;Petite Rue de Fay;18100;18279;Vierzon;;;2.051238;47.236243
18279_0160_00078;78;;Rue Armand Bazile;18100;18279;Vierzon;;;2.080793;47.215058
18279_0130_00006;6;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.047081;47.22911
18279_1857_00008;8;;Rue Jean Cocteau;18100;18279;Vierzon;;;2.084683;47.227013
18279_2290_00003;3;;Rue des Meunières;18100;18279;Vierzon;;;2.057806;47.234083
18279_2255_00009;9;;Place de la Mémoire;18100;18279;Vierzon;;;2.080224;47.199762
18279_1591_00006;6;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.102365;47.230224
18279_0120_00100;100;;Rue André Ribaud;18100;18279;Vierzon;;;2.071348;47.234315
18279_1500_00004;4;;Rue Gay Lussac;18100;18279;Vierzon;;;2.076574;47.223705
18279_1290_00152;152;;Rue Félix Pyat;18100;18279;Vierzon;;;2.094158;47.228119
18279_0310_00026;26;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.053952;47.224826
18279_2300_00006;6;;Rue Michelet;18100;18279;Vierzon;;;2.073514;47.217951
18279_1640_00004;4;;Rue du Grelet;18100;18279;Vierzon;;;2.049448;47.230608
18279_0660_00015;15;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.054013;47.226006
18279_1536_00037;37;;Rue Georges Politzer;18100;18279;Vierzon;;;2.079297;47.204198
18279_0978_00008_b;8;b;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063699;47.23018
18279_2594_00015;15;;Rue Paul Valery;18100;18279;Vierzon;;;2.067636;47.208879
18279_2155_00036;36;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.077428;47.228481
18279_2330_00053;53;;Rue Mirabeau;18100;18279;Vierzon;;;2.052533;47.209977
18279_2610_00021;21;;Chemin des Pelles;18100;18279;Vierzon;;;2.04354;47.223176
18279_2910_00021;21;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064664;47.21518
18279_2980_00015;15;;Rue Riparia;18100;18279;Vierzon;;;2.06026;47.213683
18279_1240_00070;70;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.085136;47.22133
18279_1128_00106;106;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060712;47.237916
18279_0370_00011;11;;Route de Bellon;18100;18279;Vierzon;;;2.070728;47.214417
18279_0740_00045;45;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.06703;47.228071
18279_1500_00024;24;;Rue Gay Lussac;18100;18279;Vierzon;;;2.078516;47.224908
18279_3138_00001;1;;Chemin de la Touche;18100;18279;Vierzon;;;2.127012;47.215149
18279_g8i3rz_00015;15;;la Giraudière;18100;18279;Vierzon;;;2.026956;47.235871
18279_2870_00130;130;;Route de Puits Berteau;18100;18279;Vierzon;;;2.069533;47.237778
18279_0020_00050;50;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.04784;47.218478
18279_2648_00046;46;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.067074;47.203563
18279_2260_00022;22;;Route de Méreau;18100;18279;Vierzon;;;2.061886;47.208278
18279_1144_00012;12;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.083412;47.229753
18279_1160_00080_bis;80;bis;Rue Emile Zola;18100;18279;Vierzon;;;2.0353;47.225907
18279_2500_00027;27;;Rue des Ormes;18100;18279;Vierzon;;;2.078479;47.232643
18279_0275_00011;11;;Rue Bara;18100;18279;Vierzon;;;2.045407;47.232748
18279_0122_00008;8;;Impasse Andre Ribaud;18100;18279;Vierzon;;;2.069431;47.231408
18279_2210_00004;4;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067331;47.222626
18279_0710_00055;55;;Rue du Champanet;18100;18279;Vierzon;;;2.059275;47.220245
18279_2608_00008;8;;Chemin des Peages;18100;18279;Vierzon;;;2.033361;47.225837
18279_3202_00020;20;;Avenue de Verdun;18100;18279;Vierzon;;;2.072897;47.224962
18279_2795_00017;17;;Rue des Ponts;18100;18279;Vierzon;;;2.066799;47.219595
18279_1877_00054;54;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.04487;47.231139
18279_1877_00052;52;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.045016;47.231105
18279_p07zqe_00043;43;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.078751;47.219008
18279_0190_00097;97;;Rue de l'Armistice;18100;18279;Vierzon;;;2.055102;47.216564
18279_2335_00027_c;27;c;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.063971;47.218978
18279_0140_00018;18;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068755;47.214895
18279_0350_00001;1;;Rue Beau Site;18100;18279;Vierzon;;;2.073737;47.213277
18279_1730_00020;20;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.06109;47.228163
18279_2370_00010;10;;Rue de la Montagne;18100;18279;Vierzon;;;2.073076;47.222429
18279_2155_00078_bis;78;bis;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.080168;47.230566
18279_0080_00006_a;6;a;Rue Anatole France;18100;18279;Vierzon;;;2.06;47.220991
18279_1840_00037;37;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071712;47.230444
18279_2410_00037;37;;Boulevard de la Nation;18100;18279;Vierzon;;;2.057851;47.214577
18279_0980_00007_b;7;b;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.064948;47.2299
18279_1832_00025;25;;Square Jacques Duclos;18100;18279;Vierzon;;;2.088092;47.201284
18279_1375_00034;34;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077395;47.205663
18279_1450_00023_b;23;b;Rue Gambon;18100;18279;Vierzon;;;2.07401;47.22695
18279_0110_00002_c;2;c;Rue André Hènault;18100;18279;Vierzon;;;2.064591;47.215432
18279_1165_00011;11;;Rue de l'Epargne;18100;18279;Vierzon;;;2.058502;47.236075
18279_2220_00013;13;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.068964;47.223151
18279_1060_00048;48;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.05499;47.217407
18279_0417_00023;23;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.055972;47.210309
18279_2025_00096;96;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.076795;47.202686
18279_2100_00040;40;;Rue des Longueraies;18100;18279;Vierzon;;;2.057769;47.2332
18279_2460_00006;6;;Rue Nicolas Boileau;18100;18279;Vierzon;;;2.071152;47.221335
18279_2910_00183;183;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.06071;47.210322
18279_671bao_00025;25;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.055709;47.20891
18279_1877_00078;78;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.042713;47.231635
18279_2190_00036;36;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070989;47.225478
18279_1250_00112;112;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098234;47.225461
18279_0120_00115_bis;115;bis;Rue André Ribaud;18100;18279;Vierzon;;;2.074137;47.235352
18279_1020_00005_bis;5;bis;Rue Descartes;18100;18279;Vierzon;;;2.080798;47.21723
18279_1070_00003;3;;Rue des Donneaux;18100;18279;Vierzon;;;2.045509;47.227788
18279_2105_00012;12;;Petite Rue des Longueraies;18100;18279;Vierzon;;;2.058786;47.236646
18279_2155_00009;9;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.075913;47.227447
18279_3110_00022;22;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.05668;47.207449
18279_0568_00042;42;;Chemin du Briou;18100;18279;Vierzon;;;2.086591;47.225611
18279_1142_00026;26;;Rue Elisee Reclus;18100;18279;Vierzon;;;2.082907;47.20296
18279_0865_00002_bis;2;bis;Rue du Colonel Fabien;18100;18279;Vierzon;;;2.064447;47.23461
18279_hv0stn_00004;4;;Impasse de Bel Air;18100;18279;Vierzon;;;2.076365;47.213127
18279_a070_00025;25;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065319;47.205958
18279_0042_00008;8;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.08003;47.238363
18279_2155_00017;17;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.076527;47.227936
18279_1450_00009;9;;Rue Gambon;18100;18279;Vierzon;;;2.072686;47.227025
18279_2688_00067;67;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075775;47.203666
18279_1428_00008;8;;Place Gallerand;18100;18279;Vierzon;;;2.068692;47.222899
18279_1055_00018_o;18;o;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.092673;47.240424
18279_3285_00007;7;;Rue Vincent Auriol;18100;18279;Vierzon;;;2.088196;47.200228
18279_2472_00011;11;;Route des Noues;18100;18279;Vierzon;;;2.047298;47.210213
18279_2870_00021;21;;Route de Puits Berteau;18100;18279;Vierzon;;;2.078036;47.234413
18279_0590_00012;12;;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.063478;47.22092
18279_1450_00016;16;;Rue Gambon;18100;18279;Vierzon;;;2.072974;47.227087
18279_0660_00020;20;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.053937;47.225221
18279_3047_00056_t;56;t;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066872;47.202411
18279_2412_00001;1;;Impasse de la Nation;18100;18279;Vierzon;;;2.058684;47.214862
18279_2080_00003_bis;3;bis;Route de la Loeuf;18100;18279;Vierzon;;;2.048879;47.21424
18279_1951_00029_b;29;b;Passage du Jonc;18100;18279;Vierzon;;;2.066692;47.210601
18279_2990_00009;9;;Rue Robespierre;18100;18279;Vierzon;;;2.095795;47.219041
18279_0215_00014;14;;Passage de l’Aubepine;18100;18279;Vierzon;;;2.047672;47.231864
18279_1194_00012;12;;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.041711;47.23566
18279_1990_00017_bis;17;bis;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.076201;47.220543
18279_0963_00068;68;;Route de la Croix;18100;18279;Vierzon;;;2.108131;47.228235
18279_1351_00003;3;;Chemin de la Fosse au Gue;18100;18279;Vierzon;;;2.029897;47.216338
18279_1230_00049;49;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.099698;47.217626
18279_1877_00074;74;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.043091;47.231548
18279_0866_00011;11;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.081789;47.223555
18279_1290_00078;78;;Rue Félix Pyat;18100;18279;Vierzon;;;2.086136;47.227391
18279_3073_00022;22;;Rue de la Société Française;18100;18279;Vierzon;;;2.058492;47.225314
18279_3047_00001;1;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068802;47.206368
18279_0541_00011;11;;Passage du Bourdoiseau;18100;18279;Vierzon;;;2.063441;47.235302
18279_2502_00015;15;;Rue Pablo Neruda;18100;18279;Vierzon;;;2.083169;47.226448
18279_2910_00019;19;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064706;47.215276
18279_2910_00001_a;1;a;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.06487;47.215867
18279_2625_00011_bis;11;bis;Chemin du Perdrier;18100;18279;Vierzon;;;2.096735;47.224268
18279_2735_00029;29;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090644;47.226161
18279_0040_00007;7;;Rue Adolphe Hache;18100;18279;Vierzon;;;2.058483;47.224116
18279_1470_00069;69;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087245;47.229148
18279_0370_00009;9;;Route de Bellon;18100;18279;Vierzon;;;2.070309;47.214279
18279_0310_00051;51;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.054336;47.22462
18279_2560_00053_bis;53;bis;Rue Pasteur;18100;18279;Vierzon;;;2.089865;47.21898
18279_3073_00028;28;;Rue de la Société Française;18100;18279;Vierzon;;;2.056597;47.226352
18279_1840_00090;90;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.075433;47.232728
18279_0712_00022;22;;Rue du Champ Commun;18100;18279;Vierzon;;;2.068352;47.219265
18279_1520_00007;7;;Rue George Sand;18100;18279;Vierzon;;;2.067079;47.225772
18279_0075_00037;37;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069435;47.236178
18279_1280_00043;43;;Rue de Fay;18100;18279;Vierzon;;;2.049727;47.237818
18279_0890_00191;191;;Rue de la Convention;18100;18279;Vierzon;;;2.109491;47.228729
18279_0085_00041_a;41;a;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.099711;47.210075
18279_0890_00051;51;;Rue de la Convention;18100;18279;Vierzon;;;2.104676;47.220242
18279_0800_00015;15;;Quai du Cher;18100;18279;Vierzon;;;2.063469;47.216289
18279_1391_00007;7;;Rue de la Fringale;18100;18279;Vierzon;;;2.040311;47.232842
18279_2410_00023;23;;Boulevard de la Nation;18100;18279;Vierzon;;;2.058436;47.214997
18279_2935_00006;6;;Chemin des Rechignardes;18100;18279;Vierzon;;;2.070596;47.230307
18279_2410_00009;9;;Boulevard de la Nation;18100;18279;Vierzon;;;2.059183;47.215553
18279_2155_00057_w;57;w;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079149;47.231016
18279_2100_00081;81;;Rue des Longueraies;18100;18279;Vierzon;;;2.060333;47.235374
18279_1128_00020;20;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060993;47.230904
18279_2190_00038;38;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071016;47.225599
18279_671bao_00022_e;22;e;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.056088;47.209807
18279_1870_00019;19;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.071192;47.218712
18279_1155_00010;10;;Rue Emile Desforges;18100;18279;Vierzon;;;2.081931;47.226775
18279_0465_00002;2;;Route du Bois Blanc;18100;18279;Vierzon;;;2.106054;47.207303
18279_0350_00099;99;;Rue Beau Site;18100;18279;Vierzon;;;2.070086;47.206654
18279_1720_00061;61;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064833;47.235692
18279_0uduo0_00009;9;;Chemin du Jouffroy;18100;18279;Vierzon;;;2.105004;47.222703
18279_2930_00020_bis;20;bis;Rue Raspail;18100;18279;Vierzon;;;2.079853;47.222771
18279_1720_00076;76;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065019;47.236532
18279_1895_00019;19;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063674;47.235027
18279_0270_00011;11;;Rue Babeuf;18100;18279;Vierzon;;;2.046006;47.23377
18279_1712_00006;6;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.096064;47.220014
18279_1712_00012;12;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.095543;47.220204
18279_2085_00018;18;;Rue des Lilas;18100;18279;Vierzon;;;2.054746;47.233519
18279_2580_00001;1;;Rue Paul Doumer;18100;18279;Vierzon;;;2.057324;47.213143
18279_2412_00007;7;;Impasse de la Nation;18100;18279;Vierzon;;;2.059044;47.214518
18279_0140_00013;13;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.067318;47.215481
18279_1375_00008;8;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077617;47.207346
18279_1230_00048;48;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.098321;47.21771
18279_0720_00006;6;;Rue des Changes;18100;18279;Vierzon;;;2.068725;47.223562
18279_1180_00011;11;;Rue Ernest Renan;18100;18279;Vierzon;;;2.074437;47.217253
18279_1365_00002;2;;Chemin de Fougery;18100;18279;Vierzon;;;2.070947;47.23409
18279_0980_00037;37;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062199;47.231467
18279_2190_00017;17;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071062;47.225008
