id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_2500_00013;13;;Rue des Ormes;18100;18279;Vierzon;;;2.077245;47.232022
18279_1150_00027;27;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.068157;47.21848
18279_2340_00016;16;;Rue Molière;18100;18279;Vierzon;;;2.06566;47.219387
18279_3076_00035;35;;Route des Souchènes;18100;18279;Vierzon;;;2.024119;47.214758
18279_1290_00011;11;;Rue Félix Pyat;18100;18279;Vierzon;;;2.080911;47.230272
18279_2270_00013;13;;Rue Meunier;18100;18279;Vierzon;;;2.045264;47.229673
18279_2485_00003;3;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.066596;47.221282
18279_1128_00083;83;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06107;47.236083
18279_1365_00031;31;;Chemin de Fougery;18100;18279;Vierzon;;;2.069759;47.229071
18279_1250_00075;75;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098315;47.224555
18279_0095_00048;48;;Rue André Gide;18100;18279;Vierzon;;;2.094406;47.225952
18279_1720_00075;75;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065714;47.237817
18279_3vyj15_00024;24;;Clos de la Minee;18100;18279;Vierzon;;;2.066173;47.236756
18279_1750_00029;29;;Rue Henri Sellier;18100;18279;Vierzon;;;2.055943;47.217458
18279_1145_00002;2;;Rue Emile Accolas;18100;18279;Vierzon;;;2.061216;47.231696
18279_le1ny7_00037_bis;37;bis;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.062221;47.232565
18279_2650_00001_a;1;a;Rue de la Petite Noue;18100;18279;Vierzon;;;2.058141;47.209144
18279_0215_00011;11;;Passage de l’Aubepine;18100;18279;Vierzon;;;2.046897;47.231529
18279_2648_00017;17;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.063234;47.204282
18279_3076_00002;2;;Route des Souchènes;18100;18279;Vierzon;;;2.039437;47.215907
18279_2973_00004;4;;Chemin des Riaux;18100;18279;Vierzon;;;2.110913;47.228109
18279_1190_00018;18;;Quai de l’Etang;18100;18279;Vierzon;;;2.103996;47.214731
18279_2025_00094;94;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.076284;47.202934
18279_1640_00003_a;3;a;Rue du Grelet;18100;18279;Vierzon;;;2.049795;47.230741
18279_0120_00127;127;;Rue André Ribaud;18100;18279;Vierzon;;;2.074807;47.235923
18279_2750_00016;16;;Rue des Pillots;18100;18279;Vierzon;;;2.055588;47.213911
18279_0495_00019;19;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.052393;47.237827
18279_2608_00025;25;;Chemin des Peages;18100;18279;Vierzon;;;2.028873;47.225992
18279_1375_00012;12;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077602;47.207113
18279_2491_00027;27;;Chemin de l’Orme a Lieue;18100;18279;Vierzon;;;2.124554;47.215573
18279_2180_00005;5;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.089786;47.229285
18279_2040_00062;62;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.051949;47.208537
18279_2040_00045;45;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.05218;47.208372
18279_1720_00022_b;22;b;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065204;47.230578
18279_0160_00050;50;;Rue Armand Bazile;18100;18279;Vierzon;;;2.076695;47.21619
18279_3160_00075;75;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068498;47.207619
18279_1128_00086;86;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06079;47.235993
18279_3210_00006;6;;Rue Victor Hugo;18100;18279;Vierzon;;;2.067579;47.223427
18279_2930_00009_a;9;a;Rue Raspail;18100;18279;Vierzon;;;2.073041;47.224281
18279_1700_00052;52;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.053895;47.231645
18279_2055_00017;17;;Rue Lénine;18100;18279;Vierzon;;;2.063621;47.233065
18279_0080_00107;107;;Rue Anatole France;18100;18279;Vierzon;;;2.049943;47.2226
18279_0980_00015;15;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.063525;47.230299
18279_0460_00016;16;;Rue Blanqui;18100;18279;Vierzon;;;2.048861;47.225383
18279_1375_00048;48;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077183;47.205637
18279_2890_00003;3;;Rue du Putet;18100;18279;Vierzon;;;2.057509;47.22995
18279_0080_00026;26;;Rue Anatole France;18100;18279;Vierzon;;;2.05829;47.221289
18279_3137_00008;8;;Rue du Travail;18100;18279;Vierzon;;;2.042561;47.232306
18279_0120_00037;37;;Rue André Ribaud;18100;18279;Vierzon;;;2.067533;47.231045
18279_1128_00019_b;19;b;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061371;47.230896
18279_3147_00004;4;;Rue de l'Unité;18100;18279;Vierzon;;;2.073077;47.235089
18279_2870_00124;124;;Route de Puits Berteau;18100;18279;Vierzon;;;2.070484;47.237606
18279_1870_00037;37;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.072635;47.218549
18279_2302_00007;7;;Rue Michel Lucas;18100;18279;Vierzon;;;2.084565;47.230999
18279_2980_00009;9;;Rue Riparia;18100;18279;Vierzon;;;2.06059;47.214172
18279_2080_00018;18;;Route de la Loeuf;18100;18279;Vierzon;;;2.044963;47.215017
18279_2155_00057_t;57;t;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079183;47.230978
18279_2630_00008;8;;Rue du Péry;18100;18279;Vierzon;;;2.081918;47.225696
18279_0080_00010;10;;Rue Anatole France;18100;18279;Vierzon;;;2.059797;47.220992
18279_0042_00004;4;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.079469;47.238482
18279_2058_00046;46;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.051701;47.228306
18279_2206_00003;3;;Rue Maryse Bastié;18100;18279;Vierzon;;;2.064886;47.203353
18279_0660_00019;19;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.053981;47.225433
18279_0120_00070;70;;Rue André Ribaud;18100;18279;Vierzon;;;2.069348;47.233035
18279_0395_00028;28;;Rue Henri Bergson;18100;18279;Vierzon;;;2.093964;47.22461
18279_2795_00037_bis;37;bis;Rue des Ponts;18100;18279;Vierzon;;;2.066057;47.21896
18279_0542_00022;22;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063218;47.231921
18279_0740_00051;51;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.0664;47.228267
18279_2320_00024;24;;Rue Millière;18100;18279;Vierzon;;;2.050222;47.226605
18279_1110_00006;6;;Rue Edgar Quinet;18100;18279;Vierzon;;;2.066265;47.22337
18279_1230_00017;17;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.096192;47.218134
18279_0890_00004;4;;Rue de la Convention;18100;18279;Vierzon;;;2.100603;47.217804
18279_0030_00034;34;;Rue de l'Abricot;18100;18279;Vierzon;;;2.055174;47.220673
18279_1285_00003;3;;Rue Federico Garcia Lorca;18100;18279;Vierzon;;;2.086202;47.199345
18279_1230_00046_b;46;b;Rue Etienne Marcel;18100;18279;Vierzon;;;2.09817;47.217634
18279_1128_00015_d;15;d;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061457;47.230448
18279_2360_01455;1455;;Rue de la Monnaie;18100;18279;Vierzon;;;2.0705;47.222839
18279_1730_00032_a;32;a;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061052;47.229429
18279_1065_00001;1;;Cour des Donneaux;18100;18279;Vierzon;;;2.044853;47.227253
18279_1720_00007_bis;7;bis;Rue Henri Barbusse;18100;18279;Vierzon;;;2.063848;47.22988
18279_0310_00086;86;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.045771;47.22552
18279_1220_00011_bis;11;bis;Rue Etienne Dolet;18100;18279;Vierzon;;;2.102287;47.214673
18279_0275_00021;21;;Rue Bara;18100;18279;Vierzon;;;2.045163;47.233285
18279_0080_00088;88;;Rue Anatole France;18100;18279;Vierzon;;;2.052727;47.222629
18279_2100_00023;23;;Rue des Longueraies;18100;18279;Vierzon;;;2.058094;47.232294
18279_3133_00057;57;;Route de Tours;18100;18279;Vierzon;;;2.035782;47.23497
18279_2335_00007;7;;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.065335;47.218444
18279_3147_00025;25;;Rue de l'Unité;18100;18279;Vierzon;;;2.072291;47.236066
18279_2210_00004_a;4;a;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067331;47.222626
18279_0972_00036;36;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.04124;47.225927
18279_0840_00009;9;;Rue Claude Michaud;18100;18279;Vierzon;;;2.065839;47.213786
18279_0320_00009;9;;Quai du Bassin;18100;18279;Vierzon;;;2.070763;47.219813
18279_3130_00012_a;12;a;Rue Théodore Roosevelt;18100;18279;Vierzon;;;2.06851;47.223961
18279_3160_00001;1;;Rue du Val Fleury;18100;18279;Vierzon;;;2.071125;47.212573
18279_0512_00008;8;;Route de Bonègue;18100;18279;Vierzon;;;2.071762;47.238054
18279_1840_00032_bis;32;bis;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070956;47.229087
18279_2826_00004;4;;Chemin du Pre Long;18100;18279;Vierzon;;;2.049819;47.239934
18279_2335_00002;2;;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.065748;47.218209
18279_1712_00022;22;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.095319;47.219694
18279_1730_00008_bis;8;bis;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061613;47.225504
18279_2688_00075;75;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075305;47.203749
18279_0445_00013_c;13;c;Chemin Blanc;18100;18279;Vierzon;;;2.054089;47.20701
18279_0030_00035;35;;Rue de l'Abricot;18100;18279;Vierzon;;;2.055054;47.220608
18279_2735_00011;11;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090708;47.227498
18279_0160_00085_ter;85;ter;Rue Armand Bazile;18100;18279;Vierzon;;;2.078933;47.21522
18279_0370_00131;131;;Route de Bellon;18100;18279;Vierzon;;;2.081665;47.204274
18279_0120_00020;20;;Rue André Ribaud;18100;18279;Vierzon;;;2.066212;47.229954
18279_2123_00025;25;;Square Louis Braille;18100;18279;Vierzon;;;2.088324;47.200748
18279_0080_00088_a;88;a;Rue Anatole France;18100;18279;Vierzon;;;2.052727;47.222629
18279_2870_00139_g;139;g;Route de Puits Berteau;18100;18279;Vierzon;;;2.067637;47.238178
18279_1549_00001;1;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.031575;47.233866
18279_1470_00011;11;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.08736;47.228003
18279_5k08ny_00009;9;;Place Salvador Allende;18100;18279;Vierzon;;;2.083996;47.225977
18279_1938_00010;10;;Chemin des Joffrois;18100;18279;Vierzon;;;2.105253;47.221815
18279_2188_00010;10;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.076874;47.21091
18279_0310_00103;103;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.045825;47.225381
18279_1280_00014;14;;Rue de Fay;18100;18279;Vierzon;;;2.047851;47.242511
18279_le1ny7_00013;13;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.059814;47.231548
18279_2640_00016;16;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097071;47.229394
18279_2870_00171;171;;Route de Puits Berteau;18100;18279;Vierzon;;;2.063513;47.23936
18279_2795_00025;25;;Rue des Ponts;18100;18279;Vierzon;;;2.066434;47.219299
18279_3210_00065;65;;Rue Victor Hugo;18100;18279;Vierzon;;;2.064414;47.223894
18279_2055_00013;13;;Rue Lénine;18100;18279;Vierzon;;;2.063734;47.232879
18279_1290_00018;18;;Rue Félix Pyat;18100;18279;Vierzon;;;2.081541;47.229653
18279_0075_00018;18;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069574;47.236319
18279_0497_00034;34;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.054845;47.241043
18279_a070_00053;53;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065779;47.20471
18279_1535_01275;1275;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070275;47.238419
18279_0550_00006;6;;Rue du Bourgneuf;18100;18279;Vierzon;;;2.064259;47.215867
18279_a150_00002;2;;Residence les Dumaines;18100;18279;Vierzon;;;2.09347;47.220109
18279_0120_00014;14;;Rue André Ribaud;18100;18279;Vierzon;;;2.06583;47.229608
18279_1430_00008;8;;Rue Gallerand;18100;18279;Vierzon;;;2.067705;47.222588
18279_3133_00066_bis;66;bis;Route de Tours;18100;18279;Vierzon;;;2.033283;47.237625
18279_2930_00039;39;;Rue Raspail;18100;18279;Vierzon;;;2.075191;47.223456
18279_1915_00002;2;;Rue Jean Vilar;18100;18279;Vierzon;;;2.084214;47.20007
18279_0542_00044;44;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062715;47.23356
18279_0290_00034;34;;Rue Barbès;18100;18279;Vierzon;;;2.054121;47.235057
18279_0350_00094;94;;Rue Beau Site;18100;18279;Vierzon;;;2.069638;47.20641
18279_0890_00016;16;;Rue de la Convention;18100;18279;Vierzon;;;2.101594;47.218503
18279_0013_00007;7;;Rue Abbé Pierre;18100;18279;Vierzon;;;2.080494;47.23414
18279_2985_00009;9;;Impasse Riparia;18100;18279;Vierzon;;;2.061167;47.21473
18279_2200_00022;22;;Rue Marcel Sembat;18100;18279;Vierzon;;;2.052149;47.229032
18279_1240_00068_a;68;a;Rue Etienne Nivet;18100;18279;Vierzon;;;2.085152;47.221737
18279_1280_00017;17;;Rue de Fay;18100;18279;Vierzon;;;2.051057;47.234602
18279_2910_00017;17;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064742;47.215366
18279_2910_00008;8;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.065018;47.215666
18279_0972_00022_a;22;a;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.043281;47.22578
18279_0840_00014;14;;Rue Claude Michaud;18100;18279;Vierzon;;;2.066273;47.213551
18279_3202_00064_a;64;a;Avenue de Verdun;18100;18279;Vierzon;;;2.075723;47.225963
18279_2155_00095_a;95;a;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.085896;47.236223
18279_0460_00003_bis;3;bis;Rue Blanqui;18100;18279;Vierzon;;;2.050718;47.228303
18279_2620_00002;2;;Rue des Pentecotes;18100;18279;Vierzon;;;2.058526;47.230202
18279_1456_00019;19;;Chemin du Gardois;18100;18279;Vierzon;;;2.035536;47.209213
18279_2472_00006;6;;Route des Noues;18100;18279;Vierzon;;;2.049943;47.209322
18279_1230_00025_bis;25;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.09731;47.21799
18279_1860_00011;11;;Rue Jean de la Fontaine;18100;18279;Vierzon;;;2.059416;47.222009
18279_2710_00003;3;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.06208;47.2226
18279_2710_00012;12;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062144;47.223125
18279_2320_00009_b;9;b;Rue Millière;18100;18279;Vierzon;;;2.050828;47.225258
18279_0310_00063_a;63;a;Rue du Bas de Grange;18100;18279;Vierzon;;;2.053137;47.224721
18279_1832_00001;1;;Square Jacques Duclos;18100;18279;Vierzon;;;2.087564;47.201532
18279_2150_00005;5;;Rue Mac Nab;18100;18279;Vierzon;;;2.064503;47.223032
18279_2640_00019_a;19;a;Route du Petit Râteau;18100;18279;Vierzon;;;2.096934;47.230909
18279_2189_00002;2;;Rue Marcel Paul;18100;18279;Vierzon;;;2.086438;47.235424
18279_1391_00025;25;;Rue de la Fringale;18100;18279;Vierzon;;;2.039406;47.233967
18279_2080_00103_ter;103;ter;Route de la Loeuf;18100;18279;Vierzon;;;2.030055;47.213588
18279_0100_00029;29;;Rue André Guillemain;18100;18279;Vierzon;;;2.081366;47.215117
18279_1750_00013;13;;Rue Henri Sellier;18100;18279;Vierzon;;;2.055319;47.218054
18279_0542_00023;23;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062847;47.232557
18279_0270_00003;3;;Rue Babeuf;18100;18279;Vierzon;;;2.047113;47.234036
18279_0080_00114;114;;Rue Anatole France;18100;18279;Vierzon;;;2.050198;47.222638
18279_a120_00006;6;;Résidence le Clos de la Minée;18100;18279;Vierzon;;;2.066197;47.236517
18279_0400_00039;39;;Rue des Berlurettes;18100;18279;Vierzon;;;2.064635;47.236484
18279_1870_00078;78;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.084316;47.216283
18279_1905_00038;38;;Rue Jean Picot;18100;18279;Vierzon;;;2.075338;47.21128
18279_2485_00045;45;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.062023;47.222081
18279_3047_00079;79;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067435;47.201579
18279_0650_00010;10;;Rue du Cavalier;18100;18279;Vierzon;;;2.063075;47.226656
18279_1830_00051;51;;Rue Jacques Decour;18100;18279;Vierzon;;;2.088193;47.229458
18279_0170_00046_ter;46;ter;Rue Armand Brunet;18100;18279;Vierzon;;;2.071303;47.221541
18279_2560_00040_ter;40;ter;Rue Pasteur;18100;18279;Vierzon;;;2.088653;47.219636
18279_1362_00006;6;;Chemin des Fougeres;18100;18279;Vierzon;;;2.03077;47.239815
18279_0963_00002;2;;Route de la Croix;18100;18279;Vierzon;;;2.097538;47.228296
18279_2870_00058;58;;Route de Puits Berteau;18100;18279;Vierzon;;;2.07687;47.235765
18279_2720_00023_bis;23;bis;Rue Pierre Dupont;18100;18279;Vierzon;;;2.04596;47.235596
18279_0030_00031;31;;Rue de l'Abricot;18100;18279;Vierzon;;;2.055321;47.220599
18279_1230_00117;117;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.106212;47.215637
18279_3047_00019;19;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068424;47.205011
18279_1120_00029;29;;Rue Edouard Branly;18100;18279;Vierzon;;;2.10432;47.218713
18279_0030_00039;39;;Rue de l'Abricot;18100;18279;Vierzon;;;2.054364;47.220671
18279_1230_00091_b;91;b;Rue Etienne Marcel;18100;18279;Vierzon;;;2.102524;47.216851
18279_2025_00064;64;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.069718;47.206096
18279_2472_00023;23;;Route des Noues;18100;18279;Vierzon;;;2.045774;47.210562
18279_2025_00062;62;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.069664;47.206137
18279_1375_00038;38;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077244;47.205923
18279_2410_00014;14;;Boulevard de la Nation;18100;18279;Vierzon;;;2.059798;47.215863
18279_0743_00026;26;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.087092;47.222473
18279_1732_00084;84;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.080674;47.202294
18279_1912_00005;5;;Impasse Jean Rostand;18100;18279;Vierzon;;;2.073321;47.232175
18279_0040_00009;9;;Rue Adolphe Hache;18100;18279;Vierzon;;;2.058422;47.224025
18279_0415_00006;6;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.07217;47.208107
18279_1210_00043;43;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.1033;47.220413
18279_3053_00003;3;;Impasse Saint Leonard;18100;18279;Vierzon;;;2.067809;47.214984
18279_1535_00008;8;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070835;47.238151
18279_2870_00016;16;;Route de Puits Berteau;18100;18279;Vierzon;;;2.07982;47.233467
18279_0630_00012;12;;Impasse Casimir Lecomte;18100;18279;Vierzon;;;2.063221;47.225518
18279_0150_00008;8;;Place Aristide Briand;18100;18279;Vierzon;;;2.067132;47.221953
18279_0568_00003;3;;Chemin du Briou;18100;18279;Vierzon;;;2.084216;47.224647
18279_1250_00142;142;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.0975;47.227681
18279_2100_00020;20;;Rue des Longueraies;18100;18279;Vierzon;;;2.057823;47.231901
18279_1870_00057;57;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.074115;47.218306
18279_0890_00148;148;;Rue de la Convention;18100;18279;Vierzon;;;2.110703;47.227272
18279_1365_00039;39;;Chemin de Fougery;18100;18279;Vierzon;;;2.069804;47.230099
18279_2501_00013;13;;Rue Pablo Casals;18100;18279;Vierzon;;;2.082817;47.201333
18279_1732_00092;92;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.080114;47.202684
18279_3073_00032;32;;Rue de la Société Française;18100;18279;Vierzon;;;2.055875;47.22673
18279_1560_00036_d;36;d;Rue Gourdon;18100;18279;Vierzon;;;2.064005;47.224623
18279_lukrq1_00006;6;;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.047044;47.232936
18279_3073_00026_u;26;u;Rue de la Société Française;18100;18279;Vierzon;;;2.056198;47.225124
18279_0290_00029;29;;Rue Barbès;18100;18279;Vierzon;;;2.053141;47.234745
18279_3200_00005;5;;Rue du Verdin;18100;18279;Vierzon;;;2.041709;47.232689
18279_0020_00059;59;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.045327;47.219066
18279_2200_00013_bis;13;bis;Rue Marcel Sembat;18100;18279;Vierzon;;;2.053646;47.228187
18279_2870_00066;66;;Route de Puits Berteau;18100;18279;Vierzon;;;2.076402;47.236195
18279_1128_00049;49;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06121;47.232837
18279_1120_00012;12;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104989;47.217069
18279_1062_00014;14;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.071119;47.223967
18279_0600_00040;40;;Petite Rue du Camp;18100;18279;Vierzon;;;2.06424;47.207127
18279_1170_00031_a;31;a;Rue des Epinettes;18100;18279;Vierzon;;;2.070121;47.22709
18279_1055_00106;106;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.086316;47.235382
18279_2594_00025;25;;Rue Paul Valery;18100;18279;Vierzon;;;2.06776;47.208393
18279_2685_00008;8;;Avenue Pierre Billes;18100;18279;Vierzon;;;2.112245;47.202563
18279_0712_00015_d;15;d;Rue du Champ Commun;18100;18279;Vierzon;;;2.068057;47.219422
18279_1959_00002;2;;Chemin de la Jonchere;18100;18279;Vierzon;;;2.032348;47.22887
18279_1290_00098;98;;Rue Félix Pyat;18100;18279;Vierzon;;;2.08863;47.227442
18279_1530_00026;26;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.056792;47.21583
18279_2950_00060;60;;Avenue de la République;18100;18279;Vierzon;;;2.062971;47.22446
18279_2070_00012;12;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.067069;47.226572
18279_0500_00011;11;;Rue Boitard;18100;18279;Vierzon;;;2.069783;47.21493
18279_1000_00011;11;;Rue Danton;18100;18279;Vierzon;;;2.04792;47.227336
18279_1230_00027_bis;27;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.097389;47.218213
18279_0800_00027;27;;Quai du Cher;18100;18279;Vierzon;;;2.062924;47.21641
18279_2309_00010;10;;Chemin des Millards;18100;18279;Vierzon;;;2.100726;47.232186
18279_1143_00017;17;;Rue Eirick Labonne;18100;18279;Vierzon;;;2.086581;47.199751
18279_1940_00008;8;;Rue Joliot Curie;18100;18279;Vierzon;;;2.073807;47.208927
18279_2302_00023;23;;Rue Michel Lucas;18100;18279;Vierzon;;;2.085889;47.230911
18279_0160_00039;39;;Rue Armand Bazile;18100;18279;Vierzon;;;2.073809;47.216928
18279_1128_00126;126;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060648;47.239421
18279_2710_00032;32;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062703;47.224165
18279_a070_00033;33;;Residence des Bruyeres;18100;18279;Vierzon;;;2.066103;47.206055
18279_1230_00071_bis;71;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101619;47.216997
18279_3133_00074_bis;74;bis;Route de Tours;18100;18279;Vierzon;;;2.030845;47.238019
18279_1290_00148;148;;Rue Félix Pyat;18100;18279;Vierzon;;;2.09324;47.228087
18279_2620_00013;13;;Rue des Pentecotes;18100;18279;Vierzon;;;2.060364;47.22762
18279_1280_00001;1;;Rue de Fay;18100;18279;Vierzon;;;2.051229;47.233066
18279_0600_00046;46;;Petite Rue du Camp;18100;18279;Vierzon;;;2.063565;47.20722
18279_1229_00008_c;8;c;Impasse Etienne Marcel;18100;18279;Vierzon;;;2.101501;47.217818
18279_2260_00047;47;;Route de Méreau;18100;18279;Vierzon;;;2.061048;47.205949
18279_0260_00010;10;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045441;47.234674
18279_0220_00020;20;;Rue Auber;18100;18279;Vierzon;;;2.082466;47.215587
18279_1670_00004;4;;Rue du Gros Caillou;18100;18279;Vierzon;;;2.069221;47.222224
18279_1538_00052_a;52;a;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057719;47.210317
18279_0844_00011;11;;Impasse du Clos Chabot;18100;18279;Vierzon;;;2.080471;47.22954
18279_2960_00005;5;;Place de la Résistance;18100;18279;Vierzon;;;2.071822;47.22401
18279_1640_00018;18;;Rue du Grelet;18100;18279;Vierzon;;;2.050086;47.231705
18279_2625_00044;44;;Chemin du Perdrier;18100;18279;Vierzon;;;2.095702;47.227803
18279_1428_00001;1;;Place Gallerand;18100;18279;Vierzon;;;2.068273;47.222939
18279_0730_00005;5;;Rue Charles Gibault;18100;18279;Vierzon;;;2.081537;47.217452
18279_1860_00002;2;;Rue Jean de la Fontaine;18100;18279;Vierzon;;;2.059241;47.221399
18279_1840_00108;108;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.077081;47.23341
18279_0370_00099;99;;Route de Bellon;18100;18279;Vierzon;;;2.078148;47.210663
18279_0714_00008;8;;Rue du Champ du Four;18100;18279;Vierzon;;;2.08264;47.233754
18279_1180_00001;1;;Rue Ernest Renan;18100;18279;Vierzon;;;2.074673;47.217891
18279_2714_00020;20;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.076486;47.20893
18279_2260_00048;48;;Route de Méreau;18100;18279;Vierzon;;;2.061045;47.206237
18279_0866_00012;12;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.078632;47.223492
18279_1560_00047;47;;Rue Gourdon;18100;18279;Vierzon;;;2.063673;47.224756
