id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1062_00008;8;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.069827;47.224037
18279_2501_00041;41;;Rue Pablo Casals;18100;18279;Vierzon;;;2.081867;47.200646
18279_0110_00042;42;;Rue André Hènault;18100;18279;Vierzon;;;2.059766;47.215334
18279_0275_00001_a;1;a;Rue Bara;18100;18279;Vierzon;;;2.045583;47.231371
18279_0060_00015;15;;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.077899;47.215
18279_0088_00006_b;6;b;Impasse Andre de Chenier;18100;18279;Vierzon;;;2.074241;47.218918
18279_1480_00001;1;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.066884;47.221667
18279_1365_00037;37;;Chemin de Fougery;18100;18279;Vierzon;;;2.070009;47.22989
18279_2155_00077;77;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.08442;47.234133
18279_0120_00082;82;;Rue André Ribaud;18100;18279;Vierzon;;;2.069697;47.233255
18279_0310_00039_bis;39;bis;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055629;47.224271
18279_1536_00048;48;;Rue Georges Politzer;18100;18279;Vierzon;;;2.078313;47.204093
18279_0740_00075;75;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.062129;47.229342
18279_1128_00140;140;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060614;47.24025
18279_1950_00041_b;41;b;Avenue du Jonc;18100;18279;Vierzon;;;2.067632;47.209936
18279_3160_00045;45;;Rue du Val Fleury;18100;18279;Vierzon;;;2.069732;47.209711
18279_2735_00008;8;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090208;47.226414
18279_1591_00006_a;6;a;Chemin du Grand Orme;18100;18279;Vierzon;;;2.102529;47.23018
18279_2058_00021_b;21;b;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050174;47.229246
18279_0090_00009;9;;Rue Andre de Chenier;18100;18279;Vierzon;;;2.074108;47.219356
18279_1400_00003;3;;Place Gabriel Péri;18100;18279;Vierzon;;;2.062157;47.224526
18279_2560_00066;66;;Rue Pasteur;18100;18279;Vierzon;;;2.090204;47.219062
18279_0712_00021;21;;Rue du Champ Commun;18100;18279;Vierzon;;;2.068281;47.219204
18279_1877_01612;1612;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.045524;47.230908
18279_2560_00024_i;24;i;Rue Pasteur;18100;18279;Vierzon;;;2.086604;47.21987
18279_1430_00017;17;;Rue Gallerand;18100;18279;Vierzon;;;2.068256;47.222808
18279_0543_00003;3;;Petite Rue du Bourdoiseau;18100;18279;Vierzon;;;2.064144;47.232222
18279_2685_00002;2;;Avenue Pierre Billes;18100;18279;Vierzon;;;2.112822;47.202685
18279_3133_00042;42;;Route de Tours;18100;18279;Vierzon;;;2.037177;47.234284
18279_3160_00024;24;;Rue du Val Fleury;18100;18279;Vierzon;;;2.069912;47.21086
18279_0842_00016;16;;Chemin du Cloître;18100;18279;Vierzon;;;2.03085;47.224651
18279_0060_00006;6;;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.078393;47.216547
18279_1480_00060;60;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.064037;47.223693
18279_0435_00040;40;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.086546;47.201471
18279_3133_00051;51;;Route de Tours;18100;18279;Vierzon;;;2.036179;47.234729
18279_2950_00010;10;;Avenue de la République;18100;18279;Vierzon;;;2.066501;47.222787
18279_0842_00009_a;9;a;Chemin du Cloître;18100;18279;Vierzon;;;2.031456;47.225015
18279_0275_00020;20;;Rue Bara;18100;18279;Vierzon;;;2.045086;47.233259
18279_2189_00013;13;;Rue Marcel Paul;18100;18279;Vierzon;;;2.090274;47.234543
18279_1470_00010;10;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087489;47.227879
18279_1825_00032;32;;Rue Jacques Brel;18100;18279;Vierzon;;;2.0809;47.199421
18279_2816_00053;53;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.080074;47.218702
18279_1857_00018;18;;Rue Jean Cocteau;18100;18279;Vierzon;;;2.084143;47.227301
18279_1250_00084;84;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098499;47.223193
18279_2930_00011_b;11;b;Rue Raspail;18100;18279;Vierzon;;;2.072878;47.224119
18279_0435_00046;46;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.087383;47.200983
18279_2155_00057_k;57;k;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079328;47.230797
18279_1070_00002;2;;Rue des Donneaux;18100;18279;Vierzon;;;2.045526;47.22789
18279_2910_00014;14;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064957;47.215405
18279_1870_00031;31;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.072192;47.218599
18279_0980_00020;20;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.063396;47.23051
18279_2200_00014;14;;Rue Marcel Sembat;18100;18279;Vierzon;;;2.052856;47.228855
18279_0080_00003;3;;Rue Anatole France;18100;18279;Vierzon;;;2.06058;47.220929
18279_0715_00004;4;;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.093985;47.227641
18279_3048_00019;19;;Route de Saint Laurent;18100;18279;Vierzon;;;2.118062;47.218113
18279_0817_00033;33;;Chemin du Chevry;18100;18279;Vierzon;;;2.119974;47.215356
18279_0310_00071;71;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.051783;47.224887
18279_3110_00005;5;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.057112;47.20804
18279_0512_00007;7;;Route de Bonègue;18100;18279;Vierzon;;;2.071477;47.237747
18279_3226_00002;2;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.082143;47.214595
18279_2055_00021;21;;Rue Lénine;18100;18279;Vierzon;;;2.063485;47.233292
18279_1720_00011;11;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.063912;47.230034
18279_2309_00043;43;;Chemin des Millards;18100;18279;Vierzon;;;2.103165;47.233292
18279_2410_00040;40;;Boulevard de la Nation;18100;18279;Vierzon;;;2.060143;47.216257
18279_2302_00014;14;;Rue Michel Lucas;18100;18279;Vierzon;;;2.085781;47.230859
18279_0681_00999;999;;Avenue de Chaillot;18100;18279;Vierzon;;;2.090255;47.20007
18279_1200_00009;9;;Rue de l'Etape;18100;18279;Vierzon;;;2.068932;47.222675
18279_0440_00004_c;4;c;Rue Blaise Pascal;18100;18279;Vierzon;;;2.075896;47.217647
18279_3210_00063_d;63;d;Rue Victor Hugo;18100;18279;Vierzon;;;2.064676;47.224086
18279_3047_00024;24;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068166;47.20465
18279_0370_00011_a;11;a;Route de Bellon;18100;18279;Vierzon;;;2.07119;47.214166
18279_2945_00018;18;;Rue de Rendsburg;18100;18279;Vierzon;;;2.084657;47.199725
18279_2850_00012;12;;Rue Proudhon;18100;18279;Vierzon;;;2.048506;47.231656
18279_1220_00001;1;;Rue Etienne Dolet;18100;18279;Vierzon;;;2.102501;47.215161
18279_0450_00013;13;;Rue Blanche Baron;18100;18279;Vierzon;;;2.065727;47.222573
18279_1220_00011;11;;Rue Etienne Dolet;18100;18279;Vierzon;;;2.102372;47.214644
18279_0890_00131;131;;Rue de la Convention;18100;18279;Vierzon;;;2.109385;47.224344
18279_1870_00039;39;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.072736;47.218537
18279_0817_00018_d;18;d;Chemin du Chevry;18100;18279;Vierzon;;;2.119347;47.215015
18279_2450_00026;26;;Route de Neuvy;18100;18279;Vierzon;;;2.072026;47.22527
18279_2625_00010;10;;Chemin du Perdrier;18100;18279;Vierzon;;;2.097426;47.222436
18279_1825_00027;27;;Rue Jacques Brel;18100;18279;Vierzon;;;2.081227;47.199443
18279_1128_00044_a;44;a;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060935;47.232419
18279_2770_00085;85;;Rue de la Plaisance;18100;18279;Vierzon;;;2.0979;47.221678
18279_2125_00014;14;;Rue Louise Michel;18100;18279;Vierzon;;;2.070879;47.235431
18279_0387_00012;12;;Passage des Bergeries;18100;18279;Vierzon;;;2.051555;47.224155
18279_2190_00014;14;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071077;47.224771
18279_3170_00001_ter;1;ter;Rue de Valmy;18100;18279;Vierzon;;;2.066982;47.219029
18279_2370_00005;5;;Rue de la Montagne;18100;18279;Vierzon;;;2.073024;47.222616
18279_2335_00027_b;27;b;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.063971;47.218978
18279_0417_00003;3;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.057629;47.211381
18279_2085_00014;14;;Rue des Lilas;18100;18279;Vierzon;;;2.055673;47.23339
18279_2850_00014;14;;Rue Proudhon;18100;18279;Vierzon;;;2.048446;47.231742
18279_1250_00005;5;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09911;47.218396
18279_2330_00060;60;;Rue Mirabeau;18100;18279;Vierzon;;;2.054178;47.211109
18279_0210_00006_bis;6;bis;Rue des Ateliers;18100;18279;Vierzon;;;2.053787;47.231102
18279_3280_00083;83;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070076;47.208519
18279_3130_00001;1;;Rue Théodore Roosevelt;18100;18279;Vierzon;;;2.068204;47.223385
18279_1290_00105;105;;Rue Félix Pyat;18100;18279;Vierzon;;;2.089072;47.227781
18279_2264_00023;23;;Res Mermoz Nord;18100;18279;Vierzon;;;2.063813;47.204361
18279_1020_00003_a;3;a;Rue Descartes;18100;18279;Vierzon;;;2.081094;47.217853
18279_3061_00005;5;;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.083069;47.226917
18279_0482_00013;13;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069736;47.218359
18279_0100_00042;42;;Rue André Guillemain;18100;18279;Vierzon;;;2.080853;47.214363
18279_0095_00052;52;;Rue André Gide;18100;18279;Vierzon;;;2.094335;47.225698
18279_2740_00007;7;;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.06029;47.225798
18279_1055_00009;9;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.088781;47.237565
18279_1230_00103_c;103;c;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104326;47.216426
18279_0290_00004;4;;Rue Barbès;18100;18279;Vierzon;;;2.051658;47.233175
18279_0660_00017;17;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.05406;47.225527
18279_2973_00019_a;19;a;Chemin des Riaux;18100;18279;Vierzon;;;2.114304;47.228205
18279_1825_00050;50;;Rue Jacques Brel;18100;18279;Vierzon;;;2.082332;47.19885
18279_3087_00016;16;;Rue de Stalingrad;18100;18279;Vierzon;;;2.081531;47.232203
18279_3133_00008;8;;Route de Tours;18100;18279;Vierzon;;;2.039768;47.232753
18279_2816_00061;61;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.08086;47.2187
18279_0415_00022;22;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.07089;47.206945
18279_1265_00008;8;;Impasse de Fay;18100;18279;Vierzon;;;2.052426;47.235344
18279_1732_00038;38;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.078788;47.202293
18279_0745_00016;16;;Chemin de Charnay;18100;18279;Vierzon;;;2.027375;47.241798
18279_2320_00002;2;;Rue Millière;18100;18279;Vierzon;;;2.051365;47.225228
18279_1760_00017;17;;Rue d'Héry;18100;18279;Vierzon;;;2.070863;47.212967
18279_1160_00082;82;;Rue Emile Zola;18100;18279;Vierzon;;;2.034899;47.225935
18279_2070_00028;28;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.065099;47.227014
18279_0800_00053;53;;Quai du Cher;18100;18279;Vierzon;;;2.06116;47.216698
18279_2240_00008;8;;Rue Mattéoti;18100;18279;Vierzon;;;2.061786;47.214829
18279_1535_00096;96;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.066916;47.238715
18279_0512_00012;12;;Route de Bonègue;18100;18279;Vierzon;;;2.072204;47.238846
18279_2405_00003;3;;Rue Mozart;18100;18279;Vierzon;;;2.079624;47.232259
18279_2008_00018;18;;Impasse Karl Marx;18100;18279;Vierzon;;;2.049357;47.228548
18279_3165_00007;7;;Chemin des Vallees;18100;18279;Vierzon;;;2.042703;47.224044
18279_0030_00057;57;;Rue de l'Abricot;18100;18279;Vierzon;;;2.053546;47.22123
18279_1940_00010;10;;Rue Joliot Curie;18100;18279;Vierzon;;;2.073604;47.209019
18279_2100_00041;41;;Rue des Longueraies;18100;18279;Vierzon;;;2.058503;47.233562
18279_0568_00016;16;;Chemin du Briou;18100;18279;Vierzon;;;2.08607;47.224893
18279_1065_00015_a;15;a;Cour des Donneaux;18100;18279;Vierzon;;;2.044085;47.227418
18279_2058_00025_a;25;a;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050913;47.228803
18279_2491_00012;12;;Chemin de l’Orme a Lieue;18100;18279;Vierzon;;;2.126412;47.215608
18279_2330_00084;84;;Rue Mirabeau;18100;18279;Vierzon;;;2.052576;47.210084
18279_2461_00006;6;;Rue Nicolas Copernic;18100;18279;Vierzon;;;2.083372;47.233986
18279_1470_00016;16;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087408;47.228206
18279_a600_00014;14;;Residence Val d’Yevre;18100;18279;Vierzon;;;2.093602;47.218784
18279_0190_00102;102;;Rue de l'Armistice;18100;18279;Vierzon;;;2.055405;47.216773
18279_2510_00084;84;;Rue de la Paix;18100;18279;Vierzon;;;2.054574;47.216798
18279_2025_00078_b;78;b;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.07225;47.204796
18279_2610_00035;35;;Chemin des Pelles;18100;18279;Vierzon;;;2.041781;47.223548
18279_0691_00012;12;;Passage du Chambon;18100;18279;Vierzon;;;2.054281;47.222375
18279_1145_00004;4;;Rue Emile Accolas;18100;18279;Vierzon;;;2.061757;47.231722
18279_0170_00008;8;;Rue Armand Brunet;18100;18279;Vierzon;;;2.068113;47.222235
18279_3251_00013;13;;Rue du Village Aubry;18100;18279;Vierzon;;;2.099784;47.218132
18279_2700_00014;14;;Rue Pierre Curie;18100;18279;Vierzon;;;2.056685;47.216911
18279_2870_00152;152;;Route de Puits Berteau;18100;18279;Vierzon;;;2.067313;47.238482
18279_1250_00018;18;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099335;47.218613
18279_1280_00051;51;;Rue de Fay;18100;18279;Vierzon;;;2.049329;47.239364
18279_0350_00020;20;;Rue Beau Site;18100;18279;Vierzon;;;2.07268;47.212117
18279_2776_00008_e;8;e;Rue du Plessis;18100;18279;Vierzon;;;2.092924;47.229866
18279_a210_00001;1;;Residence de la Foret;18100;18279;Vierzon;;;2.063995;47.238963
18279_1145_00010;10;;Rue Emile Accolas;18100;18279;Vierzon;;;2.062649;47.231719
18279_1170_00003;3;;Rue des Epinettes;18100;18279;Vierzon;;;2.067822;47.223893
18279_2735_00027;27;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090782;47.226255
18279_1255_00017;17;;Rue Evariste Galois;18100;18279;Vierzon;;;2.084465;47.202184
18279_3180_00019;19;;Rue Van Craeynest;18100;18279;Vierzon;;;2.064731;47.209327
18279_1210_00036_a;36;a;Rue Etienne Desroches;18100;18279;Vierzon;;;2.102747;47.21999
18279_0482_00022;22;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069582;47.217725
18279_0170_00030;30;;Rue Armand Brunet;18100;18279;Vierzon;;;2.0699;47.221819
18279_0380_00014;14;;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.032581;47.239372
18279_1385_00002;2;;Rue Frédéric Mistral;18100;18279;Vierzon;;;2.095341;47.225405
18279_2155_00064;64;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078691;47.229468
18279_0085_00023;23;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.10038;47.210277
18279_1480_00036;36;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.063772;47.223083
18279_2189_00009_bis;9;bis;Rue Marcel Paul;18100;18279;Vierzon;;;2.090295;47.234524
18279_1990_00014;14;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.075304;47.2212
18279_1289_00125;125;;Impasse Felix Pyat;18100;18279;Vierzon;;;2.089887;47.228747
18279_2973_00009;9;;Chemin des Riaux;18100;18279;Vierzon;;;2.112515;47.228165
18279_le1ny7_00006;6;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.059942;47.231487
18279_0497_00001;1;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.057446;47.238147
18279_0710_00045;45;;Rue du Champanet;18100;18279;Vierzon;;;2.059867;47.220234
18279_0460_00009_bis;9;bis;Rue Blanqui;18100;18279;Vierzon;;;2.050024;47.22718
18279_1230_00093;93;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.102621;47.216702
18279_3046_00002;2;;Chemin des Sables de Saint Prié;18100;18279;Vierzon;;;2.039435;47.232745
18279_1172_00004;4;;Passage des Epinettes;18100;18279;Vierzon;;;2.070679;47.225584
18279_2255_00001;1;;Place de la Mémoire;18100;18279;Vierzon;;;2.080324;47.200117
18279_3061_00007;7;;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.083069;47.226917
18279_1420_00004;4;;Rue Galilée;18100;18279;Vierzon;;;2.069898;47.222013
18279_1300_00043;43;;Rue Fernand Léger;18100;18279;Vierzon;;;2.085559;47.228728
18279_3280_00081;81;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070133;47.208623
18279_1428_00014;14;;Place Gallerand;18100;18279;Vierzon;;;2.068719;47.223023
18279_3047_00042;42;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067783;47.203304
18279_3133_00019;19;;Route de Tours;18100;18279;Vierzon;;;2.038933;47.233089
18279_1821_00009;9;;Rue Jacqueline Auriol;18100;18279;Vierzon;;;2.064947;47.202685
18279_1250_00058;58;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099371;47.221095
18279_0220_00053;53;;Rue Auber;18100;18279;Vierzon;;;2.082374;47.212399
18279_0512_00015;15;;Route de Bonègue;18100;18279;Vierzon;;;2.07173;47.238224
18279_2155_00061_a;61;a;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.080052;47.230705
18279_0417_00034;34;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.054708;47.210299
18279_2340_00009;9;;Rue Molière;18100;18279;Vierzon;;;2.065323;47.219183
18279_0210_00004_ter;4;ter;Rue des Ateliers;18100;18279;Vierzon;;;2.053626;47.231093
18279_0780_00007;7;;Rue du Château;18100;18279;Vierzon;;;2.071246;47.222704
18279_2845_00009;9;;Passage Proudhon;18100;18279;Vierzon;;;2.048918;47.233015
18279_1560_00029;29;;Rue Gourdon;18100;18279;Vierzon;;;2.0652;47.224597
18279_0270_00039;39;;Rue Babeuf;18100;18279;Vierzon;;;2.042867;47.233239
18279_2740_00020;20;;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.060202;47.225596
18279_0743_00003;3;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.087395;47.223029
18279_3210_00028_a;28;a;Rue Victor Hugo;18100;18279;Vierzon;;;2.065531;47.223443
18279_0710_00063;63;;Rue du Champanet;18100;18279;Vierzon;;;2.058449;47.220363
18279_2980_00004;4;;Rue Riparia;18100;18279;Vierzon;;;2.060338;47.214796
18279_0445_00005_bis;5;bis;Chemin Blanc;18100;18279;Vierzon;;;2.052814;47.207618
18279_1155_00001;1;;Rue Emile Desforges;18100;18279;Vierzon;;;2.08163;47.226675
18279_2502_00013;13;;Rue Pablo Neruda;18100;18279;Vierzon;;;2.083111;47.226357
18279_0370_00017;17;;Route de Bellon;18100;18279;Vierzon;;;2.072076;47.213833
18279_0160_00081_a;81;a;Rue Armand Bazile;18100;18279;Vierzon;;;2.07722;47.215449
18279_a130_00007;7;;Lotissement de la Colline;18100;18279;Vierzon;;;2.072743;47.232177
18279_b2fplh_00004;4;;Residence Mermoz;18100;18279;Vierzon;;;2.062889;47.203721
18279_0310_00007_d;7;d;Rue du Bas de Grange;18100;18279;Vierzon;;;2.0612;47.222685
18279_0329_00006;6;;Impasse Baudin;18100;18279;Vierzon;;;2.060345;47.220623
18279_1990_00043_bis;43;bis;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.079883;47.220293
18279_2410_01470;1470;;Boulevard de la Nation;18100;18279;Vierzon;;;2.05867;47.215002
18279_1472_00006;6;;Rue Gaston Monmousseau;18100;18279;Vierzon;;;2.062152;47.203734
18279_1990_00001_bis;1;bis;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.073587;47.221186
18279_1362_00005;5;;Chemin des Fougeres;18100;18279;Vierzon;;;2.030631;47.240094
18279_2520_00031;31;;Rue du Panorama;18100;18279;Vierzon;;;2.069363;47.210311
18279_2590_00010;10;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.071139;47.222147
18279_0972_00038;38;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.040891;47.225984
18279_0800_00029_a;29;a;Quai du Cher;18100;18279;Vierzon;;;2.062713;47.216456
18279_1990_00028;28;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.076452;47.22116
18279_0794_00009;9;;Chemin des Chavannes;18100;18279;Vierzon;;;2.049057;47.213878
18279_1230_00123;123;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.106831;47.215721
18279_3073_00009;9;;Rue de la Société Française;18100;18279;Vierzon;;;2.061068;47.224826
18279_0990_00049;49;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.074443;47.212833
18279_2390_00072;72;;Rue du Mouton;18100;18279;Vierzon;;;2.089686;47.230002
18279_3137_00001;1;;Rue du Travail;18100;18279;Vierzon;;;2.041972;47.232562
18279_2155_00059_s;59;s;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079243;47.231004
18279_2795_00072_a;72;a;Rue des Ponts;18100;18279;Vierzon;;;2.066502;47.218535
18279_2688_00013;13;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076584;47.204288
18279_2770_00064;64;;Rue de la Plaisance;18100;18279;Vierzon;;;2.097439;47.221496
18279_3133_00077_bis;77;bis;Route de Tours;18100;18279;Vierzon;;;2.033202;47.236502
18279_0270_00019;19;;Rue Babeuf;18100;18279;Vierzon;;;2.044762;47.233492
18279_0968_00004;4;;Impasse de la Croix Moreau;18100;18279;Vierzon;;;2.033932;47.226487
18279_1230_00014_bis;14;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.094387;47.218246
18279_3210_00067;67;;Rue Victor Hugo;18100;18279;Vierzon;;;2.064294;47.223949
18279_1720_00077;77;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065733;47.237956
18279_2748_00001;1;;Chemin des Pillots;18100;18279;Vierzon;;;2.052692;47.214463
18279_1700_00015;15;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.055956;47.230877
18279_1832_00003;3;;Square Jacques Duclos;18100;18279;Vierzon;;;2.087656;47.201639
18279_0990_00114;114;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.074081;47.212669
18279_0100_00034;34;;Rue André Guillemain;18100;18279;Vierzon;;;2.081238;47.215113
18279_3086_00047;47;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.078383;47.205392
18279_1520_00009;9;;Rue George Sand;18100;18279;Vierzon;;;2.066889;47.225812
18279_1230_00065;65;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101135;47.217154
18279_3160_00054;54;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068614;47.208504
18279_2640_00022;22;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097098;47.229951
18279_2610_00037;37;;Chemin des Pelles;18100;18279;Vierzon;;;2.041592;47.223575
18279_2816_00037;37;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.077987;47.219182
18279_2870_00187;187;;Route de Puits Berteau;18100;18279;Vierzon;;;2.061712;47.23992
18279_0380_00009_bis;9;bis;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.032133;47.239788
18279_1825_00003;3;;Rue Jacques Brel;18100;18279;Vierzon;;;2.078527;47.201201
18279_0866_00035;35;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.0834;47.223974
18279_0890_00093_5;93;5;Rue de la Convention;18100;18279;Vierzon;;;2.107646;47.222064
18279_2058_00006_bis;6;bis;Rue Léo Mérigot;18100;18279;Vierzon;;;2.04984;47.230055
18279_0968_00014_b;14;b;Impasse de la Croix Moreau;18100;18279;Vierzon;;;2.031823;47.226535
18279_3047_00096;96;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066629;47.19931
18279_2125_00032_a;32;a;Rue Louise Michel;18100;18279;Vierzon;;;2.071284;47.236976
18279_2594_00003;3;;Rue Paul Valery;18100;18279;Vierzon;;;2.067824;47.209321
18279_3160_00037;37;;Rue du Val Fleury;18100;18279;Vierzon;;;2.069914;47.210139
18279_3130_00004;4;;Rue Théodore Roosevelt;18100;18279;Vierzon;;;2.068284;47.223628
18279_1240_00102;102;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.090411;47.219564
18279_2993_00004;4;;Rue Roger Faletto;18100;18279;Vierzon;;;2.087457;47.200547
18279_1150_00040;40;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.068057;47.218062
18279_3047_00113;113;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066862;47.199575
18279_2150_00003;3;;Rue Mac Nab;18100;18279;Vierzon;;;2.064647;47.223195
18279_0420_00030;30;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.080833;47.235357
18279_1536_00043;43;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080814;47.203949
18279_0600_00037;37;;Petite Rue du Camp;18100;18279;Vierzon;;;2.06461;47.207014
18279_3073_00011;11;;Rue de la Société Française;18100;18279;Vierzon;;;2.060639;47.225192
18279_0270_00021;21;;Rue Babeuf;18100;18279;Vierzon;;;2.044477;47.233454
18279_1840_00064;64;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.073397;47.231529
18279_0158_00005;5;;Impasse Armand Bazile;18100;18279;Vierzon;;;2.077654;47.216559
18279_1650_00027;27;;Rue Grelon;18100;18279;Vierzon;;;2.06059;47.21612
18279_671bao_00034_bis;34;bis;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.054922;47.208998
