id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1950_00045;45;;Avenue du Jonc;18100;18279;Vierzon;;;2.068037;47.209869
18279_1165_00010;10;;Rue de l'Epargne;18100;18279;Vierzon;;;2.057969;47.236034
18279_0160_00030;30;;Rue Armand Bazile;18100;18279;Vierzon;;;2.073615;47.217045
18279_1128_00027_bis;27;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061315;47.231427
18279_a130_00008;8;;Lotissement de la Colline;18100;18279;Vierzon;;;2.072639;47.232083
18279_2740_00024;24;;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.059906;47.225721
18279_0568_00019;19;;Chemin du Briou;18100;18279;Vierzon;;;2.0874;47.226936
18279_0740_00073;73;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.064089;47.228909
18279_2755_00005;5;;Rue de la Piscine;18100;18279;Vierzon;;;2.061476;47.219806
18279_1720_00080;80;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065165;47.236664
18279_2648_00035;35;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.066325;47.203875
18279_1229_00008_t;8;t;Impasse Etienne Marcel;18100;18279;Vierzon;;;2.101425;47.217824
18279_671bao_00023;23;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.055847;47.208931
18279_3047_00035;35;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068179;47.204138
18279_1910_00004;4;;Rue Jean Racine;18100;18279;Vierzon;;;2.046595;47.233136
18279_1128_00013_a;13;a;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061193;47.230789
18279_3285_00011;11;;Rue Vincent Auriol;18100;18279;Vierzon;;;2.087979;47.200012
18279_0170_01085;1085;;Rue Armand Brunet;18100;18279;Vierzon;;;2.073495;47.221309
18279_0110_00009;9;;Rue André Hènault;18100;18279;Vierzon;;;2.063688;47.215622
18279_1250_00056;56;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099442;47.221027
18279_2155_00093;93;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.086445;47.235729
18279_2320_00016;16;;Rue Millière;18100;18279;Vierzon;;;2.050797;47.225847
18279_1720_00081;81;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065772;47.238292
18279_3133_00058;58;;Route de Tours;18100;18279;Vierzon;;;2.034857;47.235668
18279_0462_00002_b;2;b;Rue Bobby Sands;18100;18279;Vierzon;;;2.062542;47.222193
18279_0350_00062;62;;Rue Beau Site;18100;18279;Vierzon;;;2.070705;47.20848
18279_1480_00005;5;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.066371;47.221775
18279_1070_00028;28;;Rue des Donneaux;18100;18279;Vierzon;;;2.044565;47.225588
18279_1549_00030;30;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.028516;47.236962
18279_2910_00052;52;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063981;47.212999
18279_2650_00006;6;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.058547;47.207592
18279_2950_00033;33;;Avenue de la République;18100;18279;Vierzon;;;2.065067;47.223339
18279_2690_00003;3;;Rue Pierre Calmette;18100;18279;Vierzon;;;2.063097;47.216092
18279_3047_00030;30;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068014;47.20413
18279_0270_00023;23;;Rue Babeuf;18100;18279;Vierzon;;;2.044535;47.233462
18279_3073_00034;34;;Rue de la Société Française;18100;18279;Vierzon;;;2.05565;47.226815
18279_2710_00007;7;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.06232;47.223252
18279_0800_00011;11;;Quai du Cher;18100;18279;Vierzon;;;2.063688;47.216255
18279_0210_00026;26;;Rue des Ateliers;18100;18279;Vierzon;;;2.054918;47.230078
18279_1536_00001;1;;Rue Georges Politzer;18100;18279;Vierzon;;;2.077978;47.205148
18279_2560_00024_j;24;j;Rue Pasteur;18100;18279;Vierzon;;;2.086645;47.219867
18279_3133_00024;24;;Route de Tours;18100;18279;Vierzon;;;2.038737;47.233358
18279_0370_00050;50;;Route de Bellon;18100;18279;Vierzon;;;2.075453;47.21275
18279_1535_00074;74;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.067759;47.239371
18279_1915_00014;14;;Rue Jean Vilar;18100;18279;Vierzon;;;2.084006;47.200212
18279_2980_00010;10;;Rue Riparia;18100;18279;Vierzon;;;2.06025;47.214188
18279_0215_00017;17;;Passage de l’Aubepine;18100;18279;Vierzon;;;2.047338;47.231773
18279_0978_00004_g;4;g;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063181;47.229808
18279_2560_00052_bis;52;bis;Rue Pasteur;18100;18279;Vierzon;;;2.089351;47.219304
18279_1870_00021;21;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.071445;47.218657
18279_1290_00019;19;;Rue Félix Pyat;18100;18279;Vierzon;;;2.081243;47.230003
18279_1500_00032;32;;Rue Gay Lussac;18100;18279;Vierzon;;;2.079133;47.225187
18279_1250_00122;122;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098021;47.226131
18279_0980_00025_c;25;c;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062531;47.230613
18279_2910_00071;71;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063582;47.212407
18279_1230_00101_a;101;a;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104076;47.21639
18279_2055_00015;15;;Rue Lénine;18100;18279;Vierzon;;;2.063687;47.232958
18279_1170_00040;40;;Rue des Epinettes;18100;18279;Vierzon;;;2.069793;47.226719
18279_2025_00025;25;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.066403;47.207882
18279_0890_00156;156;;Rue de la Convention;18100;18279;Vierzon;;;2.110274;47.228397
18279_1750_00030;30;;Rue Henri Sellier;18100;18279;Vierzon;;;2.055969;47.217586
18279_2973_00017;17;;Chemin des Riaux;18100;18279;Vierzon;;;2.113733;47.228197
18279_0045_00046;46;;Route d'Ainset;18100;18279;Vierzon;;;2.086047;47.24587
18279_1150_00036;36;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.068166;47.218332
18279_2910_00047;47;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064013;47.21357
18279_1128_00033_bis;33;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061245;47.231804
18279_1310_00007;7;;Rue des Feuillures;18100;18279;Vierzon;;;2.067306;47.212442
18279_0095_00022;22;;Rue André Gide;18100;18279;Vierzon;;;2.095992;47.223552
18279_1535_00014;14;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070903;47.23832
18279_3207_00007;7;;Rue du Vert Pommier;18100;18279;Vierzon;;;2.066951;47.22398
18279_1840_00100_a;100;a;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.07647;47.23339
18279_1510_00003;3;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.059007;47.216226
18279_0730_00023;23;;Rue Charles Gibault;18100;18279;Vierzon;;;2.083697;47.216927
18279_1170_00048_bis;48;bis;Rue des Epinettes;18100;18279;Vierzon;;;2.069389;47.227311
18279_0290_00013;13;;Rue Barbès;18100;18279;Vierzon;;;2.052101;47.233931
18279_2220_00006;6;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.068387;47.223266
18279_2390_00018;18;;Rue du Mouton;18100;18279;Vierzon;;;2.082853;47.230548
18279_0110_00043;43;;Rue André Hènault;18100;18279;Vierzon;;;2.060555;47.215477
18279_0445_00105;105;;Chemin Blanc;18100;18279;Vierzon;;;2.065009;47.199772
18279_1250_00136;136;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097712;47.22715
18279_1379_00001;1;;Place François Mitterrand;18100;18279;Vierzon;;;2.061156;47.222224
18279_1320_00048;48;;Route de Foëcy;18100;18279;Vierzon;;;2.104592;47.208168
18279_2260_00006;6;;Route de Méreau;18100;18279;Vierzon;;;2.062356;47.209418
18279_2270_00025;25;;Rue Meunier;18100;18279;Vierzon;;;2.044639;47.228642
18279_2870_00172;172;;Route de Puits Berteau;18100;18279;Vierzon;;;2.064229;47.239302
18279_0910_00003;3;;Ruelle du Corneau;18100;18279;Vierzon;;;2.070322;47.223438
18279_0497_00004;4;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.057258;47.23839
18279_0866_00019;19;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.082286;47.223635
18279_0497_00012;12;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.05647;47.239022
18279_1280_00001_a;1;a;Rue de Fay;18100;18279;Vierzon;;;2.05129;47.232824
18279_1250_00092;92;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09846;47.223674
18279_0740_00049;49;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.066592;47.228206
18279_0260_00003;3;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045702;47.234507
18279_0280_00010;10;;Impasse Barbes;18100;18279;Vierzon;;;2.053452;47.23395
18279_0866_00006;6;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.078315;47.223561
18279_2850_00038;38;;Rue Proudhon;18100;18279;Vierzon;;;2.047975;47.233577
18279_1591_00002;2;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.10383;47.230046
18279_0100_00044;44;;Rue André Guillemain;18100;18279;Vierzon;;;2.080811;47.214283
18279_0170_00058;58;;Rue Armand Brunet;18100;18279;Vierzon;;;2.072739;47.221336
18279_0160_00028;28;;Rue Armand Bazile;18100;18279;Vierzon;;;2.073387;47.217106
18279_1536_00084;84;;Rue Georges Politzer;18100;18279;Vierzon;;;2.081207;47.202869
18279_0512_00027;27;;Route de Bonègue;18100;18279;Vierzon;;;2.072182;47.238992
18279_3165_00007_bis;7;bis;Chemin des Vallees;18100;18279;Vierzon;;;2.042099;47.224373
18279_2155_00059_d;59;d;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079439;47.23077
18279_2040_00033;33;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.054714;47.208764
18279_2870_00156;156;;Route de Puits Berteau;18100;18279;Vierzon;;;2.067063;47.238593
18279_0870_00008;8;;Rue Condorcet;18100;18279;Vierzon;;;2.072388;47.217876
18279_0568_00005;5;;Chemin du Briou;18100;18279;Vierzon;;;2.08479;47.224537
18279_2795_00049;49;;Rue des Ponts;18100;18279;Vierzon;;;2.066158;47.218564
18279_3131_00004;4;;Passage Tissier;18100;18279;Vierzon;;;2.046754;47.230097
18279_2080_00137;137;;Route de la Loeuf;18100;18279;Vierzon;;;2.031171;47.208621
18279_2816_00023;23;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.075893;47.219567
18279_1526_00018;18;;Square Georges Brassens;18100;18279;Vierzon;;;2.077294;47.201554
18279_2200_00018;18;;Rue Marcel Sembat;18100;18279;Vierzon;;;2.052326;47.229157
18279_1535_00044;44;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070104;47.239239
18279_0650_00050;50;;Rue du Cavalier;18100;18279;Vierzon;;;2.067134;47.225428
18279_1750_00040;40;;Rue Henri Sellier;18100;18279;Vierzon;;;2.056098;47.21768
18279_1940_00006;6;;Rue Joliot Curie;18100;18279;Vierzon;;;2.073749;47.208818
18279_2770_00068;68;;Rue de la Plaisance;18100;18279;Vierzon;;;2.098028;47.221493
18279_1120_00005;5;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104577;47.216709
18279_1428_00006;6;;Place Gallerand;18100;18279;Vierzon;;;2.068636;47.222826
18279_1980_00022_b;22;b;Rue Jules Guesde;18100;18279;Vierzon;;;2.048099;47.22744
18279_1070_00015;15;;Rue des Donneaux;18100;18279;Vierzon;;;2.045157;47.226938
18279_0110_00036;36;;Rue André Hènault;18100;18279;Vierzon;;;2.060322;47.215362
18279_2770_00052;52;;Rue de la Plaisance;18100;18279;Vierzon;;;2.095612;47.221198
18279_3048_00036;36;;Route de Saint Laurent;18100;18279;Vierzon;;;2.119796;47.219013
18279_3133_00020;20;;Route de Tours;18100;18279;Vierzon;;;2.038958;47.233225
18279_3047_00076_a;76;a;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067005;47.200587
18279_3091_00024;24;;Chemin des Tailles;18100;18279;Vierzon;;;2.059564;47.239459
18279_3048_00043;43;;Route de Saint Laurent;18100;18279;Vierzon;;;2.12054;47.220592
18279_2255_00003;3;;Place de la Mémoire;18100;18279;Vierzon;;;2.080355;47.200011
18279_2264_00017;17;;Res Mermoz Nord;18100;18279;Vierzon;;;2.063957;47.204929
18279_2485_00047;47;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.06176;47.222136
18279_2155_00043_a;43;a;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078674;47.229835
18279_2990_00014;14;;Rue Robespierre;18100;18279;Vierzon;;;2.096431;47.219315
18279_0030_00036;36;;Rue de l'Abricot;18100;18279;Vierzon;;;2.055589;47.220376
18279_1144_00002;2;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.082987;47.230131
18279_1440_00028;28;;Rue Gambetta;18100;18279;Vierzon;;;2.098354;47.219414
18279_671bao_00005;5;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.060233;47.209118
18279_0420_00042;42;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.081786;47.236055
18279_2472_00039;39;;Route des Noues;18100;18279;Vierzon;;;2.042666;47.211467
18279_1980_00019_bis;19;bis;Rue Jules Guesde;18100;18279;Vierzon;;;2.048129;47.227858
18279_2648_00013;13;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.062773;47.20439
18279_2750_00005;5;;Rue des Pillots;18100;18279;Vierzon;;;2.055864;47.213852
18279_2100_00071_bis;71;bis;Rue des Longueraies;18100;18279;Vierzon;;;2.059373;47.235474
18279_1290_00143;143;;Rue Félix Pyat;18100;18279;Vierzon;;;2.091453;47.228831
18279_0350_00076;76;;Rue Beau Site;18100;18279;Vierzon;;;2.070248;47.207684
18279_1732_00004;4;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.07842;47.202923
18279_1470_00020;20;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087483;47.228425
18279_1538_00060;60;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057768;47.20992
18279_1210_00001;1;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.0992;47.221492
18279_2410_00001;1;;Boulevard de la Nation;18100;18279;Vierzon;;;2.059881;47.216033
18279_2025_00052;52;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.068012;47.206923
18279_0380_00006;6;;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.030756;47.23926
18279_1560_00036_b;36;b;Rue Gourdon;18100;18279;Vierzon;;;2.064394;47.224598
18279_2190_00008;8;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071235;47.22451
18279_3110_00015;15;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.056761;47.207419
18279_0270_00015;15;;Rue Babeuf;18100;18279;Vierzon;;;2.045351;47.233611
18279_1790_00013;13;;Rue de l'Hospice;18100;18279;Vierzon;;;2.05162;47.226344
18279_1840_00124;124;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.078189;47.234012
18279_2720_00025;25;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.045668;47.235739
18279_1128_00097_bis;97;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06102;47.237432
18279_0600_00001;1;;Petite Rue du Camp;18100;18279;Vierzon;;;2.068129;47.206538
18279_1375_00013;13;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.078243;47.206586
18279_0082_00014;14;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.049751;47.220456
18279_0095_00021;21;;Rue André Gide;18100;18279;Vierzon;;;2.095621;47.224416
18279_1810_00012;12;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.064884;47.21693
18279_0195_00022;22;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.08349;47.20214
18279_3047_00090;90;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066746;47.199716
18279_1860_00006;6;;Rue Jean de la Fontaine;18100;18279;Vierzon;;;2.059303;47.221509
18279_1515_00002;2;;Chemin des Genievres;18100;18279;Vierzon;;;2.104882;47.228999
18279_1470_00028;28;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087368;47.229016
18279_3170_00022;22;;Rue de Valmy;18100;18279;Vierzon;;;2.069864;47.218931
18279_0990_00039;39;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.0742;47.212399
18279_1143_00015;15;;Rue Eirick Labonne;18100;18279;Vierzon;;;2.086856;47.199703
18279_1550_00007;7;;Petit Chemin de la Giraudiere;18100;18279;Vierzon;;;2.029879;47.236563
18279_1450_00027;27;;Rue Gambon;18100;18279;Vierzon;;;2.074475;47.226924
18279_1730_00009;9;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061861;47.225631
18279_1877_00058;58;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.044392;47.231248
18279_1290_00021;21;;Rue Félix Pyat;18100;18279;Vierzon;;;2.081352;47.229945
18279_2688_00066;66;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.073909;47.204388
18279_1840_00016;16;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070475;47.228401
18279_1520_00013;13;;Rue George Sand;18100;18279;Vierzon;;;2.066896;47.225992
18279_1320_00053;53;;Route de Foëcy;18100;18279;Vierzon;;;2.107285;47.207019
18279_2155_00004;4;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.075708;47.227114
18279_1128_00035;35;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061245;47.231884
18279_3202_00043;43;;Avenue de Verdun;18100;18279;Vierzon;;;2.073695;47.225684
18279_2410_00007;7;;Boulevard de la Nation;18100;18279;Vierzon;;;2.059334;47.215658
18279_0370_00141;141;;Route de Bellon;18100;18279;Vierzon;;;2.08177;47.203086
18279_3047_00071;71;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067609;47.202199
18279_1560_00027;27;;Rue Gourdon;18100;18279;Vierzon;;;2.065314;47.224586
18279_1710_00015;15;;Rue Guy Môquet;18100;18279;Vierzon;;;2.075407;47.211867
18279_3210_00001;1;;Rue Victor Hugo;18100;18279;Vierzon;;;2.068034;47.223395
18279_0980_00014;14;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.064267;47.230081
18279_2190_00002;2;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.07144;47.224227
18279_1990_00039_bis;39;bis;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.079552;47.220541
18279_1535_00012;12;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.071093;47.238284
18279_2719_00004;4;;Chemin Pierre Dupont;18100;18279;Vierzon;;;2.043927;47.234953
18279_1190_00011;11;;Quai de l’Etang;18100;18279;Vierzon;;;2.103565;47.214899
18279_2688_00041;41;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076442;47.204128
18279_3073_00039_a;39;a;Rue de la Société Française;18100;18279;Vierzon;;;2.057707;47.226168
18279_0350_00061;61;;Rue Beau Site;18100;18279;Vierzon;;;2.071356;47.209149
18279_0090_00005;5;;Rue Andre de Chenier;18100;18279;Vierzon;;;2.073991;47.219063
18279_3047_00062;62;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067308;47.201643
18279_1055_00025;25;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.09168;47.239833
18279_2700_00006;6;;Rue Pierre Curie;18100;18279;Vierzon;;;2.056917;47.217767
18279_2648_00009;9;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.062197;47.204526
18279_2070_00031_ter;31;ter;Boulevard de la Liberté;18100;18279;Vierzon;;;2.064873;47.227239
18279_1536_00036;36;;Rue Georges Politzer;18100;18279;Vierzon;;;2.078194;47.203466
18279_1980_00027;27;;Rue Jules Guesde;18100;18279;Vierzon;;;2.04651;47.227884
18279_1160_00042;42;;Rue Emile Zola;18100;18279;Vierzon;;;2.041879;47.224959
18279_3180_00006;6;;Rue Van Craeynest;18100;18279;Vierzon;;;2.064566;47.209681
18279_1128_00134;134;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060631;47.239909
18279_1070_00012;12;;Rue des Donneaux;18100;18279;Vierzon;;;2.04482;47.226648
18279_2710_00022;22;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062348;47.223508
18279_1440_00013;13;;Rue Gambetta;18100;18279;Vierzon;;;2.097526;47.220425
18279_0950_00001;1;;Chemin des Crêles;18100;18279;Vierzon;;;2.082015;47.198564
18279_1732_00016;16;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.078302;47.203099
18279_0600_00021;21;;Petite Rue du Camp;18100;18279;Vierzon;;;2.066299;47.206791
18279_2100_00084_bis;84;bis;Rue des Longueraies;18100;18279;Vierzon;;;2.060211;47.23545
18279_0600_00013;13;;Petite Rue du Camp;18100;18279;Vierzon;;;2.066954;47.206691
18279_0600_00031;31;;Petite Rue du Camp;18100;18279;Vierzon;;;2.065367;47.206913
18279_2770_00039;39;;Rue de la Plaisance;18100;18279;Vierzon;;;2.09311;47.221541
18279_2330_00007_bis;7;bis;Rue Mirabeau;18100;18279;Vierzon;;;2.055908;47.212021
18279_0080_00016;16;;Rue Anatole France;18100;18279;Vierzon;;;2.059174;47.221096
18279_0743_00006;6;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.086559;47.222915
18279_1940_00048;48;;Rue Joliot Curie;18100;18279;Vierzon;;;2.074399;47.210507
18279_1536_00044;44;;Rue Georges Politzer;18100;18279;Vierzon;;;2.078142;47.203912
18279_2501_00045;45;;Rue Pablo Casals;18100;18279;Vierzon;;;2.081562;47.200803
18279_1300_00047;47;;Rue Fernand Léger;18100;18279;Vierzon;;;2.085944;47.228651
18279_1500_00009;9;;Rue Gay Lussac;18100;18279;Vierzon;;;2.076415;47.223661
18279_2220_00049;49;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070243;47.222946
18279_3165_00004;4;;Chemin des Vallees;18100;18279;Vierzon;;;2.04221;47.224704
18279_2100_00045;45;;Rue des Longueraies;18100;18279;Vierzon;;;2.058412;47.233908
18279_0420_00042_a;42;a;Rue de la Bidauderie;18100;18279;Vierzon;;;2.081871;47.236123
18279_3202_00008;8;;Avenue de Verdun;18100;18279;Vierzon;;;2.071993;47.224214
18279_0890_00055;55;;Rue de la Convention;18100;18279;Vierzon;;;2.105024;47.220299
18279_2770_00064_b;64;b;Rue de la Plaisance;18100;18279;Vierzon;;;2.097563;47.221512
18279_3165_00014;14;;Chemin des Vallees;18100;18279;Vierzon;;;2.04048;47.222678
18279_1120_00017_bis;17;bis;Rue Edouard Branly;18100;18279;Vierzon;;;2.103672;47.217685
18279_2510_00071;71;;Rue de la Paix;18100;18279;Vierzon;;;2.054275;47.217327
18279_0542_00038_bis;38;bis;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063038;47.233143
18279_2714_00010;10;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.077;47.209969
18279_0417_00032;32;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.055412;47.210176
18279_2040_00064;64;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.051749;47.208504
18279_2910_00078;78;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063101;47.210848
18279_1250_00103;103;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09775;47.226648
18279_2050_00010;10;;Rue Ledru Rollin;18100;18279;Vierzon;;;2.079236;47.215976
18279_1280_00043_c;43;c;Rue de Fay;18100;18279;Vierzon;;;2.049987;47.23792
18279_1990_00013_bis;13;bis;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.075472;47.221002
18279_0400_00005;5;;Rue des Berlurettes;18100;18279;Vierzon;;;2.061874;47.2357
18279_0794_00011;11;;Chemin des Chavannes;18100;18279;Vierzon;;;2.04865;47.213898
18279_1700_00029;29;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.054966;47.231189
18279_1450_00004_bis;4;bis;Rue Gambon;18100;18279;Vierzon;;;2.070979;47.227199
18279_3047_00064;64;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067268;47.201512
18279_1175_00002;2;;Chemin des Erables;18100;18279;Vierzon;;;2.030916;47.212153
18279_2845_00020;20;;Passage Proudhon;18100;18279;Vierzon;;;2.049046;47.232987
18279_2608_00038;38;;Chemin des Peages;18100;18279;Vierzon;;;2.026931;47.226292
18279_1128_00084;84;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060794;47.235914
18279_0980_00031;31;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062552;47.231156
18279_1825_00040;40;;Rue Jacques Brel;18100;18279;Vierzon;;;2.081675;47.199003
18279_2928_00004;4;;Impasse Raspail;18100;18279;Vierzon;;;2.075511;47.223729
18279_1405_00009;9;;Rue Gagarine;18100;18279;Vierzon;;;2.07935;47.224626
18279_2340_00015_bis;15;bis;Rue Molière;18100;18279;Vierzon;;;2.065094;47.218961
18279_0082_00036;36;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.048814;47.221633
18279_1290_00089;89;;Rue Félix Pyat;18100;18279;Vierzon;;;2.086567;47.227439
18279_1480_00011;11;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.063896;47.223272
18279_2390_00082;82;;Rue du Mouton;18100;18279;Vierzon;;;2.090633;47.229259
18279_0743_00014;14;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.087578;47.22263
18279_0740_00002;2;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.070377;47.227104
18279_3133_00025;25;;Route de Tours;18100;18279;Vierzon;;;2.038087;47.233595
18279_2950_00038_a;38;a;Avenue de la République;18100;18279;Vierzon;;;2.065031;47.223459
18279_1720_00035;35;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064666;47.231989
18279_2770_00031;31;;Rue de la Plaisance;18100;18279;Vierzon;;;2.09334;47.220826
18279_0320_00001_bis;1;bis;Quai du Bassin;18100;18279;Vierzon;;;2.068278;47.220303
18279_2620_00055;55;;Rue des Pentecotes;18100;18279;Vierzon;;;2.058452;47.228893
18279_0440_00012;12;;Rue Blaise Pascal;18100;18279;Vierzon;;;2.075393;47.216564
