id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1470_00001;1;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087478;47.227515
18279_2302_00003;3;;Rue Michel Lucas;18100;18279;Vierzon;;;2.084316;47.23079
18279_1160_00024;24;;Rue Emile Zola;18100;18279;Vierzon;;;2.04454;47.22485
18279_2080_00051;51;;Route de la Loeuf;18100;18279;Vierzon;;;2.035839;47.216476
18279_0160_00085_bis;85;bis;Rue Armand Bazile;18100;18279;Vierzon;;;2.078867;47.215517
18279_2410_00029;29;;Boulevard de la Nation;18100;18279;Vierzon;;;2.058088;47.214745
18279_2105_00005;5;;Petite Rue des Longueraies;18100;18279;Vierzon;;;2.058646;47.237026
18279_2850_00010_b;10;b;Rue Proudhon;18100;18279;Vierzon;;;2.048603;47.231522
18279_3202_00061_bis;61;bis;Avenue de Verdun;18100;18279;Vierzon;;;2.074593;47.22647
18279_1128_00144;144;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.058767;47.241397
18279_0220_00015_a;15;a;Rue Auber;18100;18279;Vierzon;;;2.082668;47.215708
18279_1128_00135;135;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060904;47.240522
18279_2625_00005;5;;Chemin du Perdrier;18100;18279;Vierzon;;;2.097148;47.222523
18279_2845_00005;5;;Passage Proudhon;18100;18279;Vierzon;;;2.048936;47.232583
18279_0500_00023;23;;Rue Boitard;18100;18279;Vierzon;;;2.070926;47.214744
18279_2688_00019;19;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.077279;47.204447
18279_0160_00007;7;;Rue Armand Bazile;18100;18279;Vierzon;;;2.070642;47.217805
18279_0125_00006;6;;Rue Anne Franck;18100;18279;Vierzon;;;2.08035;47.232165
18279_1825_00007;7;;Rue Jacques Brel;18100;18279;Vierzon;;;2.078678;47.200881
18279_2688_00042;42;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075689;47.204626
18279_1170_00009;9;;Rue des Epinettes;18100;18279;Vierzon;;;2.068302;47.224592
18279_0280_00012;12;;Impasse Barbes;18100;18279;Vierzon;;;2.053579;47.233879
18279_0310_00073;73;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.051383;47.224949
18279_0045_00003;3;;Route d'Ainset;18100;18279;Vierzon;;;2.076557;47.237181
18279_2265_00010;10;;Residence Mermoz Sud;18100;18279;Vierzon;;;2.062462;47.203164
18279_3118_00013;13;;Chemin du Terrichon;18100;18279;Vierzon;;;2.033209;47.217827
18279_1150_00028;28;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.06833;47.218717
18279_2485_00038_a;38;a;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.062549;47.222077
18279_1065_00014;14;;Cour des Donneaux;18100;18279;Vierzon;;;2.043933;47.227614
18279_0817_00002;2;;Chemin du Chevry;18100;18279;Vierzon;;;2.115808;47.215311
18279_1290_00130;130;;Rue Félix Pyat;18100;18279;Vierzon;;;2.091639;47.228581
18279_0195_00046;46;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.084238;47.202786
18279_0110_00029;29;;Rue André Hènault;18100;18279;Vierzon;;;2.062097;47.215545
18279_2190_00028;28;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070957;47.225208
18279_0100_00017;17;;Rue André Guillemain;18100;18279;Vierzon;;;2.081781;47.215919
18279_1530_00012;12;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.057825;47.215647
18279_1290_00158;158;;Rue Félix Pyat;18100;18279;Vierzon;;;2.094654;47.22811
18279_0225_00007;7;;Allée Auguste Rodin;18100;18279;Vierzon;;;2.080951;47.23236
18279_0120_00135;135;;Rue André Ribaud;18100;18279;Vierzon;;;2.075136;47.236207
18279_1250_00034;34;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09958;47.219145
18279_1560_00037;37;;Rue Gourdon;18100;18279;Vierzon;;;2.064817;47.224638
18279_0060_00005;5;;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.078684;47.217023
18279_2155_00073_bis;73;bis;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.083973;47.233798
18279_0817_00051;51;;Chemin du Chevry;18100;18279;Vierzon;;;2.121868;47.214745
18279_0380_00004;4;;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.029916;47.239239
18279_1950_00016;16;;Avenue du Jonc;18100;18279;Vierzon;;;2.065077;47.210276
18279_2270_00018;18;;Rue Meunier;18100;18279;Vierzon;;;2.045109;47.229214
18279_0623_00021;21;;Rue Camelinat;18100;18279;Vierzon;;;2.071658;47.235893
18279_2583_00022;22;;Rue Paul Eluard;18100;18279;Vierzon;;;2.084714;47.200666
18279_2770_00040;40;;Rue de la Plaisance;18100;18279;Vierzon;;;2.093861;47.221016
18279_3060_00013_b;13;b;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.04798;47.22923
18279_0740_00081;81;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.061857;47.229412
18279_3060_00011;11;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.048009;47.229319
18279_0290_00081;81;;Rue Barbès;18100;18279;Vierzon;;;2.057039;47.23642
18279_1915_00034;34;;Rue Jean Vilar;18100;18279;Vierzon;;;2.08361;47.199942
18279_2070_00034;34;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.064723;47.227086
18279_1720_00050;50;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064906;47.232255
18279_1510_00035;35;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.056019;47.216307
18279_0190_00104;104;;Rue de l'Armistice;18100;18279;Vierzon;;;2.055446;47.216989
18279_2720_00027;27;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.045371;47.235883
18279_1155_00036;36;;Rue Emile Desforges;18100;18279;Vierzon;;;2.084334;47.228416
18279_1950_00021_b;21;b;Avenue du Jonc;18100;18279;Vierzon;;;2.065537;47.210272
18279_1185_00005;5;;Rue des Etablissements Merlin;18100;18279;Vierzon;;;2.084464;47.232828
18279_1470_00077;77;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.086946;47.229608
18279_0890_00023;23;;Rue de la Convention;18100;18279;Vierzon;;;2.101318;47.218879
18279_3091_00022;22;;Chemin des Tailles;18100;18279;Vierzon;;;2.058993;47.239527
18279_3047_00107;107;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067431;47.200172
18279_2770_00079;79;;Rue de la Plaisance;18100;18279;Vierzon;;;2.097254;47.22159
18279_2950_00021_bis;21;bis;Avenue de la République;18100;18279;Vierzon;;;2.065731;47.223042
18279_1210_00005;5;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.099927;47.221725
18279_2795_00014;14;;Rue des Ponts;18100;18279;Vierzon;;;2.067341;47.219913
18279_1877_00063;63;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.04335;47.231366
18279_2950_00007_bis;7;bis;Avenue de la République;18100;18279;Vierzon;;;2.067054;47.222259
18279_1456_00015;15;;Chemin du Gardois;18100;18279;Vierzon;;;2.035427;47.20912
18279_3280_00113;113;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069184;47.206819
18279_1229_00001;1;;Impasse Etienne Marcel;18100;18279;Vierzon;;;2.10116;47.217363
18279_2502_00005;5;;Rue Pablo Neruda;18100;18279;Vierzon;;;2.08284;47.22605
18279_0270_00058;58;;Rue Babeuf;18100;18279;Vierzon;;;2.040986;47.23288
18279_2930_00003;3;;Rue Raspail;18100;18279;Vierzon;;;2.072521;47.224247
18279_2930_01555;1555;;Rue Raspail;18100;18279;Vierzon;;;2.077416;47.22305
18279_2330_00076;76;;Rue Mirabeau;18100;18279;Vierzon;;;2.053118;47.210398
18279_1950_00004;4;;Avenue du Jonc;18100;18279;Vierzon;;;2.063648;47.21051
18279_0445_00057;57;;Chemin Blanc;18100;18279;Vierzon;;;2.06082;47.204337
18279_1980_00055;55;;Rue Jules Guesde;18100;18279;Vierzon;;;2.044277;47.229596
18279_3047_00016;16;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068339;47.205276
18279_0545_00009;9;;Route de Bourges;18100;18279;Vierzon;;;2.109272;47.215465
18279_0030_00010;10;;Rue de l'Abricot;18100;18279;Vierzon;;;2.057448;47.220496
18279_2950_00017;17;;Avenue de la République;18100;18279;Vierzon;;;2.066252;47.222786
18279_0972_00040;40;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.040387;47.226105
18279_1870_00069;69;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.075139;47.218131
18279_3170_00022_c;22;c;Rue de Valmy;18100;18279;Vierzon;;;2.069805;47.218926
18279_2560_00039;39;;Rue Pasteur;18100;18279;Vierzon;;;2.088617;47.219437
18279_0080_00046;46;;Rue Anatole France;18100;18279;Vierzon;;;2.056461;47.221682
18279_1470_00032;32;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087358;47.229261
18279_1250_00038;38;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099748;47.219473
18279_0280_00002;2;;Impasse Barbes;18100;18279;Vierzon;;;2.052857;47.234239
18279_59t98n_00008;8;;Rue Xavier de Maistre;18100;18279;Vierzon;;;2.054899;47.214053
18279_1990_00057;57;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.081963;47.220182
18279_0440_00004_b;4;b;Rue Blaise Pascal;18100;18279;Vierzon;;;2.075887;47.217623
18279_1825_00021;21;;Rue Jacques Brel;18100;18279;Vierzon;;;2.080672;47.199708
18279_0972_00024;24;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.04281;47.226172
18279_2560_00053;53;;Rue Pasteur;18100;18279;Vierzon;;;2.08974;47.219022
18279_2080_00003;3;;Route de la Loeuf;18100;18279;Vierzon;;;2.049245;47.214162
18279_2080_00023;23;;Route de la Loeuf;18100;18279;Vierzon;;;2.042536;47.214972
18279_2300_00011;11;;Rue Michelet;18100;18279;Vierzon;;;2.07325;47.217514
18279_1375_00046;46;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077087;47.205735
18279_2070_00022;22;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.065632;47.226899
18279_1980_00067;67;;Rue Jules Guesde;18100;18279;Vierzon;;;2.042132;47.229431
18279_1877_00039_g;39;g;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.045084;47.231007
18279_0350_00081;81;;Rue Beau Site;18100;18279;Vierzon;;;2.070719;47.207764
18279_0095_00002;2;;Rue André Gide;18100;18279;Vierzon;;;2.094763;47.223558
18279_0435_00039;39;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.085663;47.202233
18279_2605_00015;15;;Ruelle du Pavillon;18100;18279;Vierzon;;;2.0704;47.224704
18279_1250_00073;73;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.0983;47.224416
18279_2060_00002;2;;Rue Léon Bourgeois;18100;18279;Vierzon;;;2.058821;47.213331
18279_2750_00042;42;;Rue des Pillots;18100;18279;Vierzon;;;2.051811;47.213903
18279_1732_00064;64;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079728;47.202005
18279_3110_00030;30;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.056342;47.206692
18279_1265_00013_a;13;a;Impasse de Fay;18100;18279;Vierzon;;;2.052325;47.235765
18279_3180_00007;7;;Rue Van Craeynest;18100;18279;Vierzon;;;2.064902;47.209751
18279_2180_00009;9;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.089495;47.229113
18279_2750_00038;38;;Rue des Pillots;18100;18279;Vierzon;;;2.052563;47.213776
18279_0445_00013_b;13;b;Chemin Blanc;18100;18279;Vierzon;;;2.054051;47.207022
18279_1160_00009;9;;Rue Emile Zola;18100;18279;Vierzon;;;2.036744;47.225862
18279_1144_00020;20;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.084087;47.229497
18279_0120_00129;129;;Rue André Ribaud;18100;18279;Vierzon;;;2.074889;47.235996
18279_3226_00012;12;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.083066;47.214341
18279_0743_00005;5;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.087565;47.222936
18279_0370_00020;20;;Route de Bellon;18100;18279;Vierzon;;;2.071711;47.213894
18279_1640_00010;10;;Rue du Grelet;18100;18279;Vierzon;;;2.049851;47.231136
18279_1210_00033;33;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.102892;47.220301
18279_2330_00086;86;;Rue Mirabeau;18100;18279;Vierzon;;;2.052455;47.210022
18279_1700_00038;38;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.054707;47.231378
18279_2560_00065;65;;Rue Pasteur;18100;18279;Vierzon;;;2.090562;47.218774
18279_1391_00015;15;;Rue de la Fringale;18100;18279;Vierzon;;;2.039964;47.233468
18279_1990_00061;61;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.082175;47.220162
18279_3165_00003;3;;Chemin des Vallees;18100;18279;Vierzon;;;2.042368;47.224786
18279_2030_00018;18;;Rue Lavoisier;18100;18279;Vierzon;;;2.067718;47.227303
18279_1980_00018;18;;Rue Jules Guesde;18100;18279;Vierzon;;;2.04849;47.227495
18279_0497_00005_a;5;a;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.056497;47.238317
18279_0542_00001;1;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063992;47.230766
18279_2100_00010;10;;Rue des Longueraies;18100;18279;Vierzon;;;2.057493;47.231317
18279_0350_00040;40;;Rue Beau Site;18100;18279;Vierzon;;;2.071931;47.210646
18279_1770_00007;7;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.065572;47.213005
18279_1128_00088;88;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060784;47.236147
18279_0070_00008;8;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.047862;47.223827
18279_2180_00011;11;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.089415;47.228952
18279_1990_00063_a;63;a;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.082486;47.219986
18279_2370_00001;1;;Rue de la Montagne;18100;18279;Vierzon;;;2.073315;47.22158
18279_1240_00080_ter;80;ter;Rue Etienne Nivet;18100;18279;Vierzon;;;2.087901;47.220631
18279_0120_00046;46;;Rue André Ribaud;18100;18279;Vierzon;;;2.06824;47.231411
18279_2070_00010;10;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.067524;47.226462
18279_0587_00006;6;;Allée Camille Claudel;18100;18279;Vierzon;;;2.081351;47.232653
18279_3110_00011;11;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.056889;47.207652
18279_2910_00048;48;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064006;47.213057
18279_3280_00065;65;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070742;47.209759
18279_2100_00027;27;;Rue des Longueraies;18100;18279;Vierzon;;;2.058231;47.232594
18279_0951_00018;18;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070374;47.204228
18279_0273_00010;10;;Rue Baptiste Marcet;18100;18279;Vierzon;;;2.058768;47.238638
18279_0045_00007_c;7;c;Route d'Ainset;18100;18279;Vierzon;;;2.075119;47.238277
18279_1180_00012;12;;Rue Ernest Renan;18100;18279;Vierzon;;;2.074559;47.217381
18279_1720_00023_a;23;a;Rue Henri Barbusse;18100;18279;Vierzon;;;2.06439;47.231105
18279_0599_00015;15;;Chemin du Camp;18100;18279;Vierzon;;;2.063157;47.205582
18279_1366_00015;15;;Cours de Fougery;18100;18279;Vierzon;;;2.072503;47.234235
18279_0350_00103;103;;Rue Beau Site;18100;18279;Vierzon;;;2.069935;47.206415
18279_1470_00009;9;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.08738;47.227922
18279_2265_00022;22;;Residence Mermoz Sud;18100;18279;Vierzon;;;2.063465;47.202671
18279_2155_00002;2;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.075551;47.226988
18279_2620_00009;9;;Rue des Pentecotes;18100;18279;Vierzon;;;2.060557;47.227579
18279_0942_00012;12;;Impasse de la Craillo;18100;18279;Vierzon;;;2.067939;47.236023
18279_1510_00028;28;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.05708;47.216353
18279_1140_00010;10;;Place de l'Eglise des Forges;18100;18279;Vierzon;;;2.101781;47.21339
18279_2500_00034;34;;Rue des Ormes;18100;18279;Vierzon;;;2.078497;47.232586
18279_2058_00050;50;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.051846;47.228174
18279_1060_00025;25;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.056331;47.217201
18279_671bao_00031;31;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.054962;47.20866
18279_2188_00027;27;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.075864;47.209518
18279_2640_00028;28;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097173;47.230663
18279_3226_00056;56;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.097673;47.209767
18279_2390_00024;24;;Rue du Mouton;18100;18279;Vierzon;;;2.083723;47.230114
18279_2720_00023;23;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.046107;47.235526
18279_1860_00004;4;;Rue Jean de la Fontaine;18100;18279;Vierzon;;;2.059269;47.221471
18279_0545_00014;14;;Route de Bourges;18100;18279;Vierzon;;;2.110984;47.214613
18279_3251_00009;9;;Rue du Village Aubry;18100;18279;Vierzon;;;2.099462;47.217948
18279_0220_00017_bis;17;bis;Rue Auber;18100;18279;Vierzon;;;2.083917;47.215191
18279_0020_00019_bis;19;bis;Chemin de l’Abricot;18100;18279;Vierzon;;;2.050533;47.218718
18279_1280_00025;25;;Rue de Fay;18100;18279;Vierzon;;;2.050719;47.235367
18279_2025_00036_bis;36;bis;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.066265;47.207478
18279_0497_00013;13;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.055785;47.23948
18279_2947_00020;20;;Route René Dumont;18100;18279;Vierzon;;;2.088803;47.208258
18279_2188_00018;18;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.076252;47.210327
18279_1877_00088;88;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.041785;47.23185
18279_0420_00033_b;33;b;Rue de la Bidauderie;18100;18279;Vierzon;;;2.081;47.236599
18279_2265_00016;16;;Residence Mermoz Sud;18100;18279;Vierzon;;;2.062966;47.202818
18279_le1ny7_00009_bis;9;bis;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.05904;47.231745
18279_0025_00009;9;;Passage de l’Abricot;18100;18279;Vierzon;;;2.05452;47.21992
18279_2200_00024;24;;Rue Marcel Sembat;18100;18279;Vierzon;;;2.051928;47.228874
18279_0080_00095;95;;Rue Anatole France;18100;18279;Vierzon;;;2.051019;47.2224
18279_2430_00002_bis;2;bis;Rue Urbain Nègre;18100;18279;Vierzon;;;2.08126;47.226871
18279_0963_00038;38;;Route de la Croix;18100;18279;Vierzon;;;2.104872;47.229456
18279_1210_00006;6;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.099929;47.221526
18279_2430_00003_a;3;a;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080763;47.226764
18279_2980_00003;3;;Rue Riparia;18100;18279;Vierzon;;;2.060441;47.214905
18279_0370_00096_e;96;e;Route de Bellon;18100;18279;Vierzon;;;2.079037;47.208694
18279_0339_00001_bis;1;bis;Chemin de la Bazinière;18100;18279;Vierzon;;;2.085915;47.246715
18279_3131_00007;7;;Passage Tissier;18100;18279;Vierzon;;;2.046551;47.22965
18279_0128_00004;4;;Passage Parmentier;18100;18279;Vierzon;;;2.045926;47.228915
18279_2650_00001;1;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.057976;47.20905
18279_1145_00005;5;;Rue Emile Accolas;18100;18279;Vierzon;;;2.062007;47.231784
18279_0110_00021;21;;Rue André Hènault;18100;18279;Vierzon;;;2.062703;47.215581
18279_0350_00064;64;;Rue Beau Site;18100;18279;Vierzon;;;2.070684;47.208367
18279_1535_00021_b;21;b;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.069089;47.239184
18279_0082_00046_bis;46;bis;Petite Rue Anatole France;18100;18279;Vierzon;;;2.049079;47.222482
18279_2850_00048;48;;Rue Proudhon;18100;18279;Vierzon;;;2.047882;47.234397
18279_0817_00001;1;;Chemin du Chevry;18100;18279;Vierzon;;;2.116025;47.215465
18279_3061_00014;14;;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.085456;47.226688
18279_2410_00047;47;;Boulevard de la Nation;18100;18279;Vierzon;;;2.057296;47.214397
18279_1980_00028;28;;Rue Jules Guesde;18100;18279;Vierzon;;;2.046572;47.227779
18279_2594_00018;18;;Rue Paul Valery;18100;18279;Vierzon;;;2.06682;47.208752
18279_0840_00027;27;;Rue Claude Michaud;18100;18279;Vierzon;;;2.067759;47.214143
18279_0088_00005_a;5;a;Impasse Andre de Chenier;18100;18279;Vierzon;;;2.07361;47.219036
18279_0714_00012;12;;Rue du Champ du Four;18100;18279;Vierzon;;;2.08166;47.233788
18279_2100_00039;39;;Rue des Longueraies;18100;18279;Vierzon;;;2.058539;47.233352
18279_0120_00144;144;;Rue André Ribaud;18100;18279;Vierzon;;;2.07507;47.236047
18279_2870_00014;14;;Route de Puits Berteau;18100;18279;Vierzon;;;2.079409;47.232985
18279_1912_00003;3;;Impasse Jean Rostand;18100;18279;Vierzon;;;2.073415;47.232047
18279_1032_00015;15;;Rue Diderot;18100;18279;Vierzon;;;2.070866;47.21742
18279_1841_00076_c;76;c;square jean-baptiste clément;18100;18279;Vierzon;;;2.074607;47.23224
18279_0500_00001;1;;Rue Boitard;18100;18279;Vierzon;;;2.068809;47.215083
18279_66j5mf_00022;22;;Chemin des Noues;18100;18279;Vierzon;;;2.048298;47.210043
18279_1693_00010;10;;Allee Guillaume Apollinaire;18100;18279;Vierzon;;;2.085548;47.22067
18279_2302_00001;1;;Rue Michel Lucas;18100;18279;Vierzon;;;2.084209;47.230705
18279_66j5mf_00013;13;;Chemin des Noues;18100;18279;Vierzon;;;2.047134;47.210245
18279_1000_00012_a;12;a;Rue Danton;18100;18279;Vierzon;;;2.048052;47.226971
18279_1929_00003;3;;Impasse de Jérusalem;18100;18279;Vierzon;;;2.066335;47.218127
18279_0599_00006;6;;Chemin du Camp;18100;18279;Vierzon;;;2.0632;47.206675
18279_2070_00013_a;13;a;Boulevard de la Liberté;18100;18279;Vierzon;;;2.068096;47.226521
18279_2070_00026;26;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.065371;47.226948
18279_0400_00017;17;;Rue des Berlurettes;18100;18279;Vierzon;;;2.062869;47.236045
18279_3133_00018;18;;Route de Tours;18100;18279;Vierzon;;;2.039103;47.233141
18279_3060_00025_b;25;b;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.046707;47.227939
18279_1170_00018;18;;Rue des Epinettes;18100;18279;Vierzon;;;2.069053;47.225425
18279_1143_00013;13;;Rue Eirick Labonne;18100;18279;Vierzon;;;2.086936;47.19956
18279_2188_00042;42;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.07569;47.209409
18279_2816_00019;19;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.075506;47.219638
18279_1150_00025;25;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.068205;47.21859
18279_1155_00057;57;;Rue Emile Desforges;18100;18279;Vierzon;;;2.085758;47.229413
18279_2930_00019;19;;Rue Raspail;18100;18279;Vierzon;;;2.073674;47.223836
18279_2830_00064;64;;Rue du President Wilson;18100;18279;Vierzon;;;2.0537;47.216806
18279_0568_00048_bis;48;bis;Chemin du Briou;18100;18279;Vierzon;;;2.08707;47.226236
18279_1020_00009;9;;Rue Descartes;18100;18279;Vierzon;;;2.080478;47.216618
18279_3048_00028;28;;Route de Saint Laurent;18100;18279;Vierzon;;;2.118937;47.21891
18279_2648_00014;14;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.062286;47.204429
18279_0951_00004;4;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070453;47.205322
18279_1320_00058;58;;Route de Foëcy;18100;18279;Vierzon;;;2.105253;47.207779
18279_1285_00011;11;;Rue Federico Garcia Lorca;18100;18279;Vierzon;;;2.086465;47.199242
18279_1320_00019;19;;Route de Foëcy;18100;18279;Vierzon;;;2.102905;47.209865
18279_0uduo0_00005;5;;Chemin du Jouffroy;18100;18279;Vierzon;;;2.104836;47.221908
18279_0866_00066;66;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.084327;47.223986
18279_0978_00004_m;4;m;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063364;47.229741
18279_3110_00017;17;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.056682;47.207269
18279_1320_00015;15;;Route de Foëcy;18100;18279;Vierzon;;;2.103943;47.20981
18279_0498_00008;8;;Petit Chemin Petit Chem de Bois Marteau;18100;18279;Vierzon;;;2.053697;47.237623
18279_2520_00010;10;;Rue du Panorama;18100;18279;Vierzon;;;2.069985;47.212176
18279_1870_00076;76;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.083984;47.216708
18279_2390_00036;36;;Rue du Mouton;18100;18279;Vierzon;;;2.084683;47.229949
18279_1730_00032_b;32;b;Avenue Henri Brisson;18100;18279;Vierzon;;;2.060821;47.229416
18279_0390_00024;24;;Passage des Bergeries Ouest;18100;18279;Vierzon;;;2.049721;47.22439
18279_2080_00106;106;;Route de la Loeuf;18100;18279;Vierzon;;;2.029624;47.212887
18279_a070_00055;55;;Residence des Bruyeres;18100;18279;Vierzon;;;2.06582;47.204598
18279_1730_00026;26;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061079;47.2284
18279_1840_00020_bis;20;bis;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070407;47.22832
18279_2735_00012;12;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090141;47.226169
18279_1990_00049;49;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.080781;47.220295
18279_2608_00002;2;;Chemin des Peages;18100;18279;Vierzon;;;2.03433;47.225963
18279_0075_00003;3;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.070226;47.235139
18279_0290_00081_a;81;a;Rue Barbès;18100;18279;Vierzon;;;2.057039;47.23642
18279_1940_00002;2;;Rue Joliot Curie;18100;18279;Vierzon;;;2.07339;47.208688
