id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1980_00047;47;;Rue Jules Guesde;18100;18279;Vierzon;;;2.044735;47.228367
18279_2460_00008;8;;Rue Nicolas Boileau;18100;18279;Vierzon;;;2.071304;47.221352
18279_0445_00073;73;;Chemin Blanc;18100;18279;Vierzon;;;2.061699;47.203483
18279_0370_00011_t;11;t;Route de Bellon;18100;18279;Vierzon;;;2.071584;47.214044
18279_2070_00020;20;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.065801;47.226865
18279_1825_00048;48;;Rue Jacques Brel;18100;18279;Vierzon;;;2.082213;47.198778
18279_1626_00001;1;;Chemin de la Gratouille;18100;18279;Vierzon;;;2.047738;47.235438
18279_1990_00034;34;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.077163;47.221135
18279_2500_00023;23;;Rue des Ormes;18100;18279;Vierzon;;;2.078073;47.232443
18279_1720_00031;31;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064542;47.231639
18279_2845_00028_b;28;b;Passage Proudhon;18100;18279;Vierzon;;;2.048787;47.233708
18279_3047_00100;100;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066544;47.199022
18279_0710_00036_b;36;b;Rue du Champanet;18100;18279;Vierzon;;;2.062571;47.220597
18279_2630_00024_bis;24;bis;Rue du Péry;18100;18279;Vierzon;;;2.08421;47.224957
18279_2688_00073;73;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075417;47.203675
18279_2870_00106;106;;Route de Puits Berteau;18100;18279;Vierzon;;;2.072466;47.237194
18279_2491_00011;11;;Chemin de l’Orme a Lieue;18100;18279;Vierzon;;;2.125987;47.214848
18279_3086_00049;49;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.078204;47.205442
18279_0460_00025;25;;Rue Blanqui;18100;18279;Vierzon;;;2.048741;47.225369
18279_3280_00051;51;;Rue de Villeneuve;18100;18279;Vierzon;;;2.07115;47.210486
18279_1250_00054;54;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09961;47.220839
18279_2100_00031;31;;Rue des Longueraies;18100;18279;Vierzon;;;2.058324;47.232806
18279_2030_00001;1;;Rue Lavoisier;18100;18279;Vierzon;;;2.065935;47.226029
18279_0100_00027;27;;Rue André Guillemain;18100;18279;Vierzon;;;2.081416;47.215211
18279_2058_00004;4;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.049523;47.230121
18279_1825_00066;66;;Rue Jacques Brel;18100;18279;Vierzon;;;2.084152;47.199105
18279_0308_00005;5;;Place du Bas de Grange;18100;18279;Vierzon;;;2.048356;47.224711
18279_1840_00059;59;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.074545;47.232099
18279_1938_00007;7;;Chemin des Joffrois;18100;18279;Vierzon;;;2.105055;47.222303
18279_0417_00028;28;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.05554;47.210559
18279_0817_00034;34;;Chemin du Chevry;18100;18279;Vierzon;;;2.121279;47.214906
18279_1555_00012;12;;Impasse de la Glaciere;18100;18279;Vierzon;;;2.042477;47.230778
18279_0190_00091;91;;Rue de l'Armistice;18100;18279;Vierzon;;;2.055043;47.217158
18279_2100_00038;38;;Rue des Longueraies;18100;18279;Vierzon;;;2.057512;47.233228
18279_3251_00006;6;;Rue du Village Aubry;18100;18279;Vierzon;;;2.099546;47.217954
18279_0359_00001;1;;Parc de Bellevue;18100;18279;Vierzon;;;2.077426;47.226907
18279_1821_00014;14;;Rue Jacqueline Auriol;18100;18279;Vierzon;;;2.065393;47.202582
18279_2485_00001_a;1;a;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.066183;47.22119
18279_1010_00007;7;;Rue Denis Papin;18100;18279;Vierzon;;;2.055774;47.230153
18279_1280_00019;19;;Rue de Fay;18100;18279;Vierzon;;;2.051147;47.235122
18279_2085_00013;13;;Rue des Lilas;18100;18279;Vierzon;;;2.056438;47.232251
18279_0963_00011_b;11;b;Route de la Croix;18100;18279;Vierzon;;;2.098383;47.22891
18279_1330_00001;1;;Impasse des Fontaines;18100;18279;Vierzon;;;2.0649;47.214583
18279_3047_00060_bis;60;bis;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067346;47.201756
18279_671bao_00064;64;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.05176;47.208506
18279_1128_00002_bis;2;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061043;47.229935
18279_2390_00080;80;;Rue du Mouton;18100;18279;Vierzon;;;2.090526;47.229369
18279_0020_00010;10;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.052955;47.220095
18279_2085_00035;35;;Rue des Lilas;18100;18279;Vierzon;;;2.056244;47.233439
18279_3061_00013;13;;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.083793;47.226804
18279_2058_00045_bis;45;bis;Rue Léo Mérigot;18100;18279;Vierzon;;;2.053846;47.226946
18279_1430_00017_a;17;a;Rue Gallerand;18100;18279;Vierzon;;;2.068376;47.222809
18279_0968_00006;6;;Impasse de la Croix Moreau;18100;18279;Vierzon;;;2.033557;47.226491
18279_1877_00041;41;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.044627;47.230967
18279_2190_00031_bis;31;bis;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071118;47.226037
18279_0910_00005;5;;Ruelle du Corneau;18100;18279;Vierzon;;;2.070377;47.223757
18279_0uduo0_00012;12;;Chemin du Jouffroy;18100;18279;Vierzon;;;2.105186;47.222055
18279_0310_00006;6;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.060965;47.222848
18279_0435_00048;48;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.087524;47.200888
18279_0320_00001_ter;1;ter;Quai du Bassin;18100;18279;Vierzon;;;2.068626;47.220238
18279_2080_00015;15;;Route de la Loeuf;18100;18279;Vierzon;;;2.043921;47.215083
18279_1128_00019;19;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061284;47.230827
18279_0417_00027;27;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.055031;47.210087
18279_1190_00003;3;;Quai de l’Etang;18100;18279;Vierzon;;;2.102747;47.215241
18279_1230_00103;103;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104115;47.21619
18279_0290_00080;80;;Rue Barbès;18100;18279;Vierzon;;;2.059576;47.237238
18279_0310_00061_a;61;a;Rue du Bas de Grange;18100;18279;Vierzon;;;2.053422;47.224893
18279_1140_00001;1;;Place de l'Eglise des Forges;18100;18279;Vierzon;;;2.101719;47.213676
18279_0uduo0_00016;16;;Chemin du Jouffroy;18100;18279;Vierzon;;;2.105288;47.222681
18279_2155_00059_l;59;l;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079351;47.230873
18279_3207_00002;2;;Rue du Vert Pommier;18100;18279;Vierzon;;;2.067397;47.223647
18279_1230_00061_ter;61;ter;Rue Etienne Marcel;18100;18279;Vierzon;;;2.100852;47.217291
18279_0790_00011;11;;Rue du Château d'Eau;18100;18279;Vierzon;;;2.065973;47.209169
18279_3280_00019;19;;Rue de Villeneuve;18100;18279;Vierzon;;;2.072283;47.212454
18279_2870_00096;96;;Route de Puits Berteau;18100;18279;Vierzon;;;2.073764;47.236955
18279_0100_00038;38;;Rue André Guillemain;18100;18279;Vierzon;;;2.081031;47.214713
18279_0963_00012;12;;Route de la Croix;18100;18279;Vierzon;;;2.098566;47.228321
18279_0270_00038;38;;Rue Babeuf;18100;18279;Vierzon;;;2.043682;47.233404
18279_0045_00008;8;;Route d'Ainset;18100;18279;Vierzon;;;2.07751;47.2368
18279_0417_00022;22;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.056183;47.211088
18279_1720_00088;88;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065853;47.237902
18279_3048_00048;48;;Route de Saint Laurent;18100;18279;Vierzon;;;2.121393;47.220318
18279_1375_00035;35;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.07794;47.206202
18279_1194_00006;6;;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.041189;47.235243
18279_1290_00169;169;;Rue Félix Pyat;18100;18279;Vierzon;;;2.094249;47.228593
18279_0817_00014;14;;Chemin du Chevry;18100;18279;Vierzon;;;2.117646;47.215267
18279_3060_00009_bis;9;bis;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.048244;47.229351
18279_0120_00035;35;;Rue André Ribaud;18100;18279;Vierzon;;;2.067364;47.230897
18279_1250_00042;42;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099838;47.219878
18279_1285_00007;7;;Rue Federico Garcia Lorca;18100;18279;Vierzon;;;2.086804;47.199376
18279_0568_00040;40;;Chemin du Briou;18100;18279;Vierzon;;;2.08678;47.225559
18279_0095_00012;12;;Rue André Gide;18100;18279;Vierzon;;;2.096062;47.222482
18279_0550_00013;13;;Rue du Bourgneuf;18100;18279;Vierzon;;;2.064445;47.215365
18279_a070_00037;37;;Residence des Bruyeres;18100;18279;Vierzon;;;2.066191;47.20578
18279_0370_00101;101;;Route de Bellon;18100;18279;Vierzon;;;2.078415;47.210308
18279_0512_00063;63;;Route de Bonègue;18100;18279;Vierzon;;;2.077004;47.249588
18279_0350_00047;47;;Rue Beau Site;18100;18279;Vierzon;;;2.072075;47.210145
18279_2105_00004;4;;Petite Rue des Longueraies;18100;18279;Vierzon;;;2.058793;47.236163
18279_1210_00035_a;35;a;Rue Etienne Desroches;18100;18279;Vierzon;;;2.102881;47.220309
18279_2990_00012;12;;Rue Robespierre;18100;18279;Vierzon;;;2.096256;47.219174
18279_2405_00009;9;;Rue Mozart;18100;18279;Vierzon;;;2.079253;47.23213
18279_a150_01513;1513;;Residence les Dumaines;18100;18279;Vierzon;;;2.093256;47.22025
18279_1535_00023;23;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.068721;47.239408
18279_2155_00057_v;57;v;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079165;47.230998
18279_le1ny7_00014;14;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.061566;47.232201
18279_2755_00004;4;;Rue de la Piscine;18100;18279;Vierzon;;;2.061374;47.219961
18279_0370_00022;22;;Route de Bellon;18100;18279;Vierzon;;;2.072005;47.213775
18279_0866_00040;40;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.081197;47.223325
18279_2190_00003;3;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071431;47.224373
18279_0025_00003;3;;Passage de l’Abricot;18100;18279;Vierzon;;;2.054553;47.220445
18279_1538_00014;14;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057888;47.212753
18279_1240_00078;78;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.08685;47.220942
18279_3202_00055;55;;Avenue de Verdun;18100;18279;Vierzon;;;2.074119;47.226023
18279_1165_00008;8;;Rue de l'Epargne;18100;18279;Vierzon;;;2.057734;47.236102
18279_2080_00014;14;;Route de la Loeuf;18100;18279;Vierzon;;;2.045648;47.215147
18279_3047_00003;3;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068719;47.206073
18279_1155_00034;34;;Rue Emile Desforges;18100;18279;Vierzon;;;2.084081;47.228181
18279_2430_00009_a;9;a;Rue Urbain Nègre;18100;18279;Vierzon;;;2.079776;47.227501
18279_3047_00123;123;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066657;47.198871
18279_2070_00019;19;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.067448;47.226664
18279_2720_00009;9;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.047309;47.234916
18279_1200_00010;10;;Rue de l'Etape;18100;18279;Vierzon;;;2.069267;47.222726
18279_2630_00011_bis;11;bis;Rue du Péry;18100;18279;Vierzon;;;2.083383;47.225448
18279_1980_00009_a;9;a;Rue Jules Guesde;18100;18279;Vierzon;;;2.049808;47.22836
18279_0715_00017;17;;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.093743;47.227061
18279_1128_00128;128;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060645;47.239525
18279_2608_00059_bis;59;bis;Chemin des Peages;18100;18279;Vierzon;;;2.01693;47.228214
18279_2058_00062_bis;62;bis;Rue Léo Mérigot;18100;18279;Vierzon;;;2.052802;47.227688
18279_1405_00016;16;;Rue Gagarine;18100;18279;Vierzon;;;2.080346;47.224285
18279_0110_00016;16;;Rue André Hènault;18100;18279;Vierzon;;;2.062997;47.215492
18279_1055_00007;7;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.088611;47.237433
18279_1200_00003;3;;Rue de l'Etape;18100;18279;Vierzon;;;2.068565;47.22269
18279_2700_00008;8;;Rue Pierre Curie;18100;18279;Vierzon;;;2.056897;47.217688
18279_0740_00027;27;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.06849;47.227663
18279_2058_00020;20;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.05041;47.229554
18279_2220_00026;26;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.06916;47.223174
18279_3047_00105;105;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067475;47.200357
18279_3076_00013;13;;Route des Souchènes;18100;18279;Vierzon;;;2.033462;47.213723
18279_0990_00041;41;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.074495;47.212366
18279_0085_00039;39;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.099859;47.210068
18279_0420_00009;9;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.079263;47.23464
18279_2390_00084;84;;Rue du Mouton;18100;18279;Vierzon;;;2.090736;47.229154
18279_0590_00010;10;;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.063602;47.22079
18279_0720_00011;11;;Rue des Changes;18100;18279;Vierzon;;;2.068893;47.223636
18279_2155_00039_a;39;a;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078631;47.229577
18279_3141_00011;11;;Chemin de la Trietterie;18100;18279;Vierzon;;;2.099152;47.243017
18279_1715_00006;6;;Allee Hoche;18100;18279;Vierzon;;;2.045762;47.227381
18279_1895_00001;1;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063175;47.233535
18279_le1ny7_00005;5;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.059035;47.231076
18279_0045_00050;50;;Route d'Ainset;18100;18279;Vierzon;;;2.085259;47.246479
18279_3280_00105;105;;Rue de Villeneuve;18100;18279;Vierzon;;;2.06946;47.207222
18279_0225_00002;2;;Allée Auguste Rodin;18100;18279;Vierzon;;;2.080579;47.232597
18279_2950_00028_b;28;b;Avenue de la République;18100;18279;Vierzon;;;2.065382;47.223299
18279_2040_00006;6;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.057598;47.209403
18279_1062_00021;21;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.07036;47.224046
18279_1840_00076_f;76;f;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.074238;47.233447
18279_0201_00014;14;;Chemin des Assis;18100;18279;Vierzon;;;2.021648;47.235365
18279_2608_00017;17;;Chemin des Peages;18100;18279;Vierzon;;;2.029872;47.225883
18279_1825_00033;33;;Rue Jacques Brel;18100;18279;Vierzon;;;2.081927;47.199105
18279_1420_00011;11;;Rue Galilée;18100;18279;Vierzon;;;2.070336;47.222026
18279_0385_00020;20;;Chemin des Bergeries;18100;18279;Vierzon;;;2.053362;47.223694
18279_2190_00004;4;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.07134;47.224365
18279_0417_00020;20;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.056273;47.211304
18279_2870_00094;94;;Route de Puits Berteau;18100;18279;Vierzon;;;2.073938;47.236922
18279_2330_00009_a;9;a;Rue Mirabeau;18100;18279;Vierzon;;;2.055781;47.212295
18279_1160_00052;52;;Rue Emile Zola;18100;18279;Vierzon;;;2.040337;47.225572
18279_1480_00019;19;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.065273;47.222575
18279_1285_00009;9;;Rue Federico Garcia Lorca;18100;18279;Vierzon;;;2.086642;47.199282
18279_1308_00006;6;;Impasse des Feuillures;18100;18279;Vierzon;;;2.064461;47.21108
18279_0576_00001;1;;Chemin de la Bruyère;18100;18279;Vierzon;;;2.08119;47.187668
18279_2100_00008_bis;8;bis;Rue des Longueraies;18100;18279;Vierzon;;;2.057269;47.231293
18279_0972_00012;12;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.043347;47.225554
18279_3133_00067;67;;Route de Tours;18100;18279;Vierzon;;;2.034577;47.235699
18279_1065_00006;6;;Cour des Donneaux;18100;18279;Vierzon;;;2.044578;47.227464
18279_1150_00046;46;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.067858;47.217619
18279_3052_00017;17;;Route de Saint Lazare;18100;18279;Vierzon;;;2.096841;47.207037
18279_1877_00082;82;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.042325;47.231726
18279_1290_00037;37;;Rue Félix Pyat;18100;18279;Vierzon;;;2.082198;47.229239
18279_2816_00055;55;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.080227;47.218665
18279_p07zqe_00023_a;23;a;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.075776;47.219586
18279_0120_00121;121;;Rue André Ribaud;18100;18279;Vierzon;;;2.074476;47.235621
18279_0095_00028;28;;Rue André Gide;18100;18279;Vierzon;;;2.096173;47.224331
18279_2080_00133;133;;Route de la Loeuf;18100;18279;Vierzon;;;2.031134;47.208763
18279_2290_00020;20;;Rue des Meunières;18100;18279;Vierzon;;;2.055967;47.234606
18279_1128_00121;121;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060959;47.239201
18279_1128_00082_c;82;c;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060482;47.235546
18279_3137_00006;6;;Rue du Travail;18100;18279;Vierzon;;;2.042361;47.232321
18279_1950_00018_bis;18;bis;Avenue du Jonc;18100;18279;Vierzon;;;2.066903;47.209973
18279_a600_00001;1;;Residence Val d’Yevre;18100;18279;Vierzon;;;2.093934;47.218631
18279_0866_00027;27;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.082898;47.223806
18279_2950_00042_bis;42;bis;Avenue de la République;18100;18279;Vierzon;;;2.064704;47.223615
18279_1535_00066;66;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.06805;47.239596
18279_2685_00011;11;;Avenue Pierre Billes;18100;18279;Vierzon;;;2.112317;47.202164
18279_2080_00042;42;;Route de la Loeuf;18100;18279;Vierzon;;;2.037209;47.217002
18279_0710_00070;70;;Rue du Champanet;18100;18279;Vierzon;;;2.058458;47.220438
18279_1250_00054_bis;54;bis;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099515;47.220981
18279_1530_00005;5;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.058013;47.215531
18279_0270_00054;54;;Rue Babeuf;18100;18279;Vierzon;;;2.04147;47.233053
18279_2430_00018;18;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080199;47.227984
18279_2750_00013;13;;Rue des Pillots;18100;18279;Vierzon;;;2.054849;47.213785
18279_0090_00003;3;;Rue Andre de Chenier;18100;18279;Vierzon;;;2.073925;47.218838
18279_1549_00003;3;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.030896;47.233307
18279_a400_00002;2;;Residence les Pommiers;18100;18279;Vierzon;;;2.093049;47.228031
18279_0290_00009;9;;Rue Barbès;18100;18279;Vierzon;;;2.051889;47.233629
18279_66j5mf_00007;7;;Chemin des Noues;18100;18279;Vierzon;;;2.04729;47.209941
18279_1290_00083;83;;Rue Félix Pyat;18100;18279;Vierzon;;;2.086026;47.227477
18279_2995_00013;13;;Rue Roland Champenier;18100;18279;Vierzon;;;2.068344;47.239036
18279_2070_00007;7;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.068513;47.226426
18279_1930_00022_b;22;b;Rue de Jérusalem;18100;18279;Vierzon;;;2.066238;47.217474
18279_2005_00014;14;;Rue Julian Grimau;18100;18279;Vierzon;;;2.08554;47.201399
18279_0290_00060;60;;Rue Barbès;18100;18279;Vierzon;;;2.056962;47.236255
18279_2910_00081_b;81;b;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.062738;47.211393
18279_0512_00003_a;3;a;Route de Bonègue;18100;18279;Vierzon;;;2.073667;47.238803
18279_1520_00023;23;;Rue George Sand;18100;18279;Vierzon;;;2.066785;47.22745
18279_0195_00036;36;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.083901;47.202079
18279_2155_00043_b;43;b;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078722;47.229879
18279_2560_00024;24;;Rue Pasteur;18100;18279;Vierzon;;;2.086645;47.219952
18279_3226_00040;40;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.096263;47.210294
18279_a130_00004;4;;Lotissement de la Colline;18100;18279;Vierzon;;;2.072403;47.232466
18279_2320_00023;23;;Rue Millière;18100;18279;Vierzon;;;2.050266;47.226214
18279_0060_00013;13;;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.077905;47.21507
18279_2170_00006;6;;Place Marceau;18100;18279;Vierzon;;;2.057067;47.213482
18279_1440_00024;24;;Rue Gambetta;18100;18279;Vierzon;;;2.09801;47.219669
18279_3047_00080;80;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066935;47.200373
18279_1250_00082;82;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098528;47.222894
18279_0730_00003;3;;Rue Charles Gibault;18100;18279;Vierzon;;;2.081138;47.217565
18279_0170_00061;61;;Rue Armand Brunet;18100;18279;Vierzon;;;2.072499;47.221263
18279_1289_00123;123;;Impasse Felix Pyat;18100;18279;Vierzon;;;2.089906;47.228632
18279_3202_00046;46;;Avenue de Verdun;18100;18279;Vierzon;;;2.073897;47.225669
18279_1720_00004;4;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.06375;47.229313
18279_2430_00009_b;9;b;Rue Urbain Nègre;18100;18279;Vierzon;;;2.079821;47.227427
18279_0290_00044_c;44;c;Rue Barbès;18100;18279;Vierzon;;;2.055152;47.235352
18279_2450_00018;18;;Route de Neuvy;18100;18279;Vierzon;;;2.095184;47.244043
18279_1230_00107;107;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104548;47.216016
18279_2005_00020;20;;Rue Julian Grimau;18100;18279;Vierzon;;;2.08531;47.201043
18279_2920_00004;4;;Rue Rabelais;18100;18279;Vierzon;;;2.066662;47.219998
18279_2870_00177;177;;Route de Puits Berteau;18100;18279;Vierzon;;;2.062699;47.23928
18279_0745_00012;12;;Chemin de Charnay;18100;18279;Vierzon;;;2.028167;47.241365
18279_3285_00015;15;;Rue Vincent Auriol;18100;18279;Vierzon;;;2.087753;47.199805
18279_1470_00081;81;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087219;47.229771
18279_b2fplh_00005;5;;Residence Mermoz;18100;18279;Vierzon;;;2.063465;47.205039
18279_2390_00086;86;;Rue du Mouton;18100;18279;Vierzon;;;2.090835;47.229053
18279_2910_00025_bis;25;bis;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064597;47.214915
18279_2990_00017;17;;Rue Robespierre;18100;18279;Vierzon;;;2.096683;47.219784
18279_1280_00029;29;;Rue de Fay;18100;18279;Vierzon;;;2.050547;47.23569
18279_1172_00001;1;;Passage des Epinettes;18100;18279;Vierzon;;;2.070991;47.225517
18279_0660_00010;10;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.054396;47.225811
18279_2390_00070;70;;Rue du Mouton;18100;18279;Vierzon;;;2.089288;47.230084
18279_0714_00010;10;;Rue du Champ du Four;18100;18279;Vierzon;;;2.081771;47.233677
18279_2870_00105;105;;Route de Puits Berteau;18100;18279;Vierzon;;;2.070305;47.23751
18279_1877_00001;1;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.048849;47.230149
18279_1825_00038;38;;Rue Jacques Brel;18100;18279;Vierzon;;;2.081512;47.199117
18279_1536_00015;15;;Rue Georges Politzer;18100;18279;Vierzon;;;2.079273;47.204557
18279_2501_00011;11;;Rue Pablo Casals;18100;18279;Vierzon;;;2.082657;47.201427
18279_1700_00034;34;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.055131;47.231238
18279_0726_00022;22;;Rue Baudelaire;18100;18279;Vierzon;;;2.084932;47.198947
18279_0462_00004;4;;Rue Bobby Sands;18100;18279;Vierzon;;;2.063779;47.221937
18279_2719_00007;7;;Chemin Pierre Dupont;18100;18279;Vierzon;;;2.043945;47.234905
18279_3147_00037;37;;Rue de l'Unité;18100;18279;Vierzon;;;2.072516;47.236638
18279_3165_00015;15;;Chemin des Vallees;18100;18279;Vierzon;;;2.041053;47.223089
18279_2688_00007;7;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.07677;47.20472
18279_0060_00002_a;2;a;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.078543;47.216968
18279_0290_00040;40;;Rue Barbès;18100;18279;Vierzon;;;2.054857;47.235257
18279_1290_00076;76;;Rue Félix Pyat;18100;18279;Vierzon;;;2.085876;47.227408
18279_2850_00008;8;;Rue Proudhon;18100;18279;Vierzon;;;2.048765;47.231279
18279_1055_00018_g;18;g;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.091785;47.239711
18279_1072_00011_b;11;b;Petite Rue des Donneaux;18100;18279;Vierzon;;;2.046324;47.226504
18279_2810_00003;3;;Rue de la Poterie;18100;18279;Vierzon;;;2.072518;47.222446
18279_2950_00054;54;;Avenue de la République;18100;18279;Vierzon;;;2.063196;47.22434
18279_1870_00042_a;42;a;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.076205;47.218222
18279_1720_00044;44;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064733;47.231829
18279_2560_00040_bis;40;bis;Rue Pasteur;18100;18279;Vierzon;;;2.088516;47.219696
18279_1690_00009;9;;Route de Guérigny;18100;18279;Vierzon;;;2.133206;47.214653
18279_2850_00032_a;32;a;Rue Proudhon;18100;18279;Vierzon;;;2.047948;47.233226
18279_0972_00016;16;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.043033;47.225611
18279_2935_00041_c;41;c;Chemin des Rechignardes;18100;18279;Vierzon;;;2.07027;47.230239
18279_2405_00013;13;;Rue Mozart;18100;18279;Vierzon;;;2.079006;47.232043
