id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1308_00004_a;4;a;Impasse des Feuillures;18100;18279;Vierzon;;;2.063913;47.210972
18279_0817_00027;27;;Chemin du Chevry;18100;18279;Vierzon;;;2.119456;47.215422
18279_a070_00035;35;;Residence des Bruyeres;18100;18279;Vierzon;;;2.066197;47.205936
18279_1470_00067;67;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.08725;47.229025
18279_0497_00024_bis;24;bis;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.055325;47.239914
18279_0890_00124;124;;Rue de la Convention;18100;18279;Vierzon;;;2.109933;47.225347
18279_1510_00029;29;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.056685;47.216287
18279_1290_00101;101;;Rue Félix Pyat;18100;18279;Vierzon;;;2.088745;47.227737
18279_0120_00084;84;;Rue André Ribaud;18100;18279;Vierzon;;;2.06996;47.23338
18279_0890_00019;19;;Rue de la Convention;18100;18279;Vierzon;;;2.101575;47.218613
18279_1750_00005;5;;Rue Henri Sellier;18100;18279;Vierzon;;;2.054545;47.217657
18279_1530_00040;40;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.055056;47.215954
18279_1060_00044;44;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.055263;47.217382
18279_0930_00035;35;;Rue Courbet;18100;18279;Vierzon;;;2.085319;47.228231
18279_0220_00041_bis;41;bis;Rue Auber;18100;18279;Vierzon;;;2.082995;47.216591
18279_3135_00016;16;;Rue des Tramways de l'Indre;18100;18279;Vierzon;;;2.059508;47.21432
18279_0545_00070;70;;Route de Bourges;18100;18279;Vierzon;;;2.126829;47.213603
18279_1536_00024;24;;Rue Georges Politzer;18100;18279;Vierzon;;;2.077193;47.2037
18279_1980_00028_b;28;b;Rue Jules Guesde;18100;18279;Vierzon;;;2.046489;47.227784
18279_2625_00002;2;;Chemin du Perdrier;18100;18279;Vierzon;;;2.097613;47.221746
18279_0290_00021;21;;Rue Barbès;18100;18279;Vierzon;;;2.052554;47.234381
18279_0817_00013_ter;13;ter;Chemin du Chevry;18100;18279;Vierzon;;;2.118005;47.215414
18279_0320_00013;13;;Quai du Bassin;18100;18279;Vierzon;;;2.072088;47.219697
18279_1210_00053;53;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.10381;47.220208
18279_2491_00023;23;;Chemin de l’Orme a Lieue;18100;18279;Vierzon;;;2.124852;47.215507
18279_0890_00131_a;131;a;Rue de la Convention;18100;18279;Vierzon;;;2.109385;47.224343
18279_0691_00014;14;;Passage du Chambon;18100;18279;Vierzon;;;2.054428;47.222304
18279_0310_00047;47;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.05487;47.22445
18279_1470_00071;71;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.08724;47.229272
18279_1165_00006;6;;Rue de l'Epargne;18100;18279;Vierzon;;;2.057623;47.236052
18279_2058_00030;30;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050844;47.229127
18279_2688_00009;9;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076422;47.204531
18279_1555_00001;1;;Impasse de la Glaciere;18100;18279;Vierzon;;;2.042813;47.231107
18279_1640_00005;5;;Rue du Grelet;18100;18279;Vierzon;;;2.05007;47.231347
18279_2850_00008_bis;8;bis;Rue Proudhon;18100;18279;Vierzon;;;2.04812;47.23141
18279_2040_00039;39;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.053843;47.208629
18279_2410_00017;17;;Boulevard de la Nation;18100;18279;Vierzon;;;2.058732;47.215216
18279_2025_00034;34;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.066207;47.207863
18279_0270_00043;43;;Rue Babeuf;18100;18279;Vierzon;;;2.042495;47.233189
18279_3226_00033;33;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.094981;47.213207
18279_1860_00003;3;;Rue Jean de la Fontaine;18100;18279;Vierzon;;;2.059181;47.221414
18279_1980_00041_bis;41;bis;Rue Jules Guesde;18100;18279;Vierzon;;;2.045313;47.228587
18279_0400_00008;8;;Rue des Berlurettes;18100;18279;Vierzon;;;2.062686;47.235895
18279_1255_00031;31;;Rue Evariste Galois;18100;18279;Vierzon;;;2.084862;47.201597
18279_0075_00012;12;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069448;47.235796
18279_2070_00041;41;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.063115;47.22836
18279_0500_00006;6;;Rue Boitard;18100;18279;Vierzon;;;2.069669;47.214743
18279_0435_00020;20;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.085029;47.202331
18279_1200_00005;5;;Rue de l'Etape;18100;18279;Vierzon;;;2.068662;47.222707
18279_2720_00049_c;49;c;Rue Pierre Dupont;18100;18279;Vierzon;;;2.042341;47.237839
18279_1732_00046;46;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079287;47.202012
18279_1870_00079_bis;79;bis;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.077285;47.217736
18279_0074_00043;43;;Place Ambroise Croizat;18100;18279;Vierzon;;;2.068941;47.236511
18279_1825_00012;12;;Rue Jacques Brel;18100;18279;Vierzon;;;2.078788;47.20048
18279_1128_00057_b;57;b;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061078;47.233664
18279_1128_00059_d;59;d;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061043;47.23469
18279_0650_00004_a;4;a;Rue du Cavalier;18100;18279;Vierzon;;;2.062391;47.226917
18279_2264_00015;15;;Res Mermoz Nord;18100;18279;Vierzon;;;2.06396;47.20499
18279_1775_00018;18;;Rue des Hortensias;18100;18279;Vierzon;;;2.053078;47.233542
18279_1750_00011;11;;Rue Henri Sellier;18100;18279;Vierzon;;;2.055142;47.218006
18279_2080_00050;50;;Route de la Loeuf;18100;18279;Vierzon;;;2.036172;47.216972
18279_2025_00070;70;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.070303;47.205786
18279_3226_00013;13;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.084372;47.214064
18279_3160_00058;58;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068479;47.208298
18279_1650_00023_bis;23;bis;Rue Grelon;18100;18279;Vierzon;;;2.061173;47.216111
18279_3084_00019;19;;Chemin du Stade Constant Duval;18100;18279;Vierzon;;;2.056802;47.241055
18279_1120_00026;26;;Rue Edouard Branly;18100;18279;Vierzon;;;2.10446;47.218448
18279_3055_00011;11;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.034752;47.22801
18279_1170_00018_c;18;c;Rue des Epinettes;18100;18279;Vierzon;;;2.068621;47.225631
18279_1526_00020;20;;Square Georges Brassens;18100;18279;Vierzon;;;2.077416;47.201508
18279_2220_00023;23;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069373;47.223105
18279_0095_00046;46;;Rue André Gide;18100;18279;Vierzon;;;2.094525;47.226072
18279_1230_00025;25;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.09707;47.218027
18279_0978_00004_c;4;c;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063015;47.229826
18279_0080_00116;116;;Rue Anatole France;18100;18279;Vierzon;;;2.050031;47.22267
18279_1877_00084;84;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.042128;47.231771
18279_3048_00044;44;;Route de Saint Laurent;18100;18279;Vierzon;;;2.120965;47.219981
18279_1840_00098;98;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.076234;47.233251
18279_2620_00041_c;41;c;Rue des Pentecotes;18100;18279;Vierzon;;;2.058715;47.228409
18279_1569_00017;17;;Chemin de Grands Champs;18100;18279;Vierzon;;;2.086651;47.250099
18279_3131_00006;6;;Passage Tissier;18100;18279;Vierzon;;;2.046547;47.229743
18279_0020_00005;5;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.053064;47.220383
18279_2816_00005;5;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.073757;47.220112
18279_2688_00055;55;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075423;47.204308
18279_2058_00028;28;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050718;47.229254
18279_0780_00002;2;;Rue du Château;18100;18279;Vierzon;;;2.0711;47.22284
18279_0060_00002_b;2;b;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.078406;47.216612
18279_2719_00010;10;;Chemin Pierre Dupont;18100;18279;Vierzon;;;2.043955;47.23521
18279_0310_00016_a;16;a;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055454;47.224385
18279_1062_00019;19;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.069968;47.224102
18279_2040_00050;50;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.053091;47.208712
18279_2155_00025_a;25;a;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.077219;47.22848
18279_0080_00122;122;;Rue Anatole France;18100;18279;Vierzon;;;2.04935;47.22278
18279_3137_00020;20;;Rue du Travail;18100;18279;Vierzon;;;2.04374;47.23227
18279_2950_00037;37;;Avenue de la République;18100;18279;Vierzon;;;2.064662;47.22353
18279_0500_00019;19;;Rue Boitard;18100;18279;Vierzon;;;2.070688;47.214703
18279_2309_00038;38;;Chemin des Millards;18100;18279;Vierzon;;;2.103182;47.233298
18279_2688_00048;48;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075135;47.204641
18279_0600_00033;33;;Petite Rue du Camp;18100;18279;Vierzon;;;2.065164;47.206942
18279_1062_00003;3;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.068911;47.224215
18279_1825_00022;22;;Rue Jacques Brel;18100;18279;Vierzon;;;2.080534;47.199616
18279_2025_00019;19;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.065849;47.208275
18279_1712_00030;30;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.095114;47.219071
18279_1128_00089;89;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06106;47.236509
18279_0420_00031_bis;31;bis;Rue de la Bidauderie;18100;18279;Vierzon;;;2.08131;47.23638
18279_1060_00014;14;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.058686;47.216969
18279_1428_00016;16;;Place Gallerand;18100;18279;Vierzon;;;2.068778;47.223118
18279_hv0stn_00003;3;;Impasse de Bel Air;18100;18279;Vierzon;;;2.076318;47.213199
18279_1230_00123_b;123;b;Rue Etienne Marcel;18100;18279;Vierzon;;;2.106997;47.215515
18279_0160_00057;57;;Rue Armand Bazile;18100;18279;Vierzon;;;2.075499;47.216474
18279_2155_00052;52;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078574;47.229011
18279_1128_00099;99;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061021;47.237594
18279_2206_00002;2;;Rue Maryse Bastié;18100;18279;Vierzon;;;2.065155;47.203145
18279_0420_00011;11;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.079363;47.234688
18279_2630_00021;21;;Rue du Péry;18100;18279;Vierzon;;;2.084399;47.225205
18279_0370_00085;85;;Route de Bellon;18100;18279;Vierzon;;;2.077853;47.211422
18279_3147_00023;23;;Rue de l'Unité;18100;18279;Vierzon;;;2.072258;47.235984
18279_0890_00144;144;;Rue de la Convention;18100;18279;Vierzon;;;2.110175;47.226965
18279_3130_00008;8;;Rue Théodore Roosevelt;18100;18279;Vierzon;;;2.068394;47.223778
18279_3165_00011;11;;Chemin des Vallees;18100;18279;Vierzon;;;2.04161;47.223778
18279_1290_00027;27;;Rue Félix Pyat;18100;18279;Vierzon;;;2.081681;47.229652
18279_2410_00027;27;;Boulevard de la Nation;18100;18279;Vierzon;;;2.058256;47.214866
18279_1440_00016;16;;Rue Gambetta;18100;18279;Vierzon;;;2.097279;47.22031
18279_2720_00032;32;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.044495;47.236216
18279_0720_00019;19;;Rue des Changes;18100;18279;Vierzon;;;2.069292;47.223816
18279_0110_00023;23;;Rue André Hènault;18100;18279;Vierzon;;;2.062604;47.215576
18279_1500_00016;16;;Rue Gay Lussac;18100;18279;Vierzon;;;2.07777;47.224569
18279_1980_00023_bis;23;bis;Rue Jules Guesde;18100;18279;Vierzon;;;2.04749;47.227576
18279_0951_00028;28;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070177;47.203062
18279_66j5mf_00054;54;;Chemin des Noues;18100;18279;Vierzon;;;2.04413;47.211329
18279_0320_00005_ter;5;ter;Quai du Bassin;18100;18279;Vierzon;;;2.069669;47.220016
18279_2688_00044;44;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075399;47.204539
18279_3048_00001;1;;Route de Saint Laurent;18100;18279;Vierzon;;;2.11594;47.216264
18279_1230_00123_a;123;a;Rue Etienne Marcel;18100;18279;Vierzon;;;2.106844;47.215584
18279_1308_00005;5;;Impasse des Feuillures;18100;18279;Vierzon;;;2.064498;47.211165
18279_2890_00013;13;;Rue du Putet;18100;18279;Vierzon;;;2.056726;47.230395
18279_0075_00053;53;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069743;47.236933
18279_2240_00007;7;;Rue Mattéoti;18100;18279;Vierzon;;;2.062177;47.214679
18279_2595_00008;8;;Rue Paul Verlaine;18100;18279;Vierzon;;;2.064889;47.23946
18279_0350_00083;83;;Rue Beau Site;18100;18279;Vierzon;;;2.070628;47.207629
18279_1366_00012;12;;Cours de Fougery;18100;18279;Vierzon;;;2.072607;47.234206
18279_0400_00021;21;;Rue des Berlurettes;18100;18279;Vierzon;;;2.063039;47.236105
18279_0714_00023;23;;Rue du Champ du Four;18100;18279;Vierzon;;;2.080586;47.234665
18279_0817_00043;43;;Chemin du Chevry;18100;18279;Vierzon;;;2.121227;47.215048
18279_2030_00020;20;;Rue Lavoisier;18100;18279;Vierzon;;;2.067892;47.22744
18279_2710_00005;5;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062621;47.223864
18279_1065_00015;15;;Cour des Donneaux;18100;18279;Vierzon;;;2.044153;47.227418
18279_1220_00007_c;7;c;Rue Etienne Dolet;18100;18279;Vierzon;;;2.102539;47.215415
18279_2795_00073;73;;Rue des Ponts;18100;18279;Vierzon;;;2.065862;47.218002
18279_1290_00131;131;;Rue Félix Pyat;18100;18279;Vierzon;;;2.090213;47.228992
18279_1510_00019;19;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.057534;47.216268
18279_3202_00025_d;25;d;Avenue de Verdun;18100;18279;Vierzon;;;2.073128;47.225247
18279_2935_00007;7;;Chemin des Rechignardes;18100;18279;Vierzon;;;2.070271;47.230239
18279_2260_00036;36;;Route de Méreau;18100;18279;Vierzon;;;2.061502;47.207351
18279_1128_00079_bis;79;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06111;47.235023
18279_2714_00004;4;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.077464;47.210517
18279_1470_00007;7;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087411;47.227792
18279_3085_00002;2;;Allee de la Source;18100;18279;Vierzon;;;2.077304;47.212471
18279_lukrq1_00007;7;;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.047086;47.232896
18279_1555_00002;2;;Impasse de la Glaciere;18100;18279;Vierzon;;;2.042886;47.231286
18279_2390_00050;50;;Rue du Mouton;18100;18279;Vierzon;;;2.085659;47.230486
18279_a210_00021;21;;Residence de la Foret;18100;18279;Vierzon;;;2.064264;47.238062
18279_1857_00003;3;;Rue Jean Cocteau;18100;18279;Vierzon;;;2.084981;47.226977
18279_3160_00012;12;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070449;47.211868
18279_1230_00001;1;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.092209;47.218965
18279_0310_00037;37;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055978;47.224228
18279_1720_00079;79;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065798;47.238328
18279_1060_00050;50;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.054709;47.217435
18279_3202_00070;70;;Avenue de Verdun;18100;18279;Vierzon;;;2.074865;47.226441
18279_3086_00023;23;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.078945;47.205528
18279_0170_00020;20;;Rue Armand Brunet;18100;18279;Vierzon;;;2.069243;47.221967
18279_0435_00041;41;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.085822;47.20216
18279_2302_00019;19;;Rue Michel Lucas;18100;18279;Vierzon;;;2.085505;47.230955
18279_2580_00002;2;;Rue Paul Doumer;18100;18279;Vierzon;;;2.057009;47.213211
18279_1280_00007;7;;Rue de Fay;18100;18279;Vierzon;;;2.051159;47.233792
18279_3271_00005;5;;Route du Village d’En Haut;18100;18279;Vierzon;;;2.110223;47.230492
18279_0395_00004;4;;Rue Henri Bergson;18100;18279;Vierzon;;;2.095067;47.224054
18279_671bao_00058;58;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.052367;47.208605
18279_1290_00047;47;;Rue Félix Pyat;18100;18279;Vierzon;;;2.082914;47.228665
18279_0170_00006;6;;Rue Armand Brunet;18100;18279;Vierzon;;;2.067959;47.222259
18279_2870_00168;168;;Route de Puits Berteau;18100;18279;Vierzon;;;2.064721;47.239188
18279_0270_00040;40;;Rue Babeuf;18100;18279;Vierzon;;;2.043557;47.233386
18279_0270_00030;30;;Rue Babeuf;18100;18279;Vierzon;;;2.044469;47.233512
18279_3073_00025_a;25;a;Rue de la Société Française;18100;18279;Vierzon;;;2.058239;47.225827
18279_2950_00014;14;;Avenue de la République;18100;18279;Vierzon;;;2.066328;47.222881
18279_1230_00068;68;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.099975;47.217425
18279_0420_00052_a;52;a;Rue de la Bidauderie;18100;18279;Vierzon;;;2.08314;47.236765
18279_1155_00042;42;;Rue Emile Desforges;18100;18279;Vierzon;;;2.084823;47.228718
18279_0710_00031;31;;Rue du Champanet;18100;18279;Vierzon;;;2.060925;47.220243
18279_1128_00040_bis;40;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061024;47.232097
18279_2625_00046;46;;Chemin du Perdrier;18100;18279;Vierzon;;;2.095808;47.228163
18279_1385_00008;8;;Rue Frédéric Mistral;18100;18279;Vierzon;;;2.094721;47.225428
18279_2155_00045;45;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078984;47.229851
18279_0370_00015;15;;Route de Bellon;18100;18279;Vierzon;;;2.071915;47.2139
18279_1060_00033;33;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.055795;47.217252
18279_1240_00076;76;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.086635;47.220999
18279_2030_00012;12;;Rue Lavoisier;18100;18279;Vierzon;;;2.067318;47.226989
18279_2040_00037;37;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.054173;47.208685
18279_2850_00032_f;32;f;Rue Proudhon;18100;18279;Vierzon;;;2.047995;47.233183
18279_1145_00007;7;;Rue Emile Accolas;18100;18279;Vierzon;;;2.062121;47.231786
18279_2750_00017;17;;Rue des Pillots;18100;18279;Vierzon;;;2.054375;47.213758
18279_2058_00018_a;18;a;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050304;47.229646
18279_1062_00011;11;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.069545;47.224162
18279_2650_00030;30;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.059542;47.205447
18279_2583_00027;27;;Rue Paul Eluard;18100;18279;Vierzon;;;2.08548;47.200569
18279_2816_00073;73;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.081928;47.218416
18279_0780_00006;6;;Rue du Château;18100;18279;Vierzon;;;2.0711;47.22284
18279_3280_00026;26;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071542;47.211928
18279_2100_00079;79;;Rue des Longueraies;18100;18279;Vierzon;;;2.060137;47.235392
18279_1560_00021;21;;Rue Gourdon;18100;18279;Vierzon;;;2.066037;47.224512
18279_2648_00001;1;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.060684;47.204907
18279_1180_00006;6;;Rue Ernest Renan;18100;18279;Vierzon;;;2.074688;47.217731
18279_671bao_00022;22;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.05604;47.209166
18279_0715_00009;9;;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.094334;47.227563
18279_3135_00007;7;;Rue des Tramways de l'Indre;18100;18279;Vierzon;;;2.062027;47.214431
18279_0710_00006_a;6;a;Rue du Champanet;18100;18279;Vierzon;;;2.064895;47.220489
18279_1128_00105;105;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061006;47.238077
18279_2270_00017_bis;17;bis;Rue Meunier;18100;18279;Vierzon;;;2.045004;47.229235
18279_2080_00118;118;;Route de la Loeuf;18100;18279;Vierzon;;;2.029912;47.21087
18279_2080_00048;48;;Route de la Loeuf;18100;18279;Vierzon;;;2.036487;47.217004
18279_0743_00011;11;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.088165;47.222679
18279_0080_00092;92;;Rue Anatole France;18100;18279;Vierzon;;;2.052047;47.222296
18279_3133_00054;54;;Route de Tours;18100;18279;Vierzon;;;2.035331;47.235385
18279_3047_00040;40;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067861;47.203596
18279_2320_00004;4;;Rue Millière;18100;18279;Vierzon;;;2.051226;47.225366
18279_1980_00022_c;22;c;Rue Jules Guesde;18100;18279;Vierzon;;;2.048099;47.22744
18279_0370_00113_a;113;a;Route de Bellon;18100;18279;Vierzon;;;2.080568;47.209418
18279_1834_00003;3;;Rue Jacques Richard;18100;18279;Vierzon;;;2.080713;47.200442
18279_2870_00018;18;;Route de Puits Berteau;18100;18279;Vierzon;;;2.079177;47.23328
18279_1230_00029;29;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.097639;47.217952
18279_2850_00044;44;;Rue Proudhon;18100;18279;Vierzon;;;2.047938;47.233925
18279_0600_00005;5;;Petite Rue du Camp;18100;18279;Vierzon;;;2.067729;47.206522
18279_3210_00006_bis;6;bis;Rue Victor Hugo;18100;18279;Vierzon;;;2.067445;47.223424
18279_0290_00019;19;;Rue Barbès;18100;18279;Vierzon;;;2.052451;47.234298
18279_2320_00009;9;;Rue Millière;18100;18279;Vierzon;;;2.051175;47.225321
18279_1020_00008_bis;8;bis;Rue Descartes;18100;18279;Vierzon;;;2.080836;47.217152
18279_1128_00116_t;116;t;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060156;47.23867
18279_1165_00016;16;;Rue de l'Epargne;18100;18279;Vierzon;;;2.058429;47.235786
18279_0370_00155;155;;Route de Bellon;18100;18279;Vierzon;;;2.081735;47.201364
18279_2648_00018;18;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.062781;47.204313
18279_le1ny7_00003_bis;3;bis;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.058952;47.230924
18279_1430_00018;18;;Rue Gallerand;18100;18279;Vierzon;;;2.068102;47.2228
18279_0420_00015;15;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.079521;47.234782
18279_2270_00022;22;;Rue Meunier;18100;18279;Vierzon;;;2.045003;47.229041
18279_1790_00015;15;;Rue de l'Hospice;18100;18279;Vierzon;;;2.051476;47.226265
18279_2608_00013;13;;Chemin des Peages;18100;18279;Vierzon;;;2.030647;47.225786
18279_0140_00020;20;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068805;47.21476
18279_3047_00070;70;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067135;47.201057
18279_0100_00036;36;;Rue André Guillemain;18100;18279;Vierzon;;;2.081182;47.215003
18279_2025_00022;22;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.065177;47.208439
18279_2850_00039_bis;39;bis;Rue Proudhon;18100;18279;Vierzon;;;2.048379;47.234129
18279_0640_00019;19;;Rue Casimir Lecomte;18100;18279;Vierzon;;;2.064576;47.227923
18279_0815_00003;3;;Ruelle du Chevrier;18100;18279;Vierzon;;;2.069608;47.222875
18279_0482_00026_c;26;c;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069635;47.217568
18279_0210_00006;6;;Rue des Ateliers;18100;18279;Vierzon;;;2.053752;47.230988
18279_1144_00028;28;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.08481;47.229864
18279_3170_00007;7;;Rue de Valmy;18100;18279;Vierzon;;;2.067525;47.219009
18279_1670_00007_bis;7;bis;Rue du Gros Caillou;18100;18279;Vierzon;;;2.069097;47.222614
18279_0389_00004;4;;Passage des Bergeries Est;18100;18279;Vierzon;;;2.050462;47.224681
18279_0420_00048;48;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.082462;47.236576
18279_1732_00040;40;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.078639;47.20218
18279_1712_00026;26;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.095291;47.21939
18279_0990_00051;51;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.074526;47.212984
18279_a070_00017;17;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065249;47.205447
18279_1020_00001;1;;Rue Descartes;18100;18279;Vierzon;;;2.081167;47.217947
18279_2189_00019_a;19;a;Rue Marcel Paul;18100;18279;Vierzon;;;2.0914;47.233978
18279_0512_00020;20;;Route de Bonègue;18100;18279;Vierzon;;;2.072842;47.23984
18279_2508_00001;1;;Chemin des Paincourts;18100;18279;Vierzon;;;2.01622;47.216572
18279_2485_00025;25;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.064925;47.22167
18279_2795_00078_a;78;a;Rue des Ponts;18100;18279;Vierzon;;;2.066254;47.21848
18279_1290_00124_a;124;a;Rue Félix Pyat;18100;18279;Vierzon;;;2.091155;47.228253
18279_3091_00001;1;;Chemin des Tailles;18100;18279;Vierzon;;;2.05812;47.237594
18279_0290_00012;12;;Rue Barbès;18100;18279;Vierzon;;;2.051989;47.233601
18279_3073_00026_x;26;x;Rue de la Société Française;18100;18279;Vierzon;;;2.056234;47.225793
18279_0025_00008;8;;Passage de l’Abricot;18100;18279;Vierzon;;;2.054421;47.22029
