id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_3060_00017_b;17;b;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047616;47.228688
18279_1230_00119;119;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.106324;47.215628
18279_3280_00104;104;;Rue de Villeneuve;18100;18279;Vierzon;;;2.068852;47.206999
18279_1460_00023;23;;Rue Garibaldi;18100;18279;Vierzon;;;2.05762;47.222372
18279_1150_00043;43;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.067825;47.217709
18279_0400_00002;2;;Rue des Berlurettes;18100;18279;Vierzon;;;2.06164;47.235353
18279_0387_00006;6;;Passage des Bergeries;18100;18279;Vierzon;;;2.05091;47.224724
18279_0740_00015;15;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.069477;47.227456
18279_1128_00023_a;23;a;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061276;47.23105
18279_2058_00068;68;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.052922;47.227237
18279_1700_00019;19;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.05564;47.23098
18279_1877_00019;19;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.047193;47.230496
18279_0350_00026;26;;Rue Beau Site;18100;18279;Vierzon;;;2.072403;47.211574
18279_a070_00029;29;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065648;47.206111
18279_0275_00003;3;;Rue Bara;18100;18279;Vierzon;;;2.045608;47.231856
18279_2300_00018;18;;Rue Michelet;18100;18279;Vierzon;;;2.07328;47.21733
18279_0100_00033;33;;Rue André Guillemain;18100;18279;Vierzon;;;2.081167;47.214741
18279_0290_00087;87;;Rue Barbès;18100;18279;Vierzon;;;2.05739;47.236668
18279_2560_00046;46;;Rue Pasteur;18100;18279;Vierzon;;;2.088874;47.219555
18279_p07zqe_00069;69;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.081628;47.21835
18279_1732_00060;60;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.07996;47.201891
18279_0275_00006;6;;Rue Bara;18100;18279;Vierzon;;;2.045472;47.23206
18279_2605_00025;25;;Ruelle du Pavillon;18100;18279;Vierzon;;;2.070507;47.225146
18279_1120_00015;15;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104561;47.217566
18279_2065_00006_a;6;a;Passage Leveque;18100;18279;Vierzon;;;2.052294;47.228524
18279_1700_00026;26;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.055912;47.230982
18279_3052_00024;24;;Route de Saint Lazare;18100;18279;Vierzon;;;2.096715;47.207882
18279_1870_00079_ter;79;ter;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.077541;47.217687
18279_2750_00007;7;;Rue des Pillots;18100;18279;Vierzon;;;2.055659;47.213838
18279_2648_00037;37;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.066297;47.204047
18279_1070_00010;10;;Rue des Donneaux;18100;18279;Vierzon;;;2.044852;47.226783
18279_2210_00007;7;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067869;47.222876
18279_2610_00007;7;;Chemin des Pelles;18100;18279;Vierzon;;;2.045248;47.224122
18279_1870_00109_a;109;a;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.084885;47.216072
18279_0310_00053;53;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.054186;47.224667
18279_1128_00108_t;108;t;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060273;47.23811
18279_2430_00024;24;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080298;47.228302
18279_3160_00008;8;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070697;47.21221
18279_2720_00010;10;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.046887;47.235047
18279_1370_00004;4;;Rue Fourier;18100;18279;Vierzon;;;2.060303;47.229853
18279_0420_00010_a;10;a;Rue de la Bidauderie;18100;18279;Vierzon;;;2.079214;47.234413
18279_1250_00110;110;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098275;47.225328
18279_2714_00026;26;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.077213;47.208621
18279_1950_00002;2;;Avenue du Jonc;18100;18279;Vierzon;;;2.063151;47.210593
18279_1155_00030;30;;Rue Emile Desforges;18100;18279;Vierzon;;;2.083385;47.227731
18279_0195_00038;38;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.083763;47.202241
18279_1365_00007;7;;Chemin de Fougery;18100;18279;Vierzon;;;2.069902;47.227839
18279_3165_00002;2;;Chemin des Vallees;18100;18279;Vierzon;;;2.0424;47.225036
18279_0080_00023;23;;Rue Anatole France;18100;18279;Vierzon;;;2.059275;47.220971
18279_1549_00028;28;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.028593;47.236784
18279_0542_00030;30;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063097;47.232466
18279_1630_00007;7;;Impasse du Grelet;18100;18279;Vierzon;;;2.050483;47.231152
18279_1720_01035;1035;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.06513;47.233471
18279_0450_00004;4;;Rue Blanche Baron;18100;18279;Vierzon;;;2.065555;47.222483
18279_1698_00003;3;;Passage Flourens;18100;18279;Vierzon;;;2.054582;47.230715
18279_2750_00050;50;;Rue des Pillots;18100;18279;Vierzon;;;2.0507;47.214009
18279_a140_00004;4;;Résidence des Coumelins;18100;18279;Vierzon;;;2.099196;47.221881
18279_0352_00001;1;;Rue Beethoven;18100;18279;Vierzon;;;2.078211;47.235177
18279_2650_00037_a;37;a;Rue de la Petite Noue;18100;18279;Vierzon;;;2.0665;47.204036
18279_2502_00003;3;;Rue Pablo Neruda;18100;18279;Vierzon;;;2.082752;47.226004
18279_0866_00044_a;44;a;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.082404;47.223343
18279_1144_00032;32;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.085437;47.230211
18279_3305_00001;1;;Rue de Wittelsheim;18100;18279;Vierzon;;;2.071967;47.223164
18279_0310_00069;69;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.05224;47.224907
18279_0370_00094_b;94;b;Route de Bellon;18100;18279;Vierzon;;;2.079269;47.209445
18279_2625_00011;11;;Chemin du Perdrier;18100;18279;Vierzon;;;2.096665;47.22408
18279_2795_00010;10;;Rue des Ponts;18100;18279;Vierzon;;;2.067176;47.220064
18279_0465_00022;22;;Route du Bois Blanc;18100;18279;Vierzon;;;2.113266;47.202565
18279_66j5mf_00027;27;;Chemin des Noues;18100;18279;Vierzon;;;2.044014;47.210984
18279_3160_00042;42;;Rue du Val Fleury;18100;18279;Vierzon;;;2.06933;47.209755
18279_2720_00017;17;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.046574;47.235299
18279_0080_00034;34;;Rue Anatole France;18100;18279;Vierzon;;;2.05776;47.221403
18279_a070_00027;27;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065487;47.206028
18279_1065_00017;17;;Cour des Donneaux;18100;18279;Vierzon;;;2.044168;47.227463
18279_2370_00002;2;;Rue de la Montagne;18100;18279;Vierzon;;;2.073219;47.221796
18279_0420_00010;10;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.079012;47.234366
18279_2220_00037;37;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069808;47.223036
18279_1530_00044;44;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.054839;47.215964
18279_1290_00075;75;;Rue Félix Pyat;18100;18279;Vierzon;;;2.085434;47.227517
18279_2870_00139_d;139;d;Route de Puits Berteau;18100;18279;Vierzon;;;2.066816;47.237446
18279_2870_00080;80;;Route de Puits Berteau;18100;18279;Vierzon;;;2.075118;47.236703
18279_1290_00150;150;;Rue Félix Pyat;18100;18279;Vierzon;;;2.093682;47.228112
18279_2155_00015;15;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.076303;47.227757
18279_2750_00015;15;;Rue des Pillots;18100;18279;Vierzon;;;2.054532;47.21377
18279_0942_00002;2;;Impasse de la Craillo;18100;18279;Vierzon;;;2.06896;47.237766
18279_2030_00016;16;;Rue Lavoisier;18100;18279;Vierzon;;;2.06759;47.227202
18279_2945_00008_a;8;a;Rue de Rendsburg;18100;18279;Vierzon;;;2.085811;47.200607
18279_0390_00020;20;;Passage des Bergeries Ouest;18100;18279;Vierzon;;;2.050177;47.224292
18279_1170_00015_bis;15;bis;Rue des Epinettes;18100;18279;Vierzon;;;2.069587;47.225939
18279_a120_00022;22;;Résidence le Clos de la Minée;18100;18279;Vierzon;;;2.066282;47.236867
18279_0845_00001;1;;Impasse du Clos du Roy;18100;18279;Vierzon;;;2.073603;47.222332
18279_0310_00056;56;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.049414;47.225318
18279_1580_00001;1;;Rue du Grand Clement;18100;18279;Vierzon;;;2.071535;47.227381
18279_1060_00020;20;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.057979;47.217118
18279_3210_00059;59;;Rue Victor Hugo;18100;18279;Vierzon;;;2.064674;47.223808
18279_1770_00018;18;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.065015;47.212145
18279_0310_00016_m;16;m;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055157;47.224451
18279_2290_00012;12;;Rue des Meunières;18100;18279;Vierzon;;;2.056958;47.234398
18279_1825_00006;6;;Rue Jacques Brel;18100;18279;Vierzon;;;2.078485;47.200849
18279_2085_00039;39;;Rue des Lilas;18100;18279;Vierzon;;;2.056041;47.233889
18279_0740_00022;22;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.065824;47.228366
18279_0990_00116;116;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.074132;47.212764
18279_2795_00100;100;;Rue des Ponts;18100;18279;Vierzon;;;2.066032;47.218099
18279_1760_00027;27;;Rue d'Héry;18100;18279;Vierzon;;;2.071783;47.212422
18279_0836_00001;1;;Rue Claude Levi-strauss;18100;18279;Vierzon;;;2.080595;47.233353
18279_1450_00001_bis;1;bis;Rue Gambon;18100;18279;Vierzon;;;2.070784;47.227141
18279_1905_00044;44;;Rue Jean Picot;18100;18279;Vierzon;;;2.075953;47.211005
18279_0817_00039;39;;Chemin du Chevry;18100;18279;Vierzon;;;2.12075;47.215174
18279_0390_00014;14;;Passage des Bergeries Ouest;18100;18279;Vierzon;;;2.051175;47.224226
18279_a070_00051;51;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065641;47.204834
18279_1160_00058;58;;Rue Emile Zola;18100;18279;Vierzon;;;2.039852;47.225619
18279_1380_00007;7;;Rue des Francs Tireurs;18100;18279;Vierzon;;;2.105443;47.217663
18279_3061_00001_bis;1;bis;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.086024;47.226957
18279_2255_00017;17;;Place de la Mémoire;18100;18279;Vierzon;;;2.07984;47.199716
18279_1591_00003;3;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.103449;47.229722
18279_2140_00005;5;;Impasse des Lunots;18100;18279;Vierzon;;;2.05144;47.230299
18279_2412_00009;9;;Impasse de la Nation;18100;18279;Vierzon;;;2.059176;47.21439
18279_0082_00003;3;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.05256;47.220132
18279_2055_00001;1;;Rue Lénine;18100;18279;Vierzon;;;2.064656;47.232753
18279_0711_00003;3;;Chemin du Champ Chapelet;18100;18279;Vierzon;;;2.086973;47.236698
18279_0140_00004;4;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.067466;47.215495
18279_1330_00006;6;;Impasse des Fontaines;18100;18279;Vierzon;;;2.06507;47.214529
18279_2594_00027;27;;Rue Paul Valery;18100;18279;Vierzon;;;2.067396;47.208462
18279_2008_00006;6;;Impasse Karl Marx;18100;18279;Vierzon;;;2.049826;47.229243
18279_1155_00046;46;;Rue Emile Desforges;18100;18279;Vierzon;;;2.085243;47.228987
18279_2795_00070_e;70;e;Rue des Ponts;18100;18279;Vierzon;;;2.066652;47.218672
18279_0290_00058;58;;Rue Barbès;18100;18279;Vierzon;;;2.056505;47.235922
18279_1472_00004;4;;Rue Gaston Monmousseau;18100;18279;Vierzon;;;2.062211;47.203922
18279_0590_00020;20;;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.061961;47.220927
18279_2070_00011;11;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.068225;47.226475
18279_0445_00031;31;;Chemin Blanc;18100;18279;Vierzon;;;2.056881;47.206181
18279_0978_00008_a;8;a;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063447;47.230063
18279_2080_00072;72;;Route de la Loeuf;18100;18279;Vierzon;;;2.032239;47.21578
18279_a120_00004;4;;Résidence le Clos de la Minée;18100;18279;Vierzon;;;2.066077;47.236516
18279_1980_00010;10;;Rue Jules Guesde;18100;18279;Vierzon;;;2.049303;47.22752
18279_0600_00022;22;;Petite Rue du Camp;18100;18279;Vierzon;;;2.066358;47.206844
18279_0730_00022;22;;Rue Charles Gibault;18100;18279;Vierzon;;;2.082976;47.217047
18279_0158_00002;2;;Impasse Armand Bazile;18100;18279;Vierzon;;;2.07756;47.216239
18279_0215_00015_b;15;b;Passage de l’Aubepine;18100;18279;Vierzon;;;2.04704;47.231961
18279_2594_00014;14;;Rue Paul Valery;18100;18279;Vierzon;;;2.067024;47.208458
18279_2500_00019;19;;Rue des Ormes;18100;18279;Vierzon;;;2.077568;47.232296
18279_3280_00025;25;;Rue de Villeneuve;18100;18279;Vierzon;;;2.072091;47.212098
18279_3047_00067;67;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067666;47.202388
18279_1210_00032;32;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.102694;47.220132
18279_1549_00019;19;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.028234;47.236628
18279_3053_00008;8;;Impasse Saint Leonard;18100;18279;Vierzon;;;2.066997;47.214621
18279_0258_00002;2;;Impasse Babeuf;18100;18279;Vierzon;;;2.042413;47.233313
18279_2870_00085;85;;Route de Puits Berteau;18100;18279;Vierzon;;;2.072848;47.23704
18279_2714_00012;12;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.076848;47.209845
18279_0800_00029_b;29;b;Quai du Cher;18100;18279;Vierzon;;;2.062722;47.216311
18279_3048_00040;40;;Route de Saint Laurent;18100;18279;Vierzon;;;2.120601;47.219631
18279_1510_00057;57;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.05315;47.216382
18279_0160_00012;12;;Rue Armand Bazile;18100;18279;Vierzon;;;2.071379;47.217662
18279_0201_00024;24;;Chemin des Assis;18100;18279;Vierzon;;;2.019967;47.23628
18279_1770_00009;9;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.065532;47.212835
18279_3vyj15_00018;18;;Clos de la Minee;18100;18279;Vierzon;;;2.066392;47.2372
18279_1230_00081;81;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101867;47.216957
18279_0350_00037;37;;Rue Beau Site;18100;18279;Vierzon;;;2.072442;47.210871
18279_2058_00062;62;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.052554;47.227476
18279_2501_00029;29;;Rue Pablo Casals;18100;18279;Vierzon;;;2.082712;47.200475
18279_2743_00001;1;;Rue Pierre et Jean Serpaud;18100;18279;Vierzon;;;2.087805;47.241452
18279_2070_00004;4;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.067943;47.226376
18279_1877_00032_b;32;b;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.046725;47.230719
18279_2189_00003;3;;Rue Marcel Paul;18100;18279;Vierzon;;;2.087993;47.234458
18279_3052_00013;13;;Route de Saint Lazare;18100;18279;Vierzon;;;2.097038;47.208055
18279_2155_00023;23;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.077334;47.22857
18279_671bao_00022_b;22;b;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.055849;47.209711
18279_3210_00025;25;;Rue Victor Hugo;18100;18279;Vierzon;;;2.066422;47.223322
18279_1875_00003;3;;Rue Jean Giono;18100;18279;Vierzon;;;2.078282;47.209711
18279_1750_00008;8;;Rue Henri Sellier;18100;18279;Vierzon;;;2.05445;47.217823
18279_2605_00005;5;;Ruelle du Pavillon;18100;18279;Vierzon;;;2.07089;47.224613
18279_1391_00012;12;;Rue de la Fringale;18100;18279;Vierzon;;;2.040349;47.233201
18279_0160_00089_bis;89;bis;Rue Armand Bazile;18100;18279;Vierzon;;;2.080094;47.21518
18279_2850_00040;40;;Rue Proudhon;18100;18279;Vierzon;;;2.047964;47.233682
18279_1910_00003;3;;Rue Jean Racine;18100;18279;Vierzon;;;2.046517;47.233176
18279_3076_00007;7;;Route des Souchènes;18100;18279;Vierzon;;;2.036574;47.213466
18279_2560_00019;19;;Rue Pasteur;18100;18279;Vierzon;;;2.085761;47.219843
18279_3280_00097;97;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069638;47.207643
18279_2980_00014;14;;Rue Riparia;18100;18279;Vierzon;;;2.060192;47.213806
18279_2105_00010;10;;Petite Rue des Longueraies;18100;18279;Vierzon;;;2.058796;47.236497
18279_2300_00008;8;;Rue Michelet;18100;18279;Vierzon;;;2.073458;47.217869
18279_2610_00029;29;;Chemin des Pelles;18100;18279;Vierzon;;;2.042467;47.223482
18279_2260_00011;11;;Route de Méreau;18100;18279;Vierzon;;;2.062322;47.208995
18279_1365_00037_c;37;c;Chemin de Fougery;18100;18279;Vierzon;;;2.069751;47.230102
18279_2870_00092;92;;Route de Puits Berteau;18100;18279;Vierzon;;;2.074093;47.236893
18279_2910_00025;25;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063659;47.214873
18279_3137_00021;21;;Rue du Travail;18100;18279;Vierzon;;;2.043993;47.232638
18279_0075_00005;5;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.070133;47.235172
18279_0170_00018_bis;18;bis;Rue Armand Brunet;18100;18279;Vierzon;;;2.068921;47.222052
18279_2850_00039;39;;Rue Proudhon;18100;18279;Vierzon;;;2.048044;47.234033
18279_3222_00008;8;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.066128;47.239667
18279_0980_00023;23;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.063054;47.230713
18279_2290_00010;10;;Rue des Meunières;18100;18279;Vierzon;;;2.057139;47.234349
18279_1825_00011;11;;Rue Jacques Brel;18100;18279;Vierzon;;;2.079034;47.200517
18279_3150_00011;11;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.070243;47.223213
18279_1520_00036;36;;Rue George Sand;18100;18279;Vierzon;;;2.066601;47.22784
18279_2870_00200;200;;Route de Puits Berteau;18100;18279;Vierzon;;;2.06155;47.24009
18279_1732_00024;24;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.078034;47.202606
18279_2720_00014;14;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.046567;47.235207
18279_0740_00021;21;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.069017;47.227549
18279_1870_00095;95;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.080623;47.216918
18279_2928_00007;7;;Impasse Raspail;18100;18279;Vierzon;;;2.075474;47.224159
18279_0951_00036;36;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.069962;47.202036
18279_0140_00031;31;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068788;47.214534
18279_0042_00015_a;15;a;Chemin des Ajoncs;18100;18279;Vierzon;;;2.081837;47.2378
18279_0963_00007_a;7;a;Route de la Croix;18100;18279;Vierzon;;;2.105413;47.229629
18279_2795_00006_a;6;a;Rue des Ponts;18100;18279;Vierzon;;;2.067251;47.220181
18279_0080_00105;105;;Rue Anatole France;18100;18279;Vierzon;;;2.050163;47.222559
18279_1320_00051;51;;Route de Foëcy;18100;18279;Vierzon;;;2.106393;47.20734
18279_0710_00018;18;;Rue du Champanet;18100;18279;Vierzon;;;2.064026;47.22031
18279_2770_00046;46;;Rue de la Plaisance;18100;18279;Vierzon;;;2.094662;47.221067
18279_0890_00044;44;;Rue de la Convention;18100;18279;Vierzon;;;2.103985;47.219896
18279_0925_00010;10;;La Cour d’En Haut;18100;18279;Vierzon;;;2.033237;47.20813
18279_0075_00016;16;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069494;47.236116
18279_1290_00123;123;;Rue Félix Pyat;18100;18279;Vierzon;;;2.090007;47.228677
18279_0370_00032;32;;Route de Bellon;18100;18279;Vierzon;;;2.07341;47.213447
18279_0110_00051;51;;Rue André Hènault;18100;18279;Vierzon;;;2.059709;47.215435
18279_0350_00079;79;;Rue Beau Site;18100;18279;Vierzon;;;2.070791;47.207879
18279_1732_00078;78;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.080238;47.20234
18279_1230_00101;101;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104076;47.21639
18279_3302_01285;1285;;Rue de la Voûte;18100;18279;Vierzon;;;2.058153;47.230049
18279_0740_00023;23;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.068895;47.227576
18279_1830_00030;30;;Rue Jacques Decour;18100;18279;Vierzon;;;2.08841;47.229979
18279_3052_00035;35;;Route de Saint Lazare;18100;18279;Vierzon;;;2.097631;47.200143
18279_1930_00002;2;;Rue de Jérusalem;18100;18279;Vierzon;;;2.066096;47.218019
18279_1511_00003;3;;Place de la Genette;18100;18279;Vierzon;;;2.060119;47.216663
18279_2590_00007;7;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.071083;47.222275
18279_1535_00092;92;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.067049;47.238818
18279_1870_00047;47;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.073181;47.218486
18279_2155_00010;10;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.07618;47.227494
18279_0866_00020;20;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.079129;47.223395
18279_1062_00013;13;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.069652;47.224146
18279_1155_00026;26;;Rue Emile Desforges;18100;18279;Vierzon;;;2.083153;47.227533
18279_1375_00011;11;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.078005;47.206685
18279_0160_00041_bis;41;bis;Rue Armand Bazile;18100;18279;Vierzon;;;2.073976;47.216887
18279_1320_00040;40;;Route de Foëcy;18100;18279;Vierzon;;;2.104138;47.208431
18279_0201_00012;12;;Chemin des Assis;18100;18279;Vierzon;;;2.022064;47.235178
18279_0370_00151;151;;Route de Bellon;18100;18279;Vierzon;;;2.082;47.201602
18279_3160_00049;49;;Rue du Val Fleury;18100;18279;Vierzon;;;2.06936;47.209078
18279_2870_00191;191;;Route de Puits Berteau;18100;18279;Vierzon;;;2.061421;47.239982
18279_2870_00107;107;;Route de Puits Berteau;18100;18279;Vierzon;;;2.070185;47.237534
18279_0275_00004_b;4;b;Rue Bara;18100;18279;Vierzon;;;2.045476;47.231417
18279_a210_00006;6;;Residence de la Foret;18100;18279;Vierzon;;;2.063622;47.23864
18279_2155_00030;30;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.076887;47.228058
18279_2583_00005;5;;Rue Paul Eluard;18100;18279;Vierzon;;;2.082941;47.20195
18279_0640_01375;1375;;Rue Casimir Lecomte;18100;18279;Vierzon;;;2.064159;47.22748
18279_0100_00034_a;34;a;Rue André Guillemain;18100;18279;Vierzon;;;2.081212;47.215064
18279_2910_00025_ter;25;ter;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064423;47.214787
18279_0650_00006;6;;Rue du Cavalier;18100;18279;Vierzon;;;2.062774;47.226762
18279_0545_00045;45;;Route de Bourges;18100;18279;Vierzon;;;2.117752;47.214736
18279_1170_00014_bis;14;bis;Rue des Epinettes;18100;18279;Vierzon;;;2.068909;47.225296
18279_1500_00025;25;;Rue Gay Lussac;18100;18279;Vierzon;;;2.078128;47.224797
18279_1065_00019;19;;Cour des Donneaux;18100;18279;Vierzon;;;2.043751;47.22763
18279_0500_00021;21;;Rue Boitard;18100;18279;Vierzon;;;2.070924;47.214646
18279_1060_00010;10;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.059172;47.216836
18279_1160_00020;20;;Rue Emile Zola;18100;18279;Vierzon;;;2.044877;47.22479
18279_2309_01450;1450;;Chemin des Millards;18100;18279;Vierzon;;;2.105674;47.23398
18279_1825_00058;58;;Rue Jacques Brel;18100;18279;Vierzon;;;2.083172;47.198956
18279_1375_00024;24;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077295;47.206425
18279_2594_00031;31;;Rue Paul Valery;18100;18279;Vierzon;;;2.067256;47.208119
18279_2770_00021;21;;Rue de la Plaisance;18100;18279;Vierzon;;;2.09255;47.22018
18279_2040_00022;22;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.056218;47.209193
18279_1290_00037_a;37;a;Rue Félix Pyat;18100;18279;Vierzon;;;2.082219;47.22922
18279_2700_00016;16;;Rue Pierre Curie;18100;18279;Vierzon;;;2.056637;47.216767
18279_2750_00052;52;;Rue des Pillots;18100;18279;Vierzon;;;2.050452;47.214021
18279_2950_00052;52;;Avenue de la République;18100;18279;Vierzon;;;2.063374;47.224259
18279_3310_00014;14;;Quai d'Yèvre;18100;18279;Vierzon;;;2.063705;47.219156
18279_2200_00016_d;16;d;Rue Marcel Sembat;18100;18279;Vierzon;;;2.052736;47.229026
18279_3300_00003;3;;Rue Voltaire;18100;18279;Vierzon;;;2.067733;47.221412
18279_1128_00097;97;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061034;47.237276
18279_a210_00009;9;;Residence de la Foret;18100;18279;Vierzon;;;2.064431;47.238519
18279_1185_00001;1;;Rue des Etablissements Merlin;18100;18279;Vierzon;;;2.083674;47.23258
18279_0712_00013;13;;Rue du Champ Commun;18100;18279;Vierzon;;;2.068195;47.219676
18279_1290_00183;183;;Rue Félix Pyat;18100;18279;Vierzon;;;2.095369;47.228655
18279_1128_00015_b;15;b;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061716;47.230285
18279_1536_00042;42;;Rue Georges Politzer;18100;18279;Vierzon;;;2.078048;47.203823
18279_0400_00013;13;;Rue des Berlurettes;18100;18279;Vierzon;;;2.06254;47.235932
