id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_a255_00001;1;;Residence d’Hery;18100;18279;Vierzon;;;2.074062;47.208524
18279_0740_00010;10;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.068333;47.227616
18279_0968_00014_d;14;d;Impasse de la Croix Moreau;18100;18279;Vierzon;;;2.031538;47.226505
18279_2520_00032;32;;Rue du Panorama;18100;18279;Vierzon;;;2.069246;47.210649
18279_2502_00017;17;;Rue Pablo Neruda;18100;18279;Vierzon;;;2.083169;47.226571
18279_1300_00025;25;;Rue Fernand Léger;18100;18279;Vierzon;;;2.086111;47.228293
18279_2560_00033;33;;Rue Pasteur;18100;18279;Vierzon;;;2.087543;47.219691
18279_1170_00011;11;;Rue des Epinettes;18100;18279;Vierzon;;;2.068385;47.224681
18279_0541_00006;6;;Passage du Bourdoiseau;18100;18279;Vierzon;;;2.063126;47.235136
18279_2750_00039;39;;Rue des Pillots;18100;18279;Vierzon;;;2.051106;47.21391
18279_1220_00009;9;;Rue Etienne Dolet;18100;18279;Vierzon;;;2.102248;47.214783
18279_0080_00001;1;;Rue Anatole France;18100;18279;Vierzon;;;2.060699;47.220928
18279_1490_00010;10;;Chemin des Gaudrets;18100;18279;Vierzon;;;2.089001;47.221588
18279_0963_00058;58;;Route de la Croix;18100;18279;Vierzon;;;2.108495;47.228864
18279_1250_00150;150;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097246;47.228183
18279_1290_00135;135;;Rue Félix Pyat;18100;18279;Vierzon;;;2.090351;47.228673
18279_1830_00053;53;;Rue Jacques Decour;18100;18279;Vierzon;;;2.088102;47.229426
18279_0497_00036;36;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.05473;47.241291
18279_0890_00137;137;;Rue de la Convention;18100;18279;Vierzon;;;2.109657;47.224875
18279_2930_00009_f;9;f;Rue Raspail;18100;18279;Vierzon;;;2.072834;47.22414
18279_2870_00139;139;;Route de Puits Berteau;18100;18279;Vierzon;;;2.067367;47.237617
18279_2100_00055;55;;Rue des Longueraies;18100;18279;Vierzon;;;2.058458;47.234555
18279_1010_00014;14;;Rue Denis Papin;18100;18279;Vierzon;;;2.05581;47.230105
18279_0740_00006;6;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.06872;47.227529
18279_1128_00050;50;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060911;47.233035
18279_3073_00021;21;;Rue de la Société Française;18100;18279;Vierzon;;;2.058425;47.225453
18279_2025_00063;63;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.072996;47.204623
18279_1280_00048;48;;Rue de Fay;18100;18279;Vierzon;;;2.049745;47.238545
18279_1370_00005;5;;Rue Fourier;18100;18279;Vierzon;;;2.060369;47.229907
18279_2500_00006;6;;Rue des Ormes;18100;18279;Vierzon;;;2.076128;47.232447
18279_3086_00029;29;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.079356;47.204976
18279_1980_00063;63;;Rue Jules Guesde;18100;18279;Vierzon;;;2.042465;47.229291
18279_0270_00009;9;;Rue Babeuf;18100;18279;Vierzon;;;2.04641;47.233869
18279_3047_00115;115;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066812;47.199405
18279_1128_00015_e;15;e;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061308;47.230249
18279_3271_00025;25;;Route du Village d’En Haut;18100;18279;Vierzon;;;2.112721;47.233438
18279_0710_00016;16;;Rue du Champanet;18100;18279;Vierzon;;;2.06408;47.220313
18279_1110_00013;13;;Rue Edgar Quinet;18100;18279;Vierzon;;;2.066252;47.223775
18279_1700_00037;37;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.05422;47.231454
18279_0130_00012;12;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.046677;47.22919
18279_1440_00038;38;;Rue Gambetta;18100;18279;Vierzon;;;2.098963;47.219014
18279_0140_00014;14;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.06844;47.215248
18279_2648_00037_a;37;a;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.066297;47.204047
18279_2590_00016;16;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.070893;47.222294
18279_0160_00070;70;;Rue Armand Bazile;18100;18279;Vierzon;;;2.079753;47.215361
18279_0951_00009;9;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070168;47.202438
18279_1500_00023;23;;Rue Gay Lussac;18100;18279;Vierzon;;;2.07766;47.224903
18279_3047_00021;21;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068393;47.204902
18279_1190_00012;12;;Quai de l’Etang;18100;18279;Vierzon;;;2.103604;47.214895
18279_2910_00018;18;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064889;47.21524
18279_2620_00041;41;;Rue des Pentecotes;18100;18279;Vierzon;;;2.058804;47.228334
18279_3020_00002;2;;Rue de Ronvaux;18100;18279;Vierzon;;;2.054076;47.226404
18279_2690_00006;6;;Rue Pierre Calmette;18100;18279;Vierzon;;;2.063018;47.21608
18279_0435_00017;17;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.084064;47.203265
18279_2993_00026;26;;Rue Roger Faletto;18100;18279;Vierzon;;;2.085668;47.199532
18279_1840_00075;75;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.076559;47.233079
18279_0500_00005;5;;Rue Boitard;18100;18279;Vierzon;;;2.0693;47.21504
18279_1230_00098_bis;98;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101491;47.216836
18279_2989_00005;5;;Rue Robert Desnos;18100;18279;Vierzon;;;2.081177;47.199914
18279_1825_00060;60;;Rue Jacques Brel;18100;18279;Vierzon;;;2.083415;47.199
18279_1065_00004;4;;Cour des Donneaux;18100;18279;Vierzon;;;2.04471;47.227425
18279_3060_00013;13;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047724;47.229269
18279_2501_00033;33;;Rue Pablo Casals;18100;18279;Vierzon;;;2.082526;47.200336
18279_0310_00008;8;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.057497;47.224048
18279_3vyj15_00010;10;;Clos de la Minee;18100;18279;Vierzon;;;2.066329;47.236808
18279_0410_00006;6;;Rue Bernard Palissy;18100;18279;Vierzon;;;2.059751;47.225188
18279_2330_00009;9;;Rue Mirabeau;18100;18279;Vierzon;;;2.05555;47.212319
18279_1308_00003;3;;Impasse des Feuillures;18100;18279;Vierzon;;;2.064135;47.211211
18279_2750_00045;45;;Rue des Pillots;18100;18279;Vierzon;;;2.05043;47.213939
18279_0720_00004_bis;4;bis;Rue des Changes;18100;18279;Vierzon;;;2.068669;47.223379
18279_2055_00014_a;14;a;Rue Lénine;18100;18279;Vierzon;;;2.064033;47.233349
18279_1240_00072;72;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.08541;47.221267
18279_1875_00002;2;;Rue Jean Giono;18100;18279;Vierzon;;;2.077828;47.209692
18279_b304_00051_c;51;c;Village au Piquet;18100;18279;Vierzon;;;2.121898;47.220841
18279_2850_00011;11;;Rue Proudhon;18100;18279;Vierzon;;;2.048662;47.23159
18279_1128_00123;123;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060954;47.239304
18279_0042_00001;1;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.079183;47.238386
18279_0095_00034;34;;Rue André Gide;18100;18279;Vierzon;;;2.095591;47.225426
18279_0817_00003_a;3;a;Chemin du Chevry;18100;18279;Vierzon;;;2.116465;47.215821
18279_2320_00021;21;;Rue Millière;18100;18279;Vierzon;;;2.050292;47.226187
18279_1128_00032;32;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060973;47.231453
18279_1128_00040;40;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060942;47.232221
18279_1128_00030;30;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060977;47.231324
18279_1172_00003;3;;Passage des Epinettes;18100;18279;Vierzon;;;2.070856;47.225529
18279_2240_00006;6;;Rue Mattéoti;18100;18279;Vierzon;;;2.06177;47.214963
18279_0095_00044;44;;Rue André Gide;18100;18279;Vierzon;;;2.094659;47.22597
18279_1230_00082;82;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.1005;47.216954
18279_2410_00020;20;;Boulevard de la Nation;18100;18279;Vierzon;;;2.059455;47.215593
18279_2460_00002;2;;Rue Nicolas Boileau;18100;18279;Vierzon;;;2.070452;47.221403
18279_0953_00017;17;;Chemin des Petites Crêles;18100;18279;Vierzon;;;2.077792;47.194966
18279_3202_00025;25;;Avenue de Verdun;18100;18279;Vierzon;;;2.072786;47.225419
18279_0495_00006;6;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.051689;47.236447
18279_1780_00005;5;;Passage de l’Hospice;18100;18279;Vierzon;;;2.052945;47.226552
18279_0712_00010;10;;Rue du Champ Commun;18100;18279;Vierzon;;;2.06828;47.219757
18279_1290_00008;8;;Rue Félix Pyat;18100;18279;Vierzon;;;2.080572;47.230031
18279_1072_01240;1240;;Petite Rue des Donneaux;18100;18279;Vierzon;;;2.046232;47.226991
18279_0726_00003;3;;Rue Baudelaire;18100;18279;Vierzon;;;2.083045;47.198538
18279_0100_00001;1;;Rue André Guillemain;18100;18279;Vierzon;;;2.082659;47.217646
18279_2625_00031;31;;Chemin du Perdrier;18100;18279;Vierzon;;;2.09524;47.227472
18279_1370_00011;11;;Rue Fourier;18100;18279;Vierzon;;;2.059941;47.230103
18279_0495_00018;18;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.052712;47.237337
18279_1520_00018;18;;Rue George Sand;18100;18279;Vierzon;;;2.06677;47.225663
18279_2688_00062;62;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.07428;47.204489
18279_2040_00021;21;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.056112;47.208973
18279_0270_00050;50;;Rue Babeuf;18100;18279;Vierzon;;;2.042606;47.233255
18279_1560_00026_ter;26;ter;Rue Gourdon;18100;18279;Vierzon;;;2.065298;47.224513
18279_1877_00055;55;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.043805;47.231093
18279_3135_00018;18;;Rue des Tramways de l'Indre;18100;18279;Vierzon;;;2.058708;47.213896
18279_3202_00005;5;;Avenue de Verdun;18100;18279;Vierzon;;;2.072134;47.224453
18279_2405_00019;19;;Rue Mozart;18100;18279;Vierzon;;;2.078679;47.231913
18279_0980_00025;25;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062974;47.230784
18279_2260_00026;26;;Route de Méreau;18100;18279;Vierzon;;;2.061775;47.208015
18279_3118_00011;11;;Chemin du Terrichon;18100;18279;Vierzon;;;2.033483;47.217739
18279_1840_00066;66;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.073556;47.231625
18279_1877_00036;36;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.046325;47.23082
18279_1230_00081_bis;81;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101911;47.217005
18279_2688_00022;22;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076389;47.205476
18279_0545_00087;87;;Route de Bourges;18100;18279;Vierzon;;;2.125545;47.214036
18279_0395_00005;5;;Rue Henri Bergson;18100;18279;Vierzon;;;2.09475;47.224191
18279_0740_00077;77;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.062028;47.229363
18279_2190_00002_bis;2;bis;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071447;47.224196
18279_0042_00006;6;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.079787;47.238435
18279_a015_00006;6;;Résidence Anatole France;18100;18279;Vierzon;;;2.05681;47.222099
18279_0930_00033;33;;Rue Courbet;18100;18279;Vierzon;;;2.085485;47.228342
18279_2520_00035;35;;Rue du Panorama;18100;18279;Vierzon;;;2.069191;47.210068
18279_1825_00034;34;;Rue Jacques Brel;18100;18279;Vierzon;;;2.081103;47.199338
18279_0542_00054;54;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062361;47.23451
18279_3073_00026_e;26;e;Rue de la Société Française;18100;18279;Vierzon;;;2.057322;47.224897
18279_0030_00065;65;;Rue de l'Abricot;18100;18279;Vierzon;;;2.053535;47.221818
18279_0075_00014;14;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069464;47.235995
18279_2648_00011;11;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.062416;47.204474
18279_1160_00038;38;;Rue Emile Zola;18100;18279;Vierzon;;;2.04273;47.225178
18279_0545_00079;79;;Route de Bourges;18100;18279;Vierzon;;;2.123807;47.214211
18279_1870_00028;28;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.074887;47.218236
18279_a255_00005;5;;Residence d’Hery;18100;18279;Vierzon;;;2.074504;47.2085
18279_3130_00007;7;;Rue Théodore Roosevelt;18100;18279;Vierzon;;;2.068616;47.223949
18279_2410_00006;6;;Boulevard de la Nation;18100;18279;Vierzon;;;2.0606;47.2163
18279_3084_00027;27;;Chemin du Stade Constant Duval;18100;18279;Vierzon;;;2.05591;47.241654
18279_1535_00054;54;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.069137;47.239416
18279_1032_00004;4;;Rue Diderot;18100;18279;Vierzon;;;2.071303;47.218403
18279_0417_00004;4;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.056822;47.211732
18279_1160_00018;18;;Rue Emile Zola;18100;18279;Vierzon;;;2.045054;47.224758
18279_1990_00025;25;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.077424;47.220998
18279_2100_00025;25;;Rue des Longueraies;18100;18279;Vierzon;;;2.058189;47.232492
18279_2080_00060;60;;Route de la Loeuf;18100;18279;Vierzon;;;2.034243;47.216413
18279_1290_00195;195;;Rue Félix Pyat;18100;18279;Vierzon;;;2.096673;47.228524
18279_1775_00008;8;;Rue des Hortensias;18100;18279;Vierzon;;;2.053894;47.232645
18279_0120_00139;139;;Rue André Ribaud;18100;18279;Vierzon;;;2.075333;47.236344
18279_1500_00035;35;;Rue Gay Lussac;18100;18279;Vierzon;;;2.080381;47.226086
18279_2740_00038;38;;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.057946;47.226397
18279_0310_00092;92;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.0451;47.225484
18279_0370_00004;4;;Route de Bellon;18100;18279;Vierzon;;;2.069926;47.214228
18279_2980_00023;23;;Rue Riparia;18100;18279;Vierzon;;;2.059934;47.213266
18279_2125_00013;13;;Rue Louise Michel;18100;18279;Vierzon;;;2.070762;47.235703
18279_a130_00005;5;;Lotissement de la Colline;18100;18279;Vierzon;;;2.072511;47.23243
18279_2095_00009;9;;Allee des Longueraies;18100;18279;Vierzon;;;2.059674;47.233039
18279_0990_00037;37;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.074142;47.212229
18279_1870_00093;93;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.080373;47.21714
18279_2100_00016;16;;Rue des Longueraies;18100;18279;Vierzon;;;2.057758;47.2317
18279_1511_00001;1;;Place de la Genette;18100;18279;Vierzon;;;2.059682;47.216327
18279_2157_00016;16;;Chemin de la Maison Blanche;18100;18279;Vierzon;;;2.038114;47.224506
18279_2580_00009_a;9;a;Rue Paul Doumer;18100;18279;Vierzon;;;2.056776;47.213064
18279_2190_00046_bis;46;bis;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071033;47.225943
18279_2410_00045;45;;Boulevard de la Nation;18100;18279;Vierzon;;;2.057481;47.21429
18279_3269_00020;20;;Chemin du Village d’En Haut;18100;18279;Vierzon;;;2.124462;47.241503
18279_3150_00003;3;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.069807;47.223292
18279_2910_00026;26;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064696;47.214769
18279_1230_00094;94;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101259;47.216997
18279_1142_00022;22;;Rue Elisee Reclus;18100;18279;Vierzon;;;2.082628;47.202922
18279_0290_00073;73;;Rue Barbès;18100;18279;Vierzon;;;2.056547;47.236051
18279_2870_00024;24;;Route de Puits Berteau;18100;18279;Vierzon;;;2.079009;47.233588
18279_0350_00050;50;;Rue Beau Site;18100;18279;Vierzon;;;2.071497;47.209817
18279_1640_00007_b;7;b;Rue du Grelet;18100;18279;Vierzon;;;2.050363;47.231598
18279_0568_00034;34;;Chemin du Briou;18100;18279;Vierzon;;;2.086292;47.225108
18279_1391_00026;26;;Rue de la Fringale;18100;18279;Vierzon;;;2.03951;47.233971
18279_1310_00012;12;;Rue des Feuillures;18100;18279;Vierzon;;;2.066808;47.212807
18279_0082_00010;10;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.05042;47.22017
18279_0600_00032;32;;Petite Rue du Camp;18100;18279;Vierzon;;;2.06518;47.207001
18279_0866_00003_bis;3;bis;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.077724;47.224185
18279_2430_00013_bis;13;bis;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080263;47.227633
18279_2190_00005;5;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071422;47.224423
18279_3137_00002;2;;Rue du Travail;18100;18279;Vierzon;;;2.041932;47.232306
18279_0030_00027;27;;Rue de l'Abricot;18100;18279;Vierzon;;;2.055592;47.220581
18279_1605_00022;22;;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.044759;47.208135
18279_0195_00034;34;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.084072;47.201998
18279_3047_00012;12;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068463;47.205644
18279_2583_00009;9;;Rue Paul Eluard;18100;18279;Vierzon;;;2.083229;47.201754
18279_1420_00008;8;;Rue Galilée;18100;18279;Vierzon;;;2.070809;47.222213
18279_1250_00094;94;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098451;47.223855
18279_0840_00031;31;;Rue Claude Michaud;18100;18279;Vierzon;;;2.068365;47.214305
18279_0308_00003;3;;Place du Bas de Grange;18100;18279;Vierzon;;;2.048555;47.224918
18279_2330_00004;4;;Rue Mirabeau;18100;18279;Vierzon;;;2.056905;47.213675
18279_3047_00012_bis;12;bis;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067601;47.205783
18279_2485_00020;20;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.064055;47.221825
18279_3046_00016;16;;Chemin des Sables de Saint Prié;18100;18279;Vierzon;;;2.037475;47.232166
18279_0978_00004_l;4;l;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063333;47.229751
18279_0160_00031;31;;Rue Armand Bazile;18100;18279;Vierzon;;;2.072885;47.217185
18279_1700_00084;84;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.051607;47.232615
18279_0020_00056;56;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.0461;47.219344
18279_0260_00008;8;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045478;47.234551
18279_1405_00008;8;;Rue Gagarine;18100;18279;Vierzon;;;2.080484;47.223757
18279_0963_00047;47;;Route de la Croix;18100;18279;Vierzon;;;2.108383;47.229302
18279_0711_00005_a;5;a;Chemin du Champ Chapelet;18100;18279;Vierzon;;;2.086743;47.236865
18279_3047_00020;20;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068282;47.205071
18279_0350_00065;65;;Rue Beau Site;18100;18279;Vierzon;;;2.071198;47.208678
18279_1285_00021;21;;Rue Federico Garcia Lorca;18100;18279;Vierzon;;;2.085533;47.199364
18279_1770_00019;19;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.06524;47.212017
18279_1840_00061_bis;61;bis;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.074838;47.232299
18279_2795_00059;59;;Rue des Ponts;18100;18279;Vierzon;;;2.066063;47.218324
18279_0310_00071_b;71;b;Rue du Bas de Grange;18100;18279;Vierzon;;;2.0517;47.224564
18279_0600_00053;53;;Petite Rue du Camp;18100;18279;Vierzon;;;2.062516;47.207302
18279_2500_00005;5;;Rue des Ormes;18100;18279;Vierzon;;;2.076313;47.232375
18279_2290_00022;22;;Rue des Meunières;18100;18279;Vierzon;;;2.055541;47.234686
18279_2180_00013;13;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.089268;47.228932
18279_1940_00012;12;;Rue Joliot Curie;18100;18279;Vierzon;;;2.073664;47.209144
18279_0030_00061;61;;Rue de l'Abricot;18100;18279;Vierzon;;;2.053522;47.221476
18279_2870_00160;160;;Route de Puits Berteau;18100;18279;Vierzon;;;2.065734;47.239001
18279_0840_00032;32;;Rue Claude Michaud;18100;18279;Vierzon;;;2.068565;47.214057
18279_2945_00023;23;;Rue de Rendsburg;18100;18279;Vierzon;;;2.08533;47.199826
18279_2485_00013;13;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.065849;47.221423
18279_0110_00028;28;;Rue André Hènault;18100;18279;Vierzon;;;2.061163;47.215402
18279_2993_00008;8;;Rue Roger Faletto;18100;18279;Vierzon;;;2.086928;47.200441
18279_2688_00023;23;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.077554;47.204376
18279_1840_00033;33;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071448;47.230001
18279_0045_00011;11;;Route d'Ainset;18100;18279;Vierzon;;;2.077712;47.238265
18279_2220_00059;59;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070586;47.222905
18279_1825_00025;25;;Rue Jacques Brel;18100;18279;Vierzon;;;2.081023;47.199516
18279_1250_00106;106;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098373;47.224996
18279_2620_00067;67;;Rue des Pentecotes;18100;18279;Vierzon;;;2.058486;47.229892
18279_3047_00057;57;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067825;47.202939
18279_3150_00002;2;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.069574;47.223244
18279_1128_00069;69;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061149;47.234507
18279_2070_00002_bis;2;bis;Boulevard de la Liberté;18100;18279;Vierzon;;;2.068469;47.226199
18279_1834_00001;1;;Rue Jacques Richard;18100;18279;Vierzon;;;2.080838;47.200472
18279_0190_00095;95;;Rue de l'Armistice;18100;18279;Vierzon;;;2.055088;47.216747
18279_671bao_00031_a;31;a;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.054342;47.208766
18279_0043_00002;2;;Place Aimé Cesaire;18100;18279;Vierzon;;;2.067124;47.221383
18279_1690_00015;15;;Route de Guérigny;18100;18279;Vierzon;;;2.134524;47.215443
18279_0310_00016_s;16;s;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055012;47.224484
18279_2025_00004;4;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.063356;47.209455
18279_1170_00016;16;;Rue des Epinettes;18100;18279;Vierzon;;;2.068955;47.225333
18279_1870_00101;101;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.081488;47.216878
18279_2330_00071;71;;Rue Mirabeau;18100;18279;Vierzon;;;2.050861;47.209358
18279_0060_00002;2;;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.078513;47.216854
18279_2270_00021;21;;Rue Meunier;18100;18279;Vierzon;;;2.04477;47.229073
18279_1930_00003;3;;Rue de Jérusalem;18100;18279;Vierzon;;;2.067225;47.217697
18279_1120_00004;4;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104587;47.216533
18279_2735_00021;21;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090686;47.226686
18279_2320_00008;8;;Rue Millière;18100;18279;Vierzon;;;2.051121;47.225487
18279_1290_00001;1;;Rue Félix Pyat;18100;18279;Vierzon;;;2.080386;47.230679
18279_2795_00048;48;;Rue des Ponts;18100;18279;Vierzon;;;2.066677;47.21916
18279_2950_00003;3;;Avenue de la République;18100;18279;Vierzon;;;2.067555;47.22217
18279_3133_00033;33;;Route de Tours;18100;18279;Vierzon;;;2.037366;47.234019
18279_2650_00002_bis;2;bis;Rue de la Petite Noue;18100;18279;Vierzon;;;2.058272;47.208239
18279_2461_00003;3;;Rue Nicolas Copernic;18100;18279;Vierzon;;;2.083435;47.23387
18279_1070_00016;16;;Rue des Donneaux;18100;18279;Vierzon;;;2.044753;47.226373
18279_0290_00011;11;;Rue Barbès;18100;18279;Vierzon;;;2.052;47.233787
18279_2070_00014;14;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.066555;47.226681
18279_cjssze_00016;16;;L’Aujonniere;18100;18279;Vierzon;;;2.089101;47.23347
18279_0270_00024;24;;Rue Babeuf;18100;18279;Vierzon;;;2.044815;47.233561
18279_0075_00035;35;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069366;47.235902
18279_2260_00029;29;;Route de Méreau;18100;18279;Vierzon;;;2.061786;47.207693
18279_2870_00150;150;;Route de Puits Berteau;18100;18279;Vierzon;;;2.067434;47.23844
18279_2845_00008;8;;Passage Proudhon;18100;18279;Vierzon;;;2.049585;47.232582
18279_1128_00058;58;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060755;47.234211
18279_2100_00063;63;;Rue des Longueraies;18100;18279;Vierzon;;;2.058477;47.2351
18279_2750_00047;47;;Rue des Pillots;18100;18279;Vierzon;;;2.050012;47.213918
18279_2100_00005;5;;Rue des Longueraies;18100;18279;Vierzon;;;2.057616;47.231323
18279_0644_00006;6;;Imp des Castors de la Jonchere;18100;18279;Vierzon;;;2.042057;47.230242
18279_0053_00002;2;;Rue Alfred Nobel;18100;18279;Vierzon;;;2.076905;47.201245
18279_2583_00017;17;;Rue Paul Eluard;18100;18279;Vierzon;;;2.083843;47.20134
18279_0890_00151;151;;Rue de la Convention;18100;18279;Vierzon;;;2.109904;47.225717
18279_2870_00054;54;;Route de Puits Berteau;18100;18279;Vierzon;;;2.077405;47.235869
18279_3150_00007;7;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.069956;47.223251
18279_1230_00055;55;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.100362;47.21746
18279_0120_00098;98;;Rue André Ribaud;18100;18279;Vierzon;;;2.071206;47.234264
18279_3130_00005_bis;5;bis;Rue Théodore Roosevelt;18100;18279;Vierzon;;;2.068434;47.223702
