id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1230_00050;50;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.09843;47.217691
18279_2390_00028;28;;Rue du Mouton;18100;18279;Vierzon;;;2.083681;47.230503
18279_2472_01360;1360;;Route des Noues;18100;18279;Vierzon;;;2.031653;47.21395
18279_1072_00001;1;;Petite Rue des Donneaux;18100;18279;Vierzon;;;2.047455;47.227301
18279_1569_00027;27;;Chemin de Grands Champs;18100;18279;Vierzon;;;2.089448;47.252975
18279_2828_00004;4;;Rue du Presbytère;18100;18279;Vierzon;;;2.071023;47.221888
18279_2264_00009;9;;Res Mermoz Nord;18100;18279;Vierzon;;;2.063642;47.205098
18279_2719_00012;12;;Chemin Pierre Dupont;18100;18279;Vierzon;;;2.046698;47.235146
18279_0714_00001_a;1;a;Rue du Champ du Four;18100;18279;Vierzon;;;2.081508;47.233311
18279_1877_00008;8;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.048497;47.230315
18279_2370_00004;4;;Rue de la Montagne;18100;18279;Vierzon;;;2.073132;47.221984
18279_1250_00146_b;146;b;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097953;47.227909
18279_0962_00007;7;;Chemin de la Croix;18100;18279;Vierzon;;;2.109418;47.231178
18279_0387_00022;22;;Passage des Bergeries;18100;18279;Vierzon;;;2.049956;47.224312
18279_1230_00047;47;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.099481;47.217669
18279_2930_00009_b;9;b;Rue Raspail;18100;18279;Vierzon;;;2.073041;47.224281
18279_2850_00031;31;;Rue Proudhon;18100;18279;Vierzon;;;2.048136;47.23306
18279_0568_00024;24;;Chemin du Briou;18100;18279;Vierzon;;;2.08561;47.225212
18279_0980_00007_d;7;d;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.064879;47.229915
18279_0890_00129;129;;Rue de la Convention;18100;18279;Vierzon;;;2.109268;47.224181
18279_0710_00026_a;26;a;Rue du Champanet;18100;18279;Vierzon;;;2.063319;47.22056
18279_2910_00024;24;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064758;47.214917
18279_0150_00008_bis;8;bis;Place Aristide Briand;18100;18279;Vierzon;;;2.067149;47.221918
18279_0980_00010;10;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.064641;47.229997
18279_2650_00039;39;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.0596;47.206023
18279_2770_00009;9;;Rue de la Plaisance;18100;18279;Vierzon;;;2.090964;47.219965
18279_1200_00015;15;;Rue de l'Etape;18100;18279;Vierzon;;;2.06938;47.222679
18279_0545_00032;32;;Route de Bourges;18100;18279;Vierzon;;;2.118015;47.214357
18279_0080_00113;113;;Rue Anatole France;18100;18279;Vierzon;;;2.049298;47.22272
18279_1250_01515;1515;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09737;47.22807
18279_1240_00052;52;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.082183;47.221521
18279_0830_00001;1;;Rue Claude Bernard;18100;18279;Vierzon;;;2.077052;47.217651
18279_1730_00006;6;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061756;47.225321
18279_2264_00003;3;;Res Mermoz Nord;18100;18279;Vierzon;;;2.063434;47.204923
18279_1609_00006;6;;Chemin des Grandes Terres;18100;18279;Vierzon;;;2.061808;47.206085
18279_2190_00050_a;50;a;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071022;47.226091
18279_2750_00019;19;;Rue des Pillots;18100;18279;Vierzon;;;2.053925;47.213726
18279_1604_00006;6;;Impasse des Grands Moulins;18100;18279;Vierzon;;;2.082282;47.22055
18279_3133_00021_bis;21;bis;Route de Tours;18100;18279;Vierzon;;;2.038615;47.233282
18279_2560_00022_a;22;a;Rue Pasteur;18100;18279;Vierzon;;;2.086193;47.220063
18279_1110_00015_a;15;a;Rue Edgar Quinet;18100;18279;Vierzon;;;2.06628;47.223869
18279_2988_00005;5;;Rue Robert Barran;18100;18279;Vierzon;;;2.059555;47.239797
18279_0370_00077;77;;Route de Bellon;18100;18279;Vierzon;;;2.077699;47.212028
18279_1270_00036;36;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050618;47.237865
18279_2826_00012_b;12;b;Chemin du Pre Long;18100;18279;Vierzon;;;2.051061;47.239752
18279_3170_00005;5;;Rue de Valmy;18100;18279;Vierzon;;;2.067259;47.219012
18279_0053_00005;5;;Rue Alfred Nobel;18100;18279;Vierzon;;;2.077074;47.200815
18279_2750_00030;30;;Rue des Pillots;18100;18279;Vierzon;;;2.053568;47.213774
18279_0497_00008;8;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.056923;47.238675
18279_2710_00020;20;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062323;47.22346
18279_1072_00005;5;;Petite Rue des Donneaux;18100;18279;Vierzon;;;2.046914;47.22713
18279_0120_00023;23;;Rue André Ribaud;18100;18279;Vierzon;;;2.066657;47.230442
18279_1895_00016;16;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063715;47.234746
18279_1020_00003_t;3;t;Rue Descartes;18100;18279;Vierzon;;;2.081014;47.217628
18279_0800_00013;13;;Quai du Cher;18100;18279;Vierzon;;;2.063559;47.216282
18279_0080_00103;103;;Rue Anatole France;18100;18279;Vierzon;;;2.050311;47.222532
18279_2870_00174;174;;Route de Puits Berteau;18100;18279;Vierzon;;;2.063994;47.239349
18279_2015_00006;6;;Impasse Kléber;18100;18279;Vierzon;;;2.057115;47.215221
18279_0130_00015;15;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.045918;47.229404
18279_0210_00004_bis;4;bis;Rue des Ateliers;18100;18279;Vierzon;;;2.053547;47.231156
18279_1128_00059_a;59;a;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06108;47.233727
18279_0710_00032;32;;Rue du Champanet;18100;18279;Vierzon;;;2.062938;47.220314
18279_0395_00008;8;;Rue Henri Bergson;18100;18279;Vierzon;;;2.09511;47.224391
18279_1380_00010;10;;Rue des Francs Tireurs;18100;18279;Vierzon;;;2.105532;47.217645
18279_2000_00003;3;;Rue Jules Vallès;18100;18279;Vierzon;;;2.065719;47.219231
18279_0290_00111;111;;Rue Barbès;18100;18279;Vierzon;;;2.05977;47.237332
18279_3271_00002;2;;Route du Village d’En Haut;18100;18279;Vierzon;;;2.110143;47.229406
18279_0130_00003;3;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.04734;47.229121
18279_1510_00024;24;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.05738;47.216346
18279_3048_00035;35;;Route de Saint Laurent;18100;18279;Vierzon;;;2.119663;47.219713
18279_1405_00018;18;;Rue Gagarine;18100;18279;Vierzon;;;2.080099;47.224282
18279_1732_00076;76;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.080151;47.202421
18279_0370_00007;7;;Route de Bellon;18100;18279;Vierzon;;;2.070025;47.214287
18279_2814_00002;2;;Chemin de la Prairie de Langlee;18100;18279;Vierzon;;;2.119362;47.213951
18279_2080_00064;64;;Route de la Loeuf;18100;18279;Vierzon;;;2.033426;47.216187
18279_1250_00091;91;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09804;47.225715
18279_2640_00024_bis;24;bis;Route du Petit Râteau;18100;18279;Vierzon;;;2.097178;47.230644
18279_1536_00076;76;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080891;47.202869
18279_2080_00120;120;;Route de la Loeuf;18100;18279;Vierzon;;;2.03017;47.210628
18279_1470_00006;6;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087548;47.227668
18279_1870_00044;44;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.07609;47.21803
18279_1840_00077;77;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.076824;47.233201
18279_0840_00011_b;11;b;Rue Claude Michaud;18100;18279;Vierzon;;;2.065926;47.213815
18279_1500_00025_bis;25;bis;Rue Gay Lussac;18100;18279;Vierzon;;;2.079471;47.225574
18279_3052_00015;15;;Route de Saint Lazare;18100;18279;Vierzon;;;2.096804;47.207404
18279_0075_00007;7;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069915;47.235292
18279_2688_00053;53;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075582;47.204333
18279_2025_00003;3;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.063101;47.209723
18279_1700_00030;30;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.055412;47.231145
18279_1560_00055;55;;Rue Gourdon;18100;18279;Vierzon;;;2.063023;47.224824
18279_2220_00010;10;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.068539;47.22325
18279_1230_00109;109;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104961;47.215909
18279_2302_00008;8;;Rue Michel Lucas;18100;18279;Vierzon;;;2.085243;47.230923
18279_0370_00045;45;;Route de Bellon;18100;18279;Vierzon;;;2.07431;47.2133
18279_2688_00057;57;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075141;47.204074
18279_2870_00128;128;;Route de Puits Berteau;18100;18279;Vierzon;;;2.070246;47.237673
18279_0450_00003;3;;Rue Blanche Baron;18100;18279;Vierzon;;;2.065054;47.221383
18279_0210_00012;12;;Rue des Ateliers;18100;18279;Vierzon;;;2.054108;47.230722
18279_1128_00082_b;82;b;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060421;47.235553
18279_1055_00006;6;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.088778;47.237433
18279_1250_00057;57;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098386;47.22331
18279_0590_00024;24;;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.061316;47.220916
18279_1250_00023;23;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099614;47.219745
18279_1230_00004_bis;4;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.092354;47.218777
18279_2406_00006;6;;Impasse Mozart;18100;18279;Vierzon;;;2.078594;47.231513
18279_0088_00006;6;;Impasse Andre de Chenier;18100;18279;Vierzon;;;2.074341;47.219172
18279_2390_00066;66;;Rue du Mouton;18100;18279;Vierzon;;;2.088862;47.230126
18279_1290_00014;14;;Rue Félix Pyat;18100;18279;Vierzon;;;2.081262;47.229876
18279_1877_00039_d;39;d;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.045235;47.230973
18279_1060_00015;15;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.057674;47.217069
18279_1869_00009;9;;Passage Jean Jacques Rousseau;18100;18279;Vierzon;;;2.075438;47.218952
18279_2930_00043;43;;Rue Raspail;18100;18279;Vierzon;;;2.077626;47.222829
18279_2058_00014;14;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050155;47.229796
18279_0120_00013;13;;Rue André Ribaud;18100;18279;Vierzon;;;2.066055;47.229949
18279_0599_00005;5;;Chemin du Camp;18100;18279;Vierzon;;;2.063429;47.206313
18279_1870_00085;85;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.0792;47.217378
18279_1535_00020;20;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070588;47.238724
18279_0972_00006;6;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.043872;47.225463
18279_2795_00040;40;;Rue des Ponts;18100;18279;Vierzon;;;2.066812;47.219427
18279_0220_00005;5;;Rue Auber;18100;18279;Vierzon;;;2.083232;47.21685
18279_1790_00019;19;;Rue de l'Hospice;18100;18279;Vierzon;;;2.051079;47.226052
18279_3133_00052;52;;Route de Tours;18100;18279;Vierzon;;;2.035611;47.235219
18279_1250_00077;77;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098308;47.224662
18279_3202_00023;23;;Avenue de Verdun;18100;18279;Vierzon;;;2.073;47.225152
18279_3305_00002;2;;Rue de Wittelsheim;18100;18279;Vierzon;;;2.072486;47.222915
18279_2648_00006_bis;6;bis;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.061491;47.20437
18279_2830_00063;63;;Rue du President Wilson;18100;18279;Vierzon;;;2.053685;47.216708
18279_2870_00149;149;;Route de Puits Berteau;18100;18279;Vierzon;;;2.065629;47.238756
18279_0310_00016_q;16;q;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055057;47.224474
18279_0710_00022;22;;Rue du Champanet;18100;18279;Vierzon;;;2.063648;47.220314
18279_1535_00009;9;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070473;47.238743
18279_2100_00043;43;;Rue des Longueraies;18100;18279;Vierzon;;;2.058436;47.233804
18279_2930_00001;1;;Rue Raspail;18100;18279;Vierzon;;;2.072364;47.224289
18279_2795_00070_c;70;c;Rue des Ponts;18100;18279;Vierzon;;;2.067242;47.218434
18279_2100_00035;35;;Rue des Longueraies;18100;18279;Vierzon;;;2.058414;47.233017
18279_1250_00078;78;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098572;47.222561
18279_1320_00034;34;;Route de Foëcy;18100;18279;Vierzon;;;2.103872;47.208587
18279_1950_00010;10;;Avenue du Jonc;18100;18279;Vierzon;;;2.064399;47.210385
18279_3226_00025_f;25;f;Route du Vieux Domaine;18100;18279;Vierzon;;;2.090914;47.212356
18279_1230_00072;72;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.100205;47.217347
18279_1650_00006;6;;Rue Grelon;18100;18279;Vierzon;;;2.062658;47.215902
18279_3226_00052;52;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.097281;47.209913
18279_2100_00060;60;;Rue des Longueraies;18100;18279;Vierzon;;;2.058353;47.234537
18279_0054_00006;6;;Rue Albert Schweitzer;18100;18279;Vierzon;;;2.096192;47.224801
18279_2583_00023;23;;Rue Paul Eluard;18100;18279;Vierzon;;;2.085066;47.200766
18279_0290_00039;39;;Rue Barbès;18100;18279;Vierzon;;;2.053921;47.235067
18279_2650_00031;31;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.058975;47.206873
18279_0692_00004;4;;Petite Rue du Chambon;18100;18279;Vierzon;;;2.05533;47.223759
18279_0170_00038;38;;Rue Armand Brunet;18100;18279;Vierzon;;;2.070475;47.221683
18279_1190_00001_bis;1;bis;Quai de l’Etang;18100;18279;Vierzon;;;2.102864;47.215191
18279_0866_00049;49;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.084263;47.224208
18279_0435_00049;49;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.086444;47.201841
18279_1840_00086_a;86;a;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.075124;47.232895
18279_2080_00102;102;;Route de la Loeuf;18100;18279;Vierzon;;;2.02975;47.213153
18279_0644_00007;7;;Imp des Castors de la Jonchere;18100;18279;Vierzon;;;2.041933;47.230247
18279_1194_00015_bis;15;bis;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.040506;47.23615
18279_1405_00020;20;;Rue Gagarine;18100;18279;Vierzon;;;2.079908;47.224673
18279_3053_00009;9;;Impasse Saint Leonard;18100;18279;Vierzon;;;2.0662;47.214746
18279_0160_00071;71;;Rue Armand Bazile;18100;18279;Vierzon;;;2.076679;47.216133
18279_2485_00015;15;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.065669;47.221461
18279_1480_00044_a;44;a;Rue de la Gaucherie;18100;18279;Vierzon;;;2.063478;47.223275
18279_0290_00066;66;;Rue Barbès;18100;18279;Vierzon;;;2.057743;47.236699
18279_3133_00025_t;25;t;Route de Tours;18100;18279;Vierzon;;;2.037909;47.233708
18279_1070_00022;22;;Rue des Donneaux;18100;18279;Vierzon;;;2.044664;47.225999
18279_0160_00097;97;;Rue Armand Bazile;18100;18279;Vierzon;;;2.080807;47.214974
18279_0691_00011;11;;Passage du Chambon;18100;18279;Vierzon;;;2.054733;47.222625
18279_2910_00012;12;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064973;47.215477
18279_3047_00045;45;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068002;47.203543
18279_1060_00008;8;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.059327;47.216798
18279_1230_00104;104;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101873;47.21679
18279_1170_00012;12;;Rue des Epinettes;18100;18279;Vierzon;;;2.068213;47.224601
18279_3073_00027;27;;Rue de la Société Française;18100;18279;Vierzon;;;2.057906;47.225744
18279_3290_00009;9;;Passage Voltaire;18100;18279;Vierzon;;;2.067835;47.221319
18279_1760_00025;25;;Rue d'Héry;18100;18279;Vierzon;;;2.071611;47.212525
18279_2520_00021;21;;Rue du Panorama;18100;18279;Vierzon;;;2.069712;47.210946
18279_1870_00041;41;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.072858;47.218523
18279_0745_00017;17;;Chemin de Charnay;18100;18279;Vierzon;;;2.027525;47.241109
18279_1185_00003;3;;Rue des Etablissements Merlin;18100;18279;Vierzon;;;2.084009;47.232801
18279_3047_00020_bis;20;bis;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068011;47.204989
18279_2650_00022;22;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.059211;47.206183
18279_0963_00036;36;;Route de la Croix;18100;18279;Vierzon;;;2.104404;47.229085
18279_0866_00043;43;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.083911;47.224139
18279_2485_00027;27;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.064085;47.221755
18279_0925_00005;5;;La Cour d’En Haut;18100;18279;Vierzon;;;2.032613;47.208147
18279_0497_00016;16;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.056089;47.239315
18279_2190_00022_a;22;a;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070918;47.225009
18279_0088_00005;5;;Impasse Andre de Chenier;18100;18279;Vierzon;;;2.07361;47.219036
18279_1320_00027;27;;Route de Foëcy;18100;18279;Vierzon;;;2.1034;47.209023
18279_2560_00032;32;;Rue Pasteur;18100;18279;Vierzon;;;2.087457;47.219889
18279_1980_00065;65;;Rue Jules Guesde;18100;18279;Vierzon;;;2.042299;47.22936
18279_0395_00019;19;;Rue Henri Bergson;18100;18279;Vierzon;;;2.094242;47.223991
18279_1750_00037;37;;Rue Henri Sellier;18100;18279;Vierzon;;;2.056148;47.217917
18279_2025_00009_a;9;a;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.063732;47.209365
18279_1552_00002;2;;Rue Gisèle Halimi;18100;18279;Vierzon;;;2.072123;47.207354
18279_2491_00018;18;;Chemin de l’Orme a Lieue;18100;18279;Vierzon;;;2.124838;47.215734
18279_2335_00005_b;5;b;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.065573;47.218355
18279_2188_00038;38;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.075159;47.209539
18279_1510_00043;43;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.055122;47.216332
18279_0160_00028_a;28;a;Rue Armand Bazile;18100;18279;Vierzon;;;2.073387;47.217106
18279_3222_00006;6;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.066123;47.239435
18279_3047_00081;81;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067382;47.201401
18279_3048_00041;41;;Route de Saint Laurent;18100;18279;Vierzon;;;2.120888;47.220084
18279_1580_00011;11;;Rue du Grand Clement;18100;18279;Vierzon;;;2.071903;47.227823
18279_0310_00027;27;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.056464;47.224165
18279_2190_00060_a;60;a;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070736;47.226724
18279_2930_00013;13;;Rue Raspail;18100;18279;Vierzon;;;2.072829;47.22414
18279_0941_00001;1;;Chemin de la Craillo;18100;18279;Vierzon;;;2.066195;47.237396
18279_0358_00004;4;;Impasse de Bellevue;18100;18279;Vierzon;;;2.073806;47.224375
18279_1710_00029;29;;Rue Guy Môquet;18100;18279;Vierzon;;;2.074635;47.21194
18279_3047_00078;78;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066969;47.200487
18279_2720_00024;24;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.045506;47.235723
18279_2220_00033;33;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069654;47.223072
18279_1770_00008;8;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.0654;47.212827
18279_3160_00071;71;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068669;47.207822
18279_2770_00005;5;;Rue de la Plaisance;18100;18279;Vierzon;;;2.090481;47.219964
18279_1128_00066_a;66;a;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060639;47.234656
18279_2290_00006;6;;Rue des Meunières;18100;18279;Vierzon;;;2.057491;47.234251
18279_2625_00014;14;;Chemin du Perdrier;18100;18279;Vierzon;;;2.097363;47.22268
18279_2719_00022;22;;Chemin Pierre Dupont;18100;18279;Vierzon;;;2.043995;47.236265
18279_0830_00002;2;;Rue Claude Bernard;18100;18279;Vierzon;;;2.077158;47.217706
18279_2870_00151;151;;Route de Puits Berteau;18100;18279;Vierzon;;;2.065425;47.238823
18279_2850_00032;32;;Rue Proudhon;18100;18279;Vierzon;;;2.047947;47.233226
18279_1128_00104;104;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06073;47.237481
18279_2155_00044;44;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.077962;47.2289
18279_0740_00067;67;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.064674;47.228789
18279_1950_00021_a;21;a;Avenue du Jonc;18100;18279;Vierzon;;;2.065386;47.210302
18279_0160_00059_a;59;a;Rue Armand Bazile;18100;18279;Vierzon;;;2.075706;47.216405
18279_1518_00001;1;;Impasse George Sand;18100;18279;Vierzon;;;2.066413;47.224504
18279_0360_00006;6;;Rue de Bellevue;18100;18279;Vierzon;;;2.069722;47.209406
18279_1120_00030;30;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104404;47.218744
18279_2180_00008;8;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.089522;47.229272
18279_1720_00062;62;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065206;47.234257
18279_2795_00030;30;;Rue des Ponts;18100;18279;Vierzon;;;2.066957;47.219703
18279_1190_00002;2;;Quai de l’Etang;18100;18279;Vierzon;;;2.102995;47.21515
18279_1290_00151;151;;Rue Félix Pyat;18100;18279;Vierzon;;;2.092196;47.228672
18279_2930_00028;28;;Rue Raspail;18100;18279;Vierzon;;;2.080722;47.223164
18279_2050_00012;12;;Rue Ledru Rollin;18100;18279;Vierzon;;;2.079441;47.215924
18279_2595_00016;16;;Rue Paul Verlaine;18100;18279;Vierzon;;;2.064044;47.239705
18279_3160_00041;41;;Rue du Val Fleury;18100;18279;Vierzon;;;2.069802;47.209934
18279_1230_00010;10;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.09383;47.218296
18279_1050_00001;1;;Impasse Diderot;18100;18279;Vierzon;;;2.070383;47.217496
18279_0215_00005;5;;Passage de l’Aubepine;18100;18279;Vierzon;;;2.046659;47.231095
18279_1230_00142;142;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.106291;47.215467
18279_3076_00018;18;;Route des Souchènes;18100;18279;Vierzon;;;2.032496;47.213854
18279_0130_00013;13;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.046292;47.229703
18279_1300_00055;55;;Rue Fernand Léger;18100;18279;Vierzon;;;2.086461;47.228745
18279_2040_00054;54;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.052739;47.20866
18279_2410_00053;53;;Boulevard de la Nation;18100;18279;Vierzon;;;2.057211;47.214089
18279_lukrq1_00005;5;;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.047279;47.232934
18279_2105_00001;1;;Petite Rue des Longueraies;18100;18279;Vierzon;;;2.05868;47.23636
18279_3147_00008;8;;Rue de l'Unité;18100;18279;Vierzon;;;2.072919;47.235268
18279_1980_00028_g;28;g;Rue Jules Guesde;18100;18279;Vierzon;;;2.046315;47.227843
18279_0730_00012;12;;Rue Charles Gibault;18100;18279;Vierzon;;;2.081304;47.217453
18279_0170_00057;57;;Rue Armand Brunet;18100;18279;Vierzon;;;2.072234;47.221291
18279_1732_00048;48;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079411;47.201941
18279_1840_00026_bis;26;bis;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070637;47.228245
18279_0370_00121;121;;Route de Bellon;18100;18279;Vierzon;;;2.080735;47.208412
18279_1990_00042;42;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.078256;47.220993
18279_0445_00037;37;;Chemin Blanc;18100;18279;Vierzon;;;2.057729;47.20579
18279_1549_00030_a;30;a;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.029188;47.236866
18279_2302_00004;4;;Rue Michel Lucas;18100;18279;Vierzon;;;2.084875;47.230955
18279_1990_00043;43;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.079888;47.220458
18279_1062_00019_b;19;b;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.07014;47.224081
18279_1710_00007;7;;Rue Guy Môquet;18100;18279;Vierzon;;;2.075605;47.21231
18279_1190_00014;14;;Quai de l’Etang;18100;18279;Vierzon;;;2.103721;47.214846
18279_0160_00103;103;;Rue Armand Bazile;18100;18279;Vierzon;;;2.081782;47.214699
18279_3131_00005;5;;Passage Tissier;18100;18279;Vierzon;;;2.04673;47.229872
18279_1938_00005;5;;Chemin des Joffrois;18100;18279;Vierzon;;;2.105133;47.221972
18279_0930_00039;39;;Rue Courbet;18100;18279;Vierzon;;;2.085274;47.228448
18279_0080_00006;6;;Rue Anatole France;18100;18279;Vierzon;;;2.059954;47.22099
18279_1870_00066;66;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.082691;47.216644
18279_1240_00080;80;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.087172;47.220855
18279_3046_00010;10;;Chemin des Sables de Saint Prié;18100;18279;Vierzon;;;2.038088;47.232365
18279_2155_00059_y;59;y;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079145;47.231107
18279_671bao_00046_a;46;a;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.053578;47.208793
18279_1280_00004;4;;Rue de Fay;18100;18279;Vierzon;;;2.050947;47.233423
