id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_p07zqe_00033;33;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.077753;47.219265
18279_0420_00025;25;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.080576;47.235496
18279_0740_00002_bis;2;bis;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.06916;47.22739
18279_1732_00002_a;2;a;Square Henriette Dumuin;18100;18279;Vierzon;;;2.078954;47.203191
18279_1549_00020;20;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.027633;47.235433
18279_0445_00025;25;;Chemin Blanc;18100;18279;Vierzon;;;2.055527;47.206697
18279_2260_00035;35;;Route de Méreau;18100;18279;Vierzon;;;2.061476;47.206943
18279_0350_00101;101;;Rue Beau Site;18100;18279;Vierzon;;;2.070023;47.206525
18279_2058_00038;38;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.05127;47.228745
18279_1730_00016_bis;16;bis;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061125;47.227635
18279_0110_00024;24;;Rue André Hènault;18100;18279;Vierzon;;;2.06193;47.215442
18279_0800_00033;33;;Quai du Cher;18100;18279;Vierzon;;;2.062456;47.216509
18279_1877_00051;51;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.043953;47.23119
18279_2850_00010_d;10;d;Rue Proudhon;18100;18279;Vierzon;;;2.048189;47.231146
18279_2795_00003;3;;Rue des Ponts;18100;18279;Vierzon;;;2.066939;47.21987
18279_1290_00092_bis;92;bis;Rue Félix Pyat;18100;18279;Vierzon;;;2.087516;47.227295
18279_1520_00040;40;;Rue George Sand;18100;18279;Vierzon;;;2.066565;47.228027
18279_1128_00071;71;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061042;47.234675
18279_2080_00100;100;;Route de la Loeuf;18100;18279;Vierzon;;;2.029878;47.213389
18279_2025_00054;54;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.068166;47.206853
18279_0387_00008;8;;Passage des Bergeries;18100;18279;Vierzon;;;2.051119;47.224624
18279_0650_00028;28;;Rue du Cavalier;18100;18279;Vierzon;;;2.064963;47.226143
18279_2472_00036;36;;Route des Noues;18100;18279;Vierzon;;;2.046757;47.210373
18279_2795_00066_b;66;b;Rue des Ponts;18100;18279;Vierzon;;;2.066401;47.218766
18279_1834_00006;6;;Rue Jacques Richard;18100;18279;Vierzon;;;2.08037;47.200523
18279_1877_00010;10;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.048445;47.230327
18279_0482_00023;23;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069566;47.217914
18279_b2fplh_00016;16;;Residence Mermoz;18100;18279;Vierzon;;;2.063072;47.202874
18279_0568_00013;13;;Chemin du Briou;18100;18279;Vierzon;;;2.086105;47.226212
18279_2080_00104;104;;Route de la Loeuf;18100;18279;Vierzon;;;2.028981;47.213116
18279_1197_00006;6;;Place de l'Etape;18100;18279;Vierzon;;;2.06907;47.222976
18279_3133_00025_a;25;a;Route de Tours;18100;18279;Vierzon;;;2.037319;47.233565
18279_0370_00021;21;;Route de Bellon;18100;18279;Vierzon;;;2.072571;47.213683
18279_1020_00004;4;;Rue Descartes;18100;18279;Vierzon;;;2.081228;47.217889
18279_0815_00004;4;;Ruelle du Chevrier;18100;18279;Vierzon;;;2.069655;47.222869
18279_0817_00023;23;;Chemin du Chevry;18100;18279;Vierzon;;;2.119057;47.215471
18279_0415_00005;5;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.071137;47.206748
18279_1720_00041;41;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064821;47.232424
18279_1240_00064;64;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.084499;47.221378
18279_3073_00017;17;;Rue de la Société Française;18100;18279;Vierzon;;;2.058919;47.225178
18279_1143_00011;11;;Rue Eirick Labonne;18100;18279;Vierzon;;;2.086973;47.199415
18279_0110_00022;22;;Rue André Hènault;18100;18279;Vierzon;;;2.062294;47.215459
18279_2770_00029;29;;Rue de la Plaisance;18100;18279;Vierzon;;;2.093142;47.220677
18279_3047_00103;103;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067131;47.200591
18279_1538_00006;6;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057417;47.21311
18279_0726_00013;13;;Rue Baudelaire;18100;18279;Vierzon;;;2.084331;47.198771
18279_2990_00027;27;;Rue Robespierre;18100;18279;Vierzon;;;2.097407;47.220219
18279_1155_00024;24;;Rue Emile Desforges;18100;18279;Vierzon;;;2.082986;47.227397
18279_2060_00007;7;;Rue Léon Bourgeois;18100;18279;Vierzon;;;2.058721;47.213068
18279_0925_00003;3;;La Cour d’En Haut;18100;18279;Vierzon;;;2.032345;47.20809
18279_0uduo0_00010;10;;Chemin du Jouffroy;18100;18279;Vierzon;;;2.105253;47.221815
18279_3280_00032;32;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071317;47.211501
18279_0435_00002;2;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.082268;47.203601
18279_2070_00002_ter;2;ter;Boulevard de la Liberté;18100;18279;Vierzon;;;2.06824;47.226281
18279_2025_00068;68;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.070152;47.205868
18279_1860_00005_a;5;a;Rue Jean de la Fontaine;18100;18279;Vierzon;;;2.059188;47.221529
18279_1240_00036;36;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.081409;47.221514
18279_1530_00007;7;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.057822;47.215565
18279_2910_00054;54;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063949;47.212923
18279_0435_00057;57;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.087033;47.201479
18279_2085_00037;37;;Rue des Lilas;18100;18279;Vierzon;;;2.055924;47.233524
18279_2795_00054;54;;Rue des Ponts;18100;18279;Vierzon;;;2.066576;47.219043
18279_2795_00071;71;;Rue des Ponts;18100;18279;Vierzon;;;2.06589;47.218043
18279_le1ny7_00015_b;15;b;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.059851;47.231942
18279_1840_00050;50;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.07177;47.230598
18279_0380_00015;15;;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.033848;47.239786
18279_0320_00011;11;;Quai du Bassin;18100;18279;Vierzon;;;2.071689;47.219714
18279_1128_00044_c;44;c;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060935;47.232419
18279_2795_00026;26;;Rue des Ponts;18100;18279;Vierzon;;;2.067011;47.219795
18279_0310_00004_a;4;a;Rue du Bas de Grange;18100;18279;Vierzon;;;2.061187;47.222765
18279_0080_00124;124;;Rue Anatole France;18100;18279;Vierzon;;;2.049168;47.222828
18279_1055_00005;5;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.088426;47.237279
18279_1950_00018_ter;18;ter;Avenue du Jonc;18100;18279;Vierzon;;;2.066434;47.209594
18279_1550_00008;8;;Petit Chemin de la Giraudiere;18100;18279;Vierzon;;;2.030848;47.237108
18279_0120_00051;51;;Rue André Ribaud;18100;18279;Vierzon;;;2.06813;47.23189
18279_1732_00082;82;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.080533;47.202215
18279_0836_00009;9;;Rue Claude Levi-strauss;18100;18279;Vierzon;;;2.080912;47.232993
18279_0350_00056;56;;Rue Beau Site;18100;18279;Vierzon;;;2.071215;47.209478
18279_2157_00005;5;;Chemin de la Maison Blanche;18100;18279;Vierzon;;;2.039274;47.223961
18279_2180_00002;2;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.090044;47.229458
18279_0550_00001_bis;1;bis;Rue du Bourgneuf;18100;18279;Vierzon;;;2.064444;47.215941
18279_2688_00016;16;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.07659;47.205286
18279_2055_00010;10;;Rue Lénine;18100;18279;Vierzon;;;2.063929;47.232984
18279_0075_00045;45;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069021;47.236692
18279_1391_00003_c;3;c;Rue de la Fringale;18100;18279;Vierzon;;;2.04076;47.232505
18279_2265_00026;26;;Residence Mermoz Sud;18100;18279;Vierzon;;;2.063512;47.202956
18279_1255_00027;27;;Rue Evariste Galois;18100;18279;Vierzon;;;2.085201;47.201733
18279_1428_00004_bis;4;bis;Place Gallerand;18100;18279;Vierzon;;;2.068494;47.222762
18279_1840_00122_bis;122;bis;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.07765;47.234176
18279_0110_00014;14;;Rue André Hènault;18100;18279;Vierzon;;;2.063126;47.215507
18279_0712_00015_c;15;c;Rue du Champ Commun;18100;18279;Vierzon;;;2.068056;47.219423
18279_0290_00053;53;;Rue Barbès;18100;18279;Vierzon;;;2.054979;47.235374
18279_0415_00001;1;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.071369;47.207006
18279_0660_00004_c;4;c;Rue Célestin Gérard;18100;18279;Vierzon;;;2.055554;47.226441
18279_0290_00083;83;;Rue Barbès;18100;18279;Vierzon;;;2.057167;47.23652
18279_2590_00006;6;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.071144;47.221863
18279_1000_00007;7;;Rue Danton;18100;18279;Vierzon;;;2.048145;47.226697
18279_0020_00024;24;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.050857;47.219047
18279_0542_00013;13;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063271;47.231618
18279_0045_00009;9;;Route d'Ainset;18100;18279;Vierzon;;;2.077761;47.237988
18279_2690_00004;4;;Rue Pierre Calmette;18100;18279;Vierzon;;;2.0631;47.216141
18279_2583_00003;3;;Rue Paul Eluard;18100;18279;Vierzon;;;2.082782;47.202017
18279_2850_00045;45;;Rue Proudhon;18100;18279;Vierzon;;;2.04797;47.234693
18279_0968_00008;8;;Impasse de la Croix Moreau;18100;18279;Vierzon;;;2.033168;47.226498
18279_0140_00025;25;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068695;47.214855
18279_1060_00012;12;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.058922;47.216904
18279_2560_00024_k;24;k;Rue Pasteur;18100;18279;Vierzon;;;2.086665;47.219864
18279_1194_00015_ter;15;ter;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.041278;47.236134
18279_1700_00011;11;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.056331;47.23075
18279_1250_00024;24;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099409;47.218807
18279_3305_00005;5;;Rue de Wittelsheim;18100;18279;Vierzon;;;2.072152;47.223525
18279_0542_00030_bis;30;bis;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063192;47.232564
18279_2125_00007;7;;Rue Louise Michel;18100;18279;Vierzon;;;2.070714;47.23516
18279_1700_00068_bis;68;bis;Rue Gustave Flourens;18100;18279;Vierzon;;;2.052703;47.232144
18279_1980_00045;45;;Rue Jules Guesde;18100;18279;Vierzon;;;2.044823;47.228339
18279_0750_00014;14;;Allee des Chataigniers;18100;18279;Vierzon;;;2.04334;47.229872
18279_1857_01225;1225;;Rue Jean Cocteau;18100;18279;Vierzon;;;2.084703;47.227195
18279_1229_00006;6;;Impasse Etienne Marcel;18100;18279;Vierzon;;;2.101314;47.21759
18279_0270_00036;36;;Rue Babeuf;18100;18279;Vierzon;;;2.043805;47.233421
18279_1060_00056;56;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.053767;47.217528
18279_2100_00069;69;;Rue des Longueraies;18100;18279;Vierzon;;;2.058949;47.23551
18279_2150_00002;2;;Rue Mac Nab;18100;18279;Vierzon;;;2.064747;47.223446
18279_2620_00059_a;59;a;Rue des Pentecotes;18100;18279;Vierzon;;;2.05836;47.229464
18279_1535_00025;25;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.068539;47.239442
18279_2390_00020;20;;Rue du Mouton;18100;18279;Vierzon;;;2.083499;47.2305
18279_2025_00023;23;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.066168;47.208013
18279_0150_00013;13;;Place Aristide Briand;18100;18279;Vierzon;;;2.067405;47.221727
18279_1240_00075;75;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.08649;47.221204
18279_3061_00009;9;;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.083491;47.226779
18279_671bao_00039;39;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.053978;47.20865
18279_2560_00028;28;;Rue Pasteur;18100;18279;Vierzon;;;2.087084;47.219918
18279_1230_00080;80;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.100594;47.217217
18279_1840_00024;24;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070484;47.22833
18279_2945_00015;15;;Rue de Rendsburg;18100;18279;Vierzon;;;2.085818;47.200337
18279_1877_00014;14;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.047975;47.230435
18279_2058_00047;47;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.054012;47.226956
18279_2189_00008;8;;Rue Marcel Paul;18100;18279;Vierzon;;;2.08744;47.234762
18279_2500_00025;25;;Rue des Ormes;18100;18279;Vierzon;;;2.078273;47.232541
18279_1230_00003;3;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.092515;47.218851
18279_3061_01205;1205;;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.085886;47.226371
18279_3202_00007;7;;Avenue de Verdun;18100;18279;Vierzon;;;2.072115;47.224543
18279_0350_00087;87;;Rue Beau Site;18100;18279;Vierzon;;;2.070478;47.207382
18279_0740_00035;35;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.067901;47.227798
18279_3133_00028;28;;Route de Tours;18100;18279;Vierzon;;;2.038536;47.233476
18279_1320_00044;44;;Route de Foëcy;18100;18279;Vierzon;;;2.104286;47.208345
18279_1732_00088;88;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.080384;47.202476
18279_2335_00005_d;5;d;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.065658;47.218512
18279_1905_00078;78;;Rue Jean Picot;18100;18279;Vierzon;;;2.074296;47.211294
18279_1775_00004;4;;Rue des Hortensias;18100;18279;Vierzon;;;2.054599;47.232406
18279_0360_00002;2;;Rue de Bellevue;18100;18279;Vierzon;;;2.06917;47.209532
18279_2080_00007;7;;Route de la Loeuf;18100;18279;Vierzon;;;2.048088;47.214402
18279_1650_00028;28;;Rue Grelon;18100;18279;Vierzon;;;2.060961;47.216234
18279_2630_00013;13;;Rue du Péry;18100;18279;Vierzon;;;2.083651;47.225361
18279_2040_00058;58;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.052361;47.208603
18279_2795_00102_bis;102;bis;Rue des Ponts;18100;18279;Vierzon;;;2.065959;47.217961
18279_1365_00037_b;37;b;Chemin de Fougery;18100;18279;Vierzon;;;2.070009;47.22989
18279_1290_00059;59;;Rue Félix Pyat;18100;18279;Vierzon;;;2.08418;47.2279
18279_1870_00026;26;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.074689;47.218271
18279_2795_00076;76;;Rue des Ponts;18100;18279;Vierzon;;;2.06629;47.218542
18279_1366_00010;10;;Cours de Fougery;18100;18279;Vierzon;;;2.072346;47.23402
18279_2005_00016;16;;Rue Julian Grimau;18100;18279;Vierzon;;;2.085418;47.2013
18279_0650_00052;52;;Rue du Cavalier;18100;18279;Vierzon;;;2.067313;47.225391
18279_3055_00021;21;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.033934;47.232113
18279_2330_00001_bis;1;bis;Rue Mirabeau;18100;18279;Vierzon;;;2.05653;47.213229
18279_1230_00075;75;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101639;47.217035
18279_2710_00009;9;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062353;47.22315
18279_2688_00018;18;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.07669;47.20537
18279_1060_00031;31;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.055923;47.217239
18279_1990_00046;46;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.078728;47.220879
18279_1210_00042_a;42;a;Rue Etienne Desroches;18100;18279;Vierzon;;;2.103591;47.220146
18279_0358_00029;29;;Impasse de Bellevue;18100;18279;Vierzon;;;2.074439;47.22469
18279_3137_00017;17;;Rue du Travail;18100;18279;Vierzon;;;2.043554;47.232502
18279_1905_00066;66;;Rue Jean Picot;18100;18279;Vierzon;;;2.074639;47.211109
18279_2190_00048;48;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071028;47.226009
18279_0158_00003;3;;Impasse Armand Bazile;18100;18279;Vierzon;;;2.077558;47.216394
18279_0600_00041;41;;Petite Rue du Camp;18100;18279;Vierzon;;;2.064215;47.207067
18279_0140_00011;11;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.066677;47.215611
18279_1650_00019;19;;Rue Grelon;18100;18279;Vierzon;;;2.061763;47.216064
18279_0339_00005;5;;Chemin de la Bazinière;18100;18279;Vierzon;;;2.0873;47.246873
18279_0415_00004;4;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.072259;47.208268
18279_0085_00029;29;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100203;47.210206
18279_0075_00028;28;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069942;47.237183
18279_0042_00007;7;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.080128;47.238134
18279_1560_00036_c;36;c;Rue Gourdon;18100;18279;Vierzon;;;2.064201;47.224609
18279_1155_00004_a;4;a;Rue Emile Desforges;18100;18279;Vierzon;;;2.081387;47.226451
18279_2210_00002;2;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067328;47.22247
18279_2190_00032;32;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070535;47.225372
18279_3047_00092;92;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066706;47.199576
18279_1400_00001_bis;1;bis;Place Gabriel Péri;18100;18279;Vierzon;;;2.06248;47.224463
18279_0160_00011;11;;Rue Armand Bazile;18100;18279;Vierzon;;;2.071149;47.217652
18279_671bao_00037;37;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.054172;47.208685
18279_2155_00067;67;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.080693;47.231189
18279_0370_00094_a;94;a;Route de Bellon;18100;18279;Vierzon;;;2.079211;47.209513
18279_2620_00065;65;;Rue des Pentecotes;18100;18279;Vierzon;;;2.058436;47.229798
18279_1510_00013;13;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.057994;47.216252
18279_qzz6gh_01585;1585;;La Rondonniere;18100;18279;Vierzon;;;2.09844;47.249187
18279_2260_00051;51;;Route de Méreau;18100;18279;Vierzon;;;2.060911;47.205559
18279_0120_00076;76;;Rue André Ribaud;18100;18279;Vierzon;;;2.06952;47.233156
18279_0714_00014;14;;Rue du Champ du Four;18100;18279;Vierzon;;;2.081541;47.233906
18279_1406_00013;13;;Chemin de la Gaillardière;18100;18279;Vierzon;;;2.111424;47.226003
18279_0195_00026;26;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.083736;47.20191
18279_1720_00024_c;24;c;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064842;47.23051
18279_1536_00082;82;;Rue Georges Politzer;18100;18279;Vierzon;;;2.08123;47.202781
18279_0290_00091;91;;Rue Barbès;18100;18279;Vierzon;;;2.057547;47.236757
18279_0120_00073;73;;Rue André Ribaud;18100;18279;Vierzon;;;2.069556;47.233279
18279_3084_00013;13;;Chemin du Stade Constant Duval;18100;18279;Vierzon;;;2.057365;47.240628
18279_3160_00065;65;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068819;47.208143
18279_0500_00003;3;;Rue Boitard;18100;18279;Vierzon;;;2.069075;47.215069
18279_1700_00066;66;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.052838;47.232093
18279_0630_00004;4;;Impasse Casimir Lecomte;18100;18279;Vierzon;;;2.062985;47.225117
18279_2200_00015;15;;Rue Marcel Sembat;18100;18279;Vierzon;;;2.05323;47.228532
18279_2150_00004;4;;Rue Mac Nab;18100;18279;Vierzon;;;2.064468;47.223131
18279_2058_00064_ter;64;ter;Rue Léo Mérigot;18100;18279;Vierzon;;;2.052847;47.22755
18279_2560_00021_b;21;b;Rue Pasteur;18100;18279;Vierzon;;;2.086418;47.219768
18279_2720_00019;19;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.046363;47.235403
18279_0130_00016;16;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.046315;47.229264
18279_1170_00023_a;23;a;Rue des Epinettes;18100;18279;Vierzon;;;2.069775;47.226467
18279_1720_00080_bis;80;bis;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065247;47.23678
18279_0195_00010;10;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.083602;47.202508
18279_1775_00005;5;;Rue des Hortensias;18100;18279;Vierzon;;;2.054721;47.232434
18279_2211_00003;3;;rue du maréchal foch;18100;18279;Vierzon;;;2.067642;47.222661
18279_3210_00063_h;63;h;Rue Victor Hugo;18100;18279;Vierzon;;;2.064735;47.224186
18279_1230_00003_bis;3;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.092691;47.218763
18279_3226_00048;48;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.096943;47.21004
18279_0770_00001;1;;Place du Château;18100;18279;Vierzon;;;2.07143;47.222718
18279_0460_00010;10;;Rue Blanqui;18100;18279;Vierzon;;;2.049677;47.226285
18279_0380_00007;7;;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.031176;47.239342
18279_0890_00086;86;;Rue de la Convention;18100;18279;Vierzon;;;2.108183;47.221925
18279_1790_00017;17;;Rue de l'Hospice;18100;18279;Vierzon;;;2.051536;47.226066
18279_1240_00018;18;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.078835;47.221584
18279_0220_00013;13;;Rue Auber;18100;18279;Vierzon;;;2.082746;47.215893
18279_0130_00014;14;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.046551;47.229215
18279_3125_00003;3;;Rue Theodore Monod;18100;18279;Vierzon;;;2.081319;47.233213
18279_2190_00046;46;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071031;47.225943
18279_1450_00004;4;;Rue Gambon;18100;18279;Vierzon;;;2.070979;47.2272
18279_1720_00010;10;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.063886;47.22977
18279_2870_00007;7;;Route de Puits Berteau;18100;18279;Vierzon;;;2.079086;47.233233
18279_1170_00023_c;23;c;Rue des Epinettes;18100;18279;Vierzon;;;2.070099;47.2263
18279_2850_00029;29;;Rue Proudhon;18100;18279;Vierzon;;;2.048112;47.232862
18279_1730_00007;7;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061945;47.225515
18279_1730_00010;10;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061545;47.225617
18279_1640_00016;16;;Rue du Grelet;18100;18279;Vierzon;;;2.05;47.231496
18279_2025_00037;37;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.067799;47.20714
18279_1190_00021;21;;Quai de l’Etang;18100;18279;Vierzon;;;2.104357;47.214612
18279_0950_00008;8;;Chemin des Crêles;18100;18279;Vierzon;;;2.081655;47.19785
18279_0160_00003_c;3;c;Rue Armand Bazile;18100;18279;Vierzon;;;2.070034;47.21766
18279_2625_00007;7;;Chemin du Perdrier;18100;18279;Vierzon;;;2.096904;47.222837
18279_1072_00011_c;11;c;Petite Rue des Donneaux;18100;18279;Vierzon;;;2.046253;47.226524
18279_1230_00140_b;140;b;Rue Etienne Marcel;18100;18279;Vierzon;;;2.106437;47.215478
18279_1700_00020;20;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.056644;47.230741
18279_0270_00041;41;;Rue Babeuf;18100;18279;Vierzon;;;2.042662;47.233212
18279_2360_00011_a;11;a;Rue de la Monnaie;18100;18279;Vierzon;;;2.070265;47.222477
18279_2412_00008;8;;Impasse de la Nation;18100;18279;Vierzon;;;2.05887;47.214581
18279_59t98n_00006;6;;Rue Xavier de Maistre;18100;18279;Vierzon;;;2.055008;47.214015
18279_0160_00057_c;57;c;Rue Armand Bazile;18100;18279;Vierzon;;;2.07546;47.216403
18279_1535_00076;76;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.067658;47.239293
18279_0460_00009;9;;Rue Blanqui;18100;18279;Vierzon;;;2.050255;47.227203
18279_0844_00009;9;;Impasse du Clos Chabot;18100;18279;Vierzon;;;2.080004;47.229177
18279_0980_00008_a;8;a;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.064923;47.229951
18279_1290_00035;35;;Rue Félix Pyat;18100;18279;Vierzon;;;2.082079;47.229337
18279_0120_00093;93;;Rue André Ribaud;18100;18279;Vierzon;;;2.071298;47.234386
18279_1605_00028;28;;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.043661;47.208214
18279_1128_00112;112;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060708;47.23828
18279_2500_00026;26;;Rue des Ormes;18100;18279;Vierzon;;;2.077828;47.232243
18279_3110_00001_bis;1;bis;Rue des Terres Mortes;18100;18279;Vierzon;;;2.057513;47.208564
18279_3047_00102;102;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066479;47.198798
18279_0210_00020;20;;Rue des Ateliers;18100;18279;Vierzon;;;2.054627;47.230315
18279_3226_00025;25;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.091058;47.212325
18279_2085_00047;47;;Rue des Lilas;18100;18279;Vierzon;;;2.055315;47.234026
18279_2220_00007_bis;7;bis;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069949;47.22299
18279_2058_00016;16;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.05023;47.229713
18279_2510_00073;73;;Rue de la Paix;18100;18279;Vierzon;;;2.054253;47.217117
18279_1830_00047;47;;Rue Jacques Decour;18100;18279;Vierzon;;;2.088423;47.229683
18279_3147_00027;27;;Rue de l'Unité;18100;18279;Vierzon;;;2.072336;47.23618
18279_2650_00015;15;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.05847;47.207945
18279_0151_00014;14;;Rue Aristide Briand;18100;18279;Vierzon;;;2.067221;47.22212
18279_1560_00015;15;;Rue Gourdon;18100;18279;Vierzon;;;2.066585;47.224458
