id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1290_00065;65;;Rue Félix Pyat;18100;18279;Vierzon;;;2.084465;47.227802
18279_2123_00017;17;;Square Louis Braille;18100;18279;Vierzon;;;2.088829;47.200828
18279_1825_00052;52;;Rue Jacques Brel;18100;18279;Vierzon;;;2.082484;47.198837
18279_1940_00032;32;;Rue Joliot Curie;18100;18279;Vierzon;;;2.074121;47.209935
18279_1870_00046;46;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.076284;47.217977
18279_0420_00029;29;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.081262;47.236024
18279_2830_00066;66;;Rue du President Wilson;18100;18279;Vierzon;;;2.053734;47.216987
18279_2845_00003;3;;Passage Proudhon;18100;18279;Vierzon;;;2.048751;47.23245
18279_2503_00002;2;;Rue Pablo Picasso;18100;18279;Vierzon;;;2.083676;47.201158
18279_1549_00008;8;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.03051;47.237247
18279_0350_00077;77;;Rue Beau Site;18100;18279;Vierzon;;;2.070824;47.207997
18279_1500_00014;14;;Rue Gay Lussac;18100;18279;Vierzon;;;2.077601;47.224481
18279_0720_00027;27;;Rue des Changes;18100;18279;Vierzon;;;2.069942;47.223795
18279_2330_00070_a;70;a;Rue Mirabeau;18100;18279;Vierzon;;;2.052905;47.210943
18279_2590_00013;13;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.07096;47.222514
18279_2210_00010;10;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067533;47.222874
18279_1535_00004;4;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.07036;47.238154
18279_1310_00016;16;;Rue des Feuillures;18100;18279;Vierzon;;;2.066931;47.212699
18279_2719_00002;2;;Chemin Pierre Dupont;18100;18279;Vierzon;;;2.043919;47.234725
18279_0080_00055_a;55;a;Rue Anatole France;18100;18279;Vierzon;;;2.055799;47.22174
18279_a150_00001;1;;Residence les Dumaines;18100;18279;Vierzon;;;2.093715;47.220169
18279_1300_00049;49;;Rue Fernand Léger;18100;18279;Vierzon;;;2.08598;47.228677
18279_2910_00027_bis;27;bis;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.06436;47.214417
18279_5k08ny_00007;7;;Place Salvador Allende;18100;18279;Vierzon;;;2.08419;47.225979
18279_0329_00005;5;;Impasse Baudin;18100;18279;Vierzon;;;2.060683;47.220548
18279_1710_00003;3;;Rue Guy Môquet;18100;18279;Vierzon;;;2.075939;47.212215
18279_2190_00032_bis;32;bis;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070536;47.225372
18279_2973_00003;3;;Chemin des Riaux;18100;18279;Vierzon;;;2.110901;47.228218
18279_1877_00036_b;36;b;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.04623;47.230827
18279_1605_00026;26;;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.043856;47.208165
18279_1230_00090;90;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101113;47.217046
18279_3086_00015;15;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.079094;47.205947
18279_3269_00018;18;;Chemin du Village d’En Haut;18100;18279;Vierzon;;;2.125476;47.240372
18279_0120_00085;85;;Rue André Ribaud;18100;18279;Vierzon;;;2.070473;47.233928
18279_1480_00005_bis;5;bis;Rue de la Gaucherie;18100;18279;Vierzon;;;2.066272;47.221838
18279_3073_00026_b;26;b;Rue de la Société Française;18100;18279;Vierzon;;;2.057293;47.225554
18279_0890_00031;31;;Rue de la Convention;18100;18279;Vierzon;;;2.102474;47.219146
18279_0160_00021;21;;Rue Armand Bazile;18100;18279;Vierzon;;;2.071992;47.217431
18279_3160_00067;67;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068708;47.208047
18279_1128_00018;18;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060995;47.230839
18279_0370_00116;116;;Route de Bellon;18100;18279;Vierzon;;;2.08049;47.201915
18279_2610_00028;28;;Chemin des Pelles;18100;18279;Vierzon;;;2.042727;47.223499
18279_1549_00032;32;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.028381;47.237305
18279_0140_00009;9;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.066301;47.215665
18279_1128_00118;118;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060678;47.2388
18279_0120_00041;41;;Rue André Ribaud;18100;18279;Vierzon;;;2.067709;47.231284
18279_1170_00042;42;;Rue des Epinettes;18100;18279;Vierzon;;;2.069844;47.226874
18279_0869_00003;3;;Chemin des Communaux de la Vevre;18100;18279;Vierzon;;;2.125885;47.213392
18279_1250_00047;47;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098427;47.222608
18279_3222_00029;29;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.066555;47.242073
18279_1055_00104;104;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.086295;47.235219
18279_0415_00018;18;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.071967;47.207767
18279_0482_00026_e;26;e;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069913;47.217403
18279_1877_00026;26;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.047219;47.230607
18279_3222_00016;16;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.066148;47.241226
18279_1270_00020;20;;Petite Rue de Fay;18100;18279;Vierzon;;;2.05065;47.236715
18279_1536_00090;90;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080904;47.203174
18279_1840_00112;112;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.07726;47.233501
18279_1470_00036;36;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087352;47.22936
18279_1821_00016;16;;Rue Jacqueline Auriol;18100;18279;Vierzon;;;2.065265;47.20254
18279_1840_00076_b;76;b;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.074065;47.232658
18279_3222_00033;33;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.067163;47.243097
18279_2340_00016_a;16;a;Rue Molière;18100;18279;Vierzon;;;2.06566;47.219388
18279_1912_00010;10;;Impasse Jean Rostand;18100;18279;Vierzon;;;2.073324;47.232617
18279_1155_00067;67;;Rue Emile Desforges;18100;18279;Vierzon;;;2.086654;47.229993
18279_2300_00004;4;;Rue Michelet;18100;18279;Vierzon;;;2.073528;47.218058
18279_0080_00119;119;;Rue Anatole France;18100;18279;Vierzon;;;2.048734;47.222823
18279_3052_00022;22;;Route de Saint Lazare;18100;18279;Vierzon;;;2.096813;47.207998
18279_1110_00008;8;;Rue Edgar Quinet;18100;18279;Vierzon;;;2.066334;47.223548
18279_1895_00015;15;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063642;47.234753
18279_2930_00049;49;;Rue Raspail;18100;18279;Vierzon;;;2.078563;47.222639
18279_0150_00012;12;;Place Aristide Briand;18100;18279;Vierzon;;;2.067146;47.222057
18279_0710_00002;2;;Rue du Champanet;18100;18279;Vierzon;;;2.065221;47.220389
18279_1535_00021_c;21;c;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.06904;47.239234
18279_2595_00014;14;;Rue Paul Verlaine;18100;18279;Vierzon;;;2.064295;47.239681
18279_2220_00044;44;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069895;47.22311
18279_3137_00009;9;;Rue du Travail;18100;18279;Vierzon;;;2.042785;47.232517
18279_le1ny7_00011_bis;11;bis;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.059504;47.231758
18279_0110_00019;19;;Rue André Hènault;18100;18279;Vierzon;;;2.062907;47.215591
18279_2080_00041;41;;Route de la Loeuf;18100;18279;Vierzon;;;2.037855;47.216672
18279_0545_00081;81;;Route de Bourges;18100;18279;Vierzon;;;2.124122;47.21417
18279_0740_00053;53;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.066222;47.228323
18279_1732_00086;86;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.080542;47.202405
18279_1170_00008_bis;8;bis;Rue des Epinettes;18100;18279;Vierzon;;;2.068043;47.22441
18279_66j5mf_00025;25;;Chemin des Noues;18100;18279;Vierzon;;;2.044709;47.210804
18279_1250_00087;87;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098131;47.225451
18279_1290_00139;139;;Rue Félix Pyat;18100;18279;Vierzon;;;2.090754;47.228717
18279_2320_00026;26;;Rue Millière;18100;18279;Vierzon;;;2.050227;47.226706
18279_1840_00009;9;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070621;47.227657
18279_2870_00115;115;;Route de Puits Berteau;18100;18279;Vierzon;;;2.069084;47.237124
18279_1210_00002;2;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.099216;47.221421
18279_2560_00020_bis;20;bis;Rue Pasteur;18100;18279;Vierzon;;;2.086042;47.220013
18279_1877_00065;65;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.043168;47.231407
18279_2503_00006;6;;Rue Pablo Picasso;18100;18279;Vierzon;;;2.083294;47.2009
18279_0460_00010_bis;10;bis;Rue Blanqui;18100;18279;Vierzon;;;2.049063;47.225882
18279_0275_00017;17;;Rue Bara;18100;18279;Vierzon;;;2.045275;47.233048
18279_1240_00066;66;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.084895;47.221456
18279_0053_00008;8;;Rue Alfred Nobel;18100;18279;Vierzon;;;2.076497;47.201333
18279_0870_00001;1;;Rue Condorcet;18100;18279;Vierzon;;;2.072428;47.21831
18279_0160_00089;89;;Rue Armand Bazile;18100;18279;Vierzon;;;2.079985;47.215208
18279_0110_00049;49;;Rue André Hènault;18100;18279;Vierzon;;;2.059906;47.215445
18279_2472_00025;25;;Route des Noues;18100;18279;Vierzon;;;2.045194;47.210806
18279_2503_00014;14;;Rue Pablo Picasso;18100;18279;Vierzon;;;2.083231;47.200731
18279_2950_00040;40;;Avenue de la République;18100;18279;Vierzon;;;2.064906;47.22354
18279_1840_00002;2;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070553;47.227319
18279_2928_00003;3;;Impasse Raspail;18100;18279;Vierzon;;;2.075456;47.223824
18279_2750_01510;1510;;Rue des Pillots;18100;18279;Vierzon;;;2.05204;47.213899
18279_lukrq1_00013;13;;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.046642;47.232645
18279_0800_00029;29;;Quai du Cher;18100;18279;Vierzon;;;2.062717;47.216205
18279_1120_00037;37;;Rue Edouard Branly;18100;18279;Vierzon;;;2.103962;47.219295
18279_3073_00005_bis;5;bis;Rue de la Société Française;18100;18279;Vierzon;;;2.061199;47.224751
18279_1760_00021;21;;Rue d'Héry;18100;18279;Vierzon;;;2.071191;47.212774
18279_2655_00001;1;;Rue de la Petite Vitesse;18100;18279;Vierzon;;;2.057544;47.226329
18279_0120_00049;49;;Rue André Ribaud;18100;18279;Vierzon;;;2.068074;47.231802
18279_1770_00023;23;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.063974;47.212212
18279_3052_00007_b;7;b;Route de Saint Lazare;18100;18279;Vierzon;;;2.097541;47.208352
18279_1055_00011;11;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.089009;47.237746
18279_1230_00002;2;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.091723;47.218992
18279_3048_00023;23;;Route de Saint Laurent;18100;18279;Vierzon;;;2.118429;47.2186
18279_2340_00022;22;;Rue Molière;18100;18279;Vierzon;;;2.065207;47.219101
18279_1144_00036_a;36;a;Rue Elsa Triolet;18100;18279;Vierzon;;;2.085981;47.229946
18279_0545_00019;19;;Route de Bourges;18100;18279;Vierzon;;;2.110496;47.215385
18279_3047_00091;91;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067264;47.201005
18279_1720_00030;30;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064458;47.23106
18279_3202_00033;33;;Avenue de Verdun;18100;18279;Vierzon;;;2.073429;47.225479
18279_0963_00003_b;3;b;Route de la Croix;18100;18279;Vierzon;;;2.105413;47.229629
18279_3300_00008;8;;Rue Voltaire;18100;18279;Vierzon;;;2.067675;47.221631
18279_0840_00003_bis;3;bis;Rue Claude Michaud;18100;18279;Vierzon;;;2.064906;47.213662
18279_0482_00009;9;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069839;47.218597
18279_1128_00080;80;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06081;47.235493
18279_1290_00164;164;;Rue Félix Pyat;18100;18279;Vierzon;;;2.095283;47.228165
18279_2930_00043_ter;43;ter;Rue Raspail;18100;18279;Vierzon;;;2.077835;47.222796
18279_3061_00004;4;;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.084747;47.226688
18279_0890_00008_bis;8;bis;Rue de la Convention;18100;18279;Vierzon;;;2.101156;47.218223
18279_0310_01044;1044;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.057459;47.224092
18279_3180_00021;21;;Rue Van Craeynest;18100;18279;Vierzon;;;2.06463;47.209262
18279_1290_00050;50;;Rue Félix Pyat;18100;18279;Vierzon;;;2.083412;47.228164
18279_0800_00003;3;;Quai du Cher;18100;18279;Vierzon;;;2.064446;47.216025
18279_1032_00001_b;1;b;Rue Diderot;18100;18279;Vierzon;;;2.071305;47.218682
18279_1320_00062;62;;Route de Foëcy;18100;18279;Vierzon;;;2.105699;47.207512
18279_0623_00001;1;;Rue Camelinat;18100;18279;Vierzon;;;2.071122;47.23616
18279_1155_00051;51;;Rue Emile Desforges;18100;18279;Vierzon;;;2.085283;47.229106
18279_0542_00040_bis;40;bis;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062982;47.233363
18279_3222_00031;31;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.066945;47.242776
18279_1240_00094;94;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.089732;47.2199
18279_0445_00007;7;;Chemin Blanc;18100;18279;Vierzon;;;2.053132;47.20742
18279_2650_00016;16;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.058894;47.206849
18279_66j5mf_00060;60;;Chemin des Noues;18100;18279;Vierzon;;;2.043499;47.211415
18279_0460_00001;1;;Rue Blanqui;18100;18279;Vierzon;;;2.051229;47.228343
18279_2520_00006;6;;Rue du Panorama;18100;18279;Vierzon;;;2.070249;47.212528
18279_0435_00027;27;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.084803;47.2028
18279_0350_00089;89;;Rue Beau Site;18100;18279;Vierzon;;;2.070406;47.207283
18279_3170_01630;1630;;Rue de Valmy;18100;18279;Vierzon;;;2.069296;47.219017
18279_0844_00008;8;;Impasse du Clos Chabot;18100;18279;Vierzon;;;2.080069;47.229109
18279_1840_00017;17;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070892;47.228592
18279_671bao_00012_b;12;b;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.062278;47.210103
18279_2330_00110;110;;Rue Mirabeau;18100;18279;Vierzon;;;2.050265;47.20928
18279_2950_00050;50;;Avenue de la République;18100;18279;Vierzon;;;2.063575;47.224167
18279_1730_00030;30;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061063;47.228841
18279_1250_00055;55;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098396;47.223181
18279_2390_00006_b;6;b;Rue du Mouton;18100;18279;Vierzon;;;2.081571;47.230703
18279_1170_00025;25;;Rue des Epinettes;18100;18279;Vierzon;;;2.069865;47.22668
18279_0720_00009;9;;Rue des Changes;18100;18279;Vierzon;;;2.068852;47.223588
18279_2845_00006;6;;Passage Proudhon;18100;18279;Vierzon;;;2.049177;47.232679
18279_3118_00007;7;;Chemin du Terrichon;18100;18279;Vierzon;;;2.034092;47.217028
18279_1165_00004;4;;Rue de l'Epargne;18100;18279;Vierzon;;;2.057305;47.236193
18279_3170_00002;2;;Rue de Valmy;18100;18279;Vierzon;;;2.066931;47.219119
18279_2608_00004;4;;Chemin des Peages;18100;18279;Vierzon;;;2.033787;47.225895
18279_3170_00018;18;;Rue de Valmy;18100;18279;Vierzon;;;2.06919;47.218986
18279_1055_00018_q;18;q;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.092915;47.240594
18279_3160_00004;4;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070858;47.212499
18279_0339_00021;21;;Chemin de la Bazinière;18100;18279;Vierzon;;;2.091297;47.248351
18279_1270_00010;10;;Petite Rue de Fay;18100;18279;Vierzon;;;2.051213;47.235888
18279_1877_00073;73;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.041626;47.231807
18279_2740_00010;10;;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.061097;47.225172
18279_1393_00003_bis;3;bis;Chemin des Fromenteaux;18100;18279;Vierzon;;;2.108452;47.228931
18279_1240_00104;104;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.090738;47.219395
18279_1870_00017;17;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.070991;47.218736
18279_0740_00085_a;85;a;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.061877;47.229622
18279_0020_00040;40;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.048857;47.218896
18279_0150_00010;10;;Place Aristide Briand;18100;18279;Vierzon;;;2.067126;47.222007
18279_1391_00006;6;;Rue de la Fringale;18100;18279;Vierzon;;;2.040777;47.23263
18279_2085_00031;31;;Rue des Lilas;18100;18279;Vierzon;;;2.056761;47.233753
18279_2795_00092;92;;Rue des Ponts;18100;18279;Vierzon;;;2.066161;47.218323
18279_2155_00078;78;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.080074;47.23056
18279_1536_00008;8;;Rue Georges Politzer;18100;18279;Vierzon;;;2.07803;47.204213
18279_0260_00012;12;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045441;47.234817
18279_3133_00081;81;;Route de Tours;18100;18279;Vierzon;;;2.032435;47.236904
18279_0150_00009;9;;Place Aristide Briand;18100;18279;Vierzon;;;2.06746;47.221872
18279_1290_00095;95;;Rue Félix Pyat;18100;18279;Vierzon;;;2.088198;47.227418
18279_0545_00047;47;;Route de Bourges;18100;18279;Vierzon;;;2.118196;47.21468
18279_1870_00065;65;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.0745;47.218246
18279_0980_00019;19;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.063237;47.230551
18279_0370_00149;149;;Route de Bellon;18100;18279;Vierzon;;;2.082109;47.201722
18279_0085_00025_a;25;a;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100274;47.210304
18279_0417_00035;35;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.05388;47.210089
18279_1549_00030_b;30;b;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.029273;47.236775
18279_p07zqe_00007;7;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.074152;47.219885
18279_0110_00005;5;;Rue André Hènault;18100;18279;Vierzon;;;2.064425;47.215633
18279_0963_00013;13;;Route de la Croix;18100;18279;Vierzon;;;2.09935;47.228611
18279_2870_00101;101;;Route de Puits Berteau;18100;18279;Vierzon;;;2.071053;47.237371
18279_1128_00095;95;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061039;47.23713
18279_3147_00029;29;;Rue de l'Unité;18100;18279;Vierzon;;;2.072374;47.236275
18279_0270_01020;1020;;Rue Babeuf;18100;18279;Vierzon;;;2.045853;47.233687
18279_1950_00024;24;;Avenue du Jonc;18100;18279;Vierzon;;;2.067594;47.209859
18279_0042_00005;5;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.098192;47.23416
18279_3141_00002;2;;Chemin de la Trietterie;18100;18279;Vierzon;;;2.095051;47.242376
18279_0220_00039;39;;Rue Auber;18100;18279;Vierzon;;;2.081541;47.2135
18279_1128_00062;62;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060854;47.234526
18279_2560_00022;22;;Rue Pasteur;18100;18279;Vierzon;;;2.086101;47.219913
18279_1538_00048;48;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.05788;47.210607
18279_3060_00015;15;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047834;47.228895
18279_0120_00102;102;;Rue André Ribaud;18100;18279;Vierzon;;;2.071552;47.23439
18279_0110_00041;41;;Rue André Hènault;18100;18279;Vierzon;;;2.061102;47.215503
18279_1145_00012;12;;Rue Emile Accolas;18100;18279;Vierzon;;;2.062896;47.231724
18279_2058_00066_a;66;a;Rue Léo Mérigot;18100;18279;Vierzon;;;2.053131;47.227542
18279_1290_00037_b;37;b;Rue Félix Pyat;18100;18279;Vierzon;;;2.08225;47.229193
18279_0951_00012;12;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070482;47.204858
18279_2750_00021;21;;Rue des Pillots;18100;18279;Vierzon;;;2.053529;47.213701
18279_b2fplh_00006;6;;Residence Mermoz;18100;18279;Vierzon;;;2.062818;47.203543
18279_2085_00027;27;;Rue des Lilas;18100;18279;Vierzon;;;2.05648;47.233307
18279_0890_00033;33;;Rue de la Convention;18100;18279;Vierzon;;;2.102766;47.219314
18279_1560_00025;25;;Rue Gourdon;18100;18279;Vierzon;;;2.065483;47.224568
18279_0840_00024;24;;Rue Claude Michaud;18100;18279;Vierzon;;;2.067711;47.21381
18279_0950_00006;6;;Chemin des Crêles;18100;18279;Vierzon;;;2.08176;47.19803
18279_2910_00062;62;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063754;47.212443
18279_2770_00060;60;;Rue de la Plaisance;18100;18279;Vierzon;;;2.096979;47.221388
18279_0310_00016_u;16;u;Rue du Bas de Grange;18100;18279;Vierzon;;;2.054967;47.224493
18279_2055_00014;14;;Rue Lénine;18100;18279;Vierzon;;;2.063696;47.233228
18279_2190_00045;45;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070929;47.226672
18279_2320_00027;27;;Rue Millière;18100;18279;Vierzon;;;2.050149;47.226344
18279_2995_00029;29;;Rue Roland Champenier;18100;18279;Vierzon;;;2.069811;47.238864
18279_2155_00021;21;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.076693;47.228067
18279_1870_00099;99;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.081272;47.216925
18279_2100_00003;3;;Rue des Longueraies;18100;18279;Vierzon;;;2.057517;47.231226
18279_1120_00032;32;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104376;47.218831
18279_2685_00005;5;;Avenue Pierre Billes;18100;18279;Vierzon;;;2.1126;47.202359
18279_a600_00003;3;;Residence Val d’Yevre;18100;18279;Vierzon;;;2.093764;47.218642
18279_0545_00065;65;;Route de Bourges;18100;18279;Vierzon;;;2.120963;47.214435
18279_3150_00067;67;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.070514;47.223155
18279_1290_00005;5;;Rue Félix Pyat;18100;18279;Vierzon;;;2.080631;47.23049
18279_1870_00052_bis;52;bis;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.080378;47.217203
18279_0190_00101;101;;Rue de l'Armistice;18100;18279;Vierzon;;;2.055392;47.216672
18279_2070_00040;40;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.064275;47.227203
18279_1144_00036;36;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.085318;47.230032
18279_1270_00042;42;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050614;47.238612
18279_0158_00006;6;;Impasse Armand Bazile;18100;18279;Vierzon;;;2.077703;47.21647
18279_1560_00019;19;;Rue Gourdon;18100;18279;Vierzon;;;2.065993;47.224516
18279_0290_00032;32;;Rue Barbès;18100;18279;Vierzon;;;2.05347;47.234789
18279_0170_00018;18;;Rue Armand Brunet;18100;18279;Vierzon;;;2.068921;47.222052
18279_1840_00061;61;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.074734;47.232226
18279_0042_00009;9;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.08072;47.237951
18279_2390_00022;22;;Rue du Mouton;18100;18279;Vierzon;;;2.083499;47.2305
18279_2220_00063;63;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070715;47.222907
18279_2260_00034;34;;Route de Méreau;18100;18279;Vierzon;;;2.06156;47.207495
18279_3130_00014;14;;Rue Théodore Roosevelt;18100;18279;Vierzon;;;2.068575;47.224051
18279_0445_00065;65;;Chemin Blanc;18100;18279;Vierzon;;;2.061246;47.203887
18279_1838_00008;8;;impasse jean-baptiste clément;18100;18279;Vierzon;;;2.07492;47.231479
18279_1770_00012;12;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.06537;47.21265
18279_a255_00010;10;;Residence d’Hery;18100;18279;Vierzon;;;2.074703;47.208852
18279_1128_00139;139;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060892;47.240836
18279_3310_00012;12;;Quai d'Yèvre;18100;18279;Vierzon;;;2.064224;47.219367
18279_2370_00003_d;3;d;Rue de la Montagne;18100;18279;Vierzon;;;2.073094;47.221961
18279_1128_00004_bis;4;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061098;47.230173
18279_1250_00109;109;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09762;47.227058
18279_1720_00079_a;79;a;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065748;47.2381
18279_0270_00018;18;;Rue Babeuf;18100;18279;Vierzon;;;2.045386;47.23369
18279_2390_00038;38;;Rue du Mouton;18100;18279;Vierzon;;;2.084136;47.230516
18279_2080_00135;135;;Route de la Loeuf;18100;18279;Vierzon;;;2.031078;47.208823
18279_0980_00011_bis;11;bis;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.064193;47.229876
18279_0545_00039;39;;Route de Bourges;18100;18279;Vierzon;;;2.116758;47.214824
18279_3202_00052;52;;Avenue de Verdun;18100;18279;Vierzon;;;2.074016;47.225763
18279_2688_00010;10;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076465;47.204872
18279_1230_00018;18;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.095164;47.218118
18279_2360_00015_bis;15;bis;Rue de la Monnaie;18100;18279;Vierzon;;;2.0707;47.222583
18279_3251_00021_b;21;b;Rue du Village Aubry;18100;18279;Vierzon;;;2.100612;47.218509
18279_1980_00028_a;28;a;Rue Jules Guesde;18100;18279;Vierzon;;;2.046531;47.22777
18279_1300_00041;41;;Rue Fernand Léger;18100;18279;Vierzon;;;2.085413;47.228742
