id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_2410_00031;31;;Boulevard de la Nation;18100;18279;Vierzon;;;2.058133;47.214774
18279_1375_00014;14;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077561;47.20699
18279_1605_00014_bis;14;bis;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.045377;47.209055
18279_0417_00025_bis;25;bis;Rue Berty Albrecht;18100;18279;Vierzon;;;2.055533;47.210029
18279_3285_00013;13;;Rue Vincent Auriol;18100;18279;Vierzon;;;2.087863;47.199909
18279_1155_00058;58;;Rue Emile Desforges;18100;18279;Vierzon;;;2.08641;47.229742
18279_1605_00016;16;;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.045442;47.208285
18279_1626_00005;5;;Chemin de la Gratouille;18100;18279;Vierzon;;;2.047799;47.234872
18279_1250_00088;88;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098485;47.223376
18279_0445_00023;23;;Chemin Blanc;18100;18279;Vierzon;;;2.055387;47.206757
18279_1230_00087;87;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.102185;47.216843
18279_2188_00016;16;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.076382;47.210447
18279_1230_00040_c;40;c;Rue Etienne Marcel;18100;18279;Vierzon;;;2.097629;47.217799
18279_0963_00054;54;;Route de la Croix;18100;18279;Vierzon;;;2.108691;47.228908
18279_0080_00079;79;;Rue Anatole France;18100;18279;Vierzon;;;2.052512;47.222127
18279_2200_00016_c;16;c;Rue Marcel Sembat;18100;18279;Vierzon;;;2.052905;47.229068
18279_2260_00056;56;;Route de Méreau;18100;18279;Vierzon;;;2.060751;47.205522
18279_2100_00046;46;;Rue des Longueraies;18100;18279;Vierzon;;;2.058376;47.23363
18279_1840_00079;79;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.077136;47.233351
18279_0160_00082;82;;Rue Armand Bazile;18100;18279;Vierzon;;;2.08145;47.214874
18279_1450_00028;28;;Rue Gambon;18100;18279;Vierzon;;;2.074129;47.227022
18279_1538_00018;18;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.058081;47.21244
18279_1710_00031;31;;Rue Guy Môquet;18100;18279;Vierzon;;;2.07437;47.211927
18279_0120_00029;29;;Rue André Ribaud;18100;18279;Vierzon;;;2.066322;47.230857
18279_1194_00017;17;;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.041368;47.23652
18279_0842_00003;3;;Chemin du Cloître;18100;18279;Vierzon;;;2.032428;47.225551
18279_1308_00010;10;;Impasse des Feuillures;18100;18279;Vierzon;;;2.064784;47.211052
18279_1440_00008;8;;Rue Gambetta;18100;18279;Vierzon;;;2.096805;47.220743
18279_a150_00005;5;;Residence les Dumaines;18100;18279;Vierzon;;;2.093569;47.219783
18279_1990_00060;60;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.081679;47.220343
18279_1250_00097;97;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09791;47.226149
18279_1700_00044;44;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.054383;47.231484
18279_1750_00038;38;;Rue Henri Sellier;18100;18279;Vierzon;;;2.056132;47.217839
18279_0100_00024;24;;Rue André Guillemain;18100;18279;Vierzon;;;2.081636;47.21587
18279_2058_00006;6;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.049691;47.230102
18279_2750_00002;2;;Rue des Pillots;18100;18279;Vierzon;;;2.056954;47.214005
18279_0120_00148;148;;Rue André Ribaud;18100;18279;Vierzon;;;2.075349;47.236245
18279_0445_00101;101;;Chemin Blanc;18100;18279;Vierzon;;;2.063355;47.20215
18279_a300_00006;6;;Residence les Moulins Verts;18100;18279;Vierzon;;;2.062668;47.230047
18279_0440_00005;5;;Rue Blaise Pascal;18100;18279;Vierzon;;;2.075789;47.21759
18279_0387_00010;10;;Passage des Bergeries;18100;18279;Vierzon;;;2.051275;47.224549
18279_0120_00117;117;;Rue André Ribaud;18100;18279;Vierzon;;;2.073806;47.235171
18279_0890_00139;139;;Rue de la Convention;18100;18279;Vierzon;;;2.109696;47.224998
18279_2188_00032;32;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.07493;47.209882
18279_2040_00005;5;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.059835;47.209567
18279_0387_00020;20;;Passage des Bergeries;18100;18279;Vierzon;;;2.050317;47.224258
18279_2950_00028_a;28;a;Avenue de la République;18100;18279;Vierzon;;;2.065189;47.223387
18279_0830_00008;8;;Rue Claude Bernard;18100;18279;Vierzon;;;2.076933;47.217116
18279_2155_00059_x;59;x;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079161;47.231086
18279_2260_00033_bis;33;bis;Route de Méreau;18100;18279;Vierzon;;;2.061529;47.207073
18279_1230_00028_c;28;c;Rue Etienne Marcel;18100;18279;Vierzon;;;2.096624;47.217959
18279_1470_00042;42;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087333;47.229877
18279_2560_00017;17;;Rue Pasteur;18100;18279;Vierzon;;;2.085263;47.219854
18279_0380_00013;13;;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.033299;47.23996
18279_1450_00023;23;;Rue Gambon;18100;18279;Vierzon;;;2.073775;47.226965
18279_0842_00005;5;;Chemin du Cloître;18100;18279;Vierzon;;;2.032123;47.225373
18279_3110_00010;10;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.057092;47.208124
18279_3150_00016;16;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.069879;47.223553
18279_2776_00006;6;;Rue du Plessis;18100;18279;Vierzon;;;2.092078;47.229483
18279_2870_00023;23;;Route de Puits Berteau;18100;18279;Vierzon;;;2.077901;47.234587
18279_1120_00011;11;;Rue Edouard Branly;18100;18279;Vierzon;;;2.1047;47.217229
18279_0082_00032;32;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.048523;47.221476
18279_0497_00010_bis;10;bis;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.056686;47.238854
18279_1110_00009;9;;Rue Edgar Quinet;18100;18279;Vierzon;;;2.066198;47.223603
18279_2655_00005;5;;Rue de la Petite Vitesse;18100;18279;Vierzon;;;2.05744;47.226196
18279_1980_00017_bis;17;bis;Rue Jules Guesde;18100;18279;Vierzon;;;2.048036;47.227505
18279_1915_00038;38;;Rue Jean Vilar;18100;18279;Vierzon;;;2.083927;47.199795
18279_2302_00006;6;;Rue Michel Lucas;18100;18279;Vierzon;;;2.085071;47.230945
18279_3170_00006;6;;Rue de Valmy;18100;18279;Vierzon;;;2.06764;47.219095
18279_1840_00062_bis;62;bis;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.072032;47.231885
18279_2980_00016;16;;Rue Riparia;18100;18279;Vierzon;;;2.060168;47.213638
18279_2688_00003;3;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.077215;47.204863
18279_1591_00004_a;4;a;Chemin du Grand Orme;18100;18279;Vierzon;;;2.103001;47.230118
18279_3133_00072;72;;Route de Tours;18100;18279;Vierzon;;;2.031715;47.237539
18279_1128_00015_f;15;f;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061544;47.230143
18279_0600_00055;55;;Petite Rue du Camp;18100;18279;Vierzon;;;2.062179;47.207347
18279_2770_00033;33;;Rue de la Plaisance;18100;18279;Vierzon;;;2.093509;47.220991
18279_0710_00023;23;;Rue du Champanet;18100;18279;Vierzon;;;2.061742;47.220241
18279_1460_00027_c;27;c;Rue Garibaldi;18100;18279;Vierzon;;;2.057067;47.222108
18279_0130_00009;9;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.046488;47.229308
18279_0160_00028_b;28;b;Rue Armand Bazile;18100;18279;Vierzon;;;2.073511;47.217083
18279_1536_00055;55;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080784;47.20411
18279_1128_00079_ter;79;ter;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061248;47.235256
18279_1840_00008_c;8;c;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.07026;47.227682
18279_0420_00014_c;14;c;Rue de la Bidauderie;18100;18279;Vierzon;;;2.079567;47.234152
18279_1062_00001;1;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.068744;47.224213
18279_1405_00004;4;;Rue Gagarine;18100;18279;Vierzon;;;2.080205;47.223684
18279_2560_00050;50;;Rue Pasteur;18100;18279;Vierzon;;;2.089027;47.219494
18279_2816_00017;17;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.07526;47.219684
18279_1300_00031;31;;Rue Fernand Léger;18100;18279;Vierzon;;;2.085758;47.228286
18279_2580_00004;4;;Rue Paul Doumer;18100;18279;Vierzon;;;2.056827;47.21315
18279_a070_00031;31;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065856;47.206036
18279_1605_00024;24;;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.044384;47.20806
18279_0630_00010;10;;Impasse Casimir Lecomte;18100;18279;Vierzon;;;2.063159;47.22541
18279_0541_00007;7;;Passage du Bourdoiseau;18100;18279;Vierzon;;;2.063115;47.23535
18279_0310_00023;23;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.058228;47.223616
18279_0100_00039;39;;Rue André Guillemain;18100;18279;Vierzon;;;2.080979;47.214363
18279_2260_00060;60;;Route de Méreau;18100;18279;Vierzon;;;2.060618;47.205198
18279_1950_00037;37;;Avenue du Jonc;18100;18279;Vierzon;;;2.067277;47.209994
18279_2800_00009;9;;Rue Porte aux Boeufs;18100;18279;Vierzon;;;2.071154;47.223586
18279_0870_00002_b;2;b;Rue Condorcet;18100;18279;Vierzon;;;2.072474;47.218208
18279_0090_00006_e;6;e;Rue Andre de Chenier;18100;18279;Vierzon;;;2.074741;47.218829
18279_0626_00006;6;;Allée Camille Blanc;18100;18279;Vierzon;;;2.068095;47.238405
18279_1480_00003_ter;3;ter;Rue de la Gaucherie;18100;18279;Vierzon;;;2.066463;47.221739
18279_1480_00010;10;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.065392;47.222372
18279_0497_00018;18;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.055925;47.239448
18279_0600_00043;43;;Petite Rue du Camp;18100;18279;Vierzon;;;2.064024;47.207094
18279_2058_00058;58;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.052295;47.227805
18279_2410_00012;12;;Boulevard de la Nation;18100;18279;Vierzon;;;2.059984;47.215972
18279_0542_00055;55;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062193;47.234633
18279_2040_00056;56;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.052546;47.208632
18279_2485_00011;11;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.065598;47.221401
18279_2189_00010;10;;Rue Marcel Paul;18100;18279;Vierzon;;;2.088335;47.234228
18279_3222_00010;10;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.066264;47.240346
18279_2608_00027;27;;Chemin des Peages;18100;18279;Vierzon;;;2.028667;47.226016
18279_0710_00038;38;;Rue du Champanet;18100;18279;Vierzon;;;2.06259;47.220311
18279_2795_00060_d;60;d;Rue des Ponts;18100;18279;Vierzon;;;2.066485;47.218912
18279_2610_00026;26;;Chemin des Pelles;18100;18279;Vierzon;;;2.043088;47.223507
18279_1700_00027;27;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.055126;47.231153
18279_le1ny7_00015_a;15;a;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.059738;47.231907
18279_2100_00006;6;;Rue des Longueraies;18100;18279;Vierzon;;;2.057221;47.231034
18279_2502_00007;7;;Rue Pablo Neruda;18100;18279;Vierzon;;;2.082964;47.226115
18279_1240_00062;62;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.084321;47.221393
18279_1328_00006;6;;Chemin des Fondereaux;18100;18279;Vierzon;;;2.113228;47.219348
18279_0890_00036;36;;Rue de la Convention;18100;18279;Vierzon;;;2.102894;47.219278
18279_1536_00027;27;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080013;47.204049
18279_2830_00057;57;;Rue du President Wilson;18100;18279;Vierzon;;;2.053399;47.216772
18279_2188_00026;26;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.075185;47.210343
18279_1440_00010;10;;Rue Gambetta;18100;18279;Vierzon;;;2.096908;47.22066
18279_1840_00076_d;76;d;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.074378;47.232367
18279_0710_00006_b;6;b;Rue du Champanet;18100;18279;Vierzon;;;2.065449;47.220475
18279_2870_00044;44;;Route de Puits Berteau;18100;18279;Vierzon;;;2.077618;47.235042
18279_1210_00012;12;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.100604;47.221379
18279_1185_00002;2;;Rue des Etablissements Merlin;18100;18279;Vierzon;;;2.083321;47.232251
18279_3047_00049;49;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067921;47.203274
18279_0140_00018_a;18;a;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068754;47.214895
18279_0120_00043;43;;Rue André Ribaud;18100;18279;Vierzon;;;2.067795;47.231408
18279_1128_00136_bis;136;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060619;47.240103
18279_0710_00051;51;;Rue du Champanet;18100;18279;Vierzon;;;2.059524;47.220269
18279_0890_00127;127;;Rue de la Convention;18100;18279;Vierzon;;;2.109136;47.224011
18279_0270_00026;26;;Rue Babeuf;18100;18279;Vierzon;;;2.044766;47.233575
18279_2309_00040;40;;Chemin des Millards;18100;18279;Vierzon;;;2.107742;47.233903
18279_0339_00004;4;;Chemin de la Bazinière;18100;18279;Vierzon;;;2.086122;47.24657
18279_1128_00006;6;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061099;47.230212
18279_2870_00113;113;;Route de Puits Berteau;18100;18279;Vierzon;;;2.069334;47.237291
18279_0890_00125;125;;Rue de la Convention;18100;18279;Vierzon;;;2.109001;47.223835
18279_1320_00056;56;;Route de Foëcy;18100;18279;Vierzon;;;2.105079;47.207882
18279_1710_00024;24;;Rue Guy Môquet;18100;18279;Vierzon;;;2.076468;47.211306
18279_1940_00040;40;;Rue Joliot Curie;18100;18279;Vierzon;;;2.074259;47.210227
18279_0350_00029;29;;Rue Beau Site;18100;18279;Vierzon;;;2.072725;47.211331
18279_2989_00001;1;;Rue Robert Desnos;18100;18279;Vierzon;;;2.081397;47.200162
18279_1990_00018;18;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.075677;47.221186
18279_1470_00003;3;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087453;47.227613
18279_1712_00009;9;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.095426;47.219204
18279_0120_00018;18;;Rue André Ribaud;18100;18279;Vierzon;;;2.066157;47.229908
18279_2025_00066;66;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.069947;47.205975
18279_0866_00068;68;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.084519;47.224084
18279_2688_00074;74;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.0745;47.204373
18279_1980_00022_a;22;a;Rue Jules Guesde;18100;18279;Vierzon;;;2.048057;47.227434
18279_0120_00096;96;;Rue André Ribaud;18100;18279;Vierzon;;;2.071053;47.234207
18279_1840_00072;72;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.073986;47.231863
18279_0190_00106;106;;Rue de l'Armistice;18100;18279;Vierzon;;;2.055561;47.217229
18279_0963_00072;72;;Route de la Croix;18100;18279;Vierzon;;;2.108975;47.228787
18279_0160_00037_b;37;b;Rue Armand Bazile;18100;18279;Vierzon;;;2.073693;47.216963
18279_2610_00019_a;19;a;Chemin des Pelles;18100;18279;Vierzon;;;2.042724;47.223449
18279_2750_00011;11;;Rue des Pillots;18100;18279;Vierzon;;;2.055138;47.213804
18279_0080_00108_a;108;a;Rue Anatole France;18100;18279;Vierzon;;;2.050721;47.222542
18279_1200_00013;13;;Rue de l'Etape;18100;18279;Vierzon;;;2.069237;47.222689
18279_3086_00039;39;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.078935;47.205078
18279_0730_00016;16;;Rue Charles Gibault;18100;18279;Vierzon;;;2.08177;47.217338
18279_3280_00064;64;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070346;47.209679
18279_3110_00020;20;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.056815;47.207646
18279_1536_00003;3;;Rue Georges Politzer;18100;18279;Vierzon;;;2.078166;47.204879
18279_2503_00026;26;;Rue Pablo Picasso;18100;18279;Vierzon;;;2.083624;47.200769
18279_2330_00080;80;;Rue Mirabeau;18100;18279;Vierzon;;;2.052893;47.210254
18279_1732_00006;6;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.078511;47.202992
18279_1840_00062_ter;62;ter;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.073279;47.231455
18279_1500_00010;10;;Rue Gay Lussac;18100;18279;Vierzon;;;2.077291;47.224286
18279_0541_00003;3;;Passage du Bourdoiseau;18100;18279;Vierzon;;;2.062737;47.235403
18279_0440_00016;16;;Rue Blaise Pascal;18100;18279;Vierzon;;;2.07531;47.216075
18279_3147_00005;5;;Rue de l'Unité;18100;18279;Vierzon;;;2.072825;47.235258
18279_671bao_00010;10;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.05727;47.209355
18279_1032_00016;16;;Rue Diderot;18100;18279;Vierzon;;;2.070984;47.217503
18279_2795_00013;13;;Rue des Ponts;18100;18279;Vierzon;;;2.06645;47.219748
18279_3048_00030;30;;Route de Saint Laurent;18100;18279;Vierzon;;;2.118869;47.218408
18279_b305_01580;1580;;Le Village aux Richoux;18100;18279;Vierzon;;;2.067033;47.242371
18279_3137_00019;19;;Rue du Travail;18100;18279;Vierzon;;;2.043782;47.232505
18279_2290_00009;9;;Rue des Meunières;18100;18279;Vierzon;;;2.05729;47.234226
18279_2770_00019;19;;Rue de la Plaisance;18100;18279;Vierzon;;;2.092232;47.220094
18279_1580_00013;13;;Rue du Grand Clement;18100;18279;Vierzon;;;2.071996;47.227921
18279_1877_00036_c;36;c;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.046321;47.230811
18279_3086_00035;35;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.079214;47.20485
18279_1775_00013;13;;Rue des Hortensias;18100;18279;Vierzon;;;2.053994;47.233397
18279_0090_00006;6;;Rue Andre de Chenier;18100;18279;Vierzon;;;2.074138;47.219152
18279_0170_00026;26;;Rue Armand Brunet;18100;18279;Vierzon;;;2.069612;47.221886
18279_2685_00002_bis;2;bis;Avenue Pierre Billes;18100;18279;Vierzon;;;2.112639;47.202549
18279_0360_00015;15;;Rue de Bellevue;18100;18279;Vierzon;;;2.072268;47.208864
18279_a300_00008;8;;Residence les Moulins Verts;18100;18279;Vierzon;;;2.062455;47.23018
18279_2335_00009_d;9;d;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.065421;47.218694
18279_1905_00084;84;;Rue Jean Picot;18100;18279;Vierzon;;;2.074687;47.211432
18279_1310_00003;3;;Rue des Feuillures;18100;18279;Vierzon;;;2.067012;47.213325
18279_0075_00033;33;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069178;47.235738
18279_0310_00078;78;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.046702;47.22553
18279_2125_00029;29;;Rue Louise Michel;18100;18279;Vierzon;;;2.07099;47.236652
18279_1128_00043;43;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061218;47.23253
18279_1670_00004_bis;4;bis;Rue du Gros Caillou;18100;18279;Vierzon;;;2.069267;47.222322
18279_3160_00048;48;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068857;47.208894
18279_1560_00007;7;;Rue Gourdon;18100;18279;Vierzon;;;2.067564;47.224354
18279_3060_00009;9;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.048365;47.229489
18279_2180_00025;25;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.08816;47.228834
18279_1760_00004;4;;Rue d'Héry;18100;18279;Vierzon;;;2.069282;47.213859
18279_1194_00013;13;;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.041229;47.235865
18279_1128_00127;127;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060943;47.239571
18279_3060_00019_ter;19;ter;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047424;47.228631
18279_le1ny7_00023;23;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.060531;47.231917
18279_1200_00018;18;;Rue de l'Etape;18100;18279;Vierzon;;;2.069689;47.22263
18279_1378_00001;1;;Rue François Mitterrand;18100;18279;Vierzon;;;2.060776;47.221763
18279_2750_00004;4;;Rue des Pillots;18100;18279;Vierzon;;;2.056692;47.213988
18279_0310_00016;16;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055548;47.224365
18279_1980_00015;15;;Rue Jules Guesde;18100;18279;Vierzon;;;2.049329;47.22759
18279_0350_00082;82;;Rue Beau Site;18100;18279;Vierzon;;;2.070109;47.207285
18279_1840_00081;81;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.077515;47.233529
18279_1290_00111;111;;Rue Félix Pyat;18100;18279;Vierzon;;;2.089529;47.228077
18279_0980_00007_e;7;e;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.06485;47.229917
18279_3055_00029;29;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.034366;47.234741
18279_1929_00015;15;;Impasse de Jérusalem;18100;18279;Vierzon;;;2.066986;47.218215
18279_1194_00004;4;;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.041595;47.234831
18279_0743_00015;15;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.087111;47.222123
18279_0445_00075;75;;Chemin Blanc;18100;18279;Vierzon;;;2.06185;47.203363
18279_3150_00006;6;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.069628;47.223322
18279_1128_00059;59;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061077;47.233741
18279_1535_00058;58;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.068758;47.239484
18279_0951_00038;38;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.069977;47.201827
18279_1840_00005;5;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070975;47.22766
18279_0435_00036;36;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.086259;47.201677
18279_66j5mf_00044;44;;Chemin des Noues;18100;18279;Vierzon;;;2.045328;47.210827
18279_2795_00077_bis;77;bis;Rue des Ponts;18100;18279;Vierzon;;;2.065321;47.216969
18279_1128_00059_e;59;e;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06103;47.235011
18279_2648_00003;3;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.061543;47.204684
18279_0866_00062;62;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.084014;47.223851
18279_0370_00096;96;;Route de Bellon;18100;18279;Vierzon;;;2.079099;47.208838
18279_2290_00034;34;;Rue des Meunières;18100;18279;Vierzon;;;2.053891;47.234604
18279_1980_00042;42;;Rue Jules Guesde;18100;18279;Vierzon;;;2.044215;47.228473
18279_0543_00006;6;;Petite Rue du Bourdoiseau;18100;18279;Vierzon;;;2.064029;47.232291
18279_0980_00005;5;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.065088;47.229877
18279_0745_00005;5;;Chemin de Charnay;18100;18279;Vierzon;;;2.029103;47.239755
18279_3280_00092;92;;Rue de Villeneuve;18100;18279;Vierzon;;;2.06927;47.207778
18279_1230_00127;127;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.107064;47.215567
18279_1732_00096;96;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079747;47.202799
18279_0450_00012;12;;Rue Blanche Baron;18100;18279;Vierzon;;;2.06585;47.222879
18279_0890_00056;56;;Rue de la Convention;18100;18279;Vierzon;;;2.105218;47.220291
18279_2155_00056;56;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078388;47.22923
18279_2795_00002;2;;Rue des Ponts;18100;18279;Vierzon;;;2.06729;47.220312
18279_2070_00009;9;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.068364;47.226451
18279_0568_00036;36;;Chemin du Briou;18100;18279;Vierzon;;;2.086571;47.225102
18279_1060_00023;23;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.057102;47.217127
18279_0870_00003;3;;Rue Condorcet;18100;18279;Vierzon;;;2.072418;47.218263
18279_1840_00016_t;16;t;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070569;47.228204
18279_0780_00001;1;;Rue du Château;18100;18279;Vierzon;;;2.07086;47.222858
18279_1250_00011;11;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099211;47.218738
18279_0270_00056;56;;Rue Babeuf;18100;18279;Vierzon;;;2.041248;47.232977
18279_0714_00001_b;1;b;Rue du Champ du Four;18100;18279;Vierzon;;;2.08175;47.233383
18279_0542_00014;14;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063545;47.231363
18279_2080_00047;47;;Route de la Loeuf;18100;18279;Vierzon;;;2.036149;47.216959
18279_1062_00015;15;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.069802;47.224125
18279_2300_00009;9;;Rue Michelet;18100;18279;Vierzon;;;2.073305;47.21766
18279_0500_00017;17;;Rue Boitard;18100;18279;Vierzon;;;2.070406;47.214766
18279_2795_00006;6;;Rue des Ponts;18100;18279;Vierzon;;;2.067251;47.220182
18279_1290_00191;191;;Rue Félix Pyat;18100;18279;Vierzon;;;2.096151;47.228524
18279_0110_00040;40;;Rue André Hènault;18100;18279;Vierzon;;;2.060034;47.215348
18279_2720_00015_a;15;a;Rue Pierre Dupont;18100;18279;Vierzon;;;2.047922;47.234583
18279_1518_00004;4;;Impasse George Sand;18100;18279;Vierzon;;;2.066385;47.224628
18279_0800_00001_a;1;a;Quai du Cher;18100;18279;Vierzon;;;2.064772;47.215884
18279_2620_00071;71;;Rue des Pentecotes;18100;18279;Vierzon;;;2.058647;47.230193
18279_1895_00002;2;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063336;47.233674
