id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_0800_00023;23;;Quai du Cher;18100;18279;Vierzon;;;2.063057;47.216383
18279_2220_00029;29;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069538;47.223085
18279_1230_00119_bis;119;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.106449;47.215885
18279_3222_00025;25;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.066291;47.241683
18279_1832_00023;23;;Square Jacques Duclos;18100;18279;Vierzon;;;2.088245;47.201273
18279_2230_00003;3;;Route de Massay;18100;18279;Vierzon;;;2.061245;47.208949
18279_0497_00014;14;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.056268;47.239179
18279_2510_00079;79;;Rue de la Paix;18100;18279;Vierzon;;;2.054226;47.216571
18279_2816_00003;3;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.073647;47.220057
18279_2155_00059_e;59;e;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079423;47.230791
18279_1591_00011;11;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.101441;47.231001
18279_1128_00081_bis;81;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061081;47.235721
18279_0497_00050;50;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.049686;47.242872
18279_0095_00029;29;;Rue André Gide;18100;18279;Vierzon;;;2.094704;47.225818
18279_1840_00040;40;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071309;47.229865
18279_1270_00004;4;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050632;47.236074
18279_1440_00021;21;;Rue Gambetta;18100;18279;Vierzon;;;2.098283;47.219728
18279_0711_00001_bis;1;bis;Chemin du Champ Chapelet;18100;18279;Vierzon;;;2.087333;47.236427
18279_3210_00019_a;19;a;Rue Victor Hugo;18100;18279;Vierzon;;;2.066538;47.22366
18279_1470_00083;83;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087216;47.229857
18279_1840_00018;18;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070735;47.228438
18279_1155_00004_c;4;c;Rue Emile Desforges;18100;18279;Vierzon;;;2.081628;47.226586
18279_0415_00009;9;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.070918;47.206502
18279_2485_00044_a;44;a;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.062785;47.222183
18279_3280_00070;70;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070036;47.209165
18279_1950_00027_h;27;h;Avenue du Jonc;18100;18279;Vierzon;;;2.066948;47.211573
18279_1877_00012;12;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.04821;47.230381
18279_2040_00013;13;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.057304;47.209159
18279_1230_00046_a;46;a;Rue Etienne Marcel;18100;18279;Vierzon;;;2.098184;47.217684
18279_1929_00007;7;;Impasse de Jérusalem;18100;18279;Vierzon;;;2.066321;47.218173
18279_2795_00060_a;60;a;Rue des Ponts;18100;18279;Vierzon;;;2.066782;47.218862
18279_3200_00003;3;;Rue du Verdin;18100;18279;Vierzon;;;2.041695;47.232472
18279_1552_00004;4;;Rue Gisèle Halimi;18100;18279;Vierzon;;;2.072494;47.207098
18279_0482_00025;25;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069538;47.217833
18279_0120_00036;36;;Rue André Ribaud;18100;18279;Vierzon;;;2.067473;47.230869
18279_2770_00056;56;;Rue de la Plaisance;18100;18279;Vierzon;;;2.096003;47.221256
18279_1700_00082;82;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.051743;47.23256
18279_1650_00026;26;;Rue Grelon;18100;18279;Vierzon;;;2.061271;47.216424
18279_1155_00031;31;;Rue Emile Desforges;18100;18279;Vierzon;;;2.083845;47.228195
18279_2688_00029;29;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.077116;47.204196
18279_0370_00089;89;;Route de Bellon;18100;18279;Vierzon;;;2.077997;47.210919
18279_1980_00011;11;;Rue Jules Guesde;18100;18279;Vierzon;;;2.049272;47.227585
18279_2080_00090;90;;Route de la Loeuf;18100;18279;Vierzon;;;2.030477;47.214548
18279_0745_00010_a;10;a;Chemin de Charnay;18100;18279;Vierzon;;;2.029899;47.240809
18279_0370_00054;54;;Route de Bellon;18100;18279;Vierzon;;;2.076071;47.212723
18279_2500_00014;14;;Rue des Ormes;18100;18279;Vierzon;;;2.076607;47.232038
18279_2870_00166;166;;Route de Puits Berteau;18100;18279;Vierzon;;;2.064955;47.239142
18279_1710_00018;18;;Rue Guy Môquet;18100;18279;Vierzon;;;2.076208;47.211603
18279_2950_00048;48;;Avenue de la République;18100;18279;Vierzon;;;2.063995;47.223989
18279_0201_00028;28;;Chemin des Assis;18100;18279;Vierzon;;;2.021189;47.237145
18279_1230_00078_bis;78;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.100359;47.21712
18279_1537_00006;6;;Rue Gérard Philipe;18100;18279;Vierzon;;;2.081371;47.224849
18279_2850_00006;6;;Rue Proudhon;18100;18279;Vierzon;;;2.048986;47.23096
18279_3047_00038;38;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067889;47.203696
18279_0260_00026;26;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045216;47.235733
18279_a120_00008;8;;Résidence le Clos de la Minée;18100;18279;Vierzon;;;2.066231;47.23665
18279_0275_00022_a;22;a;Rue Bara;18100;18279;Vierzon;;;2.044841;47.233822
18279_0060_00004;4;;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.078446;47.216664
18279_2080_00030;30;;Route de la Loeuf;18100;18279;Vierzon;;;2.041433;47.215732
18279_0497_00007;7;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.057036;47.238585
18279_0120_00025_bis;25;bis;Rue André Ribaud;18100;18279;Vierzon;;;2.066811;47.230541
18279_0013_00003;3;;Rue Abbé Pierre;18100;18279;Vierzon;;;2.080394;47.234217
18279_2000_00013;13;;Rue Jules Vallès;18100;18279;Vierzon;;;2.064707;47.219401
18279_1380_00009;9;;Rue des Francs Tireurs;18100;18279;Vierzon;;;2.105556;47.217776
18279_1128_00075;75;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061152;47.234669
18279_2155_00053;53;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079366;47.230145
18279_2070_00052;52;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.062062;47.227699
18279_1197_00002;2;;Place de l'Etape;18100;18279;Vierzon;;;2.069198;47.222943
18279_1000_00010;10;;Rue Danton;18100;18279;Vierzon;;;2.048144;47.226814
18279_2206_00015;15;;Rue Maryse Bastié;18100;18279;Vierzon;;;2.063876;47.202348
18279_1128_00091;91;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061048;47.236853
18279_3170_00015;15;;Rue de Valmy;18100;18279;Vierzon;;;2.068533;47.219003
18279_1535_00015;15;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070072;47.239162
18279_2770_00027_bis;27;bis;Rue de la Plaisance;18100;18279;Vierzon;;;2.093068;47.220598
18279_0817_00011;11;;Chemin du Chevry;18100;18279;Vierzon;;;2.117033;47.215432
18279_2123_00003;3;;Square Louis Braille;18100;18279;Vierzon;;;2.088167;47.201013
18279_1905_00074;74;;Rue Jean Picot;18100;18279;Vierzon;;;2.074008;47.211069
18279_2030_00010;10;;Rue Lavoisier;18100;18279;Vierzon;;;2.066787;47.226573
18279_3130_00010;10;;Rue Théodore Roosevelt;18100;18279;Vierzon;;;2.068462;47.22388
18279_1712_00002;2;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.096614;47.219799
18279_1460_00019;19;;Rue Garibaldi;18100;18279;Vierzon;;;2.058183;47.222374
18279_0075_00041;41;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069118;47.236405
18279_2040_00036;36;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.054763;47.208976
18279_2795_00021_bis;21;bis;Rue des Ponts;18100;18279;Vierzon;;;2.066453;47.219438
18279_1877_00039_f;39;f;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.045135;47.230996
18279_1062_00002;2;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.068885;47.224135
18279_1290_00042;42;;Rue Félix Pyat;18100;18279;Vierzon;;;2.08311;47.228406
18279_1840_00018_ter;18;ter;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070537;47.228228
18279_1750_00034;34;;Rue Henri Sellier;18100;18279;Vierzon;;;2.05604;47.217936
18279_1128_00077;77;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061127;47.234798
18279_1240_00086;86;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.088715;47.220316
18279_0482_00026_b;26;b;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069857;47.21757
18279_2950_00058;58;;Avenue de la République;18100;18279;Vierzon;;;2.063057;47.224404
18279_0972_00030;30;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.041833;47.225835
18279_0020_00004;4;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.053215;47.220708
18279_1010_00011;11;;Rue Denis Papin;18100;18279;Vierzon;;;2.05527;47.229969
18279_1877_00017;17;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.047323;47.230465
18279_1230_00031;31;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.097842;47.217928
18279_0590_00022;22;;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.061861;47.220914
18279_1055_00008;8;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.089492;47.237986
18279_0160_00032;32;;Rue Armand Bazile;18100;18279;Vierzon;;;2.073744;47.217009
18279_1870_00012_bis;12;bis;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.073187;47.218559
18279_2485_00031;31;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.065051;47.22166
18279_2125_00021;21;;Rue Louise Michel;18100;18279;Vierzon;;;2.070874;47.236252
18279_1020_00014;14;;Rue Descartes;18100;18279;Vierzon;;;2.080451;47.216389
18279_1840_00057;57;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.074199;47.231891
18279_2950_00005;5;;Avenue de la République;18100;18279;Vierzon;;;2.065731;47.223042
18279_2594_00024;24;;Rue Paul Valery;18100;18279;Vierzon;;;2.066434;47.208354
18279_2155_00071_bis;71;bis;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.083338;47.233511
18279_2264_00001;1;;Res Mermoz Nord;18100;18279;Vierzon;;;2.063417;47.204765
18279_0990_00110;110;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.073939;47.212442
18279_2795_00070_g;70;g;Rue des Ponts;18100;18279;Vierzon;;;2.066565;47.218637
18279_1230_00001_bis;1;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.092272;47.218941
18279_2648_00044;44;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.066702;47.203614
18279_2100_00058;58;;Rue des Longueraies;18100;18279;Vierzon;;;2.058332;47.234317
18279_1450_00017;17;;Rue Gambon;18100;18279;Vierzon;;;2.073239;47.226995
18279_0085_00033;33;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100035;47.210137
18279_2302_00021;21;;Rue Michel Lucas;18100;18279;Vierzon;;;2.085711;47.230931
18279_2080_00022_a;22;a;Route de la Loeuf;18100;18279;Vierzon;;;2.043844;47.215178
18279_3160_00055;55;;Rue du Val Fleury;18100;18279;Vierzon;;;2.069174;47.208718
18279_1877_00032;32;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.046724;47.230719
18279_0350_00080;80;;Rue Beau Site;18100;18279;Vierzon;;;2.070142;47.207399
18279_2100_00012;12;;Rue des Longueraies;18100;18279;Vierzon;;;2.05761;47.231442
18279_0280_00003;3;;Impasse Barbes;18100;18279;Vierzon;;;2.053092;47.234312
18279_2430_00009_t;9;t;Rue Urbain Nègre;18100;18279;Vierzon;;;2.079759;47.227528
18279_0110_00027;27;;Rue André Hènault;18100;18279;Vierzon;;;2.062295;47.215561
18279_3202_00010;10;;Avenue de Verdun;18100;18279;Vierzon;;;2.072218;47.224346
18279_1128_00079;79;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061121;47.23491
18279_1840_00060;60;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.072834;47.231174
18279_2220_00027;27;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069478;47.22309
18279_0400_00027_bis;27;bis;Rue des Berlurettes;18100;18279;Vierzon;;;2.063622;47.237488
18279_1450_00001;1;;Rue Gambon;18100;18279;Vierzon;;;2.071245;47.227106
18279_1555_00008;8;;Impasse de la Glaciere;18100;18279;Vierzon;;;2.04266;47.23098
18279_0640_00017;17;;Rue Casimir Lecomte;18100;18279;Vierzon;;;2.064496;47.227783
18279_2300_00016;16;;Rue Michelet;18100;18279;Vierzon;;;2.073346;47.217568
18279_0890_00013;13;;Rue de la Convention;18100;18279;Vierzon;;;2.101319;47.218443
18279_1480_00044_c;44;c;Rue de la Gaucherie;18100;18279;Vierzon;;;2.063466;47.223382
18279_1290_00168;168;;Rue Félix Pyat;18100;18279;Vierzon;;;2.095971;47.228316
18279_0800_00017;17;;Quai du Cher;18100;18279;Vierzon;;;2.063624;47.216254
18279_1825_00036;36;;Rue Jacques Brel;18100;18279;Vierzon;;;2.081292;47.199218
18279_2190_00011;11;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071221;47.224675
18279_1155_00037;37;;Rue Emile Desforges;18100;18279;Vierzon;;;2.084314;47.228494
18279_2220_00022;22;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.06902;47.223195
18279_3202_00002;2;;Avenue de Verdun;18100;18279;Vierzon;;;2.07175;47.224049
18279_3137_00023;23;;Rue du Travail;18100;18279;Vierzon;;;2.044262;47.232616
18279_0482_00005;5;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069897;47.218782
18279_3160_00053;53;;Rue du Val Fleury;18100;18279;Vierzon;;;2.069281;47.208912
18279_1990_00001;1;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.073587;47.221187
18279_1194_00011_bis;11;bis;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.040524;47.235867
18279_2150_00001;1;;Rue Mac Nab;18100;18279;Vierzon;;;2.064766;47.223312
18279_0417_00013;13;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.05634;47.211193
18279_3280_00115;115;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069089;47.206652
18279_1194_00002;2;;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.041013;47.234305
18279_2200_00013;13;;Rue Marcel Sembat;18100;18279;Vierzon;;;2.05356;47.228349
18279_0542_00066;66;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.061993;47.235307
18279_0350_00072;72;;Rue Beau Site;18100;18279;Vierzon;;;2.070455;47.207886
18279_1840_00092_a;92;a;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.075636;47.232802
18279_1145_00003;3;;Rue Emile Accolas;18100;18279;Vierzon;;;2.061781;47.23178
18279_3226_00054;54;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.097273;47.209554
18279_1877_00018;18;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.047714;47.230495
18279_1400_00001;1;;Place Gabriel Péri;18100;18279;Vierzon;;;2.06264;47.224404
18279_0740_00071;71;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.06431;47.228865
18279_2870_00077;77;;Route de Puits Berteau;18100;18279;Vierzon;;;2.073427;47.236938
18279_1240_00100;100;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.090223;47.219661
18279_2720_00053;53;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.041372;47.237825
18279_2330_00021;21;;Rue Mirabeau;18100;18279;Vierzon;;;2.054926;47.211699
18279_0415_00028;28;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.070816;47.206519
18279_0370_00075;75;;Route de Bellon;18100;18279;Vierzon;;;2.077546;47.212192
18279_0370_00013;13;;Route de Bellon;18100;18279;Vierzon;;;2.071771;47.213968
18279_0085_00031_b;31;b;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100086;47.210158
18279_0100_00049;49;;Rue André Guillemain;18100;18279;Vierzon;;;2.080646;47.213717
18279_1877_00043;43;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.044999;47.231028
18279_3150_00017;17;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.070514;47.223155
18279_2485_00040_a;40;a;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.062224;47.222145
18279_2309_00030;30;;Chemin des Millards;18100;18279;Vierzon;;;2.105226;47.233798
18279_2188_00021;21;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.075359;47.210012
18279_1980_00009_c;9;c;Rue Jules Guesde;18100;18279;Vierzon;;;2.04949;47.227857
18279_0290_00109;109;;Rue Barbès;18100;18279;Vierzon;;;2.059432;47.237305
18279_2595_00010;10;;Rue Paul Verlaine;18100;18279;Vierzon;;;2.064689;47.239515
18279_1365_00001;1;;Chemin de Fougery;18100;18279;Vierzon;;;2.070947;47.23409
18279_3048_00056;56;;Route de Saint Laurent;18100;18279;Vierzon;;;2.122739;47.22033
18279_0370_00157;157;;Route de Bellon;18100;18279;Vierzon;;;2.081611;47.201259
18279_2795_00028;28;;Rue des Ponts;18100;18279;Vierzon;;;2.066985;47.219757
18279_1591_00017;17;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.100776;47.231729
18279_1560_00008;8;;Rue Gourdon;18100;18279;Vierzon;;;2.067764;47.224253
18279_0785_00004;4;;Rue aux Chats;18100;18279;Vierzon;;;2.064141;47.226715
18279_0420_00058_a;58;a;Rue de la Bidauderie;18100;18279;Vierzon;;;2.083968;47.237256
18279_1160_00018_a;18;a;Rue Emile Zola;18100;18279;Vierzon;;;2.045054;47.224758
18279_1905_00050;50;;Rue Jean Picot;18100;18279;Vierzon;;;2.075387;47.211007
18279_0122_00002;2;;Impasse Andre Ribaud;18100;18279;Vierzon;;;2.068706;47.23172
18279_3133_00030;30;;Route de Tours;18100;18279;Vierzon;;;2.038383;47.233567
18279_1990_00014_a;14;a;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.075304;47.2212
18279_0714_00020;20;;Rue du Champ du Four;18100;18279;Vierzon;;;2.081205;47.234237
18279_3300_00004;4;;Rue Voltaire;18100;18279;Vierzon;;;2.06761;47.221404
18279_0160_00060;60;;Rue Armand Bazile;18100;18279;Vierzon;;;2.078229;47.215761
18279_0963_00017;17;;Route de la Croix;18100;18279;Vierzon;;;2.099573;47.228736
18279_3047_00015;15;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068492;47.20526
18279_0890_00076;76;;Rue de la Convention;18100;18279;Vierzon;;;2.107085;47.221268
18279_2795_00001;1;;Rue des Ponts;18100;18279;Vierzon;;;2.067138;47.220204
18279_2720_00003;3;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.047971;47.234554
18279_2995_00019;19;;Rue Roland Champenier;18100;18279;Vierzon;;;2.069016;47.238934
18279_3060_00019_bis;19;bis;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.04764;47.228663
18279_1158_00015;15;;Rue du Square Emile Peraudin;18100;18279;Vierzon;;;2.06285;47.224044
18279_0085_00027_a;27;a;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100213;47.210282
18279_3138_00011;11;;Chemin de la Touche;18100;18279;Vierzon;;;2.128385;47.21572
18279_2030_00014;14;;Rue Lavoisier;18100;18279;Vierzon;;;2.067484;47.227119
18279_0140_00009_ter;9;ter;Rue Antonin Lerault;18100;18279;Vierzon;;;2.066509;47.215626
18279_0290_00016;16;;Rue Barbès;18100;18279;Vierzon;;;2.052223;47.233923
18279_2058_00009;9;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.049567;47.229951
18279_2155_00057_r;57;r;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079217;47.230936
18279_2648_00036;36;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.065305;47.203666
18279_0350_00009;9;;Rue Beau Site;18100;18279;Vierzon;;;2.073469;47.212857
18279_1060_00002;2;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.059946;47.216603
18279_0445_00003;3;;Chemin Blanc;18100;18279;Vierzon;;;2.053061;47.208068
18279_2330_00024_a;24;a;Rue Mirabeau;18100;18279;Vierzon;;;2.055478;47.213094
18279_1530_00004;4;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.05853;47.215522
18279_1230_01400;1400;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.103723;47.216371
18279_2260_00027_bis;27;bis;Route de Méreau;18100;18279;Vierzon;;;2.061885;47.20794
18279_3300_00006;6;;Rue Voltaire;18100;18279;Vierzon;;;2.067633;47.221461
18279_0817_00031;31;;Chemin du Chevry;18100;18279;Vierzon;;;2.119716;47.215383
18279_0140_00001;1;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.065538;47.215653
18279_1250_00016;16;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099317;47.218593
18279_1760_00008;8;;Rue d'Héry;18100;18279;Vierzon;;;2.069738;47.213532
18279_0070_00050;50;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.043667;47.219974
18279_0942_00031;31;;Impasse de la Craillo;18100;18279;Vierzon;;;2.066973;47.236567
18279_1365_00029;29;;Chemin de Fougery;18100;18279;Vierzon;;;2.069762;47.228905
18279_0817_00013_bis;13;bis;Chemin du Chevry;18100;18279;Vierzon;;;2.117725;47.215427
18279_1420_00021;21;;Rue Galilée;18100;18279;Vierzon;;;2.070908;47.222164
18279_2608_00022;22;;Chemin des Peages;18100;18279;Vierzon;;;2.029651;47.225948
18279_1290_00122_bis;122;bis;Rue Félix Pyat;18100;18279;Vierzon;;;2.09083;47.228005
18279_2685_00004;4;;Avenue Pierre Billes;18100;18279;Vierzon;;;2.112578;47.202494
18279_3060_00023_e;23;e;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047203;47.228207
18279_3202_00020_b;20;b;Avenue de Verdun;18100;18279;Vierzon;;;2.072802;47.224804
18279_2390_00030;30;;Rue du Mouton;18100;18279;Vierzon;;;2.083824;47.230478
18279_2155_00047;47;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079061;47.229912
18279_2140_00005_a;5;a;Impasse des Lunots;18100;18279;Vierzon;;;2.05144;47.230299
18279_0120_00034;34;;Rue André Ribaud;18100;18279;Vierzon;;;2.067285;47.230742
18279_2973_00007;7;;Chemin des Riaux;18100;18279;Vierzon;;;2.112118;47.228135
18279_0120_00126;126;;Rue André Ribaud;18100;18279;Vierzon;;;2.07388;47.235119
18279_0840_00012;12;;Rue Claude Michaud;18100;18279;Vierzon;;;2.066098;47.213562
18279_0951_00013;13;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070074;47.201876
18279_3060_00001;1;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.048874;47.230102
18279_1128_00099_bis;99;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061015;47.237708
18279_0085_00037;37;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.099913;47.210091
18279_2265_00012;12;;Residence Mermoz Sud;18100;18279;Vierzon;;;2.062777;47.203084
18279_2770_00038;38;;Rue de la Plaisance;18100;18279;Vierzon;;;2.093803;47.220822
18279_2720_00015_b;15;b;Rue Pierre Dupont;18100;18279;Vierzon;;;2.047898;47.234597
18279_1530_00016;16;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.057532;47.215699
18279_1150_00034;34;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.068208;47.218426
18279_2085_00019;19;;Rue des Lilas;18100;18279;Vierzon;;;2.056194;47.232693
18279_2594_00035;35;;Rue Paul Valery;18100;18279;Vierzon;;;2.067068;47.20777
18279_2620_00003;3;;Rue des Pentecotes;18100;18279;Vierzon;;;2.060888;47.22751
18279_0370_00058;58;;Route de Bellon;18100;18279;Vierzon;;;2.076407;47.212625
18279_0740_00020;20;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.065813;47.228019
18279_1140_00004;4;;Place de l'Eglise des Forges;18100;18279;Vierzon;;;2.101599;47.21345
18279_1250_00138;138;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097673;47.227279
18279_a070_00009;9;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065069;47.204842
18279_1980_00038;38;;Rue Jules Guesde;18100;18279;Vierzon;;;2.044501;47.228376
18279_1070_00008;8;;Rue des Donneaux;18100;18279;Vierzon;;;2.044831;47.226949
18279_0715_00002;2;;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.09392;47.227781
18279_0445_00107;107;;Chemin Blanc;18100;18279;Vierzon;;;2.065225;47.199602
18279_0120_00110;110;;Rue André Ribaud;18100;18279;Vierzon;;;2.07241;47.234659
18279_0170_00067;67;;Rue Armand Brunet;18100;18279;Vierzon;;;2.073164;47.221211
18279_0963_00050;50;;Route de la Croix;18100;18279;Vierzon;;;2.10806;47.229283
18279_2335_00005_e;5;e;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.06547;47.218386
18279_1230_00040;40;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.097514;47.217856
18279_2870_00012;12;;Route de Puits Berteau;18100;18279;Vierzon;;;2.079578;47.232913
18279_1128_00010;10;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061012;47.230488
18279_1609_00004;4;;Chemin des Grandes Terres;18100;18279;Vierzon;;;2.061563;47.206174
18279_0275_00012;12;;Rue Bara;18100;18279;Vierzon;;;2.045353;47.23266
18279_1810_00006;6;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.065096;47.217161
18279_0054_00002;2;;Rue Albert Schweitzer;18100;18279;Vierzon;;;2.096858;47.224742
18279_2910_00068_bis;68;bis;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063468;47.211748
18279_2302_00017;17;;Rue Michel Lucas;18100;18279;Vierzon;;;2.085321;47.230977
18279_0890_00147;147;;Rue de la Convention;18100;18279;Vierzon;;;2.109832;47.225452
18279_0962_00009;9;;Chemin de la Croix;18100;18279;Vierzon;;;2.109711;47.230948
18279_3160_00002;2;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070942;47.212671
