id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_0020_00052;52;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.0476;47.218648
18279_1500_00022;22;;Rue Gay Lussac;18100;18279;Vierzon;;;2.078278;47.224803
18279_1128_00103;103;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061011;47.237977
18279_1290_00116;116;;Rue Félix Pyat;18100;18279;Vierzon;;;2.090072;47.228181
18279_1720_00013_a;13;a;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064025;47.230273
18279_0uduo0_00007;7;;Chemin du Jouffroy;18100;18279;Vierzon;;;2.105054;47.222303
18279_2870_00182_c;182;c;Route de Puits Berteau;18100;18279;Vierzon;;;2.063046;47.239691
18279_1520_00023_a;23;a;Rue George Sand;18100;18279;Vierzon;;;2.067009;47.227461
18279_0830_00005;5;;Rue Claude Bernard;18100;18279;Vierzon;;;2.076931;47.217323
18279_3110_00006;6;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.057314;47.208423
18279_0435_00032;32;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.085957;47.201853
18279_1535_00072;72;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.06784;47.239433
18279_0715_00016;16;;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.093555;47.226772
18279_1060_00032;32;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.056551;47.217254
18279_0120_00071;71;;Rue André Ribaud;18100;18279;Vierzon;;;2.069394;47.233179
18279_2930_00035;35;;Rue Raspail;18100;18279;Vierzon;;;2.074849;47.223516
18279_2155_00059_r;59;r;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079256;47.230983
18279_2060_00005;5;;Rue Léon Bourgeois;18100;18279;Vierzon;;;2.058789;47.213159
18279_0500_00004;4;;Rue Boitard;18100;18279;Vierzon;;;2.069489;47.214864
18279_1869_00011;11;;Passage Jean Jacques Rousseau;18100;18279;Vierzon;;;2.075518;47.219146
18279_1280_00027;27;;Rue de Fay;18100;18279;Vierzon;;;2.050618;47.235557
18279_1700_00014;14;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.057446;47.230602
18279_0052_00007_bis;7;bis;Rue Albert et Paul Thouvenin;18100;18279;Vierzon;;;2.105659;47.209191
18279_2485_00024;24;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.063954;47.221995
18279_1440_00009;9;;Rue Gambetta;18100;18279;Vierzon;;;2.097049;47.220671
18279_1832_00031_a;31;a;Square Jacques Duclos;18100;18279;Vierzon;;;2.087456;47.201335
18279_1320_00009_bis;9;bis;Route de Foëcy;18100;18279;Vierzon;;;2.101203;47.210688
18279_0020_00001;1;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.053468;47.22067
18279_0495_00016_bis;16;bis;Chemin des Grands Bois;18100;18279;Vierzon;;;2.052834;47.237253
18279_1700_00072;72;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.052365;47.232295
18279_0482_00007;7;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069874;47.218685
18279_1160_00021;21;;Rue Emile Zola;18100;18279;Vierzon;;;2.034964;47.225973
18279_1155_00055;55;;Rue Emile Desforges;18100;18279;Vierzon;;;2.085619;47.229324
18279_1545_00015;15;;Allée Germaine Tillion;18100;18279;Vierzon;;;2.079436;47.244107
18279_2270_00005;5;;Rue Meunier;18100;18279;Vierzon;;;2.04561;47.230307
18279_3073_00020;20;;Rue de la Société Française;18100;18279;Vierzon;;;2.058674;47.225205
18279_2950_00022;22;;Avenue de la République;18100;18279;Vierzon;;;2.065828;47.223115
18279_0074_00049;49;;Place Ambroise Croizat;18100;18279;Vierzon;;;2.069227;47.236827
18279_0042_00010;10;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.0803;47.238317
18279_0350_00039;39;;Rue Beau Site;18100;18279;Vierzon;;;2.072402;47.210674
18279_2155_00003;3;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.075593;47.227194
18279_1170_00025_a;25;a;Rue des Epinettes;18100;18279;Vierzon;;;2.070132;47.226597
18279_0045_00007;7;;Route d'Ainset;18100;18279;Vierzon;;;2.075119;47.238277
18279_1510_00015;15;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.057851;47.216256
18279_1536_00017;17;;Rue Georges Politzer;18100;18279;Vierzon;;;2.079397;47.204513
18279_1450_00022_bis;22;bis;Rue Gambon;18100;18279;Vierzon;;;2.073649;47.227047
18279_1144_00010;10;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.083261;47.229894
18279_2750_00037;37;;Rue des Pillots;18100;18279;Vierzon;;;2.05138;47.213885
18279_0020_00037_bis;37;bis;Chemin de l’Abricot;18100;18279;Vierzon;;;2.048891;47.21833
18279_1115_00003;3;;Rue Edmond Rostand;18100;18279;Vierzon;;;2.076739;47.200566
18279_1591_00018;18;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.101156;47.231502
18279_1385_00012;12;;Rue Frédéric Mistral;18100;18279;Vierzon;;;2.094141;47.225464
18279_0417_00010;10;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.056629;47.212322
18279_1270_00016;16;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050777;47.236405
18279_1128_00034;34;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060974;47.231699
18279_0710_00003;3;;Rue du Champanet;18100;18279;Vierzon;;;2.064948;47.220304
18279_2930_00007;7;;Rue Raspail;18100;18279;Vierzon;;;2.072768;47.224257
18279_1128_00041;41;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061226;47.232394
18279_1230_00103_a;103;a;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104228;47.216335
18279_3147_00031;31;;Rue de l'Unité;18100;18279;Vierzon;;;2.072407;47.23636
18279_1730_00005;5;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061835;47.225529
18279_1194_00019;19;;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.041386;47.236516
18279_0100_00002;2;;Rue André Guillemain;18100;18279;Vierzon;;;2.082511;47.217574
18279_1229_00006_a;6;a;Impasse Etienne Marcel;18100;18279;Vierzon;;;2.101314;47.21759
18279_1230_00103_e;103;e;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104381;47.216602
18279_0568_00012;12;;Chemin du Briou;18100;18279;Vierzon;;;2.085817;47.224462
18279_0978_00004_b;4;b;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063393;47.22973
18279_1290_00086;86;;Rue Félix Pyat;18100;18279;Vierzon;;;2.086867;47.227339
18279_2220_00035;35;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069708;47.223059
18279_2155_00054;54;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078352;47.229203
18279_2025_00067;67;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.075887;47.203284
18279_2330_00051;51;;Rue Mirabeau;18100;18279;Vierzon;;;2.052807;47.210116
18279_2080_00069;69;;Route de la Loeuf;18100;18279;Vierzon;;;2.033293;47.216092
18279_2503_00004;4;;Rue Pablo Picasso;18100;18279;Vierzon;;;2.083542;47.201029
18279_3047_00111;111;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066925;47.199804
18279_2330_00018;18;;Rue Mirabeau;18100;18279;Vierzon;;;2.056338;47.213172
18279_0090_00007;7;;Rue Andre de Chenier;18100;18279;Vierzon;;;2.074095;47.219321
18279_2330_00054;54;;Rue Mirabeau;18100;18279;Vierzon;;;2.05452;47.211428
18279_3048_00032;32;;Route de Saint Laurent;18100;18279;Vierzon;;;2.119192;47.218614
18279_1290_00010;10;;Rue Félix Pyat;18100;18279;Vierzon;;;2.080972;47.230108
18279_1760_00009;9;;Rue d'Héry;18100;18279;Vierzon;;;2.069959;47.213506
18279_1128_00064;64;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060647;47.234564
18279_3047_00127;127;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066581;47.198602
18279_1128_00049_bis;49;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061203;47.232926
18279_2719_00006;6;;Chemin Pierre Dupont;18100;18279;Vierzon;;;2.043932;47.235109
18279_2870_00171_b;171;b;Route de Puits Berteau;18100;18279;Vierzon;;;2.063285;47.238637
18279_3053_00010;10;;Impasse Saint Leonard;18100;18279;Vierzon;;;2.066465;47.214608
18279_2025_00047;47;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.071694;47.205469
18279_0978_00001;1;;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.062158;47.229337
18279_0370_00105;105;;Route de Bellon;18100;18279;Vierzon;;;2.078697;47.210149
18279_3060_00004_bis;4;bis;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.048488;47.229521
18279_2058_00040_a;40;a;Rue Léo Mérigot;18100;18279;Vierzon;;;2.051409;47.228596
18279_2360_00009;9;;Rue de la Monnaie;18100;18279;Vierzon;;;2.070055;47.222539
18279_2648_00004;4;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.061246;47.204679
18279_1290_00031;31;;Rue Félix Pyat;18100;18279;Vierzon;;;2.081825;47.229542
18279_1010_00005;5;;Rue Denis Papin;18100;18279;Vierzon;;;2.056027;47.230277
18279_2220_00050;50;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070182;47.223027
18279_0542_00004;4;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.064037;47.230844
18279_2620_00037;37;;Rue des Pentecotes;18100;18279;Vierzon;;;2.059184;47.228301
18279_2461_00007;7;;Rue Nicolas Copernic;18100;18279;Vierzon;;;2.083152;47.234038
18279_1128_00057_e;57;e;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061077;47.233588
18279_0275_00009;9;;Rue Bara;18100;18279;Vierzon;;;2.045469;47.232514
18279_0120_00104;104;;Rue André Ribaud;18100;18279;Vierzon;;;2.071833;47.234491
18279_1700_00004;4;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.058311;47.230505
18279_2610_00016;16;;Chemin des Pelles;18100;18279;Vierzon;;;2.043998;47.223681
18279_1538_01495;1495;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057748;47.212924
18279_0435_00030;30;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.085798;47.20193
18279_0740_00041;41;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.067439;47.227941
18279_3197_00004;4;;Levee de l’Etang du Verdin;18100;18279;Vierzon;;;2.044139;47.234483
18279_0120_00017;17;;Rue André Ribaud;18100;18279;Vierzon;;;2.066362;47.230235
18279_2501_00003;3;;Rue Pablo Casals;18100;18279;Vierzon;;;2.082127;47.20102
18279_2648_00012;12;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.062116;47.204469
18279_0350_00105;105;;Rue Beau Site;18100;18279;Vierzon;;;2.069895;47.206265
18279_0750_00016;16;;Allee des Chataigniers;18100;18279;Vierzon;;;2.04325;47.229743
18279_0715_00013;13;;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.094148;47.227336
18279_3160_00066;66;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068167;47.207629
18279_0130_00007;7;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.046842;47.229238
18279_1480_00052_b;52;b;Rue de la Gaucherie;18100;18279;Vierzon;;;2.063822;47.223344
18279_1290_00012;12;;Rue Félix Pyat;18100;18279;Vierzon;;;2.081076;47.230025
18279_0797_00008;8;;Rue du Chemin Vert;18100;18279;Vierzon;;;2.052087;47.213405
18279_0445_00035;35;;Chemin Blanc;18100;18279;Vierzon;;;2.057432;47.206722
18279_2080_00071;71;;Route de la Loeuf;18100;18279;Vierzon;;;2.033732;47.216211
18279_3084_00011;11;;Chemin du Stade Constant Duval;18100;18279;Vierzon;;;2.0576;47.240447
18279_1229_00008;8;;Impasse Etienne Marcel;18100;18279;Vierzon;;;2.101388;47.217749
18279_1538_00058;58;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057842;47.210012
18279_0360_00001;1;;Rue de Bellevue;18100;18279;Vierzon;;;2.06912;47.209623
18279_0350_00017;17;;Rue Beau Site;18100;18279;Vierzon;;;2.073216;47.212363
18279_0210_00014;14;;Rue des Ateliers;18100;18279;Vierzon;;;2.054171;47.230667
18279_1770_00011;11;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.065482;47.212628
18279_3147_00002;2;;Rue de l'Unité;18100;18279;Vierzon;;;2.073142;47.235018
18279_2679_00014;14;;Chemin de la Picardière;18100;18279;Vierzon;;;2.125822;47.239783
18279_1830_00055;55;;Rue Jacques Decour;18100;18279;Vierzon;;;2.088059;47.229446
18279_0308_00002;2;;Place du Bas de Grange;18100;18279;Vierzon;;;2.048678;47.225338
18279_1930_00018;18;;Rue de Jérusalem;18100;18279;Vierzon;;;2.066681;47.217763
18279_1536_00041;41;;Rue Georges Politzer;18100;18279;Vierzon;;;2.078827;47.204146
18279_0740_00039;39;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.067584;47.227895
18279_1128_00021;21;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061277;47.230979
18279_2620_00041_t;41;t;Rue des Pentecotes;18100;18279;Vierzon;;;2.058874;47.228374
18279_1250_00015;15;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09942;47.219117
18279_671bao_00060;60;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.052201;47.208579
18279_3202_00035;35;;Avenue de Verdun;18100;18279;Vierzon;;;2.073486;47.225522
18279_a150_00007;7;;Residence les Dumaines;18100;18279;Vierzon;;;2.093501;47.219588
18279_1555_00022;22;;Impasse de la Glaciere;18100;18279;Vierzon;;;2.042087;47.230342
18279_2714_00007;7;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.077335;47.209879
18279_0120_00058;58;;Rue André Ribaud;18100;18279;Vierzon;;;2.068597;47.232365
18279_1730_00016_ter;16;ter;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061121;47.227702
18279_0074_00041;41;;Place Ambroise Croizat;18100;18279;Vierzon;;;2.069064;47.236372
18279_1055_00018;18;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.091854;47.239854
18279_2800_00007;7;;Rue Porte aux Boeufs;18100;18279;Vierzon;;;2.070897;47.223377
18279_p07zqe_00071;71;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.081805;47.218319
18279_1290_00022;22;;Rue Félix Pyat;18100;18279;Vierzon;;;2.081794;47.229453
18279_2430_00002;2;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.081076;47.226553
18279_0866_00003;3;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.077592;47.224105
18279_2080_00026;26;;Route de la Loeuf;18100;18279;Vierzon;;;2.042606;47.215382
18279_1940_00026;26;;Rue Joliot Curie;18100;18279;Vierzon;;;2.074315;47.209609
18279_1020_00022;22;;Rue Descartes;18100;18279;Vierzon;;;2.080221;47.215943
18279_2830_00069;69;;Rue du President Wilson;18100;18279;Vierzon;;;2.053765;47.217275
18279_0497_00028;28;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.055101;47.240299
18279_1510_00007;7;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.058619;47.216236
18279_1730_00030_c;30;c;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061056;47.229251
18279_2960_00009;9;;Place de la Résistance;18100;18279;Vierzon;;;2.072718;47.223342
18279_2501_00005;5;;Rue Pablo Casals;18100;18279;Vierzon;;;2.08225;47.201103
18279_0836_00007;7;;Rue Claude Levi-strauss;18100;18279;Vierzon;;;2.080844;47.233069
18279_1840_00026;26;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.07056;47.228289
18279_1140_00016;16;;Place de l'Eglise des Forges;18100;18279;Vierzon;;;2.102338;47.213251
18279_2910_00047_a;47;a;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064043;47.213628
18279_2520_00004;4;;Rue du Panorama;18100;18279;Vierzon;;;2.070384;47.212727
18279_3251_00004;4;;Rue du Village Aubry;18100;18279;Vierzon;;;2.099478;47.217915
18279_3047_00076;76;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067012;47.200642
18279_0890_00122;122;;Rue de la Convention;18100;18279;Vierzon;;;2.109796;47.22499
18279_0170_00012_bis;12;bis;Rue Armand Brunet;18100;18279;Vierzon;;;2.068543;47.222365
18279_2620_00035;35;;Rue des Pentecotes;18100;18279;Vierzon;;;2.058903;47.228108
18279_0020_00004_a;4;a;Chemin de l’Abricot;18100;18279;Vierzon;;;2.053163;47.220729
18279_1810_00010;10;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.065058;47.217029
18279_3135_00010_b;10;b;Rue des Tramways de l'Indre;18100;18279;Vierzon;;;2.060563;47.214554
18279_0710_00041;41;;Rue du Champanet;18100;18279;Vierzon;;;2.060105;47.220082
18279_3300_00009;9;;Rue Voltaire;18100;18279;Vierzon;;;2.067805;47.221676
18279_1197_00010;10;;Place de l'Etape;18100;18279;Vierzon;;;2.069021;47.222824
18279_2430_00022_a;22;a;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080652;47.2284
18279_1538_00021;21;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.058299;47.212309
18279_2980_00027;27;;Rue Riparia;18100;18279;Vierzon;;;2.059498;47.213275
18279_3052_00011_a;11;a;Route de Saint Lazare;18100;18279;Vierzon;;;2.097702;47.208121
18279_2700_00012;12;;Rue Pierre Curie;18100;18279;Vierzon;;;2.056799;47.217344
18279_2960_00006;6;;Place de la Résistance;18100;18279;Vierzon;;;2.071917;47.223656
18279_0170_00024;24;;Rue Armand Brunet;18100;18279;Vierzon;;;2.069492;47.221915
18279_2040_00035;35;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.054426;47.208722
18279_3160_00020;20;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070087;47.211108
18279_1375_00031;31;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.078214;47.206451
18279_2155_00013;13;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.076124;47.227819
18279_2340_00014;14;;Rue Molière;18100;18279;Vierzon;;;2.065745;47.219468
18279_1128_00125;125;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060931;47.239643
18279_66j5mf_00040;40;;Chemin des Noues;18100;18279;Vierzon;;;2.046049;47.210524
18279_2330_00092;92;;Rue Mirabeau;18100;18279;Vierzon;;;2.051956;47.209773
18279_3147_00028;28;;Rue de l'Unité;18100;18279;Vierzon;;;2.072534;47.236451
18279_0030_00032_a;32;a;Rue de l'Abricot;18100;18279;Vierzon;;;2.055319;47.220952
18279_2594_00013;13;;Rue Paul Valery;18100;18279;Vierzon;;;2.0677;47.209091
18279_0260_00002;2;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045626;47.234027
18279_1470_00079;79;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087221;47.229694
18279_2330_00063;63;;Rue Mirabeau;18100;18279;Vierzon;;;2.051714;47.209624
18279_0840_00030;30;;Rue Claude Michaud;18100;18279;Vierzon;;;2.068341;47.214063
18279_1420_00002;2;;Rue Galilée;18100;18279;Vierzon;;;2.069762;47.221905
18279_3076_00020;20;;Route des Souchènes;18100;18279;Vierzon;;;2.032239;47.21388
18279_1290_00079;79;;Rue Félix Pyat;18100;18279;Vierzon;;;2.085867;47.227488
18279_1930_00016;16;;Rue de Jérusalem;18100;18279;Vierzon;;;2.066796;47.217743
18279_2055_00022;22;;Rue Lénine;18100;18279;Vierzon;;;2.064263;47.233453
18279_3133_00094;94;;Route de Tours;18100;18279;Vierzon;;;2.027459;47.239505
18279_3110_00003_bis;3;bis;Rue des Terres Mortes;18100;18279;Vierzon;;;2.057197;47.208179
18279_1536_00074;74;;Rue Georges Politzer;18100;18279;Vierzon;;;2.08079;47.202991
18279_1155_00014;14;;Rue Emile Desforges;18100;18279;Vierzon;;;2.082338;47.227008
18279_2430_00005;5;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080681;47.226996
18279_lukrq1_00002;2;;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.047927;47.233141
18279_2720_00046;46;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.041363;47.237738
18279_2625_00006;6;;Chemin du Perdrier;18100;18279;Vierzon;;;2.097448;47.222147
18279_0310_00024;24;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.054099;47.224793
18279_0120_00134;134;;Rue André Ribaud;18100;18279;Vierzon;;;2.07498;47.234887
18279_2270_00017;17;;Rue Meunier;18100;18279;Vierzon;;;2.045078;47.229356
18279_1549_00022;22;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.027786;47.235971
18279_1840_00071;71;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.076158;47.232931
18279_1870_00060;60;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.081369;47.216966
18279_1270_00044;44;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050149;47.23871
18279_1391_00010;10;;Rue de la Fringale;18100;18279;Vierzon;;;2.04046;47.233091
18279_1060_00001;1;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.059703;47.216609
18279_3047_00073;73;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067562;47.202086
18279_0650_00042;42;;Rue du Cavalier;18100;18279;Vierzon;;;2.066258;47.225743
18279_2220_00034;34;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069409;47.223139
18279_1391_00028;28;;Rue de la Fringale;18100;18279;Vierzon;;;2.039439;47.234069
18279_0435_00008;8;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.083083;47.203408
18279_1128_00101;101;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061014;47.237858
18279_0020_00022;22;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.051049;47.219082
18279_671bao_00012;12;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.057165;47.209282
18279_0726_00006;6;;Rue Baudelaire;18100;18279;Vierzon;;;2.083062;47.19843
18279_1240_00050;50;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.08304;47.221447
18279_0120_00047;47;;Rue André Ribaud;18100;18279;Vierzon;;;2.067991;47.231684
18279_2100_00067;67;;Rue des Longueraies;18100;18279;Vierzon;;;2.058494;47.235382
18279_1720_00006;6;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.063809;47.229436
18279_0730_00025;25;;Rue Charles Gibault;18100;18279;Vierzon;;;2.083937;47.216868
18279_1537_00008;8;;Rue Gérard Philipe;18100;18279;Vierzon;;;2.081377;47.224719
18279_1393_00007;7;;Chemin des Fromenteaux;18100;18279;Vierzon;;;2.108315;47.228872
18279_2390_00062;62;;Rue du Mouton;18100;18279;Vierzon;;;2.088002;47.230205
18279_0420_00037;37;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.082936;47.237229
18279_1560_00010;10;;Rue Gourdon;18100;18279;Vierzon;;;2.067456;47.224286
18279_0963_00039_bis;39;bis;Route de la Croix;18100;18279;Vierzon;;;2.106843;47.229568
18279_3170_00022_a;22;a;Rue de Valmy;18100;18279;Vierzon;;;2.069728;47.218933
18279_1500_00031_bis;31;bis;Rue Gay Lussac;18100;18279;Vierzon;;;2.08016;47.225926
18279_1320_00038;38;;Route de Foëcy;18100;18279;Vierzon;;;2.104055;47.208478
18279_2620_00031;31;;Rue des Pentecotes;18100;18279;Vierzon;;;2.05934;47.227917
18279_0350_00067;67;;Rue Beau Site;18100;18279;Vierzon;;;2.07114;47.208563
18279_0120_00109;109;;Rue André Ribaud;18100;18279;Vierzon;;;2.072723;47.23482
18279_2260_00042;42;;Route de Méreau;18100;18279;Vierzon;;;2.061286;47.206827
18279_1230_00109_bis;109;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.105114;47.21582
18279_1128_00108;108;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060711;47.238016
18279_3085_00004;4;;Allee de la Source;18100;18279;Vierzon;;;2.07751;47.21263
18279_671bao_00045;45;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.05218;47.208372
18279_0942_00016;16;;Impasse de la Craillo;18100;18279;Vierzon;;;2.067305;47.236344
18279_0417_00031;31;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.054462;47.210319
18279_3086_00019;19;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.078985;47.205746
18279_1160_00030;30;;Rue Emile Zola;18100;18279;Vierzon;;;2.043624;47.22502
18279_0660_00023;23;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.053781;47.225193
18279_2620_00005;5;;Rue des Pentecotes;18100;18279;Vierzon;;;2.060903;47.227516
18279_2472_00021;21;;Route des Noues;18100;18279;Vierzon;;;2.045945;47.210493
18279_0030_00019;19;;Rue de l'Abricot;18100;18279;Vierzon;;;2.056638;47.220496
18279_2945_00004;4;;Rue de Rendsburg;18100;18279;Vierzon;;;2.086531;47.20104
18279_1870_00089;89;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.079895;47.217247
18279_2410_00033;33;;Boulevard de la Nation;18100;18279;Vierzon;;;2.057964;47.21465
18279_2990_00034;34;;Rue Robespierre;18100;18279;Vierzon;;;2.09841;47.220799
18279_0630_00005;5;;Impasse Casimir Lecomte;18100;18279;Vierzon;;;2.062886;47.225324
18279_3184_00009_b;9;b;Chemin des Varennes;18100;18279;Vierzon;;;2.097171;47.215113
18279_2430_00028;28;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080056;47.228608
18279_0972_00018;18;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.042839;47.225647
18279_2390_00006;6;;Rue du Mouton;18100;18279;Vierzon;;;2.081469;47.23092
18279_1732_00090;90;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.080244;47.202589
18279_0714_00005;5;;Rue du Champ du Four;18100;18279;Vierzon;;;2.081615;47.233636
18279_0120_00097;97;;Rue André Ribaud;18100;18279;Vierzon;;;2.071712;47.234534
18279_1170_00007_ter;7;ter;Rue des Epinettes;18100;18279;Vierzon;;;2.067853;47.224254
18279_3048_00045;45;;Route de Saint Laurent;18100;18279;Vierzon;;;2.121182;47.220436
