id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_0220_00012;12;;Rue Auber;18100;18279;Vierzon;;;2.082536;47.21613
18279_0339_00010;10;;Chemin de la Bazinière;18100;18279;Vierzon;;;2.087013;47.246596
18279_0120_00107;107;;Rue André Ribaud;18100;18279;Vierzon;;;2.072515;47.234768
18279_0980_00012;12;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.064339;47.230041
18279_1980_00056;56;;Rue Jules Guesde;18100;18279;Vierzon;;;2.039172;47.229508
18279_2155_01065;1065;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078044;47.226925
18279_0720_00004;4;;Rue des Changes;18100;18279;Vierzon;;;2.068696;47.223403
18279_0720_00005;5;;Rue des Changes;18100;18279;Vierzon;;;2.068857;47.223412
18279_1870_00071;71;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.075473;47.218069
18279_b2fplh_00015;15;;Residence Mermoz;18100;18279;Vierzon;;;2.06396;47.20499
18279_2015_00005;5;;Impasse Kléber;18100;18279;Vierzon;;;2.057352;47.215304
18279_1905_00048;48;;Rue Jean Picot;18100;18279;Vierzon;;;2.075809;47.210822
18279_3300_00001;1;;Rue Voltaire;18100;18279;Vierzon;;;2.06771;47.221354
18279_0817_00009;9;;Chemin du Chevry;18100;18279;Vierzon;;;2.116831;47.21544
18279_3141_00001;1;;Chemin de la Trietterie;18100;18279;Vierzon;;;2.094958;47.242175
18279_0840_00007;7;;Rue Claude Michaud;18100;18279;Vierzon;;;2.065731;47.213781
18279_2659_00001;1;;Chemin des Petites Vèves;18100;18279;Vierzon;;;2.015713;47.231306
18279_3084_00021;21;;Chemin du Stade Constant Duval;18100;18279;Vierzon;;;2.056646;47.241177
18279_2080_00087;87;;Route de la Loeuf;18100;18279;Vierzon;;;2.031844;47.215474
18279_0030_00026;26;;Rue de l'Abricot;18100;18279;Vierzon;;;2.055873;47.22062
18279_0545_00025;25;;Route de Bourges;18100;18279;Vierzon;;;2.111584;47.21535
18279_2690_00009;9;;Rue Pierre Calmette;18100;18279;Vierzon;;;2.06293;47.215774
18279_0120_00054_b;54;b;Rue André Ribaud;18100;18279;Vierzon;;;2.068613;47.232198
18279_2472_00026;26;;Route des Noues;18100;18279;Vierzon;;;2.048239;47.210451
18279_2995_00004;4;;Rue Roland Champenier;18100;18279;Vierzon;;;2.068261;47.238796
18279_1730_00022;22;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061087;47.228229
18279_1510_00045;45;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.054854;47.216339
18279_3285_00025;25;;Rue Vincent Auriol;18100;18279;Vierzon;;;2.087599;47.199967
18279_1506_00012;12;;Rue du Général de Gaulle;18100;18279;Vierzon;;;2.061616;47.221671
18279_0990_00033;33;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.074002;47.212018
18279_1720_00053;53;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065009;47.234643
18279_2870_00087;87;;Route de Puits Berteau;18100;18279;Vierzon;;;2.072578;47.237091
18279_0640_00014;14;;Rue Casimir Lecomte;18100;18279;Vierzon;;;2.064879;47.228637
18279_1821_00010;10;;Rue Jacqueline Auriol;18100;18279;Vierzon;;;2.065508;47.202944
18279_1378_00007;7;;Rue François Mitterrand;18100;18279;Vierzon;;;2.060749;47.220721
18279_1980_00025;25;;Rue Jules Guesde;18100;18279;Vierzon;;;2.046595;47.227855
18279_2980_00008;8;;Rue Riparia;18100;18279;Vierzon;;;2.060294;47.214542
18279_0482_00002;2;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.070025;47.218735
18279_0866_00044_c;44;c;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.082404;47.223343
18279_2640_00012_bis;12;bis;Route du Petit Râteau;18100;18279;Vierzon;;;2.09709;47.229592
18279_1065_00004_bis;4;bis;Cour des Donneaux;18100;18279;Vierzon;;;2.044667;47.227438
18279_0568_00026;26;;Chemin du Briou;18100;18279;Vierzon;;;2.085727;47.225316
18279_1536_00049;49;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080377;47.204109
18279_3202_00048;48;;Avenue de Verdun;18100;18279;Vierzon;;;2.073939;47.225704
18279_1840_00034;34;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070965;47.229013
18279_1170_00014;14;;Rue des Epinettes;18100;18279;Vierzon;;;2.068323;47.224721
18279_0712_00015_b;15;b;Rue du Champ Commun;18100;18279;Vierzon;;;2.068049;47.219453
18279_3087_00014;14;;Rue de Stalingrad;18100;18279;Vierzon;;;2.081471;47.232161
18279_2190_00053_a;53;a;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070747;47.226948
18279_3226_00042;42;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.096499;47.210204
18279_1875_00011;11;;Rue Jean Giono;18100;18279;Vierzon;;;2.077632;47.20902
18279_0080_00030;30;;Rue Anatole France;18100;18279;Vierzon;;;2.058169;47.221501
18279_0170_00049;49;;Rue Armand Brunet;18100;18279;Vierzon;;;2.071432;47.221392
18279_3202_00047_a;47;a;Avenue de Verdun;18100;18279;Vierzon;;;2.073387;47.225899
18279_2990_00005;5;;Rue Robespierre;18100;18279;Vierzon;;;2.09561;47.218825
18279_3133_00096;96;;Route de Tours;18100;18279;Vierzon;;;2.027197;47.239848
18279_2950_00031;31;;Avenue de la République;18100;18279;Vierzon;;;2.065254;47.223254
18279_0963_00049;49;;Route de la Croix;18100;18279;Vierzon;;;2.108626;47.229258
18279_0273_00016;16;;Rue Baptiste Marcet;18100;18279;Vierzon;;;2.05891;47.239136
18279_0421_00037;37;;Chemin de la Bidauderie;18100;18279;Vierzon;;;2.082724;47.237293
18279_0497_00030_bis;30;bis;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.054938;47.240673
18279_2085_00016;16;;Rue des Lilas;18100;18279;Vierzon;;;2.055297;47.233477
18279_66j5mf_00036;36;;Chemin des Noues;18100;18279;Vierzon;;;2.046757;47.210373
18279_0420_00035;35;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.081278;47.236792
18279_0710_00025;25;;Rue du Champanet;18100;18279;Vierzon;;;2.061195;47.22024
18279_0030_00050;50;;Rue de l'Abricot;18100;18279;Vierzon;;;2.053743;47.22078
18279_0042_00017_a;17;a;Chemin des Ajoncs;18100;18279;Vierzon;;;2.082084;47.237927
18279_1230_00066_a;66;a;Rue Etienne Marcel;18100;18279;Vierzon;;;2.099805;47.217481
18279_1480_00044_d;44;d;Rue de la Gaucherie;18100;18279;Vierzon;;;2.063516;47.223363
18279_2735_00004;4;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.089764;47.227332
18279_3170_00004_b;4;b;Rue de Valmy;18100;18279;Vierzon;;;2.067491;47.219075
18279_2605_00027;27;;Ruelle du Pavillon;18100;18279;Vierzon;;;2.070536;47.225171
18279_671bao_00026;26;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.055661;47.209489
18279_0090_00001;1;;Rue Andre de Chenier;18100;18279;Vierzon;;;2.073662;47.218567
18279_2688_00071;71;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075564;47.20362
18279_0260_00001_t;1;t;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045744;47.234366
18279_2770_00008;8;;Rue de la Plaisance;18100;18279;Vierzon;;;2.091172;47.219824
18279_2309_00053;53;;Chemin des Millards;18100;18279;Vierzon;;;2.109554;47.234134
18279_1538_00046;46;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057902;47.210816
18279_1290_00124;124;;Rue Félix Pyat;18100;18279;Vierzon;;;2.091193;47.228681
18279_0890_00015;15;;Rue de la Convention;18100;18279;Vierzon;;;2.101596;47.218637
18279_1810_00005;5;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.064501;47.217077
18279_2720_00026;26;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.045021;47.23596
18279_0170_00065;65;;Rue Armand Brunet;18100;18279;Vierzon;;;2.072831;47.221228
18279_0385_00012;12;;Chemin des Bergeries;18100;18279;Vierzon;;;2.053917;47.223588
18279_1720_00021_bis;21;bis;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064356;47.230958
18279_3160_00018;18;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070158;47.211295
18279_2870_00098;98;;Route de Puits Berteau;18100;18279;Vierzon;;;2.073591;47.237033
18279_2290_00030;30;;Rue des Meunières;18100;18279;Vierzon;;;2.054416;47.23478
18279_1210_00047;47;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.103379;47.220502
18279_0482_00033;33;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069403;47.217443
18279_0623_00003;3;;Rue Camelinat;18100;18279;Vierzon;;;2.071352;47.236146
18279_2740_00001;1;;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.061658;47.225153
18279_0210_00022;22;;Rue des Ateliers;18100;18279;Vierzon;;;2.054738;47.230321
18279_2255_00008;8;;Place de la Mémoire;18100;18279;Vierzon;;;2.079715;47.200181
18279_2845_00028;28;;Passage Proudhon;18100;18279;Vierzon;;;2.048787;47.233708
18279_0170_00056;56;;Rue Armand Brunet;18100;18279;Vierzon;;;2.072579;47.221347
18279_3020_00001_bis;1;bis;Rue de Ronvaux;18100;18279;Vierzon;;;2.053791;47.226522
18279_3280_00021;21;;Rue de Villeneuve;18100;18279;Vierzon;;;2.072269;47.212353
18279_1062_00019_a;19;a;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.070054;47.224092
18279_0308_00012;12;;Place du Bas de Grange;18100;18279;Vierzon;;;2.048221;47.224995
18279_2750_00033;33;;Rue des Pillots;18100;18279;Vierzon;;;2.052007;47.213781
18279_2709_00005;5;;Impasse Pierre Debournou;18100;18279;Vierzon;;;2.061833;47.223432
18279_2080_00135_a;135;a;Route de la Loeuf;18100;18279;Vierzon;;;2.030951;47.209088
18279_671bao_00022_d;22;d;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.05601;47.209903
18279_0500_00021_a;21;a;Rue Boitard;18100;18279;Vierzon;;;2.070924;47.214646
18279_1750_00006;6;;Rue Henri Sellier;18100;18279;Vierzon;;;2.054618;47.217724
18279_2560_00048;48;;Rue Pasteur;18100;18279;Vierzon;;;2.088946;47.219526
18279_3047_00056_q;56;q;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067175;47.202091
18279_0420_00052_c;52;c;Rue de la Bidauderie;18100;18279;Vierzon;;;2.08331;47.236707
18279_1840_00004;4;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070468;47.227364
18279_2125_00017;17;;Rue Louise Michel;18100;18279;Vierzon;;;2.07081;47.23595
18279_3160_00010;10;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070607;47.212015
18279_2795_00012;12;;Rue des Ponts;18100;18279;Vierzon;;;2.067151;47.220024
18279_1895_00005;5;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063376;47.234073
18279_0080_00112;112;;Rue Anatole France;18100;18279;Vierzon;;;2.050464;47.22259
18279_1510_00002;2;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.059441;47.216391
18279_0350_00095;95;;Rue Beau Site;18100;18279;Vierzon;;;2.070269;47.206911
18279_1250_00027;27;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099258;47.22098
18279_1362_00004;4;;Chemin des Fougeres;18100;18279;Vierzon;;;2.030973;47.239569
18279_2080_00104_b;104;b;Route de la Loeuf;18100;18279;Vierzon;;;2.029704;47.21144
18279_3180_00011;11;;Rue Van Craeynest;18100;18279;Vierzon;;;2.064862;47.209603
18279_1500_00004_bis;4;bis;Rue Gay Lussac;18100;18279;Vierzon;;;2.076349;47.22351
18279_2025_00073;73;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.076419;47.202965
18279_0120_00068;68;;Rue André Ribaud;18100;18279;Vierzon;;;2.069186;47.232931
18279_2070_00031;31;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.065199;47.227174
18279_1230_00056;56;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.098961;47.217609
18279_1840_00082_bis;82;bis;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.075122;47.232565
18279_0450_00002;2;;Rue Blanche Baron;18100;18279;Vierzon;;;2.065189;47.221962
18279_2960_00014;14;;Place de la Résistance;18100;18279;Vierzon;;;2.073317;47.223008
18279_0842_00009;9;;Chemin du Cloître;18100;18279;Vierzon;;;2.031393;47.224977
18279_0740_00028;28;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.065443;47.228487
18279_2080_00079;79;;Route de la Loeuf;18100;18279;Vierzon;;;2.032254;47.215548
18279_1710_00021;21;;Rue Guy Môquet;18100;18279;Vierzon;;;2.074868;47.211814
18279_3280_00027;27;;Rue de Villeneuve;18100;18279;Vierzon;;;2.07199;47.211876
18279_0720_00017;17;;Rue des Changes;18100;18279;Vierzon;;;2.069082;47.223828
18279_2065_00006;6;;Passage Leveque;18100;18279;Vierzon;;;2.052433;47.228588
18279_3019_00001;1;;Passage de Ronvaux;18100;18279;Vierzon;;;2.055632;47.226353
18279_2594_00028;28;;Rue Paul Valery;18100;18279;Vierzon;;;2.066875;47.208201
18279_2610_00022;22;;Chemin des Pelles;18100;18279;Vierzon;;;2.043664;47.224007
18279_1120_00025;25;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104382;47.218408
18279_2630_00002;2;;Rue du Péry;18100;18279;Vierzon;;;2.081265;47.225985
18279_3133_00044;44;;Route de Tours;18100;18279;Vierzon;;;2.036889;47.234457
18279_3280_00012;12;;Rue de Villeneuve;18100;18279;Vierzon;;;2.072106;47.212969
18279_0600_00017;17;;Petite Rue du Camp;18100;18279;Vierzon;;;2.066579;47.206369
18279_1150_00042;42;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.068015;47.217982
18279_3251_00017_a;17;a;Rue du Village Aubry;18100;18279;Vierzon;;;2.10021;47.218135
18279_1640_00006;6;;Rue du Grelet;18100;18279;Vierzon;;;2.049638;47.230735
18279_0270_00055_bis;55;bis;Rue Babeuf;18100;18279;Vierzon;;;2.041262;47.23292
18279_1700_00045;45;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.053472;47.231701
18279_1450_00011;11;;Rue Gambon;18100;18279;Vierzon;;;2.07282;47.227018
18279_2025_00011;11;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.063972;47.209242
18279_0370_00073;73;;Route de Bellon;18100;18279;Vierzon;;;2.077404;47.212284
18279_0120_00001;1;;Rue André Ribaud;18100;18279;Vierzon;;;2.065119;47.229018
18279_2100_00013;13;;Rue des Longueraies;18100;18279;Vierzon;;;2.057882;47.231753
18279_3180_00013;13;;Rue Van Craeynest;18100;18279;Vierzon;;;2.064827;47.209534
18279_2816_00029;29;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.076938;47.219376
18279_2960_00012;12;;Place de la Résistance;18100;18279;Vierzon;;;2.073255;47.222836
18279_1230_00091_c;91;c;Rue Etienne Marcel;18100;18279;Vierzon;;;2.102669;47.216991
18279_1380_00011;11;;Rue des Francs Tireurs;18100;18279;Vierzon;;;2.105113;47.218032
18279_1480_00052;52;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.063942;47.223537
18279_0482_00011;11;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069786;47.218487
18279_1420_00001;1;;Rue Galilée;18100;18279;Vierzon;;;2.069906;47.221953
18279_0840_00018;18;;Rue Claude Michaud;18100;18279;Vierzon;;;2.066731;47.213624
18279_2125_00028;28;;Rue Louise Michel;18100;18279;Vierzon;;;2.071094;47.236602
18279_3210_00012;12;;Rue Victor Hugo;18100;18279;Vierzon;;;2.066911;47.223306
18279_2625_00029;29;;Chemin du Perdrier;18100;18279;Vierzon;;;2.094955;47.227275
18279_a070_00045;45;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065792;47.205316
18279_2330_00082;82;;Rue Mirabeau;18100;18279;Vierzon;;;2.052644;47.210158
18279_2290_00004;4;;Rue des Meunières;18100;18279;Vierzon;;;2.057765;47.234178
18279_3280_00049;49;;Rue de Villeneuve;18100;18279;Vierzon;;;2.0713;47.210578
18279_a210_00008;8;;Residence de la Foret;18100;18279;Vierzon;;;2.063592;47.238443
18279_0170_00032;32;;Rue Armand Brunet;18100;18279;Vierzon;;;2.070164;47.221756
18279_1940_00001;1;;Rue Joliot Curie;18100;18279;Vierzon;;;2.073982;47.210188
18279_3290_00001;1;;Passage Voltaire;18100;18279;Vierzon;;;2.068222;47.221388
18279_2290_00021;21;;Rue des Meunières;18100;18279;Vierzon;;;2.055885;47.23454
18279_1270_00007;7;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050537;47.236972
18279_0370_00002;2;;Route de Bellon;18100;18279;Vierzon;;;2.0691;47.214218
18279_0290_00043;43;;Rue Barbès;18100;18279;Vierzon;;;2.054127;47.23514
18279_2503_00024;24;;Rue Pablo Picasso;18100;18279;Vierzon;;;2.083795;47.200681
18279_2845_00012;12;;Passage Proudhon;18100;18279;Vierzon;;;2.04969;47.2325
18279_2430_00012_ter;12;ter;Rue Urbain Nègre;18100;18279;Vierzon;;;2.081237;47.227907
18279_0308_00001;1;;Place du Bas de Grange;18100;18279;Vierzon;;;2.048696;47.225084
18279_0715_00011_bis;11;bis;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.094425;47.227426
18279_2850_00010_t;10;t;Rue Proudhon;18100;18279;Vierzon;;;2.048229;47.231338
18279_2058_00041;41;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.053435;47.226975
18279_0712_00019;19;;Rue du Champ Commun;18100;18279;Vierzon;;;2.068267;47.219404
18279_0110_00047;47;;Rue André Hènault;18100;18279;Vierzon;;;2.060109;47.215455
18279_2210_00020;20;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067802;47.223202
18279_1060_00029;29;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.056059;47.217227
18279_0370_00087;87;;Route de Bellon;18100;18279;Vierzon;;;2.078021;47.211196
18279_0290_00012_bis;12;bis;Rue Barbès;18100;18279;Vierzon;;;2.052062;47.233531
18279_2302_00010;10;;Rue Michel Lucas;18100;18279;Vierzon;;;2.085403;47.230905
18279_0160_00002;2;;Rue Armand Bazile;18100;18279;Vierzon;;;2.069818;47.218095
18279_2157_00005_bis;5;bis;Chemin de la Maison Blanche;18100;18279;Vierzon;;;2.039273;47.223961
18279_1160_00042_a;42;a;Rue Emile Zola;18100;18279;Vierzon;;;2.041964;47.225095
18279_2608_00010_bis;10;bis;Chemin des Peages;18100;18279;Vierzon;;;2.032786;47.225781
18279_3133_00032;32;;Route de Tours;18100;18279;Vierzon;;;2.038165;47.233658
18279_0600_00010;10;;Petite Rue du Camp;18100;18279;Vierzon;;;2.067716;47.206932
18279_3184_00009_a;9;a;Chemin des Varennes;18100;18279;Vierzon;;;2.097874;47.214912
18279_0390_00016;16;;Passage des Bergeries Ouest;18100;18279;Vierzon;;;2.050875;47.224168
18279_2950_00056;56;;Avenue de la République;18100;18279;Vierzon;;;2.06311;47.22438
18279_2993_00022;22;;Rue Roger Faletto;18100;18279;Vierzon;;;2.085907;47.199816
18279_2610_00010;10;;Chemin des Pelles;18100;18279;Vierzon;;;2.045177;47.224148
18279_3047_00048;48;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067672;47.202911
18279_3280_00017;17;;Rue de Villeneuve;18100;18279;Vierzon;;;2.072348;47.212597
18279_0370_00035;35;;Route de Bellon;18100;18279;Vierzon;;;2.07321;47.213573
18279_1170_00005;5;;Rue des Epinettes;18100;18279;Vierzon;;;2.067868;47.223979
18279_1810_00020;20;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.064653;47.217048
18279_0482_00006;6;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.06989;47.218567
18279_1732_00012;12;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.078592;47.20328
18279_1290_00041;41;;Rue Félix Pyat;18100;18279;Vierzon;;;2.082439;47.229071
18279_2040_00017;17;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.056672;47.209054
18279_3048_00065;65;;Route de Saint Laurent;18100;18279;Vierzon;;;2.123988;47.220975
18279_0542_00017;17;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063022;47.23209
18279_2330_00019;19;;Rue Mirabeau;18100;18279;Vierzon;;;2.055024;47.21179
18279_2390_00004;4;;Rue du Mouton;18100;18279;Vierzon;;;2.081314;47.230969
18279_1270_00030;30;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050605;47.237538
18279_1055_00189;189;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.091274;47.239398
18279_0800_00035;35;;Quai du Cher;18100;18279;Vierzon;;;2.062265;47.216552
18279_2461_00009;9;;Rue Nicolas Copernic;18100;18279;Vierzon;;;2.082944;47.234143
18279_1500_00012;12;;Rue Gay Lussac;18100;18279;Vierzon;;;2.077426;47.224371
18279_671bao_00041_a;41;a;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.053544;47.208581
18279_1230_00101_b;101;b;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104007;47.216236
18279_0370_00096_a;96;a;Route de Bellon;18100;18279;Vierzon;;;2.078301;47.20873
18279_1840_00023;23;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071073;47.229067
18279_1150_00023_bis;23;bis;Rue Emile Bouleau;18100;18279;Vierzon;;;2.068124;47.218782
18279_0660_00015_bis;15;bis;Rue Célestin Gérard;18100;18279;Vierzon;;;2.054163;47.22578
18279_2058_00032;32;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050936;47.229064
18279_2058_00054;54;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.052005;47.228003
18279_1530_01093;1093;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.055453;47.215792
18279_2870_00095;95;;Route de Puits Berteau;18100;18279;Vierzon;;;2.071945;47.237163
18279_671bao_00027;27;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.055578;47.208892
18279_1070_00021;21;;Rue des Donneaux;18100;18279;Vierzon;;;2.044828;47.226248
18279_2220_00041;41;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069921;47.222996
18279_1700_00013;13;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.056132;47.230817
18279_0350_00015;15;;Rue Beau Site;18100;18279;Vierzon;;;2.073283;47.212497
18279_2960_00005_bis;5;bis;Place de la Résistance;18100;18279;Vierzon;;;2.071887;47.223968
18279_0080_00080;80;;Rue Anatole France;18100;18279;Vierzon;;;2.053006;47.222131
18279_1536_00062;62;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080226;47.203473
18279_3280_00089;89;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069932;47.208192
18279_2155_00095_c;95;c;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.085437;47.236234
18279_3280_00084;84;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069511;47.208226
18279_2870_00194;194;;Route de Puits Berteau;18100;18279;Vierzon;;;2.062044;47.239959
18279_2845_00024;24;;Passage Proudhon;18100;18279;Vierzon;;;2.048807;47.23315
18279_1720_00007;7;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.063842;47.229858
18279_0310_00050_bis;50;bis;Rue du Bas de Grange;18100;18279;Vierzon;;;2.050377;47.225612
18279_2309_00002;2;;Chemin des Millards;18100;18279;Vierzon;;;2.099291;47.232072
18279_1500_00023_a;23;a;Rue Gay Lussac;18100;18279;Vierzon;;;2.077562;47.224837
18279_0080_00043;43;;Rue Anatole France;18100;18279;Vierzon;;;2.057215;47.22144
18279_2980_00026;26;;Rue Riparia;18100;18279;Vierzon;;;2.059067;47.213475
18279_1220_00009_bis;9;bis;Rue Etienne Dolet;18100;18279;Vierzon;;;2.102271;47.214758
18279_0482_00031_a;31;a;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.06927;47.217536
18279_2080_00131;131;;Route de la Loeuf;18100;18279;Vierzon;;;2.031401;47.209156
18279_0082_00044;44;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.048928;47.222207
18279_3110_00003;3;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.057618;47.208319
18279_1250_00120;120;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098076;47.225957
18279_2410_00004;4;;Boulevard de la Nation;18100;18279;Vierzon;;;2.060722;47.216514
18279_1250_00059_bis;59;bis;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098372;47.22358
18279_1770_00013;13;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.06544;47.212457
18279_1840_00021;21;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071042;47.228861
18279_a600_00005;5;;Residence Val d’Yevre;18100;18279;Vierzon;;;2.093591;47.218672
18279_2206_00006;6;;Rue Maryse Bastié;18100;18279;Vierzon;;;2.064489;47.202957
18279_2930_00012;12;;Rue Raspail;18100;18279;Vierzon;;;2.078451;47.222541
18279_1940_00052;52;;Rue Joliot Curie;18100;18279;Vierzon;;;2.074733;47.210579
18279_2100_00082;82;;Rue des Longueraies;18100;18279;Vierzon;;;2.059801;47.235502
18279_1285_00023;23;;Rue Federico Garcia Lorca;18100;18279;Vierzon;;;2.085319;47.199416
18279_2030_00009;9;;Rue Lavoisier;18100;18279;Vierzon;;;2.067487;47.227235
18279_1535_00029;29;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.068093;47.239483
18279_1870_00016;16;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.073316;47.218537
18279_0095_00026;26;;Rue André Gide;18100;18279;Vierzon;;;2.09613;47.224128
18279_3202_00018;18;;Avenue de Verdun;18100;18279;Vierzon;;;2.072652;47.224689
18279_3280_00057;57;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070972;47.210114
18279_a600_00004;4;;Residence Val d’Yevre;18100;18279;Vierzon;;;2.09424;47.218617
18279_2795_00070;70;;Rue des Ponts;18100;18279;Vierzon;;;2.067249;47.218541
18279_1320_00028;28;;Route de Foëcy;18100;18279;Vierzon;;;2.102717;47.209271
