id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_3048_00051_d;51;d;Route de Saint Laurent;18100;18279;Vierzon;;;2.122392;47.220972
18279_0370_00003;3;;Route de Bellon;18100;18279;Vierzon;;;2.069523;47.214301
18279_0310_00054;54;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.049643;47.225313
18279_2260_00028;28;;Route de Méreau;18100;18279;Vierzon;;;2.061725;47.207891
18279_2945_00008;8;;Rue de Rendsburg;18100;18279;Vierzon;;;2.086235;47.200865
18279_0088_00004;4;;Impasse Andre de Chenier;18100;18279;Vierzon;;;2.074481;47.21884
18279_2040_00052;52;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.052888;47.208683
18279_2630_00004;4;;Rue du Péry;18100;18279;Vierzon;;;2.081308;47.225899
18279_0360_00018;18;;Rue de Bellevue;18100;18279;Vierzon;;;2.07196;47.20886
18279_2930_00004;4;;Rue Raspail;18100;18279;Vierzon;;;2.073017;47.223975
18279_2910_00017_bis;17;bis;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064742;47.215367
18279_1720_00020_a;20;a;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064272;47.230507
18279_1265_00009;9;;Impasse de Fay;18100;18279;Vierzon;;;2.052156;47.235505
18279_3073_00019;19;;Rue de la Société Française;18100;18279;Vierzon;;;2.05866;47.225321
18279_1990_00048;48;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.078997;47.220814
18279_2750_00034;34;;Rue des Pillots;18100;18279;Vierzon;;;2.05289;47.213729
18279_1980_00024_bis;24;bis;Rue Jules Guesde;18100;18279;Vierzon;;;2.047777;47.227386
18279_a150_00010;10;;Residence les Dumaines;18100;18279;Vierzon;;;2.093309;47.219364
18279_2330_00073;73;;Rue Mirabeau;18100;18279;Vierzon;;;2.050591;47.209295
18279_1870_00024;24;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.07429;47.218344
18279_1840_00096;96;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.076325;47.233072
18279_2910_00001;1;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.06495;47.215865
18279_2830_00065;65;;Rue du President Wilson;18100;18279;Vierzon;;;2.053729;47.216898
18279_2740_00040;40;;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.057796;47.226438
18279_2485_00023;23;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.065053;47.22158
18279_0310_00012;12;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.056152;47.224282
18279_3060_00010;10;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.048059;47.229034
18279_1375_00009;9;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.07795;47.206895
18279_3047_00056_a;56;a;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067116;47.202385
18279_0817_00021;21;;Chemin du Chevry;18100;18279;Vierzon;;;2.11873;47.215486
18279_1406_00019;19;;Chemin de la Gaillardière;18100;18279;Vierzon;;;2.112031;47.22643
18279_0963_00044;44;;Route de la Croix;18100;18279;Vierzon;;;2.106842;47.229486
18279_0160_00026;26;;Rue Armand Bazile;18100;18279;Vierzon;;;2.073287;47.217135
18279_0545_00021;21;;Route de Bourges;18100;18279;Vierzon;;;2.111211;47.215381
18279_0170_00048;48;;Rue Armand Brunet;18100;18279;Vierzon;;;2.071876;47.221444
18279_0310_00016_g;16;g;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055277;47.224424
18279_0420_00052_b;52;b;Rue de la Bidauderie;18100;18279;Vierzon;;;2.083203;47.236658
18279_2330_00025;25;;Rue Mirabeau;18100;18279;Vierzon;;;2.054714;47.211498
18279_2005_00026;26;;Rue Julian Grimau;18100;18279;Vierzon;;;2.085893;47.20078
18279_2973_00015;15;;Chemin des Riaux;18100;18279;Vierzon;;;2.113249;47.22882
18279_1980_00061;61;;Rue Jules Guesde;18100;18279;Vierzon;;;2.042718;47.229184
18279_3135_00026;26;;Rue des Tramways de l'Indre;18100;18279;Vierzon;;;2.05785;47.212998
18279_2330_00070_b;70;b;Rue Mirabeau;18100;18279;Vierzon;;;2.053082;47.21104
18279_2870_00032;32;;Route de Puits Berteau;18100;18279;Vierzon;;;2.078629;47.234078
18279_3202_00042;42;;Avenue de Verdun;18100;18279;Vierzon;;;2.073822;47.22561
18279_3210_00017;17;;Rue Victor Hugo;18100;18279;Vierzon;;;2.066862;47.223395
18279_0350_00093;93;;Rue Beau Site;18100;18279;Vierzon;;;2.070296;47.207025
18279_0710_00019_a;19;a;Rue du Champanet;18100;18279;Vierzon;;;2.062264;47.220247
18279_3061_00016;16;;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.0859;47.226696
18279_0220_00038;38;;Rue Auber;18100;18279;Vierzon;;;2.081649;47.213977
18279_3073_00026_a;26;a;Rue de la Société Française;18100;18279;Vierzon;;;2.056532;47.225072
18279_3210_00057;57;;Rue Victor Hugo;18100;18279;Vierzon;;;2.064811;47.223775
18279_1230_00113;113;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.105312;47.215791
18279_1905_00054;54;;Rue Jean Picot;18100;18279;Vierzon;;;2.075671;47.210755
18279_0640_00021;21;;Rue Casimir Lecomte;18100;18279;Vierzon;;;2.064665;47.228078
18279_1128_00147;147;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060837;47.242036
18279_0460_00012;12;;Rue Blanqui;18100;18279;Vierzon;;;2.049011;47.225762
18279_1877_00006_bis;6;bis;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.048726;47.230262
18279_1290_00002;2;;Rue Félix Pyat;18100;18279;Vierzon;;;2.080505;47.230472
18279_1735_00002;2;;Rue Henri Martin;18100;18279;Vierzon;;;2.079543;47.216885
18279_2330_00020;20;;Rue Mirabeau;18100;18279;Vierzon;;;2.056249;47.213102
18279_1840_00065;65;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.075336;47.232608
18279_1710_00030;30;;Rue Guy Môquet;18100;18279;Vierzon;;;2.075959;47.211533
18279_1062_00008_b;8;b;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.071119;47.223967
18279_2826_00010;10;;Chemin du Pre Long;18100;18279;Vierzon;;;2.050461;47.240112
18279_1128_00019_c;19;c;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06174;47.230881
18279_1480_00044;44;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.063783;47.223257
18279_1144_00022;22;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.08432;47.229599
18279_1240_00042;42;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.08231;47.221915
18279_0308_00004;4;;Place du Bas de Grange;18100;18279;Vierzon;;;2.04854;47.22537
18279_2870_00202;202;;Route de Puits Berteau;18100;18279;Vierzon;;;2.06134;47.240108
18279_2560_00024_l;24;l;Rue Pasteur;18100;18279;Vierzon;;;2.086694;47.219862
18279_1310_00002;2;;Rue des Feuillures;18100;18279;Vierzon;;;2.06676;47.213369
18279_0420_00016_a;16;a;Rue de la Bidauderie;18100;18279;Vierzon;;;2.079719;47.234232
18279_0042_00002;2;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.079163;47.23856
18279_2157_00022;22;;Chemin de la Maison Blanche;18100;18279;Vierzon;;;2.037368;47.224613
18279_2040_00011;11;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.05824;47.209315
18279_1155_00022;22;;Rue Emile Desforges;18100;18279;Vierzon;;;2.082911;47.22735
18279_0800_00055;55;;Quai du Cher;18100;18279;Vierzon;;;2.060165;47.216915
18279_0890_00064;64;;Rue de la Convention;18100;18279;Vierzon;;;2.105841;47.220452
18279_1895_00004;4;;Rue Jean Moulin;18100;18279;Vierzon;;;2.06339;47.233825
18279_1180_00003_bis;3;bis;Rue Ernest Renan;18100;18279;Vierzon;;;2.074539;47.217597
18279_3055_00009;9;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.034792;47.227695
18279_0310_00017;17;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.058532;47.223504
18279_2085_00007;7;;Rue des Lilas;18100;18279;Vierzon;;;2.056266;47.231866
18279_0160_00055;55;;Rue Armand Bazile;18100;18279;Vierzon;;;2.075273;47.216511
18279_le1ny7_00019;19;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.060223;47.23174
18279_1194_00005;5;;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.040545;47.234898
18279_2000_00006;6;;Rue Jules Vallès;18100;18279;Vierzon;;;2.065988;47.219266
18279_0352_00015;15;;Rue Beethoven;18100;18279;Vierzon;;;2.0792;47.235242
18279_1406_00009;9;;Chemin de la Gaillardière;18100;18279;Vierzon;;;2.111012;47.225783
18279_1537_00001;1;;Rue Gérard Philipe;18100;18279;Vierzon;;;2.08208;47.225119
18279_2620_00023;23;;Rue des Pentecotes;18100;18279;Vierzon;;;2.059551;47.227885
18279_0130_00005;5;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.047277;47.229382
18279_1877_00022;22;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.047493;47.230544
18279_1020_00023;23;;Rue Descartes;18100;18279;Vierzon;;;2.079483;47.214688
18279_3107_00005_b;5;b;Impasse des Tailles;18100;18279;Vierzon;;;2.057018;47.23776
18279_2025_00044;44;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.066928;47.20746
18279_3047_00031;31;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068254;47.204392
18279_2928_00012;12;;Impasse Raspail;18100;18279;Vierzon;;;2.075814;47.224198
18279_1840_00054;54;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.072256;47.230817
18279_2735_00005;5;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.089913;47.227639
18279_1690_00022;22;;Route de Guérigny;18100;18279;Vierzon;;;2.135872;47.215457
18279_2188_00012;12;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.076703;47.210769
18279_3150_00005;5;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.069889;47.223266
18279_1810_00002;2;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.065138;47.216834
18279_1566_00003;3;;Chemin des Grandchamps;18100;18279;Vierzon;;;2.085759;47.247402
18279_2910_00034;34;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.06447;47.214204
18279_0840_00019;19;;Rue Claude Michaud;18100;18279;Vierzon;;;2.066649;47.213871
18279_0045_00001;1;;Route d'Ainset;18100;18279;Vierzon;;;2.076382;47.237056
18279_3073_00016_b;16;b;Rue de la Société Française;18100;18279;Vierzon;;;2.05944;47.224895
18279_0310_00090;90;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.045643;47.225772
18279_2560_00059;59;;Rue Pasteur;18100;18279;Vierzon;;;2.089976;47.218932
18279_2560_00029;29;;Rue Pasteur;18100;18279;Vierzon;;;2.087197;47.219722
18279_0201_00004;4;;Chemin des Assis;18100;18279;Vierzon;;;2.025838;47.235174
18279_0890_00025;25;;Rue de la Convention;18100;18279;Vierzon;;;2.101888;47.218809
18279_2260_00057;57;;Route de Méreau;18100;18279;Vierzon;;;2.060726;47.205108
18279_1520_00015;15;;Rue George Sand;18100;18279;Vierzon;;;2.066902;47.226124
18279_0290_00084;84;;Rue Barbès;18100;18279;Vierzon;;;2.060187;47.23729
18279_0210_00008;8;;Rue des Ateliers;18100;18279;Vierzon;;;2.053924;47.230856
18279_1155_00007;7;;Rue Emile Desforges;18100;18279;Vierzon;;;2.082184;47.227
18279_3047_00009;9;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068588;47.205604
18279_1640_00002_b;2;b;Rue du Grelet;18100;18279;Vierzon;;;2.048613;47.230599
18279_1490_00078;78;;Chemin des Gaudrets;18100;18279;Vierzon;;;2.085858;47.223753
18279_1560_00041;41;;Rue Gourdon;18100;18279;Vierzon;;;2.064286;47.224699
18279_1290_00148_a;148;a;Rue Félix Pyat;18100;18279;Vierzon;;;2.09314;47.227889
18279_3251_00021_c;21;c;Rue du Village Aubry;18100;18279;Vierzon;;;2.100642;47.218535
18279_0542_00046;46;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062691;47.233697
18279_0370_00053;53;;Route de Bellon;18100;18279;Vierzon;;;2.07528;47.213034
18279_1538_00030;30;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.058002;47.2117
18279_1310_00004;4;;Rue des Feuillures;18100;18279;Vierzon;;;2.066786;47.213228
18279_2100_00073;73;;Rue des Longueraies;18100;18279;Vierzon;;;2.059614;47.235451
18279_2980_00012;12;;Rue Riparia;18100;18279;Vierzon;;;2.060215;47.213976
18279_1715_00005;5;;Allee Hoche;18100;18279;Vierzon;;;2.045971;47.227245
18279_0542_00032;32;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062846;47.232959
18279_1834_00009;9;;Rue Jacques Richard;18100;18279;Vierzon;;;2.080519;47.200255
18279_0963_00032_b;32;b;Route de la Croix;18100;18279;Vierzon;;;2.107147;47.229437
18279_2190_00037;37;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071038;47.226337
18279_3280_00085;85;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070042;47.208402
18279_2412_00014;14;;Impasse de la Nation;18100;18279;Vierzon;;;2.059166;47.214295
18279_3226_00008;8;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.082657;47.214454
18279_1120_00005_a;5;a;Rue Edouard Branly;18100;18279;Vierzon;;;2.104366;47.216433
18279_2100_00024;24;;Rue des Longueraies;18100;18279;Vierzon;;;2.057939;47.232149
18279_2100_00066;66;;Rue des Longueraies;18100;18279;Vierzon;;;2.057893;47.235085
18279_0866_00013;13;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.08195;47.223579
18279_0890_00038;38;;Rue de la Convention;18100;18279;Vierzon;;;2.103162;47.219433
18279_2330_00024_b;24;b;Rue Mirabeau;18100;18279;Vierzon;;;2.056053;47.212905
18279_1430_00009;9;;Rue Gallerand;18100;18279;Vierzon;;;2.06797;47.222631
18279_0726_00012;12;;Rue Baudelaire;18100;18279;Vierzon;;;2.083838;47.198546
18279_2220_00038;38;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069645;47.22311
18279_2935_00002;2;;Chemin des Rechignardes;18100;18279;Vierzon;;;2.071158;47.230371
18279_2000_00008;8;;Rue Jules Vallès;18100;18279;Vierzon;;;2.065751;47.219357
18279_1877_00009;9;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.048322;47.230238
18279_1860_00009;9;;Rue Jean de la Fontaine;18100;18279;Vierzon;;;2.05934;47.221816
18279_1938_00016;16;;Chemin des Joffrois;18100;18279;Vierzon;;;2.105288;47.222681
18279_2430_00003_b;3;b;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080756;47.226894
18279_1825_00042;42;;Rue Jacques Brel;18100;18279;Vierzon;;;2.081875;47.198906
18279_1940_00038;38;;Rue Joliot Curie;18100;18279;Vierzon;;;2.074183;47.210087
18279_3210_00055;55;;Rue Victor Hugo;18100;18279;Vierzon;;;2.064962;47.223731
18279_1580_00005;5;;Rue du Grand Clement;18100;18279;Vierzon;;;2.071688;47.227565
18279_2058_00022;22;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050479;47.229484
18279_0075_00015;15;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069215;47.235687
18279_0080_00063;63;;Rue Anatole France;18100;18279;Vierzon;;;2.055023;47.221897
18279_0890_00047;47;;Rue de la Convention;18100;18279;Vierzon;;;2.104481;47.220211
18279_0270_00034;34;;Rue Babeuf;18100;18279;Vierzon;;;2.043951;47.233441
18279_0380_00003;3;;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.030319;47.239406
18279_0320_00007;7;;Quai du Bassin;18100;18279;Vierzon;;;2.069888;47.219976
18279_0726_00010;10;;Rue Baudelaire;18100;18279;Vierzon;;;2.083573;47.19851
18279_2770_00043;43;;Rue de la Plaisance;18100;18279;Vierzon;;;2.093645;47.221416
18279_2412_00003;3;;Impasse de la Nation;18100;18279;Vierzon;;;2.058844;47.214707
18279_1510_00014;14;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.058295;47.216321
18279_1720_00024_b;24;b;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065095;47.230594
18279_2412_00006;6;;Impasse de la Nation;18100;18279;Vierzon;;;2.058776;47.214671
18279_1310_00014;14;;Rue des Feuillures;18100;18279;Vierzon;;;2.066908;47.212728
18279_671bao_00070;70;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.051247;47.208425
18279_0220_00015;15;;Rue Auber;18100;18279;Vierzon;;;2.082653;47.215711
18279_0890_00175;175;;Rue de la Convention;18100;18279;Vierzon;;;2.110074;47.227382
18279_b2fplh_00003;3;;Residence Mermoz;18100;18279;Vierzon;;;2.063433;47.204922
18279_3110_00028;28;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.056399;47.206811
18279_2260_00002;2;;Route de Méreau;18100;18279;Vierzon;;;2.062508;47.209788
18279_2910_00049_ter;49;ter;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.06399;47.213514
18279_1240_00014;14;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.078332;47.221686
18279_2025_00060_bis;60;bis;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.069475;47.206223
18279_2608_00028;28;;Chemin des Peages;18100;18279;Vierzon;;;2.028892;47.226037
18279_1310_00010;10;;Rue des Feuillures;18100;18279;Vierzon;;;2.066816;47.212916
18279_2583_00025;25;;Rue Paul Eluard;18100;18279;Vierzon;;;2.08525;47.20065
18279_3137_00022;22;;Rue du Travail;18100;18279;Vierzon;;;2.044041;47.232257
18279_1980_00021;21;;Rue Jules Guesde;18100;18279;Vierzon;;;2.047747;47.227516
18279_1160_00056;56;;Rue Emile Zola;18100;18279;Vierzon;;;2.04002;47.225601
18279_0320_00007_bis;7;bis;Quai du Bassin;18100;18279;Vierzon;;;2.070169;47.219921
18279_3047_00056_b;56;b;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067473;47.202242
18279_1194_00008_bis;8;bis;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.041429;47.236269
18279_2410_00024;24;;Boulevard de la Nation;18100;18279;Vierzon;;;2.058887;47.215195
18279_1530_00036;36;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.055382;47.215941
18279_3210_00063_g;63;g;Rue Victor Hugo;18100;18279;Vierzon;;;2.064726;47.224163
18279_2910_00079_bis;79;bis;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.06327;47.211962
18279_2850_00046_b;46;b;Rue Proudhon;18100;18279;Vierzon;;;2.048111;47.233085
18279_1290_00189;189;;Rue Félix Pyat;18100;18279;Vierzon;;;2.095866;47.228468
18279_1428_00002;2;;Place Gallerand;18100;18279;Vierzon;;;2.068362;47.222806
18279_1535_00007;7;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070414;47.238593
18279_0978_00004_i;4;i;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063243;47.229785
18279_0660_00007;7;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.05454;47.226106
18279_1230_00136;136;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.105709;47.215529
18279_2095_00001;1;;Allee des Longueraies;18100;18279;Vierzon;;;2.05886;47.233151
18279_0415_00030;30;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.070685;47.206372
18279_1980_00057;57;;Rue Jules Guesde;18100;18279;Vierzon;;;2.043507;47.228851
18279_0201_00027;27;;Chemin des Assis;18100;18279;Vierzon;;;2.025885;47.235358
18279_1440_00001;1;;Rue Gambetta;18100;18279;Vierzon;;;2.096335;47.221244
18279_0545_00004;4;;Route de Bourges;18100;18279;Vierzon;;;2.108965;47.215199
18279_2845_00028_a;28;a;Passage Proudhon;18100;18279;Vierzon;;;2.049063;47.23352
18279_1375_00018;18;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077628;47.20678
18279_2950_00022_bis;22;bis;Avenue de la République;18100;18279;Vierzon;;;2.065827;47.223115
18279_1370_00016;16;;Rue Fourier;18100;18279;Vierzon;;;2.059088;47.230334
18279_0512_00017;17;;Route de Bonègue;18100;18279;Vierzon;;;2.0718;47.238355
18279_1536_00060;60;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080408;47.203422
18279_2688_00052;52;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075055;47.204897
18279_3160_00047;47;;Rue du Val Fleury;18100;18279;Vierzon;;;2.069615;47.209572
18279_0600_00049;49;;Petite Rue du Camp;18100;18279;Vierzon;;;2.063167;47.207214
18279_2560_00070;70;;Rue Pasteur;18100;18279;Vierzon;;;2.090433;47.21901
18279_0260_00005;5;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045668;47.234659
18279_2105_00002;2;;Petite Rue des Longueraies;18100;18279;Vierzon;;;2.05876;47.236024
18279_0080_00009;9;;Rue Anatole France;18100;18279;Vierzon;;;2.060251;47.220931
18279_3226_00007;7;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.083096;47.214434
18279_2040_00003;3;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.060693;47.209702
18279_2870_00048;48;;Route de Puits Berteau;18100;18279;Vierzon;;;2.077313;47.235364
18279_a070_00013;13;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065135;47.205122
18279_0445_00023_bis;23;bis;Chemin Blanc;18100;18279;Vierzon;;;2.05553;47.207123
18279_2830_00061;61;;Rue du President Wilson;18100;18279;Vierzon;;;2.053673;47.216493
18279_2719_00012_bis;12;bis;Chemin Pierre Dupont;18100;18279;Vierzon;;;2.044213;47.23567
18279_0160_00081_t;81;t;Rue Armand Bazile;18100;18279;Vierzon;;;2.077662;47.215843
18279_2910_00079;79;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063341;47.212127
18279_0100_00028;28;;Rue André Guillemain;18100;18279;Vierzon;;;2.08153;47.215663
18279_0350_00011;11;;Rue Beau Site;18100;18279;Vierzon;;;2.073436;47.212709
18279_0260_00012_a;12;a;Petite Rue Babeuf;18100;18279;Vierzon;;;2.044919;47.234681
18279_0600_00042_bis;42;bis;Petite Rue du Camp;18100;18279;Vierzon;;;2.064143;47.207673
18279_1230_00088;88;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.100923;47.217133
18279_a400_00010;10;;Residence les Pommiers;18100;18279;Vierzon;;;2.092116;47.228001
18279_1870_00040;40;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.075786;47.21807
18279_1385_00010;10;;Rue Frédéric Mistral;18100;18279;Vierzon;;;2.094397;47.225446
18279_2910_00084;84;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.06284;47.210207
18279_1450_00019;19;;Rue Gambon;18100;18279;Vierzon;;;2.07339;47.226982
18279_2870_00031;31;;Route de Puits Berteau;18100;18279;Vierzon;;;2.077263;47.235252
18279_0122_00005;5;;Impasse Andre Ribaud;18100;18279;Vierzon;;;2.069356;47.231335
18279_2100_00011;11;;Rue des Longueraies;18100;18279;Vierzon;;;2.05785;47.231663
18279_0890_00082;82;;Rue de la Convention;18100;18279;Vierzon;;;2.107556;47.221787
18279_2040_00016;16;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.056734;47.20927
18279_1841_00076_a;76;a;square jean-baptiste clément;18100;18279;Vierzon;;;2.074607;47.23224
18279_2330_00065;65;;Rue Mirabeau;18100;18279;Vierzon;;;2.051464;47.209553
18279_0122_00001;1;;Impasse Andre Ribaud;18100;18279;Vierzon;;;2.069115;47.23145
18279_0095_00036;36;;Rue André Gide;18100;18279;Vierzon;;;2.095571;47.225605
18279_3210_00019;19;;Rue Victor Hugo;18100;18279;Vierzon;;;2.066748;47.223406
18279_1366_00016;16;;Cours de Fougery;18100;18279;Vierzon;;;2.072985;47.234456
18279_2190_00022;22;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070975;47.225055
18279_0972_00014;14;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.043187;47.225582
18279_0445_00011_bis;11;bis;Chemin Blanc;18100;18279;Vierzon;;;2.053532;47.207215
18279_1980_00036;36;;Rue Jules Guesde;18100;18279;Vierzon;;;2.044674;47.228322
18279_0512_00025;25;;Route de Bonègue;18100;18279;Vierzon;;;2.072091;47.238849
18279_2155_00081;81;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.084711;47.234364
18279_2189_00007;7;;Rue Marcel Paul;18100;18279;Vierzon;;;2.088231;47.234474
18279_0160_00017;17;;Rue Armand Bazile;18100;18279;Vierzon;;;2.071424;47.217589
18279_3131_00002;2;;Passage Tissier;18100;18279;Vierzon;;;2.046909;47.230384
18279_1360_00012;12;;Impasse des Fossés;18100;18279;Vierzon;;;2.068457;47.22398
18279_0710_00047;47;;Rue du Champanet;18100;18279;Vierzon;;;2.059757;47.220243
18279_3300_00011;11;;Rue Voltaire;18100;18279;Vierzon;;;2.067833;47.221811
18279_1380_00008;8;;Rue des Francs Tireurs;18100;18279;Vierzon;;;2.105406;47.217517
18279_2330_00108;108;;Rue Mirabeau;18100;18279;Vierzon;;;2.050414;47.209324
18279_0435_00029;29;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.08493;47.202688
18279_0270_00046;46;;Rue Babeuf;18100;18279;Vierzon;;;2.042982;47.233308
18279_0866_00050;50;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.083045;47.223518
18279_1160_00003;3;;Rue Emile Zola;18100;18279;Vierzon;;;2.038988;47.225666
18279_2580_00011;11;;Rue Paul Doumer;18100;18279;Vierzon;;;2.056566;47.212835
18279_0590_00008;8;;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.064109;47.220918
18279_1210_00049;49;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.103499;47.2203
18279_0215_00004;4;;Passage de l’Aubepine;18100;18279;Vierzon;;;2.046812;47.231197
18279_2008_00001;1;;Impasse Karl Marx;18100;18279;Vierzon;;;2.050159;47.22936
18279_0720_00021_a;21;a;Rue des Changes;18100;18279;Vierzon;;;2.069597;47.223702
18279_3110_00020_b;20;b;Rue des Terres Mortes;18100;18279;Vierzon;;;2.05668;47.207449
