id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1650_00032;32;;Rue Grelon;18100;18279;Vierzon;;;2.06054;47.216217
18279_0740_00085;85;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.061424;47.229505
18279_0020_00048;48;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.046331;47.219097
18279_3147_00014;14;;Rue de l'Unité;18100;18279;Vierzon;;;2.07269;47.235523
18279_0370_00044;44;;Route de Bellon;18100;18279;Vierzon;;;2.075068;47.212577
18279_1055_00018_e;18;e;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.091562;47.239559
18279_2960_00007;7;;Place de la Résistance;18100;18279;Vierzon;;;2.072461;47.22356
18279_2770_00020;20;;Rue de la Plaisance;18100;18279;Vierzon;;;2.092446;47.219978
18279_0195_00032;32;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.084177;47.201847
18279_3135_00005;5;;Rue des Tramways de l'Indre;18100;18279;Vierzon;;;2.062412;47.214159
18279_1500_00038_bis;38;bis;Rue Gay Lussac;18100;18279;Vierzon;;;2.080322;47.225975
18279_1591_00001;1;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.103071;47.22965
18279_0972_00008;8;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.043699;47.225492
18279_2719_00016;16;;Chemin Pierre Dupont;18100;18279;Vierzon;;;2.043952;47.235933
18279_0950_00007;7;;Chemin des Crêles;18100;18279;Vierzon;;;2.082033;47.197893
18279_0450_00010;10;;Rue Blanche Baron;18100;18279;Vierzon;;;2.06578;47.222779
18279_0420_00014_t;14;t;Rue de la Bidauderie;18100;18279;Vierzon;;;2.0799;47.233833
18279_2330_00070_c;70;c;Rue Mirabeau;18100;18279;Vierzon;;;2.053357;47.210749
18279_2055_00006_a;6;a;Rue Lénine;18100;18279;Vierzon;;;2.064341;47.233188
18279_2080_00129;129;;Route de la Loeuf;18100;18279;Vierzon;;;2.030882;47.209255
18279_0310_00016_r;16;r;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055035;47.224478
18279_2025_00024;24;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.065342;47.208348
18279_0978_00005;5;;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.062675;47.229709
18279_2850_00019;19;;Rue Proudhon;18100;18279;Vierzon;;;2.048384;47.231989
18279_1940_00036;36;;Rue Joliot Curie;18100;18279;Vierzon;;;2.074447;47.210006
18279_2594_00005;5;;Rue Paul Valery;18100;18279;Vierzon;;;2.068212;47.209208
18279_1549_00004;4;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.031748;47.234097
18279_2085_00051;51;;Rue des Lilas;18100;18279;Vierzon;;;2.054841;47.23369
18279_1870_00023;23;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.07151;47.218649
18279_2302_00012;12;;Rue Michel Lucas;18100;18279;Vierzon;;;2.085604;47.230881
18279_1490_00009;9;;Chemin des Gaudrets;18100;18279;Vierzon;;;2.08876;47.221296
18279_1750_00012;12;;Rue Henri Sellier;18100;18279;Vierzon;;;2.055202;47.21803
18279_1840_00092;92;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.075738;47.232853
18279_2973_00012;12;;Chemin des Riaux;18100;18279;Vierzon;;;2.113122;47.228138
18279_2870_00097;97;;Route de Puits Berteau;18100;18279;Vierzon;;;2.071708;47.237206
18279_2340_00021;21;;Rue Molière;18100;18279;Vierzon;;;2.06484;47.218715
18279_2300_00010_b;10;b;Rue Michelet;18100;18279;Vierzon;;;2.073716;47.217692
18279_2040_00015;15;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.056904;47.209089
18279_0542_00007;7;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063607;47.231155
18279_2040_00025;25;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.055723;47.208913
18279_2750_00001_a;1;a;Rue des Pillots;18100;18279;Vierzon;;;2.056681;47.21391
18279_2830_00055;55;;Rue du President Wilson;18100;18279;Vierzon;;;2.053398;47.216967
18279_2720_00018_bis;18;bis;Rue Pierre Dupont;18100;18279;Vierzon;;;2.046031;47.235471
18279_1840_00041;41;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.072424;47.230846
18279_0290_00042;42;;Rue Barbès;18100;18279;Vierzon;;;2.055103;47.235325
18279_2155_00066;66;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078815;47.229565
18279_2648_00002;2;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.061063;47.204723
18279_3202_00012;12;;Avenue de Verdun;18100;18279;Vierzon;;;2.072283;47.224396
18279_1560_00008_bis;8;bis;Rue Gourdon;18100;18279;Vierzon;;;2.067764;47.224253
18279_0568_00003_a;3;a;Chemin du Briou;18100;18279;Vierzon;;;2.084216;47.224647
18279_59t98n_00004;4;;Rue Xavier de Maistre;18100;18279;Vierzon;;;2.055115;47.213971
18279_1940_00054;54;;Rue Joliot Curie;18100;18279;Vierzon;;;2.074485;47.210678
18279_1700_00009;9;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.05651;47.230691
18279_2630_00003;3;;Rue du Péry;18100;18279;Vierzon;;;2.081809;47.225935
18279_2472_00004;4;;Route des Noues;18100;18279;Vierzon;;;2.050106;47.20901
18279_0290_00060_bis;60;bis;Rue Barbès;18100;18279;Vierzon;;;2.056751;47.236066
18279_0395_00036;36;;Rue Henri Bergson;18100;18279;Vierzon;;;2.093868;47.223937
18279_2648_00019;19;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.063484;47.204223
18279_2950_00016;16;;Avenue de la République;18100;18279;Vierzon;;;2.066188;47.222946
18279_3310_00003_bis;3;bis;Quai d'Yèvre;18100;18279;Vierzon;;;2.065741;47.219858
18279_0435_00024;24;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.085308;47.202148
18279_0030_00029;29;;Rue de l'Abricot;18100;18279;Vierzon;;;2.055431;47.220593
18279_0435_00035;35;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.085398;47.202385
18279_0890_00070;70;;Rue de la Convention;18100;18279;Vierzon;;;2.107198;47.220585
18279_1230_00125;125;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.106923;47.215578
18279_0020_00027;27;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.049837;47.218773
18279_1170_00016_a;16;a;Rue des Epinettes;18100;18279;Vierzon;;;2.068976;47.225353
18279_1840_00032_ter;32;ter;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070877;47.228852
18279_1210_00037;37;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.103158;47.220238
18279_2190_00055;55;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070718;47.227002
18279_3060_00025_a;25;a;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.046769;47.227922
18279_1730_00028_bis;28;bis;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061071;47.22872
18279_2270_00012;12;;Rue Meunier;18100;18279;Vierzon;;;2.045461;47.229816
18279_1128_00023;23;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061276;47.23105
18279_0030_00033;33;;Rue de l'Abricot;18100;18279;Vierzon;;;2.055179;47.220606
18279_1700_00078;78;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.051944;47.232477
18279_2990_00032;32;;Rue Robespierre;18100;18279;Vierzon;;;2.098259;47.220647
18279_0120_00142;142;;Rue André Ribaud;18100;18279;Vierzon;;;2.07489;47.235883
18279_0130_00001;1;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.04756;47.229017
18279_1535_00094;94;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.06698;47.238765
18279_2330_00061;61;;Rue Mirabeau;18100;18279;Vierzon;;;2.051902;47.209687
18279_1190_00015;15;;Quai de l’Etang;18100;18279;Vierzon;;;2.103816;47.214806
18279_3047_00014_a;14;a;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067319;47.205662
18279_1280_00015;15;;Rue de Fay;18100;18279;Vierzon;;;2.051307;47.234639
18279_2330_00059;59;;Rue Mirabeau;18100;18279;Vierzon;;;2.052073;47.209759
18279_1128_00003;3;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061277;47.229664
18279_1230_00046_d;46;d;Rue Etienne Marcel;18100;18279;Vierzon;;;2.098238;47.217572
18279_1700_00076;76;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.05213;47.232403
18279_0650_00008;8;;Rue du Cavalier;18100;18279;Vierzon;;;2.062887;47.226722
18279_1230_00066;66;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.099814;47.217479
18279_2776_00001;1;;Rue du Plessis;18100;18279;Vierzon;;;2.091236;47.229038
18279_1538_00017;17;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.058119;47.212731
18279_2870_00137;137;;Route de Puits Berteau;18100;18279;Vierzon;;;2.067378;47.238262
18279_2220_00021;21;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069301;47.223113
18279_0930_00037;37;;Rue Courbet;18100;18279;Vierzon;;;2.08519;47.228372
18279_1060_00011;11;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.057964;47.21704
18279_2330_00078;78;;Rue Mirabeau;18100;18279;Vierzon;;;2.053015;47.21033
18279_1308_00005_bis;5;bis;Impasse des Feuillures;18100;18279;Vierzon;;;2.064716;47.211301
18279_0980_00003;3;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.06527;47.229837
18279_1210_00004;4;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.09971;47.221522
18279_0710_00028;28;;Rue du Champanet;18100;18279;Vierzon;;;2.063293;47.220319
18279_0387_00009;9;;Passage des Bergeries;18100;18279;Vierzon;;;2.051592;47.224126
18279_0600_00028;28;;Petite Rue du Camp;18100;18279;Vierzon;;;2.065723;47.206928
18279_1250_00121;121;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097251;47.227948
18279_2910_00010;10;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.06501;47.215542
18279_1280_00031;31;;Rue de Fay;18100;18279;Vierzon;;;2.050098;47.236543
18279_1143_00009;9;;Rue Eirick Labonne;18100;18279;Vierzon;;;2.087119;47.199481
18279_2690_00007;7;;Rue Pierre Calmette;18100;18279;Vierzon;;;2.062987;47.215881
18279_1460_00021;21;;Rue Garibaldi;18100;18279;Vierzon;;;2.058032;47.222403
18279_0070_00042;42;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.045099;47.220615
18279_1698_00007;7;;Passage Flourens;18100;18279;Vierzon;;;2.054711;47.231077
18279_2190_00047_a;47;a;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070892;47.226791
18279_2290_00023;23;;Rue des Meunières;18100;18279;Vierzon;;;2.055677;47.234578
18279_0350_00052;52;;Rue Beau Site;18100;18279;Vierzon;;;2.071331;47.209647
18279_1308_00026;26;;Impasse des Feuillures;18100;18279;Vierzon;;;2.066304;47.211001
18279_3202_00060;60;;Avenue de Verdun;18100;18279;Vierzon;;;2.074193;47.225904
18279_0726_00011;11;;Rue Baudelaire;18100;18279;Vierzon;;;2.084067;47.198689
18279_1470_00087;87;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087207;47.230042
18279_3047_00025;25;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068341;47.204714
18279_0310_00032;32;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.053085;47.225019
18279_a300_00007;7;;Residence les Moulins Verts;18100;18279;Vierzon;;;2.062541;47.230111
18279_0740_00016;16;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.066442;47.228168
18279_3048_00025;25;;Route de Saint Laurent;18100;18279;Vierzon;;;2.118659;47.218836
18279_1230_00011;11;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.095089;47.218323
18279_1732_00094;94;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079926;47.202751
18279_2472_00041;41;;Route des Noues;18100;18279;Vierzon;;;2.042482;47.211529
18279_0120_00132;132;;Rue André Ribaud;18100;18279;Vierzon;;;2.074289;47.235351
18279_0512_00047;47;;Route de Bonègue;18100;18279;Vierzon;;;2.074934;47.243325
18279_0910_00004;4;;Ruelle du Corneau;18100;18279;Vierzon;;;2.07041;47.223751
18279_0160_00087;87;;Rue Armand Bazile;18100;18279;Vierzon;;;2.079298;47.215402
18279_1500_00027_b;27;b;Rue Gay Lussac;18100;18279;Vierzon;;;2.079253;47.226045
18279_671bao_00014;14;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.057003;47.209314
18279_1375_00042;42;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.076946;47.205951
18279_2500_00004;4;;Rue des Ormes;18100;18279;Vierzon;;;2.075966;47.232584
18279_1500_00042;42;;Rue Gay Lussac;18100;18279;Vierzon;;;2.080955;47.226277
18279_2930_00059;59;;Rue Raspail;18100;18279;Vierzon;;;2.079895;47.22286
18279_0160_00005_bis;5;bis;Rue Armand Bazile;18100;18279;Vierzon;;;2.070263;47.217618
18279_671bao_00035;35;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.054438;47.208723
18279_0140_00007;7;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.066121;47.215699
18279_3047_00121;121;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066695;47.198999
18279_2850_00014_bis;14;bis;Rue Proudhon;18100;18279;Vierzon;;;2.048415;47.231791
18279_0780_00005;5;;Rue du Château;18100;18279;Vierzon;;;2.071128;47.222739
18279_2260_00001;1;;Route de Méreau;18100;18279;Vierzon;;;2.062633;47.209749
18279_2390_00014;14;;Rue du Mouton;18100;18279;Vierzon;;;2.082392;47.230624
18279_1536_00031;31;;Rue Georges Politzer;18100;18279;Vierzon;;;2.079797;47.204004
18279_0280_00007;7;;Impasse Barbes;18100;18279;Vierzon;;;2.053477;47.234163
18279_0370_00012;12;;Route de Bellon;18100;18279;Vierzon;;;2.070778;47.214189
18279_0310_00016_n;16;n;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055128;47.224456
18279_2190_00011_bis;11;bis;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071398;47.224737
18279_0060_00007;7;;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.0781;47.215582
18279_0963_00051;51;;Route de la Croix;18100;18279;Vierzon;;;2.108883;47.22921
18279_0025_00006;6;;Passage de l’Abricot;18100;18279;Vierzon;;;2.054427;47.220387
18279_2270_00016;16;;Rue Meunier;18100;18279;Vierzon;;;2.045173;47.229318
18279_3137_00024;24;;Rue du Travail;18100;18279;Vierzon;;;2.044252;47.232228
18279_2795_00056_a;56;a;Rue des Ponts;18100;18279;Vierzon;;;2.06654;47.21898
18279_0726_00005;5;;Rue Baudelaire;18100;18279;Vierzon;;;2.083297;47.198571
18279_1980_00004;4;;Rue Jules Guesde;18100;18279;Vierzon;;;2.049763;47.227489
18279_0730_00004;4;;Rue Charles Gibault;18100;18279;Vierzon;;;2.080361;47.21768
18279_1020_00008;8;;Rue Descartes;18100;18279;Vierzon;;;2.08098;47.217415
18279_1510_00039;39;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.05569;47.216316
18279_1832_00009;9;;Square Jacques Duclos;18100;18279;Vierzon;;;2.087908;47.201877
18279_1938_00014;14;;Chemin des Joffrois;18100;18279;Vierzon;;;2.105149;47.222273
18279_0720_00021;21;;Rue des Changes;18100;18279;Vierzon;;;2.069578;47.223756
18279_1128_00045;45;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061214;47.232676
18279_2795_00070_h;70;h;Rue des Ponts;18100;18279;Vierzon;;;2.066577;47.218669
18279_3271_00013;13;;Route du Village d’En Haut;18100;18279;Vierzon;;;2.112321;47.234674
18279_0310_00052_a;52;a;Rue du Bas de Grange;18100;18279;Vierzon;;;2.050114;47.225512
18279_1019_00002;2;;Passage Descartes;18100;18279;Vierzon;;;2.08132;47.217931
18279_1990_00033;33;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.078206;47.220872
18279_1530_00009;9;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.057456;47.215631
18279_2058_00055;55;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.055031;47.226885
18279_2025_00014;14;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.064355;47.208899
18279_2720_00059;59;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.040629;47.238194
18279_2605_00007;7;;Ruelle du Pavillon;18100;18279;Vierzon;;;2.070804;47.224616
18279_2320_00009_a;9;a;Rue Millière;18100;18279;Vierzon;;;2.051175;47.225321
18279_3147_00024;24;;Rue de l'Unité;18100;18279;Vierzon;;;2.072464;47.236269
18279_2055_00009;9;;Rue Lénine;18100;18279;Vierzon;;;2.06392;47.232831
18279_2870_00009;9;;Route de Puits Berteau;18100;18279;Vierzon;;;2.07893;47.233412
18279_1440_00026;26;;Rue Gambetta;18100;18279;Vierzon;;;2.098234;47.219524
18279_0120_00133;133;;Rue André Ribaud;18100;18279;Vierzon;;;2.075043;47.23613
18279_2255_00005;5;;Place de la Mémoire;18100;18279;Vierzon;;;2.080375;47.199941
18279_0120_00106;106;;Rue André Ribaud;18100;18279;Vierzon;;;2.071987;47.23454
18279_0497_00031;31;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.055077;47.242395
18279_0339_00001;1;;Chemin de la Bazinière;18100;18279;Vierzon;;;2.085755;47.246806
18279_1019_00006;6;;Passage Descartes;18100;18279;Vierzon;;;2.081787;47.217861
18279_0870_00016;16;;Rue Condorcet;18100;18279;Vierzon;;;2.072302;47.217532
18279_2795_00088;88;;Rue des Ponts;18100;18279;Vierzon;;;2.066577;47.2183
18279_2685_00001;1;;Avenue Pierre Billes;18100;18279;Vierzon;;;2.11278;47.202496
18279_0817_00020;20;;Chemin du Chevry;18100;18279;Vierzon;;;2.118652;47.21533
18279_1760_00005;5;;Rue d'Héry;18100;18279;Vierzon;;;2.069727;47.213634
18279_0542_00041;41;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062541;47.233855
18279_3133_00027;27;;Route de Tours;18100;18279;Vierzon;;;2.037751;47.233791
18279_0420_00044;44;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.082164;47.236325
18279_2410_00011;11;;Boulevard de la Nation;18100;18279;Vierzon;;;2.059088;47.215485
18279_2406_00010;10;;Impasse Mozart;18100;18279;Vierzon;;;2.078748;47.231325
18279_1100_00003;3;;Rue des Ecoles;18100;18279;Vierzon;;;2.062788;47.215139
18279_2220_00007;7;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.068539;47.223198
18279_1950_01355;1355;;Avenue du Jonc;18100;18279;Vierzon;;;2.063704;47.210604
18279_0714_00011;11;;Rue du Champ du Four;18100;18279;Vierzon;;;2.080659;47.234579
18279_1210_00036;36;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.102696;47.219901
18279_2973_00019;19;;Chemin des Riaux;18100;18279;Vierzon;;;2.114303;47.228205
18279_0310_00016_j;16;j;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055216;47.224436
18279_2155_00022;22;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.076635;47.227858
18279_1380_00001;1;;Rue des Francs Tireurs;18100;18279;Vierzon;;;2.105088;47.217318
18279_2610_00027;27;;Chemin des Pelles;18100;18279;Vierzon;;;2.042833;47.222831
18279_2870_00078;78;;Route de Puits Berteau;18100;18279;Vierzon;;;2.075354;47.23666
18279_3202_00064;64;;Avenue de Verdun;18100;18279;Vierzon;;;2.074446;47.226105
18279_0310_00093;93;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.047416;47.225383
18279_2330_00009_b;9;b;Rue Mirabeau;18100;18279;Vierzon;;;2.055752;47.212231
18279_1128_00124;124;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060652;47.239287
18279_1366_00018;18;;Cours de Fougery;18100;18279;Vierzon;;;2.072983;47.234555
18279_1375_00036;36;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077304;47.205802
18279_0890_01202;1202;;Rue de la Convention;18100;18279;Vierzon;;;2.104029;47.220207
18279_3vyj15_00006;6;;Clos de la Minee;18100;18279;Vierzon;;;2.066197;47.236518
18279_2080_00021;21;;Route de la Loeuf;18100;18279;Vierzon;;;2.043018;47.215212
18279_1693_00003;3;;Allee Guillaume Apollinaire;18100;18279;Vierzon;;;2.084989;47.220498
18279_1200_00017;17;;Rue de l'Etape;18100;18279;Vierzon;;;2.069577;47.222629
18279_0415_00016;16;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.072044;47.207909
18279_0290_00070;70;;Rue Barbès;18100;18279;Vierzon;;;2.058137;47.236929
18279_0120_00016;16;;Rue André Ribaud;18100;18279;Vierzon;;;2.065968;47.22974
18279_2320_00025;25;;Rue Millière;18100;18279;Vierzon;;;2.050015;47.226244
18279_2720_00013;13;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.047028;47.235073
18279_0830_00019;19;;Rue Claude Bernard;18100;18279;Vierzon;;;2.076356;47.215748
18279_2290_00013;13;;Rue des Meunières;18100;18279;Vierzon;;;2.05692;47.23433
18279_0210_00024;24;;Rue des Ateliers;18100;18279;Vierzon;;;2.054743;47.230194
18279_1520_00024;24;;Rue George Sand;18100;18279;Vierzon;;;2.066782;47.225953
18279_2330_00068;68;;Rue Mirabeau;18100;18279;Vierzon;;;2.053657;47.210745
18279_2776_00008_f;8;f;Rue du Plessis;18100;18279;Vierzon;;;2.092867;47.229832
18279_1720_00044_a;44;a;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064733;47.231829
18279_2594_00026;26;;Rue Paul Valery;18100;18279;Vierzon;;;2.066623;47.208267
18279_2945_00003;3;;Rue de Rendsburg;18100;18279;Vierzon;;;2.086722;47.200865
18279_1128_00062_a;62;a;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06087;47.234445
18279_3271_00036;36;;Route du Village d’En Haut;18100;18279;Vierzon;;;2.117791;47.237476
18279_3053_00001;1;;Impasse Saint Leonard;18100;18279;Vierzon;;;2.067109;47.214704
18279_0290_00017;17;;Rue Barbès;18100;18279;Vierzon;;;2.052276;47.23414
18279_0120_00038;38;;Rue André Ribaud;18100;18279;Vierzon;;;2.06758;47.230958
18279_1712_00004;4;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.096373;47.219944
18279_0980_00002;2;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.065508;47.229853
18279_0160_00034;34;;Rue Armand Bazile;18100;18279;Vierzon;;;2.074012;47.216935
18279_1194_00021_bis;21;bis;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.041294;47.237003
18279_1280_00043_d;43;d;Rue de Fay;18100;18279;Vierzon;;;2.050193;47.237749
18279_0417_00006;6;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.056602;47.212057
18279_1265_00005;5;;Impasse de Fay;18100;18279;Vierzon;;;2.051877;47.235373
18279_1128_00015_a;15;a;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061509;47.230245
18279_0866_00058;58;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.083666;47.223737
18279_1128_00142;142;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060605;47.240476
18279_0650_00040;40;;Rue du Cavalier;18100;18279;Vierzon;;;2.066108;47.225803
18279_1870_00073;73;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.075588;47.218048
18279_1128_00007_bis;7;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061219;47.230134
18279_0720_00002;2;;Rue des Changes;18100;18279;Vierzon;;;2.068684;47.223297
18279_2000_00014;14;;Rue Jules Vallès;18100;18279;Vierzon;;;2.064869;47.219444
18279_0450_00015;15;;Rue Blanche Baron;18100;18279;Vierzon;;;2.065791;47.222675
18279_1760_00022;22;;Rue d'Héry;18100;18279;Vierzon;;;2.071327;47.212596
18279_0085_00017_a;17;a;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100508;47.210396
18279_2910_00083;83;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.062808;47.210723
18279_2688_00033;33;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.07673;47.204089
18279_1230_00030;30;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.096762;47.217911
18279_1838_00003;3;;impasse jean-baptiste clément;18100;18279;Vierzon;;;2.07467;47.231724
18279_2993_00011;11;;Rue Roger Faletto;18100;18279;Vierzon;;;2.086031;47.199608
18279_2058_00039;39;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.053265;47.226989
18279_2000_00005;5;;Rue Jules Vallès;18100;18279;Vierzon;;;2.065734;47.219237
18279_0982_00001;1;;Chemin du Crot du Lac;18100;18279;Vierzon;;;2.13782;47.216961
18279_1500_00039;39;;Rue Gay Lussac;18100;18279;Vierzon;;;2.08071;47.226259
18279_2560_00041;41;;Rue Pasteur;18100;18279;Vierzon;;;2.088745;47.21937
18279_1229_00006_b;6;b;Impasse Etienne Marcel;18100;18279;Vierzon;;;2.101218;47.217563
18279_1730_00018_ter;18;ter;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061094;47.228065
18279_2850_00028;28;;Rue Proudhon;18100;18279;Vierzon;;;2.048013;47.232645
18279_3305_00003_a;3;a;Rue de Wittelsheim;18100;18279;Vierzon;;;2.072065;47.223288
18279_3147_00026;26;;Rue de l'Unité;18100;18279;Vierzon;;;2.072504;47.236372
18279_1270_00048;48;;Petite Rue de Fay;18100;18279;Vierzon;;;2.049729;47.238465
18279_0745_00004;4;;Chemin de Charnay;18100;18279;Vierzon;;;2.029467;47.239401
18279_1230_00107_a;107;a;Rue Etienne Marcel;18100;18279;Vierzon;;;2.105078;47.216419
18279_0692_00006;6;;Petite Rue du Chambon;18100;18279;Vierzon;;;2.05525;47.223489
18279_3073_00022_a;22;a;Rue de la Société Française;18100;18279;Vierzon;;;2.058152;47.225393
18279_1700_00074;74;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.052237;47.232354
18279_1290_00119;119;;Rue Félix Pyat;18100;18279;Vierzon;;;2.090229;47.228486
18279_1250_00048;48;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09978;47.220421
18279_3073_00026_y;26;y;Rue de la Société Française;18100;18279;Vierzon;;;2.055659;47.225172
