id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1019_00004;4;;Passage Descartes;18100;18279;Vierzon;;;2.081533;47.217922
18279_2260_00017;17;;Route de Méreau;18100;18279;Vierzon;;;2.062086;47.208474
18279_2870_00090;90;;Route de Puits Berteau;18100;18279;Vierzon;;;2.074459;47.236828
18279_0030_00013;13;;Rue de l'Abricot;18100;18279;Vierzon;;;2.057692;47.220422
18279_3271_00007;7;;Route du Village d’En Haut;18100;18279;Vierzon;;;2.110254;47.231057
18279_1062_00009;9;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.069464;47.224173
18279_2625_00009;9;;Chemin du Perdrier;18100;18279;Vierzon;;;2.096455;47.223291
18279_p07zqe_00061;61;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.081999;47.218259
18279_1775_00007;7;;Rue des Hortensias;18100;18279;Vierzon;;;2.054591;47.23253
18279_1750_00031;31;;Rue Henri Sellier;18100;18279;Vierzon;;;2.055987;47.217673
18279_2688_00002;2;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.077281;47.2052
18279_1700_00005;5;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.057501;47.23052
18279_1440_00004;4;;Rue Gambetta;18100;18279;Vierzon;;;2.096499;47.220986
18279_1055_00018_l;18;l;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.092333;47.240162
18279_0545_00063;63;;Route de Bourges;18100;18279;Vierzon;;;2.120761;47.214476
18279_2155_00058;58;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078427;47.229262
18279_3202_00025_e;25;e;Avenue de Verdun;18100;18279;Vierzon;;;2.073155;47.22527
18279_3147_00020;20;;Rue de l'Unité;18100;18279;Vierzon;;;2.072607;47.235995
18279_0125_00008;8;;Rue Anne Franck;18100;18279;Vierzon;;;2.080423;47.232039
18279_2795_00024;24;;Rue des Ponts;18100;18279;Vierzon;;;2.067065;47.219828
18279_1175_00021;21;;Chemin des Erables;18100;18279;Vierzon;;;2.032329;47.210457
18279_2100_00018;18;;Rue des Longueraies;18100;18279;Vierzon;;;2.0578;47.2318
18279_2595_00002;2;;Rue Paul Verlaine;18100;18279;Vierzon;;;2.065499;47.239304
18279_1510_00041;41;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.055342;47.216326
18279_2220_00019;19;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069218;47.223121
18279_3047_00050;50;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067623;47.202748
18279_2220_00043;43;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070008;47.222997
18279_1549_00036;36;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.0375;47.234142
18279_3170_00003_ter;3;ter;Rue de Valmy;18100;18279;Vierzon;;;2.067143;47.219018
18279_0730_00018;18;;Rue Charles Gibault;18100;18279;Vierzon;;;2.082098;47.217257
18279_1391_00027;27;;Rue de la Fringale;18100;18279;Vierzon;;;2.039318;47.234103
18279_0074_00047;47;;Place Ambroise Croizat;18100;18279;Vierzon;;;2.068897;47.236878
18279_a210_00010;10;;Residence de la Foret;18100;18279;Vierzon;;;2.063537;47.238299
18279_1128_00061;61;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061165;47.233754
18279_2155_00059_v;59;v;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079203;47.231043
18279_p07zqe_00035;35;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.077714;47.219233
18279_1140_00006;6;;Place de l'Eglise des Forges;18100;18279;Vierzon;;;2.101654;47.21343
18279_0730_00023_a;23;a;Rue Charles Gibault;18100;18279;Vierzon;;;2.08355;47.217016
18279_2100_00070;70;;Rue des Longueraies;18100;18279;Vierzon;;;2.058366;47.235284
18279_3251_00011;11;;Rue du Village Aubry;18100;18279;Vierzon;;;2.099695;47.218081
18279_2100_00026;26;;Rue des Longueraies;18100;18279;Vierzon;;;2.057977;47.23225
18279_1010_00006;6;;Rue Denis Papin;18100;18279;Vierzon;;;2.056403;47.230232
18279_1840_00013;13;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070674;47.227936
18279_1070_00018;18;;Rue des Donneaux;18100;18279;Vierzon;;;2.04472;47.226237
18279_1990_00027;27;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.077657;47.220991
18279_0951_00022_bis;22;bis;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070273;47.203588
18279_2000_00007;7;;Rue Jules Vallès;18100;18279;Vierzon;;;2.065052;47.219336
18279_0435_00019;19;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.084175;47.203182
18279_1536_00009;9;;Rue Georges Politzer;18100;18279;Vierzon;;;2.078509;47.2045
18279_0370_00018;18;;Route de Bellon;18100;18279;Vierzon;;;2.071414;47.214032
18279_2795_00053;53;;Rue des Ponts;18100;18279;Vierzon;;;2.066122;47.218425
18279_2260_00052;52;;Route de Méreau;18100;18279;Vierzon;;;2.060933;47.205963
18279_0435_00018;18;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.084843;47.202406
18279_0395_00017;17;;Rue Henri Bergson;18100;18279;Vierzon;;;2.094269;47.224146
18279_1730_00030_b;30;b;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061055;47.22925
18279_2270_00011_bis;11;bis;Rue Meunier;18100;18279;Vierzon;;;2.04529;47.229721
18279_1289_00121;121;;Impasse Felix Pyat;18100;18279;Vierzon;;;2.090047;47.228545
18279_2200_00016;16;;Rue Marcel Sembat;18100;18279;Vierzon;;;2.052621;47.229023
18279_1538_00056;56;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057782;47.210084
18279_2688_00047;47;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076242;47.204414
18279_1280_00013;13;;Rue de Fay;18100;18279;Vierzon;;;2.051101;47.234312
18279_1510_00010;10;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.058667;47.216311
18279_3vyj15_00012;12;;Clos de la Minee;18100;18279;Vierzon;;;2.06645;47.236934
18279_0350_00075;75;;Rue Beau Site;18100;18279;Vierzon;;;2.070875;47.208095
18279_0500_00013;13;;Rue Boitard;18100;18279;Vierzon;;;2.070234;47.214775
18279_2430_00003;3;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080805;47.226717
18279_1535_00084;84;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.067378;47.239074
18279_2155_00084;84;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.085029;47.234612
18279_3133_00099;99;;Route de Tours;18100;18279;Vierzon;;;2.028772;47.23864
18279_2100_00051;51;;Rue des Longueraies;18100;18279;Vierzon;;;2.058451;47.234325
18279_2501_00017;17;;Rue Pablo Casals;18100;18279;Vierzon;;;2.082627;47.201117
18279_0568_00022;22;;Chemin du Briou;18100;18279;Vierzon;;;2.085494;47.225113
18279_1732_00002;2;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.078968;47.203383
18279_1770_00021;21;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.064843;47.212076
18279_0542_00042_bis;42;bis;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062887;47.233862
18279_1775_00020;20;;Rue des Hortensias;18100;18279;Vierzon;;;2.053348;47.233363
18279_2920_00006;6;;Rue Rabelais;18100;18279;Vierzon;;;2.066412;47.220092
18279_3280_00111;111;;Rue de Villeneuve;18100;18279;Vierzon;;;2.06931;47.206914
18279_0710_00033;33;;Rue du Champanet;18100;18279;Vierzon;;;2.06089;47.220234
18279_0600_00039;39;;Petite Rue du Camp;18100;18279;Vierzon;;;2.064435;47.207038
18279_0963_00011;11;;Route de la Croix;18100;18279;Vierzon;;;2.098457;47.228707
18279_0160_00061;61;;Rue Armand Bazile;18100;18279;Vierzon;;;2.0758;47.216376
18279_0310_00022;22;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.054296;47.224714
18279_2330_00052;52;;Rue Mirabeau;18100;18279;Vierzon;;;2.054619;47.211522
18279_0045_00009_a;9;a;Route d'Ainset;18100;18279;Vierzon;;;2.077596;47.237886
18279_1869_00002;2;;Passage Jean Jacques Rousseau;18100;18279;Vierzon;;;2.075318;47.218549
18279_2125_00006;6;;Rue Louise Michel;18100;18279;Vierzon;;;2.070826;47.235143
18279_1440_00023;23;;Rue Gambetta;18100;18279;Vierzon;;;2.098446;47.21967
18279_0080_00017;17;;Rue Anatole France;18100;18279;Vierzon;;;2.059795;47.220713
18279_3048_00015;15;;Route de Saint Laurent;18100;18279;Vierzon;;;2.117689;47.217737
18279_0075_00008;8;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.06996;47.237241
18279_1605_00012;12;;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.04623;47.208479
18279_3084_00005;5;;Chemin du Stade Constant Duval;18100;18279;Vierzon;;;2.058163;47.240011
18279_3133_00019_t;19;t;Route de Tours;18100;18279;Vierzon;;;2.038981;47.233063
18279_a300_00002;2;;Residence les Moulins Verts;18100;18279;Vierzon;;;2.062957;47.230084
18279_1230_00138_a;138;a;Rue Etienne Marcel;18100;18279;Vierzon;;;2.105959;47.215495
18279_0075_00021;21;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.068637;47.236004
18279_3133_00074;74;;Route de Tours;18100;18279;Vierzon;;;2.031129;47.237851
18279_2461_00004;4;;Rue Nicolas Copernic;18100;18279;Vierzon;;;2.0835;47.233907
18279_1980_00024_ter;24;ter;Rue Jules Guesde;18100;18279;Vierzon;;;2.047704;47.227187
18279_2930_00015;15;;Rue Raspail;18100;18279;Vierzon;;;2.07357;47.223862
18279_2870_00158_bis;158;bis;Route de Puits Berteau;18100;18279;Vierzon;;;2.066358;47.238746
18279_2270_00024;24;;Rue Meunier;18100;18279;Vierzon;;;2.044895;47.228865
18279_1128_00033;33;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061257;47.231648
18279_0410_00002;2;;Rue Bernard Palissy;18100;18279;Vierzon;;;2.059951;47.225604
18279_1160_00074;74;;Rue Emile Zola;18100;18279;Vierzon;;;2.036432;47.225817
18279_0120_01575;1575;;Rue André Ribaud;18100;18279;Vierzon;;;2.066533;47.230242
18279_2750_00035;35;;Rue des Pillots;18100;18279;Vierzon;;;2.051666;47.213837
18279_1560_00024;24;;Rue Gourdon;18100;18279;Vierzon;;;2.065631;47.224478
18279_0290_00035;35;;Rue Barbès;18100;18279;Vierzon;;;2.053614;47.234941
18279_1290_00113;113;;Rue Félix Pyat;18100;18279;Vierzon;;;2.089668;47.22815
18279_3310_00014_a;14;a;Quai d'Yèvre;18100;18279;Vierzon;;;2.063889;47.219174
18279_0440_00006;6;;Rue Blaise Pascal;18100;18279;Vierzon;;;2.075779;47.217363
18279_1155_00060;60;;Rue Emile Desforges;18100;18279;Vierzon;;;2.086566;47.229844
18279_671bao_00042;42;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.054079;47.208878
18279_0963_00001_a;1;a;Route de la Croix;18100;18279;Vierzon;;;2.097716;47.228356
18279_671bao_00032;32;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.055249;47.20905
18279_3280_00037;37;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071572;47.211216
18279_0195_00024;24;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.083591;47.202067
18279_0290_00049;49;;Rue Barbès;18100;18279;Vierzon;;;2.054732;47.235307
18279_0370_00011_b;11;b;Route de Bellon;18100;18279;Vierzon;;;2.071451;47.214103
18279_0844_00004;4;;Impasse du Clos Chabot;18100;18279;Vierzon;;;2.079391;47.228921
18279_3071_00004;4;;Rue des Seringats;18100;18279;Vierzon;;;2.055217;47.233065
18279_0545_00031;31;;Route de Bourges;18100;18279;Vierzon;;;2.115146;47.215026
18279_0840_00020;20;;Rue Claude Michaud;18100;18279;Vierzon;;;2.067174;47.213656
18279_3052_00028;28;;Route de Saint Lazare;18100;18279;Vierzon;;;2.096336;47.207428
18279_0387_00007;7;;Passage des Bergeries;18100;18279;Vierzon;;;2.051645;47.22426
18279_2520_00017;17;;Rue du Panorama;18100;18279;Vierzon;;;2.069842;47.211185
18279_2155_00014;14;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.076321;47.227606
18279_0120_00086;86;;Rue André Ribaud;18100;18279;Vierzon;;;2.070095;47.233451
18279_0445_00109;109;;Chemin Blanc;18100;18279;Vierzon;;;2.065419;47.199447
18279_1128_00102;102;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060748;47.237077
18279_1110_00016;16;;Rue Edgar Quinet;18100;18279;Vierzon;;;2.06656;47.224004
18279_0350_00053;53;;Rue Beau Site;18100;18279;Vierzon;;;2.071798;47.20969
18279_2620_00069;69;;Rue des Pentecotes;18100;18279;Vierzon;;;2.058591;47.230085
18279_0310_00012_bis;12;bis;Rue du Bas de Grange;18100;18279;Vierzon;;;2.056152;47.224282
18279_0866_00038;38;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.080425;47.223326
18279_2850_00025;25;;Rue Proudhon;18100;18279;Vierzon;;;2.048131;47.232519
18279_2430_00013;13;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080315;47.227553
18279_0890_00061;61;;Rue de la Convention;18100;18279;Vierzon;;;2.105416;47.220635
18279_0710_00040;40;;Rue du Champanet;18100;18279;Vierzon;;;2.062337;47.220309
18279_3202_00074;74;;Avenue de Verdun;18100;18279;Vierzon;;;2.07505;47.226586
18279_2220_00060;60;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070633;47.22297
18279_0870_00010;10;;Rue Condorcet;18100;18279;Vierzon;;;2.072357;47.21775
18279_1160_00076;76;;Rue Emile Zola;18100;18279;Vierzon;;;2.035971;47.22585
18279_671bao_00024;24;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.05574;47.209123
18279_3150_00028;28;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.070734;47.223477
18279_b2fplh_00008;8;;Residence Mermoz;18100;18279;Vierzon;;;2.062756;47.203377
18279_1128_00151;151;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060817;47.242388
18279_3147_00012;12;;Rue de l'Unité;18100;18279;Vierzon;;;2.072759;47.235446
18279_2065_00002;2;;Passage Leveque;18100;18279;Vierzon;;;2.051977;47.228271
18279_1290_00106;106;;Rue Félix Pyat;18100;18279;Vierzon;;;2.089353;47.227798
18279_1290_00162;162;;Rue Félix Pyat;18100;18279;Vierzon;;;2.095094;47.228147
18279_0070_00046;46;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.044834;47.220352
18279_0080_00040;40;;Rue Anatole France;18100;18279;Vierzon;;;2.057107;47.221543
18279_0963_00043;43;;Route de la Croix;18100;18279;Vierzon;;;2.107896;47.229386
18279_3048_00024;24;;Route de Saint Laurent;18100;18279;Vierzon;;;2.118341;47.217996
18279_0270_00004;4;;Rue Babeuf;18100;18279;Vierzon;;;2.047332;47.234154
18279_2750_00010;10;;Rue des Pillots;18100;18279;Vierzon;;;2.05605;47.213943
18279_3133_00090;90;;Route de Tours;18100;18279;Vierzon;;;2.028071;47.239464
18279_1750_00042;42;;Rue Henri Sellier;18100;18279;Vierzon;;;2.056062;47.217515
18279_0370_00094;94;;Route de Bellon;18100;18279;Vierzon;;;2.079052;47.209608
18279_0972_00026;26;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.042237;47.225761
18279_1693_00005;5;;Allee Guillaume Apollinaire;18100;18279;Vierzon;;;2.085009;47.220604
18279_0978_00002;2;;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.062634;47.229569
18279_0545_00005;5;;Route de Bourges;18100;18279;Vierzon;;;2.108994;47.215473
18279_1980_00073;73;;Rue Jules Guesde;18100;18279;Vierzon;;;2.041044;47.229897
18279_0110_00046;46;;Rue André Hènault;18100;18279;Vierzon;;;2.059308;47.215311
18279_3251_00010;10;;Rue du Village Aubry;18100;18279;Vierzon;;;2.099689;47.218032
18279_2679_00025;25;;Chemin de la Picardière;18100;18279;Vierzon;;;2.140633;47.238307
18279_2816_00039;39;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.078317;47.219243
18279_0980_00001;1;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.065417;47.229803
18279_2220_00003;3;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.068343;47.22322
18279_0160_00036;36;;Rue Armand Bazile;18100;18279;Vierzon;;;2.074594;47.216769
18279_1155_00016;16;;Rue Emile Desforges;18100;18279;Vierzon;;;2.08255;47.22705
18279_1990_00030;30;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.076631;47.221153
18279_3133_00009;9;;Route de Tours;18100;18279;Vierzon;;;2.040322;47.232245
18279_2608_00006;6;;Chemin des Peages;18100;18279;Vierzon;;;2.033501;47.225854
18279_2770_00017;17;;Rue de la Plaisance;18100;18279;Vierzon;;;2.091927;47.220054
18279_0918_00001;1;;Chemin de la Coudre;18100;18279;Vierzon;;;2.085568;47.190499
18279_2610_00011;11;;Chemin des Pelles;18100;18279;Vierzon;;;2.044794;47.223842
18279_0980_00018;18;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.063518;47.230433
18279_0052_00027;27;;Rue Albert et Paul Thouvenin;18100;18279;Vierzon;;;2.110537;47.207427
18279_1990_00012;12;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.075082;47.221197
18279_1450_00005_bis;5;bis;Rue Gambon;18100;18279;Vierzon;;;2.07231;47.226896
18279_2430_00012_bis;12;bis;Rue Urbain Nègre;18100;18279;Vierzon;;;2.081223;47.227906
18279_1535_00024;24;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070899;47.239033
18279_1230_00105;105;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104412;47.216091
18279_1870_00042;42;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.075914;47.218046
18279_1530_00002;2;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.058894;47.215563
18279_2608_00042;42;;Chemin des Peages;18100;18279;Vierzon;;;2.026147;47.226376
18279_1840_00116;116;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.077476;47.233603
18279_0866_00041;41;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.083768;47.224099
18279_2945_00025;25;;Rue de Rendsburg;18100;18279;Vierzon;;;2.085237;47.199687
18279_0710_00019;19;;Rue du Champanet;18100;18279;Vierzon;;;2.062379;47.220249
18279_0270_00057;57;;Rue Babeuf;18100;18279;Vierzon;;;2.044516;47.233459
18279_1510_00037;37;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.055869;47.216311
18279_0866_00024;24;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.079418;47.223351
18279_1950_00003;3;;Avenue du Jonc;18100;18279;Vierzon;;;2.063837;47.210557
18279_0644_00003;3;;Imp des Castors de la Jonchere;18100;18279;Vierzon;;;2.041728;47.229995
18279_2025_00041;41;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.069402;47.206405
18279_1128_00059_c;59;c;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061055;47.234369
18279_1840_00061_ter;61;ter;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.074936;47.232366
18279_1290_00034;34;;Rue Félix Pyat;18100;18279;Vierzon;;;2.082652;47.22877
18279_1160_00015;15;;Rue Emile Zola;18100;18279;Vierzon;;;2.035807;47.225914
18279_2870_00030_bis;30;bis;Route de Puits Berteau;18100;18279;Vierzon;;;2.078887;47.23399
18279_1732_00070;70;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079642;47.202594
18279_1560_00036_a;36;a;Rue Gourdon;18100;18279;Vierzon;;;2.064581;47.22457
18279_0942_00023;23;;Impasse de la Craillo;18100;18279;Vierzon;;;2.066871;47.236223
18279_2188_00007;7;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.076885;47.210599
18279_0030_00021;21;;Rue de l'Abricot;18100;18279;Vierzon;;;2.056179;47.220532
18279_1290_00025;25;;Rue Félix Pyat;18100;18279;Vierzon;;;2.081496;47.229797
18279_3150_00026_bis;26;bis;Place Vaillant Couturier;18100;18279;Vierzon;;;2.070432;47.223401
18279_2870_00091;91;;Route de Puits Berteau;18100;18279;Vierzon;;;2.072304;47.237142
18279_2910_00068;68;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063468;47.211747
18279_1536_00021;21;;Rue Georges Politzer;18100;18279;Vierzon;;;2.079578;47.204255
18279_1320_00021;21;;Route de Foëcy;18100;18279;Vierzon;;;2.103188;47.209485
18279_1142_00024;24;;Rue Elisee Reclus;18100;18279;Vierzon;;;2.082793;47.202846
18279_0045_00007_b;7;b;Route d'Ainset;18100;18279;Vierzon;;;2.077179;47.237627
18279_2520_00018;18;;Rue du Panorama;18100;18279;Vierzon;;;2.069824;47.21165
18279_1406_00015;15;;Chemin de la Gaillardière;18100;18279;Vierzon;;;2.11166;47.22616
18279_1375_00001;1;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.07803;47.207439
18279_2100_00014;14;;Rue des Longueraies;18100;18279;Vierzon;;;2.057708;47.231582
18279_0387_00011;11;;Passage des Bergeries;18100;18279;Vierzon;;;2.051732;47.22404
18279_2679_00009;9;;Chemin de la Picardière;18100;18279;Vierzon;;;2.126207;47.239755
18279_1230_00071;71;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101497;47.217036
18279_1230_00064_bis;64;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.099536;47.217535
18279_2330_00046;46;;Rue Mirabeau;18100;18279;Vierzon;;;2.055034;47.211911
18279_1500_00027;27;;Rue Gay Lussac;18100;18279;Vierzon;;;2.079312;47.226244
18279_0545_00069;69;;Route de Bourges;18100;18279;Vierzon;;;2.12173;47.214384
18279_1912_00006;6;;Impasse Jean Rostand;18100;18279;Vierzon;;;2.073396;47.232198
18279_2260_00018;18;;Route de Méreau;18100;18279;Vierzon;;;2.061991;47.208536
18279_3118_00014;14;;Chemin du Terrichon;18100;18279;Vierzon;;;2.03348;47.21779
18279_1870_00042_b;42;b;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.080834;47.217107
18279_1710_00026;26;;Rue Guy Môquet;18100;18279;Vierzon;;;2.076272;47.211327
18279_1500_00027_c;27;c;Rue Gay Lussac;18100;18279;Vierzon;;;2.07936;47.225896
18279_3310_00013;13;;Quai d'Yèvre;18100;18279;Vierzon;;;2.06396;47.219273
18279_1560_00030;30;;Rue Gourdon;18100;18279;Vierzon;;;2.065106;47.224534
18279_2795_00070_b;70;b;Rue des Ponts;18100;18279;Vierzon;;;2.067424;47.218399
18279_3251_00021;21;;Rue du Village Aubry;18100;18279;Vierzon;;;2.100593;47.218486
18279_2630_00005;5;;Rue du Péry;18100;18279;Vierzon;;;2.081983;47.225744
18279_0600_00046_bis;46;bis;Petite Rue du Camp;18100;18279;Vierzon;;;2.063382;47.20724
18279_0290_00051;51;;Rue Barbès;18100;18279;Vierzon;;;2.054861;47.235342
18279_3280_00041;41;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071486;47.211001
18279_1710_00014;14;;Rue Guy Môquet;18100;18279;Vierzon;;;2.076325;47.211992
18279_le1ny7_00003;3;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.058899;47.230829
18279_0800_00063_bis;63;bis;Quai du Cher;18100;18279;Vierzon;;;2.059038;47.217296
18279_0120_00120;120;;Rue André Ribaud;18100;18279;Vierzon;;;2.073392;47.234909
18279_2770_00063;63;;Rue de la Plaisance;18100;18279;Vierzon;;;2.09566;47.221389
18279_1128_00155;155;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060804;47.242798
18279_2040_00008;8;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.057434;47.209379
18279_3170_00008;8;;Rue de Valmy;18100;18279;Vierzon;;;2.067976;47.219074
18279_2320_00012;12;;Rue Millière;18100;18279;Vierzon;;;2.051036;47.225585
18279_0290_00062;62;;Rue Barbès;18100;18279;Vierzon;;;2.056841;47.236132
18279_1120_00003_bis;3;bis;Rue Edouard Branly;18100;18279;Vierzon;;;2.104441;47.216568
18279_1240_00084;84;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.088392;47.220452
18279_3160_00032;32;;Rue du Val Fleury;18100;18279;Vierzon;;;2.069656;47.210361
18279_2485_00040;40;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.062224;47.222143
18279_3091_00010;10;;Chemin des Tailles;18100;18279;Vierzon;;;2.05787;47.238424
18279_0545_00072;72;;Route de Bourges;18100;18279;Vierzon;;;2.127022;47.21351
18279_a300_00003;3;;Residence les Moulins Verts;18100;18279;Vierzon;;;2.062701;47.230097
18279_2870_00139_e;139;e;Route de Puits Berteau;18100;18279;Vierzon;;;2.067148;47.237439
18279_3047_00093;93;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067156;47.200675
18279_0990_00043;43;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.074784;47.212443
18279_1480_00009;9;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.064883;47.22285
18279_1626_00003;3;;Chemin de la Gratouille;18100;18279;Vierzon;;;2.046482;47.23652
18279_2750_00001_b;1;b;Rue des Pillots;18100;18279;Vierzon;;;2.056113;47.213489
18279_1250_00032;32;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099553;47.219013
18279_0160_00065;65;;Rue Armand Bazile;18100;18279;Vierzon;;;2.076211;47.216247
18279_1870_00006_bis;6;bis;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.072018;47.21881
18279_2085_00045;45;;Rue des Lilas;18100;18279;Vierzon;;;2.055243;47.233675
18279_0160_00053;53;;Rue Armand Bazile;18100;18279;Vierzon;;;2.075142;47.216557
18279_2085_00021;21;;Rue des Lilas;18100;18279;Vierzon;;;2.056714;47.23272
18279_1450_00002;2;;Rue Gambon;18100;18279;Vierzon;;;2.070755;47.227244
18279_2055_00018;18;;Rue Lénine;18100;18279;Vierzon;;;2.064231;47.233284
18279_0890_00095;95;;Rue de la Convention;18100;18279;Vierzon;;;2.107806;47.222265
18279_1290_00023;23;;Rue Félix Pyat;18100;18279;Vierzon;;;2.08143;47.229879
