id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_3310_00007;7;;Quai d'Yèvre;18100;18279;Vierzon;;;2.06501;47.21964
18279_2993_00006;6;;Rue Roger Faletto;18100;18279;Vierzon;;;2.087081;47.200497
18279_2080_00123;123;;Route de la Loeuf;18100;18279;Vierzon;;;2.030733;47.209711
18279_0545_00002;2;;Route de Bourges;18100;18279;Vierzon;;;2.107984;47.215284
18279_0743_00017;17;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.086883;47.222178
18279_1128_00013;13;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061313;47.230131
18279_1165_00001;1;;Rue de l'Epargne;18100;18279;Vierzon;;;2.057436;47.236383
18279_1980_00075;75;;Rue Jules Guesde;18100;18279;Vierzon;;;2.040762;47.230255
18279_0420_00023;23;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.080437;47.235286
18279_2210_00013;13;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067979;47.223099
18279_1160_00008;8;;Rue Emile Zola;18100;18279;Vierzon;;;2.046012;47.224589
18279_0800_00063;63;;Quai du Cher;18100;18279;Vierzon;;;2.059135;47.217392
18279_a015_00001;1;;Résidence Anatole France;18100;18279;Vierzon;;;2.055671;47.221981
18279_1840_00120_bis;120;bis;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.077805;47.234031
18279_3165_00005;5;;Chemin des Vallees;18100;18279;Vierzon;;;2.042219;47.224544
18279_0512_00003;3;;Route de Bonègue;18100;18279;Vierzon;;;2.071398;47.237606
18279_2560_00059_bis;59;bis;Rue Pasteur;18100;18279;Vierzon;;;2.090081;47.218914
18279_3060_00004;4;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.048598;47.22964
18279_3073_00026;26;;Rue de la Société Française;18100;18279;Vierzon;;;2.0577;47.225045
18279_1520_00027;27;;Rue George Sand;18100;18279;Vierzon;;;2.066704;47.227877
18279_2795_00033;33;;Rue des Ponts;18100;18279;Vierzon;;;2.06645;47.218979
18279_3210_00032;32;;Rue Victor Hugo;18100;18279;Vierzon;;;2.066242;47.223292
18279_2500_00021;21;;Rue des Ormes;18100;18279;Vierzon;;;2.077912;47.232357
18279_0270_00031;31;;Rue Babeuf;18100;18279;Vierzon;;;2.043592;47.233335
18279_1630_00001;1;;Impasse du Grelet;18100;18279;Vierzon;;;2.04992;47.230854
18279_671bao_00022_a;22;a;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.055914;47.209542
18279_2157_00026;26;;Chemin de la Maison Blanche;18100;18279;Vierzon;;;2.036894;47.22464
18279_0400_00027;27;;Rue des Berlurettes;18100;18279;Vierzon;;;2.063599;47.236296
18279_0120_00055;55;;Rue André Ribaud;18100;18279;Vierzon;;;2.068316;47.23216
18279_1230_00086;86;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.100864;47.21713
18279_2830_00053;53;;Rue du President Wilson;18100;18279;Vierzon;;;2.0534;47.217142
18279_1905_00062;62;;Rue Jean Picot;18100;18279;Vierzon;;;2.074943;47.210872
18279_0435_00055;55;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.086879;47.20156
18279_1830_00026;26;;Rue Jacques Decour;18100;18279;Vierzon;;;2.088671;47.229634
18279_0435_00010;10;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.083259;47.203297
18279_1840_00058;58;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.072605;47.231031
18279_1150_00024;24;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.068356;47.218915
18279_0160_00044;44;;Rue Armand Bazile;18100;18279;Vierzon;;;2.075049;47.216646
18279_1160_00007;7;;Rue Emile Zola;18100;18279;Vierzon;;;2.037291;47.225811
18279_3133_00098;98;;Route de Tours;18100;18279;Vierzon;;;2.026193;47.238945
18279_1160_00066;66;;Rue Emile Zola;18100;18279;Vierzon;;;2.037758;47.225706
18279_0740_00008;8;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.068516;47.227575
18279_1180_00002;2;;Rue Ernest Renan;18100;18279;Vierzon;;;2.074862;47.218166
18279_1220_00008;8;;Rue Etienne Dolet;18100;18279;Vierzon;;;2.101915;47.214497
18279_1055_00016;16;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.090802;47.239015
18279_0053_00003;3;;Rue Alfred Nobel;18100;18279;Vierzon;;;2.077029;47.200917
18279_0710_00039;39;;Rue du Champanet;18100;18279;Vierzon;;;2.060118;47.220236
18279_1400_00002;2;;Place Gabriel Péri;18100;18279;Vierzon;;;2.062818;47.224704
18279_1938_00004;4;;Chemin des Joffrois;18100;18279;Vierzon;;;2.105571;47.221165
18279_66j5mf_00020;20;;Chemin des Noues;18100;18279;Vierzon;;;2.04922;47.210711
18279_0350_00018;18;;Rue Beau Site;18100;18279;Vierzon;;;2.072769;47.212265
18279_2155_00032;32;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.077008;47.228155
18279_1500_00030;30;;Rue Gay Lussac;18100;18279;Vierzon;;;2.078957;47.225108
18279_0542_00018;18;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063399;47.2316
18279_2560_00038;38;;Rue Pasteur;18100;18279;Vierzon;;;2.088104;47.219788
18279_1870_00081;81;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.077887;47.217624
18279_1895_00007;7;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063429;47.23422
18279_1240_00038;38;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.081835;47.221511
18279_3280_00060;60;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070454;47.209889
18279_2025_00030;30;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.065818;47.20808
18279_2620_00025;25;;Rue des Pentecotes;18100;18279;Vierzon;;;2.059441;47.227906
18279_3133_00079;79;;Route de Tours;18100;18279;Vierzon;;;2.032868;47.236723
18279_2870_00004;4;;Route de Puits Berteau;18100;18279;Vierzon;;;2.080394;47.231747
18279_2870_00204;204;;Route de Puits Berteau;18100;18279;Vierzon;;;2.0611;47.240157
18279_0120_00015;15;;Rue André Ribaud;18100;18279;Vierzon;;;2.066239;47.230122
18279_2850_00013;13;;Rue Proudhon;18100;18279;Vierzon;;;2.048531;47.231813
18279_1530_00010;10;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.05798;47.215619
18279_1877_00027;27;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.04661;47.230626
18279_2580_00009;9;;Rue Paul Doumer;18100;18279;Vierzon;;;2.056685;47.212596
18279_1065_00013;13;;Cour des Donneaux;18100;18279;Vierzon;;;2.044232;47.227401
18279_2060_00010;10;;Rue Léon Bourgeois;18100;18279;Vierzon;;;2.058441;47.212855
18279_1128_00094;94;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060769;47.236521
18279_3210_00021_a;21;a;Rue Victor Hugo;18100;18279;Vierzon;;;2.066741;47.223281
18279_2620_00007;7;;Rue des Pentecotes;18100;18279;Vierzon;;;2.060722;47.227545
18279_0542_00045;45;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062471;47.234084
18279_2500_00022;22;;Rue des Ormes;18100;18279;Vierzon;;;2.077565;47.23201
18279_1720_00033;33;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064594;47.231759
18279_1400_00006;6;;Place Gabriel Péri;18100;18279;Vierzon;;;2.062385;47.2251
18279_1370_00021_a;21;a;Rue Fourier;18100;18279;Vierzon;;;2.059098;47.23041
18279_2155_00033;33;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078222;47.229256
18279_671bao_00066;66;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.051413;47.208389
18279_0711_00005_b;5;b;Chemin du Champ Chapelet;18100;18279;Vierzon;;;2.086063;47.236446
18279_0865_00005;5;;Rue du Colonel Fabien;18100;18279;Vierzon;;;2.064168;47.234323
18279_1990_00013;13;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.075432;47.221095
18279_0435_00004;4;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.082653;47.203513
18279_1700_00022;22;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.056409;47.230818
18279_2335_00011;11;;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.06493;47.218586
18279_3047_00082;82;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066896;47.200243
18279_0420_00013;13;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.079433;47.234726
18279_1950_00023;23;;Avenue du Jonc;18100;18279;Vierzon;;;2.065723;47.210249
18279_1877_00039_a;39;a;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.045386;47.230939
18279_0445_00033_bis;33;bis;Chemin Blanc;18100;18279;Vierzon;;;2.057338;47.20597
18279_2155_00093_bis;93;bis;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.086444;47.235727
18279_1830_00043;43;;Rue Jacques Decour;18100;18279;Vierzon;;;2.088797;47.229369
18279_1366_00013;13;;Cours de Fougery;18100;18279;Vierzon;;;2.072391;47.234171
18279_0085_00017;17;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100541;47.210341
18279_3207_00011;11;;Rue du Vert Pommier;18100;18279;Vierzon;;;2.066621;47.224283
18279_1591_00014_bis;14;bis;Chemin du Grand Orme;18100;18279;Vierzon;;;2.102818;47.231518
18279_1140_00012;12;;Place de l'Eglise des Forges;18100;18279;Vierzon;;;2.10188;47.21336
18279_3047_00018;18;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.06831;47.205175
18279_1120_00038;38;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104393;47.219383
18279_2430_00004;4;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080902;47.226811
18279_1250_00039;39;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098211;47.222051
18279_1128_00011;11;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061318;47.229995
18279_2360_00003;3;;Rue de la Monnaie;18100;18279;Vierzon;;;2.069627;47.222284
18279_0095_00008;8;;Rue André Gide;18100;18279;Vierzon;;;2.094667;47.222983
18279_2995_00009;9;;Rue Roland Champenier;18100;18279;Vierzon;;;2.067739;47.239112
18279_0497_00009;9;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.056286;47.239052
18279_2370_00001_bis;1;bis;Rue de la Montagne;18100;18279;Vierzon;;;2.073205;47.221749
18279_2583_00002;2;;Rue Paul Eluard;18100;18279;Vierzon;;;2.082787;47.201724
18279_2190_00034;34;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070948;47.225473
18279_2255_00013;13;;Place de la Mémoire;18100;18279;Vierzon;;;2.080029;47.199702
18279_0310_00039;39;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055899;47.224238
18279_2025_00079;79;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.077127;47.202763
18279_0350_00091;91;;Rue Beau Site;18100;18279;Vierzon;;;2.070361;47.207141
18279_0260_00001;1;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045872;47.233922
18279_3060_00001_bis;1;bis;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.048709;47.229864
18279_3195_00005;5;;Chemin du Verdin;18100;18279;Vierzon;;;2.035779;47.22851
18279_3202_00020_a;20;a;Avenue de Verdun;18100;18279;Vierzon;;;2.072802;47.224804
18279_1555_00011;11;;Impasse de la Glaciere;18100;18279;Vierzon;;;2.042252;47.230485
18279_1290_00172;172;;Rue Félix Pyat;18100;18279;Vierzon;;;2.096018;47.22811
18279_2720_00031;31;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.045015;47.236057
18279_2795_00072;72;;Rue des Ponts;18100;18279;Vierzon;;;2.066502;47.218535
18279_1609_00005;5;;Chemin des Grandes Terres;18100;18279;Vierzon;;;2.062195;47.2058
18279_1830_00059;59;;Rue Jacques Decour;18100;18279;Vierzon;;;2.08814;47.229625
18279_3280_00002;2;;Rue de Villeneuve;18100;18279;Vierzon;;;2.07243;47.213542
18279_3vyj15_00020;20;;Clos de la Minee;18100;18279;Vierzon;;;2.066244;47.237061
18279_3020_00003;3;;Rue de Ronvaux;18100;18279;Vierzon;;;2.053835;47.226247
18279_2650_00027;27;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.058863;47.20711
18279_3305_00006;6;;Rue de Wittelsheim;18100;18279;Vierzon;;;2.071602;47.222871
18279_0310_00031;31;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.056599;47.224171
18279_0020_00060;60;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.047137;47.218346
18279_1290_00063;63;;Rue Félix Pyat;18100;18279;Vierzon;;;2.084518;47.228057
18279_2870_00073;73;;Route de Puits Berteau;18100;18279;Vierzon;;;2.073767;47.236875
18279_1320_00004;4;;Route de Foëcy;18100;18279;Vierzon;;;2.100773;47.211437
18279_3195_01645;1645;;Chemin du Verdin;18100;18279;Vierzon;;;2.041039;47.231827
18279_0151_00004;4;;Rue Aristide Briand;18100;18279;Vierzon;;;2.067209;47.221789
18279_2630_00026;26;;Rue du Péry;18100;18279;Vierzon;;;2.084544;47.225106
18279_1240_00090;90;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.08928;47.220098
18279_2189_00017;17;;Rue Marcel Paul;18100;18279;Vierzon;;;2.09115;47.234117
18279_1185_00008;8;;Rue des Etablissements Merlin;18100;18279;Vierzon;;;2.08493;47.232338
18279_0650_00022;22;;Rue du Cavalier;18100;18279;Vierzon;;;2.064212;47.226328
18279_0890_00059;59;;Rue de la Convention;18100;18279;Vierzon;;;2.105366;47.220402
18279_0420_00023_bis;23;bis;Rue de la Bidauderie;18100;18279;Vierzon;;;2.08022;47.235177
18279_2950_00039;39;;Avenue de la République;18100;18279;Vierzon;;;2.064234;47.223478
18279_3087_00004;4;;Rue de Stalingrad;18100;18279;Vierzon;;;2.081118;47.2319
18279_1320_00009;9;;Route de Foëcy;18100;18279;Vierzon;;;2.101028;47.211142
18279_0350_00049;49;;Rue Beau Site;18100;18279;Vierzon;;;2.071977;47.210008
18279_0460_00019;19;;Rue Blanqui;18100;18279;Vierzon;;;2.049062;47.22605
18279_2650_00001_b;1;b;Rue de la Petite Noue;18100;18279;Vierzon;;;2.058173;47.209089
18279_1250_00014;14;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099157;47.218305
18279_0445_00027;27;;Chemin Blanc;18100;18279;Vierzon;;;2.056153;47.206498
18279_3047_00033;33;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068216;47.204266
18279_0942_00027;27;;Impasse de la Craillo;18100;18279;Vierzon;;;2.066715;47.236225
18279_2870_00153;153;;Route de Puits Berteau;18100;18279;Vierzon;;;2.065232;47.238861
18279_2155_00075;75;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.084155;47.233937
18279_2770_00050;50;;Rue de la Plaisance;18100;18279;Vierzon;;;2.095269;47.221098
18279_1055_00029;29;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.091927;47.240032
18279_0714_00013;13;;Rue du Champ du Four;18100;18279;Vierzon;;;2.080645;47.234596
18279_0710_00036_a;36;a;Rue du Champanet;18100;18279;Vierzon;;;2.062557;47.22058
18279_1290_00074;74;;Rue Félix Pyat;18100;18279;Vierzon;;;2.085586;47.227429
18279_0720_00025;25;;Rue des Changes;18100;18279;Vierzon;;;2.069761;47.223663
18279_1700_00068;68;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.052582;47.232198
18279_1710_00027;27;;Rue Guy Môquet;18100;18279;Vierzon;;;2.074677;47.212065
18279_2870_00162;162;;Route de Puits Berteau;18100;18279;Vierzon;;;2.07697;47.23565
18279_1500_00040_bis;40;bis;Rue Gay Lussac;18100;18279;Vierzon;;;2.080702;47.22619
18279_1055_00015;15;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.089468;47.238115
18279_0110_00039;39;;Rue André Hènault;18100;18279;Vierzon;;;2.060988;47.215483
18279_0866_00068_a;68;a;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.084383;47.224037
18279_2640_00019;19;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097092;47.230933
18279_0125_00004;4;;Rue Anne Franck;18100;18279;Vierzon;;;2.08027;47.232263
18279_2125_00010;10;;Rue Louise Michel;18100;18279;Vierzon;;;2.070837;47.235304
18279_1810_00022;22;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.06449;47.217137
18279_1730_00004;4;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061812;47.225206
18279_2980_00011;11;;Rue Riparia;18100;18279;Vierzon;;;2.060306;47.213989
18279_2710_00017;17;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062704;47.223856
18279_0830_00012;12;;Rue Claude Bernard;18100;18279;Vierzon;;;2.076863;47.216918
18279_1905_00072;72;;Rue Jean Picot;18100;18279;Vierzon;;;2.074175;47.210972
18279_2995_00017;17;;Rue Roland Champenier;18100;18279;Vierzon;;;2.068907;47.239028
18279_1555_00014;14;;Impasse de la Glaciere;18100;18279;Vierzon;;;2.042395;47.230687
18279_3130_00012;12;;Rue Théodore Roosevelt;18100;18279;Vierzon;;;2.06851;47.223961
18279_671bao_00054;54;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.052388;47.209066
18279_3197_00007;7;;Levee de l’Etang du Verdin;18100;18279;Vierzon;;;2.043524;47.23434
18279_0120_00027;27;;Rue André Ribaud;18100;18279;Vierzon;;;2.066959;47.230635
18279_66j5mf_00034;34;;Chemin des Noues;18100;18279;Vierzon;;;2.047069;47.210314
18279_1720_00043;43;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064841;47.232528
18279_2870_00139_b;139;b;Route de Puits Berteau;18100;18279;Vierzon;;;2.066556;47.237755
18279_1700_00024_bis;24;bis;Rue Gustave Flourens;18100;18279;Vierzon;;;2.056054;47.23093
18279_0714_00007;7;;Rue du Champ du Four;18100;18279;Vierzon;;;2.0815;47.233745
18279_1290_00003;3;;Rue Félix Pyat;18100;18279;Vierzon;;;2.080589;47.230529
18279_2200_00027;27;;Rue Marcel Sembat;18100;18279;Vierzon;;;2.051589;47.22849
18279_0380_00011_a;11;a;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.032759;47.239423
18279_1700_00012;12;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.057677;47.230576
18279_0842_00004;4;;Chemin du Cloître;18100;18279;Vierzon;;;2.031213;47.224902
18279_a150_00014;14;;Residence les Dumaines;18100;18279;Vierzon;;;2.093919;47.219268
18279_2155_00028;28;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.076781;47.227975
18279_0080_00117;117;;Rue Anatole France;18100;18279;Vierzon;;;2.048932;47.222787
18279_1720_00063;63;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064785;47.235939
18279_1360_00003_a;3;a;Impasse des Fossés;18100;18279;Vierzon;;;2.068119;47.223613
18279_2950_00008;8;;Avenue de la République;18100;18279;Vierzon;;;2.066915;47.222606
18279_3210_00030_a;30;a;Rue Victor Hugo;18100;18279;Vierzon;;;2.065197;47.223565
18279_2125_00019_bis;19;bis;Rue Louise Michel;18100;18279;Vierzon;;;2.070849;47.236125
18279_1535_00064;64;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.068135;47.23966
18279_2070_00021;21;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.067292;47.226698
18279_0800_00037;37;;Quai du Cher;18100;18279;Vierzon;;;2.062049;47.216592
18279_1750_00041;41;;Rue Henri Sellier;18100;18279;Vierzon;;;2.056079;47.217596
18279_0220_00023;23;;Rue Auber;18100;18279;Vierzon;;;2.082205;47.214837
18279_0220_00042;42;;Rue Auber;18100;18279;Vierzon;;;2.08151;47.213683
18279_0417_00024;24;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.056092;47.21087
18279_3285_00003;3;;Rue Vincent Auriol;18100;18279;Vierzon;;;2.088031;47.200385
18279_0350_00059;59;;Rue Beau Site;18100;18279;Vierzon;;;2.071546;47.209317
18279_2008_00012;12;;Impasse Karl Marx;18100;18279;Vierzon;;;2.049486;47.228824
18279_3280_00068;68;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070262;47.209509
18279_3047_00029;29;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068284;47.204502
18279_0545_00012;12;;Route de Bourges;18100;18279;Vierzon;;;2.111023;47.214856
18279_2920_00001;1;;Rue Rabelais;18100;18279;Vierzon;;;2.066689;47.22012
18279_671bao_00029;29;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.055312;47.208854
18279_2973_00008;8;;Chemin des Riaux;18100;18279;Vierzon;;;2.111363;47.228066
18279_0170_00036;36;;Rue Armand Brunet;18100;18279;Vierzon;;;2.070399;47.221701
18279_2800_00004;4;;Rue Porte aux Boeufs;18100;18279;Vierzon;;;2.070968;47.223503
18279_2491_00023_a;23;a;Chemin de l’Orme a Lieue;18100;18279;Vierzon;;;2.125305;47.215378
18279_0310_00010;10;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.05656;47.224233
18279_1197_00004;4;;Place de l'Etape;18100;18279;Vierzon;;;2.069196;47.222987
18279_2648_00029;29;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.065131;47.203929
18279_0385_00008;8;;Chemin des Bergeries;18100;18279;Vierzon;;;2.054085;47.223557
18279_1230_00061_bis;61;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.100758;47.217325
18279_1790_00009;9;;Rue de l'Hospice;18100;18279;Vierzon;;;2.051956;47.226526
18279_3073_00003;3;;Rue de la Société Française;18100;18279;Vierzon;;;2.061411;47.224723
18279_1280_00043_t;43;t;Rue de Fay;18100;18279;Vierzon;;;2.050434;47.23591
18279_1155_00013;13;;Rue Emile Desforges;18100;18279;Vierzon;;;2.082461;47.227164
18279_66j5mf_00003;3;;Chemin des Noues;18100;18279;Vierzon;;;2.048359;47.209683
18279_1840_00068;68;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.073688;47.231699
18279_0840_00025;25;;Rue Claude Michaud;18100;18279;Vierzon;;;2.067543;47.21402
18279_2005_00002;2;;Rue Julian Grimau;18100;18279;Vierzon;;;2.085745;47.201138
18279_2816_00069;69;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.081539;47.218499
18279_0215_00015;15;;Passage de l’Aubepine;18100;18279;Vierzon;;;2.047084;47.231705
18279_0450_00017;17;;Rue Blanche Baron;18100;18279;Vierzon;;;2.065907;47.222835
18279_1230_00092;92;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101152;47.217059
18279_1696_00002;2;;Rue Gustave Flaubert;18100;18279;Vierzon;;;2.077387;47.200611
18279_3110_00024;24;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.056564;47.207143
18279_1240_00080_bis;80;bis;Rue Etienne Nivet;18100;18279;Vierzon;;;2.08742;47.220781
18279_0435_00006;6;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.082889;47.203429
18279_0110_00002;2;;Rue André Hènault;18100;18279;Vierzon;;;2.064426;47.215574
18279_1308_00015;15;;Impasse des Feuillures;18100;18279;Vierzon;;;2.066009;47.21106
18279_1510_00017;17;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.057669;47.21626
18279_0714_00008_b;8;b;Rue du Champ du Four;18100;18279;Vierzon;;;2.08247;47.233858
18279_1230_00112_a;112;a;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104159;47.216492
18279_0120_00059;59;;Rue André Ribaud;18100;18279;Vierzon;;;2.068538;47.232467
18279_2594_00023;23;;Rue Paul Valery;18100;18279;Vierzon;;;2.068006;47.208332
18279_2040_00044;44;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.053832;47.208831
18279_2070_00031_bis;31;bis;Boulevard de la Liberté;18100;18279;Vierzon;;;2.065041;47.227206
18279_0844_00006;6;;Impasse du Clos Chabot;18100;18279;Vierzon;;;2.080037;47.229114
18279_2025_00005;5;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.0633;47.209612
18279_2960_00008;8;;Place de la Résistance;18100;18279;Vierzon;;;2.072068;47.223581
18279_1510_00020;20;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.057674;47.216337
18279_3210_00022;22;;Rue Victor Hugo;18100;18279;Vierzon;;;2.066234;47.223205
18279_3280_00038;38;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071107;47.21115
18279_2065_00006_b;6;b;Passage Leveque;18100;18279;Vierzon;;;2.0522;47.228459
18279_2155_00100_a;100;a;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.085393;47.234442
18279_1840_00083;83;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071636;47.230507
18279_0545_00015;15;;Route de Bourges;18100;18279;Vierzon;;;2.110024;47.215377
18279_3147_00013;13;;Rue de l'Unité;18100;18279;Vierzon;;;2.072451;47.235678
18279_2870_00190;190;;Route de Puits Berteau;18100;18279;Vierzon;;;2.062612;47.239838
18279_2594_00012;12;;Rue Paul Valery;18100;18279;Vierzon;;;2.067161;47.208709
18279_0085_00009_a;9;a;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100732;47.210495
18279_0080_00100;100;;Rue Anatole France;18100;18279;Vierzon;;;2.051621;47.222845
18279_2501_00043;43;;Rue Pablo Casals;18100;18279;Vierzon;;;2.08171;47.20072
18279_3086_00021;21;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.078967;47.20565
18279_2155_00059_m;59;m;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079331;47.230895
18279_3052_00006;6;;Route de Saint Lazare;18100;18279;Vierzon;;;2.09757;47.208918
18279_1877_00049;49;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.043558;47.231146
18279_2770_00077;77;;Rue de la Plaisance;18100;18279;Vierzon;;;2.097092;47.221559
18279_0140_00001_a;1;a;Rue Antonin Lerault;18100;18279;Vierzon;;;2.065261;47.215581
18279_0435_00045;45;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.086148;47.202011
18279_2648_00015;15;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.063006;47.204335
18279_0890_00002;2;;Rue de la Convention;18100;18279;Vierzon;;;2.100381;47.217634
