id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1750_00018;18;;Rue Henri Sellier;18100;18279;Vierzon;;;2.055137;47.217913
18279_2640_00008;8;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097091;47.228784
18279_1877_00013;13;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.048029;47.230304
18279_1710_00016;16;;Rue Guy Môquet;18100;18279;Vierzon;;;2.075946;47.211789
18279_3280_00023;23;;Rue de Villeneuve;18100;18279;Vierzon;;;2.072178;47.212254
18279_2795_00009;9;;Rue des Ponts;18100;18279;Vierzon;;;2.066879;47.219755
18279_1536_00033;33;;Rue Georges Politzer;18100;18279;Vierzon;;;2.079629;47.204087
18279_1290_00092;92;;Rue Félix Pyat;18100;18279;Vierzon;;;2.087514;47.227295
18279_3280_00109;109;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069283;47.207018
18279_2058_00025_b;25;b;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050784;47.228866
18279_1591_00012;12;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.101589;47.230977
18279_0030_00018;18;;Rue de l'Abricot;18100;18279;Vierzon;;;2.05665;47.220565
18279_0980_00030;30;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062784;47.231071
18279_1536_00019;19;;Rue Georges Politzer;18100;18279;Vierzon;;;2.079414;47.204427
18279_0542_00005;5;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063697;47.231064
18279_1712_00016;16;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.095674;47.219986
18279_3047_00017;17;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068458;47.205134
18279_1877_00015;15;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.047633;47.230394
18279_1650_00023;23;;Rue Grelon;18100;18279;Vierzon;;;2.061337;47.216101
18279_2070_00027;27;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.065835;47.227031
18279_0417_00038;38;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.054772;47.210776
18279_1580_00006;6;;Rue du Grand Clement;18100;18279;Vierzon;;;2.071551;47.227517
18279_1265_00007;7;;Impasse de Fay;18100;18279;Vierzon;;;2.052021;47.235442
18279_0963_00041;41;;Route de la Croix;18100;18279;Vierzon;;;2.107398;47.229474
18279_1158_00013;13;;Rue du Square Emile Peraudin;18100;18279;Vierzon;;;2.063037;47.224005
18279_0850_00003;3;;Rue Cognacq Jay;18100;18279;Vierzon;;;2.058293;47.217288
18279_3160_00069;69;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068658;47.207944
18279_1870_00025;25;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.071865;47.218634
18279_0968_00010;10;;Impasse de la Croix Moreau;18100;18279;Vierzon;;;2.032647;47.226506
18279_2080_00092;92;;Route de la Loeuf;18100;18279;Vierzon;;;2.0304;47.214427
18279_2594_00017;17;;Rue Paul Valery;18100;18279;Vierzon;;;2.067557;47.208717
18279_1285_00001;1;;Rue Federico Garcia Lorca;18100;18279;Vierzon;;;2.085981;47.199395
18279_0980_00034;34;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062549;47.231276
18279_0817_00040;40;;Chemin du Chevry;18100;18279;Vierzon;;;2.121864;47.214596
18279_0020_00064;64;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.046674;47.219167
18279_2608_00016;16;;Chemin des Peages;18100;18279;Vierzon;;;2.031442;47.225777
18279_2472_00056;56;;Route des Noues;18100;18279;Vierzon;;;2.043894;47.211368
18279_3280_00073_bis;73;bis;Rue de Villeneuve;18100;18279;Vierzon;;;2.070439;47.209016
18279_0370_00039;39;;Route de Bellon;18100;18279;Vierzon;;;2.073697;47.213493
18279_1545_00007;7;;Allée Germaine Tillion;18100;18279;Vierzon;;;2.077658;47.24445
18279_1230_00144;144;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.106467;47.215452
18279_a120_00010;10;;Résidence le Clos de la Minée;18100;18279;Vierzon;;;2.066329;47.236808
18279_1730_00025;25;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061384;47.228738
18279_1580_00028;28;;Rue du Grand Clement;18100;18279;Vierzon;;;2.072443;47.228399
18279_2930_00030;30;;Rue Raspail;18100;18279;Vierzon;;;2.080903;47.222904
18279_0350_00060_bis;60;bis;Rue Beau Site;18100;18279;Vierzon;;;2.070837;47.20858
18279_0125_00010;10;;Rue Anne Franck;18100;18279;Vierzon;;;2.080501;47.231945
18279_2690_00005;5;;Rue Pierre Calmette;18100;18279;Vierzon;;;2.063083;47.21606
18279_3280_00054;54;;Rue de Villeneuve;18100;18279;Vierzon;;;2.07063;47.21022
18279_1696_00008;8;;Rue Gustave Flaubert;18100;18279;Vierzon;;;2.077534;47.200034
18279_0100_00007;7;;Rue André Guillemain;18100;18279;Vierzon;;;2.082263;47.216867
18279_2620_00061;61;;Rue des Pentecotes;18100;18279;Vierzon;;;2.058358;47.22965
18279_1520_00028_t;28;t;Rue George Sand;18100;18279;Vierzon;;;2.066682;47.22723
18279_1915_00020;20;;Rue Jean Vilar;18100;18279;Vierzon;;;2.083258;47.2003
18279_1128_00053;53;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061194;47.233317
18279_1510_00025;25;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.056943;47.21628
18279_0275_00003_bis;3;bis;Rue Bara;18100;18279;Vierzon;;;2.04556;47.231992
18279_1980_00033_bis;33;bis;Rue Jules Guesde;18100;18279;Vierzon;;;2.046032;47.228275
18279_2302_00011;11;;Rue Michel Lucas;18100;18279;Vierzon;;;2.084757;47.231019
18279_0100_00005;5;;Rue André Guillemain;18100;18279;Vierzon;;;2.082365;47.21707
18279_0400_00015;15;;Rue des Berlurettes;18100;18279;Vierzon;;;2.06271;47.23599
18279_0712_00020;20;;Rue du Champ Commun;18100;18279;Vierzon;;;2.06834;47.219411
18279_2189_00001;1;;Rue Marcel Paul;18100;18279;Vierzon;;;2.088534;47.234114
18279_0542_00037;37;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062603;47.233567
18279_0310_00076_bis;76;bis;Rue du Bas de Grange;18100;18279;Vierzon;;;2.046925;47.22557
18279_1526_00012;12;;Square Georges Brassens;18100;18279;Vierzon;;;2.077263;47.201837
18279_1915_00016;16;;Rue Jean Vilar;18100;18279;Vierzon;;;2.083899;47.200094
18279_2155_00102;102;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.085722;47.235019
18279_0120_00118;118;;Rue André Ribaud;18100;18279;Vierzon;;;2.073145;47.234839
18279_1280_00045_bis;45;bis;Rue de Fay;18100;18279;Vierzon;;;2.049797;47.23876
18279_1155_00002;2;;Rue Emile Desforges;18100;18279;Vierzon;;;2.081268;47.226394
18279_2055_00026;26;;Rue Lénine;18100;18279;Vierzon;;;2.062946;47.233551
18279_1560_00011;11;;Rue Gourdon;18100;18279;Vierzon;;;2.067013;47.224413
18279_3076_00030_bis;30;bis;Route des Souchènes;18100;18279;Vierzon;;;2.028604;47.214871
18279_0053_00001;1;;Rue Alfred Nobel;18100;18279;Vierzon;;;2.076981;47.201029
18279_1428_00005;5;;Place Gallerand;18100;18279;Vierzon;;;2.068362;47.22299
18279_1170_00016_b;16;b;Rue des Epinettes;18100;18279;Vierzon;;;2.068747;47.225446
18279_1830_00024;24;;Rue Jacques Decour;18100;18279;Vierzon;;;2.089012;47.229628
18279_1490_00008;8;;Chemin des Gaudrets;18100;18279;Vierzon;;;2.088955;47.221278
18279_2560_00008;8;;Rue Pasteur;18100;18279;Vierzon;;;2.084073;47.22017
18279_1500_00031;31;;Rue Gay Lussac;18100;18279;Vierzon;;;2.080242;47.226007
18279_2947_00030;30;;Route René Dumont;18100;18279;Vierzon;;;2.093508;47.205729
18279_0290_00003;3;;Rue Barbès;18100;18279;Vierzon;;;2.051627;47.23327
18279_2255_00004;4;;Place de la Mémoire;18100;18279;Vierzon;;;2.079916;47.200239
18279_0623_00005;5;;Rue Camelinat;18100;18279;Vierzon;;;2.071515;47.235976
18279_0088_00006_e;6;e;Impasse Andre de Chenier;18100;18279;Vierzon;;;2.0744;47.218919
18279_0640_00007;7;;Rue Casimir Lecomte;18100;18279;Vierzon;;;2.063819;47.226629
18279_2060_00011;11;;Rue Léon Bourgeois;18100;18279;Vierzon;;;2.058566;47.212882
18279_1440_00002;2;;Rue Gambetta;18100;18279;Vierzon;;;2.09621;47.221222
18279_2776_00008_d;8;d;Rue du Plessis;18100;18279;Vierzon;;;2.093019;47.229902
18279_1250_00036;36;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09989;47.219247
18279_1950_00041_a;41;a;Avenue du Jonc;18100;18279;Vierzon;;;2.068029;47.210758
18279_1330_00006_a;6;a;Impasse des Fontaines;18100;18279;Vierzon;;;2.065189;47.214525
18279_2100_00078;78;;Rue des Longueraies;18100;18279;Vierzon;;;2.059015;47.235563
18279_1732_00098;98;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079524;47.202818
18279_0845_00014_b;14;b;Impasse du Clos du Roy;18100;18279;Vierzon;;;2.0745;47.221961
18279_66j5mf_00021;21;;Chemin des Noues;18100;18279;Vierzon;;;2.045211;47.210794
18279_3048_00018;18;;Route de Saint Laurent;18100;18279;Vierzon;;;2.117414;47.217356
18279_3202_00024;24;;Avenue de Verdun;18100;18279;Vierzon;;;2.073135;47.225067
18279_0352_00013;13;;Rue Beethoven;18100;18279;Vierzon;;;2.079075;47.235374
18279_1877_00059_a;59;a;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.043674;47.231248
18279_2190_00012;12;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070811;47.224727
18279_1150_00023;23;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.068235;47.218762
18279_2890_00002;2;;Rue du Putet;18100;18279;Vierzon;;;2.058;47.229875
18279_1170_00027;27;;Rue des Epinettes;18100;18279;Vierzon;;;2.069918;47.226806
18279_2620_00049;49;;Rue des Pentecotes;18100;18279;Vierzon;;;2.058629;47.228587
18279_1840_00048_bis;48;bis;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071483;47.230428
18279_0650_00014;14;;Rue du Cavalier;18100;18279;Vierzon;;;2.063466;47.226518
18279_1490_00049;49;;Chemin des Gaudrets;18100;18279;Vierzon;;;2.085035;47.224096
18279_2190_00043;43;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071271;47.226659
18279_1020_00040;40;;Rue Descartes;18100;18279;Vierzon;;;2.079395;47.214335
18279_0644_00001;1;;Imp des Castors de la Jonchere;18100;18279;Vierzon;;;2.041573;47.229827
18279_1980_00053;53;;Rue Jules Guesde;18100;18279;Vierzon;;;2.04412;47.228595
18279_2100_00022;22;;Rue des Longueraies;18100;18279;Vierzon;;;2.057896;47.232035
18279_1980_00024;24;;Rue Jules Guesde;18100;18279;Vierzon;;;2.047846;47.227397
18279_0972_00054;54;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.035055;47.227061
18279_1062_00010;10;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.070676;47.223918
18279_3147_00035;35;;Rue de l'Unité;18100;18279;Vierzon;;;2.072482;47.236551
18279_0352_00008;8;;Rue Beethoven;18100;18279;Vierzon;;;2.078519;47.234937
18279_1840_00051;51;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.073773;47.231661
18279_b304_00051_e;51;e;Village au Piquet;18100;18279;Vierzon;;;2.121762;47.220613
18279_1250_00022;22;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099401;47.218731
18279_2070_00037;37;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.064306;47.227388
18279_2155_00059_h;59;h;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079402;47.230814
18279_1825_00013;13;;Rue Jacques Brel;18100;18279;Vierzon;;;2.079211;47.200422
18279_2995_00027;27;;Rue Roland Champenier;18100;18279;Vierzon;;;2.069659;47.238891
18279_1128_00025;25;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06127;47.231202
18279_2040_00019;19;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.055859;47.208018
18279_2220_00024;24;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069062;47.22335
18279_2406_00016;16;;Impasse Mozart;18100;18279;Vierzon;;;2.078947;47.231076
18279_1194_00007;7;;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.041082;47.235249
18279_0440_00007;7;;Rue Blaise Pascal;18100;18279;Vierzon;;;2.075716;47.21739
18279_2405_00017;17;;Rue Mozart;18100;18279;Vierzon;;;2.078788;47.231957
18279_1730_00011;11;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.06172;47.225889
18279_0395_00007;7;;Rue Henri Bergson;18100;18279;Vierzon;;;2.094782;47.224531
18279_0743_00018;18;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.08808;47.222448
18279_0260_00006;6;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045508;47.234425
18279_3202_00066;66;;Avenue de Verdun;18100;18279;Vierzon;;;2.07466;47.226278
18279_1840_00050_a;50;a;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071636;47.230507
18279_3271_00002_bis;2;bis;Route du Village d’En Haut;18100;18279;Vierzon;;;2.109879;47.230055
18279_0415_00012;12;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.071697;47.208361
18279_2005_00024;24;;Rue Julian Grimau;18100;18279;Vierzon;;;2.085747;47.200901
18279_1405_00010;10;;Rue Gagarine;18100;18279;Vierzon;;;2.080462;47.223899
18279_3047_00125;125;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066622;47.198748
18279_0075_00020;20;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069675;47.236562
18279_0389_00011;11;;Passage des Bergeries Est;18100;18279;Vierzon;;;2.051712;47.223996
18279_3180_00002;2;;Rue Van Craeynest;18100;18279;Vierzon;;;2.06464;47.209919
18279_2630_00020;20;;Rue du Péry;18100;18279;Vierzon;;;2.083711;47.225252
18279_2640_00020;20;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097067;47.229735
18279_0626_00008;8;;Allée Camille Blanc;18100;18279;Vierzon;;;2.06841;47.238384
18279_0990_00118;118;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.074217;47.212903
18279_0460_00001_bis;1;bis;Rue Blanqui;18100;18279;Vierzon;;;2.051174;47.228263
18279_0710_00011;11;;Rue du Champanet;18100;18279;Vierzon;;;2.063687;47.220199
18279_1712_00005;5;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.095757;47.219517
18279_1591_00016;16;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.101718;47.231356
18279_0710_00020;20;;Rue du Champanet;18100;18279;Vierzon;;;2.063842;47.220309
18279_1480_00003;3;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.06678;47.221682
18279_0195_00040;40;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.083919;47.202428
18279_1870_00056;56;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.080834;47.217107
18279_0310_00067;67;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.05254;47.224489
18279_0866_00022;22;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.079244;47.223377
18279_0712_00006;6;;Rue du Champ Commun;18100;18279;Vierzon;;;2.068158;47.219895
18279_0794_00015;15;;Chemin des Chavannes;18100;18279;Vierzon;;;2.046509;47.213881
18279_1950_00027_e;27;e;Avenue du Jonc;18100;18279;Vierzon;;;2.066508;47.211512
18279_1100_00001_bis;1;bis;Rue des Ecoles;18100;18279;Vierzon;;;2.062776;47.215488
18279_2950_00034;34;;Avenue de la République;18100;18279;Vierzon;;;2.065131;47.223413
18279_0440_00003;3;;Rue Blaise Pascal;18100;18279;Vierzon;;;2.07583;47.217706
18279_2605_00017;17;;Ruelle du Pavillon;18100;18279;Vierzon;;;2.070401;47.224764
18279_1870_00034;34;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.075368;47.218146
18279_0120_00061;61;;Rue André Ribaud;18100;18279;Vierzon;;;2.068706;47.232627
18279_1320_00030;30;;Route de Foëcy;18100;18279;Vierzon;;;2.102849;47.209191
18279_1549_00004_a;4;a;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.031545;47.233968
18279_0710_00030;30;;Rue du Champanet;18100;18279;Vierzon;;;2.063112;47.220318
18279_2155_00098;98;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.084309;47.23372
18279_a795_00001;1;;Résidence de la Poste;18100;18279;Vierzon;;;2.064054;47.22163
18279_0790_00013;13;;Rue du Château d'Eau;18100;18279;Vierzon;;;2.065951;47.20901
18279_2648_00031;31;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.065393;47.20389
18279_3047_00014;14;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068409;47.20552
18279_0080_00109;109;;Rue Anatole France;18100;18279;Vierzon;;;2.049674;47.222651
18279_2560_00021;21;;Rue Pasteur;18100;18279;Vierzon;;;2.086012;47.219819
18279_1370_00010;10;;Rue Fourier;18100;18279;Vierzon;;;2.059862;47.23004
18279_1050_00005;5;;Impasse Diderot;18100;18279;Vierzon;;;2.070583;47.217462
18279_0830_00016;16;;Rue Claude Bernard;18100;18279;Vierzon;;;2.076787;47.216707
18279_0088_00005_b;5;b;Impasse Andre de Chenier;18100;18279;Vierzon;;;2.073522;47.219052
18279_0890_00066;66;;Rue de la Convention;18100;18279;Vierzon;;;2.106005;47.220502
18279_2206_00010;10;;Rue Maryse Bastié;18100;18279;Vierzon;;;2.064297;47.20247
18279_lukrq1_00019;19;;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.0461;47.232709
18279_1128_00068;68;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060843;47.234785
18279_1290_00175;175;;Rue Félix Pyat;18100;18279;Vierzon;;;2.094326;47.228277
18279_3160_00007;7;;Rue du Val Fleury;18100;18279;Vierzon;;;2.071017;47.212139
18279_0360_00020;20;;Rue de Bellevue;18100;18279;Vierzon;;;2.072231;47.208795
18279_2070_00043;43;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.069472;47.226081
18279_2340_00008;8;;Rue Molière;18100;18279;Vierzon;;;2.066046;47.21976
18279_1870_00027;27;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.071964;47.21861
18279_1230_00073_b;73;b;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101563;47.217059
18279_0270_00016;16;;Rue Babeuf;18100;18279;Vierzon;;;2.045659;47.233749
18279_0866_00037;37;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.083535;47.22402
18279_0387_00004;4;;Passage des Bergeries;18100;18279;Vierzon;;;2.050696;47.224784
18279_0150_00007;7;;Place Aristide Briand;18100;18279;Vierzon;;;2.067461;47.221913
18279_1450_00018;18;;Rue Gambon;18100;18279;Vierzon;;;2.073157;47.227077
18279_2190_00015;15;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071114;47.224889
18279_2688_00024;24;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076234;47.20542
18279_0120_00125;125;;Rue André Ribaud;18100;18279;Vierzon;;;2.074711;47.23584
18279_3087_00012;12;;Rue de Stalingrad;18100;18279;Vierzon;;;2.081419;47.232112
18279_2595_00006;6;;Rue Paul Verlaine;18100;18279;Vierzon;;;2.065081;47.239404
18279_2795_00034;34;;Rue des Ponts;18100;18279;Vierzon;;;2.066903;47.219608
18279_2950_00027_a;27;a;Avenue de la République;18100;18279;Vierzon;;;2.065538;47.22313
18279_0075_00002;2;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.070191;47.235232
18279_1230_00089;89;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.10275;47.216635
18279_3137_00016;16;;Rue du Travail;18100;18279;Vierzon;;;2.043358;47.232264
18279_2700_00007;7;;Rue Pierre Curie;18100;18279;Vierzon;;;2.056914;47.217338
18279_2030_00011;11;;Rue Lavoisier;18100;18279;Vierzon;;;2.067595;47.227321
18279_2058_00001;1;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.048996;47.230056
18279_0714_00028;28;;Rue du Champ du Four;18100;18279;Vierzon;;;2.080654;47.23476
18279_1128_00115;115;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060974;47.238852
18279_2390_00010;10;;Rue du Mouton;18100;18279;Vierzon;;;2.082029;47.23074
18279_0740_00063;63;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.065374;47.22859
18279_2630_00018;18;;Rue du Péry;18100;18279;Vierzon;;;2.083566;47.225318
18279_1538_00001;1;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057491;47.213732
18279_2155_00104;104;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.086045;47.235236
18279_0866_00029;29;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.083019;47.223847
18279_2025_00081;81;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.077273;47.202675
18279_1840_00120;120;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.078042;47.233931
18279_2688_00008;8;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076717;47.204982
18279_1230_00069_bis;69;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101394;47.217116
18279_0963_00003;3;;Route de la Croix;18100;18279;Vierzon;;;2.099514;47.2287
18279_1730_00014;14;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061399;47.225883
18279_0542_00038;38;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.06277;47.233221
18279_0710_00008;8;;Rue du Champanet;18100;18279;Vierzon;;;2.064707;47.220349
18279_1877_00053;53;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.043921;47.231132
18279_2200_00028;28;;Rue Marcel Sembat;18100;18279;Vierzon;;;2.051766;47.228759
18279_2870_00062_ter;62;ter;Route de Puits Berteau;18100;18279;Vierzon;;;2.076745;47.236035
18279_0110_00034;34;;Rue André Hènault;18100;18279;Vierzon;;;2.060573;47.215371
18279_2610_00027_b;27;b;Chemin des Pelles;18100;18279;Vierzon;;;2.042724;47.223449
18279_0417_00017;17;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.056198;47.210851
18279_1194_00008;8;;Chemin de l’Etang du Verdin;18100;18279;Vierzon;;;2.041198;47.235326
18279_1720_00036;36;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064536;47.231381
18279_1640_00016_bis;16;bis;Rue du Grelet;18100;18279;Vierzon;;;2.049859;47.231685
18279_1915_00022;22;;Rue Jean Vilar;18100;18279;Vierzon;;;2.083114;47.200449
18279_2950_00001;1;;Avenue de la République;18100;18279;Vierzon;;;2.067629;47.222133
18279_2910_00029;29;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.06424;47.214122
18279_0978_00007;7;;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063317;47.230057
18279_2123_00015;15;;Square Louis Braille;18100;18279;Vierzon;;;2.088928;47.200943
18279_0395_00006;6;;Rue Henri Bergson;18100;18279;Vierzon;;;2.095087;47.224226
18279_b215_00028;28;;Petit Chemin de Bois Marteau;18100;18279;Vierzon;;;2.055101;47.240299
18279_3222_00004;4;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.066118;47.239183
18279_3200_00001;1;;Rue du Verdin;18100;18279;Vierzon;;;2.041626;47.232187
18279_1536_00016;16;;Rue Georges Politzer;18100;18279;Vierzon;;;2.077673;47.203786
18279_0435_00042;42;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.086717;47.201385
18279_2190_00029;29;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071123;47.225854
18279_0465_00019;19;;Route du Bois Blanc;18100;18279;Vierzon;;;2.113896;47.202308
18279_1510_00047_a;47;a;Grande Rue de la Genette;18100;18279;Vierzon;;;2.054617;47.216346
18279_1170_00028;28;;Rue des Epinettes;18100;18279;Vierzon;;;2.06953;47.226195
18279_0400_00019_bis;19;bis;Rue des Berlurettes;18100;18279;Vierzon;;;2.062722;47.237174
18279_2648_00006;6;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.061419;47.204637
18279_671bao_00052;52;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.052927;47.208691
18279_0190_00103;103;;Rue de l'Armistice;18100;18279;Vierzon;;;2.055419;47.216897
18279_0275_00015;15;;Rue Bara;18100;18279;Vierzon;;;2.045319;47.232953
18279_2770_00024;24;;Rue de la Plaisance;18100;18279;Vierzon;;;2.092722;47.2201
18279_0415_00010;10;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.071759;47.208458
18279_3147_00010;10;;Rue de l'Unité;18100;18279;Vierzon;;;2.072834;47.235362
18279_1780_00007;7;;Passage de l’Hospice;18100;18279;Vierzon;;;2.05267;47.226405
18279_2485_00005;5;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.066441;47.221312
18279_2910_00064;64;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.06363;47.212152
18279_1110_00015;15;;Rue Edgar Quinet;18100;18279;Vierzon;;;2.066351;47.224037
18279_1128_00012;12;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061007;47.230606
18279_0075_00004;4;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.070066;47.235295
18279_2580_00003;3;;Rue Paul Doumer;18100;18279;Vierzon;;;2.057242;47.213161
18279_1128_00026;26;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060982;47.231141
18279_1980_00017;17;;Rue Jules Guesde;18100;18279;Vierzon;;;2.048036;47.227506
18279_1591_00022;22;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.101017;47.231715
18279_1170_00018_b;18;b;Rue des Epinettes;18100;18279;Vierzon;;;2.068733;47.225571
18279_2030_00006;6;;Rue Lavoisier;18100;18279;Vierzon;;;2.06632;47.226206
18279_1128_00026_d;26;d;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060982;47.231141
18279_2188_00025;25;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.075533;47.209601
18279_0350_00043;43;;Rue Beau Site;18100;18279;Vierzon;;;2.072327;47.210423
18279_2740_00006;6;;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.061419;47.225012
