id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_66j5mf_00026;26;;Chemin des Noues;18100;18279;Vierzon;;;2.048432;47.210678
18279_2058_00036;36;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.051161;47.228842
18279_1230_00054;54;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.098729;47.217652
18279_0140_00011_ter;11;ter;Rue Antonin Lerault;18100;18279;Vierzon;;;2.067014;47.215557
18279_0122_00006;6;;Impasse Andre Ribaud;18100;18279;Vierzon;;;2.069509;47.231481
18279_0963_00005;5;;Route de la Croix;18100;18279;Vierzon;;;2.098172;47.228367
18279_2058_00033;33;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.05203;47.227672
18279_2040_00041;41;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.053532;47.20858
18279_1877_00006;6;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.048637;47.230282
18279_0495_00024;24;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.052709;47.237668
18279_3133_00056;56;;Route de Tours;18100;18279;Vierzon;;;2.035026;47.235566
18279_0870_00005;5;;Rue Condorcet;18100;18279;Vierzon;;;2.072401;47.218198
18279_1100_00003_a;3;a;Rue des Ecoles;18100;18279;Vierzon;;;2.063006;47.215165
18279_3202_00003_a;3;a;Avenue de Verdun;18100;18279;Vierzon;;;2.071862;47.22454
18279_1950_00006;6;;Avenue du Jonc;18100;18279;Vierzon;;;2.063829;47.210479
18279_1870_00082;82;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.084647;47.216181
18279_0978_00004_k;4;k;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063304;47.229763
18279_0uduo0_00010_bis;10;bis;Chemin du Jouffroy;18100;18279;Vierzon;;;2.106263;47.221869
18279_1290_00038;38;;Rue Félix Pyat;18100;18279;Vierzon;;;2.082882;47.228587
18279_2816_00059;59;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.080594;47.218578
18279_3202_00058;58;;Avenue de Verdun;18100;18279;Vierzon;;;2.074132;47.225857
18279_3210_00063_e;63;e;Rue Victor Hugo;18100;18279;Vierzon;;;2.064697;47.224113
18279_3084_00001;1;;Chemin du Stade Constant Duval;18100;18279;Vierzon;;;2.058654;47.239634
18279_2160_00002;2;;Rue Marat;18100;18279;Vierzon;;;2.072356;47.222761
18279_0310_00089;89;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.047785;47.225389
18279_1320_00052;52;;Route de Foëcy;18100;18279;Vierzon;;;2.104818;47.208035
18279_2040_00023;23;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.05586;47.208932
18279_1060_00046;46;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.055142;47.217393
18279_0160_00033;33;;Rue Armand Bazile;18100;18279;Vierzon;;;2.073255;47.217082
18279_0100_00021;21;;Rue André Guillemain;18100;18279;Vierzon;;;2.081604;47.215576
18279_2155_00072;72;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079477;47.230087
18279_3048_00051_a;51;a;Route de Saint Laurent;18100;18279;Vierzon;;;2.121571;47.220659
18279_0310_00016_v;16;v;Rue du Bas de Grange;18100;18279;Vierzon;;;2.054943;47.224497
18279_2155_00005;5;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.07573;47.227303
18279_1940_00018;18;;Rue Joliot Curie;18100;18279;Vierzon;;;2.073725;47.209311
18279_0980_00022_bis;22;bis;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.063363;47.230595
18279_0395_00024;24;;Rue Henri Bergson;18100;18279;Vierzon;;;2.09403;47.224937
18279_1370_00013;13;;Rue Fourier;18100;18279;Vierzon;;;2.060012;47.230073
18279_0275_00025;25;;Rue Bara;18100;18279;Vierzon;;;2.044899;47.23382
18279_1990_00010;10;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.075047;47.22121
18279_3210_00006_ter;6;ter;Rue Victor Hugo;18100;18279;Vierzon;;;2.067334;47.223412
18279_2580_00005;5;;Rue Paul Doumer;18100;18279;Vierzon;;;2.057139;47.213174
18279_0370_00081_a;81;a;Route de Bellon;18100;18279;Vierzon;;;2.078233;47.21197
18279_3222_00024;24;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.066649;47.241419
18279_3226_00009;9;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.083362;47.214339
18279_1500_00038;38;;Rue Gay Lussac;18100;18279;Vierzon;;;2.080142;47.225839
18279_0980_00040;40;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062188;47.231592
18279_1octnk_01635;1635;;Les Varennes;18100;18279;Vierzon;;;2.094861;47.216253
18279_3073_00023_b;23;b;Rue de la Société Française;18100;18279;Vierzon;;;2.058166;47.225597
18279_1834_00008;8;;Rue Jacques Richard;18100;18279;Vierzon;;;2.080315;47.200473
18279_2650_00043;43;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.059471;47.205787
18279_1470_00024;24;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087332;47.228773
18279_2340_00002;2;;Rue Molière;18100;18279;Vierzon;;;2.066325;47.220067
18279_2155_00059;59;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079674;47.230394
18279_1406_00027;27;;Chemin de la Gaillardière;18100;18279;Vierzon;;;2.113094;47.227203
18279_1560_00004;4;;Rue Gourdon;18100;18279;Vierzon;;;2.068155;47.224213
18279_0025_00005;5;;Passage de l’Abricot;18100;18279;Vierzon;;;2.054543;47.220272
18279_5k08ny_00002;2;;Place Salvador Allende;18100;18279;Vierzon;;;2.085891;47.225902
18279_0030_00017;17;;Rue de l'Abricot;18100;18279;Vierzon;;;2.057065;47.220464
18279_3280_00039;39;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071562;47.211092
18279_lukrq1_00008;8;;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.046564;47.232864
18279_1128_00136;136;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060625;47.24002
18279_1230_00013_bis;13;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.09573;47.218191
18279_2560_00021;21;;Rue Pasteur;18100;18279;Vierzon;;;2.086152;47.219818
18279_0110_00011;11;;Rue André Hènault;18100;18279;Vierzon;;;2.063501;47.215615
18279_2080_00080;80;;Route de la Loeuf;18100;18279;Vierzon;;;2.031404;47.21539
18279_0310_00067_a;67;a;Rue du Bas de Grange;18100;18279;Vierzon;;;2.052528;47.224588
18279_1830_00012;12;;Rue Jacques Decour;18100;18279;Vierzon;;;2.089027;47.229578
18279_1550_00010;10;;Petit Chemin de la Giraudiere;18100;18279;Vierzon;;;2.030572;47.236964
18279_1020_00026;26;;Rue Descartes;18100;18279;Vierzon;;;2.080047;47.215607
18279_0482_00017;17;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069667;47.218175
18279_0370_00043;43;;Route de Bellon;18100;18279;Vierzon;;;2.07402;47.213383
18279_3280_00075;75;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070319;47.208946
18279_3110_00026;26;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.056489;47.20696
18279_2340_00017;17;;Rue Molière;18100;18279;Vierzon;;;2.065005;47.218876
18279_0890_00083;83;;Rue de la Convention;18100;18279;Vierzon;;;2.107153;47.221511
18279_2410_00021;21;;Boulevard de la Nation;18100;18279;Vierzon;;;2.058497;47.215074
18279_2335_00003;3;;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.06572;47.218365
18279_1980_00016;16;;Rue Jules Guesde;18100;18279;Vierzon;;;2.048785;47.227516
18279_1362_00008;8;;Chemin des Fougeres;18100;18279;Vierzon;;;2.030666;47.239951
18279_3130_00006;6;;Rue Théodore Roosevelt;18100;18279;Vierzon;;;2.068331;47.223694
18279_0420_00062;62;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.083829;47.237601
18279_2648_00007;7;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.061969;47.204581
18279_2870_00055;55;;Route de Puits Berteau;18100;18279;Vierzon;;;2.075439;47.236418
18279_0545_00003;3;;Route de Bourges;18100;18279;Vierzon;;;2.108373;47.215513
18279_3251_00017;17;;Rue du Village Aubry;18100;18279;Vierzon;;;2.099937;47.218094
18279_2930_00022;22;;Rue Raspail;18100;18279;Vierzon;;;2.079244;47.222601
18279_0290_00101;101;;Rue Barbès;18100;18279;Vierzon;;;2.058437;47.23723
18279_2290_00036;36;;Rue des Meunières;18100;18279;Vierzon;;;2.053785;47.234818
18279_1370_00006;6;;Rue Fourier;18100;18279;Vierzon;;;2.060134;47.229924
18279_0972_00010;10;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.043516;47.225524
18279_1240_00068;68;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.085015;47.221326
18279_59t98n_00001;1;;Rue Xavier de Maistre;18100;18279;Vierzon;;;2.055057;47.213969
18279_0550_00005;5;;Rue du Bourgneuf;18100;18279;Vierzon;;;2.064369;47.21581
18279_0866_00031;31;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.08312;47.223881
18279_2085_00041;41;;Rue des Lilas;18100;18279;Vierzon;;;2.055782;47.233936
18279_2155_00082;82;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.080727;47.231024
18279_0400_00016;16;;Rue des Berlurettes;18100;18279;Vierzon;;;2.063515;47.236181
18279_2125_00030;30;;Rue Louise Michel;18100;18279;Vierzon;;;2.07116;47.236723
18279_1700_00036;36;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.054856;47.23135
18279_2460_00004;4;;Rue Nicolas Boileau;18100;18279;Vierzon;;;2.07081;47.221364
18279_3210_00020;20;;Rue Victor Hugo;18100;18279;Vierzon;;;2.066374;47.223226
18279_66j5mf_00046;46;;Chemin des Noues;18100;18279;Vierzon;;;2.04504;47.210957
18279_0100_00030;30;;Rue André Guillemain;18100;18279;Vierzon;;;2.081465;47.215538
18279_2610_00032;32;;Chemin des Pelles;18100;18279;Vierzon;;;2.04223;47.223554
18279_2220_00048;48;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070082;47.223046
18279_2800_00011;11;;Rue Porte aux Boeufs;18100;18279;Vierzon;;;2.071251;47.22366
18279_1362_00002;2;;Chemin des Fougeres;18100;18279;Vierzon;;;2.030991;47.239411
18279_2070_00012_a;12;a;Boulevard de la Liberté;18100;18279;Vierzon;;;2.067281;47.226507
18279_1250_00119;119;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097328;47.227809
18279_1895_00011;11;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063508;47.234481
18279_2040_00046;46;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.053483;47.20929
18279_66j5mf_00064;64;;Chemin des Noues;18100;18279;Vierzon;;;2.042808;47.21152
18279_1300_00057;57;;Rue Fernand Léger;18100;18279;Vierzon;;;2.086721;47.228732
18279_3310_00003;3;;Quai d'Yèvre;18100;18279;Vierzon;;;2.064603;47.219487
18279_a070_00043;43;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065982;47.205392
18279_0512_00004;4;;Route de Bonègue;18100;18279;Vierzon;;;2.071879;47.237664
18279_0290_00047_a;47;a;Rue Barbès;18100;18279;Vierzon;;;2.054305;47.235903
18279_0512_00009;9;;Route de Bonègue;18100;18279;Vierzon;;;2.071535;47.23786
18279_1450_00026;26;;Rue Gambon;18100;18279;Vierzon;;;2.073989;47.227029
18279_1210_00015;15;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.101239;47.221015
18279_1720_00003;3;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.06376;47.229632
18279_3133_00063;63;;Route de Tours;18100;18279;Vierzon;;;2.03519;47.235333
18279_2850_00013_a;13;a;Rue Proudhon;18100;18279;Vierzon;;;2.048649;47.231738
18279_0370_00037;37;;Route de Bellon;18100;18279;Vierzon;;;2.073448;47.21353
18279_1250_00025;25;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09958;47.220402
18279_3280_00088;88;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069387;47.207984
18279_lukrq1_00019_bis;19;bis;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.045889;47.232672
18279_1145_00014;14;;Rue Emile Accolas;18100;18279;Vierzon;;;2.063143;47.231729
18279_0842_00001;1;;Chemin du Cloître;18100;18279;Vierzon;;;2.032676;47.225667
18279_3180_00025;25;;Rue Van Craeynest;18100;18279;Vierzon;;;2.064634;47.208967
18279_3135_00017;17;;Rue des Tramways de l'Indre;18100;18279;Vierzon;;;2.058975;47.214001
18279_1510_00022;22;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.057522;47.216341
18279_1720_00029;29;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064495;47.231516
18279_0120_00069;69;;Rue André Ribaud;18100;18279;Vierzon;;;2.069439;47.23321
18279_0100_00018;18;;Rue André Guillemain;18100;18279;Vierzon;;;2.081829;47.216249
18279_3076_00029;29;;Route des Souchènes;18100;18279;Vierzon;;;2.02846;47.214587
18279_3269_00017;17;;Chemin du Village d’En Haut;18100;18279;Vierzon;;;2.12558;47.240966
18279_0042_00016;16;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.081211;47.238211
18279_0270_00001;1;;Rue Babeuf;18100;18279;Vierzon;;;2.047508;47.234132
18279_2188_00028;28;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.075143;47.21023
18279_0435_00028;28;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.08562;47.201978
18279_1520_00029;29;;Rue George Sand;18100;18279;Vierzon;;;2.066674;47.228042
18279_2055_00016;16;;Rue Lénine;18100;18279;Vierzon;;;2.063907;47.233364
18279_2620_00063;63;;Rue des Pentecotes;18100;18279;Vierzon;;;2.058391;47.229717
18279_3076_00028_ter;28;ter;Route des Souchènes;18100;18279;Vierzon;;;2.028834;47.214976
18279_0080_00057;57;;Rue Anatole France;18100;18279;Vierzon;;;2.055466;47.221804
18279_2740_00003;3;;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.061279;47.225327
18279_1128_00049_ter;49;ter;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061199;47.233042
18279_1020_00034;34;;Rue Descartes;18100;18279;Vierzon;;;2.079658;47.214857
18279_nfr6x0_00005;5;;le Bâtonnet;18100;18279;Vierzon;;;2.070611;47.245214
18279_0963_00010;10;;Route de la Croix;18100;18279;Vierzon;;;2.098323;47.228295
18279_0460_00011_bis;11;bis;Rue Blanqui;18100;18279;Vierzon;;;2.049996;47.226993
18279_0817_00013;13;;Chemin du Chevry;18100;18279;Vierzon;;;2.117345;47.215413
18279_2650_00018;18;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.059034;47.206552
18279_0800_00035_a;35;a;Quai du Cher;18100;18279;Vierzon;;;2.062346;47.216535
18279_0715_00010;10;;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.093727;47.22719
18279_1150_00038;38;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.068101;47.218178
18279_0350_00028;28;;Rue Beau Site;18100;18279;Vierzon;;;2.072266;47.211458
18279_a140_00011;11;;Résidence des Coumelins;18100;18279;Vierzon;;;2.100166;47.222071
18279_3147_00033;33;;Rue de l'Unité;18100;18279;Vierzon;;;2.072447;47.23646
18279_1440_00034;34;;Rue Gambetta;18100;18279;Vierzon;;;2.098774;47.219118
18279_2330_00045;45;;Rue Mirabeau;18100;18279;Vierzon;;;2.053289;47.210422
18279_2750_00001;1;;Rue des Pillots;18100;18279;Vierzon;;;2.056695;47.213914
18279_2105_00001_b;1;b;Petite Rue des Longueraies;18100;18279;Vierzon;;;2.058596;47.235886
18279_2330_00033;33;;Rue Mirabeau;18100;18279;Vierzon;;;2.054259;47.211072
18279_0370_00096_d;96;d;Route de Bellon;18100;18279;Vierzon;;;2.079537;47.209122
18279_0060_00009;9;;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.078028;47.215394
18279_0290_00078;78;;Rue Barbès;18100;18279;Vierzon;;;2.059313;47.237215
18279_2910_00077;77;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063447;47.212196
18279_0845_00008;8;;Impasse du Clos du Roy;18100;18279;Vierzon;;;2.073941;47.222007
18279_1285_00017;17;;Rue Federico Garcia Lorca;18100;18279;Vierzon;;;2.085893;47.199246
18279_2260_00044;44;;Route de Méreau;18100;18279;Vierzon;;;2.061249;47.206733
18279_2594_00019;19;;Rue Paul Valery;18100;18279;Vierzon;;;2.067886;47.208594
18279_0972_00050;50;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.035462;47.226987
18279_3055_00020;20;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.034648;47.234864
18279_2155_00001;1;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.07542;47.227055
18279_1810_00002_bis;2;bis;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.065351;47.216824
18279_3060_00025_c;25;c;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.046672;47.22797
18279_3052_00008;8;;Route de Saint Lazare;18100;18279;Vierzon;;;2.097482;47.208809
18279_2290_00032;32;;Rue des Meunières;18100;18279;Vierzon;;;2.054499;47.234612
18279_0370_00001;1;;Route de Bellon;18100;18279;Vierzon;;;2.069277;47.214302
18279_2910_00007;7;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064851;47.215822
18279_1735_00011;11;;Rue Henri Martin;18100;18279;Vierzon;;;2.079928;47.216668
18279_0160_00084;84;;Rue Armand Bazile;18100;18279;Vierzon;;;2.081693;47.214809
18279_1720_00083;83;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065793;47.23845
18279_0273_00008;8;;Rue Baptiste Marcet;18100;18279;Vierzon;;;2.058719;47.238467
18279_1732_00044;44;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079076;47.202013
18279_2590_00003;3;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.071213;47.222145
18279_a150_00004;4;;Residence les Dumaines;18100;18279;Vierzon;;;2.093374;47.219909
18279_a300_00001;1;;Residence les Moulins Verts;18100;18279;Vierzon;;;2.062889;47.22994
18279_2210_00018;18;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067758;47.223148
18279_2210_00005_bis;5;bis;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067829;47.222774
18279_1905_00040;40;;Rue Jean Picot;18100;18279;Vierzon;;;2.075592;47.211306
18279_0370_00042;42;;Route de Bellon;18100;18279;Vierzon;;;2.075077;47.212639
18279_2770_00007;7;;Rue de la Plaisance;18100;18279;Vierzon;;;2.09073;47.219961
18279_0082_00040;40;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.048827;47.22203
18279_2688_00017;17;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.07711;47.204347
18279_1825_00049;49;;Rue Jacques Brel;18100;18279;Vierzon;;;2.083449;47.199129
18279_3305_00003_b;3;b;Rue de Wittelsheim;18100;18279;Vierzon;;;2.072114;47.223421
18279_1230_00125_bis;125;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.107029;47.215714
18279_0120_00063;63;;Rue André Ribaud;18100;18279;Vierzon;;;2.068816;47.232726
18279_2070_00025;25;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.066124;47.22697
18279_2058_00017;17;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050115;47.229546
18279_2605_00019;19;;Ruelle du Pavillon;18100;18279;Vierzon;;;2.070415;47.224827
18279_2583_00001_a;1;a;Rue Paul Eluard;18100;18279;Vierzon;;;2.0822;47.20221
18279_2714_00019;19;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.077091;47.208877
18279_2770_00087;87;;Rue de la Plaisance;18100;18279;Vierzon;;;2.098177;47.221589
18279_0790_00003;3;;Rue du Château d'Eau;18100;18279;Vierzon;;;2.066236;47.209714
18279_2850_00037_a;37;a;Rue Proudhon;18100;18279;Vierzon;;;2.04806;47.233787
18279_1560_00046;46;;Rue Gourdon;18100;18279;Vierzon;;;2.063215;47.224728
18279_0990_00104;104;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.07373;47.21209
18279_0042_00018;18;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.081007;47.238685
18279_2155_00062;62;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078562;47.229366
18279_0435_00059;59;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.087688;47.20099
18279_0890_00171;171;;Rue de la Convention;18100;18279;Vierzon;;;2.109831;47.227018
18279_0160_00080;80;;Rue Armand Bazile;18100;18279;Vierzon;;;2.081324;47.214915
18279_0095_00019;19;;Rue André Gide;18100;18279;Vierzon;;;2.095559;47.224188
18279_2870_00141;141;;Route de Puits Berteau;18100;18279;Vierzon;;;2.06691;47.238416
18279_1990_00016;16;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.075478;47.221195
18279_1308_00014;14;;Impasse des Feuillures;18100;18279;Vierzon;;;2.065166;47.211026
18279_0075_00001;1;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.070467;47.235021
18279_2000_00012;12;;Rue Jules Vallès;18100;18279;Vierzon;;;2.065085;47.21941
18279_2648_00034;34;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.064942;47.203727
18279_1536_00026;26;;Rue Georges Politzer;18100;18279;Vierzon;;;2.07746;47.203654
18279_1240_00020;20;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.078955;47.221601
18279_0420_00035;35;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.082598;47.23694
18279_1230_00085;85;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.102089;47.216879
18279_le1ny7_00012;12;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.061027;47.232014
18279_2309_00018;18;;Chemin des Millards;18100;18279;Vierzon;;;2.102011;47.232744
18279_2070_00045;45;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.069472;47.226081
18279_1155_00045;45;;Rue Emile Desforges;18100;18279;Vierzon;;;2.084857;47.228837
18279_0963_00045;45;;Route de la Croix;18100;18279;Vierzon;;;2.10815;47.22934
18279_1980_00027_bis;27;bis;Rue Jules Guesde;18100;18279;Vierzon;;;2.046819;47.227791
18279_1320_00049;49;;Route de Foëcy;18100;18279;Vierzon;;;2.105971;47.207496
18279_2485_00022;22;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.064177;47.221804
18279_1506_00002;2;;Rue du Général de Gaulle;18100;18279;Vierzon;;;2.064129;47.221261
18279_0088_00003_b;3;b;Impasse Andre de Chenier;18100;18279;Vierzon;;;2.073601;47.219001
18279_0890_00073;73;;Rue de la Convention;18100;18279;Vierzon;;;2.106749;47.221064
18279_0080_00111;111;;Rue Anatole France;18100;18279;Vierzon;;;2.049472;47.222696
18279_0310_00109;109;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.045182;47.225372
18279_3160_00077;77;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068412;47.207525
18279_2270_00006;6;;Rue Meunier;18100;18279;Vierzon;;;2.045597;47.230062
18279_2125_00024;24;;Rue Louise Michel;18100;18279;Vierzon;;;2.071019;47.236364
18279_3055_00061;61;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.033785;47.234361
18279_0482_00031;31;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069438;47.217529
18279_0195_00044;44;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.084116;47.202676
18279_0545_00068;68;;Route de Bourges;18100;18279;Vierzon;;;2.126195;47.213712
18279_0160_00074;74;;Rue Armand Bazile;18100;18279;Vierzon;;;2.08021;47.215217
18279_3202_00003;3;;Avenue de Verdun;18100;18279;Vierzon;;;2.071953;47.224617
18279_0290_00059;59;;Rue Barbès;18100;18279;Vierzon;;;2.055499;47.235521
18279_2800_00001_bis;1;bis;Rue Porte aux Boeufs;18100;18279;Vierzon;;;2.070773;47.223073
18279_2080_00141;141;;Route de la Loeuf;18100;18279;Vierzon;;;2.031579;47.208121
18279_0495_00004;4;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.051505;47.236385
18279_3060_00023_f;23;f;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047243;47.228241
18279_2260_00055;55;;Route de Méreau;18100;18279;Vierzon;;;2.060785;47.205253
18279_1950_00029_bis;29;bis;Avenue du Jonc;18100;18279;Vierzon;;;2.066363;47.210677
18279_1905_00090;90;;Rue Jean Picot;18100;18279;Vierzon;;;2.074532;47.211606
18279_2770_00001;1;;Rue de la Plaisance;18100;18279;Vierzon;;;2.090103;47.21993
18279_1605_00022_bis;22;bis;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.044569;47.20809
18279_0712_00005;5;;Rue du Champ Commun;18100;18279;Vierzon;;;2.067995;47.220074
18279_0270_00032_bis;32;bis;Rue Babeuf;18100;18279;Vierzon;;;2.044061;47.233447
18279_0310_00020;20;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.054445;47.224668
18279_1240_00030;30;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.080249;47.221505
18279_1460_00011;11;;Rue Garibaldi;18100;18279;Vierzon;;;2.059029;47.22222
18279_2335_00005_c;5;c;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.065521;47.218373
18279_1230_00034;34;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.096988;47.217881
18279_0545_00066;66;;Route de Bourges;18100;18279;Vierzon;;;2.125662;47.213765
18279_1330_00002;2;;Impasse des Fontaines;18100;18279;Vierzon;;;2.064813;47.214491
18279_3047_00068;68;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067182;47.201221
18279_0497_00048;48;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.050681;47.242261
18279_0512_00016;16;;Route de Bonègue;18100;18279;Vierzon;;;2.072682;47.239118
18279_0495_00022;22;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.052727;47.237536
18279_0080_00028;28;;Rue Anatole France;18100;18279;Vierzon;;;2.058197;47.221309
18279_0080_00054;54;;Rue Anatole France;18100;18279;Vierzon;;;2.055883;47.221804
18279_2750_00041;41;;Rue des Pillots;18100;18279;Vierzon;;;2.050866;47.213916
18279_0370_00061;61;;Route de Bellon;18100;18279;Vierzon;;;2.075927;47.212865
18279_2300_00005;5;;Rue Michelet;18100;18279;Vierzon;;;2.073369;47.217837
