id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_0350_00027;27;;Rue Beau Site;18100;18279;Vierzon;;;2.072771;47.211514
18279_671bao_00013;13;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.057365;47.209166
18279_0790_00007;7;;Rue du Château d'Eau;18100;18279;Vierzon;;;2.066052;47.209432
18279_2930_00043_bis;43;bis;Rue Raspail;18100;18279;Vierzon;;;2.077626;47.222829
18279_1536_00010;10;;Rue Georges Politzer;18100;18279;Vierzon;;;2.078022;47.204089
18279_2430_00009;9;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.079908;47.226984
18279_0280_00009;9;;Impasse Barbes;18100;18279;Vierzon;;;2.053607;47.234116
18279_1290_00013;13;;Rue Félix Pyat;18100;18279;Vierzon;;;2.08099;47.230208
18279_1200_00021;21;;Rue de l'Etape;18100;18279;Vierzon;;;2.069825;47.222538
18279_1626_00009;9;;Chemin de la Gratouille;18100;18279;Vierzon;;;2.046129;47.236759
18279_3202_00022;22;;Avenue de Verdun;18100;18279;Vierzon;;;2.07302;47.224976
18279_2735_00003;3;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.08981;47.227778
18279_1500_00041;41;;Rue Gay Lussac;18100;18279;Vierzon;;;2.080913;47.226326
18279_3147_00030;30;;Rue de l'Unité;18100;18279;Vierzon;;;2.072572;47.236547
18279_1520_00028_a;28;a;Rue George Sand;18100;18279;Vierzon;;;2.066657;47.227454
18279_0120_00067;67;;Rue André Ribaud;18100;18279;Vierzon;;;2.06907;47.232943
18279_3133_00087_bis;87;bis;Route de Tours;18100;18279;Vierzon;;;2.030695;47.238008
18279_1480_00046;46;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.063831;47.223357
18279_2850_00002;2;;Rue Proudhon;18100;18279;Vierzon;;;2.049233;47.230603
18279_1320_00011;11;;Route de Foëcy;18100;18279;Vierzon;;;2.101683;47.211241
18279_0460_00015;15;;Rue Blanqui;18100;18279;Vierzon;;;2.049709;47.226775
18279_3073_00038;38;;Rue de la Société Française;18100;18279;Vierzon;;;2.055292;47.226871
18279_0043_00001;1;;Place Aimé Cesaire;18100;18279;Vierzon;;;2.067309;47.221414
18279_2085_00008;8;;Rue des Lilas;18100;18279;Vierzon;;;2.055704;47.232612
18279_0890_00027_bis;27;bis;Rue de la Convention;18100;18279;Vierzon;;;2.102219;47.219015
18279_66j5mf_00043;43;;Chemin des Noues;18100;18279;Vierzon;;;2.042222;47.211321
18279_1780_00005_bis;5;bis;Passage de l’Hospice;18100;18279;Vierzon;;;2.052704;47.226497
18279_3285_00021;21;;Rue Vincent Auriol;18100;18279;Vierzon;;;2.087404;47.199782
18279_2850_00042;42;;Rue Proudhon;18100;18279;Vierzon;;;2.047942;47.23373
18279_0800_00031_c;31;c;Quai du Cher;18100;18279;Vierzon;;;2.062488;47.216345
18279_3210_00027;27;;Rue Victor Hugo;18100;18279;Vierzon;;;2.066315;47.223311
18279_2795_00077;77;;Rue des Ponts;18100;18279;Vierzon;;;2.065405;47.216998
18279_0715_00021;21;;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.093628;47.226783
18279_0140_00016_a;16;a;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068484;47.215231
18279_2945_00013;13;;Rue de Rendsburg;18100;18279;Vierzon;;;2.085967;47.200445
18279_2300_00012;12;;Rue Michelet;18100;18279;Vierzon;;;2.073387;47.217677
18279_0085_00003;3;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.10095;47.210505
18279_2870_00182;182;;Route de Puits Berteau;18100;18279;Vierzon;;;2.063185;47.239642
18279_2211_00013;13;;rue du maréchal foch;18100;18279;Vierzon;;;2.068031;47.223127
18279_0587_00001;1;;Allée Camille Claudel;18100;18279;Vierzon;;;2.081376;47.232888
18279_1500_00019;19;;Rue Gay Lussac;18100;18279;Vierzon;;;2.077113;47.224254
18279_2025_00069;69;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.076099;47.203239
18279_2472_00062;62;;Route des Noues;18100;18279;Vierzon;;;2.043252;47.211443
18279_1980_00013;13;;Rue Jules Guesde;18100;18279;Vierzon;;;2.049105;47.227587
18279_0210_00010;10;;Rue des Ateliers;18100;18279;Vierzon;;;2.05402;47.230781
18279_1510_00012;12;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.058484;47.216317
18279_0275_00005;5;;Rue Bara;18100;18279;Vierzon;;;2.045541;47.232136
18279_1250_00096;96;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098654;47.224079
18279_3210_00003;3;;Rue Victor Hugo;18100;18279;Vierzon;;;2.067933;47.223411
18279_0866_00047;47;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.084152;47.224188
18279_2688_00046;46;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.074962;47.204578
18279_2335_00005_a;5;a;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.065631;47.218337
18279_0020_00026;26;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.050617;47.219003
18279_2290_00039;39;;Rue des Meunières;18100;18279;Vierzon;;;2.054005;47.234409
18279_0160_00041;41;;Rue Armand Bazile;18100;18279;Vierzon;;;2.073976;47.216886
18279_1128_00108_a;108;a;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060421;47.238008
18279_2040_00060;60;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.052186;47.208577
18279_1391_00003_f;3;f;Rue de la Fringale;18100;18279;Vierzon;;;2.040715;47.232579
18279_0195_00014;14;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.083156;47.202505
18279_0080_00096;96;;Rue Anatole France;18100;18279;Vierzon;;;2.051698;47.222361
18279_0951_00015;15;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070095;47.201762
18279_0170_00012;12;;Rue Armand Brunet;18100;18279;Vierzon;;;2.068316;47.222195
18279_3061_00003;3;;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.083108;47.226954
18279_2472_00016;16;;Route des Noues;18100;18279;Vierzon;;;2.048757;47.209877
18279_1500_00037;37;;Rue Gay Lussac;18100;18279;Vierzon;;;2.080523;47.22617
18279_1834_00005;5;;Rue Jacques Richard;18100;18279;Vierzon;;;2.080646;47.200392
18279_0310_00016_f;16;f;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055297;47.22442
18279_1144_00004;4;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.08302;47.23014
18279_2714_00022;22;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.076729;47.208849
18279_1150_00037;37;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.06797;47.218046
18279_0512_00011;11;;Route de Bonègue;18100;18279;Vierzon;;;2.071602;47.237983
18279_1158_00011;11;;Rue du Square Emile Peraudin;18100;18279;Vierzon;;;2.062987;47.224015
18279_2188_00022;22;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.075626;47.210217
18279_2025_00086;86;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.073223;47.204278
18279_2640_00023_a;23;a;Route du Petit Râteau;18100;18279;Vierzon;;;2.097029;47.23117
18279_0710_00004;4;;Rue du Champanet;18100;18279;Vierzon;;;2.065116;47.220379
18279_0980_00011;11;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.064463;47.229981
18279_0420_00006;6;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.078812;47.234272
18279_2960_00001;1;;Place de la Résistance;18100;18279;Vierzon;;;2.071289;47.224175
18279_1480_00003_bis;3;bis;Rue de la Gaucherie;18100;18279;Vierzon;;;2.06661;47.221704
18279_2155_00029;29;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.077869;47.22898
18279_66j5mf_00056;56;;Chemin des Noues;18100;18279;Vierzon;;;2.043894;47.211368
18279_1536_00018;18;;Rue Georges Politzer;18100;18279;Vierzon;;;2.07736;47.20389
18279_1280_00047;47;;Rue de Fay;18100;18279;Vierzon;;;2.049444;47.238913
18279_1700_00032;32;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.05528;47.231188
18279_1760_00019;19;;Rue d'Héry;18100;18279;Vierzon;;;2.071027;47.212871
18279_3047_00008;8;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068538;47.205978
18279_2430_01475;1475;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.079773;47.227457
18279_0270_00006;6;;Rue Babeuf;18100;18279;Vierzon;;;2.047109;47.2341
18279_0800_00057;57;;Quai du Cher;18100;18279;Vierzon;;;2.059908;47.21704
18279_2973_00005;5;;Chemin des Riaux;18100;18279;Vierzon;;;2.111983;47.229177
18279_3160_00009;9;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070973;47.212046
18279_1190_00009;9;;Quai de l’Etang;18100;18279;Vierzon;;;2.103354;47.214812
18279_2330_00047;47;;Rue Mirabeau;18100;18279;Vierzon;;;2.053114;47.210304
18279_2265_00018;18;;Residence Mermoz Sud;18100;18279;Vierzon;;;2.063056;47.202686
18279_1735_00005;5;;Rue Henri Martin;18100;18279;Vierzon;;;2.079314;47.216817
18279_1200_00004;4;;Rue de l'Etape;18100;18279;Vierzon;;;2.0688;47.222747
18279_1710_00009;9;;Rue Guy Môquet;18100;18279;Vierzon;;;2.075431;47.21219
18279_3046_00014;14;;Chemin des Sables de Saint Prié;18100;18279;Vierzon;;;2.037686;47.232234
18279_1877_00071;71;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.042383;47.231541
18279_1230_00008;8;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.093488;47.218354
18279_3141_00012;12;;Chemin de la Trietterie;18100;18279;Vierzon;;;2.097646;47.242905
18279_3280_00031;31;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071799;47.211561
18279_3133_00106;106;;Route de Tours;18100;18279;Vierzon;;;2.025389;47.239779
18279_1905_00082;82;;Rue Jean Picot;18100;18279;Vierzon;;;2.074628;47.211299
18279_0045_00014;14;;Route d'Ainset;18100;18279;Vierzon;;;2.077693;47.23785
18279_1710_00022;22;;Rue Guy Môquet;18100;18279;Vierzon;;;2.076553;47.211369
18279_0417_00040;40;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.054473;47.210563
18279_1696_00007;7;;Rue Gustave Flaubert;18100;18279;Vierzon;;;2.077687;47.2002
18279_0710_00064;64;;Rue du Champanet;18100;18279;Vierzon;;;2.05958;47.220319
18279_2770_00064_bis;64;bis;Rue de la Plaisance;18100;18279;Vierzon;;;2.092928;47.220376
18279_1430_00015;15;;Rue Gallerand;18100;18279;Vierzon;;;2.068487;47.22273
18279_3062_00004;4;;Place Salvatore Allende;18100;18279;Vierzon;;;2.085406;47.226053
18279_1230_00038;38;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.097292;47.217841
18279_1143_00005;5;;Rue Eirick Labonne;18100;18279;Vierzon;;;2.086998;47.19981
18279_0370_00063;63;;Route de Bellon;18100;18279;Vierzon;;;2.076233;47.212784
18279_2100_00052;52;;Rue des Longueraies;18100;18279;Vierzon;;;2.058308;47.233882
18279_0417_00021;21;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.056049;47.210497
18279_0978_00004_t;4;t;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063464;47.229704
18279_0088_00006_c;6;c;Impasse Andre de Chenier;18100;18279;Vierzon;;;2.074376;47.218896
18279_0275_00010;10;;Rue Bara;18100;18279;Vierzon;;;2.045387;47.232516
18279_1145_00001;1;;Rue Emile Accolas;18100;18279;Vierzon;;;2.061213;47.231776
18279_1250_00009;9;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099213;47.218592
18279_0830_00018;18;;Rue Claude Bernard;18100;18279;Vierzon;;;2.076711;47.216491
18279_2594_00030;30;;Rue Paul Valery;18100;18279;Vierzon;;;2.066778;47.207865
18279_2688_00012;12;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076278;47.205201
18279_1630_00005;5;;Impasse du Grelet;18100;18279;Vierzon;;;2.050266;47.231138
18279_2491_00009;9;;Chemin de l’Orme a Lieue;18100;18279;Vierzon;;;2.125803;47.214939
18279_0130_00003_bis;3;bis;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.04737;47.229356
18279_1650_00009;9;;Rue Grelon;18100;18279;Vierzon;;;2.062247;47.215963
18279_0420_00050;50;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.082652;47.236708
18279_1240_00012;12;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.078184;47.221719
18279_2290_00014;14;;Rue des Meunières;18100;18279;Vierzon;;;2.056764;47.234451
18279_1690_00029;29;;Route de Guérigny;18100;18279;Vierzon;;;2.138592;47.216316
18279_0070_00026;26;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.046624;47.222227
18279_1230_00107_t;107;t;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104809;47.216
18279_cjssze_00014;14;;L’Aujonniere;18100;18279;Vierzon;;;2.088777;47.233634
18279_0160_00083;83;;Rue Armand Bazile;18100;18279;Vierzon;;;2.077905;47.215787
18279_0308_00014;14;;Place du Bas de Grange;18100;18279;Vierzon;;;2.048167;47.224925
18279_0290_00025;25;;Rue Barbès;18100;18279;Vierzon;;;2.052848;47.234599
18279_1580_00010_bis;10;bis;Rue du Grand Clement;18100;18279;Vierzon;;;2.071139;47.228121
18279_1840_00031;31;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071588;47.22975
18279_1538_00052_b;52;b;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057584;47.210302
18279_0817_00003_b;3;b;Chemin du Chevry;18100;18279;Vierzon;;;2.116227;47.215894
18279_1280_00016;16;;Rue de Fay;18100;18279;Vierzon;;;2.048141;47.242199
18279_2190_00035;35;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071077;47.226235
18279_1320_00001;1;;Route de Foëcy;18100;18279;Vierzon;;;2.100676;47.212093
18279_1730_00016;16;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.06113;47.227576
18279_0095_00005;5;;Rue André Gide;18100;18279;Vierzon;;;2.095037;47.22316
18279_3047_00034;34;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067958;47.203934
18279_1877_00034;34;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.046428;47.230786
18279_2910_00047_b;47;b;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064043;47.213627
18279_0890_00048;48;;Rue de la Convention;18100;18279;Vierzon;;;2.104444;47.220124
18279_2920_00008;8;;Rue Rabelais;18100;18279;Vierzon;;;2.066481;47.220064
18279_2795_00051;51;;Rue des Ponts;18100;18279;Vierzon;;;2.066161;47.21849
18279_2990_00035;35;;Rue Robespierre;18100;18279;Vierzon;;;2.098341;47.221028
18279_0800_00061;61;;Quai du Cher;18100;18279;Vierzon;;;2.059478;47.217251
18279_0715_00002_a;2;a;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.093738;47.227785
18279_1120_00010;10;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104883;47.216928
18279_3210_00019_b;19;b;Rue Victor Hugo;18100;18279;Vierzon;;;2.066826;47.223723
18279_a070_00023;23;;Residence des Bruyeres;18100;18279;Vierzon;;;2.06529;47.205826
18279_1290_00030;30;;Rue Félix Pyat;18100;18279;Vierzon;;;2.082294;47.229055
18279_0085_00031_a;31;a;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.10014;47.210181
18279_2100_00059;59;;Rue des Longueraies;18100;18279;Vierzon;;;2.059139;47.23478
18279_1020_00038;38;;Rue Descartes;18100;18279;Vierzon;;;2.079511;47.214564
18279_2085_00043;43;;Rue des Lilas;18100;18279;Vierzon;;;2.055565;47.233598
18279_2980_00013;13;;Rue Riparia;18100;18279;Vierzon;;;2.060278;47.213797
18279_1990_00058_bis;58;bis;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.08131;47.220376
18279_3133_00015;15;;Route de Tours;18100;18279;Vierzon;;;2.039146;47.232953
18279_1980_00028_c;28;c;Rue Jules Guesde;18100;18279;Vierzon;;;2.046453;47.227797
18279_3073_00036;36;;Rue de la Société Française;18100;18279;Vierzon;;;2.055402;47.226825
18279_1230_00073_a;73;a;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101563;47.217059
18279_1270_00038_a;38;a;Petite Rue de Fay;18100;18279;Vierzon;;;2.051076;47.238222
18279_3055_00026;26;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.03441;47.230225
18279_1362_00007;7;;Chemin des Fougeres;18100;18279;Vierzon;;;2.030668;47.240333
18279_1155_00039;39;;Rue Emile Desforges;18100;18279;Vierzon;;;2.084445;47.228577
18279_2155_00091;91;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.086053;47.235426
18279_0951_00002;2;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070499;47.205543
18279_0290_00058_bis;58;bis;Rue Barbès;18100;18279;Vierzon;;;2.057183;47.235819
18279_0740_00012_bis;12;bis;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.067511;47.227831
18279_1720_00073;73;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065682;47.237677
18279_2340_00005;5;;Rue Molière;18100;18279;Vierzon;;;2.065822;47.219653
18279_0435_00003;3;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.082362;47.203838
18279_1290_00109;109;;Rue Félix Pyat;18100;18279;Vierzon;;;2.08928;47.228014
18279_1230_00064;64;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.09975;47.217472
18279_2080_00077;77;;Route de la Loeuf;18100;18279;Vierzon;;;2.032009;47.215629
18279_2560_00044;44;;Rue Pasteur;18100;18279;Vierzon;;;2.088767;47.219591
18279_0890_00091;91;;Rue de la Convention;18100;18279;Vierzon;;;2.107555;47.221964
18279_2157_00014;14;;Chemin de la Maison Blanche;18100;18279;Vierzon;;;2.03853;47.224443
18279_2300_00020;20;;Rue Michelet;18100;18279;Vierzon;;;2.073286;47.217346
18279_1870_00063;63;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.07437;47.218271
18279_1840_00118;118;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.077744;47.233744
18279_1450_00014;14;;Rue Gambon;18100;18279;Vierzon;;;2.072767;47.227098
18279_1870_00013;13;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.070784;47.21876
18279_2980_00028;28;;Rue Riparia;18100;18279;Vierzon;;;2.058872;47.213542
18279_1560_00048;48;;Rue Gourdon;18100;18279;Vierzon;;;2.06312;47.224739
18279_2560_00024_b;24;b;Rue Pasteur;18100;18279;Vierzon;;;2.086986;47.220486
18279_2648_00010;10;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.06193;47.204512
18279_671bao_00015;15;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.056884;47.209087
18279_0310_00016_x;16;x;Rue du Bas de Grange;18100;18279;Vierzon;;;2.054906;47.22451
18279_0980_00035;35;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062292;47.231386
18279_0925_00012;12;;La Cour d’En Haut;18100;18279;Vierzon;;;2.033811;47.208282
18279_1840_00122;122;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.077819;47.234215
18279_0780_00008;8;;Rue du Château;18100;18279;Vierzon;;;2.071391;47.222771
18279_1060_00023_bis;23;bis;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.056446;47.217193
18279_1190_00021_bis;21;bis;Quai de l’Etang;18100;18279;Vierzon;;;2.10425;47.21451
18279_0890_00027;27;;Rue de la Convention;18100;18279;Vierzon;;;2.10204;47.218897
18279_1857_00012;12;;Rue Jean Cocteau;18100;18279;Vierzon;;;2.084683;47.227013
18279_1770_00015;15;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.065405;47.212315
18279_0743_00002;2;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.086884;47.223069
18279_p07zqe_00025;25;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.076315;47.219489
18279_0380_00008;8;;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.031122;47.239277
18279_0630_00007;7;;Impasse Casimir Lecomte;18100;18279;Vierzon;;;2.062998;47.225525
18279_0110_00044;44;;Rue André Hènault;18100;18279;Vierzon;;;2.059539;47.215322
18279_0962_00008;8;;Chemin de la Croix;18100;18279;Vierzon;;;2.10879;47.230663
18279_hv0stn_00001;1;;Impasse de Bel Air;18100;18279;Vierzon;;;2.07624;47.213098
18279_2795_00066;66;;Rue des Ponts;18100;18279;Vierzon;;;2.0664;47.218729
18279_2260_00059;59;;Route de Méreau;18100;18279;Vierzon;;;2.060675;47.204984
18279_2190_00026;26;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070955;47.225136
18279_0866_00016;16;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.078918;47.223435
18279_1210_00045;45;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.103334;47.220448
18279_1170_00020;20;;Rue des Epinettes;18100;18279;Vierzon;;;2.069129;47.225515
18279_1770_00006;6;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.065433;47.212908
18279_2125_00026;26;;Rue Louise Michel;18100;18279;Vierzon;;;2.071055;47.23649
18279_1270_00019;19;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050294;47.238403
18279_3280_00063;63;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070786;47.209862
18279_2560_00031;31;;Rue Pasteur;18100;18279;Vierzon;;;2.087413;47.219692
18279_0280_00011;11;;Impasse Barbes;18100;18279;Vierzon;;;2.05383;47.234052
18279_0550_00014;14;;Rue du Bourgneuf;18100;18279;Vierzon;;;2.064299;47.215147
18279_1877_00028;28;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.047093;47.230635
18279_3052_00007_c;7;c;Route de Saint Lazare;18100;18279;Vierzon;;;2.09772;47.20829
18279_0370_00062;62;;Route de Bellon;18100;18279;Vierzon;;;2.077228;47.212213
18279_0110_00031;31;;Rue André Hènault;18100;18279;Vierzon;;;2.061972;47.215546
18279_3087_00020;20;;Rue de Stalingrad;18100;18279;Vierzon;;;2.081641;47.232298
18279_1128_00080_a;80;a;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060896;47.235408
18279_2335_00027;27;;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.064013;47.218915
18279_0370_00065;65;;Route de Bellon;18100;18279;Vierzon;;;2.076356;47.212746
18279_3079_01565;1565;;Rue du Souvenir Français;18100;18279;Vierzon;;;2.073344;47.223603
18279_0290_00010;10;;Rue Barbès;18100;18279;Vierzon;;;2.051861;47.233424
18279_0644_00005;5;;Imp des Castors de la Jonchere;18100;18279;Vierzon;;;2.041833;47.230108
18279_0710_00011_a;11;a;Rue du Champanet;18100;18279;Vierzon;;;2.062587;47.220251
18279_1280_00023;23;;Rue de Fay;18100;18279;Vierzon;;;2.050799;47.235215
18279_2608_00019;19;;Chemin des Peages;18100;18279;Vierzon;;;2.029771;47.225511
18279_1536_00058;58;;Rue Georges Politzer;18100;18279;Vierzon;;;2.08062;47.203298
18279_2390_00074;74;;Rue du Mouton;18100;18279;Vierzon;;;2.089874;47.229928
18279_1905_00034;34;;Rue Jean Picot;18100;18279;Vierzon;;;2.075489;47.211487
18279_2080_00070;70;;Route de la Loeuf;18100;18279;Vierzon;;;2.032395;47.215845
18279_2100_00072;72;;Rue des Longueraies;18100;18279;Vierzon;;;2.058388;47.23549
18279_1128_00001_bis;1;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061395;47.229605
18279_a150_00012;12;;Residence les Dumaines;18100;18279;Vierzon;;;2.093571;47.219303
18279_2816_00063;63;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.080938;47.218584
18279_0074_00051;51;;Place Ambroise Croizat;18100;18279;Vierzon;;;2.069403;47.236941
18279_1170_00033;33;;Rue des Epinettes;18100;18279;Vierzon;;;2.069963;47.227217
18279_0140_00029;29;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068761;47.214639
18279_0600_00042;42;;Petite Rue du Camp;18100;18279;Vierzon;;;2.064026;47.207604
18279_2370_00003_b;3;b;Rue de la Montagne;18100;18279;Vierzon;;;2.073115;47.221907
18279_1289_00131;131;;Impasse Felix Pyat;18100;18279;Vierzon;;;2.090077;47.228923
18279_3060_00023_c;23;c;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.04699;47.2282
18279_2800_00062;62;;Rue Porte aux Boeufs;18100;18279;Vierzon;;;2.070469;47.223067
18279_2260_00006_a;6;a;Route de Méreau;18100;18279;Vierzon;;;2.061623;47.209535
18279_3073_00037_a;37;a;Rue de la Société Française;18100;18279;Vierzon;;;2.057925;47.22614
18279_3207_00007_b;7;b;Rue du Vert Pommier;18100;18279;Vierzon;;;2.066543;47.224363
18279_1980_00033;33;;Rue Jules Guesde;18100;18279;Vierzon;;;2.046112;47.228011
18279_3160_00031;31;;Rue du Val Fleury;18100;18279;Vierzon;;;2.07015;47.210514
18279_2795_00086;86;;Rue des Ponts;18100;18279;Vierzon;;;2.066475;47.218305
18279_1450_00005;5;;Rue Gambon;18100;18279;Vierzon;;;2.072065;47.227059
18279_0160_00062;62;;Rue Armand Bazile;18100;18279;Vierzon;;;2.078346;47.215727
18279_1640_00002_a;2;a;Rue du Grelet;18100;18279;Vierzon;;;2.048824;47.230507
18279_3202_00040;40;;Avenue de Verdun;18100;18279;Vierzon;;;2.073781;47.225577
18279_0352_00016;16;;Rue Beethoven;18100;18279;Vierzon;;;2.078822;47.234533
18279_0360_00011;11;;Rue de Bellevue;18100;18279;Vierzon;;;2.071377;47.209089
18279_2560_00023;23;;Rue Pasteur;18100;18279;Vierzon;;;2.086591;47.219763
18279_1470_00075;75;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087235;47.229366
18279_2720_00007;7;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.047218;47.234981
18279_0100_00040;40;;Rue André Guillemain;18100;18279;Vierzon;;;2.080926;47.21451
18279_3226_00031_a;31;a;Route du Vieux Domaine;18100;18279;Vierzon;;;2.094174;47.211436
18279_2390_00064;64;;Rue du Mouton;18100;18279;Vierzon;;;2.08866;47.230146
18279_1990_00035;35;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.078557;47.220783
