id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1775_00011;11;;Rue des Hortensias;18100;18279;Vierzon;;;2.054212;47.233138
18279_2065_00001;1;;Passage Leveque;18100;18279;Vierzon;;;2.051992;47.228376
18279_1490_00005;5;;Chemin des Gaudrets;18100;18279;Vierzon;;;2.088525;47.220971
18279_1290_00055;55;;Rue Félix Pyat;18100;18279;Vierzon;;;2.083377;47.228312
18279_1980_00028_f;28;f;Rue Jules Guesde;18100;18279;Vierzon;;;2.046347;47.227834
18279_1440_00030;30;;Rue Gambetta;18100;18279;Vierzon;;;2.098598;47.219246
18279_0085_00009;9;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.10078;47.210436
18279_3226_00010;10;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.082832;47.214406
18279_2688_00004;4;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.077117;47.205076
18279_3180_00023;23;;Rue Van Craeynest;18100;18279;Vierzon;;;2.064673;47.209104
18279_2155_00049;49;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079133;47.229967
18279_a120_00018;18;;Résidence le Clos de la Minée;18100;18279;Vierzon;;;2.066349;47.237071
18279_3280_00048;48;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070827;47.210557
18279_2155_00065;65;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.080446;47.231005
18279_0740_00087;87;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.061641;47.229443
18279_0415_00034;34;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.070396;47.206048
18279_3210_00016;16;;Rue Victor Hugo;18100;18279;Vierzon;;;2.06659;47.22326
18279_1536_00070;70;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080536;47.203158
18279_0100_00013;13;;Rue André Guillemain;18100;18279;Vierzon;;;2.081966;47.21628
18279_0120_00140;140;;Rue André Ribaud;18100;18279;Vierzon;;;2.074807;47.235811
18279_2500_00030;30;;Rue des Ormes;18100;18279;Vierzon;;;2.078226;47.232448
18279_2520_00036;36;;Rue du Panorama;18100;18279;Vierzon;;;2.069074;47.21041
18279_1158_00005;5;;Rue du Square Emile Peraudin;18100;18279;Vierzon;;;2.063699;47.223864
18279_0160_00083_ter;83;ter;Rue Armand Bazile;18100;18279;Vierzon;;;2.078065;47.215734
18279_0817_00018_c;18;c;Chemin du Chevry;18100;18279;Vierzon;;;2.119157;47.21505
18279_0095_00024;24;;Rue André Gide;18100;18279;Vierzon;;;2.095977;47.224007
18279_1385_00004;4;;Rue Frédéric Mistral;18100;18279;Vierzon;;;2.095137;47.225414
18279_2290_00001;1;;Rue des Meunières;18100;18279;Vierzon;;;2.057893;47.233966
18279_2290_00033;33;;Rue des Meunières;18100;18279;Vierzon;;;2.054508;47.234607
18279_1120_00017;17;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104493;47.217727
18279_1250_00086;86;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098505;47.223116
18279_1830_00028;28;;Rue Jacques Decour;18100;18279;Vierzon;;;2.088519;47.229836
18279_2700_00004;4;;Rue Pierre Curie;18100;18279;Vierzon;;;2.056734;47.217897
18279_1841_00076_f;76;f;square jean-baptiste clément;18100;18279;Vierzon;;;2.074607;47.23224
18279_0120_00124;124;;Rue André Ribaud;18100;18279;Vierzon;;;2.073778;47.235064
18279_1470_00061;61;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087242;47.228647
18279_3110_00008;8;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.057168;47.208244
18279_p07zqe_00055;55;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.080226;47.218665
18279_0710_00021;21;;Rue du Champanet;18100;18279;Vierzon;;;2.062037;47.220244
18279_1720_00078;78;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064978;47.236463
18279_0080_00053;53;;Rue Anatole France;18100;18279;Vierzon;;;2.056285;47.221627
18279_2040_00029;29;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.055295;47.208855
18279_0290_00017_bis;17;bis;Rue Barbès;18100;18279;Vierzon;;;2.051983;47.234435
18279_1940_00050;50;;Rue Joliot Curie;18100;18279;Vierzon;;;2.074674;47.210455
18279_2870_00067;67;;Route de Puits Berteau;18100;18279;Vierzon;;;2.074284;47.236777
18279_2950_00030;30;;Avenue de la République;18100;18279;Vierzon;;;2.06534;47.223317
18279_0600_00017_a;17;a;Petite Rue du Camp;18100;18279;Vierzon;;;2.066851;47.206782
18279_671bao_00046;46;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.053505;47.209261
18279_2206_00004;4;;Rue Maryse Bastié;18100;18279;Vierzon;;;2.064599;47.203192
18279_1366_00011;11;;Cours de Fougery;18100;18279;Vierzon;;;2.07221;47.233949
18279_3086_00045;45;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.07853;47.205353
18279_3170_00003_bis;3;bis;Rue de Valmy;18100;18279;Vierzon;;;2.06709;47.219023
18279_2025_00017;17;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.065583;47.208337
18279_3091_00006;6;;Chemin des Tailles;18100;18279;Vierzon;;;2.058009;47.237869
18279_0395_00013;13;;Rue Henri Bergson;18100;18279;Vierzon;;;2.09434;47.224564
18279_1990_00044;44;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.078391;47.22096
18279_2040_01420;1420;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.055799;47.209559
18279_0568_00048;48;;Chemin du Briou;18100;18279;Vierzon;;;2.086756;47.226166
18279_2740_00007_c;7;c;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.059747;47.226381
18279_1055_00023;23;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.091349;47.239572
18279_0370_00066;66;;Route de Bellon;18100;18279;Vierzon;;;2.077472;47.211974
18279_671bao_00041;41;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.053544;47.208581
18279_671bao_01420;1420;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.055881;47.209163
18279_0030_00037;37;;Rue de l'Abricot;18100;18279;Vierzon;;;2.054752;47.220642
18279_1290_00141;141;;Rue Félix Pyat;18100;18279;Vierzon;;;2.09132;47.228906
18279_1552_00006;6;;Rue Gisèle Halimi;18100;18279;Vierzon;;;2.072828;47.2069
18279_1670_00003_bis;3;bis;Rue du Gros Caillou;18100;18279;Vierzon;;;2.069337;47.2222
18279_0290_00024;24;;Rue Barbès;18100;18279;Vierzon;;;2.05255;47.234261
18279_2180_00015;15;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.089067;47.228896
18279_1055_00018_b;18;b;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.091247;47.239328
18279_2100_00034;34;;Rue des Longueraies;18100;18279;Vierzon;;;2.058224;47.232854
18279_0417_00044;44;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.05429;47.21048
18279_1290_01125;1125;;Rue Félix Pyat;18100;18279;Vierzon;;;2.0892;47.227746
18279_0370_00008;8;;Route de Bellon;18100;18279;Vierzon;;;2.070216;47.214216
18279_2720_00041;41;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.0441;47.236501
18279_66j5mf_00032;32;;Chemin des Noues;18100;18279;Vierzon;;;2.04751;47.210224
18279_0045_00043;43;;Route d'Ainset;18100;18279;Vierzon;;;2.085031;47.246346
18279_2430_00010;10;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.08065;47.227199
18279_1128_00085;85;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061065;47.236244
18279_2870_00006;6;;Route de Puits Berteau;18100;18279;Vierzon;;;2.080394;47.231747
18279_1575_00007;7;;Cheminement de Grand Champs;18100;18279;Vierzon;;;2.086342;47.248314
18279_0720_00016;16;;Rue des Changes;18100;18279;Vierzon;;;2.069104;47.22388
18279_le1ny7_00037;37;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.06232;47.232614
18279_1060_00013;13;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.057823;47.217055
18279_0310_00095;95;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.047165;47.22536
18279_0085_00019_a;19;a;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.10045;47.21037
18279_1200_00020;20;;Rue de l'Etape;18100;18279;Vierzon;;;2.069799;47.222592
18279_0395_00012;12;;Rue Henri Bergson;18100;18279;Vierzon;;;2.095164;47.224722
18279_0870_00011;11;;Rue Condorcet;18100;18279;Vierzon;;;2.072292;47.217779
18279_0715_00008;8;;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.093581;47.227464
18279_0080_00021;21;;Rue Anatole France;18100;18279;Vierzon;;;2.059435;47.220941
18279_2910_00074;74;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063237;47.211184
18279_3280_00058;58;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070503;47.21
18279_2200_00021;21;;Rue Marcel Sembat;18100;18279;Vierzon;;;2.051954;47.228788
18279_2719_00014;14;;Chemin Pierre Dupont;18100;18279;Vierzon;;;2.043959;47.235823
18279_1877_00032_c;32;c;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.046725;47.230719
18279_2330_00024;24;;Rue Mirabeau;18100;18279;Vierzon;;;2.05602;47.212919
18279_1940_00022;22;;Rue Joliot Curie;18100;18279;Vierzon;;;2.074043;47.209468
18279_0360_00005;5;;Rue de Bellevue;18100;18279;Vierzon;;;2.06991;47.20944
18279_1549_00002;2;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.031733;47.233914
18279_2688_00060;60;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.074496;47.204514
18279_0497_00024;24;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.055325;47.239914
18279_0500_00007;7;;Rue Boitard;18100;18279;Vierzon;;;2.069465;47.214999
18279_2605_00025_bis;25;bis;Ruelle du Pavillon;18100;18279;Vierzon;;;2.07032;47.225209
18279_0140_00019;19;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068175;47.214748
18279_2800_00001;1;;Rue Porte aux Boeufs;18100;18279;Vierzon;;;2.070774;47.223023
18279_0550_00008;8;;Rue du Bourgneuf;18100;18279;Vierzon;;;2.064275;47.215782
18279_2945_00010;10;;Rue de Rendsburg;18100;18279;Vierzon;;;2.085199;47.200303
18279_0290_00045;45;;Rue Barbès;18100;18279;Vierzon;;;2.053754;47.235812
18279_2795_00039;39;;Rue des Ponts;18100;18279;Vierzon;;;2.066343;47.2188
18279_0963_00066;66;;Route de la Croix;18100;18279;Vierzon;;;2.108569;47.22847
18279_0030_00008;8;;Rue de l'Abricot;18100;18279;Vierzon;;;2.05768;47.220517
18279_0420_00019;19;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.079765;47.234945
18279_2260_00035_bis;35;bis;Route de Méreau;18100;18279;Vierzon;;;2.061452;47.206871
18279_1150_00026;26;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.068336;47.218789
18279_2993_00018;18;;Rue Roger Faletto;18100;18279;Vierzon;;;2.086213;47.200008
18279_0170_00042;42;;Rue Armand Brunet;18100;18279;Vierzon;;;2.070705;47.221627
18279_2270_00026;26;;Rue Meunier;18100;18279;Vierzon;;;2.044818;47.228739
18279_0080_00020;20;;Rue Anatole France;18100;18279;Vierzon;;;2.058825;47.221174
18279_2750_00048;48;;Rue des Pillots;18100;18279;Vierzon;;;2.050976;47.214005
18279_1230_00127_bis;127;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.107167;47.215686
18279_3141_00011_b;11;b;Chemin de la Trietterie;18100;18279;Vierzon;;;2.099615;47.242846
18279_0260_00024;24;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.0452;47.235545
18279_0890_00010;10;;Rue de la Convention;18100;18279;Vierzon;;;2.10122;47.21826
18279_2270_00023;23;;Rue Meunier;18100;18279;Vierzon;;;2.044706;47.22875
18279_0uduo0_00002;2;;Chemin du Jouffroy;18100;18279;Vierzon;;;2.105973;47.220864
18279_0042_00012;12;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.080654;47.238211
18279_1938_00003;3;;Chemin des Joffrois;18100;18279;Vierzon;;;2.105284;47.221547
18279_2340_00010;10;;Rue Molière;18100;18279;Vierzon;;;2.06585;47.21957
18279_0110_00024_a;24;a;Rue André Hènault;18100;18279;Vierzon;;;2.06193;47.215442
18279_0082_00005_a;5;a;Petite Rue Anatole France;18100;18279;Vierzon;;;2.050868;47.21974
18279_0660_00022;22;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.053817;47.225112
18279_0817_00032;32;;Chemin du Chevry;18100;18279;Vierzon;;;2.121012;47.215005
18279_2157_00006;6;;Chemin de la Maison Blanche;18100;18279;Vierzon;;;2.040689;47.224284
18279_2928_00011;11;;Impasse Raspail;18100;18279;Vierzon;;;2.075758;47.224251
18279_2025_00056;56;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.068352;47.206769
18279_2485_00009;9;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.066132;47.221372
18279_1320_00026;26;;Route de Foëcy;18100;18279;Vierzon;;;2.102778;47.209236
18279_1840_00092_b;92;b;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.075936;47.232923
18279_2850_00046_a;46;a;Rue Proudhon;18100;18279;Vierzon;;;2.048111;47.233085
18279_1375_00033;33;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.078061;47.206504
18279_0568_00010;10;;Chemin du Briou;18100;18279;Vierzon;;;2.085532;47.22458
18279_0030_00015;15;;Rue de l'Abricot;18100;18279;Vierzon;;;2.057332;47.220446
18279_2800_00005;5;;Rue Porte aux Boeufs;18100;18279;Vierzon;;;2.070821;47.223256
18279_0160_01055;1055;;Rue Armand Bazile;18100;18279;Vierzon;;;2.081265;47.214812
18279_3079_00003;3;;Rue du Souvenir Français;18100;18279;Vierzon;;;2.073344;47.223603
18279_1735_00013;13;;Rue Henri Martin;18100;18279;Vierzon;;;2.080079;47.216632
18279_0972_00036_bis;36;bis;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.041089;47.225987
18279_0740_00020_bis;20;bis;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.065916;47.228338
18279_0600_00045;45;;Petite Rue du Camp;18100;18279;Vierzon;;;2.063834;47.20712
18279_2995_00006;6;;Rue Roland Champenier;18100;18279;Vierzon;;;2.068469;47.238763
18279_1110_00017;17;;Rue Edgar Quinet;18100;18279;Vierzon;;;2.066344;47.224124
18279_3202_00059;59;;Avenue de Verdun;18100;18279;Vierzon;;;2.074441;47.226282
18279_0150_00002;2;;Place Aristide Briand;18100;18279;Vierzon;;;2.067077;47.221698
18279_2740_00026;26;;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.0597;47.22581
18279_2125_00032;32;;Rue Louise Michel;18100;18279;Vierzon;;;2.07122;47.236881
18279_0870_00002;2;;Rue Condorcet;18100;18279;Vierzon;;;2.072473;47.218206
18279_0951_00014;14;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070344;47.204644
18279_2188_00020;20;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.07609;47.210171
18279_0968_00014_e;14;e;Impasse de la Croix Moreau;18100;18279;Vierzon;;;2.031386;47.226545
18279_1877_00011;11;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.048172;47.230271
18279_3130_00009;9;;Rue Théodore Roosevelt;18100;18279;Vierzon;;;2.0688;47.223997
18279_2430_00012;12;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080839;47.227482
18279_2988_00013;13;;Rue Robert Barran;18100;18279;Vierzon;;;2.060696;47.240618
18279_a015_00004;4;;Résidence Anatole France;18100;18279;Vierzon;;;2.056343;47.222171
18279_1210_00008;8;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.100005;47.221444
18279_2390_00088;88;;Rue du Mouton;18100;18279;Vierzon;;;2.090933;47.228875
18279_0890_00022;22;;Rue de la Convention;18100;18279;Vierzon;;;2.10186;47.218671
18279_1980_00055_c;55;c;Rue Jules Guesde;18100;18279;Vierzon;;;2.044165;47.230298
18279_1940_00024;24;;Rue Joliot Curie;18100;18279;Vierzon;;;2.074225;47.209443
18279_2058_00051;51;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.054654;47.226905
18279_0350_00058;58;;Rue Beau Site;18100;18279;Vierzon;;;2.0712;47.209322
18279_0120_00060;60;;Rue André Ribaud;18100;18279;Vierzon;;;2.068869;47.232453
18279_2190_00060;60;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070779;47.226676
18279_1980_00034;34;;Rue Jules Guesde;18100;18279;Vierzon;;;2.044803;47.228282
18279_2610_00033;33;;Chemin des Pelles;18100;18279;Vierzon;;;2.041929;47.223532
18279_3226_00029_a;29;a;Route du Vieux Domaine;18100;18279;Vierzon;;;2.094131;47.211473
18279_3285_00027;27;;Rue Vincent Auriol;18100;18279;Vierzon;;;2.087794;47.200074
18279_1250_00071;71;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098315;47.224371
18279_le1ny7_00011;11;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.059575;47.231424
18279_1180_00016;16;;Rue Ernest Renan;18100;18279;Vierzon;;;2.074462;47.217112
18279_1160_00048;48;;Rue Emile Zola;18100;18279;Vierzon;;;2.041105;47.225445
18279_2816_00075;75;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.081999;47.218238
18279_2930_00011;11;;Rue Raspail;18100;18279;Vierzon;;;2.072773;47.224168
18279_0370_00090;90;;Route de Bellon;18100;18279;Vierzon;;;2.078766;47.2098
18279_2240_00005;5;;Rue Mattéoti;18100;18279;Vierzon;;;2.061896;47.21482
18279_1210_00010;10;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.100436;47.221465
18279_0660_00006;6;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.054578;47.226031
18279_0545_00001;1;;Route de Bourges;18100;18279;Vierzon;;;2.108048;47.21557
18279_2795_00035_a;35;a;Rue des Ponts;18100;18279;Vierzon;;;2.066409;47.218908
18279_vf0i5v_00021;21;;Chemin rural Dit des Ajoncs;18100;18279;Vierzon;;;2.082467;47.238466
18279_3047_00024_a;24;a;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066637;47.204915
18279_0380_00003_a;3;a;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.030153;47.239322
18279_1825_00002;2;;Rue Jacques Brel;18100;18279;Vierzon;;;2.078287;47.201265
18279_2210_00009;9;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067798;47.222878
18279_0080_00062;62;;Rue Anatole France;18100;18279;Vierzon;;;2.054941;47.222008
18279_2080_00048_c;48;c;Route de la Loeuf;18100;18279;Vierzon;;;2.036486;47.217003
18279_1220_00004_a;4;a;Rue Etienne Dolet;18100;18279;Vierzon;;;2.102181;47.215009
18279_2501_00001;1;;Rue Pablo Casals;18100;18279;Vierzon;;;2.081975;47.200888
18279_3160_00059;59;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068989;47.208401
18279_1750_00010;10;;Rue Henri Sellier;18100;18279;Vierzon;;;2.055006;47.217934
18279_2309_00020;20;;Chemin des Millards;18100;18279;Vierzon;;;2.10243;47.232961
18279_1877_00086;86;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.041947;47.231813
18279_0170_00014;14;;Rue Armand Brunet;18100;18279;Vierzon;;;2.068519;47.222146
18279_3087_00018;18;;Rue de Stalingrad;18100;18279;Vierzon;;;2.081586;47.232253
18279_2560_00011;11;;Rue Pasteur;18100;18279;Vierzon;;;2.083928;47.219976
18279_1720_00032;32;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064471;47.231112
18279_2605_00013;13;;Ruelle du Pavillon;18100;18279;Vierzon;;;2.070372;47.224649
18279_1821_00006;6;;Rue Jacqueline Auriol;18100;18279;Vierzon;;;2.065631;47.203245
18279_1128_00015_g;15;g;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06187;47.230077
18279_1210_00042;42;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.103526;47.22017
18279_1790_00011;11;;Rue de l'Hospice;18100;18279;Vierzon;;;2.051802;47.226443
18279_1700_01280;1280;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.051997;47.231122
18279_2157_00020;20;;Chemin de la Maison Blanche;18100;18279;Vierzon;;;2.037512;47.22458
18279_3110_00009;9;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.056951;47.20776
18279_0568_00058;58;;Chemin du Briou;18100;18279;Vierzon;;;2.088019;47.227114
18279_1128_00145;145;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06085;47.241793
18279_p07zqe_00029;29;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.076937;47.219376
18279_1290_00066;66;;Rue Félix Pyat;18100;18279;Vierzon;;;2.08484;47.227581
18279_1060_00009;9;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.058663;47.216892
18279_0963_00046;46;;Route de la Croix;18100;18279;Vierzon;;;2.107119;47.229442
18279_0512_00013;13;;Route de Bonègue;18100;18279;Vierzon;;;2.071665;47.238099
18279_2080_00009;9;;Route de la Loeuf;18100;18279;Vierzon;;;2.044623;47.214614
18279_1150_00048_bis;48;bis;Rue Emile Bouleau;18100;18279;Vierzon;;;2.067776;47.217428
18279_0420_00058_b;58;b;Rue de la Bidauderie;18100;18279;Vierzon;;;2.084155;47.237241
18279_66j5mf_00038;38;;Chemin des Noues;18100;18279;Vierzon;;;2.046414;47.210435
18279_671bao_00030;30;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.055378;47.209069
18279_2720_00018;18;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.046169;47.235401
18279_0389_00008;8;;Passage des Bergeries Est;18100;18279;Vierzon;;;2.051035;47.22445
18279_0600_00052;52;;Petite Rue du Camp;18100;18279;Vierzon;;;2.062692;47.20734
18279_0160_00081_b;81;b;Rue Armand Bazile;18100;18279;Vierzon;;;2.077602;47.21586
18279_1730_00030_t;30;t;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061056;47.229251
18279_1500_00026;26;;Rue Gay Lussac;18100;18279;Vierzon;;;2.078746;47.225009
18279_0160_00067;67;;Rue Armand Bazile;18100;18279;Vierzon;;;2.076199;47.216267
18279_1710_00100;100;;Rue Guy Môquet;18100;18279;Vierzon;;;2.073327;47.211977
18279_0052_00031_bis;31;bis;Rue Albert et Paul Thouvenin;18100;18279;Vierzon;;;2.111717;47.206997
18279_0866_00018;18;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.079022;47.223416
18279_1290_00009;9;;Rue Félix Pyat;18100;18279;Vierzon;;;2.080853;47.230318
18279_0122_00003;3;;Impasse Andre Ribaud;18100;18279;Vierzon;;;2.069292;47.231261
18279_3184_00003;3;;Chemin des Varennes;18100;18279;Vierzon;;;2.09865;47.213681
18279_1170_00022;22;;Rue des Epinettes;18100;18279;Vierzon;;;2.069195;47.225591
18279_1290_00114;114;;Rue Félix Pyat;18100;18279;Vierzon;;;2.089901;47.228087
18279_0743_00028;28;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.086857;47.222522
18279_66j5mf_00004;4;;Chemin des Noues;18100;18279;Vierzon;;;2.050438;47.208829
18279_0170_00050;50;;Rue Armand Brunet;18100;18279;Vierzon;;;2.072045;47.22142
18279_2390_00056;56;;Rue du Mouton;18100;18279;Vierzon;;;2.086242;47.230407
18279_0495_00008;8;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.051847;47.2365
18279_0890_00005;5;;Rue de la Convention;18100;18279;Vierzon;;;2.100949;47.218192
18279_2750_00020;20;;Rue des Pillots;18100;18279;Vierzon;;;2.054755;47.213848
18279_1510_00009;9;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.058439;47.216241
18279_1210_00040;40;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.103213;47.220169
18279_0497_00002;2;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.057462;47.238218
18279_1120_00042;42;;Rue Edouard Branly;18100;18279;Vierzon;;;2.103838;47.219557
18279_0053_00012;12;;Rue Alfred Nobel;18100;18279;Vierzon;;;2.076667;47.201155
18279_1210_00030;30;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.102405;47.220424
18279_2720_00016;16;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.04637;47.235304
18279_2410_00008;8;;Boulevard de la Nation;18100;18279;Vierzon;;;2.06056;47.216304
18279_3300_00016;16;;Rue Voltaire;18100;18279;Vierzon;;;2.067741;47.221961
18279_1128_00048;48;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060914;47.232894
18279_2340_00020_b;20;b;Rue Molière;18100;18279;Vierzon;;;2.065651;47.219032
18279_1950_00043;43;;Avenue du Jonc;18100;18279;Vierzon;;;2.067851;47.2099
18279_0543_00012;12;;Petite Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063595;47.232318
18279_1290_00073;73;;Rue Félix Pyat;18100;18279;Vierzon;;;2.085235;47.227551
18279_1128_00055;55;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061181;47.233433
18279_2850_00041;41;;Rue Proudhon;18100;18279;Vierzon;;;2.048015;47.234313
18279_1250_00035;35;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098519;47.221988
18279_671bao_00043;43;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.053065;47.208506
18279_1580_00008;8;;Rue du Grand Clement;18100;18279;Vierzon;;;2.071637;47.22762
18279_2950_00008_bis;8;bis;Avenue de la République;18100;18279;Vierzon;;;2.066644;47.222733
18279_3160_00017;17;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070695;47.211537
18279_2950_00027;27;;Avenue de la République;18100;18279;Vierzon;;;2.06515;47.222737
18279_2255_00011;11;;Place de la Mémoire;18100;18279;Vierzon;;;2.080146;47.199709
18279_3047_00024_b;24;b;Rue Saint Exupéry;18100;18279;Vierzon;;;2.06815;47.204585
18279_b209_00006;6;;le Petit Râteau;18100;18279;Vierzon;;;2.097482;47.228496
18279_0890_00116;116;;Rue de la Convention;18100;18279;Vierzon;;;2.109703;47.224629
