id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_0415_00026;26;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.070925;47.20664
18279_0710_00007;7;;Rue du Champanet;18100;18279;Vierzon;;;2.06421;47.220253
18279_1535_00021;21;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.069072;47.239341
18279_2155_00012;12;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.076257;47.227555
18279_1790_00001;1;;Rue de l'Hospice;18100;18279;Vierzon;;;2.052556;47.226855
18279_0329_00009;9;;Impasse Baudin;18100;18279;Vierzon;;;2.060683;47.220548
18279_1065_00009;9;;Cour des Donneaux;18100;18279;Vierzon;;;2.044393;47.227367
18279_3133_00071;71;;Route de Tours;18100;18279;Vierzon;;;2.033943;47.236059
18279_0260_00014;14;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045391;47.234949
18279_1560_00038;38;;Rue Gourdon;18100;18279;Vierzon;;;2.06379;47.224669
18279_2620_00027;27;;Rue des Pentecotes;18100;18279;Vierzon;;;2.059336;47.227924
18279_1230_00001_ter;1;ter;Rue Etienne Marcel;18100;18279;Vierzon;;;2.092374;47.21891
18279_0951_00008;8;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070521;47.205098
18279_1250_00128;128;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097883;47.226574
18279_2560_00040;40;;Rue Pasteur;18100;18279;Vierzon;;;2.088322;47.219754
18279_3079_00001;1;;Rue du Souvenir Français;18100;18279;Vierzon;;;2.073271;47.22315
18279_1549_00005;5;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.029981;47.233612
18279_1290_00118_bis;118;bis;Rue Félix Pyat;18100;18279;Vierzon;;;2.090328;47.228327
18279_2985_00011;11;;Impasse Riparia;18100;18279;Vierzon;;;2.061278;47.214736
18279_0310_00016_w;16;w;Rue du Bas de Grange;18100;18279;Vierzon;;;2.054923;47.224503
18279_2870_00104;104;;Route de Puits Berteau;18100;18279;Vierzon;;;2.072651;47.237158
18279_671bao_00001_bis;1;bis;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.061764;47.209873
18279_2950_00025_bis;25;bis;Avenue de la République;18100;18279;Vierzon;;;2.065698;47.223057
18279_1810_00018;18;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.064691;47.2172
18279_2330_00069;69;;Rue Mirabeau;18100;18279;Vierzon;;;2.051103;47.209441
18279_1320_00070;70;;Route de Foëcy;18100;18279;Vierzon;;;2.112517;47.204934
18279_2070_00021_bis;21;bis;Boulevard de la Liberté;18100;18279;Vierzon;;;2.067136;47.22673
18279_1165_00002;2;;Rue de l'Epargne;18100;18279;Vierzon;;;2.057169;47.236173
18279_0160_00003;3;;Rue Armand Bazile;18100;18279;Vierzon;;;2.070214;47.217923
18279_0545_00050;50;;Route de Bourges;18100;18279;Vierzon;;;2.121607;47.214099
18279_2410_00038_a;38;a;Boulevard de la Nation;18100;18279;Vierzon;;;2.058243;47.214098
18279_0845_00012;12;;Impasse du Clos du Roy;18100;18279;Vierzon;;;2.073254;47.222836
18279_0360_00007;7;;Rue de Bellevue;18100;18279;Vierzon;;;2.070669;47.209256
18279_3048_00051;51;;Route de Saint Laurent;18100;18279;Vierzon;;;2.122005;47.220946
18279_1990_00052;52;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.079895;47.220568
18279_1760_00011;11;;Rue d'Héry;18100;18279;Vierzon;;;2.07021;47.213351
18279_2155_00019;19;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.07676;47.22811
18279_2973_00010;10;;Chemin des Riaux;18100;18279;Vierzon;;;2.111981;47.228094
18279_2714_00009;9;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.077175;47.209715
18279_0170_00040;40;;Rue Armand Brunet;18100;18279;Vierzon;;;2.070573;47.22166
18279_0146_00001;1;;Chemin de l’Ardillat;18100;18279;Vierzon;;;2.09385;47.236115
18279_3160_00073;73;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068565;47.207742
18279_2302_00002;2;;Rue Michel Lucas;18100;18279;Vierzon;;;2.084698;47.230963
18279_1250_00130;130;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097826;47.226744
18279_3210_00030;30;;Rue Victor Hugo;18100;18279;Vierzon;;;2.065688;47.223371
18279_1535_00038;38;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070809;47.23911
18279_1630_00004_b;4;b;Impasse du Grelet;18100;18279;Vierzon;;;2.050489;47.231524
18279_0740_00037;37;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.067739;47.227845
18279_0415_00014;14;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.071625;47.208181
18279_1128_00107;107;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060913;47.238051
18279_0370_00117;117;;Route de Bellon;18100;18279;Vierzon;;;2.080197;47.208934
18279_1391_00011;11;;Rue de la Fringale;18100;18279;Vierzon;;;2.040222;47.233224
18279_0120_00092;92;;Rue André Ribaud;18100;18279;Vierzon;;;2.070592;47.233872
18279_3110_00018;18;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.055839;47.207454
18279_1270_00032;32;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050606;47.237624
18279_0085_00041;41;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.099787;47.210039
18279_0980_00028;28;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062852;47.231001
18279_0495_00028;28;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.052516;47.237955
18279_0160_00054;54;;Rue Armand Bazile;18100;18279;Vierzon;;;2.077209;47.216048
18279_2850_00016;16;;Rue Proudhon;18100;18279;Vierzon;;;2.048355;47.231877
18279_2560_00004;4;;Rue Pasteur;18100;18279;Vierzon;;;2.083629;47.220226
18279_0110_00025;25;;Rue André Hènault;18100;18279;Vierzon;;;2.062468;47.215569
18279_3055_00019;19;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.03291;47.231834
18279_2485_00019;19;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.06536;47.22152
18279_3280_00079;79;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070289;47.208703
18279_a015_00005;5;;Résidence Anatole France;18100;18279;Vierzon;;;2.056612;47.222122
18279_0482_00020;20;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069611;47.217806
18279_2590_00022;22;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.070935;47.222533
18279_3020_00009;9;;Rue de Ronvaux;18100;18279;Vierzon;;;2.053602;47.225821
18279_3135_00003;3;;Rue des Tramways de l'Indre;18100;18279;Vierzon;;;2.063188;47.214511
18279_2080_00048_b;48;b;Route de la Loeuf;18100;18279;Vierzon;;;2.036486;47.217003
18279_0745_00019;19;;Chemin de Charnay;18100;18279;Vierzon;;;2.027233;47.241466
18279_0800_00025;25;;Quai du Cher;18100;18279;Vierzon;;;2.062998;47.216395
18279_2608_00007;7;;Chemin des Peages;18100;18279;Vierzon;;;2.033016;47.225749
18279_0980_00038;38;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062366;47.231441
18279_1265_00013;13;;Impasse de Fay;18100;18279;Vierzon;;;2.052325;47.235765
18279_3130_00005;5;;Rue Théodore Roosevelt;18100;18279;Vierzon;;;2.068357;47.223556
18279_1720_00028;28;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064441;47.230991
18279_1290_00080;80;;Rue Félix Pyat;18100;18279;Vierzon;;;2.086321;47.227379
18279_3052_00007;7;;Route de Saint Lazare;18100;18279;Vierzon;;;2.097342;47.208419
18279_3160_00062;62;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068324;47.207989
18279_2590_00012;12;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.071039;47.222203
18279_3160_00050;50;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068791;47.208796
18279_2264_00021;21;;Res Mermoz Nord;18100;18279;Vierzon;;;2.063751;47.204591
18279_0370_00056;56;;Route de Bellon;18100;18279;Vierzon;;;2.07627;47.212666
18279_671bao_00048;48;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.053295;47.208752
18279_0358_00006;6;;Impasse de Bellevue;18100;18279;Vierzon;;;2.073997;47.224565
18279_2030_00013;13;;Rue Lavoisier;18100;18279;Vierzon;;;2.067749;47.227443
18279_2095_00005;5;;Allee des Longueraies;18100;18279;Vierzon;;;2.059333;47.233097
18279_1290_00193;193;;Rue Félix Pyat;18100;18279;Vierzon;;;2.09643;47.228556
18279_0650_00030;30;;Rue du Cavalier;18100;18279;Vierzon;;;2.065126;47.226113
18279_1591_00010;10;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.103039;47.231181
18279_0482_00021;21;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069599;47.217998
18279_0942_00033;33;;Impasse de la Craillo;18100;18279;Vierzon;;;2.067113;47.236698
18279_0545_00083;83;;Route de Bourges;18100;18279;Vierzon;;;2.124781;47.214116
18279_1840_00006;6;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070556;47.227476
18279_1990_00015;15;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.075713;47.221079
18279_0095_00014;14;;Rue André Gide;18100;18279;Vierzon;;;2.096348;47.222499
18279_3048_00060;60;;Route de Saint Laurent;18100;18279;Vierzon;;;2.123306;47.220037
18279_3202_00080;80;;Avenue de Verdun;18100;18279;Vierzon;;;2.075367;47.226842
18279_3020_00007;7;;Rue de Ronvaux;18100;18279;Vierzon;;;2.053688;47.225977
18279_3180_00003;3;;Rue Van Craeynest;18100;18279;Vierzon;;;2.064951;47.209922
18279_1980_00069;69;;Rue Jules Guesde;18100;18279;Vierzon;;;2.04197;47.2295
18279_2594_00007;7;;Rue Paul Valery;18100;18279;Vierzon;;;2.068469;47.209133
18279_2910_00011;11;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064884;47.215712
18279_2155_00101;101;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.087227;47.236343
18279_2750_00029;29;;Rue des Pillots;18100;18279;Vierzon;;;2.052644;47.213675
18279_0160_00027;27;;Rue Armand Bazile;18100;18279;Vierzon;;;2.072494;47.217292
18279_2590_00011;11;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.070958;47.222458
18279_2125_00011_a;11;a;Rue Louise Michel;18100;18279;Vierzon;;;2.070748;47.235553
18279_2750_00019_bis;19;bis;Rue des Pillots;18100;18279;Vierzon;;;2.053322;47.213033
18279_2220_00009;9;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.068819;47.223169
18279_1650_00018;18;;Rue Grelon;18100;18279;Vierzon;;;2.061609;47.216143
18279_0359_00008;8;;Parc de Bellevue;18100;18279;Vierzon;;;2.076868;47.226304
18279_0435_00012;12;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.08365;47.203131
18279_0542_00028;28;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063049;47.232245
18279_3073_00023_d;23;d;Rue de la Société Française;18100;18279;Vierzon;;;2.058602;47.22592
18279_3047_00056;56;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067497;47.202278
18279_1405_00006;6;;Rue Gagarine;18100;18279;Vierzon;;;2.080371;47.223677
18279_0140_00021;21;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068431;47.215159
18279_2260_00004;4;;Route de Méreau;18100;18279;Vierzon;;;2.062422;47.209578
18279_1480_01317;1317;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.064226;47.223521
18279_0890_00132;132;;Rue de la Convention;18100;18279;Vierzon;;;2.110083;47.225867
18279_1120_00021;21;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104392;47.217998
18279_2200_00020;20;;Rue Marcel Sembat;18100;18279;Vierzon;;;2.052278;47.229104
18279_0080_00015;15;;Rue Anatole France;18100;18279;Vierzon;;;2.059955;47.220909
18279_3135_00013;13;;Rue des Tramways de l'Indre;18100;18279;Vierzon;;;2.060815;47.21437
18279_2260_00046_bis;46;bis;Route de Méreau;18100;18279;Vierzon;;;2.061123;47.206401
18279_2260_00025;25;;Route de Méreau;18100;18279;Vierzon;;;2.061943;47.208073
18279_1591_00010_a;10;a;Chemin du Grand Orme;18100;18279;Vierzon;;;2.102641;47.231092
18279_0310_00071_a;71;a;Rue du Bas de Grange;18100;18279;Vierzon;;;2.051453;47.224942
18279_2795_00005;5;;Rue des Ponts;18100;18279;Vierzon;;;2.066919;47.219832
18279_3137_00018;18;;Rue du Travail;18100;18279;Vierzon;;;2.043567;47.232251
18279_2688_00020;20;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076597;47.205528
18279_0691_00013;13;;Passage du Chambon;18100;18279;Vierzon;;;2.054565;47.222428
18279_671bao_00019;19;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.055854;47.208024
18279_0120_00116;116;;Rue André Ribaud;18100;18279;Vierzon;;;2.073109;47.234845
18279_1750_00016;16;;Rue Henri Sellier;18100;18279;Vierzon;;;2.055441;47.218002
18279_0080_00038;38;;Rue Anatole France;18100;18279;Vierzon;;;2.057274;47.221507
18279_1170_00007;7;;Rue des Epinettes;18100;18279;Vierzon;;;2.067928;47.224119
18279_2335_00031;31;;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.063821;47.218989
18279_2830_00060;60;;Rue du President Wilson;18100;18279;Vierzon;;;2.053386;47.216487
18279_0590_00018;18;;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.062122;47.220927
18279_1720_00067;67;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065025;47.236711
18279_1128_00090;90;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060805;47.236334
18279_3048_00051_e;51;e;Route de Saint Laurent;18100;18279;Vierzon;;;2.122089;47.22092
18279_0352_00004;4;;Rue Beethoven;18100;18279;Vierzon;;;2.078261;47.234966
18279_0942_00008;8;;Impasse de la Craillo;18100;18279;Vierzon;;;2.068373;47.236367
18279_1210_00038;38;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.10296;47.220209
18279_1155_00059;59;;Rue Emile Desforges;18100;18279;Vierzon;;;2.085935;47.229527
18279_0215_00003;3;;Passage de l’Aubepine;18100;18279;Vierzon;;;2.04663;47.230978
18279_2594_01490;1490;;Rue Paul Valery;18100;18279;Vierzon;;;2.068006;47.209631
18279_2309_00003;3;;Chemin des Millards;18100;18279;Vierzon;;;2.099415;47.232077
18279_1230_00136_a;136;a;Rue Etienne Marcel;18100;18279;Vierzon;;;2.105599;47.215419
18279_1980_00054;54;;Rue Jules Guesde;18100;18279;Vierzon;;;2.039346;47.22953
18279_2816_00067;67;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.081285;47.218407
18279_2472_00033;33;;Route des Noues;18100;18279;Vierzon;;;2.043549;47.21133
18279_1240_00088;88;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.088943;47.220225
18279_a140_00007;7;;Résidence des Coumelins;18100;18279;Vierzon;;;2.099638;47.222012
18279_2155_00059_o;59;o;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079292;47.230938
18279_1591_00006_b;6;b;Chemin du Grand Orme;18100;18279;Vierzon;;;2.103153;47.230118
18279_2510_00081;81;;Rue de la Paix;18100;18279;Vierzon;;;2.054498;47.216511
18279_0415_00013;13;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.071012;47.206144
18279_0370_00016;16;;Route de Bellon;18100;18279;Vierzon;;;2.071192;47.214108
18279_3160_00015;15;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070803;47.211698
18279_3210_00063_c;63;c;Rue Victor Hugo;18100;18279;Vierzon;;;2.064672;47.224061
18279_2630_00022;22;;Rue du Péry;18100;18279;Vierzon;;;2.083967;47.225203
18279_0350_00042_bis;42;bis;Rue Beau Site;18100;18279;Vierzon;;;2.071801;47.210448
18279_0075_00023;23;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.068718;47.23597
18279_2058_00033_b;33;b;Rue Léo Mérigot;18100;18279;Vierzon;;;2.052598;47.227145
18279_0542_00003;3;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063841;47.230917
18279_3060_00002;2;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.048687;47.229738
18279_1470_00004;4;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087581;47.227555
18279_1870_00003;3;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.070079;47.21879
18279_1385_00009;9;;Rue Frédéric Mistral;18100;18279;Vierzon;;;2.094515;47.225339
18279_2688_00049;49;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076167;47.204501
18279_2910_00036;36;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064428;47.214103
18279_0310_00050;50;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.050312;47.225766
18279_2560_00036;36;;Rue Pasteur;18100;18279;Vierzon;;;2.087925;47.219855
18279_2155_00059_n;59;n;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079311;47.230916
18279_1230_00078;78;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.100487;47.217252
18279_1160_00078_bis;78;bis;Rue Emile Zola;18100;18279;Vierzon;;;2.035557;47.225889
18279_3087_00030;30;;Rue de Stalingrad;18100;18279;Vierzon;;;2.082038;47.232584
18279_2070_00023;23;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.066262;47.226925
18279_0545_00013;13;;Route de Bourges;18100;18279;Vierzon;;;2.109839;47.21542
18279_1520_00021;21;;Rue George Sand;18100;18279;Vierzon;;;2.06685;47.227115
18279_0160_00005;5;;Rue Armand Bazile;18100;18279;Vierzon;;;2.070448;47.217857
18279_le1ny7_00016;16;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.06181;47.232295
18279_1605_00020;20;;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.045001;47.208232
18279_2080_00005;5;;Route de la Loeuf;18100;18279;Vierzon;;;2.048641;47.214289
18279_2870_00192;192;;Route de Puits Berteau;18100;18279;Vierzon;;;2.062304;47.239904
18279_2040_00027;27;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.055575;47.208893
18279_2960_00006_bis;6;bis;Place de la Résistance;18100;18279;Vierzon;;;2.073317;47.223008
18279_1877_00039_c;39;c;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.045286;47.230962
18279_0160_00087_ter;87;ter;Rue Armand Bazile;18100;18279;Vierzon;;;2.079298;47.215402
18279_2335_00017;17;;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.064497;47.219032
18279_1700_00039_a;39;a;Rue Gustave Flourens;18100;18279;Vierzon;;;2.054034;47.231205
18279_0290_00028;28;;Rue Barbès;18100;18279;Vierzon;;;2.053181;47.234669
18279_2500_00010;10;;Rue des Ormes;18100;18279;Vierzon;;;2.076387;47.232225
18279_0120_00095;95;;Rue André Ribaud;18100;18279;Vierzon;;;2.071436;47.234436
18279_2993_00016;16;;Rue Roger Faletto;18100;18279;Vierzon;;;2.086323;47.200094
18279_1538_00028;28;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.058052;47.211793
18279_1385_00007;7;;Rue Frédéric Mistral;18100;18279;Vierzon;;;2.094729;47.225325
18279_3091_00002;2;;Chemin des Tailles;18100;18279;Vierzon;;;2.058383;47.237633
18279_2335_00029;29;;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.063899;47.218986
18279_1160_00017;17;;Rue Emile Zola;18100;18279;Vierzon;;;2.035513;47.225942
18279_2180_00006;6;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.089694;47.229334
18279_2510_00087;87;;Rue de la Paix;18100;18279;Vierzon;;;2.054584;47.217098
18279_671bao_00044;44;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.053782;47.208826
18279_1905_00070;70;;Rue Jean Picot;18100;18279;Vierzon;;;2.074457;47.210911
18279_2155_00020;20;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.076468;47.227725
18279_1250_00046;46;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.0998;47.220295
18279_0352_00021;21;;Rue Beethoven;18100;18279;Vierzon;;;2.079035;47.234858
18279_0395_00014;14;;Rue Henri Bergson;18100;18279;Vierzon;;;2.095217;47.224873
18279_0730_00009;9;;Rue Charles Gibault;18100;18279;Vierzon;;;2.081831;47.217381
18279_1715_00002;2;;Allee Hoche;18100;18279;Vierzon;;;2.045958;47.227571
18279_2190_00054;54;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070847;47.226544
18279_2430_00014;14;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.08044;47.227519
18279_3310_00001;1;;Quai d'Yèvre;18100;18279;Vierzon;;;2.066008;47.219982
18279_2220_00008;8;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.068472;47.223256
18279_3125_00009;9;;Rue Theodore Monod;18100;18279;Vierzon;;;2.081131;47.233567
18279_1520_00022;22;;Rue George Sand;18100;18279;Vierzon;;;2.066777;47.225802
18279_2491_00007;7;;Chemin de l’Orme a Lieue;18100;18279;Vierzon;;;2.12564;47.214816
18279_1115_00001;1;;Rue Edmond Rostand;18100;18279;Vierzon;;;2.076805;47.200805
18279_1877_00023;23;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.046909;47.230558
18279_3vyj15_00002;2;;Clos de la Minee;18100;18279;Vierzon;;;2.065876;47.236692
18279_0550_00007;7;;Rue du Bourgneuf;18100;18279;Vierzon;;;2.064365;47.215764
18279_3091_00011;11;;Chemin des Tailles;18100;18279;Vierzon;;;2.057943;47.238767
18279_0020_00044;44;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.048475;47.218596
18279_2714_00008;8;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.07716;47.210126
18279_2330_00050;50;;Rue Mirabeau;18100;18279;Vierzon;;;2.054837;47.211724
18279_0310_00016_t;16;t;Rue du Bas de Grange;18100;18279;Vierzon;;;2.05499;47.224487
18279_2472_00043;43;;Route des Noues;18100;18279;Vierzon;;;2.042375;47.211344
18279_0013_00005;5;;Rue Abbé Pierre;18100;18279;Vierzon;;;2.080494;47.23414
18279_2340_00004;4;;Rue Molière;18100;18279;Vierzon;;;2.066253;47.219957
18279_0160_00045;45;;Rue Armand Bazile;18100;18279;Vierzon;;;2.074418;47.216747
18279_0320_00003;3;;Quai du Bassin;18100;18279;Vierzon;;;2.069186;47.220106
18279_lukrq1_00002_bis;2;bis;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.047536;47.233194
18279_3087_00028;28;;Rue de Stalingrad;18100;18279;Vierzon;;;2.081939;47.232514
18279_2510_00088;88;;Rue de la Paix;18100;18279;Vierzon;;;2.054592;47.217191
18279_0890_00169;169;;Rue de la Convention;18100;18279;Vierzon;;;2.110041;47.22695
18279_0040_00003;3;;Rue Adolphe Hache;18100;18279;Vierzon;;;2.058601;47.224297
18279_3280_00087;87;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069979;47.208308
18279_1128_00052;52;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06089;47.233637
18279_1870_00067_bis;67;bis;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.074582;47.218234
18279_2260_00017_a;17;a;Route de Méreau;18100;18279;Vierzon;;;2.062086;47.208474
18279_2100_00001;1;;Rue des Longueraies;18100;18279;Vierzon;;;2.057318;47.231016
18279_0100_00012;12;;Rue André Guillemain;18100;18279;Vierzon;;;2.081982;47.216547
18279_2870_00083;83;;Route de Puits Berteau;18100;18279;Vierzon;;;2.072954;47.237022
18279_2795_00052;52;;Rue des Ponts;18100;18279;Vierzon;;;2.066596;47.219073
18279_0980_00016;16;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.063823;47.230195
18279_3088_00001;1;;Place du Tacot;18100;18279;Vierzon;;;2.043974;47.230193
18279_0545_00037;37;;Route de Bourges;18100;18279;Vierzon;;;2.116428;47.214832
18279_2688_00045;45;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076314;47.2043
18279_2472_00018;18;;Route des Noues;18100;18279;Vierzon;;;2.048672;47.210008
18279_0600_00018;18;;Petite Rue du Camp;18100;18279;Vierzon;;;2.066725;47.206795
18279_2870_00132;132;;Route de Puits Berteau;18100;18279;Vierzon;;;2.069423;47.237798
18279_2200_00009;9;;Rue Marcel Sembat;18100;18279;Vierzon;;;2.05324;47.22852
18279_1128_00060;60;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060861;47.234352
18279_3226_00044;44;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.096638;47.210152
18279_2080_00125;125;;Route de la Loeuf;18100;18279;Vierzon;;;2.030755;47.209544
18279_2390_00001;1;;Rue du Mouton;18100;18279;Vierzon;;;2.081397;47.231045
18279_3280_00094;94;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069237;47.207648
18279_0030_00056;56;;Rue de l'Abricot;18100;18279;Vierzon;;;2.053631;47.221244
18279_1250_00031;31;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099045;47.221208
18279_1250_00100;100;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098422;47.224314
18279_1720_00069;69;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065396;47.237191
18279_1470_00012;12;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.08746;47.227984
18279_1128_00137;137;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060899;47.240686
18279_2220_00045;45;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070069;47.222977
18279_2330_00035;35;;Rue Mirabeau;18100;18279;Vierzon;;;2.05407;47.210931
18279_1520_00042;42;;Rue George Sand;18100;18279;Vierzon;;;2.066529;47.228099
18279_2190_00031;31;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071122;47.225971
18279_3202_00044;44;;Avenue de Verdun;18100;18279;Vierzon;;;2.073858;47.225638
18279_1240_00040;40;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.082202;47.221505
18279_2000_00010;10;;Rue Jules Vallès;18100;18279;Vierzon;;;2.065416;47.219361
18279_1700_00035;35;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.054427;47.231385
