id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1930_00006;6;;Rue de Jérusalem;18100;18279;Vierzon;;;2.067467;47.217571
18279_3170_00001_bis;1;bis;Rue de Valmy;18100;18279;Vierzon;;;2.066816;47.219055
18279_0360_00002_a;2;a;Rue de Bellevue;18100;18279;Vierzon;;;2.068951;47.209584
18279_1840_00076_c;76;c;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.073925;47.232429
18279_2816_00045;45;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.079041;47.2191
18279_1980_00059;59;;Rue Jules Guesde;18100;18279;Vierzon;;;2.043316;47.228931
18279_2210_00008;8;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067454;47.222777
18279_0260_00007;7;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045603;47.23487
18279_1351_00001;1;;Chemin de la Fosse au Gue;18100;18279;Vierzon;;;2.033234;47.217602
18279_0360_00017;17;;Rue de Bellevue;18100;18279;Vierzon;;;2.072498;47.208808
18279_0020_00066;66;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.046068;47.21933
18279_0866_00044_t;44;t;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.082045;47.223215
18279_a070_00019;19;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065278;47.205561
18279_0760_00003;3;;Passage du Chateau;18100;18279;Vierzon;;;2.071159;47.223051
18279_2260_00023;23;;Route de Méreau;18100;18279;Vierzon;;;2.061989;47.208185
18279_0110_00038;38;;Rue André Hènault;18100;18279;Vierzon;;;2.060191;47.215356
18279_1560_00016_bis;16;bis;Rue Gourdon;18100;18279;Vierzon;;;2.06623;47.22441
18279_0370_00071;71;;Route de Bellon;18100;18279;Vierzon;;;2.077166;47.212395
18279_0275_00004;4;;Rue Bara;18100;18279;Vierzon;;;2.045481;47.231338
18279_1240_00072_b;72;b;Rue Etienne Nivet;18100;18279;Vierzon;;;2.085818;47.221188
18279_2330_00049;49;;Rue Mirabeau;18100;18279;Vierzon;;;2.053001;47.210233
18279_1128_00096;96;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060762;47.236679
18279_a140_00001;1;;Résidence des Coumelins;18100;18279;Vierzon;;;2.098875;47.221934
18279_b170_00048_a;48;a;Ile de Labras;18100;18279;Vierzon;;;2.057717;47.210689
18279_0730_00019;19;;Rue Charles Gibault;18100;18279;Vierzon;;;2.082983;47.217101
18279_1128_00153;153;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060804;47.242675
18279_1155_00065;65;;Rue Emile Desforges;18100;18279;Vierzon;;;2.086525;47.229907
18279_0150_00003;3;;Place Aristide Briand;18100;18279;Vierzon;;;2.067442;47.222113
18279_1877_00048;48;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.04515;47.231077
18279_0370_00133;133;;Route de Bellon;18100;18279;Vierzon;;;2.081699;47.203611
18279_0599_00009;9;;Chemin du Camp;18100;18279;Vierzon;;;2.063344;47.206039
18279_2155_00074_bis;74;bis;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079588;47.230174
18279_1070_00013;13;;Rue des Donneaux;18100;18279;Vierzon;;;2.045072;47.227111
18279_2188_00046;46;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.075909;47.208976
18279_0082_01305;1305;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.051377;47.220032
18279_2390_00002;2;;Rue du Mouton;18100;18279;Vierzon;;;2.081132;47.231028
18279_0497_00042_bis;42;bis;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.052871;47.242759
18279_0352_00002;2;;Rue Beethoven;18100;18279;Vierzon;;;2.078059;47.234884
18279_0980_00007_c;7;c;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.064913;47.229908
18279_3300_00003_bis;3;bis;Rue Voltaire;18100;18279;Vierzon;;;2.067733;47.221413
18279_1065_00016;16;;Cour des Donneaux;18100;18279;Vierzon;;;2.043722;47.227664
18279_2302_00009;9;;Rue Michel Lucas;18100;18279;Vierzon;;;2.084644;47.231062
18279_0310_00064;64;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.048104;47.225482
18279_1370_00009;9;;Rue Fourier;18100;18279;Vierzon;;;2.060168;47.230007
18279_1990_00040_a;40;a;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.078005;47.221054
18279_0844_00013;13;;Impasse du Clos Chabot;18100;18279;Vierzon;;;2.080627;47.229552
18279_3202_00019;19;;Avenue de Verdun;18100;18279;Vierzon;;;2.072777;47.224977
18279_2816_00025;25;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.076315;47.219489
18279_1290_00103;103;;Rue Félix Pyat;18100;18279;Vierzon;;;2.088863;47.227799
18279_2560_00034;34;;Rue Pasteur;18100;18279;Vierzon;;;2.087737;47.219863
18279_1700_00050;50;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.054016;47.231607
18279_2583_00013;13;;Rue Paul Eluard;18100;18279;Vierzon;;;2.083529;47.201535
18279_0740_00083;83;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.061536;47.229476
18279_1840_00008;8;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070539;47.227566
18279_2930_00041;41;;Rue Raspail;18100;18279;Vierzon;;;2.075592;47.223319
18279_0350_00004;4;;Rue Beau Site;18100;18279;Vierzon;;;2.073443;47.213158
18279_3133_00014;14;;Route de Tours;18100;18279;Vierzon;;;2.039415;47.232962
18279_3073_00039;39;;Rue de la Société Française;18100;18279;Vierzon;;;2.057609;47.226161
18279_3226_00050;50;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.097107;47.20998
18279_1456_00013;13;;Chemin du Gardois;18100;18279;Vierzon;;;2.03529;47.209373
18279_1000_00012;12;;Rue Danton;18100;18279;Vierzon;;;2.048054;47.226971
18279_3147_00032;32;;Rue de l'Unité;18100;18279;Vierzon;;;2.072614;47.236657
18279_3133_00068;68;;Route de Tours;18100;18279;Vierzon;;;2.032382;47.237141
18279_2688_00043;43;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076383;47.204199
18279_1560_00012;12;;Rue Gourdon;18100;18279;Vierzon;;;2.067174;47.224316
18279_0170_00062;62;;Rue Armand Brunet;18100;18279;Vierzon;;;2.073062;47.221313
18279_0720_00014;14;;Rue des Changes;18100;18279;Vierzon;;;2.069008;47.223883
18279_1720_00020_b;20;b;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064209;47.230423
18279_2080_00081;81;;Route de la Loeuf;18100;18279;Vierzon;;;2.032447;47.215386
18279_1840_00074;74;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.074214;47.231989
18279_2950_00012;12;;Avenue de la République;18100;18279;Vierzon;;;2.06642;47.222836
18279_2005_00018;18;;Rue Julian Grimau;18100;18279;Vierzon;;;2.085318;47.201203
18279_a400_00016;16;;Residence les Pommiers;18100;18279;Vierzon;;;2.092494;47.227792
18279_0120_00060_bis;60;bis;Rue André Ribaud;18100;18279;Vierzon;;;2.06862;47.232553
18279_1065_00008;8;;Cour des Donneaux;18100;18279;Vierzon;;;2.044454;47.227503
18279_0650_00054;54;;Rue du Cavalier;18100;18279;Vierzon;;;2.067586;47.225333
18279_2985_00004;4;;Impasse Riparia;18100;18279;Vierzon;;;2.060918;47.214611
18279_2200_00011;11;;Rue Marcel Sembat;18100;18279;Vierzon;;;2.054019;47.228066
18279_1510_00038;38;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.055777;47.216388
18279_1536_00039;39;;Rue Georges Politzer;18100;18279;Vierzon;;;2.079147;47.204245
18279_1470_00034;34;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087347;47.229229
18279_1250_00052;52;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099677;47.220716
18279_1255_00003;3;;Rue Evariste Galois;18100;18279;Vierzon;;;2.084345;47.201358
18279_0942_00021;21;;Impasse de la Craillo;18100;18279;Vierzon;;;2.066957;47.236329
18279_2330_00117;117;;Rue Mirabeau;18100;18279;Vierzon;;;2.050499;47.208921
18279_2850_00010_q;10;q;Rue Proudhon;18100;18279;Vierzon;;;2.048388;47.231473
18279_3020_00011;11;;Rue de Ronvaux;18100;18279;Vierzon;;;2.053522;47.225672
18279_1062_00005;5;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.069121;47.2242
18279_1840_00050_b;50;b;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071636;47.230507
18279_2583_00011;11;;Rue Paul Eluard;18100;18279;Vierzon;;;2.083391;47.201644
18279_1712_00010;10;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.095763;47.220246
18279_0542_00011_bis;11;bis;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063397;47.231403
18279_2795_00038;38;;Rue des Ponts;18100;18279;Vierzon;;;2.066848;47.219491
18279_3280_00050;50;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070765;47.210419
18279_0370_00019;19;;Route de Bellon;18100;18279;Vierzon;;;2.072264;47.21376
18279_1128_00056;56;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060875;47.234024
18279_1536_00057;57;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080923;47.204058
18279_a600_00008;8;;Residence Val d’Yevre;18100;18279;Vierzon;;;2.094023;47.218741
18279_1950_00029;29;;Avenue du Jonc;18100;18279;Vierzon;;;2.066579;47.210106
18279_0542_00021;21;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062884;47.232432
18279_0290_00036;36;;Rue Barbès;18100;18279;Vierzon;;;2.054407;47.23513
18279_1480_00040;40;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.063721;47.223149
18279_2155_00099;99;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.0871;47.236242
18279_1230_01405;1405;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.097567;47.217849
18279_1810_00017;17;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.064879;47.216997
18279_2309_00054;54;;Chemin des Millards;18100;18279;Vierzon;;;2.110807;47.234516
18279_1220_00007;7;;Rue Etienne Dolet;18100;18279;Vierzon;;;2.102412;47.214966
18279_2594_00029;29;;Rue Paul Valery;18100;18279;Vierzon;;;2.067321;47.208313
18279_0120_00005;5;;Rue André Ribaud;18100;18279;Vierzon;;;2.065358;47.229285
18279_1375_00007;7;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077948;47.207019
18279_1428_00007;7;;Place Gallerand;18100;18279;Vierzon;;;2.068387;47.223115
18279_p07zqe_00023;23;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.075983;47.219594
18279_0866_00002_ter;2;ter;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.077715;47.223645
18279_1128_00064_bis;64;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060851;47.234612
18279_0054_00004;4;;Rue Albert Schweitzer;18100;18279;Vierzon;;;2.096488;47.224775
18279_0599_00007;7;;Chemin du Camp;18100;18279;Vierzon;;;2.063356;47.206119
18279_1538_00019;19;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.058288;47.212494
18279_1285_00025;25;;Rue Federico Garcia Lorca;18100;18279;Vierzon;;;2.08513;47.199468
18279_3055_00002;2;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.034728;47.226331
18279_0070_00015;15;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.045495;47.220861
18279_1055_00001_bis;1;bis;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.087922;47.236889
18279_0980_00024;24;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.063075;47.230813
18279_0568_00020;20;;Chemin du Briou;18100;18279;Vierzon;;;2.085477;47.224954
18279_0052_00033;33;;Rue Albert et Paul Thouvenin;18100;18279;Vierzon;;;2.111553;47.20705
18279_1877_00062;62;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.044015;47.231333
18279_2500_00016;16;;Rue des Ormes;18100;18279;Vierzon;;;2.076732;47.231944
18279_0497_00011;11;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.055997;47.239327
18279_1000_00012_b;12;b;Rue Danton;18100;18279;Vierzon;;;2.048363;47.226984
18279_1375_00015;15;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.078429;47.206511
18279_0195_00018;18;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.083113;47.202272
18279_0440_00004;4;;Rue Blaise Pascal;18100;18279;Vierzon;;;2.075865;47.217547
18279_2947_00027;27;;Route René Dumont;18100;18279;Vierzon;;;2.094089;47.206207
18279_2025_00002;2;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.063051;47.209637
18279_2870_00101_a;101;a;Route de Puits Berteau;18100;18279;Vierzon;;;2.071052;47.237371
18279_0550_00012;12;;Rue du Bourgneuf;18100;18279;Vierzon;;;2.064215;47.215518
18279_2472_00005;5;;Route des Noues;18100;18279;Vierzon;;;2.048141;47.210017
18279_0890_00053;53;;Rue de la Convention;18100;18279;Vierzon;;;2.104883;47.22027
18279_0310_00038;38;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.05242;47.224987
18279_2070_00006;6;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.067833;47.226388
18279_2870_00016_bis;16;bis;Route de Puits Berteau;18100;18279;Vierzon;;;2.07982;47.233467
18279_0710_00037;37;;Rue du Champanet;18100;18279;Vierzon;;;2.060235;47.220236
18279_1375_00027;27;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.07843;47.206201
18279_0445_00041;41;;Chemin Blanc;18100;18279;Vierzon;;;2.058308;47.205558
18279_a130_00003;3;;Lotissement de la Colline;18100;18279;Vierzon;;;2.072112;47.23226
18279_1375_00029;29;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.078392;47.206387
18279_671bao_00036;36;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.054464;47.209761
18279_2100_00033;33;;Rue des Longueraies;18100;18279;Vierzon;;;2.058364;47.232902
18279_1555_00007;7;;Impasse de la Glaciere;18100;18279;Vierzon;;;2.042549;47.230808
18279_0080_00059;59;;Rue Anatole France;18100;18279;Vierzon;;;2.055391;47.221821
18279_0350_00071;71;;Rue Beau Site;18100;18279;Vierzon;;;2.070984;47.208318
18279_3133_00090_bis;90;bis;Route de Tours;18100;18279;Vierzon;;;2.028071;47.239464
18279_1250_00001;1;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098619;47.218309
18279_1230_00140_a;140;a;Rue Etienne Marcel;18100;18279;Vierzon;;;2.10616;47.215479
18279_3047_00074;74;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067048;47.200767
18279_3048_00067;67;;Route de Saint Laurent;18100;18279;Vierzon;;;2.125123;47.220426
18279_1770_00014;14;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.065345;47.212539
18279_2935_00008;8;;Chemin des Rechignardes;18100;18279;Vierzon;;;2.07039;47.2303
18279_1128_00044;44;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061011;47.232444
18279_1128_00118_c;118;c;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060678;47.2388
18279_1190_00016_a;16;a;Quai de l’Etang;18100;18279;Vierzon;;;2.103418;47.214126
18279_0140_00023;23;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.0686;47.215019
18279_2640_00007;7;;Route du Petit Râteau;18100;18279;Vierzon;;;2.096993;47.229309
18279_2070_00035;35;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.064573;47.227306
18279_0445_00039;39;;Chemin Blanc;18100;18279;Vierzon;;;2.058126;47.205627
18279_0310_00044;44;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.051992;47.224962
18279_1870_00055;55;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.073943;47.218349
18279_3073_00015_a;15;a;Rue de la Société Française;18100;18279;Vierzon;;;2.058973;47.225142
18279_2679_00030;30;;Chemin de la Picardière;18100;18279;Vierzon;;;2.135516;47.238172
18279_2625_00009_bis;9;bis;Chemin du Perdrier;18100;18279;Vierzon;;;2.098216;47.223721
18279_2180_00027;27;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.088117;47.228883
18279_2980_00034;34;;Rue Riparia;18100;18279;Vierzon;;;2.05815;47.213747
18279_3073_00031;31;;Rue de la Société Française;18100;18279;Vierzon;;;2.057797;47.225802
18279_a130_00006;6;;Lotissement de la Colline;18100;18279;Vierzon;;;2.072605;47.232417
18279_0329_00010;10;;Impasse Baudin;18100;18279;Vierzon;;;2.060107;47.220644
18279_2608_00026;26;;Chemin des Peages;18100;18279;Vierzon;;;2.029144;47.226013
18279_2610_00014;14;;Chemin des Pelles;18100;18279;Vierzon;;;2.044266;47.223741
18279_1308_00007;7;;Impasse des Feuillures;18100;18279;Vierzon;;;2.067306;47.212442
18279_0075_00017;17;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069046;47.235744
18279_1480_00058;58;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.063991;47.22359
18279_0800_00047;47;;Quai du Cher;18100;18279;Vierzon;;;2.06155;47.216693
18279_2648_00025;25;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.064601;47.204007
18279_1391_00002;2;;Rue de la Fringale;18100;18279;Vierzon;;;2.041047;47.232181
18279_2105_00003;3;;Petite Rue des Longueraies;18100;18279;Vierzon;;;2.058667;47.236683
18279_0080_00094;94;;Rue Anatole France;18100;18279;Vierzon;;;2.051857;47.222332
18279_1128_00159;159;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060701;47.243123
18279_1940_00044;44;;Rue Joliot Curie;18100;18279;Vierzon;;;2.074562;47.210293
18279_1405_00001_f;1;f;Rue Gagarine;18100;18279;Vierzon;;;2.080355;47.224796
18279_0890_00032;32;;Rue de la Convention;18100;18279;Vierzon;;;2.102544;47.219082
18279_1110_00010;10;;Rue Edgar Quinet;18100;18279;Vierzon;;;2.066398;47.223671
18279_2685_00012;12;;Avenue Pierre Billes;18100;18279;Vierzon;;;2.112204;47.202209
18279_0445_00019;19;;Chemin Blanc;18100;18279;Vierzon;;;2.054577;47.206899
18279_2720_00057;57;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.041169;47.237925
18279_3047_00088;88;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066786;47.199855
18279_0910_00001;1;;Ruelle du Corneau;18100;18279;Vierzon;;;2.070424;47.223722
18279_le1ny7_00009_ter;9;ter;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.059407;47.231331
18279_1720_00048;48;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064857;47.2321
18279_0420_00005;5;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.078724;47.234383
18279_1265_00010;10;;Impasse de Fay;18100;18279;Vierzon;;;2.052761;47.235541
18279_1569_00016;16;;Chemin de Grands Champs;18100;18279;Vierzon;;;2.087197;47.250532
18279_0370_00023;23;;Route de Bellon;18100;18279;Vierzon;;;2.072692;47.213659
18279_2025_00078;78;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.07225;47.204796
18279_0020_00023;23;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.050139;47.218848
18279_0160_00093;93;;Rue Armand Bazile;18100;18279;Vierzon;;;2.080587;47.215037
18279_2710_00024;24;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062383;47.223572
18279_le1ny7_00017;17;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.060081;47.231664
18279_2025_00075;75;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.076749;47.20286
18279_0160_00002_bis;2;bis;Rue Armand Bazile;18100;18279;Vierzon;;;2.069953;47.218149
18279_2990_00018;18;;Rue Robespierre;18100;18279;Vierzon;;;2.096679;47.219433
18279_le1ny7_00002;2;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.059142;47.230928
18279_2390_00068;68;;Rue du Mouton;18100;18279;Vierzon;;;2.089089;47.230104
18279_1536_00059;59;;Rue Georges Politzer;18100;18279;Vierzon;;;2.081158;47.203901
18279_1712_00001;1;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.096036;47.219776
18279_1720_00034;34;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064498;47.231232
18279_0743_00022;22;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.087493;47.222304
18279_0650_00016;16;;Rue du Cavalier;18100;18279;Vierzon;;;2.063781;47.226414
18279_2058_00003;3;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.04912;47.230032
18279_2845_00010;10;;Passage Proudhon;18100;18279;Vierzon;;;2.049597;47.23258
18279_2560_00036_bis;36;bis;Rue Pasteur;18100;18279;Vierzon;;;2.088025;47.219868
18279_0100_00019;19;;Rue André Guillemain;18100;18279;Vierzon;;;2.081691;47.215745
18279_lukrq1_00010;10;;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.046426;47.232798
18279_2710_00015;15;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062613;47.223851
18279_2472_00064;64;;Route des Noues;18100;18279;Vierzon;;;2.042808;47.21152
18279_1290_00093;93;;Rue Félix Pyat;18100;18279;Vierzon;;;2.086957;47.227424
18279_3133_00023;23;;Route de Tours;18100;18279;Vierzon;;;2.038511;47.233343
18279_1180_00010;10;;Rue Ernest Renan;18100;18279;Vierzon;;;2.074618;47.217534
18279_2058_00054_a;54;a;Rue Léo Mérigot;18100;18279;Vierzon;;;2.052217;47.228104
18279_3055_00012;12;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.034259;47.228881
18279_0497_00029;29;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.054101;47.242631
18279_2255_00010;10;;Place de la Mémoire;18100;18279;Vierzon;;;2.079586;47.200066
18279_2750_00018;18;;Rue des Pillots;18100;18279;Vierzon;;;2.0554;47.213899
18279_2155_00080_bis;80;bis;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.080707;47.230908
18279_2610_00015;15;;Chemin des Pelles;18100;18279;Vierzon;;;2.044124;47.223647
18279_0712_00008;8;;Rue du Champ Commun;18100;18279;Vierzon;;;2.068259;47.219802
18279_0714_00022;22;;Rue du Champ du Four;18100;18279;Vierzon;;;2.081084;47.23436
18279_0310_00076;76;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.047133;47.22553
18279_1536_00064;64;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080082;47.203401
18279_1825_00009_a;9;a;Rue Jacques Brel;18100;18279;Vierzon;;;2.078926;47.2006
18279_3271_00009;9;;Route du Village d’En Haut;18100;18279;Vierzon;;;2.111139;47.231236
18279_3045_00008;8;;Chemin Ruisseau des Rechignardes;18100;18279;Vierzon;;;2.077985;47.231759
18279_0120_00002;2;;Rue André Ribaud;18100;18279;Vierzon;;;2.065268;47.228791
18279_2430_00015_bis;15;bis;Rue Urbain Nègre;18100;18279;Vierzon;;;2.079962;47.227647
18279_3310_00004_a;4;a;Quai d'Yèvre;18100;18279;Vierzon;;;2.065541;47.219811
18279_0370_00041;41;;Route de Bellon;18100;18279;Vierzon;;;2.07378;47.213446
18279_0310_00065;65;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.053044;47.22494
18279_2688_00039;39;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076439;47.203948
18279_2709_00018;18;;Impasse Pierre Debournou;18100;18279;Vierzon;;;2.062224;47.223325
18279_2770_00015;15;;Rue de la Plaisance;18100;18279;Vierzon;;;2.091684;47.219966
18279_0052_00015;15;;Rue Albert et Paul Thouvenin;18100;18279;Vierzon;;;2.107389;47.20856
18279_0290_00085_a;85;a;Rue Barbès;18100;18279;Vierzon;;;2.057277;47.236598
18279_2735_00031;31;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090716;47.226009
18279_0150_00016;16;;Place Aristide Briand;18100;18279;Vierzon;;;2.067224;47.222196
18279_0745_00006;6;;Chemin de Charnay;18100;18279;Vierzon;;;2.029246;47.239653
18279_0170_00053;53;;Rue Armand Brunet;18100;18279;Vierzon;;;2.071893;47.221351
18279_1700_00033;33;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.054644;47.231313
18279_2190_00041;41;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070916;47.226593
18279_1877_00076;76;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.042893;47.231594
18279_0090_00004;4;;Rue Andre de Chenier;18100;18279;Vierzon;;;2.074011;47.218835
18279_1825_00051;51;;Rue Jacques Brel;18100;18279;Vierzon;;;2.083723;47.199174
18279_1000_00002_bis;2;bis;Rue Danton;18100;18279;Vierzon;;;2.048667;47.226571
18279_0440_00004_a;4;a;Rue Blaise Pascal;18100;18279;Vierzon;;;2.075873;47.217601
18279_2330_00030;30;;Rue Mirabeau;18100;18279;Vierzon;;;2.055849;47.212724
18279_1950_00031;31;;Avenue du Jonc;18100;18279;Vierzon;;;2.066793;47.210072
18279_1980_00054_bis;54;bis;Rue Jules Guesde;18100;18279;Vierzon;;;2.039539;47.229548
18279_2125_00031;31;;Rue Louise Michel;18100;18279;Vierzon;;;2.071036;47.236783
18279_1730_00007_bis;7;bis;Avenue Henri Brisson;18100;18279;Vierzon;;;2.062088;47.225615
18279_3210_00008;8;;Rue Victor Hugo;18100;18279;Vierzon;;;2.067251;47.223395
18279_0160_00087_bis;87;bis;Rue Armand Bazile;18100;18279;Vierzon;;;2.079527;47.215334
18279_1910_00002;2;;Rue Jean Racine;18100;18279;Vierzon;;;2.046654;47.233003
18279_0495_00023;23;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.05174;47.237832
18279_1580_00018;18;;Rue du Grand Clement;18100;18279;Vierzon;;;2.072026;47.228051
18279_1536_00035;35;;Rue Georges Politzer;18100;18279;Vierzon;;;2.07947;47.204158
18279_0380_00002;2;;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.030273;47.239233
18279_3047_00028_bis;28;bis;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068065;47.204304
18279_0080_00118;118;;Rue Anatole France;18100;18279;Vierzon;;;2.049763;47.222693
18279_2870_00089;89;;Route de Puits Berteau;18100;18279;Vierzon;;;2.072451;47.237114
18279_3170_00004;4;;Rue de Valmy;18100;18279;Vierzon;;;2.06764;47.219093
