id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1020_00028;28;;Rue Descartes;18100;18279;Vierzon;;;2.079995;47.215507
18279_2370_00003;3;;Rue de la Montagne;18100;18279;Vierzon;;;2.073126;47.221864
18279_1240_00016;16;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.078647;47.221622
18279_2155_00105;105;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.087132;47.23653
18279_1696_00006;6;;Rue Gustave Flaubert;18100;18279;Vierzon;;;2.077498;47.200192
18279_2405_00015;15;;Rue Mozart;18100;18279;Vierzon;;;2.078897;47.232
18279_2155_01480;1480;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.077369;47.228409
18279_3047_00053;53;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067864;47.203081
18279_2870_00155;155;;Route de Puits Berteau;18100;18279;Vierzon;;;2.065047;47.238904
18279_2560_00010;10;;Rue Pasteur;18100;18279;Vierzon;;;2.084374;47.220377
18279_1905_00036;36;;Rue Jean Picot;18100;18279;Vierzon;;;2.075252;47.211417
18279_0512_00018;18;;Route de Bonègue;18100;18279;Vierzon;;;2.072647;47.239539
18279_1832_00029;29;;Square Jacques Duclos;18100;18279;Vierzon;;;2.08772;47.201335
18279_1732_00022;22;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.07814;47.202727
18279_2330_00067;67;;Rue Mirabeau;18100;18279;Vierzon;;;2.051291;47.209497
18279_0080_00042;42;;Rue Anatole France;18100;18279;Vierzon;;;2.056927;47.221583
18279_2430_00008;8;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.08076;47.22703
18279_2630_00019;19;;Rue du Péry;18100;18279;Vierzon;;;2.084228;47.22523
18279_1640_00005_bis;5;bis;Rue du Grelet;18100;18279;Vierzon;;;2.050105;47.231477
18279_1128_00065;65;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061068;47.233924
18279_2688_00063;63;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075525;47.203835
18279_1375_00040;40;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077088;47.205981
18279_2058_00042;42;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.051552;47.228459
18279_0395_00002;2;;Rue Henri Bergson;18100;18279;Vierzon;;;2.095071;47.223874
18279_3130_00002_a;2;a;Rue Théodore Roosevelt;18100;18279;Vierzon;;;2.068112;47.223437
18279_3147_00011;11;;Rue de l'Unité;18100;18279;Vierzon;;;2.072544;47.235574
18279_0866_00046;46;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.082701;47.223423
18279_0740_00013_bis;13;bis;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.069606;47.227501
18279_3110_00014;14;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.056991;47.207957
18279_1160_00026;26;;Rue Emile Zola;18100;18279;Vierzon;;;2.044397;47.224877
18279_1250_00076;76;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098593;47.222403
18279_0310_00070;70;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.047735;47.225549
18279_3226_00014;14;;Route du Vieux Domaine;18100;18279;Vierzon;;;2.08331;47.214274
18279_0890_00045;45;;Rue de la Convention;18100;18279;Vierzon;;;2.104065;47.22049
18279_2583_00007;7;;Rue Paul Eluard;18100;18279;Vierzon;;;2.083124;47.201884
18279_vf0i5v_00013;13;;Chemin rural Dit des Ajoncs;18100;18279;Vierzon;;;2.081348;47.237737
18279_0951_00034;34;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070014;47.20231
18279_1560_00002;2;;Rue Gourdon;18100;18279;Vierzon;;;2.068542;47.224173
18279_3133_00069;69;;Route de Tours;18100;18279;Vierzon;;;2.034087;47.235973
18279_2830_00054;54;;Rue du President Wilson;18100;18279;Vierzon;;;2.053411;47.217058
18279_1230_00015;15;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.095971;47.218162
18279_3091_00014;14;;Chemin des Tailles;18100;18279;Vierzon;;;2.058038;47.238766
18279_0220_00045;45;;Rue Auber;18100;18279;Vierzon;;;2.082995;47.216591
18279_0080_00108;108;;Rue Anatole France;18100;18279;Vierzon;;;2.050721;47.222542
18279_0100_00011;11;;Rue André Guillemain;18100;18279;Vierzon;;;2.082052;47.216443
18279_2688_00054;54;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.074881;47.204839
18279_2503_00020;20;;Rue Pablo Picasso;18100;18279;Vierzon;;;2.083749;47.200462
18279_1750_00014;14;;Rue Henri Sellier;18100;18279;Vierzon;;;2.055451;47.218082
18279_1536_00051;51;;Rue Georges Politzer;18100;18279;Vierzon;;;2.08045;47.204191
18279_1500_00006_bis;6;bis;Rue Gay Lussac;18100;18279;Vierzon;;;2.076805;47.223878
18279_2990_00031;31;;Rue Robespierre;18100;18279;Vierzon;;;2.097892;47.220692
18279_1825_00045;45;;Rue Jacques Brel;18100;18279;Vierzon;;;2.082915;47.199059
18279_2620_00021;21;;Rue des Pentecotes;18100;18279;Vierzon;;;2.05969;47.227838
18279_2100_00060_bis;60;bis;Rue des Longueraies;18100;18279;Vierzon;;;2.058355;47.234587
18279_2930_00006;6;;Rue Raspail;18100;18279;Vierzon;;;2.073302;47.22387
18279_2700_00011;11;;Rue Pierre Curie;18100;18279;Vierzon;;;2.056783;47.216874
18279_2688_00058;58;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.074618;47.204564
18279_1870_00081_ter;81;ter;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.078386;47.217533
18279_2260_00038;38;;Route de Méreau;18100;18279;Vierzon;;;2.061441;47.207204
18279_2080_00046;46;;Route de la Loeuf;18100;18279;Vierzon;;;2.036589;47.217416
18279_0435_00001;1;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.082162;47.203864
18279_2265_00024;24;;Residence Mermoz Sud;18100;18279;Vierzon;;;2.063521;47.202813
18279_0715_00014;14;;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.093611;47.22689
18279_0460_00021;21;;Rue Blanqui;18100;18279;Vierzon;;;2.048844;47.225596
18279_66j5mf_00062;62;;Chemin des Noues;18100;18279;Vierzon;;;2.043388;47.211566
18279_0710_00006;6;;Rue du Champanet;18100;18279;Vierzon;;;2.064923;47.220362
18279_2300_00001;1;;Rue Michelet;18100;18279;Vierzon;;;2.073447;47.218049
18279_2060_00003;3;;Rue Léon Bourgeois;18100;18279;Vierzon;;;2.058859;47.213253
18279_1378_00001_a;1;a;Rue François Mitterrand;18100;18279;Vierzon;;;2.060976;47.221608
18279_2980_00036;36;;Rue Riparia;18100;18279;Vierzon;;;2.057992;47.213778
18279_a120_00012;12;;Résidence le Clos de la Minée;18100;18279;Vierzon;;;2.06645;47.236934
18279_0042_00013;13;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.081245;47.237815
18279_1150_00031;31;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.06805;47.218235
18279_1128_00108_k;108;k;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060286;47.237996
18279_1150_00029;29;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.068102;47.218354
18279_1535_00078;78;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.067578;47.239231
18279_2630_00009;9;;Rue du Péry;18100;18279;Vierzon;;;2.082888;47.225562
18279_0817_00017;17;;Chemin du Chevry;18100;18279;Vierzon;;;2.118231;47.215444
18279_2472_00007;7;;Route des Noues;18100;18279;Vierzon;;;2.047873;47.210078
18279_2845_00026;26;;Passage Proudhon;18100;18279;Vierzon;;;2.04866;47.233276
18279_2795_00079;79;;Rue des Ponts;18100;18279;Vierzon;;;2.06537;47.216933
18279_1450_00013;13;;Rue Gambon;18100;18279;Vierzon;;;2.072928;47.227012
18279_0160_00076;76;;Rue Armand Bazile;18100;18279;Vierzon;;;2.08034;47.215183
18279_3087_00008;8;;Rue de Stalingrad;18100;18279;Vierzon;;;2.081299;47.232017
18279_0070_00013;13;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.046135;47.221522
18279_0460_00002_bis;2;bis;Rue Blanqui;18100;18279;Vierzon;;;2.049465;47.226472
18279_3170_00022_b;22;b;Rue de Valmy;18100;18279;Vierzon;;;2.069728;47.218934
18279_2080_00029;29;;Route de la Loeuf;18100;18279;Vierzon;;;2.039648;47.215336
18279_2080_00036;36;;Route de la Loeuf;18100;18279;Vierzon;;;2.038301;47.216627
18279_2123_00021;21;;Square Louis Braille;18100;18279;Vierzon;;;2.08865;47.200594
18279_2650_00020;20;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.059608;47.205204
18279_3048_00059;59;;Route de Saint Laurent;18100;18279;Vierzon;;;2.123168;47.220972
18279_66j5mf_00037;37;;Chemin des Noues;18100;18279;Vierzon;;;2.042942;47.21142
18279_0260_00002_bis;2;bis;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045598;47.234156
18279_0110_00018;18;;Rue André Hènault;18100;18279;Vierzon;;;2.06284;47.215483
18279_0160_00073;73;;Rue Armand Bazile;18100;18279;Vierzon;;;2.076833;47.216092
18279_0052_00022;22;;Rue Albert et Paul Thouvenin;18100;18279;Vierzon;;;2.110939;47.207189
18279_1128_00076_a;76;a;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060832;47.235281
18279_0963_00033;33;;Route de la Croix;18100;18279;Vierzon;;;2.104632;47.22949
18279_1128_00027;27;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061323;47.231422
18279_3147_00001;1;;Rue de l'Unité;18100;18279;Vierzon;;;2.07302;47.235042
18279_0497_00010;10;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.056773;47.238787
18279_1877_00072;72;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.043312;47.231496
18279_0280_00006;6;;Impasse Barbes;18100;18279;Vierzon;;;2.053208;47.234055
18279_2085_00011;11;;Rue des Lilas;18100;18279;Vierzon;;;2.055932;47.232295
18279_2085_00023;23;;Rue des Lilas;18100;18279;Vierzon;;;2.056769;47.232839
18279_1062_00010_b;10;b;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.070525;47.223849
18279_1165_00003;3;;Rue de l'Epargne;18100;18279;Vierzon;;;2.057784;47.236346
18279_2220_00067;67;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070743;47.222879
18279_0370_00051;51;;Route de Bellon;18100;18279;Vierzon;;;2.075055;47.213096
18279_2594_00021;21;;Rue Paul Valery;18100;18279;Vierzon;;;2.068132;47.208512
18279_1895_00010;10;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063528;47.234212
18279_2155_00057_m;57;m;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.07929;47.230847
18279_0290_00018;18;;Rue Barbès;18100;18279;Vierzon;;;2.052313;47.234049
18279_1895_00014;14;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063676;47.234634
18279_0497_00038;38;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.055229;47.241849
18279_2910_00082;82;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.062881;47.210327
18279_0865_00001;1;;Rue du Colonel Fabien;18100;18279;Vierzon;;;2.064561;47.234362
18279_671bao_00026_a;26;a;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.055571;47.209727
18279_1290_00100;100;;Rue Félix Pyat;18100;18279;Vierzon;;;2.088776;47.227509
18279_2620_00067_a;67;a;Rue des Pentecotes;18100;18279;Vierzon;;;2.058527;47.229968
18279_1720_00067_b;67;b;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065269;47.237018
18279_0542_00052;52;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062442;47.234353
18279_2560_00002_bis;2;bis;Rue Pasteur;18100;18279;Vierzon;;;2.083321;47.220246
18279_0308_00020;20;;Place du Bas de Grange;18100;18279;Vierzon;;;2.048007;47.224697
18279_2720_00061;61;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.040413;47.238303
18279_1470_00005;5;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087424;47.227738
18279_3047_00036;36;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067926;47.203822
18279_2845_00016;16;;Passage Proudhon;18100;18279;Vierzon;;;2.049361;47.232772
18279_2720_00022;22;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.045757;47.2356
18279_2850_00046_c;46;c;Rue Proudhon;18100;18279;Vierzon;;;2.048111;47.233085
18279_1560_00018;18;;Rue Gourdon;18100;18279;Vierzon;;;2.066372;47.224401
18279_1255_00019;19;;Rue Evariste Galois;18100;18279;Vierzon;;;2.084597;47.202062
18279_0740_00047;47;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.06682;47.228136
18279_2500_00009;9;;Rue des Ormes;18100;18279;Vierzon;;;2.076714;47.232041
18279_2270_00013_c;13;c;Rue Meunier;18100;18279;Vierzon;;;2.045105;47.229663
18279_1230_00020;20;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.095386;47.218088
18279_0370_00036;36;;Route de Bellon;18100;18279;Vierzon;;;2.0748;47.213072
18279_0420_00014_b;14;b;Rue de la Bidauderie;18100;18279;Vierzon;;;2.079503;47.234234
18279_0790_00001;1;;Rue du Château d'Eau;18100;18279;Vierzon;;;2.06622;47.209937
18279_0962_00010;10;;Chemin de la Croix;18100;18279;Vierzon;;;2.108804;47.230554
18279_3047_00034_a;34;a;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066967;47.204102
18279_0080_00067;67;;Rue Anatole France;18100;18279;Vierzon;;;2.054367;47.221994
18279_0890_00069;69;;Rue de la Convention;18100;18279;Vierzon;;;2.106569;47.220917
18279_1250_00008;8;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099022;47.218048
18279_2850_00033;33;;Rue Proudhon;18100;18279;Vierzon;;;2.048101;47.233334
18279_1830_00057;57;;Rue Jacques Decour;18100;18279;Vierzon;;;2.088058;47.229559
18279_1128_00118_a;118;a;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060536;47.238905
18279_a070_00041;41;;Residence des Bruyeres;18100;18279;Vierzon;;;2.066117;47.205509
18279_3086_00005;5;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.07867;47.205477
18279_2816_00031;31;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.077214;47.219326
18279_2100_00077;77;;Rue des Longueraies;18100;18279;Vierzon;;;2.059969;47.235417
18279_1490_00012;12;;Chemin des Gaudrets;18100;18279;Vierzon;;;2.088939;47.221739
18279_3202_00050;50;;Avenue de Verdun;18100;18279;Vierzon;;;2.073974;47.225731
18279_1290_00090;90;;Rue Félix Pyat;18100;18279;Vierzon;;;2.087201;47.227317
18279_2410_00041;41;;Boulevard de la Nation;18100;18279;Vierzon;;;2.057125;47.214994
18279_1142_00014;14;;Rue Elisee Reclus;18100;18279;Vierzon;;;2.081981;47.202511
18279_0726_00001;1;;Rue Baudelaire;18100;18279;Vierzon;;;2.082762;47.198496
18279_2830_00059;59;;Rue du President Wilson;18100;18279;Vierzon;;;2.053374;47.21658
18279_1770_00017;17;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.065366;47.212155
18279_1500_00023_b;23;b;Rue Gay Lussac;18100;18279;Vierzon;;;2.07766;47.224903
18279_2740_00036;36;;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.058087;47.226364
18279_2679_00027;27;;Chemin de la Picardière;18100;18279;Vierzon;;;2.141652;47.238608
18279_2190_00050_b;50;b;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071001;47.226235
18279_2025_00007_a;7;a;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.063791;47.209741
18279_2816_00041;41;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.078584;47.219222
18279_2040_00028;28;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.055523;47.20909
18279_1391_00024;24;;Rue de la Fringale;18100;18279;Vierzon;;;2.039613;47.233859
18279_3079_00016;16;;Rue du Souvenir Français;18100;18279;Vierzon;;;2.073483;47.223143
18279_0195_00004;4;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.083964;47.202859
18279_0865_00002;2;;Rue du Colonel Fabien;18100;18279;Vierzon;;;2.064597;47.234546
18279_2472_00038;38;;Route des Noues;18100;18279;Vierzon;;;2.046415;47.210436
18279_0190_00093;93;;Rue de l'Armistice;18100;18279;Vierzon;;;2.055109;47.216942
18279_0013_00011;11;;Rue Abbé Pierre;18100;18279;Vierzon;;;2.080801;47.233905
18279_2190_00006;6;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071287;47.224437
18279_1775_00010;10;;Rue des Hortensias;18100;18279;Vierzon;;;2.053992;47.232936
18279_3047_00069;69;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067634;47.202282
18279_2340_00022_bis;22;bis;Rue Molière;18100;18279;Vierzon;;;2.066356;47.220101
18279_0120_00078;78;;Rue André Ribaud;18100;18279;Vierzon;;;2.06967;47.233028
18279_1290_00084;84;;Rue Félix Pyat;18100;18279;Vierzon;;;2.08673;47.227349
18279_0290_00027;27;;Rue Barbès;18100;18279;Vierzon;;;2.052989;47.234682
18279_0020_00038;38;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.049168;47.218726
18279_a210_00004;4;;Residence de la Foret;18100;18279;Vierzon;;;2.063666;47.238818
18279_2360_00006;6;;Rue de la Monnaie;18100;18279;Vierzon;;;2.070171;47.222658
18279_2795_00041;41;;Rue des Ponts;18100;18279;Vierzon;;;2.066318;47.218761
18279_1821_00013;13;;Rue Jacqueline Auriol;18100;18279;Vierzon;;;2.064226;47.202191
18279_1150_00032;32;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.068275;47.21858
18279_3150_00013;13;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.070333;47.223194
18279_1750_00020;20;;Rue Henri Sellier;18100;18279;Vierzon;;;2.054875;47.217768
18279_1580_00009;9;;Rue du Grand Clement;18100;18279;Vierzon;;;2.07183;47.227739
18279_0972_00020;20;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.042553;47.225701
18279_2210_00005;5;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067616;47.222657
18279_a140_00012;12;;Résidence des Coumelins;18100;18279;Vierzon;;;2.100193;47.221994
18279_1950_00017;17;;Avenue du Jonc;18100;18279;Vierzon;;;2.065116;47.210346
18279_0350_00030;30;;Rue Beau Site;18100;18279;Vierzon;;;2.07223;47.211288
18279_2190_00052_a;52;a;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070609;47.226369
18279_1560_00057;57;;Rue Gourdon;18100;18279;Vierzon;;;2.062896;47.224838
18279_2260_00008;8;;Route de Méreau;18100;18279;Vierzon;;;2.062309;47.209303
18279_1128_00076;76;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060825;47.235215
18279_0415_00018_a;18;a;Rue Bernard Dumont;18100;18279;Vierzon;;;2.07164;47.207451
18279_b2fplh_00017;17;;Residence Mermoz;18100;18279;Vierzon;;;2.063958;47.204929
18279_2560_00020;20;;Rue Pasteur;18100;18279;Vierzon;;;2.085895;47.22002
18279_0980_00007_f;7;f;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.064819;47.229924
18279_0140_00015;15;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.067826;47.215352
18279_1320_00007;7;;Route de Foëcy;18100;18279;Vierzon;;;2.100813;47.211709
18279_0482_00015;15;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069705;47.218273
18279_0310_00005;5;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.060999;47.222751
18279_3150_00024;24;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.070326;47.223458
18279_1128_00092;92;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060799;47.236425
18279_0130_00008;8;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.047174;47.229104
18279_0550_00011;11;;Rue du Bourgneuf;18100;18279;Vierzon;;;2.064331;47.215511
18279_1405_00014;14;;Rue Gagarine;18100;18279;Vierzon;;;2.080458;47.224201
18279_1385_00003;3;;Rue Frédéric Mistral;18100;18279;Vierzon;;;2.09516;47.225313
18279_2795_00043;43;;Rue des Ponts;18100;18279;Vierzon;;;2.066293;47.218699
18279_1255_00015;15;;Rue Evariste Galois;18100;18279;Vierzon;;;2.084289;47.202178
18279_1720_00046;46;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064801;47.231977
18279_2795_00067;67;;Rue des Ponts;18100;18279;Vierzon;;;2.06594;47.218119
18279_1775_00006;6;;Rue des Hortensias;18100;18279;Vierzon;;;2.054499;47.232479
18279_0140_00016_c;16;c;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068479;47.215193
18279_1950_00014;14;;Avenue du Jonc;18100;18279;Vierzon;;;2.064797;47.210318
18279_0370_00159;159;;Route de Bellon;18100;18279;Vierzon;;;2.081441;47.201085
18279_2920_01550;1550;;Rue Rabelais;18100;18279;Vierzon;;;2.066502;47.220182
18279_1538_00011;11;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057571;47.213148
18279_3170_00017;17;;Rue de Valmy;18100;18279;Vierzon;;;2.069066;47.218947
18279_1190_00006;6;;Quai de l’Etang;18100;18279;Vierzon;;;2.103242;47.215045
18279_2430_00007;7;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080616;47.227096
18279_3300_00012;12;;Rue Voltaire;18100;18279;Vierzon;;;2.067724;47.221852
18279_1142_00010;10;;Rue Elisee Reclus;18100;18279;Vierzon;;;2.082298;47.202883
18279_3087_00022;22;;Rue de Stalingrad;18100;18279;Vierzon;;;2.081699;47.232339
18279_0740_00069;69;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.064452;47.228835
18279_0794_00016;16;;Chemin des Chavannes;18100;18279;Vierzon;;;2.049826;47.213777
18279_a600_00007;7;;Residence Val d’Yevre;18100;18279;Vierzon;;;2.093466;47.218724
18279_2583_00008;8;;Rue Paul Eluard;18100;18279;Vierzon;;;2.083245;47.201454
18279_1320_00032;32;;Route de Foëcy;18100;18279;Vierzon;;;2.103293;47.208929
18279_1857_00014;14;;Rue Jean Cocteau;18100;18279;Vierzon;;;2.084683;47.227013
18279_2005_00010;10;;Rue Julian Grimau;18100;18279;Vierzon;;;2.085801;47.201411
18279_2190_00023;23;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071066;47.225299
18279_0942_00010;10;;Impasse de la Craillo;18100;18279;Vierzon;;;2.068316;47.236212
18279_1605_00038;38;;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.042706;47.208466
18279_0715_00009_bis;9;bis;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.094539;47.227718
18279_a210_00019;19;;Residence de la Foret;18100;18279;Vierzon;;;2.064349;47.238179
18279_3202_00049;49;;Avenue de Verdun;18100;18279;Vierzon;;;2.073889;47.225839
18279_2950_00024;24;;Avenue de la République;18100;18279;Vierzon;;;2.065723;47.223163
18279_1604_00003;3;;Impasse des Grands Moulins;18100;18279;Vierzon;;;2.082345;47.220443
18279_0800_00049;49;;Quai du Cher;18100;18279;Vierzon;;;2.061415;47.21672
18279_1480_01315;1315;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.064135;47.222972
18279_1980_00046;46;;Rue Jules Guesde;18100;18279;Vierzon;;;2.043497;47.228782
18279_1980_00030_bis;30;bis;Rue Jules Guesde;18100;18279;Vierzon;;;2.045982;47.227779
18279_2190_00050;50;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071024;47.22607
18279_0395_00003;3;;Rue Henri Bergson;18100;18279;Vierzon;;;2.09477;47.224023
18279_0080_00076;76;;Rue Anatole France;18100;18279;Vierzon;;;2.053408;47.222059
18279_2688_00027;27;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.077245;47.204213
18279_1700_00048;48;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.054142;47.231556
18279_1535_00002;2;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070314;47.238033
18279_2330_00037;37;;Rue Mirabeau;18100;18279;Vierzon;;;2.053889;47.210806
18279_0760_00003_a;3;a;Passage du Chateau;18100;18279;Vierzon;;;2.071114;47.223098
18279_2188_00015;15;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.076264;47.209975
18279_0280_00001;1;;Impasse Barbes;18100;18279;Vierzon;;;2.052913;47.234432
18279_2594_00016;16;;Rue Paul Valery;18100;18279;Vierzon;;;2.066754;47.208426
18279_1530_00006;6;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.058318;47.21556
18279_1072_00006;6;;Petite Rue des Donneaux;18100;18279;Vierzon;;;2.046131;47.22693
18279_0042_00011;11;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.080916;47.23789
18279_3110_00001;1;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.057883;47.208978
18279_0740_00024;24;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.065695;47.228407
18279_2100_00080;80;;Rue des Longueraies;18100;18279;Vierzon;;;2.059544;47.235513
18279_1840_00110;110;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.076798;47.233798
18279_2870_00188;188;;Route de Puits Berteau;18100;18279;Vierzon;;;2.062804;47.239775
18279_0740_00005;5;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.070318;47.227367
18279_2220_00047;47;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070148;47.222964
18279_1720_00060;60;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065172;47.233662
18279_2648_00023;23;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.064373;47.204047
18279_2700_00002;2;;Rue Pierre Curie;18100;18279;Vierzon;;;2.056964;47.217937
18279_2620_00043;43;;Rue des Pentecotes;18100;18279;Vierzon;;;2.05874;47.228427
18279_1720_00016;16;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064051;47.230167
18279_0052_00020;20;;Rue Albert et Paul Thouvenin;18100;18279;Vierzon;;;2.110779;47.207238
18279_1391_00014;14;;Rue de la Fringale;18100;18279;Vierzon;;;2.040199;47.23335
18279_0080_00071;71;;Rue Anatole France;18100;18279;Vierzon;;;2.053753;47.22194
18279_3047_00001_bis;1;bis;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068747;47.206185
