id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_a120_00020;20;;Résidence le Clos de la Minée;18100;18279;Vierzon;;;2.066244;47.237061
18279_1520_00017;17;;Rue George Sand;18100;18279;Vierzon;;;2.06691;47.226286
18279_0075_00055;55;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069784;47.237026
18279_0030_00059;59;;Rue de l'Abricot;18100;18279;Vierzon;;;2.053537;47.22135
18279_3130_00007_bis;7;bis;Rue Théodore Roosevelt;18100;18279;Vierzon;;;2.068692;47.224055
18279_1500_00034;34;;Rue Gay Lussac;18100;18279;Vierzon;;;2.07942;47.225334
18279_0710_00006_d;6;d;Rue du Champanet;18100;18279;Vierzon;;;2.064856;47.2206
18279_0710_00066;66;;Rue du Champanet;18100;18279;Vierzon;;;2.059006;47.220344
18279_b2fplh_00014;14;;Residence Mermoz;18100;18279;Vierzon;;;2.062964;47.203006
18279_2123_00013;13;;Square Louis Braille;18100;18279;Vierzon;;;2.088904;47.201049
18279_1320_00025;25;;Route de Foëcy;18100;18279;Vierzon;;;2.103595;47.209626
18279_2590_00005;5;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.07115;47.22221
18279_1308_00022;22;;Impasse des Feuillures;18100;18279;Vierzon;;;2.065897;47.210992
18279_2070_00002;2;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.068833;47.226145
18279_0600_00035;35;;Petite Rue du Camp;18100;18279;Vierzon;;;2.064801;47.206988
18279_0800_00051;51;;Quai du Cher;18100;18279;Vierzon;;;2.061344;47.216734
18279_3280_00015;15;;Rue de Villeneuve;18100;18279;Vierzon;;;2.072407;47.212733
18279_0435_00009;9;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.082948;47.203664
18279_1308_00004;4;;Impasse des Feuillures;18100;18279;Vierzon;;;2.063808;47.210659
18279_0890_00173;173;;Rue de la Convention;18100;18279;Vierzon;;;2.11006;47.227239
18279_2770_00073;73;;Rue de la Plaisance;18100;18279;Vierzon;;;2.096727;47.221493
18279_0740_00059;59;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.065776;47.228463
18279_1050_00015_c;15;c;Impasse Diderot;18100;18279;Vierzon;;;2.070578;47.217484
18279_1870_00030;30;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.07503;47.21821
18279_0730_00006;6;;Rue Charles Gibault;18100;18279;Vierzon;;;2.080602;47.217622
18279_0070_00040;40;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.045223;47.220741
18279_2155_00039;39;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078565;47.229525
18279_1220_00007_b;7;b;Rue Etienne Dolet;18100;18279;Vierzon;;;2.102514;47.215379
18279_0389_00007;7;;Passage des Bergeries Est;18100;18279;Vierzon;;;2.05171;47.224215
18279_1050_00015_e;15;e;Impasse Diderot;18100;18279;Vierzon;;;2.070378;47.217518
18279_1640_00020;20;;Rue du Grelet;18100;18279;Vierzon;;;2.050149;47.231857
18279_0840_00010;10;;Rue Claude Michaud;18100;18279;Vierzon;;;2.065892;47.213558
18279_1060_00034;34;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.056449;47.217265
18279_0740_00041_b;41;b;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.067311;47.228617
18279_1530_00003;3;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.058192;47.2155
18279_1230_00101_t;101;t;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104111;47.216425
18279_1870_00012;12;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.073031;47.218576
18279_1732_00102;102;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079209;47.202909
18279_0095_00001;1;;Rue André Gide;18100;18279;Vierzon;;;2.095094;47.223588
18279_1480_00054;54;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.063918;47.223466
18279_0350_00088_bis;88;bis;Rue Beau Site;18100;18279;Vierzon;;;2.069824;47.206822
18279_1510_00016;16;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.058155;47.216325
18279_1450_00029;29;;Rue Gambon;18100;18279;Vierzon;;;2.074731;47.226911
18279_2583_00010;10;;Rue Paul Eluard;18100;18279;Vierzon;;;2.083395;47.201366
18279_0350_00021;21;;Rue Beau Site;18100;18279;Vierzon;;;2.073026;47.21204
18279_0310_00097;97;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.046879;47.225379
18279_1895_00018;18;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063753;47.234856
18279_3047_00056_s;56;s;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066767;47.202152
18279_le1ny7_00009;9;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.059263;47.231262
18279_2605_00011;11;;Ruelle du Pavillon;18100;18279;Vierzon;;;2.070573;47.224622
18279_2795_00013_a;13;a;Rue des Ponts;18100;18279;Vierzon;;;2.066451;47.21975
18279_2870_00139_c;139;c;Route de Puits Berteau;18100;18279;Vierzon;;;2.066544;47.237517
18279_1840_01200;1200;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.075016;47.232386
18279_0715_00011;11;;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.09463;47.227629
18279_0600_00027;27;;Petite Rue du Camp;18100;18279;Vierzon;;;2.065657;47.206874
18279_2123_00001;1;;Square Louis Braille;18100;18279;Vierzon;;;2.087967;47.200911
18279_2814_00004;4;;Chemin de la Prairie de Langlee;18100;18279;Vierzon;;;2.119384;47.214064
18279_1720_00015;15;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064063;47.230365
18279_2520_00009;9;;Rue du Panorama;18100;18279;Vierzon;;;2.07038;47.212126
18279_1490_00072;72;;Chemin des Gaudrets;18100;18279;Vierzon;;;2.084988;47.224018
18279_0445_00029;29;;Chemin Blanc;18100;18279;Vierzon;;;2.0565;47.206343
18279_1670_00003;3;;Rue du Gros Caillou;18100;18279;Vierzon;;;2.069279;47.222176
18279_1870_00048;48;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.076537;47.217931
18279_0740_00018;18;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.066014;47.228074
18279_1630_00004_a;4;a;Impasse du Grelet;18100;18279;Vierzon;;;2.050487;47.231524
18279_0420_00016;16;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.079525;47.234464
18279_0370_00094_t;94;t;Route de Bellon;18100;18279;Vierzon;;;2.079393;47.20935
18279_1128_00072;72;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060836;47.234964
18279_671bao_00008;8;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.057452;47.209383
18279_0052_00013;13;;Rue Albert et Paul Thouvenin;18100;18279;Vierzon;;;2.106945;47.208719
18279_2155_01010;1010;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.086558;47.235569
18279_2870_00184;184;;Route de Puits Berteau;18100;18279;Vierzon;;;2.063603;47.240031
18279_1210_00025;25;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.102018;47.220668
18279_1379_00005;5;;Place François Mitterrand;18100;18279;Vierzon;;;2.061494;47.222265
18279_1840_00029_a;29;a;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071682;47.229544
18279_3310_00008;8;;Quai d'Yèvre;18100;18279;Vierzon;;;2.0648;47.219566
18279_2390_00001_bis;1;bis;Rue du Mouton;18100;18279;Vierzon;;;2.082238;47.231145
18279_0712_00024;24;;Rue du Champ Commun;18100;18279;Vierzon;;;2.068469;47.21893
18279_1032_00010;10;;Rue Diderot;18100;18279;Vierzon;;;2.071215;47.218169
18279_0100_00025;25;;Rue André Guillemain;18100;18279;Vierzon;;;2.081475;47.215322
18279_3202_00039;39;;Avenue de Verdun;18100;18279;Vierzon;;;2.073609;47.225618
18279_0710_00024_b;24;b;Rue du Champanet;18100;18279;Vierzon;;;2.063463;47.220527
18279_2040_00026;26;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.055505;47.209486
18279_3135_00014;14;;Rue des Tramways de l'Indre;18100;18279;Vierzon;;;2.059767;47.214375
18279_0385_00016;16;;Chemin des Bergeries;18100;18279;Vierzon;;;2.053675;47.223632
18279_1877_00061;61;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.043546;47.231323
18279_0978_00004_h;4;h;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063211;47.229798
18279_2260_00021;21;;Route de Méreau;18100;18279;Vierzon;;;2.062042;47.208315
18279_2085_00009;9;;Rue des Lilas;18100;18279;Vierzon;;;2.055779;47.232004
18279_1290_00071;71;;Rue Félix Pyat;18100;18279;Vierzon;;;2.085057;47.227603
18279_1250_00095;95;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097973;47.225944
18279_2710_00026;26;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062432;47.223649
18279_2335_00019;19;;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.064245;47.218883
18279_3048_00006;6;;Route de Saint Laurent;18100;18279;Vierzon;;;2.122465;47.220365
18279_1840_00067;67;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.075612;47.23273
18279_0uduo0_00004;4;;Chemin du Jouffroy;18100;18279;Vierzon;;;2.105571;47.221165
18279_2510_00089;89;;Rue de la Paix;18100;18279;Vierzon;;;2.054556;47.217286
18279_3060_00005;5;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.048495;47.229636
18279_2690_00008;8;;Rue Pierre Calmette;18100;18279;Vierzon;;;2.062822;47.215638
18279_3137_00012;12;;Rue du Travail;18100;18279;Vierzon;;;2.042965;47.232261
18279_1575_00003;3;;Cheminement de Grand Champs;18100;18279;Vierzon;;;2.085856;47.24758
18279_0497_00027;27;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.054541;47.243145
18279_1840_00044;44;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.07142;47.230146
18279_2410_00032;32;;Boulevard de la Nation;18100;18279;Vierzon;;;2.058102;47.214628
18279_1250_00021;21;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099582;47.219545
18279_1070_00011;11;;Rue des Donneaux;18100;18279;Vierzon;;;2.045139;47.227243
18279_1506_00010;10;;Rue du Général de Gaulle;18100;18279;Vierzon;;;2.062304;47.22156
18279_1930_00020;20;;Rue de Jérusalem;18100;18279;Vierzon;;;2.066448;47.217793
18279_1650_00017;17;;Rue Grelon;18100;18279;Vierzon;;;2.061914;47.216038
18279_1537_00002;2;;Rue Gérard Philipe;18100;18279;Vierzon;;;2.081253;47.224855
18279_2240_00004;4;;Rue Mattéoti;18100;18279;Vierzon;;;2.06175;47.215148
18279_1032_00015_a;15;a;Rue Diderot;18100;18279;Vierzon;;;2.070832;47.217337
18279_1870_00058;58;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.081157;47.217018
18279_1520_00028_b;28;b;Rue George Sand;18100;18279;Vierzon;;;2.06647;47.227179
18279_1420_00007;7;;Rue Galilée;18100;18279;Vierzon;;;2.070149;47.222026
18279_0075_00027;27;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.068802;47.236283
18279_0030_00014;14;;Rue de l'Abricot;18100;18279;Vierzon;;;2.057057;47.220523
18279_3085_00001;1;;Allee de la Source;18100;18279;Vierzon;;;2.077133;47.212561
18279_2720_00008;8;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.047057;47.234953
18279_0600_00020;20;;Petite Rue du Camp;18100;18279;Vierzon;;;2.06649;47.206825
18279_2816_00043;43;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.078729;47.218985
18279_0040_00011;11;;Rue Adolphe Hache;18100;18279;Vierzon;;;2.058308;47.223851
18279_0714_00021;21;;Rue du Champ du Four;18100;18279;Vierzon;;;2.080586;47.234665
18279_0714_00024;24;;Rue du Champ du Four;18100;18279;Vierzon;;;2.080933;47.234477
18279_3055_00008;8;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.034801;47.22831
18279_1825_00031;31;;Rue Jacques Brel;18100;18279;Vierzon;;;2.081659;47.199218
18279_0465_00017;17;;Route du Bois Blanc;18100;18279;Vierzon;;;2.113626;47.202482
18279_1700_00017;17;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.055774;47.230937
18279_0042_00025;25;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.083014;47.238368
18279_1060_00038;38;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.055713;47.217336
18279_2155_00036_a;36;a;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078155;47.228415
18279_1155_00050;50;;Rue Emile Desforges;18100;18279;Vierzon;;;2.085606;47.229221
18279_1470_00085;85;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087209;47.229968
18279_3091_00015;15;;Chemin des Tailles;18100;18279;Vierzon;;;2.058103;47.23905
18279_2620_00019_bis;19;bis;Rue des Pentecotes;18100;18279;Vierzon;;;2.059748;47.227799
18279_1230_00124;124;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104031;47.216055
18279_1290_00053;53;;Rue Félix Pyat;18100;18279;Vierzon;;;2.083257;47.228404
18279_2309_00026;26;;Chemin des Millards;18100;18279;Vierzon;;;2.104317;47.233538
18279_2370_00008;8;;Rue de la Montagne;18100;18279;Vierzon;;;2.073061;47.222213
18279_2390_00078;78;;Rue du Mouton;18100;18279;Vierzon;;;2.090184;47.22971
18279_0195_00028;28;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.083852;47.201811
18279_1870_00033;33;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.072295;47.218587
18279_3133_00085;85;;Route de Tours;18100;18279;Vierzon;;;2.031586;47.237464
18279_1470_00018;18;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087464;47.228374
18279_1265_00003;3;;Impasse de Fay;18100;18279;Vierzon;;;2.051615;47.235169
18279_2330_00005;5;;Rue Mirabeau;18100;18279;Vierzon;;;2.055848;47.212413
18279_2640_00026;26;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097155;47.230502
18279_2080_00040;40;;Route de la Loeuf;18100;18279;Vierzon;;;2.037458;47.21693
18279_1290_00165;165;;Rue Félix Pyat;18100;18279;Vierzon;;;2.09403;47.228305
18279_1290_00137;137;;Rue Félix Pyat;18100;18279;Vierzon;;;2.090584;47.228707
18279_0420_00022;22;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.080093;47.234757
18279_0080_00084;84;;Rue Anatole France;18100;18279;Vierzon;;;2.05269;47.222178
18279_1230_00057;57;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.100451;47.217429
18279_0400_00012;12;;Rue des Berlurettes;18100;18279;Vierzon;;;2.063075;47.236029
18279_2795_00070_d;70;d;Rue des Ponts;18100;18279;Vierzon;;;2.067337;47.21848
18279_3290_00005;5;;Passage Voltaire;18100;18279;Vierzon;;;2.068025;47.221369
18279_0270_00060;60;;Rue Babeuf;18100;18279;Vierzon;;;2.040753;47.232822
18279_0972_00046;46;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.035857;47.226915
18279_0070_00008_a;8;a;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.047887;47.22395
18279_1950_00008;8;;Avenue du Jonc;18100;18279;Vierzon;;;2.064192;47.210419
18279_0215_00019;19;;Passage de l’Aubepine;18100;18279;Vierzon;;;2.047416;47.231804
18279_1825_00054;54;;Rue Jacques Brel;18100;18279;Vierzon;;;2.082655;47.198884
18279_0400_00031;31;;Rue des Berlurettes;18100;18279;Vierzon;;;2.063993;47.237142
18279_2210_00015;15;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.068069;47.223209
18279_1378_00009;9;;Rue François Mitterrand;18100;18279;Vierzon;;;2.060713;47.220668
18279_1180_00013;13;;Rue Ernest Renan;18100;18279;Vierzon;;;2.074386;47.21711
18279_1150_00048;48;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.067796;47.217476
18279_2058_00074;74;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.054839;47.227077
18279_0890_00063;63;;Rue de la Convention;18100;18279;Vierzon;;;2.105881;47.220557
18279_1698_00005;5;;Passage Flourens;18100;18279;Vierzon;;;2.054693;47.230981
18279_0290_00020;20;;Rue Barbès;18100;18279;Vierzon;;;2.052383;47.234118
18279_0712_00018;18;;Rue du Champ Commun;18100;18279;Vierzon;;;2.068332;47.219497
18279_2950_00004;4;;Avenue de la République;18100;18279;Vierzon;;;2.067145;47.222498
18279_0890_00065;65;;Rue de la Convention;18100;18279;Vierzon;;;2.106211;47.220672
18279_0568_00052;52;;Chemin du Briou;18100;18279;Vierzon;;;2.087431;47.226681
18279_2520_00024;24;;Rue du Panorama;18100;18279;Vierzon;;;2.069641;47.211362
18279_1875_00008;8;;Rue Jean Giono;18100;18279;Vierzon;;;2.077441;47.20913
18279_1895_00008;8;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063483;47.234083
18279_1300_00017;17;;Rue Fernand Léger;18100;18279;Vierzon;;;2.086774;47.228298
18279_0890_00075;75;;Rue de la Convention;18100;18279;Vierzon;;;2.106824;47.221144
18279_0978_00004_j;4;j;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063274;47.229774
18279_1915_00012;12;;Rue Jean Vilar;18100;18279;Vierzon;;;2.084114;47.20032
18279_1950_00007;7;;Avenue du Jonc;18100;18279;Vierzon;;;2.06424;47.21049
18279_1980_00032_ter;32;ter;Rue Jules Guesde;18100;18279;Vierzon;;;2.045936;47.227948
18279_0085_00003_a;3;a;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100904;47.210557
18279_0545_00067;67;;Route de Bourges;18100;18279;Vierzon;;;2.121355;47.214467
18279_0435_00025;25;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.084645;47.202886
18279_2950_00035;35;;Avenue de la République;18100;18279;Vierzon;;;2.06493;47.223402
18279_3046_00006;6;;Chemin des Sables de Saint Prié;18100;18279;Vierzon;;;2.038609;47.232532
18279_0070_00006;6;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.04792;47.223976
18279_2795_00045;45;;Rue des Ponts;18100;18279;Vierzon;;;2.066259;47.218649
18279_0385_00010;10;;Chemin des Bergeries;18100;18279;Vierzon;;;2.054;47.223571
18279_1591_00019;19;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.100381;47.231762
18279_671bao_00028;28;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.05553;47.209093
18279_0350_00038;38;;Rue Beau Site;18100;18279;Vierzon;;;2.071936;47.210767
18279_1391_00023;23;;Rue de la Fringale;18100;18279;Vierzon;;;2.039477;47.233878
18279_0270_00032;32;;Rue Babeuf;18100;18279;Vierzon;;;2.044246;47.23348
18279_1732_00058;58;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.080057;47.201806
18279_2714_00028;28;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.077448;47.208533
18279_1810_00001_a;1;a;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.065153;47.216787
18279_2795_00070_a;70;a;Rue des Ponts;18100;18279;Vierzon;;;2.067249;47.218541
18279_1990_00055;55;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.081845;47.220194
18279_0942_00020;20;;Impasse de la Craillo;18100;18279;Vierzon;;;2.067438;47.236708
18279_1980_00029;29;;Rue Jules Guesde;18100;18279;Vierzon;;;2.046383;47.227926
18279_1980_00001;1;;Rue Jules Guesde;18100;18279;Vierzon;;;2.050177;47.227507
18279_0310_00058;58;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.049218;47.22533
18279_2650_00023;23;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.058745;47.207323
18279_0080_00066;66;;Rue Anatole France;18100;18279;Vierzon;;;2.054629;47.22207
18279_1560_00053;53;;Rue Gourdon;18100;18279;Vierzon;;;2.063115;47.224813
18279_0110_00030;30;;Rue André Hènault;18100;18279;Vierzon;;;2.0609;47.215389
18279_1420_00009;9;;Rue Galilée;18100;18279;Vierzon;;;2.070237;47.222028
18279_0568_00038;38;;Chemin du Briou;18100;18279;Vierzon;;;2.086819;47.225233
18279_0uduo0_00014;14;;Chemin du Jouffroy;18100;18279;Vierzon;;;2.105148;47.222272
18279_2620_00053;53;;Rue des Pentecotes;18100;18279;Vierzon;;;2.058524;47.228769
18279_a400_00012;12;;Residence les Pommiers;18100;18279;Vierzon;;;2.092065;47.227929
18279_1290_00171;171;;Rue Félix Pyat;18100;18279;Vierzon;;;2.094254;47.228673
18279_b215_00008;8;;Petit Chemin de Bois Marteau;18100;18279;Vierzon;;;2.056933;47.238649
18279_1230_00006;6;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.093306;47.218421
18279_1840_00085;85;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.078236;47.233916
18279_1140_00005;5;;Place de l'Eglise des Forges;18100;18279;Vierzon;;;2.102732;47.213448
18279_2340_00020;20;;Rue Molière;18100;18279;Vierzon;;;2.065537;47.219032
18279_0712_00010_bis;10;bis;Rue du Champ Commun;18100;18279;Vierzon;;;2.068473;47.219664
18279_0020_00036;36;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.049453;47.21878
18279_1877_00043_bis;43;bis;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.044201;47.231178
18279_2390_00009;9;;Rue du Mouton;18100;18279;Vierzon;;;2.088382;47.230337
18279_0720_00020;20;;Rue des Changes;18100;18279;Vierzon;;;2.069245;47.223871
18279_0160_00001;1;;Rue Armand Bazile;18100;18279;Vierzon;;;2.069794;47.218039
18279_1230_00023_bis;23;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.096372;47.21808
18279_0120_00072;72;;Rue André Ribaud;18100;18279;Vierzon;;;2.069388;47.233065
18279_1530_00017;17;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.056525;47.215789
18279_1560_00006;6;;Rue Gourdon;18100;18279;Vierzon;;;2.068049;47.224225
18279_2850_00004;4;;Rue Proudhon;18100;18279;Vierzon;;;2.049097;47.230798
18279_3251_00011_a;11;a;Rue du Village Aubry;18100;18279;Vierzon;;;2.099304;47.217893
18279_0270_00044;44;;Rue Babeuf;18100;18279;Vierzon;;;2.043168;47.233334
18279_3060_00021;21;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047399;47.228415
18279_2720_00004;4;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.047301;47.234819
18279_0080_00083;83;;Rue Anatole France;18100;18279;Vierzon;;;2.051932;47.22197
18279_2100_00061;61;;Rue des Longueraies;18100;18279;Vierzon;;;2.058468;47.234977
18279_2040_00043;43;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.053066;47.208507
18279_2950_00013;13;;Avenue de la République;18100;18279;Vierzon;;;2.066535;47.222652
18279_0160_00008;8;;Rue Armand Bazile;18100;18279;Vierzon;;;2.070705;47.21785
18279_1700_00002;2;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.058568;47.230477
18279_0130_00004;4;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.047317;47.229063
18279_3076_00032;32;;Route des Souchènes;18100;18279;Vierzon;;;2.027727;47.214647
18279_1128_00081;81;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061089;47.235566
18279_0120_00048;48;;Rue André Ribaud;18100;18279;Vierzon;;;2.068092;47.231652
18279_2650_00004;4;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.058355;47.208051
18279_2990_00010;10;;Rue Robespierre;18100;18279;Vierzon;;;2.096027;47.218979
18279_0542_00024;24;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063143;47.232057
18279_1536_00020;20;;Rue Georges Politzer;18100;18279;Vierzon;;;2.07714;47.203866
18279_1142_00012;12;;Rue Elisee Reclus;18100;18279;Vierzon;;;2.082085;47.202657
18279_671bao_00040;40;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.054328;47.208914
18279_2870_00163;163;;Route de Puits Berteau;18100;18279;Vierzon;;;2.064319;47.239061
18279_1730_00027;27;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061304;47.227913
18279_1520_00011;11;;Rue George Sand;18100;18279;Vierzon;;;2.066902;47.22605
18279_3202_00054;54;;Avenue de Verdun;18100;18279;Vierzon;;;2.074054;47.225794
18279_0195_00012;12;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.083562;47.202377
18279_1730_00031;31;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.06114;47.229064
18279_0800_00045;45;;Quai du Cher;18100;18279;Vierzon;;;2.061667;47.216668
18279_2430_00025;25;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.079717;47.228822
18279_0599_00008;8;;Chemin du Camp;18100;18279;Vierzon;;;2.06333;47.206313
18279_1720_00006_d;6;d;Rue Henri Barbusse;18100;18279;Vierzon;;;2.063827;47.229577
18279_0370_00060;60;;Route de Bellon;18100;18279;Vierzon;;;2.077047;47.212342
18279_1110_00012;12;;Rue Edgar Quinet;18100;18279;Vierzon;;;2.066466;47.223841
18279_2188_00011;11;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.076508;47.21026
18279_0080_00005;5;;Rue Anatole France;18100;18279;Vierzon;;;2.060403;47.22088
18279_0020_00046;46;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.048274;47.218558
18279_2340_00006;6;;Rue Molière;18100;18279;Vierzon;;;2.066123;47.219833
18279_0794_00003;3;;Chemin des Chavannes;18100;18279;Vierzon;;;2.049831;47.213923
18279_2740_00004;4;;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.061603;47.22493
18279_1290_00117;117;;Rue Félix Pyat;18100;18279;Vierzon;;;2.089972;47.228329
18279_3210_00063;63;;Rue Victor Hugo;18100;18279;Vierzon;;;2.064631;47.223981
18279_0080_00051;51;;Rue Anatole France;18100;18279;Vierzon;;;2.056456;47.221591
18279_1170_00023;23;;Rue des Epinettes;18100;18279;Vierzon;;;2.069794;47.226508
18279_2990_00003;3;;Rue Robespierre;18100;18279;Vierzon;;;2.095491;47.218585
18279_1840_00077_bis;77;bis;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.077195;47.233094
18279_2910_00059;59;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063771;47.212968
