id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1405_00001_b;1;b;Rue Gagarine;18100;18279;Vierzon;;;2.080342;47.224796
18279_0100_00023;23;;Rue André Guillemain;18100;18279;Vierzon;;;2.081538;47.215447
18279_lukrq1_00017;17;;Rue Rouget de Lisle;18100;18279;Vierzon;;;2.046228;47.232721
18279_2610_00027_c;27;c;Chemin des Pelles;18100;18279;Vierzon;;;2.042783;47.222259
18279_1128_00022;22;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060989;47.230965
18279_2390_00032;32;;Rue du Mouton;18100;18279;Vierzon;;;2.084111;47.230301
18279_1190_00004;4;;Quai de l’Etang;18100;18279;Vierzon;;;2.103114;47.215099
18279_1535_00062;62;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.068364;47.239554
18279_1630_00009;9;;Impasse du Grelet;18100;18279;Vierzon;;;2.050614;47.231234
18279_0350_00068;68;;Rue Beau Site;18100;18279;Vierzon;;;2.070559;47.208136
18279_1379_00001_bis;1;bis;Place François Mitterrand;18100;18279;Vierzon;;;2.060776;47.221764
18279_1840_00073;73;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.076368;47.233011
18279_1229_00004;4;;Impasse Etienne Marcel;18100;18279;Vierzon;;;2.101241;47.217433
18279_1060_00016;16;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.058544;47.217008
18279_0370_00145;145;;Route de Bellon;18100;18279;Vierzon;;;2.081764;47.202842
18279_0310_00007_a;7;a;Rue du Bas de Grange;18100;18279;Vierzon;;;2.06081;47.222738
18279_0844_00003;3;;Impasse du Clos Chabot;18100;18279;Vierzon;;;2.079216;47.229012
18279_2309_00022;22;;Chemin des Millards;18100;18279;Vierzon;;;2.103421;47.232804
18279_0890_00071;71;;Rue de la Convention;18100;18279;Vierzon;;;2.106598;47.22091
18279_0160_00068;68;;Rue Armand Bazile;18100;18279;Vierzon;;;2.079164;47.215502
18279_1289_00129;129;;Impasse Felix Pyat;18100;18279;Vierzon;;;2.08985;47.228976
18279_0290_00099;99;;Rue Barbès;18100;18279;Vierzon;;;2.05831;47.237169
18279_1990_00062;62;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.08205;47.220309
18279_2980_00020;20;;Rue Riparia;18100;18279;Vierzon;;;2.059924;47.213354
18279_2330_00011;11;;Rue Mirabeau;18100;18279;Vierzon;;;2.05549;47.212247
18279_3019_00004;4;;Passage de Ronvaux;18100;18279;Vierzon;;;2.054964;47.226508
18279_0740_00013;13;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.06964;47.227424
18279_2309_00034;34;;Chemin des Millards;18100;18279;Vierzon;;;2.105916;47.233937
18279_1538_00003;3;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057469;47.213637
18279_2070_00013;13;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.067977;47.226531
18279_0445_00067;67;;Chemin Blanc;18100;18279;Vierzon;;;2.061358;47.203782
18279_2640_00001_bis;1;bis;Route du Petit Râteau;18100;18279;Vierzon;;;2.096996;47.228894
18279_1405_00005;5;;Rue Gagarine;18100;18279;Vierzon;;;2.079384;47.224178
18279_3073_00021_e;21;e;Rue de la Société Française;18100;18279;Vierzon;;;2.058576;47.225627
18279_0660_00008;8;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.054477;47.22591
18279_2070_00036;36;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.06456;47.227138
18279_2990_00008;8;;Rue Robespierre;18100;18279;Vierzon;;;2.09592;47.218833
18279_0963_00009_a;9;a;Route de la Croix;18100;18279;Vierzon;;;2.098695;47.228415
18279_2608_00044;44;;Chemin des Peages;18100;18279;Vierzon;;;2.02572;47.226407
18279_2472_00050;50;;Route des Noues;18100;18279;Vierzon;;;2.044594;47.211147
18279_1230_00059_bis;59;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.10061;47.217373
18279_1700_00054;54;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.053763;47.231689
18279_0910_00007;7;;Ruelle du Corneau;18100;18279;Vierzon;;;2.070389;47.223785
18279_1990_00039;39;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.079241;47.220629
18279_2410_00034;34;;Boulevard de la Nation;18100;18279;Vierzon;;;2.057937;47.214506
18279_2000_00004;4;;Rue Jules Vallès;18100;18279;Vierzon;;;2.066198;47.21923
18279_1980_00007;7;;Rue Jules Guesde;18100;18279;Vierzon;;;2.049538;47.227576
18279_1825_00001;1;;Rue Jacques Brel;18100;18279;Vierzon;;;2.078451;47.201367
18279_1170_00021;21;;Rue des Epinettes;18100;18279;Vierzon;;;2.06974;47.226386
18279_0270_00027;27;;Rue Babeuf;18100;18279;Vierzon;;;2.043942;47.233382
18279_1536_00050;50;;Rue Georges Politzer;18100;18279;Vierzon;;;2.07865;47.203882
18279_2590_00020;20;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.070912;47.22243
18279_0740_00043;43;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.067072;47.228053
18279_1250_00093;93;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098009;47.225833
18279_1720_00008;8;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.063857;47.229669
18279_2560_00013;13;;Rue Pasteur;18100;18279;Vierzon;;;2.084337;47.219945
18279_2309_00045;45;;Chemin des Millards;18100;18279;Vierzon;;;2.108054;47.234268
18279_1120_00006;6;;Rue Edouard Branly;18100;18279;Vierzon;;;2.1047;47.21668
18279_2491_00020;20;;Chemin de l’Orme a Lieue;18100;18279;Vierzon;;;2.125232;47.215713
18279_2190_00025;25;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071089;47.225438
18279_0350_00035;35;;Rue Beau Site;18100;18279;Vierzon;;;2.072547;47.210992
18279_1230_00115;115;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.105857;47.215874
18279_1810_00003;3;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.064838;47.2169
18279_1950_00005;5;;Avenue du Jonc;18100;18279;Vierzon;;;2.064036;47.210524
18279_2155_00070;70;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079253;47.229909
18279_0420_00046;46;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.082247;47.236408
18279_2608_00059;59;;Chemin des Peages;18100;18279;Vierzon;;;2.016951;47.228142
18279_3076_00001;1;;Route des Souchènes;18100;18279;Vierzon;;;2.038829;47.213309
18279_0497_00032;32;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.054922;47.240805
18279_0710_00050;50;;Rue du Champanet;18100;18279;Vierzon;;;2.061619;47.220301
18279_2910_00011_bis;11;bis;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064852;47.21562
18279_1710_00004;4;;Rue Guy Môquet;18100;18279;Vierzon;;;2.076587;47.212073
18279_0660_00001_bis;1;bis;Rue Célestin Gérard;18100;18279;Vierzon;;;2.054937;47.226645
18279_2850_00018;18;;Rue Proudhon;18100;18279;Vierzon;;;2.048294;47.231966
18279_0942_00025;25;;Impasse de la Craillo;18100;18279;Vierzon;;;2.066587;47.236131
18279_0370_00119;119;;Route de Bellon;18100;18279;Vierzon;;;2.080648;47.208566
18279_2070_00030;30;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.064986;47.227051
18279_1230_00040_b;40;b;Rue Etienne Marcel;18100;18279;Vierzon;;;2.097567;47.217849
18279_0082_00033;33;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.048938;47.222337
18279_1230_00115_b;115;b;Rue Etienne Marcel;18100;18279;Vierzon;;;2.10586;47.215637
18279_2950_00009;9;;Avenue de la République;18100;18279;Vierzon;;;2.066881;47.222487
18279_1951_00027_d;27;d;Passage du Jonc;18100;18279;Vierzon;;;2.066849;47.21099
18279_0110_00027_bis;27;bis;Rue André Hènault;18100;18279;Vierzon;;;2.062148;47.215534
18279_1580_00014;14;;Rue du Grand Clement;18100;18279;Vierzon;;;2.071841;47.22786
18279_0310_00004;4;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.06118;47.22284
18279_1128_00015_c;15;c;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061455;47.230386
18279_2410_00030;30;;Boulevard de la Nation;18100;18279;Vierzon;;;2.058317;47.214779
18279_3079_00005;5;;Rue du Souvenir Français;18100;18279;Vierzon;;;2.073385;47.223806
18279_2065_00001_bis;1;bis;Passage Leveque;18100;18279;Vierzon;;;2.052017;47.228475
18279_2080_00046_a;46;a;Route de la Loeuf;18100;18279;Vierzon;;;2.036389;47.217374
18279_3091_00009;9;;Chemin des Tailles;18100;18279;Vierzon;;;2.057535;47.240084
18279_2870_00035;35;;Route de Puits Berteau;18100;18279;Vierzon;;;2.076952;47.235532
18279_0785_00008;8;;Rue aux Chats;18100;18279;Vierzon;;;2.064198;47.226905
18279_1128_00063;63;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061161;47.233841
18279_2750_00032;32;;Rue des Pillots;18100;18279;Vierzon;;;2.053266;47.213752
18279_1170_00019;19;;Rue des Epinettes;18100;18279;Vierzon;;;2.069682;47.226253
18279_1250_00059;59;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098377;47.223447
18279_1375_00037;37;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077939;47.206005
18279_1250_00068;68;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098776;47.221701
18279_2870_00084;84;;Route de Puits Berteau;18100;18279;Vierzon;;;2.074777;47.236767
18279_2750_00012;12;;Rue des Pillots;18100;18279;Vierzon;;;2.055889;47.21393
18279_0445_00019_bis;19;bis;Chemin Blanc;18100;18279;Vierzon;;;2.054096;47.207029
18279_0482_00003;3;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.070044;47.219163
18279_0275_00013;13;;Rue Bara;18100;18279;Vierzon;;;2.045357;47.232867
18279_0435_00043;43;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.085987;47.202078
18279_0350_00086;86;;Rue Beau Site;18100;18279;Vierzon;;;2.069987;47.207052
18279_3073_00016_a;16;a;Rue de la Société Française;18100;18279;Vierzon;;;2.059414;47.224897
18279_2501_00021;21;;Rue Pablo Casals;18100;18279;Vierzon;;;2.082373;47.200951
18279_3180_00005;5;;Rue Van Craeynest;18100;18279;Vierzon;;;2.064949;47.209823
18279_1877_00031;31;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.046138;47.230216
18279_0712_00002_a;2;a;Rue du Champ Commun;18100;18279;Vierzon;;;2.068259;47.220094
18279_0497_00003;3;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.057291;47.238267
18279_3060_00003;3;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.048552;47.229699
18279_1870_00043;43;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.072963;47.218511
18279_3210_00041;41;;Rue Victor Hugo;18100;18279;Vierzon;;;2.0657;47.223494
18279_0070_00010;10;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.047729;47.22366
18279_1860_00008;8;;Rue Jean de la Fontaine;18100;18279;Vierzon;;;2.059398;47.221807
18279_1840_00063;63;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.075092;47.23246
18279_2155_00085;85;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.085136;47.23469
18279_2210_00022;22;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067855;47.223272
18279_2155_00106;106;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.086271;47.235425
18279_0600_00054;54;;Petite Rue du Camp;18100;18279;Vierzon;;;2.06239;47.207374
18279_3047_00127_bis;127;bis;Rue Saint Exupéry;18100;18279;Vierzon;;;2.06714;47.198396
18279_0600_00025;25;;Petite Rue du Camp;18100;18279;Vierzon;;;2.065912;47.206841
18279_0370_00111_bis;111;bis;Route de Bellon;18100;18279;Vierzon;;;2.079837;47.209163
18279_1870_00020;20;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.073657;47.218459
18279_1895_00006;6;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063435;47.233951
18279_1640_00012;12;;Rue du Grelet;18100;18279;Vierzon;;;2.04991;47.231277
18279_2870_00079;79;;Route de Puits Berteau;18100;18279;Vierzon;;;2.073261;47.236967
18279_2025_00010;10;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.064033;47.20909
18279_2491_00013;13;;Chemin de l’Orme a Lieue;18100;18279;Vierzon;;;2.126127;47.214955
18279_3280_00046;46;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070902;47.210746
18279_2060_00013;13;;Rue Léon Bourgeois;18100;18279;Vierzon;;;2.058441;47.212738
18279_1500_00008;8;;Rue Gay Lussac;18100;18279;Vierzon;;;2.076897;47.223993
18279_2776_00008_g;8;g;Rue du Plessis;18100;18279;Vierzon;;;2.092483;47.229688
18279_0310_00016_d;16;d;Rue du Bas de Grange;18100;18279;Vierzon;;;2.05536;47.224404
18279_1250_00051_bis;51;bis;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098402;47.222891
18279_0626_00002;2;;Allée Camille Blanc;18100;18279;Vierzon;;;2.067873;47.238663
18279_1144_00036_b;36;b;Rue Elsa Triolet;18100;18279;Vierzon;;;2.085823;47.230176
18279_2125_00027;27;;Rue Louise Michel;18100;18279;Vierzon;;;2.070954;47.23654
18279_0840_00021;21;;Rue Claude Michaud;18100;18279;Vierzon;;;2.066862;47.213876
18279_2583_00024;24;;Rue Paul Eluard;18100;18279;Vierzon;;;2.084865;47.200583
18279_2795_00056;56;;Rue des Ponts;18100;18279;Vierzon;;;2.066558;47.219019
18279_3300_00007_bis;7;bis;Rue Voltaire;18100;18279;Vierzon;;;2.067895;47.221526
18279_1990_00012_bis;12;bis;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.075194;47.221205
18279_0950_00010;10;;Chemin des Crêles;18100;18279;Vierzon;;;2.081222;47.196396
18279_2025_00065;65;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.073417;47.204434
18279_3280_00100;100;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069;47.207221
18279_2795_00082;82;;Rue des Ponts;18100;18279;Vierzon;;;2.066321;47.218333
18279_2265_00034;34;;Residence Mermoz Sud;18100;18279;Vierzon;;;2.063598;47.203586
18279_0650_00032;32;;Rue du Cavalier;18100;18279;Vierzon;;;2.065324;47.226047
18279_0359_00003;3;;Parc de Bellevue;18100;18279;Vierzon;;;2.079552;47.226354
18279_1693_00002;2;;Allee Guillaume Apollinaire;18100;18279;Vierzon;;;2.08515;47.220333
18279_1128_00093;93;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06104;47.237038
18279_0968_00002;2;;Impasse de la Croix Moreau;18100;18279;Vierzon;;;2.0343;47.226479
18279_2735_00014;14;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090125;47.226007
18279_0743_00008;8;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.086814;47.222819
18279_0130_00010;10;;Rue Antoine Parmentier;18100;18279;Vierzon;;;2.046799;47.229167
18279_1580_00026;26;;Rue du Grand Clement;18100;18279;Vierzon;;;2.072109;47.228611
18279_1055_00012;12;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.090341;47.23866
18279_0110_00045;45;;Rue André Hènault;18100;18279;Vierzon;;;2.060333;47.215467
18279_2206_00011;11;;Rue Maryse Bastié;18100;18279;Vierzon;;;2.064091;47.202921
18279_1120_00040_a;40;a;Rue Edouard Branly;18100;18279;Vierzon;;;2.104434;47.219474
18279_0800_00043;43;;Quai du Cher;18100;18279;Vierzon;;;2.061758;47.21665
18279_3091_00013;13;;Chemin des Tailles;18100;18279;Vierzon;;;2.058044;47.238921
18279_2080_00086;86;;Route de la Loeuf;18100;18279;Vierzon;;;2.030637;47.214839
18279_0120_00010;10;;Rue André Ribaud;18100;18279;Vierzon;;;2.065598;47.229384
18279_2410_00026;26;;Boulevard de la Nation;18100;18279;Vierzon;;;2.05874;47.215077
18279_3280_00045;45;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071348;47.210804
18279_2070_00010_a;10;a;Boulevard de la Liberté;18100;18279;Vierzon;;;2.067403;47.226479
18279_0417_00008;8;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.056661;47.212237
18279_1180_00009;9;;Rue Ernest Renan;18100;18279;Vierzon;;;2.074494;47.217407
18279_0542_00034_bis;34;bis;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063097;47.23286
18279_1062_00010_a;10;a;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.070677;47.223918
18279_1990_00044_ter;44;ter;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.078807;47.220834
18279_le1ny7_00015;15;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.060021;47.231653
18279_2100_00004;4;;Rue des Longueraies;18100;18279;Vierzon;;;2.057144;47.230961
18279_3060_00023_t;23;t;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047015;47.227973
18279_1770_00024;24;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.064342;47.212247
18279_2270_00013_b;13;b;Rue Meunier;18100;18279;Vierzon;;;2.045141;47.229549
18279_2870_00145;145;;Route de Puits Berteau;18100;18279;Vierzon;;;2.066488;47.238546
18279_1240_00074;74;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.086156;47.221118
18279_2330_00023;23;;Rue Mirabeau;18100;18279;Vierzon;;;2.054818;47.211597
18279_0644_00004;4;;Imp des Castors de la Jonchere;18100;18279;Vierzon;;;2.041965;47.230136
18279_0866_00034;34;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.080048;47.223283
18279_0053_00006;6;;Rue Alfred Nobel;18100;18279;Vierzon;;;2.076637;47.201535
18279_3045_00015;15;;Chemin Ruisseau des Rechignardes;18100;18279;Vierzon;;;2.077827;47.231718
18279_2870_00186;186;;Route de Puits Berteau;18100;18279;Vierzon;;;2.062971;47.239707
18279_1720_00006_c;6;c;Rue Henri Barbusse;18100;18279;Vierzon;;;2.063811;47.229532
18279_2264_00013;13;;Res Mermoz Nord;18100;18279;Vierzon;;;2.063907;47.20504
18279_2910_00086;86;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.062765;47.210068
18279_2950_00036;36;;Avenue de la République;18100;18279;Vierzon;;;2.06508;47.22346
18279_2630_00028;28;;Rue du Péry;18100;18279;Vierzon;;;2.084694;47.225039
18279_1710_00019;19;;Rue Guy Môquet;18100;18279;Vierzon;;;2.075052;47.211817
18279_2610_00020;20;;Chemin des Pelles;18100;18279;Vierzon;;;2.043665;47.223608
18279_2720_00048;48;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.041258;47.23779
18279_2910_00066;66;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063562;47.211994
18279_2735_00016;16;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090147;47.225821
18279_0190_00092;92;;Rue de l'Armistice;18100;18279;Vierzon;;;2.055104;47.217033
18279_1380_00002;2;;Rue des Francs Tireurs;18100;18279;Vierzon;;;2.105094;47.217189
18279_2560_01500;1500;;Rue Pasteur;18100;18279;Vierzon;;;2.086865;47.219852
18279_2743_00008;8;;Rue Pierre et Jean Serpaud;18100;18279;Vierzon;;;2.088054;47.240944
18279_1990_00016_bis;16;bis;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.075562;47.22119
18279_0543_00008;8;;Petite Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063876;47.232301
18279_2928_00005;5;;Impasse Raspail;18100;18279;Vierzon;;;2.075464;47.224003
18279_2350_00002;2;;Rue Monge;18100;18279;Vierzon;;;2.071638;47.223011
18279_2720_00015;15;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.046867;47.235158
18279_1821_00012;12;;Rue Jacqueline Auriol;18100;18279;Vierzon;;;2.065477;47.202743
18279_1870_00075;75;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.075755;47.218018
18279_0745_00013;13;;Chemin de Charnay;18100;18279;Vierzon;;;2.027894;47.241014
18279_2750_00014;14;;Rue des Pillots;18100;18279;Vierzon;;;2.05574;47.213918
18279_0100_00001_a;1;a;Rue André Guillemain;18100;18279;Vierzon;;;2.082659;47.217646
18279_2405_00012;12;;Rue Mozart;18100;18279;Vierzon;;;2.078431;47.231893
18279_2870_00139_a;139;a;Route de Puits Berteau;18100;18279;Vierzon;;;2.066616;47.237948
18279_1440_00006;6;;Rue Gambetta;18100;18279;Vierzon;;;2.096663;47.220857
18279_1240_00072_t;72;t;Rue Etienne Nivet;18100;18279;Vierzon;;;2.086512;47.221479
18279_1450_00006;6;;Rue Gambon;18100;18279;Vierzon;;;2.071699;47.227159
18279_2085_00033;33;;Rue des Lilas;18100;18279;Vierzon;;;2.056514;47.233779
18279_0075_00043;43;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069292;47.236512
18279_2501_00047;47;;Rue Pablo Casals;18100;18279;Vierzon;;;2.081366;47.200883
18279_1877_00003;3;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.048677;47.230156
18279_2850_00044_bis;44;bis;Rue Proudhon;18100;18279;Vierzon;;;2.04793;47.234019
18279_a400_00020;20;;Residence les Pommiers;18100;18279;Vierzon;;;2.092727;47.227316
18279_0720_00013;13;;Rue des Changes;18100;18279;Vierzon;;;2.068941;47.223689
18279_3310_00005;5;;Quai d'Yèvre;18100;18279;Vierzon;;;2.065287;47.219741
18279_0417_00002;2;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.05746;47.211652
18279_1720_00067_a;67;a;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065041;47.236749
18279_2594_00001;1;;Rue Paul Valery;18100;18279;Vierzon;;;2.067921;47.209489
18279_1971_00003;3;;Chemin de la Jouannetterie;18100;18279;Vierzon;;;2.096078;47.237898
18279_0815_00002;2;;Ruelle du Chevrier;18100;18279;Vierzon;;;2.069617;47.222804
18279_2155_00051;51;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079243;47.230045
18279_1250_00013;13;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099325;47.218984
18279_1536_00066;66;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080175;47.203293
18279_3310_00011;11;;Quai d'Yèvre;18100;18279;Vierzon;;;2.064377;47.219403
18279_1710_00001;1;;Rue Guy Môquet;18100;18279;Vierzon;;;2.076143;47.212136
18279_2594_00008;8;;Rue Paul Valery;18100;18279;Vierzon;;;2.06734;47.209136
18279_2302_00013;13;;Rue Michel Lucas;18100;18279;Vierzon;;;2.084945;47.231012
18279_1200_00022;22;;Rue de l'Etape;18100;18279;Vierzon;;;2.06989;47.222566
18279_1536_00011;11;;Rue Georges Politzer;18100;18279;Vierzon;;;2.078707;47.204428
18279_2795_00008;8;;Rue des Ponts;18100;18279;Vierzon;;;2.067226;47.220117
18279_2560_00002;2;;Rue Pasteur;18100;18279;Vierzon;;;2.082742;47.220318
18279_1142_00002;2;;Rue Elisee Reclus;18100;18279;Vierzon;;;2.08234;47.203465
18279_1915_00010;10;;Rue Jean Vilar;18100;18279;Vierzon;;;2.084233;47.200505
18279_1128_00082_a;82;a;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060694;47.235613
18279_0020_00042;42;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.047066;47.21836
18279_2590_00009;9;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.071028;47.22233
18279_2330_00005_a;5;a;Rue Mirabeau;18100;18279;Vierzon;;;2.055848;47.212413
18279_a070_00047;47;;Residence des Bruyeres;18100;18279;Vierzon;;;2.0656;47.205193
18279_1580_00007;7;;Rue du Grand Clement;18100;18279;Vierzon;;;2.071751;47.227643
18279_2260_00062;62;;Route de Méreau;18100;18279;Vierzon;;;2.060563;47.205064
18279_2795_00090;90;;Rue des Ponts;18100;18279;Vierzon;;;2.066179;47.218353
18279_1950_00047;47;;Avenue du Jonc;18100;18279;Vierzon;;;2.068206;47.209835
18279_0370_00137;137;;Route de Bellon;18100;18279;Vierzon;;;2.081717;47.203355
18279_1450_00003;3;;Rue Gambon;18100;18279;Vierzon;;;2.071883;47.22707
18279_0710_00019_b;19;b;Rue du Champanet;18100;18279;Vierzon;;;2.06226;47.220077
18279_0290_00031;31;;Rue Barbès;18100;18279;Vierzon;;;2.053304;47.234813
18279_2930_00018;18;;Rue Raspail;18100;18279;Vierzon;;;2.079167;47.222617
18279_1870_00074;74;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.083386;47.216497
18279_0972_00038_bis;38;bis;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.040781;47.226497
18279_1310_00006;6;;Rue des Feuillures;18100;18279;Vierzon;;;2.06676;47.213103
18279_0512_00001;1;;Route de Bonègue;18100;18279;Vierzon;;;2.071361;47.237539
18279_3300_00018;18;;Rue Voltaire;18100;18279;Vierzon;;;2.067739;47.222056
18279_3087_00010;10;;Rue de Stalingrad;18100;18279;Vierzon;;;2.081361;47.232067
18279_3202_00025_b;25;b;Avenue de Verdun;18100;18279;Vierzon;;;2.07307;47.225206
18279_1720_00051;51;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065015;47.233425
18279_1290_00125;125;;Rue Félix Pyat;18100;18279;Vierzon;;;2.089856;47.228771
18279_0712_00009;9;;Rue du Champ Commun;18100;18279;Vierzon;;;2.068018;47.22
18279_1128_00047;47;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061213;47.232743
18279_0387_00018;18;;Passage des Bergeries;18100;18279;Vierzon;;;2.050546;47.224201
18279_0358_00004_bis;4;bis;Impasse de Bellevue;18100;18279;Vierzon;;;2.073898;47.224426
18279_1877_00052_a;52;a;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.044998;47.231284
18279_2200_00016_a;16;a;Rue Marcel Sembat;18100;18279;Vierzon;;;2.052939;47.229054
18279_0290_00085;85;;Rue Barbès;18100;18279;Vierzon;;;2.057277;47.236598
18279_2080_00076;76;;Route de la Loeuf;18100;18279;Vierzon;;;2.031839;47.215599
18279_0080_00031;31;;Rue Anatole France;18100;18279;Vierzon;;;2.058753;47.2211
18279_2309_00027;27;;Chemin des Millards;18100;18279;Vierzon;;;2.103873;47.233467
18279_0120_00146;146;;Rue André Ribaud;18100;18279;Vierzon;;;2.07523;47.236163
18279_0054_00005;5;;Rue Albert Schweitzer;18100;18279;Vierzon;;;2.096153;47.224692
