id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1990_00022;22;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.076044;47.221175
18279_1730_00005_ter;5;ter;Avenue Henri Brisson;18100;18279;Vierzon;;;2.062302;47.225536
18279_0445_00071;71;;Chemin Blanc;18100;18279;Vierzon;;;2.061579;47.203583
18279_0290_00014;14;;Rue Barbès;18100;18279;Vierzon;;;2.052083;47.233738
18279_1366_00014;14;;Cours de Fougery;18100;18279;Vierzon;;;2.072403;47.234063
18279_0085_00005;5;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100898;47.210484
18279_1144_01220;1220;;Rue Elsa Triolet;18100;18279;Vierzon;;;2.084353;47.229762
18279_1250_00060;60;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099283;47.221177
18279_0726_00002;2;;Rue Baudelaire;18100;18279;Vierzon;;;2.082527;47.198361
18279_2180_00003;3;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.089939;47.22934
18279_0013_00009;9;;Rue Abbé Pierre;18100;18279;Vierzon;;;2.080675;47.234002
18279_0140_00006;6;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.067539;47.215493
18279_1230_00084;84;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.10075;47.217167
18279_2085_00017;17;;Rue des Lilas;18100;18279;Vierzon;;;2.056032;47.232489
18279_1380_00016;16;;Rue des Francs Tireurs;18100;18279;Vierzon;;;2.105351;47.217964
18279_0745_00011;11;;Chemin de Charnay;18100;18279;Vierzon;;;2.028843;47.240568
18279_2485_00044;44;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.06187;47.222227
18279_2015_00009;9;;Impasse Kléber;18100;18279;Vierzon;;;2.057153;47.215163
18279_0160_00018;18;;Rue Armand Bazile;18100;18279;Vierzon;;;2.071983;47.217495
18279_0350_00063;63;;Rue Beau Site;18100;18279;Vierzon;;;2.071289;47.208789
18279_0380_00009;9;;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.031654;47.239342
18279_1605_00004_bis;4;bis;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.0488;47.208994
18279_0160_00072;72;;Rue Armand Bazile;18100;18279;Vierzon;;;2.080048;47.215265
18279_1700_00018;18;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.057159;47.230635
18279_2260_00016;16;;Route de Méreau;18100;18279;Vierzon;;;2.062089;47.20877
18279_2501_00037;37;;Rue Pablo Casals;18100;18279;Vierzon;;;2.082189;47.200485
18279_1060_00022;22;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.05785;47.217129
18279_0962_00016;16;;Chemin de la Croix;18100;18279;Vierzon;;;2.109487;47.230436
18279_0942_00029;29;;Impasse de la Craillo;18100;18279;Vierzon;;;2.066865;47.236387
18279_1055_00018_n;18;n;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.092548;47.240344
18279_1385_00005;5;;Rue Frédéric Mistral;18100;18279;Vierzon;;;2.09494;47.225313
18279_1950_00027_a;27;a;Avenue du Jonc;18100;18279;Vierzon;;;2.066305;47.210506
18279_0273_00014;14;;Rue Baptiste Marcet;18100;18279;Vierzon;;;2.058871;47.238992
18279_1290_00020;20;;Rue Félix Pyat;18100;18279;Vierzon;;;2.081709;47.229521
18279_1857_00004;4;;Rue Jean Cocteau;18100;18279;Vierzon;;;2.084575;47.226996
18279_0160_00043;43;;Rue Armand Bazile;18100;18279;Vierzon;;;2.074119;47.216842
18279_1160_00046;46;;Rue Emile Zola;18100;18279;Vierzon;;;2.041584;47.225365
18279_0160_00043_bis;43;bis;Rue Armand Bazile;18100;18279;Vierzon;;;2.074207;47.216822
18279_1155_00005;5;;Rue Emile Desforges;18100;18279;Vierzon;;;2.082069;47.226932
18279_3047_00026;26;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068114;47.204471
18279_0359_00004;4;;Parc de Bellevue;18100;18279;Vierzon;;;2.076907;47.226644
18279_0650_00034;34;;Rue du Cavalier;18100;18279;Vierzon;;;2.065493;47.226002
18279_0120_00039;39;;Rue André Ribaud;18100;18279;Vierzon;;;2.067631;47.231176
18279_0160_00019;19;;Rue Armand Bazile;18100;18279;Vierzon;;;2.071711;47.21751
18279_3170_00004_a;4;a;Rue de Valmy;18100;18279;Vierzon;;;2.067763;47.2191
18279_0660_00009;9;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.054462;47.226011
18279_0963_00044_a;44;a;Route de la Croix;18100;18279;Vierzon;;;2.106905;47.229476
18279_1428_00004;4;;Place Gallerand;18100;18279;Vierzon;;;2.068424;47.222786
18279_2594_00009;9;;Rue Paul Valery;18100;18279;Vierzon;;;2.06836;47.208926
18279_0128_00006;6;;Passage Parmentier;18100;18279;Vierzon;;;2.045868;47.228821
18279_0890_00076_a;76;a;Rue de la Convention;18100;18279;Vierzon;;;2.107305;47.221505
18279_3271_00006;6;;Route du Village d’En Haut;18100;18279;Vierzon;;;2.110505;47.230351
18279_2993_00002;2;;Rue Roger Faletto;18100;18279;Vierzon;;;2.087642;47.20057
18279_0623_00019;19;;Rue Camelinat;18100;18279;Vierzon;;;2.07179;47.235881
18279_1240_00106;106;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.09101;47.219262
18279_3184_00009;9;;Chemin des Varennes;18100;18279;Vierzon;;;2.098259;47.21475
18279_1160_00032;32;;Rue Emile Zola;18100;18279;Vierzon;;;2.04352;47.225039
18279_0870_00002_a;2;a;Rue Condorcet;18100;18279;Vierzon;;;2.072684;47.218176
18279_1950_00001;1;;Avenue du Jonc;18100;18279;Vierzon;;;2.063691;47.210604
18279_0215_00010;10;;Passage de l’Aubepine;18100;18279;Vierzon;;;2.047196;47.231692
18279_0568_00007;7;;Chemin du Briou;18100;18279;Vierzon;;;2.084919;47.224694
18279_1370_00021;21;;Rue Fourier;18100;18279;Vierzon;;;2.059098;47.23041
18279_1510_00030;30;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.056924;47.216357
18279_3052_00026;26;;Route de Saint Lazare;18100;18279;Vierzon;;;2.096534;47.207662
18279_2220_00061;61;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.07064;47.22291
18279_0350_00019;19;;Rue Beau Site;18100;18279;Vierzon;;;2.073167;47.212234
18279_2630_00011;11;;Rue du Péry;18100;18279;Vierzon;;;2.083045;47.2255
18279_1720_00024;24;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.06438;47.23073
18279_2910_00030;30;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064511;47.214306
18279_1980_00039;39;;Rue Jules Guesde;18100;18279;Vierzon;;;2.045617;47.228146
18279_1165_00009;9;;Rue de l'Epargne;18100;18279;Vierzon;;;2.058124;47.236261
18279_1696_00009;9;;Rue Gustave Flaubert;18100;18279;Vierzon;;;2.077733;47.200016
18279_0743_00001;1;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.0873;47.223137
18279_2080_00024;24;;Route de la Loeuf;18100;18279;Vierzon;;;2.043289;47.215295
18279_2870_00013;13;;Route de Puits Berteau;18100;18279;Vierzon;;;2.078821;47.233526
18279_1510_00055;55;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.053362;47.216376
18279_2155_00063;63;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.080174;47.230791
18279_0420_00054_a;54;a;Rue de la Bidauderie;18100;18279;Vierzon;;;2.083202;47.236869
18279_5k08ny_00004;4;;Place Salvador Allende;18100;18279;Vierzon;;;2.085634;47.225991
18279_1580_00010;10;;Rue du Grand Clement;18100;18279;Vierzon;;;2.071499;47.227788
18279_1072_00011;11;;Petite Rue des Donneaux;18100;18279;Vierzon;;;2.04659;47.226353
18279_2189_00012;12;;Rue Marcel Paul;18100;18279;Vierzon;;;2.08981;47.234768
18279_3047_00072;72;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067091;47.200908
18279_1929_00002;2;;Impasse de Jérusalem;18100;18279;Vierzon;;;2.066281;47.218125
18279_0545_00093;93;;Route de Bourges;18100;18279;Vierzon;;;2.127458;47.213694
18279_3048_00051_c;51;c;Route de Saint Laurent;18100;18279;Vierzon;;;2.122437;47.221183
18279_1840_00010;10;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070515;47.227697
18279_1290_00088;88;;Rue Félix Pyat;18100;18279;Vierzon;;;2.086982;47.227332
18279_1290_00051;51;;Rue Félix Pyat;18100;18279;Vierzon;;;2.083174;47.228467
18279_0120_00103;103;;Rue André Ribaud;18100;18279;Vierzon;;;2.072239;47.234693
18279_0195_00030;30;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.084104;47.201723
18279_0350_00069;69;;Rue Beau Site;18100;18279;Vierzon;;;2.071079;47.208447
18279_3160_00026;26;;Rue du Val Fleury;18100;18279;Vierzon;;;2.069888;47.210735
18279_2290_00002;2;;Rue des Meunières;18100;18279;Vierzon;;;2.058067;47.234093
18279_1250_00117;117;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097386;47.227698
18279_2980_00019;19;;Rue Riparia;18100;18279;Vierzon;;;2.06023;47.213505
18279_1877_00057_a;57;a;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.043638;47.231184
18279_1160_00011;11;;Rue Emile Zola;18100;18279;Vierzon;;;2.036409;47.225888
18279_0600_00051;51;;Petite Rue du Camp;18100;18279;Vierzon;;;2.062885;47.207251
18279_2080_00033;33;;Route de la Loeuf;18100;18279;Vierzon;;;2.039121;47.216061
18279_1510_00011;11;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.058215;47.216247
18279_2714_00002;2;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.077641;47.210692
18279_2220_00025;25;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069419;47.223098
18279_2025_00071;71;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.076179;47.203175
18279_3110_00019;19;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.056563;47.206986
18279_1470_00073;73;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087205;47.229231
18279_a140_00003;3;;Résidence des Coumelins;18100;18279;Vierzon;;;2.099108;47.221952
18279_1230_00125_ter;125;ter;Rue Etienne Marcel;18100;18279;Vierzon;;;2.107119;47.216183
18279_1060_00026;26;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.057222;47.217191
18279_2155_00059_t;59;t;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079222;47.231026
18279_1560_00031;31;;Rue Gourdon;18100;18279;Vierzon;;;2.06511;47.224607
18279_3202_00047_d;47;d;Avenue de Verdun;18100;18279;Vierzon;;;2.072651;47.226049
18279_0370_00030;30;;Route de Bellon;18100;18279;Vierzon;;;2.073325;47.213464
18279_0290_00007;7;;Rue Barbès;18100;18279;Vierzon;;;2.051796;47.233496
18279_0060_00010;10;;Rue Alphonse Daudet;18100;18279;Vierzon;;;2.078255;47.216188
18279_1510_00036;36;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.056056;47.216378
18279_2040_00038;38;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.054582;47.208944
18279_1055_00023_bis;23;bis;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.091443;47.239646
18279_0790_00015;15;;Rue du Château d'Eau;18100;18279;Vierzon;;;2.065901;47.208818
18279_1290_00007;7;;Rue Félix Pyat;18100;18279;Vierzon;;;2.080785;47.230373
18279_3280_00101;101;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069567;47.207435
18279_2155_00043;43;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078674;47.229835
18279_2220_00002_bis;2;bis;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.068562;47.223301
18279_0599_00002;2;;Chemin du Camp;18100;18279;Vierzon;;;2.063445;47.206657
18279_1720_00018;18;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064176;47.230354
18279_3091_00004;4;;Chemin des Tailles;18100;18279;Vierzon;;;2.058206;47.237745
18279_1538_00005;5;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057427;47.213523
18279_1250_00081;81;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098232;47.22502
18279_0308_00018;18;;Place du Bas de Grange;18100;18279;Vierzon;;;2.048135;47.224796
18279_0400_00003;3;;Rue des Berlurettes;18100;18279;Vierzon;;;2.061656;47.235625
18279_a140_00013;13;;Résidence des Coumelins;18100;18279;Vierzon;;;2.100176;47.222073
18279_2330_00032;32;;Rue Mirabeau;18100;18279;Vierzon;;;2.05572;47.212621
18279_1877_00025;25;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.04678;47.230586
18279_1290_00115;115;;Rue Félix Pyat;18100;18279;Vierzon;;;2.089774;47.228217
18279_1990_00011;11;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.075243;47.221105
18279_0310_00074;74;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.047319;47.225593
18279_0270_00028;28;;Rue Babeuf;18100;18279;Vierzon;;;2.044638;47.233536
18279_1710_00086;86;;Rue Guy Môquet;18100;18279;Vierzon;;;2.075143;47.21164
18279_1160_00062;62;;Rue Emile Zola;18100;18279;Vierzon;;;2.0383;47.225642
18279_1170_00010;10;;Rue des Epinettes;18100;18279;Vierzon;;;2.068121;47.224503
18279_2930_00053;53;;Rue Raspail;18100;18279;Vierzon;;;2.079094;47.222642
18279_2770_00034;34;;Rue de la Plaisance;18100;18279;Vierzon;;;2.09333;47.220546
18279_1250_00146;146;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097834;47.227898
18279_3133_00056_a;56;a;Route de Tours;18100;18279;Vierzon;;;2.034539;47.235829
18279_2180_00021;21;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.088503;47.228856
18279_1591_00013;13;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.101164;47.231359
18279_1375_00023;23;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.078752;47.206203
18279_3280_00052;52;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070683;47.210312
18279_0600_00047;47;;Petite Rue du Camp;18100;18279;Vierzon;;;2.063463;47.207174
18279_2688_00005;5;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076997;47.204802
18279_3280_00009;9;;Rue de Villeneuve;18100;18279;Vierzon;;;2.072557;47.212989
18279_1980_00032_bis;32;bis;Rue Jules Guesde;18100;18279;Vierzon;;;2.044903;47.228052
18279_3280_00090;90;;Rue de Villeneuve;18100;18279;Vierzon;;;2.06936;47.207888
18279_1128_00129_bis;129;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06092;47.239921
18279_2430_00034;34;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.079629;47.229685
18279_0320_00005;5;;Quai du Bassin;18100;18279;Vierzon;;;2.069353;47.220075
18279_2330_00006;6;;Rue Mirabeau;18100;18279;Vierzon;;;2.056701;47.2135
18279_2720_00037;37;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.044536;47.236289
18279_1128_00014;14;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061002;47.230706
18279_3271_00001_bis;1;bis;Route du Village d’En Haut;18100;18279;Vierzon;;;2.109459;47.229451
18279_1290_00085;85;;Rue Félix Pyat;18100;18279;Vierzon;;;2.086124;47.22747
18279_2410_00036;36;;Boulevard de la Nation;18100;18279;Vierzon;;;2.057554;47.214203
18279_1055_00018_m;18;m;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.092432;47.240259
18279_1938_00006;6;;Chemin des Joffrois;18100;18279;Vierzon;;;2.105403;47.221404
18279_2560_00016;16;;Rue Pasteur;18100;18279;Vierzon;;;2.085516;47.220055
18279_3210_00063_f;63;f;Rue Victor Hugo;18100;18279;Vierzon;;;2.064702;47.224139
18279_2190_00053_c;53;c;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071048;47.226806
18279_1990_00021;21;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.076954;47.221015
18279_2870_00171_a;171;a;Route de Puits Berteau;18100;18279;Vierzon;;;2.063351;47.238867
18279_a600_00010;10;;Residence Val d’Yevre;18100;18279;Vierzon;;;2.093847;47.218804
18279_3047_00013;13;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068531;47.205399
18279_0310_00094;94;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.044756;47.225486
18279_1537_00010;10;;Rue Gérard Philipe;18100;18279;Vierzon;;;2.081923;47.22482
18279_0360_00004;4;;Rue de Bellevue;18100;18279;Vierzon;;;2.069518;47.209453
18279_2560_00015;15;;Rue Pasteur;18100;18279;Vierzon;;;2.084657;47.219917
18279_1877_00035_a;35;a;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.046257;47.23074
18279_0042_00023;23;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.082797;47.238476
18279_3133_00078;78;;Route de Tours;18100;18279;Vierzon;;;2.03085;47.238033
18279_0273_01430;1430;;Rue Baptiste Marcet;18100;18279;Vierzon;;;2.058746;47.237555
18279_3133_00082;82;;Route de Tours;18100;18279;Vierzon;;;2.02967;47.238697
18279_1062_00017;17;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.069969;47.224102
18279_3170_00012;12;;Rue de Valmy;18100;18279;Vierzon;;;2.068454;47.219067
18279_0460_00023_c;23;c;Rue Blanqui;18100;18279;Vierzon;;;2.048673;47.225648
18279_1480_00007;7;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.065097;47.222692
18279_3061_00015;15;;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.08382;47.226758
18279_2190_00039_a;39;a;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070971;47.22648
18279_2340_00007;7;;Rue Molière;18100;18279;Vierzon;;;2.065621;47.219467
18279_2155_00057;57;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079558;47.230303
18279_1712_00008;8;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.09587;47.220102
18279_3073_00021_b;21;b;Rue de la Société Française;18100;18279;Vierzon;;;2.058601;47.225884
18279_1430_00005;5;;Rue Gallerand;18100;18279;Vierzon;;;2.067881;47.222534
18279_3084_00017;17;;Chemin du Stade Constant Duval;18100;18279;Vierzon;;;2.057039;47.240884
18279_3202_00027;27;;Avenue de Verdun;18100;18279;Vierzon;;;2.07321;47.225314
18279_2430_00015;15;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080172;47.227795
18279_0400_00001;1;;Rue des Berlurettes;18100;18279;Vierzon;;;2.061438;47.235549
18279_1160_00080;80;;Rue Emile Zola;18100;18279;Vierzon;;;2.034861;47.225932
18279_2260_00054;54;;Route de Méreau;18100;18279;Vierzon;;;2.060849;47.205761
18279_0660_00011;11;;Rue Célestin Gérard;18100;18279;Vierzon;;;2.054408;47.225948
18279_0310_00111;111;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.044922;47.22536
18279_2405_00014;14;;Rue Mozart;18100;18279;Vierzon;;;2.078103;47.231759
18279_2870_00034;34;;Route de Puits Berteau;18100;18279;Vierzon;;;2.078247;47.234364
18279_1990_00038;38;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.077706;47.221115
18279_2930_00024;24;;Rue Raspail;18100;18279;Vierzon;;;2.080322;47.222983
18279_3280_00004;4;;Rue de Villeneuve;18100;18279;Vierzon;;;2.072315;47.213429
18279_1210_00034;34;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.102341;47.219854
18279_1250_00050;50;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099733;47.22058
18279_2335_00009_a;9;a;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.065132;47.218647
18279_2910_00060_bis;60;bis;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063778;47.2125
18279_0951_00011;11;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070109;47.202156
18279_1840_00015_bis;15;bis;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070803;47.228079
18279_0817_00038;38;;Chemin du Chevry;18100;18279;Vierzon;;;2.121541;47.21475
18279_1055_00013;13;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.089219;47.237918
18279_3150_00012;12;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.069514;47.223527
18279_1732_00042;42;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.078859;47.202071
18279_0842_00007;7;;Chemin du Cloître;18100;18279;Vierzon;;;2.031745;47.225171
18279_0495_00026;26;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.052677;47.237916
18279_0495_00014;14;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.052517;47.236818
18279_0640_00023;23;;Rue Casimir Lecomte;18100;18279;Vierzon;;;2.064746;47.228217
18279_1100_00001;1;;Rue des Ecoles;18100;18279;Vierzon;;;2.062773;47.215291
18279_3210_00005;5;;Rue Victor Hugo;18100;18279;Vierzon;;;2.067792;47.22348
18279_a255_00002;2;;Residence d’Hery;18100;18279;Vierzon;;;2.074108;47.208654
18279_2776_00008_c;8;c;Rue du Plessis;18100;18279;Vierzon;;;2.093071;47.229924
18279_1200_00011;11;;Rue de l'Etape;18100;18279;Vierzon;;;2.069163;47.222689
18279_2330_00015;15;;Rue Mirabeau;18100;18279;Vierzon;;;2.05526;47.212015
18279_3160_00035;35;;Rue du Val Fleury;18100;18279;Vierzon;;;2.069959;47.210245
18279_0972_00032;32;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.041625;47.225853
18279_3133_00046;46;;Route de Tours;18100;18279;Vierzon;;;2.037089;47.235032
18279_2180_00007;7;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.089628;47.229228
18279_2890_00007;7;;Rue du Putet;18100;18279;Vierzon;;;2.057134;47.230083
18279_1320_00061;61;;Route de Foëcy;18100;18279;Vierzon;;;2.112348;47.205167
18279_1128_00024;24;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060665;47.231053
18279_1840_00007;7;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.07104;47.227724
18279_3073_00005;5;;Rue de la Société Française;18100;18279;Vierzon;;;2.061328;47.224734
18279_0840_00028;28;;Rue Claude Michaud;18100;18279;Vierzon;;;2.068124;47.213994
18279_2560_00021_a;21;a;Rue Pasteur;18100;18279;Vierzon;;;2.086207;47.219776
18279_2155_00048;48;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078149;47.229043
18279_0740_00004;4;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.068991;47.227474
18279_0110_00017;17;;Rue André Hènault;18100;18279;Vierzon;;;2.062983;47.215649
18279_0545_00095;95;;Route de Bourges;18100;18279;Vierzon;;;2.127679;47.213736
18279_2816_00077;77;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.082227;47.218189
18279_1010_00008;8;;Rue Denis Papin;18100;18279;Vierzon;;;2.056158;47.230275
18279_2850_00043;43;;Rue Proudhon;18100;18279;Vierzon;;;2.047999;47.234479
18279_1980_00071;71;;Rue Jules Guesde;18100;18279;Vierzon;;;2.041722;47.229604
18279_1172_00009;9;;Passage des Epinettes;18100;18279;Vierzon;;;2.070538;47.225596
18279_0420_00058;58;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.083487;47.237327
18279_1230_00106;106;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.102005;47.216749
18279_2973_00023;23;;Chemin des Riaux;18100;18279;Vierzon;;;2.115717;47.228503
18279_1290_00161;161;;Rue Félix Pyat;18100;18279;Vierzon;;;2.093323;47.228374
18279_1840_00084;84;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.075213;47.232622
18279_0273_00006;6;;Rue Baptiste Marcet;18100;18279;Vierzon;;;2.058669;47.238291
18279_a150_00008;8;;Residence les Dumaines;18100;18279;Vierzon;;;2.093204;47.219497
18279_0140_00009_bis;9;bis;Rue Antonin Lerault;18100;18279;Vierzon;;;2.066397;47.215649
18279_0545_00071;71;;Route de Bourges;18100;18279;Vierzon;;;2.122107;47.214337
18279_2155_00059_k;59;k;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.07937;47.230855
18279_1500_00007;7;;Rue Gay Lussac;18100;18279;Vierzon;;;2.076218;47.223674
18279_0085_00031;31;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100095;47.21025
18279_0420_00052;52;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.082877;47.236853
18279_1000_00006;6;;Rue Danton;18100;18279;Vierzon;;;2.048423;47.226566
18279_2625_00033;33;;Chemin du Perdrier;18100;18279;Vierzon;;;2.095419;47.227722
18279_1980_00044_bis;44;bis;Rue Jules Guesde;18100;18279;Vierzon;;;2.044272;47.228458
18279_0866_00039;39;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.083644;47.224057
18279_1240_00020_b;20;b;Rue Etienne Nivet;18100;18279;Vierzon;;;2.079154;47.221811
18279_1440_00025;25;;Rue Gambetta;18100;18279;Vierzon;;;2.098588;47.219537
18279_2188_00002;2;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.077372;47.211257
18279_3133_00025_d;25;d;Route de Tours;18100;18279;Vierzon;;;2.038017;47.233532
18279_2260_00011_bis;11;bis;Route de Méreau;18100;18279;Vierzon;;;2.062259;47.208902
18279_b2fplh_00023;23;;Residence Mermoz;18100;18279;Vierzon;;;2.063813;47.20436
18279_0215_00009;9;;Passage de l’Aubepine;18100;18279;Vierzon;;;2.046748;47.231225
18279_3060_00015_bis;15;bis;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.0477;47.228895
18279_0020_00041;41;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.048376;47.218515
18279_1840_00080;80;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.074965;47.232465
18279_0350_00023;23;;Rue Beau Site;18100;18279;Vierzon;;;2.072953;47.211835
18279_0420_00056_bis;56;bis;Rue de la Bidauderie;18100;18279;Vierzon;;;2.083385;47.237291
18279_2870_00037;37;;Route de Puits Berteau;18100;18279;Vierzon;;;2.076813;47.235654
18279_2590_00024;24;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.070975;47.222711
18279_1940_00014;14;;Rue Joliot Curie;18100;18279;Vierzon;;;2.073916;47.209093
18279_2720_00035;35;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.044728;47.236196
18279_0120_00022_bis;22;bis;Rue André Ribaud;18100;18279;Vierzon;;;2.066288;47.230041
