id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1870_00036;36;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.075517;47.218119
18279_0760_00005_bis;5;bis;Passage du Chateau;18100;18279;Vierzon;;;2.071229;47.223094
18279_3vyj15_00022;22;;Clos de la Minee;18100;18279;Vierzon;;;2.066282;47.236867
18279_2188_00009;9;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.076672;47.2104
18279_hv0stn_00009;9;;Impasse de Bel Air;18100;18279;Vierzon;;;2.076574;47.213506
18279_2025_00058;58;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.06855;47.206681
18279_2410_00035;35;;Boulevard de la Nation;18100;18279;Vierzon;;;2.057929;47.214624
18279_0275_00006_bis;6;bis;Rue Bara;18100;18279;Vierzon;;;2.045435;47.23228
18279_0830_00004;4;;Rue Claude Bernard;18100;18279;Vierzon;;;2.077038;47.217407
18279_1549_00030_c;30;c;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.029561;47.236758
18279_0395_00034;34;;Rue Henri Bergson;18100;18279;Vierzon;;;2.093868;47.224102
18279_671bao_00025_ter;25;ter;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.055228;47.209883
18279_1255_00037;37;;Rue Evariste Galois;18100;18279;Vierzon;;;2.08448;47.20126
18279_0743_00020;20;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.087822;47.222242
18279_1370_00019;19;;Rue Fourier;18100;18279;Vierzon;;;2.059369;47.230329
18279_2058_00019;19;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050189;47.22944
18279_2255_00002;2;;Place de la Mémoire;18100;18279;Vierzon;;;2.08003;47.200251
18279_2155_00025;25;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.07752;47.228717
18279_0980_00021;21;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.063147;47.230631
18279_1430_00020;20;;Rue Gallerand;18100;18279;Vierzon;;;2.068158;47.22283
18279_1428_00010;10;;Place Gallerand;18100;18279;Vierzon;;;2.068684;47.222924
18279_1470_00026;26;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087329;47.228886
18279_3160_00021;21;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070589;47.211245
18279_1825_00010;10;;Rue Jacques Brel;18100;18279;Vierzon;;;2.078619;47.200559
18279_1230_00063;63;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101047;47.217301
18279_2055_00024;24;;Rue Lénine;18100;18279;Vierzon;;;2.064279;47.233538
18279_0720_00023;23;;Rue des Changes;18100;18279;Vierzon;;;2.069622;47.223727
18279_1290_00142;142;;Rue Félix Pyat;18100;18279;Vierzon;;;2.092627;47.228362
18279_0866_00060;60;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.083828;47.223793
18279_2520_00026;26;;Rue du Panorama;18100;18279;Vierzon;;;2.069511;47.211091
18279_0075_00025;25;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.068724;47.236212
18279_0415_00007;7;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.071024;47.20662
18279_1560_00020;20;;Rue Gourdon;18100;18279;Vierzon;;;2.066134;47.224329
18279_0542_00016;16;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063484;47.231457
18279_2560_00052;52;;Rue Pasteur;18100;18279;Vierzon;;;2.089144;47.219455
18279_1580_00022;22;;Rue du Grand Clement;18100;18279;Vierzon;;;2.072191;47.228218
18279_0980_01235;1235;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062369;47.231512
18279_2260_00061;61;;Route de Méreau;18100;18279;Vierzon;;;2.060573;47.20474
18279_2502_00001;1;;Rue Pablo Neruda;18100;18279;Vierzon;;;2.082683;47.225951
18279_671bao_00003_a;3;a;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.060803;47.209731
18279_2189_00005;5;;Rue Marcel Paul;18100;18279;Vierzon;;;2.087679;47.234801
18279_0650_00038;38;;Rue du Cavalier;18100;18279;Vierzon;;;2.065971;47.225856
18279_2220_00056;56;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070399;47.223062
18279_1732_00072;72;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079865;47.202583
18279_0140_00008;8;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.067689;47.215444
18279_2080_00043;43;;Route de la Loeuf;18100;18279;Vierzon;;;2.037485;47.216817
18279_1160_00010;10;;Rue Emile Zola;18100;18279;Vierzon;;;2.045822;47.224622
18279_1290_00082;82;;Rue Félix Pyat;18100;18279;Vierzon;;;2.086542;47.227363
18279_0968_00005;5;;Impasse de la Croix Moreau;18100;18279;Vierzon;;;2.033354;47.22646
18279_2719_00008;8;;Chemin Pierre Dupont;18100;18279;Vierzon;;;2.043939;47.235232
18279_2720_00028;28;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.044894;47.236022
18279_3147_00003;3;;Rue de l'Unité;18100;18279;Vierzon;;;2.0729;47.235175
18279_0497_00006;6;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.057147;47.238494
18279_3133_00026;26;;Route de Tours;18100;18279;Vierzon;;;2.038671;47.233396
18279_1830_00045;45;;Rue Jacques Decour;18100;18279;Vierzon;;;2.088729;47.229456
18279_0075_00057;57;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069921;47.23734
18279_b2fplh_00021;21;;Residence Mermoz;18100;18279;Vierzon;;;2.063751;47.20459
18279_1330_00004;4;;Impasse des Fontaines;18100;18279;Vierzon;;;2.064971;47.214504
18279_1128_00111;111;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060901;47.238372
18279_1420_00006;6;;Rue Galilée;18100;18279;Vierzon;;;2.070475;47.222286
18279_0817_00008;8;;Chemin du Chevry;18100;18279;Vierzon;;;2.117004;47.215288
18279_2688_00014;14;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076411;47.205253
18279_0545_00101;101;;Route de Bourges;18100;18279;Vierzon;;;2.128874;47.213646
18279_0740_00015_bis;15;bis;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.06941;47.227621
18279_3vyj15_00004;4;;Clos de la Minee;18100;18279;Vierzon;;;2.066077;47.236516
18279_3073_00021_d;21;d;Rue de la Société Française;18100;18279;Vierzon;;;2.058327;47.225505
18279_1560_00044;44;;Rue Gourdon;18100;18279;Vierzon;;;2.063295;47.224721
18279_0310_00057;57;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.053468;47.224424
18279_2080_00085_a;85;a;Route de la Loeuf;18100;18279;Vierzon;;;2.032111;47.215441
18279_1530_00008;8;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.058142;47.215591
18279_0866_00014;14;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.078782;47.22346
18279_3280_00103;103;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069446;47.207357
18279_1290_00015;15;;Rue Félix Pyat;18100;18279;Vierzon;;;2.081092;47.230127
18279_1915_00036;36;;Rue Jean Vilar;18100;18279;Vierzon;;;2.083781;47.199866
18279_0870_00004;4;;Rue Condorcet;18100;18279;Vierzon;;;2.072446;47.218106
18279_0743_00013;13;;Rue Charlotte Delbo;18100;18279;Vierzon;;;2.087506;47.222078
18279_0710_00026;26;;Rue du Champanet;18100;18279;Vierzon;;;2.063376;47.220558
18279_1770_00002;2;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.065425;47.213432
18279_0190_00098;98;;Rue de l'Armistice;18100;18279;Vierzon;;;2.055072;47.21646
18279_0310_00016_o;16;o;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055105;47.224462
18279_0542_00042;42;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062743;47.233401
18279_2714_00006;6;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.077397;47.210314
18279_3076_00028_bis;28;bis;Route des Souchènes;18100;18279;Vierzon;;;2.028626;47.215173
18279_0095_00050;50;;Rue André Gide;18100;18279;Vierzon;;;2.094412;47.225824
18279_0370_00038;38;;Route de Bellon;18100;18279;Vierzon;;;2.075109;47.212989
18279_0740_00041_a;41;a;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.067307;47.227979
18279_1190_00001;1;;Quai de l’Etang;18100;18279;Vierzon;;;2.102764;47.215081
18279_0951_00034_bis;34;bis;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.069594;47.202226
18279_1536_00007;7;;Rue Georges Politzer;18100;18279;Vierzon;;;2.078399;47.204629
18279_2410_00049;49;;Boulevard de la Nation;18100;18279;Vierzon;;;2.057363;47.2142
18279_1020_00003;3;;Rue Descartes;18100;18279;Vierzon;;;2.081099;47.21786
18279_0840_00026;26;;Rue Claude Michaud;18100;18279;Vierzon;;;2.067885;47.213914
18279_2594_00010;10;;Rue Paul Valery;18100;18279;Vierzon;;;2.067279;47.208937
18279_1490_00018;18;;Chemin des Gaudrets;18100;18279;Vierzon;;;2.088542;47.222585
18279_2123_00009;9;;Square Louis Braille;18100;18279;Vierzon;;;2.088766;47.201258
18279_3060_00023;23;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047015;47.227973
18279_0100_00045;45;;Rue André Guillemain;18100;18279;Vierzon;;;2.080818;47.214052
18279_0095_00003;3;;Rue André Gide;18100;18279;Vierzon;;;2.095082;47.223372
18279_1190_00008;8;;Quai de l’Etang;18100;18279;Vierzon;;;2.103364;47.214994
18279_2594_00004;4;;Rue Paul Valery;18100;18279;Vierzon;;;2.067527;47.209532
18279_1255_00011;11;;Rue Evariste Galois;18100;18279;Vierzon;;;2.08459;47.201932
18279_0542_00031;31;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062682;47.233198
18279_2630_00012;12;;Rue du Péry;18100;18279;Vierzon;;;2.08254;47.225333
18279_3147_00009;9;;Rue de l'Unité;18100;18279;Vierzon;;;2.072641;47.235464
18279_0890_00046;46;;Rue de la Convention;18100;18279;Vierzon;;;2.104158;47.220023
18279_2255_00015;15;;Place de la Mémoire;18100;18279;Vierzon;;;2.07994;47.199676
18279_0082_00048_a;48;a;Petite Rue Anatole France;18100;18279;Vierzon;;;2.049295;47.222535
18279_2055_00004;4;;Rue Lénine;18100;18279;Vierzon;;;2.064419;47.232916
18279_0310_00016_l;16;l;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055179;47.224445
18279_0160_00083_bis;83;bis;Rue Armand Bazile;18100;18279;Vierzon;;;2.078832;47.215534
18279_2520_00044;44;;Rue du Panorama;18100;18279;Vierzon;;;2.068829;47.209889
18279_3133_00020_a;20;a;Route de Tours;18100;18279;Vierzon;;;2.039159;47.233291
18279_2850_00037;37;;Rue Proudhon;18100;18279;Vierzon;;;2.04806;47.233856
18279_3091_00019;19;;Chemin des Tailles;18100;18279;Vierzon;;;2.058369;47.239304
18279_2100_00050;50;;Rue des Longueraies;18100;18279;Vierzon;;;2.05835;47.233742
18279_0110_00003;3;;Rue André Hènault;18100;18279;Vierzon;;;2.064604;47.215615
18279_2255_00014;14;;Place de la Mémoire;18100;18279;Vierzon;;;2.07957;47.19992
18279_0980_00036;36;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.062453;47.231358
18279_p07zqe_00005;5;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.073977;47.219945
18279_1700_00043;43;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.053778;47.2316
18279_3073_00026_c;26;c;Rue de la Société Française;18100;18279;Vierzon;;;2.057822;47.225214
18279_3202_00078;78;;Avenue de Verdun;18100;18279;Vierzon;;;2.07524;47.226738
18279_671bao_00009;9;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.058718;47.208783
18279_1569_00005_bis;5;bis;Chemin de Grands Champs;18100;18279;Vierzon;;;2.086004;47.24806
18279_2155_00041;41;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078702;47.229631
18279_0350_00007;7;;Rue Beau Site;18100;18279;Vierzon;;;2.073549;47.212969
18279_2620_00019;19;;Rue des Pentecotes;18100;18279;Vierzon;;;2.059935;47.227729
18279_0599_00013;13;;Chemin du Camp;18100;18279;Vierzon;;;2.063255;47.205846
18279_2058_00029;29;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.051149;47.228564
18279_vf0i5v_00019;19;;Chemin rural Dit des Ajoncs;18100;18279;Vierzon;;;2.082482;47.238039
18279_2500_00007;7;;Rue des Ormes;18100;18279;Vierzon;;;2.076541;47.232184
18279_a210_00023;23;;Residence de la Foret;18100;18279;Vierzon;;;2.063898;47.238118
18279_0100_00034_b;34;b;Rue André Guillemain;18100;18279;Vierzon;;;2.081187;47.215015
18279_2155_00059_w;59;w;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079184;47.231066
18279_3047_00055;55;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068244;47.202963
18279_1115_00004;4;;Rue Edmond Rostand;18100;18279;Vierzon;;;2.076347;47.200905
18279_0350_00060;60;;Rue Beau Site;18100;18279;Vierzon;;;2.070873;47.208807
18279_2950_00020;20;;Avenue de la République;18100;18279;Vierzon;;;2.065935;47.223066
18279_0080_00035;35;;Rue Anatole France;18100;18279;Vierzon;;;2.058069;47.221258
18279_0800_00009;9;;Quai du Cher;18100;18279;Vierzon;;;2.06383;47.216225
18279_2520_00023;23;;Rue du Panorama;18100;18279;Vierzon;;;2.069627;47.210812
18279_2945_00017;17;;Rue de Rendsburg;18100;18279;Vierzon;;;2.085619;47.200238
18279_2188_00030;30;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.07502;47.210054
18279_2430_00019;19;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.079949;47.228633
18279_2220_00020;20;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.068916;47.223462
18279_0650_00020;20;;Rue du Cavalier;18100;18279;Vierzon;;;2.064075;47.226373
18279_2620_00015;15;;Rue des Pentecotes;18100;18279;Vierzon;;;2.060293;47.227623
18279_3047_00063;63;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.06773;47.202607
18279_2630_00023;23;;Rue du Péry;18100;18279;Vierzon;;;2.084565;47.225171
18279_0590_00006;6;;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.064715;47.220915
18279_0870_00009;9;;Rue Condorcet;18100;18279;Vierzon;;;2.072335;47.217953
18279_3118_00006;6;;Chemin du Terrichon;18100;18279;Vierzon;;;2.035516;47.217111
18279_2123_00019;19;;Square Louis Braille;18100;18279;Vierzon;;;2.088771;47.200674
18279_1240_00026;26;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.080343;47.221974
18279_2770_00061_b;61;b;Rue de la Plaisance;18100;18279;Vierzon;;;2.09557;47.221683
18279_2950_00044;44;;Avenue de la République;18100;18279;Vierzon;;;2.064617;47.223673
18279_0290_00097;97;;Rue Barbès;18100;18279;Vierzon;;;2.058113;47.237073
18279_1535_00022;22;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070642;47.238858
18279_2155_00095;95;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.085707;47.236267
18279_0498_00007;7;;Petit Chemin Petit Chem de Bois Marteau;18100;18279;Vierzon;;;2.056647;47.238823
18279_0942_00035;35;;Impasse de la Craillo;18100;18279;Vierzon;;;2.06718;47.236701
18279_2735_00007;7;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090096;47.227527
18279_0866_00001;1;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.07437;47.225277
18279_1980_00043;43;;Rue Jules Guesde;18100;18279;Vierzon;;;2.044948;47.228306
18279_0498_00028;28;;Petit Chemin Petit Chem de Bois Marteau;18100;18279;Vierzon;;;2.055101;47.240299
18279_3160_00052;52;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068718;47.208665
18279_2710_00030;30;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062559;47.223993
18279_0151_00006_c;6;c;Rue Aristide Briand;18100;18279;Vierzon;;;2.067215;47.221885
18279_2503_00012;12;;Rue Pablo Picasso;18100;18279;Vierzon;;;2.083026;47.200803
18279_0070_00044;44;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.044973;47.22049
18279_1877_00021;21;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.047119;47.230512
18279_2688_00081;81;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.074933;47.203948
18279_3160_00006;6;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070753;47.21238
18279_2510_00074;74;;Rue de la Paix;18100;18279;Vierzon;;;2.054258;47.217033
18279_1470_00048;48;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087292;47.230115
18279_3202_00009;9;;Avenue de Verdun;18100;18279;Vierzon;;;2.071788;47.225007
18279_0600_00038;38;;Petite Rue du Camp;18100;18279;Vierzon;;;2.064493;47.207092
18279_66j5mf_00006;6;;Chemin des Noues;18100;18279;Vierzon;;;2.049529;47.209388
18279_3280_00077;77;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070289;47.208829
18279_1877_00044;44;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.045537;47.230989
18279_1720_00025;25;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064424;47.231262
18279_1142_00016;16;;Rue Elisee Reclus;18100;18279;Vierzon;;;2.08212;47.202428
18279_1710_00008;8;;Rue Guy Môquet;18100;18279;Vierzon;;;2.076861;47.211787
18279_0890_00089;89;;Rue de la Convention;18100;18279;Vierzon;;;2.107457;47.221855
18279_2688_00069;69;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075703;47.203555
18279_2472_00027;27;;Route des Noues;18100;18279;Vierzon;;;2.044028;47.211262
18279_3207_00007_a;7;a;Rue du Vert Pommier;18100;18279;Vierzon;;;2.066775;47.223864
18279_3060_00023_b;23;b;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047085;47.228053
18279_0075_00011;11;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069556;47.235468
18279_2290_00007;7;;Rue des Meunières;18100;18279;Vierzon;;;2.057458;47.234181
18279_2870_00070;70;;Route de Puits Berteau;18100;18279;Vierzon;;;2.076142;47.236405
18279_1430_00011;11;;Rue Gallerand;18100;18279;Vierzon;;;2.068034;47.222682
18279_3271_00010;10;;Route du Village d’En Haut;18100;18279;Vierzon;;;2.111274;47.230993
18279_1155_00003;3;;Rue Emile Desforges;18100;18279;Vierzon;;;2.08186;47.226821
18279_0972_00004;4;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.044139;47.225444
18279_1832_00027;27;;Square Jacques Duclos;18100;18279;Vierzon;;;2.08795;47.201316
18279_0963_00031;31;;Route de la Croix;18100;18279;Vierzon;;;2.103978;47.229443
18279_3073_00023_c;23;c;Rue de la Société Française;18100;18279;Vierzon;;;2.058548;47.22584
18279_1150_00035;35;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.068017;47.218158
18279_1020_00006;6;;Rue Descartes;18100;18279;Vierzon;;;2.081165;47.217768
18279_0400_00035;35;;Rue des Berlurettes;18100;18279;Vierzon;;;2.064365;47.236435
18279_0110_00040_bis;40;bis;Rue André Hènault;18100;18279;Vierzon;;;2.059905;47.215345
18279_0220_00026;26;;Rue Auber;18100;18279;Vierzon;;;2.082267;47.215153
18279_2206_00008;8;;Rue Maryse Bastié;18100;18279;Vierzon;;;2.064411;47.202803
18279_66j5mf_00050;50;;Chemin des Noues;18100;18279;Vierzon;;;2.044594;47.211147
18279_2200_00016_e;16;e;Rue Marcel Sembat;18100;18279;Vierzon;;;2.052772;47.228995
18279_1732_00032;32;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.078347;47.202517
18279_1840_00035;35;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071539;47.230227
18279_671bao_00012_a;12;a;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.057208;47.209342
18279_0045_00041;41;;Route d'Ainset;18100;18279;Vierzon;;;2.084924;47.246138
18279_0120_00050;50;;Rue André Ribaud;18100;18279;Vierzon;;;2.068253;47.231886
18279_a400_00004;4;;Residence les Pommiers;18100;18279;Vierzon;;;2.092779;47.2278
18279_3047_00095;95;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067503;47.200749
18279_1230_00060;60;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.09936;47.217546
18279_1065_00003;3;;Cour des Donneaux;18100;18279;Vierzon;;;2.044728;47.227286
18279_2910_00046;46;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.06415;47.213516
18279_2520_00033;33;;Rue du Panorama;18100;18279;Vierzon;;;2.069271;47.210181
18279_2950_00011;11;;Avenue de la République;18100;18279;Vierzon;;;2.066658;47.222593
18279_2188_00014;14;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.076554;47.210608
18279_0100_00004;4;;Rue André Guillemain;18100;18279;Vierzon;;;2.082402;47.217366
18279_1160_00006;6;;Rue Emile Zola;18100;18279;Vierzon;;;2.046221;47.224551
18279_3133_00031;31;;Route de Tours;18100;18279;Vierzon;;;2.037493;47.233946
18279_vf0i5v_00025;25;;Chemin rural Dit des Ajoncs;18100;18279;Vierzon;;;2.08293;47.238263
18279_1230_00028_b;28;b;Rue Etienne Marcel;18100;18279;Vierzon;;;2.096624;47.217959
18279_2870_00030;30;;Route de Puits Berteau;18100;18279;Vierzon;;;2.078701;47.233981
18279_3195_00011;11;;Chemin du Verdin;18100;18279;Vierzon;;;2.035169;47.228113
18279_0120_00074;74;;Rue André Ribaud;18100;18279;Vierzon;;;2.069426;47.233092
18279_1440_00027;27;;Rue Gambetta;18100;18279;Vierzon;;;2.098721;47.219426
18279_1290_00157;157;;Rue Félix Pyat;18100;18279;Vierzon;;;2.092712;47.228519
18279_0160_00001_bis;1;bis;Rue Armand Bazile;18100;18279;Vierzon;;;2.069994;47.217984
18279_2070_00038;38;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.064435;47.227168
18279_2980_00007;7;;Rue Riparia;18100;18279;Vierzon;;;2.060407;47.214564
18279_0080_00011;11;;Rue Anatole France;18100;18279;Vierzon;;;2.060152;47.220932
18279_1693_00009;9;;Allee Guillaume Apollinaire;18100;18279;Vierzon;;;2.084983;47.220795
18279_1560_00013;13;;Rue Gourdon;18100;18279;Vierzon;;;2.066719;47.224463
18279_2080_00016_a;16;a;Route de la Loeuf;18100;18279;Vierzon;;;2.045205;47.215408
18279_1990_00053_bis;53;bis;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.081078;47.220274
18279_0942_00028;28;;Impasse de la Craillo;18100;18279;Vierzon;;;2.067602;47.237134
18279_1877_00033;33;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.046334;47.230688
18279_2816_00011;11;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.074536;47.219818
18279_2270_00027;27;;Rue Meunier;18100;18279;Vierzon;;;2.044556;47.228504
18279_1732_00052;52;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.07965;47.201773
18279_0550_00001;1;;Rue du Bourgneuf;18100;18279;Vierzon;;;2.064384;47.215953
18279_a150_00016;16;;Residence les Dumaines;18100;18279;Vierzon;;;2.094166;47.21929
18279_3269_00014;14;;Chemin du Village d’En Haut;18100;18279;Vierzon;;;2.129057;47.243177
18279_2080_00016;16;;Route de la Loeuf;18100;18279;Vierzon;;;2.045314;47.215461
18279_2320_00010;10;;Rue Millière;18100;18279;Vierzon;;;2.051442;47.225652
18279_0600_00048_bis;48;bis;Petite Rue du Camp;18100;18279;Vierzon;;;2.063161;47.207268
18279_1710_00094;94;;Rue Guy Môquet;18100;18279;Vierzon;;;2.074102;47.211792
18279_0170_00051;51;;Rue Armand Brunet;18100;18279;Vierzon;;;2.071662;47.221376
18279_0260_00018;18;;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045312;47.235215
18279_p07zqe_00079;79;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.082387;47.218117
18279_0710_00020_bis;20;bis;Rue du Champanet;18100;18279;Vierzon;;;2.063983;47.220326
18279_2085_00049;49;;Rue des Lilas;18100;18279;Vierzon;;;2.055079;47.234074
18279_0712_00002_c;2;c;Rue du Champ Commun;18100;18279;Vierzon;;;2.068088;47.220093
18279_3133_00008_a;8;a;Route de Tours;18100;18279;Vierzon;;;2.039633;47.232784
18279_2100_00084;84;;Rue des Longueraies;18100;18279;Vierzon;;;2.059892;47.235482
18279_0400_00035_bis;35;bis;Rue des Berlurettes;18100;18279;Vierzon;;;2.064259;47.23729
18279_0350_00057;57;;Rue Beau Site;18100;18279;Vierzon;;;2.0717;47.209417
18279_0350_00085;85;;Rue Beau Site;18100;18279;Vierzon;;;2.070546;47.20751
18279_0962_00015;15;;Chemin de la Croix;18100;18279;Vierzon;;;2.109612;47.230441
18279_1730_00009_ter;9;ter;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061779;47.225763
18279_1950_00027_d;27;d;Avenue du Jonc;18100;18279;Vierzon;;;2.066912;47.21098
18279_2025_00015;15;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.064973;47.208901
18279_2995_00002;2;;Rue Roland Champenier;18100;18279;Vierzon;;;2.067777;47.238926
18279_671bao_00011;11;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.058258;47.209317
18279_1510_00026;26;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.057234;47.21635
18279_1200_00012;12;;Rue de l'Etape;18100;18279;Vierzon;;;2.069328;47.22272
18279_1170_00015;15;;Rue des Epinettes;18100;18279;Vierzon;;;2.069345;47.225579
18279_2928_00009;9;;Impasse Raspail;18100;18279;Vierzon;;;2.075579;47.224253
18279_3210_00039;39;;Rue Victor Hugo;18100;18279;Vierzon;;;2.065847;47.223446
18279_2735_00006;6;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090152;47.226566
18279_0542_00058;58;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062208;47.2348
18279_0120_00090;90;;Rue André Ribaud;18100;18279;Vierzon;;;2.070424;47.233705
18279_1720_00090;90;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065873;47.238047
18279_2025_00001;1;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.062857;47.209858
