id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_0726_00008;8;;Rue Baudelaire;18100;18279;Vierzon;;;2.083371;47.198471
18279_3073_00026_l;26;l;Rue de la Société Française;18100;18279;Vierzon;;;2.056919;47.225949
18279_2485_00021;21;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.065207;47.221551
18279_1560_01325;1325;;Rue Gourdon;18100;18279;Vierzon;;;2.064261;47.22462
18279_1190_00019;19;;Quai de l’Etang;18100;18279;Vierzon;;;2.104047;47.21471
18279_2155_00050;50;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078241;47.229116
18279_2795_00021;21;;Rue des Ponts;18100;18279;Vierzon;;;2.066452;47.219438
18279_1010_00001;1;;Rue Denis Papin;18100;18279;Vierzon;;;2.056545;47.230541
18279_0800_00019;19;;Quai du Cher;18100;18279;Vierzon;;;2.063327;47.216265
18279_1010_00016;16;;Rue Denis Papin;18100;18279;Vierzon;;;2.055482;47.229945
18279_1905_00046;46;;Rue Jean Picot;18100;18279;Vierzon;;;2.07597;47.210884
18279_0410_00004;4;;Rue Bernard Palissy;18100;18279;Vierzon;;;2.059847;47.225391
18279_2210_00014;14;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067619;47.22298
18279_0445_00107_bis;107;bis;Chemin Blanc;18100;18279;Vierzon;;;2.065278;47.199561
18279_0225_00004;4;;Allée Auguste Rodin;18100;18279;Vierzon;;;2.080663;47.232475
18279_2080_00027;27;;Route de la Loeuf;18100;18279;Vierzon;;;2.041456;47.215541
18279_1720_00086;86;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065834;47.237774
18279_1510_00018;18;;Grande Rue de la Genette;18100;18279;Vierzon;;;2.057797;47.216334
18279_0370_00117_bis;117;bis;Route de Bellon;18100;18279;Vierzon;;;2.080471;47.208704
18279_1605_00006_bis;6;bis;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.047815;47.2088
18279_0220_00017;17;;Rue Auber;18100;18279;Vierzon;;;2.082516;47.215443
18279_2688_00002_a;2;a;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.077401;47.205345
18279_2945_00019;19;;Rue de Rendsburg;18100;18279;Vierzon;;;2.085497;47.200087
18279_3170_00011;11;;Rue de Valmy;18100;18279;Vierzon;;;2.067845;47.219011
18279_0445_00011;11;;Chemin Blanc;18100;18279;Vierzon;;;2.053786;47.207233
18279_2850_00003;3;;Rue Proudhon;18100;18279;Vierzon;;;2.049107;47.230949
18279_1990_00052_ter;52;ter;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.080291;47.220506
18279_0045_00006;6;;Route d'Ainset;18100;18279;Vierzon;;;2.076676;47.237185
18279_2190_00025_a;25;a;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071269;47.225327
18279_a070_00057;57;;Residence des Bruyeres;18100;18279;Vierzon;;;2.06587;47.204469
18279_1700_00040;40;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.054594;47.231415
18279_0866_00008;8;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.078408;47.223541
18279_3052_00018;18;;Route de Saint Lazare;18100;18279;Vierzon;;;2.096981;47.208247
18279_0310_00069_bis;69;bis;Rue du Bas de Grange;18100;18279;Vierzon;;;2.051952;47.224893
18279_1877_00004;4;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.048829;47.230239
18279_2980_00001;1;;Rue Riparia;18100;18279;Vierzon;;;2.06055;47.215034
18279_0950_00009;9;;Chemin des Crêles;18100;18279;Vierzon;;;2.081974;47.19773
18279_2100_01395;1395;;Rue des Longueraies;18100;18279;Vierzon;;;2.058545;47.233166
18279_0290_00093;93;;Rue Barbès;18100;18279;Vierzon;;;2.057711;47.236848
18279_0030_00023;23;;Rue de l'Abricot;18100;18279;Vierzon;;;2.055879;47.220557
18279_1930_00008;8;;Rue de Jérusalem;18100;18279;Vierzon;;;2.067339;47.217606
18279_3133_00025_e;25;e;Route de Tours;18100;18279;Vierzon;;;2.038116;47.233479
18279_0730_00021;21;;Rue Charles Gibault;18100;18279;Vierzon;;;2.083357;47.21701
18279_2155_00059_p;59;p;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079277;47.23096
18279_2950_00002;2;;Avenue de la République;18100;18279;Vierzon;;;2.067768;47.222433
18279_0740_00031;31;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.06823;47.227723
18279_0160_00022;22;;Rue Armand Bazile;18100;18279;Vierzon;;;2.072618;47.217319
18279_0740_00018_bis;18;bis;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.066014;47.228074
18279_1838_00004;4;;impasse jean-baptiste clément;18100;18279;Vierzon;;;2.074555;47.231744
18279_2330_00100;100;;Rue Mirabeau;18100;18279;Vierzon;;;2.049984;47.210708
18279_0120_00004;4;;Rue André Ribaud;18100;18279;Vierzon;;;2.065268;47.228974
18279_0542_00059;59;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062017;47.235012
18279_66j5mf_00023;23;;Chemin des Noues;18100;18279;Vierzon;;;2.045628;47.210425
18279_0817_00016;16;;Chemin du Chevry;18100;18279;Vierzon;;;2.118209;47.215294
18279_1250_00028;28;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099493;47.218898
18279_3160_00043;43;;Rue du Val Fleury;18100;18279;Vierzon;;;2.069786;47.209815
18279_1834_00002;2;;Rue Jacques Richard;18100;18279;Vierzon;;;2.080412;47.200679
18279_1240_00092;92;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.089445;47.220031
18279_2025_00016;16;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.064522;47.208807
18279_0085_00035;35;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.099968;47.210113
18279_0890_00093;93;;Rue de la Convention;18100;18279;Vierzon;;;2.107646;47.222063
18279_1155_00023;23;;Rue Emile Desforges;18100;18279;Vierzon;;;2.083185;47.227677
18279_3118_00001;1;;Chemin du Terrichon;18100;18279;Vierzon;;;2.033105;47.217794
18279_1375_00021;21;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.078831;47.206294
18279_1370_00008;8;;Rue Fourier;18100;18279;Vierzon;;;2.059979;47.22999
18279_0844_00010;10;;Impasse du Clos Chabot;18100;18279;Vierzon;;;2.080128;47.229136
18279_1915_00006;6;;Rue Jean Vilar;18100;18279;Vierzon;;;2.084452;47.200281
18279_0095_00009;9;;Rue André Gide;18100;18279;Vierzon;;;2.095495;47.222817
18279_0890_00189;189;;Rue de la Convention;18100;18279;Vierzon;;;2.109676;47.228572
18279_1265_00006;6;;Impasse de Fay;18100;18279;Vierzon;;;2.052002;47.23519
18279_3133_00022;22;;Route de Tours;18100;18279;Vierzon;;;2.038831;47.2333
18279_2206_00013;13;;Rue Maryse Bastié;18100;18279;Vierzon;;;2.064002;47.202624
18279_1391_00022;22;;Rue de la Fringale;18100;18279;Vierzon;;;2.039709;47.233779
18279_2710_00017_a;17;a;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062703;47.223855
18279_1940_00020;20;;Rue Joliot Curie;18100;18279;Vierzon;;;2.073818;47.209441
18279_0352_00007;7;;Rue Beethoven;18100;18279;Vierzon;;;2.078584;47.235293
18279_1905_00042;42;;Rue Jean Picot;18100;18279;Vierzon;;;2.075777;47.211093
18279_0150_00011;11;;Place Aristide Briand;18100;18279;Vierzon;;;2.067595;47.221729
18279_1950_00033;33;;Avenue du Jonc;18100;18279;Vierzon;;;2.066962;47.210045
18279_1536_00094;94;;Rue Georges Politzer;18100;18279;Vierzon;;;2.081062;47.203424
18279_3133_00058_bis;58;bis;Route de Tours;18100;18279;Vierzon;;;2.034707;47.235747
18279_1775_00022;22;;Rue des Hortensias;18100;18279;Vierzon;;;2.053873;47.233422
18279_2260_00058;58;;Route de Méreau;18100;18279;Vierzon;;;2.060698;47.205397
18279_2125_00020;20;;Rue Louise Michel;18100;18279;Vierzon;;;2.07092;47.235779
18279_1440_00020;20;;Rue Gambetta;18100;18279;Vierzon;;;2.09778;47.219899
18279_2189_00018;18;;Rue Marcel Paul;18100;18279;Vierzon;;;2.091253;47.234045
18279_1032_00018;18;;Rue Diderot;18100;18279;Vierzon;;;2.07093;47.217357
18279_0543_00007;7;;Petite Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063663;47.232254
18279_3047_00058;58;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067391;47.201945
18279_1155_00009;9;;Rue Emile Desforges;18100;18279;Vierzon;;;2.082299;47.22707
18279_2220_00005;5;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.068442;47.223208
18279_0435_00011;11;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.083118;47.203616
18279_2870_00063;63;;Route de Puits Berteau;18100;18279;Vierzon;;;2.074863;47.236669
18279_2995_00023;23;;Rue Roland Champenier;18100;18279;Vierzon;;;2.069297;47.238911
18279_1877_00080;80;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.042522;47.23168
18279_2910_00067;67;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063653;47.212586
18279_1290_00102;102;;Rue Félix Pyat;18100;18279;Vierzon;;;2.088905;47.227583
18279_1190_00023;23;;Quai de l’Etang;18100;18279;Vierzon;;;2.104821;47.214412
18279_2590_00001;1;;Rue Paul Lafargue;18100;18279;Vierzon;;;2.071262;47.222087
18279_0320_00003_bis;3;bis;Quai du Bassin;18100;18279;Vierzon;;;2.068986;47.2201
18279_0445_00013;13;;Chemin Blanc;18100;18279;Vierzon;;;2.053984;47.20704
18279_0650_00018;18;;Rue du Cavalier;18100;18279;Vierzon;;;2.063972;47.226376
18279_3280_00036;36;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071223;47.211253
18279_2260_00030;30;;Route de Méreau;18100;18279;Vierzon;;;2.06167;47.207759
18279_0720_00029;29;;Rue des Changes;18100;18279;Vierzon;;;2.069995;47.223891
18279_2025_00021;21;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.065983;47.208116
18279_0890_00030;30;;Rue de la Convention;18100;18279;Vierzon;;;2.102379;47.218986
18279_2040_00042;42;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.054073;47.208867
18279_2220_00062;62;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070626;47.222964
18279_0568_00018;18;;Chemin du Briou;18100;18279;Vierzon;;;2.085968;47.224963
18279_2189_00016;16;;Rue Marcel Paul;18100;18279;Vierzon;;;2.089098;47.233484
18279_1230_00100;100;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.1016;47.216881
18279_1230_00102_bis;102;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.10166;47.216698
18279_0836_00005;5;;Rue Claude Levi-strauss;18100;18279;Vierzon;;;2.080747;47.233188
18279_1250_00083;83;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098223;47.225165
18279_1560_00001_bis;1;bis;Rue Gourdon;18100;18279;Vierzon;;;2.068248;47.22429
18279_1290_00024;24;;Rue Félix Pyat;18100;18279;Vierzon;;;2.081935;47.229345
18279_2190_00044;44;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071035;47.225887
18279_1070_00024;24;;Rue des Donneaux;18100;18279;Vierzon;;;2.044627;47.225847
18279_2070_00032;32;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.06488;47.227083
18279_1150_00042_bis;42;bis;Rue Emile Bouleau;18100;18279;Vierzon;;;2.067953;47.217846
18279_671bao_00022_c;22;c;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.055874;47.209866
18279_0440_00008;8;;Rue Blaise Pascal;18100;18279;Vierzon;;;2.075618;47.216919
18279_3061_00019;19;;Boulevard Salvador Allende;18100;18279;Vierzon;;;2.08325;47.22679
18279_1170_00013;13;;Rue des Epinettes;18100;18279;Vierzon;;;2.068935;47.225213
18279_0840_00022;22;;Rue Claude Michaud;18100;18279;Vierzon;;;2.067517;47.213695
18279_1220_00007_a;7;a;Rue Etienne Dolet;18100;18279;Vierzon;;;2.102378;47.214921
18279_3133_00025_q;25;q;Route de Tours;18100;18279;Vierzon;;;2.037875;47.233724
18279_2795_00032;32;;Rue des Ponts;18100;18279;Vierzon;;;2.066982;47.219656
18279_3048_00054;54;;Route de Saint Laurent;18100;18279;Vierzon;;;2.12241;47.220209
18279_0435_00037;37;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.085503;47.202306
18279_3110_00004;4;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.057408;47.208575
18279_a070_00049;49;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065603;47.204971
18279_0120_00122;122;;Rue André Ribaud;18100;18279;Vierzon;;;2.073564;47.234968
18279_0420_00027;27;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.080947;47.235724
18279_0541_00004;4;;Passage du Bourdoiseau;18100;18279;Vierzon;;;2.06289;47.235334
18279_1440_00022;22;;Rue Gambetta;18100;18279;Vierzon;;;2.097913;47.219812
18279_1730_00013;13;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061591;47.2261
18279_1950_00025;25;;Avenue du Jonc;18100;18279;Vierzon;;;2.065868;47.210225
18279_0866_00009;9;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.081282;47.223457
18279_2390_00076;76;;Rue du Mouton;18100;18279;Vierzon;;;2.090045;47.22983
18279_1062_00012;12;;Rue du Docteur Pierre Roux;18100;18279;Vierzon;;;2.07082;47.223897
18279_2688_00051;51;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075754;47.204398
18279_1750_00032;32;;Rue Henri Sellier;18100;18279;Vierzon;;;2.056006;47.217772
18279_0308_00008;8;;Place du Bas de Grange;18100;18279;Vierzon;;;2.048266;47.225265
18279_0590_00024_bis;24;bis;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.061291;47.220893
18279_1905_00064;64;;Rue Jean Picot;18100;18279;Vierzon;;;2.074934;47.211035
18279_2330_00048;48;;Rue Mirabeau;18100;18279;Vierzon;;;2.054941;47.211822
18279_2625_00009_ter;9;ter;Chemin du Perdrier;18100;18279;Vierzon;;;2.096643;47.223879
18279_1938_00011;11;;Chemin des Joffrois;18100;18279;Vierzon;;;2.10517;47.222979
18279_2260_00020;20;;Route de Méreau;18100;18279;Vierzon;;;2.06195;47.208438
18279_0942_00006;6;;Impasse de la Craillo;18100;18279;Vierzon;;;2.0686;47.236924
18279_0310_00024_bis;24;bis;Rue du Bas de Grange;18100;18279;Vierzon;;;2.054143;47.224763
18279_3290_00006;6;;Passage Voltaire;18100;18279;Vierzon;;;2.06771;47.221424
18279_0400_00037;37;;Rue des Berlurettes;18100;18279;Vierzon;;;2.064499;47.236459
18279_0310_00016_p;16;p;Rue du Bas de Grange;18100;18279;Vierzon;;;2.055081;47.224469
18279_0740_00057;57;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.065938;47.228412
18279_2870_01540;1540;;Route de Puits Berteau;18100;18279;Vierzon;;;2.080296;47.231617
18279_1870_00081_bis;81;bis;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.07817;47.217572
18279_0095_00016;16;;Rue André Gide;18100;18279;Vierzon;;;2.096254;47.222717
18279_1308_00013;13;;Impasse des Feuillures;18100;18279;Vierzon;;;2.065711;47.211059
18279_3222_00018;18;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.066497;47.241028
18279_2740_00034;34;;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.058772;47.226195
18279_2688_00040;40;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076023;47.20502
18279_0542_00015;15;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063106;47.23193
18279_2500_00018;18;;Rue des Ormes;18100;18279;Vierzon;;;2.076876;47.231871
18279_1535_00033;33;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.067212;47.238833
18279_1050_00015_f;15;f;Impasse Diderot;18100;18279;Vierzon;;;2.070267;47.217531
18279_le1ny7_00035;35;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.062102;47.232509
18279_0420_00044_a;44;a;Rue de la Bidauderie;18100;18279;Vierzon;;;2.081912;47.236171
18279_2910_00006;6;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.065076;47.21574
18279_3047_00011;11;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068557;47.20549
18279_0587_00004;4;;Allée Camille Claudel;18100;18279;Vierzon;;;2.081264;47.23276
18279_0435_00051;51;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.086602;47.201761
18279_1520_00026_quater;26;quater;Rue George Sand;18100;18279;Vierzon;;;2.066718;47.227201
18279_2309_00032;32;;Chemin des Millards;18100;18279;Vierzon;;;2.105632;47.233642
18279_2930_00031;31;;Rue Raspail;18100;18279;Vierzon;;;2.074565;47.223593
18279_2910_00023;23;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064635;47.215107
18279_3055_00013;13;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.034221;47.230136
18279_1160_00016;16;;Rue Emile Zola;18100;18279;Vierzon;;;2.045256;47.224723
18279_1732_00036;36;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.079151;47.202223
18279_2870_00143;143;;Route de Puits Berteau;18100;18279;Vierzon;;;2.066698;47.238485
18279_2688_00050;50;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075139;47.204761
18279_0568_00030;30;;Chemin du Briou;18100;18279;Vierzon;;;2.085952;47.22551
18279_0080_00126;126;;Rue Anatole France;18100;18279;Vierzon;;;2.049052;47.222847
18279_1200_00014;14;;Rue de l'Etape;18100;18279;Vierzon;;;2.069434;47.222703
18279_1840_00042;42;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071372;47.230025
18279_2155_00057_c;57;c;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079418;47.230691
18279_1670_00005_bis;5;bis;Rue du Gros Caillou;18100;18279;Vierzon;;;2.069379;47.22237
18279_a210_00003;3;;Residence de la Foret;18100;18279;Vierzon;;;2.063955;47.238767
18279_2620_00067_b;67;b;Rue des Pentecotes;18100;18279;Vierzon;;;2.05853;47.229966
18279_0800_00031;31;;Quai du Cher;18100;18279;Vierzon;;;2.062545;47.216492
18279_2472_00013;13;;Route des Noues;18100;18279;Vierzon;;;2.047009;47.210267
18279_3047_00054;54;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067538;47.202452
18279_0uduo0_00003;3;;Chemin du Jouffroy;18100;18279;Vierzon;;;2.105283;47.221547
18279_3280_00069;69;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070619;47.209561
18279_1940_00046;46;;Rue Joliot Curie;18100;18279;Vierzon;;;2.074322;47.210368
18279_0110_00002_b;2;b;Rue André Hènault;18100;18279;Vierzon;;;2.06441;47.215446
18279_0726_00020;20;;Rue Baudelaire;18100;18279;Vierzon;;;2.084867;47.198823
18279_1440_00014;14;;Rue Gambetta;18100;18279;Vierzon;;;2.097172;47.220452
18279_2720_00012;12;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.046698;47.235145
18279_2100_00057;57;;Rue des Longueraies;18100;18279;Vierzon;;;2.058473;47.234682
18279_0270_00050_a;50;a;Rue Babeuf;18100;18279;Vierzon;;;2.042457;47.233754
18279_0352_00011_bis;11;bis;Rue Beethoven;18100;18279;Vierzon;;;2.078802;47.235455
18279_0310_00018_a;18;a;Rue du Bas de Grange;18100;18279;Vierzon;;;2.054849;47.22489
18279_0359_00006;6;;Parc de Bellevue;18100;18279;Vierzon;;;2.076879;47.22649
18279_0720_00008;8;;Rue des Changes;18100;18279;Vierzon;;;2.068793;47.2236
18279_3047_00077;77;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067487;47.201763
18279_1155_00004_b;4;b;Rue Emile Desforges;18100;18279;Vierzon;;;2.081604;47.226573
18279_0866_00042;42;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.081444;47.223328
18279_2830_00067;67;;Rue du President Wilson;18100;18279;Vierzon;;;2.053749;47.217089
18279_2845_00014;14;;Passage Proudhon;18100;18279;Vierzon;;;2.049569;47.232676
18279_1710_00006;6;;Rue Guy Môquet;18100;18279;Vierzon;;;2.076874;47.211916
18279_0890_00049;49;;Rue de la Convention;18100;18279;Vierzon;;;2.104518;47.220227
18279_1308_00020;20;;Impasse des Feuillures;18100;18279;Vierzon;;;2.065637;47.211018
18279_2625_00019;19;;Chemin du Perdrier;18100;18279;Vierzon;;;2.095112;47.22712
18279_2501_00039;39;;Rue Pablo Casals;18100;18279;Vierzon;;;2.082028;47.200577
18279_0865_00006;6;;Rue du Colonel Fabien;18100;18279;Vierzon;;;2.063947;47.234414
18279_2870_00123;123;;Route de Puits Berteau;18100;18279;Vierzon;;;2.068643;47.237849
18279_2709_00003;3;;Impasse Pierre Debournou;18100;18279;Vierzon;;;2.061847;47.223468
18279_2058_00005;5;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.049265;47.229998
18279_1950_00027_c;27;c;Avenue du Jonc;18100;18279;Vierzon;;;2.066201;47.210164
18279_0080_00033;33;;Rue Anatole France;18100;18279;Vierzon;;;2.058325;47.22121
18279_1518_00007;7;;Impasse George Sand;18100;18279;Vierzon;;;2.066375;47.224837
18279_1480_00039;39;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.064234;47.223478
18279_2679_00004;4;;Chemin de la Picardière;18100;18279;Vierzon;;;2.12151;47.239343
18279_1700_00070;70;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.052462;47.232255
18279_3147_00018;18;;Rue de l'Unité;18100;18279;Vierzon;;;2.07257;47.235903
18279_3133_00025_b;25;b;Route de Tours;18100;18279;Vierzon;;;2.036769;47.233459
18279_2795_00072_b;72;b;Rue des Ponts;18100;18279;Vierzon;;;2.066697;47.21847
18279_0445_00047;47;;Chemin Blanc;18100;18279;Vierzon;;;2.05881;47.205393
18279_2025_00038;38;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.066539;47.207678
18279_1020_00012;12;;Rue Descartes;18100;18279;Vierzon;;;2.080521;47.216522
18279_1877_00064;64;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.044011;47.231705
18279_1840_00090_bis;90;bis;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.075112;47.233118
18279_1535_00011;11;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070548;47.238926
18279_2930_00033_b;33;b;Rue Raspail;18100;18279;Vierzon;;;2.074714;47.223689
18279_1480_00034;34;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.06467;47.222825
18279_1990_00037;37;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.078815;47.220747
18279_2190_00052;52;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.070823;47.226466
18279_1290_00126;126;;Rue Félix Pyat;18100;18279;Vierzon;;;2.091396;47.228633
18279_0710_00006_c;6;c;Rue du Champanet;18100;18279;Vierzon;;;2.064863;47.22041
18279_1070_00020;20;;Rue des Donneaux;18100;18279;Vierzon;;;2.044694;47.226129
18279_1190_00010;10;;Quai de l’Etang;18100;18279;Vierzon;;;2.103425;47.214889
18279_0951_00042;42;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070035;47.201571
18279_671bao_00056;56;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.052565;47.208636
18279_1990_00050;50;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.079461;47.220702
18279_2648_00008;8;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.061754;47.204556
18279_2985_00007;7;;Impasse Riparia;18100;18279;Vierzon;;;2.061109;47.214727
18279_2330_00055;55;;Rue Mirabeau;18100;18279;Vierzon;;;2.052362;47.209894
18279_2583_00001;1;;Rue Paul Eluard;18100;18279;Vierzon;;;2.082623;47.202072
18279_0951_00032;32;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.069297;47.202423
18279_1770_00012_a;12;a;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.065027;47.212711
18279_2989_00003;3;;Rue Robert Desnos;18100;18279;Vierzon;;;2.081312;47.200046
18279_2870_00057;57;;Route de Puits Berteau;18100;18279;Vierzon;;;2.075293;47.236589
18279_1270_00006;6;;Petite Rue de Fay;18100;18279;Vierzon;;;2.050988;47.235957
18279_2461_00010;10;;Rue Nicolas Copernic;18100;18279;Vierzon;;;2.083059;47.234181
18279_2980_00038;38;;Rue Riparia;18100;18279;Vierzon;;;2.057766;47.213825
18279_1400_00005;5;;Place Gabriel Péri;18100;18279;Vierzon;;;2.06162;47.224809
18279_1980_00028_e;28;e;Rue Jules Guesde;18100;18279;Vierzon;;;2.046382;47.22782
18279_2330_00088;88;;Rue Mirabeau;18100;18279;Vierzon;;;2.052084;47.209973
18279_0110_00035;35;;Rue André Hènault;18100;18279;Vierzon;;;2.061605;47.215528
18279_2058_00026_a;26;a;Rue Léo Mérigot;18100;18279;Vierzon;;;2.05077;47.22939
18279_2080_00083;83;;Route de la Loeuf;18100;18279;Vierzon;;;2.032233;47.215464
18279_1378_00010;10;;Rue François Mitterrand;18100;18279;Vierzon;;;2.061176;47.220405
18279_0150_00006;6;;Place Aristide Briand;18100;18279;Vierzon;;;2.066947;47.222015
18279_2220_00002;2;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.068272;47.223278
18279_1128_00037;37;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061242;47.23197
18279_2845_00022;22;;Passage Proudhon;18100;18279;Vierzon;;;2.04893;47.233066
18279_0387_00003;3;;Passage des Bergeries;18100;18279;Vierzon;;;2.050977;47.22473
18279_2993_00014;14;;Rue Roger Faletto;18100;18279;Vierzon;;;2.086485;47.200182
18279_1840_00104_bis;104;bis;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.076862;47.233304
18279_3133_00055;55;;Route de Tours;18100;18279;Vierzon;;;2.035913;47.23489
18279_3047_00061;61;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067754;47.202691
18279_0497_00046;46;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.051452;47.242861
18279_2743_00002;2;;Rue Pierre et Jean Serpaud;18100;18279;Vierzon;;;2.088224;47.241156
18279_2720_00050;50;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.041147;47.237843
