id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_2740_00028;28;;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.05947;47.225934
18279_3020_00001;1;;Rue de Ronvaux;18100;18279;Vierzon;;;2.053961;47.226476
18279_2520_00042;42;;Rue du Panorama;18100;18279;Vierzon;;;2.068902;47.210029
18279_1230_00115_a;115;a;Rue Etienne Marcel;18100;18279;Vierzon;;;2.106058;47.215987
18279_1712_00020;20;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.095499;47.21972
18279_3110_00032;32;;Rue des Terres Mortes;18100;18279;Vierzon;;;2.056274;47.206564
18279_2080_00139;139;;Route de la Loeuf;18100;18279;Vierzon;;;2.031364;47.208323
18279_1550_00030_bis;30;bis;Petit Chemin de la Giraudiere;18100;18279;Vierzon;;;2.029188;47.236867
18279_671bao_00006;6;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.057648;47.209512
18279_0225_00003;3;;Allée Auguste Rodin;18100;18279;Vierzon;;;2.080817;47.232565
18279_1536_00045;45;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080688;47.204005
18279_1640_00002;2;;Rue du Grelet;18100;18279;Vierzon;;;2.049162;47.230335
18279_1980_00035_bis;35;bis;Rue Jules Guesde;18100;18279;Vierzon;;;2.046819;47.227791
18279_0195_00020;20;;Rue Arthur Rimbaud;18100;18279;Vierzon;;;2.083255;47.202189
18279_1375_00017;17;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.078569;47.206477
18279_0110_00015;15;;Rue André Hènault;18100;18279;Vierzon;;;2.063175;47.215603
18279_2003_00005;5;;Rue Jules Verne;18100;18279;Vierzon;;;2.080149;47.232556
18279_1640_00003_b;3;b;Rue du Grelet;18100;18279;Vierzon;;;2.04995;47.230636
18279_1230_00105_b;105;b;Rue Etienne Marcel;18100;18279;Vierzon;;;2.10474;47.216384
18279_1840_00078;78;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.074786;47.232351
18279_1120_00001_bis;1;bis;Rue Edouard Branly;18100;18279;Vierzon;;;2.104165;47.216153
18279_0866_00056;56;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.083479;47.223685
18279_1380_00005;5;;Rue des Francs Tireurs;18100;18279;Vierzon;;;2.105347;47.217563
18279_1710_00011;11;;Rue Guy Môquet;18100;18279;Vierzon;;;2.075807;47.211979
18279_2080_00044;44;;Route de la Loeuf;18100;18279;Vierzon;;;2.03688;47.217034
18279_1877_00035;35;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.046193;47.230754
18279_0840_00003;3;;Rue Claude Michaud;18100;18279;Vierzon;;;2.065159;47.21374
18279_1720_00002;2;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.063699;47.22914
18279_1715_00001;1;;Allee Hoche;18100;18279;Vierzon;;;2.046256;47.227718
18279_2520_00016;16;;Rue du Panorama;18100;18279;Vierzon;;;2.069907;47.21181
18279_2650_00008;8;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.058619;47.207437
18279_2795_00062;62;;Rue des Ponts;18100;18279;Vierzon;;;2.066455;47.218826
18279_1536_00034;34;;Rue Georges Politzer;18100;18279;Vierzon;;;2.077969;47.203284
18279_2189_00042;42;;Rue Marcel Paul;18100;18279;Vierzon;;;2.09467;47.232041
18279_3135_00029;29;;Rue des Tramways de l'Indre;18100;18279;Vierzon;;;2.057952;47.213128
18279_2870_00061;61;;Route de Puits Berteau;18100;18279;Vierzon;;;2.07498;47.236648
18279_3280_00016;16;;Rue de Villeneuve;18100;18279;Vierzon;;;2.072006;47.212682
18279_0445_00061;61;;Chemin Blanc;18100;18279;Vierzon;;;2.061034;47.204105
18279_b304_00056;56;;Village au Piquet;18100;18279;Vierzon;;;2.121727;47.220498
18279_1775_00003;3;;Rue des Hortensias;18100;18279;Vierzon;;;2.055;47.23226
18279_3150_00022;22;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.070257;47.223472
18279_2816_00049;49;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.079682;47.218894
18279_2070_00048;48;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.062535;47.2276
18279_0082_00005_b;5;b;Petite Rue Anatole France;18100;18279;Vierzon;;;2.050903;47.219967
18279_0075_00029;29;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.068814;47.236137
18279_le1ny7_00027;27;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.060764;47.232036
18279_1428_00011;11;;Place Gallerand;18100;18279;Vierzon;;;2.068632;47.223149
18279_2605_00009;9;;Ruelle du Pavillon;18100;18279;Vierzon;;;2.070697;47.224619
18279_2608_00040;40;;Chemin des Peages;18100;18279;Vierzon;;;2.026673;47.226318
18279_0160_00037;37;;Rue Armand Bazile;18100;18279;Vierzon;;;2.073555;47.216999
18279_1290_00045;45;;Rue Félix Pyat;18100;18279;Vierzon;;;2.082765;47.228783
18279_1170_00008;8;;Rue des Epinettes;18100;18279;Vierzon;;;2.067764;47.223982
18279_1428_00012;12;;Place Gallerand;18100;18279;Vierzon;;;2.068701;47.222962
18279_3133_00081_a;81;a;Route de Tours;18100;18279;Vierzon;;;2.032384;47.236857
18279_p07zqe_00017;17;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.075302;47.219718
18279_0963_00040;40;;Route de la Croix;18100;18279;Vierzon;;;2.105607;47.229583
18279_2714_00016;16;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.0766;47.20958
18279_2220_00014;14;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.068826;47.223457
18279_2335_00023;23;;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.064105;47.218933
18279_1370_00017;17;;Rue Fourier;18100;18279;Vierzon;;;2.059554;47.230255
18279_0395_00022;22;;Rue Henri Bergson;18100;18279;Vierzon;;;2.094184;47.225017
18279_1470_00030;30;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087363;47.229139
18279_1730_00012;12;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061342;47.227199
18279_0310_00046;46;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.051665;47.224984
18279_2748_00018;18;;Chemin des Pillots;18100;18279;Vierzon;;;2.053732;47.21555
18279_0095_00011;11;;Rue André Gide;18100;18279;Vierzon;;;2.095573;47.223091
18279_2125_00033;33;;Rue Louise Michel;18100;18279;Vierzon;;;2.071118;47.236993
18279_b304_00051_d;51;d;Village au Piquet;18100;18279;Vierzon;;;2.121868;47.220728
18279_1950_00030;30;;Avenue du Jonc;18100;18279;Vierzon;;;2.068693;47.209642
18279_2155_00083;83;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.085029;47.234612
18279_2015_00010;10;;Impasse Kléber;18100;18279;Vierzon;;;2.056925;47.215063
18279_3047_00004;4;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068615;47.20625
18279_1990_00009;9;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.075083;47.221115
18279_1175_00026;26;;Chemin des Erables;18100;18279;Vierzon;;;2.032552;47.209998
18279_0435_00016;16;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.084708;47.202537
18279_2260_00039;39;;Route de Méreau;18100;18279;Vierzon;;;2.06135;47.206633
18279_1391_00008;8;;Rue de la Fringale;18100;18279;Vierzon;;;2.040721;47.232937
18279_1230_00052;52;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.098554;47.21768
18279_2720_00051;51;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.041724;47.237654
18279_1230_00014;14;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.094526;47.218227
18279_0415_00008;8;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.071788;47.208425
18279_3300_00007;7;;Rue Voltaire;18100;18279;Vierzon;;;2.067767;47.221536
18279_0380_00001;1;;Chemin de la Bercetterie;18100;18279;Vierzon;;;2.029831;47.239011
18279_0220_00016;16;;Rue Auber;18100;18279;Vierzon;;;2.082656;47.215908
18279_0420_00060;60;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.083613;47.23746
18279_1072_00013;13;;Petite Rue des Donneaux;18100;18279;Vierzon;;;2.045753;47.226818
18279_0650_00012;12;;Rue du Cavalier;18100;18279;Vierzon;;;2.063287;47.226581
18279_2360_00005;5;;Rue de la Monnaie;18100;18279;Vierzon;;;2.069773;47.222364
18279_3160_00027;27;;Rue du Val Fleury;18100;18279;Vierzon;;;2.07034;47.210871
18279_3133_00035;35;;Route de Tours;18100;18279;Vierzon;;;2.03727;47.234079
18279_3048_00039;39;;Route de Saint Laurent;18100;18279;Vierzon;;;2.116804;47.214856
18279_2450_00020;20;;Route de Neuvy;18100;18279;Vierzon;;;2.095249;47.244348
18279_0710_00060_bis;60;bis;Rue du Champanet;18100;18279;Vierzon;;;2.06022;47.220275
18279_1877_00050;50;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.044994;47.231113
18279_1670_00006;6;;Rue du Gros Caillou;18100;18279;Vierzon;;;2.069082;47.222427
18279_1230_00103_d;103;d;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104348;47.216471
18279_1320_00023;23;;Route de Foëcy;18100;18279;Vierzon;;;2.103191;47.209246
18279_0730_00001;1;;Rue Charles Gibault;18100;18279;Vierzon;;;2.080347;47.217736
18279_1150_00039;39;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.067896;47.217877
18279_2795_00078;78;;Rue des Ponts;18100;18279;Vierzon;;;2.066254;47.21848
18279_2080_00078;78;;Route de la Loeuf;18100;18279;Vierzon;;;2.031809;47.215591
18279_3046_00020;20;;Chemin des Sables de Saint Prié;18100;18279;Vierzon;;;2.037054;47.232027
18279_2058_00045;45;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.053753;47.226967
18279_2870_00076;76;;Route de Puits Berteau;18100;18279;Vierzon;;;2.07582;47.236983
18279_0543_00010;10;;Petite Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063735;47.232309
18279_1375_00019;19;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.078716;47.206411
18279_0951_00024;24;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070218;47.203331
18279_1840_00015;15;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070803;47.228078
18279_1830_00016;16;;Rue Jacques Decour;18100;18279;Vierzon;;;2.089437;47.229668
18279_1895_00021;21;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063708;47.235125
18279_0866_00044;44;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.081587;47.223319
18279_1770_00020;20;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.064811;47.212176
18279_0963_00001_b;1;b;Route de la Croix;18100;18279;Vierzon;;;2.097761;47.228357
18279_2810_00006;6;;Rue de la Poterie;18100;18279;Vierzon;;;2.072429;47.22238
18279_1055_00019;19;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.090594;47.238986
18279_1840_00082;82;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.075059;47.232526
18279_2210_00003;3;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067526;47.222546
18279_0870_00014;14;;Rue Condorcet;18100;18279;Vierzon;;;2.072327;47.217628
18279_0020_00025;25;;Chemin de l’Abricot;18100;18279;Vierzon;;;2.050024;47.218827
18279_0990_00122;122;;Rue Danielle Casanova;18100;18279;Vierzon;;;2.07432;47.213116
18279_3047_00075;75;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067536;47.201931
18279_66j5mf_00011;11;;Chemin des Noues;18100;18279;Vierzon;;;2.047269;47.209938
18279_3047_00023;23;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068369;47.204818
18279_0600_00044;44;;Petite Rue du Camp;18100;18279;Vierzon;;;2.063772;47.207191
18279_2080_00074;74;;Route de la Loeuf;18100;18279;Vierzon;;;2.032032;47.215689
18279_1230_00096;96;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101365;47.216961
18279_0415_00011;11;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.070782;47.206348
18279_3086_00043;43;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.078686;47.205283
18279_1143_00007;7;;Rue Eirick Labonne;18100;18279;Vierzon;;;2.087235;47.19956
18279_1375_00002;2;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077845;47.207685
18279_2930_00023;23;;Rue Raspail;18100;18279;Vierzon;;;2.073884;47.223779
18279_3210_00007;7;;Rue Victor Hugo;18100;18279;Vierzon;;;2.067634;47.223552
18279_1500_00040;40;;Rue Gay Lussac;18100;18279;Vierzon;;;2.080572;47.226121
18279_2560_00062;62;;Rue Pasteur;18100;18279;Vierzon;;;2.089906;47.219184
18279_2945_00014;14;;Rue de Rendsburg;18100;18279;Vierzon;;;2.084978;47.200036
18279_1470_00063;63;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087241;47.228742
18279_1560_00016;16;;Rue Gourdon;18100;18279;Vierzon;;;2.066455;47.224393
18279_0385_00006_b;6;b;Chemin des Bergeries;18100;18279;Vierzon;;;2.054293;47.223509
18279_2095_00003;3;;Allee des Longueraies;18100;18279;Vierzon;;;2.059008;47.233138
18279_0158_00007;7;;Impasse Armand Bazile;18100;18279;Vierzon;;;2.077754;47.216728
18279_0140_00022;22;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068839;47.214628
18279_0780_00003;3;;Rue du Château;18100;18279;Vierzon;;;2.070954;47.222825
18279_2080_00045;45;;Route de la Loeuf;18100;18279;Vierzon;;;2.037203;47.216907
18279_1580_00030_a;30;a;Rue du Grand Clement;18100;18279;Vierzon;;;2.072039;47.228756
18279_1280_00005;5;;Rue de Fay;18100;18279;Vierzon;;;2.051176;47.233831
18279_1330_00006_c;6;c;Impasse des Fontaines;18100;18279;Vierzon;;;2.065127;47.214515
18279_1290_00054;54;;Rue Félix Pyat;18100;18279;Vierzon;;;2.083885;47.227921
18279_2776_00008_h;8;h;Rue du Plessis;18100;18279;Vierzon;;;2.092974;47.229873
18279_2220_00031;31;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.069593;47.223077
18279_2264_00007;7;;Res Mermoz Nord;18100;18279;Vierzon;;;2.063525;47.205089
18279_0712_00014;14;;Rue du Champ Commun;18100;18279;Vierzon;;;2.068889;47.219692
18279_1375_00003;3;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.077971;47.207231
18279_1520_00019;19;;Rue George Sand;18100;18279;Vierzon;;;2.06688;47.226939
18279_2640_00034;34;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097421;47.231586
18279_3280_00047;47;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071307;47.210688
18279_1128_00122;122;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060658;47.239174
18279_1393_00005;5;;Chemin des Fromenteaux;18100;18279;Vierzon;;;2.108264;47.228979
18279_1857_00020;20;;Rue Jean Cocteau;18100;18279;Vierzon;;;2.084142;47.227491
18279_2735_00013;13;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090777;47.227342
18279_1500_00018;18;;Rue Gay Lussac;18100;18279;Vierzon;;;2.077956;47.224656
18279_0650_00048;48;;Rue du Cavalier;18100;18279;Vierzon;;;2.066933;47.225478
18279_1365_00041;41;;Chemin de Fougery;18100;18279;Vierzon;;;2.070222;47.230216
18279_a600_00002;2;;Residence Val d’Yevre;18100;18279;Vierzon;;;2.09421;47.218508
18279_2870_00046;46;;Route de Puits Berteau;18100;18279;Vierzon;;;2.07697;47.23565
18279_2340_00001;1;;Rue Molière;18100;18279;Vierzon;;;2.066009;47.219982
18279_1300_00019;19;;Rue Fernand Léger;18100;18279;Vierzon;;;2.086739;47.228146
18279_2770_00066;66;;Rue de la Plaisance;18100;18279;Vierzon;;;2.097724;47.221551
18279_1698_00002;2;;Passage Flourens;18100;18279;Vierzon;;;2.054664;47.230552
18279_1825_00023;23;;Rue Jacques Brel;18100;18279;Vierzon;;;2.080864;47.199603
18279_1143_00003;3;;Rue Eirick Labonne;18100;18279;Vierzon;;;2.086766;47.199862
18279_2070_00044;44;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.063249;47.227386
18279_0160_00085;85;;Rue Armand Bazile;18100;18279;Vierzon;;;2.078621;47.215581
18279_2850_00021;21;;Rue Proudhon;18100;18279;Vierzon;;;2.048316;47.232088
18279_0080_00048;48;;Rue Anatole France;18100;18279;Vierzon;;;2.056287;47.22172
18279_2100_00068;68;;Rue des Longueraies;18100;18279;Vierzon;;;2.058364;47.235132
18279_2720_00001;1;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.047603;47.234749
18279_1155_00035;35;;Rue Emile Desforges;18100;18279;Vierzon;;;2.084165;47.2284
18279_3118_00015;15;;Chemin du Terrichon;18100;18279;Vierzon;;;2.03291;47.217903
18279_0542_00012;12;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.06363;47.231262
18279_0160_00077;77;;Rue Armand Bazile;18100;18279;Vierzon;;;2.077268;47.215957
18279_0972_00022;22;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.043281;47.22578
18279_0710_01000;1000;;Rue du Champanet;18100;18279;Vierzon;;;2.063375;47.220234
18279_3073_00021_f;21;f;Rue de la Société Française;18100;18279;Vierzon;;;2.058161;47.225601
18279_2155_00100_b;100;b;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.087462;47.236404
18279_0290_00006;6;;Rue Barbès;18100;18279;Vierzon;;;2.051706;47.233235
18279_1230_00023;23;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.096905;47.218049
18279_1170_00030_bis;30;bis;Rue des Epinettes;18100;18279;Vierzon;;;2.069507;47.226332
18279_2270_00003;3;;Rue Meunier;18100;18279;Vierzon;;;2.045712;47.230497
18279_1120_00040_d;40;d;Rue Edouard Branly;18100;18279;Vierzon;;;2.104817;47.219538
18279_0120_00025;25;;Rue André Ribaud;18100;18279;Vierzon;;;2.066811;47.23054
18279_3160_00016;16;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070284;47.211545
18279_1172_00011;11;;Passage des Epinettes;18100;18279;Vierzon;;;2.070444;47.225607
18279_0270_00022;22;;Rue Babeuf;18100;18279;Vierzon;;;2.044881;47.23357
18279_3047_00028;28;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.068065;47.204304
18279_0273_00018;18;;Rue Baptiste Marcet;18100;18279;Vierzon;;;2.058954;47.239342
18279_2025_00077_a;77;a;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.076946;47.202825
18279_0712_00015;15;;Rue du Champ Commun;18100;18279;Vierzon;;;2.068231;47.219602
18279_2850_00006_bis;6;bis;Rue Proudhon;18100;18279;Vierzon;;;2.048884;47.231114
18279_2080_00143;143;;Route de la Loeuf;18100;18279;Vierzon;;;2.031718;47.207986
18279_2710_00013;13;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.062662;47.223408
18279_1549_00017;17;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.028104;47.236278
18279_3135_00006;6;;Rue des Tramways de l'Indre;18100;18279;Vierzon;;;2.062708;47.214762
18279_1230_00091_a;91;a;Rue Etienne Marcel;18100;18279;Vierzon;;;2.102621;47.217028
18279_2870_00126;126;;Route de Puits Berteau;18100;18279;Vierzon;;;2.070379;47.237624
18279_3137_00005;5;;Rue du Travail;18100;18279;Vierzon;;;2.042381;47.232534
18279_0350_00010;10;;Rue Beau Site;18100;18279;Vierzon;;;2.072979;47.212659
18279_0435_00021;21;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.084341;47.203098
18279_2500_00008;8;;Rue des Ormes;18100;18279;Vierzon;;;2.076276;47.23232
18279_1840_00062;62;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.072474;47.231812
18279_1830_00041;41;;Rue Jacques Decour;18100;18279;Vierzon;;;2.088896;47.22924
18279_1690_00021;21;;Route de Guérigny;18100;18279;Vierzon;;;2.137469;47.216979
18279_2800_00002;2;;Rue Porte aux Boeufs;18100;18279;Vierzon;;;2.07084;47.223425
18279_0963_00001;1;;Route de la Croix;18100;18279;Vierzon;;;2.097716;47.228356
18279_2648_00026;26;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.064067;47.204013
18279_1172_00006;6;;Passage des Epinettes;18100;18279;Vierzon;;;2.070196;47.225654
18279_0497_00015;15;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.055546;47.239643
18279_1032_00001_a;1;a;Rue Diderot;18100;18279;Vierzon;;;2.071234;47.218413
18279_2025_00043;43;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.070619;47.205769
18279_2510_00083;83;;Rue de la Paix;18100;18279;Vierzon;;;2.054546;47.216713
18279_0160_00009;9;;Rue Armand Bazile;18100;18279;Vierzon;;;2.070841;47.217749
18279_2870_00026;26;;Route de Puits Berteau;18100;18279;Vierzon;;;2.078851;47.233692
18279_1010_00010;10;;Rue Denis Papin;18100;18279;Vierzon;;;2.056049;47.230221
18279_2058_00011;11;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.049804;47.22988
18279_2340_00013;13;;Rue Molière;18100;18279;Vierzon;;;2.065169;47.219065
18279_2870_00158;158;;Route de Puits Berteau;18100;18279;Vierzon;;;2.066357;47.238745
18279_2776_00008;8;;Rue du Plessis;18100;18279;Vierzon;;;2.093087;47.229413
18279_2610_00019;19;;Chemin des Pelles;18100;18279;Vierzon;;;2.043465;47.223524
18279_1289_00133;133;;Impasse Felix Pyat;18100;18279;Vierzon;;;2.090304;47.228872
18279_2430_00011;11;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080418;47.227398
18279_1696_00004;4;;Rue Gustave Flaubert;18100;18279;Vierzon;;;2.077451;47.200387
18279_1385_00013;13;;Rue Frédéric Mistral;18100;18279;Vierzon;;;2.094052;47.225356
18279_3280_00056;56;;Rue de Villeneuve;18100;18279;Vierzon;;;2.070579;47.2101
18279_2930_00033_a;33;a;Rue Raspail;18100;18279;Vierzon;;;2.074779;47.223643
18279_0550_00015;15;;Rue du Bourgneuf;18100;18279;Vierzon;;;2.064698;47.215292
18279_0568_00032;32;;Chemin du Briou;18100;18279;Vierzon;;;2.086152;47.225187
18279_1300_00059;59;;Rue Fernand Léger;18100;18279;Vierzon;;;2.086802;47.228596
18279_2510_00078;78;;Rue de la Paix;18100;18279;Vierzon;;;2.054231;47.216661
18279_2640_00009;9;;Route du Petit Râteau;18100;18279;Vierzon;;;2.096979;47.229869
18279_1860_00010;10;;Rue Jean de la Fontaine;18100;18279;Vierzon;;;2.059433;47.221898
18279_0080_00055_t;55;t;Rue Anatole France;18100;18279;Vierzon;;;2.055981;47.221695
18279_3160_00057;57;;Rue du Val Fleury;18100;18279;Vierzon;;;2.06907;47.20857
18279_1055_00027;27;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.091945;47.240805
18279_0170_00060;60;;Rue Armand Brunet;18100;18279;Vierzon;;;2.072927;47.221323
18279_1732_00028;28;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.078023;47.202399
18279_1732_00034;34;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.078518;47.202616
18279_3073_00015;15;;Rue de la Société Française;18100;18279;Vierzon;;;2.05919;47.225029
18279_0260_00016_bis;16;bis;Petite Rue Babeuf;18100;18279;Vierzon;;;2.045281;47.235131
18279_0190_00096;96;;Rue de l'Armistice;18100;18279;Vierzon;;;2.055095;47.216649
18279_0445_00117;117;;Chemin Blanc;18100;18279;Vierzon;;;2.064964;47.199724
18279_2430_00032;32;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.079756;47.229255
18279_2060_00004;4;;Rue Léon Bourgeois;18100;18279;Vierzon;;;2.058719;47.213193
18279_1290_00058;58;;Rue Félix Pyat;18100;18279;Vierzon;;;2.084119;47.22784
18279_0170_00046_bis;46;bis;Rue Armand Brunet;18100;18279;Vierzon;;;2.071062;47.221566
18279_1255_00013;13;;Rue Evariste Galois;18100;18279;Vierzon;;;2.08443;47.202014
18279_0790_00009;9;;Rue du Château d'Eau;18100;18279;Vierzon;;;2.066027;47.209281
18279_2190_00007;7;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071335;47.224504
18279_3133_00082_a;82;a;Route de Tours;18100;18279;Vierzon;;;2.028697;47.238876
18279_p07zqe_00073;73;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.081959;47.218275
18279_1290_00128;128;;Rue Félix Pyat;18100;18279;Vierzon;;;2.091507;47.228633
18279_2155_00088;88;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.082269;47.232294
18279_0545_00044;44;;Route de Bourges;18100;18279;Vierzon;;;2.120474;47.214237
18279_0275_00014;14;;Rue Bara;18100;18279;Vierzon;;;2.045263;47.232878
18279_0310_00007_c;7;c;Rue du Bas de Grange;18100;18279;Vierzon;;;2.060619;47.222907
18279_3047_00089;89;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067334;47.201229
18279_1870_00015;15;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.070875;47.218749
18279_2750_00024;24;;Rue des Pillots;18100;18279;Vierzon;;;2.054504;47.213841
18279_1549_00023;23;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.028291;47.23735
18279_1710_00012;12;;Rue Guy Môquet;18100;18279;Vierzon;;;2.076502;47.211869
18279_1290_00032;32;;Rue Félix Pyat;18100;18279;Vierzon;;;2.082488;47.2289
18279_2950_00018;18;;Avenue de la République;18100;18279;Vierzon;;;2.066087;47.222993
18279_0640_00011;11;;Rue Casimir Lecomte;18100;18279;Vierzon;;;2.063913;47.226788
18279_1190_00022;22;;Quai de l’Etang;18100;18279;Vierzon;;;2.104501;47.214552
18279_0082_00020;20;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.049178;47.220771
18279_1200_00016;16;;Rue de l'Etape;18100;18279;Vierzon;;;2.069701;47.222775
18279_1720_00027;27;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064443;47.231345
18279_1420_00019;19;;Rue Galilée;18100;18279;Vierzon;;;2.070779;47.222121
18279_0760_00003_d;3;d;Passage du Chateau;18100;18279;Vierzon;;;2.071159;47.223051
18279_1180_00002_bis;2;bis;Rue Ernest Renan;18100;18279;Vierzon;;;2.074804;47.218003
18279_1990_00032;32;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.076928;47.221142
