id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_1250_00098;98;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098442;47.224208
18279_1930_00003_bis;3;bis;Rue de Jérusalem;18100;18279;Vierzon;;;2.067225;47.217697
18279_2330_00042;42;;Rue Mirabeau;18100;18279;Vierzon;;;2.05526;47.212126
18279_1580_00012;12;;Rue du Grand Clement;18100;18279;Vierzon;;;2.071762;47.227771
18279_2980_00022;22;;Rue Riparia;18100;18279;Vierzon;;;2.059524;47.213332
18279_1591_00005;5;;Chemin du Grand Orme;18100;18279;Vierzon;;;2.102044;47.230372
18279_1128_00051;51;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061195;47.233196
18279_0420_00018;18;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.079694;47.234612
18279_2390_00042;42;;Rue du Mouton;18100;18279;Vierzon;;;2.084767;47.230535
18279_1060_01390;1390;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.057492;47.21721
18279_3280_00007;7;;Rue de Villeneuve;18100;18279;Vierzon;;;2.072641;47.213099
18279_0640_00009;9;;Rue Casimir Lecomte;18100;18279;Vierzon;;;2.063855;47.226687
18279_3048_00057;57;;Route de Saint Laurent;18100;18279;Vierzon;;;2.122894;47.220971
18279_2335_00025;25;;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.064043;47.218955
18279_2740_00005;5;;Avenue Pierre Sémard;18100;18279;Vierzon;;;2.060539;47.225692
18279_2995_00010;10;;Rue Roland Champenier;18100;18279;Vierzon;;;2.069159;47.238602
18279_2605_00013_a;13;a;Ruelle du Pavillon;18100;18279;Vierzon;;;2.070385;47.224649
18279_2770_00051;51;;Rue de la Plaisance;18100;18279;Vierzon;;;2.0946;47.221199
18279_3202_00021;21;;Avenue de Verdun;18100;18279;Vierzon;;;2.07288;47.225057
18279_0497_00052;52;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.049104;47.241926
18279_2220_00057;57;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.070536;47.222894
18279_2750_00015_a;15;a;Rue des Pillots;18100;18279;Vierzon;;;2.05456;47.213767
18279_1470_00014;14;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087428;47.228107
18279_0800_00041;41;;Quai du Cher;18100;18279;Vierzon;;;2.061811;47.216644
18279_1430_00022;22;;Rue Gallerand;18100;18279;Vierzon;;;2.068221;47.222865
18279_3047_00119;119;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066736;47.199145
18279_a400_00006;6;;Residence les Pommiers;18100;18279;Vierzon;;;2.092469;47.227869
18279_2058_00015;15;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.049976;47.229675
18279_2335_00009_c;9;c;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.065057;47.218539
18279_1536_00080;80;;Rue Georges Politzer;18100;18279;Vierzon;;;2.081149;47.202704
18279_0750_00008;8;;Allee des Chataigniers;18100;18279;Vierzon;;;2.043678;47.230302
18279_1770_00010;10;;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.065391;47.212735
18279_1538_00022;22;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.05805;47.212093
18279_1450_00024;24;;Rue Gambon;18100;18279;Vierzon;;;2.073813;47.227039
18279_0460_00017;17;;Rue Blanqui;18100;18279;Vierzon;;;2.049097;47.226166
18279_2560_00022_ter;22;ter;Rue Pasteur;18100;18279;Vierzon;;;2.086442;47.219981
18279_2850_00023;23;;Rue Proudhon;18100;18279;Vierzon;;;2.048151;47.232376
18279_2640_00013;13;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097035;47.230357
18279_0740_00079;79;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.061799;47.229414
18279_0120_00057;57;;Rue André Ribaud;18100;18279;Vierzon;;;2.068397;47.232277
18279_2155_00059_c;59;c;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079458;47.230746
18279_1990_00041;41;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.079744;47.220521
18279_1170_00006_bis;6;bis;Rue des Epinettes;18100;18279;Vierzon;;;2.067705;47.223854
18279_1170_00026;26;;Rue des Epinettes;18100;18279;Vierzon;;;2.069403;47.225879
18279_1980_00030;30;;Rue Jules Guesde;18100;18279;Vierzon;;;2.046216;47.227905
18279_1877_00039_e;39;e;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.045185;47.230984
18279_1950_00041_d;41;d;Avenue du Jonc;18100;18279;Vierzon;;;2.067735;47.209919
18279_2100_00047;47;;Rue des Longueraies;18100;18279;Vierzon;;;2.058418;47.234014
18279_2709_00002;2;;Impasse Pierre Debournou;18100;18279;Vierzon;;;2.062044;47.223476
18279_3052_00012;12;;Route de Saint Lazare;18100;18279;Vierzon;;;2.097275;47.208556
18279_1700_00025;25;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.055251;47.231111
18279_1530_00015;15;;Rue Georges Clémenceau;18100;18279;Vierzon;;;2.056723;47.21576
18279_1538_00010;10;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057757;47.21295
18279_1940_00003;3;;Rue Joliot Curie;18100;18279;Vierzon;;;2.073982;47.210188
18279_2200_00023;23;;Rue Marcel Sembat;18100;18279;Vierzon;;;2.051862;47.228722
18279_3160_00029;29;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070307;47.210774
18279_1290_00043;43;;Rue Félix Pyat;18100;18279;Vierzon;;;2.08261;47.228908
18279_1760_00002;2;;Rue d'Héry;18100;18279;Vierzon;;;2.068848;47.214005
18279_1072_00011_t;11;t;Petite Rue des Donneaux;18100;18279;Vierzon;;;2.04593;47.226827
18279_1840_00013_a;13;a;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070848;47.228396
18279_1230_00095_bis;95;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.103122;47.216514
18279_0120_00009;9;;Rue André Ribaud;18100;18279;Vierzon;;;2.065693;47.229602
18279_2309_00016;16;;Chemin des Millards;18100;18279;Vierzon;;;2.102079;47.232655
18279_2650_00037;37;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.059891;47.206397
18279_1280_00041;41;;Rue de Fay;18100;18279;Vierzon;;;2.049914;47.237691
18279_2025_00082;82;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.072574;47.204625
18279_3202_00047;47;;Avenue de Verdun;18100;18279;Vierzon;;;2.072651;47.226049
18279_2990_00001;1;;Rue Robespierre;18100;18279;Vierzon;;;2.09533;47.218375
18279_1535_00036;36;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070994;47.239077
18279_2320_00003;3;;Rue Millière;18100;18279;Vierzon;;;2.050928;47.225338
18279_1560_00022_bis;22;bis;Rue Gourdon;18100;18279;Vierzon;;;2.065901;47.224455
18279_1250_00053;53;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097626;47.223011
18279_1500_00017;17;;Rue Gay Lussac;18100;18279;Vierzon;;;2.076793;47.224002
18279_2795_00037;37;;Rue des Ponts;18100;18279;Vierzon;;;2.066373;47.218849
18279_2930_00021;21;;Rue Raspail;18100;18279;Vierzon;;;2.073831;47.223794
18279_0692_00001;1;;Petite Rue du Chambon;18100;18279;Vierzon;;;2.055541;47.224164
18279_1120_00028;28;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104445;47.218581
18279_2850_00027;27;;Rue Proudhon;18100;18279;Vierzon;;;2.048123;47.232655
18279_1290_00012_bis;12;bis;Rue Félix Pyat;18100;18279;Vierzon;;;2.080965;47.229806
18279_2520_00025;25;;Rue du Panorama;18100;18279;Vierzon;;;2.069562;47.210673
18279_2950_00023;23;;Avenue de la République;18100;18279;Vierzon;;;2.065745;47.223027
18279_1250_00044;44;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.09983;47.220039
18279_1378_00006;6;;Rue François Mitterrand;18100;18279;Vierzon;;;2.060887;47.220601
18279_0968_00003;3;;Impasse de la Croix Moreau;18100;18279;Vierzon;;;2.033703;47.226455
18279_2520_00034;34;;Rue du Panorama;18100;18279;Vierzon;;;2.06916;47.210522
18279_1760_00013;13;;Rue d'Héry;18100;18279;Vierzon;;;2.070499;47.213206
18279_1330_00005;5;;Impasse des Fontaines;18100;18279;Vierzon;;;2.065119;47.214558
18279_0925_00006;6;;La Cour d’En Haut;18100;18279;Vierzon;;;2.032856;47.208057
18279_2472_00019;19;;Route des Noues;18100;18279;Vierzon;;;2.046166;47.210434
18279_2995_00011;11;;Rue Roland Champenier;18100;18279;Vierzon;;;2.068047;47.239079
18279_1535_00032;32;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.071378;47.239008
18279_2816_00001;1;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.073221;47.220175
18279_3048_00061;61;;Route de Saint Laurent;18100;18279;Vierzon;;;2.121727;47.220498
18279_2826_00008;8;;Chemin du Pre Long;18100;18279;Vierzon;;;2.05021;47.240044
18279_0417_00025_ter;25;ter;Rue Berty Albrecht;18100;18279;Vierzon;;;2.055184;47.209903
18279_0290_00061;61;;Rue Barbès;18100;18279;Vierzon;;;2.055535;47.23563
18279_3048_00063;63;;Route de Saint Laurent;18100;18279;Vierzon;;;2.122882;47.220397
18279_2330_00036;36;;Rue Mirabeau;18100;18279;Vierzon;;;2.055563;47.212469
18279_0160_00002_ter;2;ter;Rue Armand Bazile;18100;18279;Vierzon;;;2.070119;47.218006
18279_2080_00068;68;;Route de la Loeuf;18100;18279;Vierzon;;;2.03263;47.215932
18279_2795_00075;75;;Rue des Ponts;18100;18279;Vierzon;;;2.065442;47.217073
18279_0460_00002;2;;Rue Blanqui;18100;18279;Vierzon;;;2.049465;47.226471
18279_2930_00009;9;;Rue Raspail;18100;18279;Vierzon;;;2.073041;47.224281
18279_0866_00053;53;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.077587;47.224155
18279_0435_00033;33;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.085236;47.202484
18279_0045_00048;48;;Route d'Ainset;18100;18279;Vierzon;;;2.085432;47.246075
18279_3222_00028;28;;Impasse de Vieilfond;18100;18279;Vierzon;;;2.067231;47.242917
18279_0070_00002;2;;Rue Alphonse Pradat;18100;18279;Vierzon;;;2.047924;47.224188
18279_2930_00037;37;;Rue Raspail;18100;18279;Vierzon;;;2.074979;47.223481
18279_1555_00020;20;;Impasse de la Glaciere;18100;18279;Vierzon;;;2.042156;47.230419
18279_le1ny7_00010;10;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.060448;47.231748
18279_1290_00181;181;;Rue Félix Pyat;18100;18279;Vierzon;;;2.095133;47.228421
18279_2560_00022_b;22;b;Rue Pasteur;18100;18279;Vierzon;;;2.086326;47.219978
18279_1770_00006_bis;6;bis;Rue Honoré de Balzac;18100;18279;Vierzon;;;2.065432;47.212907
18279_0160_00003_b;3;b;Rue Armand Bazile;18100;18279;Vierzon;;;2.070021;47.21766
18279_1535_00034;34;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.071195;47.239041
18279_0495_00018_a;18;a;Chemin des Grands Bois;18100;18279;Vierzon;;;2.053393;47.237326
18279_0310_00019;19;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.057277;47.223877
18279_3150_00012_bis;12;bis;Place Vaillant Couturier;18100;18279;Vierzon;;;2.069804;47.223544
18279_2870_00122;122;;Route de Puits Berteau;18100;18279;Vierzon;;;2.070602;47.237584
18279_2410_00038_b;38;b;Boulevard de la Nation;18100;18279;Vierzon;;;2.058454;47.214121
18279_3160_00019;19;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070614;47.211466
18279_1730_00032;32;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.06104;47.229508
18279_3085_00006;6;;Allee de la Source;18100;18279;Vierzon;;;2.077626;47.212719
18279_0275_00001_q;1;q;Rue Bara;18100;18279;Vierzon;;;2.04588;47.231722
18279_1378_00005;5;;Rue François Mitterrand;18100;18279;Vierzon;;;2.060765;47.220786
18279_0370_00031;31;;Route de Bellon;18100;18279;Vierzon;;;2.073092;47.214186
18279_1385_00001;1;;Rue Frédéric Mistral;18100;18279;Vierzon;;;2.09536;47.225305
18279_2125_00019;19;;Rue Louise Michel;18100;18279;Vierzon;;;2.070829;47.236043
18279_2070_00024;24;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.065504;47.226925
18279_0541_00008;8;;Passage du Bourdoiseau;18100;18279;Vierzon;;;2.063333;47.235267
18279_3305_00004;4;;Rue de Wittelsheim;18100;18279;Vierzon;;;2.072399;47.223994
18279_2005_00012;12;;Rue Julian Grimau;18100;18279;Vierzon;;;2.085639;47.201476
18279_671bao_00034;34;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.055108;47.209024
18279_0120_00065;65;;Rue André Ribaud;18100;18279;Vierzon;;;2.068917;47.232816
18279_1535_00052;52;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.06934;47.239379
18279_3vyj15_00016;16;;Clos de la Minee;18100;18279;Vierzon;;;2.066659;47.237158
18279_0190_00094;94;;Rue de l'Armistice;18100;18279;Vierzon;;;2.055118;47.21684
18279_1420_00010;10;;Rue Galilée;18100;18279;Vierzon;;;2.070849;47.222247
18279_0600_00026;26;;Petite Rue du Camp;18100;18279;Vierzon;;;2.065967;47.206897
18279_3150_00019;19;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.070552;47.223122
18279_0460_00017_bis;17;bis;Rue Blanqui;18100;18279;Vierzon;;;2.049171;47.226344
18279_1160_00028;28;;Rue Emile Zola;18100;18279;Vierzon;;;2.043933;47.224962
18279_1170_00031;31;;Rue des Epinettes;18100;18279;Vierzon;;;2.06995;47.227105
18279_1760_00023;23;;Rue d'Héry;18100;18279;Vierzon;;;2.071354;47.212677
18279_1575_00005;5;;Cheminement de Grand Champs;18100;18279;Vierzon;;;2.085984;47.247766
18279_2260_00045;45;;Route de Méreau;18100;18279;Vierzon;;;2.061248;47.206087
18279_1536_00029;29;;Rue Georges Politzer;18100;18279;Vierzon;;;2.079974;47.203993
18279_0951_00006;6;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.07054;47.205215
18279_0482_00010;10;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069822;47.21836
18279_0460_00011;11;;Rue Blanqui;18100;18279;Vierzon;;;2.050249;47.227207
18279_1406_00011;11;;Chemin de la Gaillardière;18100;18279;Vierzon;;;2.110924;47.2263
18279_1569_00007;7;;Chemin de Grands Champs;18100;18279;Vierzon;;;2.086171;47.248211
18279_2930_00011_a;11;a;Rue Raspail;18100;18279;Vierzon;;;2.072878;47.224119
18279_1405_00013;13;;Rue Gagarine;18100;18279;Vierzon;;;2.080909;47.2255
18279_1300_00053;53;;Rue Fernand Léger;18100;18279;Vierzon;;;2.086388;47.228576
18279_0465_00026;26;;Route du Bois Blanc;18100;18279;Vierzon;;;2.115095;47.201556
18279_1980_00035;35;;Rue Jules Guesde;18100;18279;Vierzon;;;2.045939;47.228059
18279_2755_00003;3;;Rue de la Piscine;18100;18279;Vierzon;;;2.061883;47.219963
18279_1450_00025;25;;Rue Gambon;18100;18279;Vierzon;;;2.074211;47.226939
18279_2025_00072;72;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.070456;47.205707
18279_2845_01525;1525;;Passage Proudhon;18100;18279;Vierzon;;;2.048857;47.23246
18279_0542_00001_a;1;a;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.064068;47.230693
18279_1535_00013;13;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.070258;47.239129
18279_0650_00024;24;;Rue du Cavalier;18100;18279;Vierzon;;;2.064629;47.22624
18279_0720_00010;10;;Rue des Changes;18100;18279;Vierzon;;;2.068901;47.223741
18279_1470_00044;44;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087328;47.23
18279_0310_00040_b;40;b;Rue du Bas de Grange;18100;18279;Vierzon;;;2.052298;47.225267
18279_2330_00096;96;;Rue Mirabeau;18100;18279;Vierzon;;;2.051652;47.209671
18279_2008_00004_a;4;a;Impasse Karl Marx;18100;18279;Vierzon;;;2.049952;47.229359
18279_1930_00017;17;;Rue de Jérusalem;18100;18279;Vierzon;;;2.065597;47.218011
18279_0290_00037;37;;Rue Barbès;18100;18279;Vierzon;;;2.053761;47.235001
18279_0042_00019;19;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.082037;47.238321
18279_0417_00015;15;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.056271;47.211026
18279_1020_00003_b;3;b;Rue Descartes;18100;18279;Vierzon;;;2.08097;47.217602
18279_3118_00016;16;;Chemin du Terrichon;18100;18279;Vierzon;;;2.033354;47.217834
18279_1700_00060;60;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.053546;47.232248
18279_0160_00051;51;;Rue Armand Bazile;18100;18279;Vierzon;;;2.075014;47.216593
18279_1990_00003;3;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.074032;47.221165
18279_1500_00034_bis;34;bis;Rue Gay Lussac;18100;18279;Vierzon;;;2.079679;47.225484
18279_1128_00120_d;120;d;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060631;47.239013
18279_1840_00045;45;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.072796;47.231068
18279_2155_00125;125;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.077497;47.228496
18279_0160_00015;15;;Rue Armand Bazile;18100;18279;Vierzon;;;2.071428;47.217578
18279_3076_00031;31;;Route des Souchènes;18100;18279;Vierzon;;;2.024313;47.214218
18279_1910_00005;5;;Rue Jean Racine;18100;18279;Vierzon;;;2.046431;47.23337
18279_0710_00049;49;;Rue du Champanet;18100;18279;Vierzon;;;2.059628;47.220259
18279_2472_00025_ter;25;ter;Route des Noues;18100;18279;Vierzon;;;2.044754;47.210801
18279_2265_00002;2;;Residence Mermoz Sud;18100;18279;Vierzon;;;2.062792;47.20393
18279_2005_00006;6;;Rue Julian Grimau;18100;18279;Vierzon;;;2.086052;47.201286
18279_66j5mf_00041_bis;41;bis;Chemin des Noues;18100;18279;Vierzon;;;2.042346;47.211579
18279_0120_00008;8;;Rue André Ribaud;18100;18279;Vierzon;;;2.065702;47.229269
18279_1840_00022;22;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.070491;47.228456
18279_1825_00047;47;;Rue Jacques Brel;18100;18279;Vierzon;;;2.083184;47.199086
18279_3271_00001;1;;Route du Village d’En Haut;18100;18279;Vierzon;;;2.109632;47.229548
18279_2650_00041;41;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.059316;47.206034
18279_1230_00046_c;46;c;Rue Etienne Marcel;18100;18279;Vierzon;;;2.098148;47.217619
18279_2850_00024_bis;24;bis;Rue Proudhon;18100;18279;Vierzon;;;2.048054;47.232324
18279_0370_00027;27;;Route de Bellon;18100;18279;Vierzon;;;2.072954;47.214206
18279_1330_00003;3;;Impasse des Fontaines;18100;18279;Vierzon;;;2.064976;47.214543
18279_1840_00079_bis;79;bis;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.07726;47.233413
18279_1290_00069;69;;Rue Félix Pyat;18100;18279;Vierzon;;;2.084894;47.227656
18279_1825_00056;56;;Rue Jacques Brel;18100;18279;Vierzon;;;2.082901;47.198907
18279_1055_00019_bis;19;bis;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.090026;47.239345
18279_3133_00029;29;;Route de Tours;18100;18279;Vierzon;;;2.037616;47.233872
18279_0978_00004_f;4;f;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.063155;47.229819
18279_1500_00036;36;;Rue Gay Lussac;18100;18279;Vierzon;;;2.079915;47.225662
18279_1265_00013_b;13;b;Impasse de Fay;18100;18279;Vierzon;;;2.052371;47.236068
18279_1536_00028;28;;Rue Georges Politzer;18100;18279;Vierzon;;;2.077521;47.203524
18279_0745_00001;1;;Chemin de Charnay;18100;18279;Vierzon;;;2.029544;47.239308
18279_1128_00057;57;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.06108;47.233692
18279_0140_00024;24;;Rue Antonin Lerault;18100;18279;Vierzon;;;2.068879;47.21446
18279_1320_00047;47;;Route de Foëcy;18100;18279;Vierzon;;;2.104505;47.208342
18279_1538_00050;50;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057849;47.210465
18279_1160_00012;12;;Rue Emile Zola;18100;18279;Vierzon;;;2.045658;47.224652
18279_1210_00051;51;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.10365;47.220217
18279_1065_00012;12;;Cour des Donneaux;18100;18279;Vierzon;;;2.044128;47.227569
18279_2472_00012;12;;Route des Noues;18100;18279;Vierzon;;;2.049177;47.209594
18279_0840_00016;16;;Rue Claude Michaud;18100;18279;Vierzon;;;2.066443;47.213574
18279_0420_00054;54;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.083001;47.236997
18279_1230_00070;70;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.100077;47.217391
18279_3047_00094;94;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.066667;47.199445
18279_3269_00019;19;;Chemin du Village d’En Haut;18100;18279;Vierzon;;;2.124685;47.240475
18279_2406_00008;8;;Impasse Mozart;18100;18279;Vierzon;;;2.078688;47.231405
18279_2720_00006;6;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.04724;47.234865
18279_0968_00012_a;12;a;Impasse de la Croix Moreau;18100;18279;Vierzon;;;2.032358;47.226644
18279_1538_00034;34;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057971;47.211435
18279_2580_00015;15;;Rue Paul Doumer;18100;18279;Vierzon;;;2.056245;47.212908
18279_1115_00002;2;;Rue Edmond Rostand;18100;18279;Vierzon;;;2.076452;47.201003
18279_a120_00014;14;;Résidence le Clos de la Minée;18100;18279;Vierzon;;;2.066571;47.237005
18279_1229_00002;2;;Impasse Etienne Marcel;18100;18279;Vierzon;;;2.101252;47.217345
18279_1841_00076_e;76;e;square jean-baptiste clément;18100;18279;Vierzon;;;2.074607;47.23224
18279_2472_00009;9;;Route des Noues;18100;18279;Vierzon;;;2.047627;47.210141
18279_2155_00061;61;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079935;47.230612
18279_1210_00041;41;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.103261;47.220316
18279_3060_00013_2;13;2;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.047724;47.229269
18279_1840_00045_bis;45;bis;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.07297;47.231184
18279_0542_00047;47;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062433;47.234176
18279_2930_00020;20;;Rue Raspail;18100;18279;Vierzon;;;2.080098;47.222448
18279_1375_00020;20;;Rue France Bloch-sérazin;18100;18279;Vierzon;;;2.0776;47.206532
18279_0830_00017;17;;Rue Claude Bernard;18100;18279;Vierzon;;;2.076473;47.216069
18279_2157_00015;15;;Chemin de la Maison Blanche;18100;18279;Vierzon;;;2.038072;47.224491
18279_3160_00025;25;;Rue du Val Fleury;18100;18279;Vierzon;;;2.070447;47.210963
18279_1290_00134;134;;Rue Félix Pyat;18100;18279;Vierzon;;;2.091958;47.228532
18279_3118_00008;8;;Chemin du Terrichon;18100;18279;Vierzon;;;2.035029;47.217188
18279_0370_00014;14;;Route de Bellon;18100;18279;Vierzon;;;2.070972;47.214164
18279_3086_00031;31;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.079432;47.204892
18279_2910_00070;70;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063427;47.211647
18279_0740_00061;61;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.065604;47.228514
18279_3073_00021_g;21;g;Rue de la Société Française;18100;18279;Vierzon;;;2.05773;47.225843
18279_3084_00011_bis;11;bis;Chemin du Stade Constant Duval;18100;18279;Vierzon;;;2.0576;47.240446
18279_1840_00069;69;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.075935;47.232847
18279_2155_00097;97;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.085589;47.235981
18279_3045_00013;13;;Chemin Ruisseau des Rechignardes;18100;18279;Vierzon;;;2.077894;47.231708
18279_671bao_00020;20;;avenue maréchal philippe leclerc de hauteclocque;18100;18279;Vierzon;;;2.056618;47.209202
18279_2188_00036;36;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.074769;47.209542
18279_0080_00024;24;;Rue Anatole France;18100;18279;Vierzon;;;2.058408;47.221263
18279_1128_00074;74;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060831;47.235084
18279_0270_00020;20;;Rue Babeuf;18100;18279;Vierzon;;;2.045082;47.23363
18279_1538_00004;4;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057285;47.213245
18279_1128_00116_a;116;a;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060695;47.23864
18279_3133_00050;50;;Route de Tours;18100;18279;Vierzon;;;2.03592;47.235037
18279_a070_00063;63;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065803;47.204044
18279_0290_00068;68;;Rue Barbès;18100;18279;Vierzon;;;2.057963;47.236827
18279_0568_00028;28;;Chemin du Briou;18100;18279;Vierzon;;;2.08584;47.225414
18279_1877_00070;70;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.043663;47.231414
18279_1870_00052;52;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.080184;47.217248
18279_3280_00086;86;;Rue de Villeneuve;18100;18279;Vierzon;;;2.069489;47.208081
18279_1730_00013_a;13;a;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061588;47.2261
18279_3137_00003;3;;Rue du Travail;18100;18279;Vierzon;;;2.042162;47.232542
18279_0395_00018;18;;Rue Henri Bergson;18100;18279;Vierzon;;;2.094755;47.224923
18279_1857_00010;10;;Rue Jean Cocteau;18100;18279;Vierzon;;;2.084184;47.227146
18279_1760_00001;1;;Rue d'Héry;18100;18279;Vierzon;;;2.069167;47.214085
18279_0817_00018_a;18;a;Chemin du Chevry;18100;18279;Vierzon;;;2.118663;47.21511
18279_0151_00010;10;;Rue Aristide Briand;18100;18279;Vierzon;;;2.067216;47.22198
18279_2210_00012;12;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067643;47.222854
18279_1832_00005;5;;Square Jacques Duclos;18100;18279;Vierzon;;;2.087724;47.20174
