id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_0210_00016;16;;Rue des Ateliers;18100;18279;Vierzon;;;2.054293;47.230568
18279_3060_00011_bis;11;bis;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.048126;47.229211
18279_1128_00054;54;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060884;47.23381
18279_1790_00007;7;;Rue de l'Hospice;18100;18279;Vierzon;;;2.052115;47.226611
18279_0590_00008_b;8;b;Rue Camille Desmoulins;18100;18279;Vierzon;;;2.063876;47.220919
18279_1210_00031;31;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.102842;47.220323
18279_1732_00018;18;;Square Henriette Dumuin;18100;18279;Vierzon;;;2.078204;47.203011
18279_0400_00006;6;;Rue des Berlurettes;18100;18279;Vierzon;;;2.062423;47.235805
18279_2648_00042;42;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.066273;47.203672
18279_1230_00077;77;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.101704;47.217012
18279_0587_00002;2;;Allée Camille Claudel;18100;18279;Vierzon;;;2.081205;47.232878
18279_0925_00009;9;;La Cour d’En Haut;18100;18279;Vierzon;;;2.032842;47.208182
18279_0720_00012;12;;Rue des Changes;18100;18279;Vierzon;;;2.068926;47.223896
18279_1240_00044;44;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.082497;47.22148
18279_1490_00008_a;8;a;Chemin des Gaudrets;18100;18279;Vierzon;;;2.089298;47.221324
18279_1032_00011;11;;Rue Diderot;18100;18279;Vierzon;;;2.071036;47.217886
18279_2928_00008;8;;Impasse Raspail;18100;18279;Vierzon;;;2.075524;47.224002
18279_2025_00032;32;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.066053;47.20795
18279_1128_00009;9;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061323;47.229875
18279_2155_00011;11;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.076012;47.227526
18279_1110_00003;3;;Rue Edgar Quinet;18100;18279;Vierzon;;;2.066037;47.223188
18279_1538_00062;62;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057743;47.209813
18279_1549_00010;10;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.030223;47.237109
18279_1915_00032;32;;Rue Jean Vilar;18100;18279;Vierzon;;;2.083449;47.200021
18279_3160_00063;63;;Rue du Val Fleury;18100;18279;Vierzon;;;2.068894;47.208249
18279_0890_00080;80;;Rue de la Convention;18100;18279;Vierzon;;;2.107301;47.2215
18279_2500_00015;15;;Rue des Ormes;18100;18279;Vierzon;;;2.077178;47.232146
18279_1072_00009;9;;Petite Rue des Donneaux;18100;18279;Vierzon;;;2.046275;47.226932
18279_2015_00008;8;;Impasse Kléber;18100;18279;Vierzon;;;2.056979;47.215125
18279_1450_00023_a;23;a;Rue Gambon;18100;18279;Vierzon;;;2.073875;47.226958
18279_0800_00001;1;;Quai du Cher;18100;18279;Vierzon;;;2.064664;47.216065
18279_3047_00066;66;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067228;47.201378
18279_3170_00009;9;;Rue de Valmy;18100;18279;Vierzon;;;2.067855;47.219017
18279_3086_00013;13;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.078995;47.205983
18279_2188_00019;19;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.07571;47.209989
18279_0830_00009;9;;Rue Claude Bernard;18100;18279;Vierzon;;;2.076798;47.216972
18279_0980_00001_bis;1;bis;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.065486;47.229789
18279_2910_00076;76;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.063176;47.211036
18279_2472_00054;54;;Route des Noues;18100;18279;Vierzon;;;2.04413;47.211329
18279_1560_00001;1;;Rue Gourdon;18100;18279;Vierzon;;;2.068567;47.224248
18279_0710_00034;34;;Rue du Champanet;18100;18279;Vierzon;;;2.06281;47.220313
18279_2472_00017;17;;Route des Noues;18100;18279;Vierzon;;;2.04649;47.210367
18279_2688_00037;37;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076618;47.203834
18279_2188_00006;6;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.077095;47.211312
18279_2750_00043;43;;Rue des Pillots;18100;18279;Vierzon;;;2.050665;47.213925
18279_0370_00028;28;;Route de Bellon;18100;18279;Vierzon;;;2.073177;47.213491
18279_2058_00025;25;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050784;47.228891
18279_0088_00003_a;3;a;Impasse Andre de Chenier;18100;18279;Vierzon;;;2.073718;47.21896
18279_0360_00013;13;;Rue de Bellevue;18100;18279;Vierzon;;;2.072055;47.208917
18279_1120_00008;8;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104804;47.21682
18279_2688_00061;61;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.075359;47.203883
18279_2080_00119;119;;Route de la Loeuf;18100;18279;Vierzon;;;2.029946;47.21094
18279_0542_00039;39;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062575;47.233697
18279_0715_00023;23;;Chemin du Champ des Renards;18100;18279;Vierzon;;;2.093593;47.226659
18279_2270_00020;20;;Rue Meunier;18100;18279;Vierzon;;;2.045064;47.22914
18279_2608_00015;15;;Chemin des Peages;18100;18279;Vierzon;;;2.030307;47.224787
18279_0869_00002;2;;Chemin des Communaux de la Vevre;18100;18279;Vierzon;;;2.125805;47.213365
18279_1930_00004;4;;Rue de Jérusalem;18100;18279;Vierzon;;;2.067566;47.217543
18279_0100_00052;52;;Rue André Guillemain;18100;18279;Vierzon;;;2.080581;47.213834
18279_0800_00031_b;31;b;Quai du Cher;18100;18279;Vierzon;;;2.062564;47.216333
18279_2410_00043;43;;Boulevard de la Nation;18100;18279;Vierzon;;;2.05758;47.214364
18279_3133_00059;59;;Route de Tours;18100;18279;Vierzon;;;2.035626;47.235064
18279_0978_00003;3;;Passage du Crot à Foulon;18100;18279;Vierzon;;;2.062599;47.22961
18279_1605_00006;6;;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.047981;47.20883
18279_1870_00025_a;25;a;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.071739;47.218652
18279_0710_00044;44;;Rue du Champanet;18100;18279;Vierzon;;;2.062038;47.220307
18279_0972_00034;34;;Rue de la Croix Moreau;18100;18279;Vierzon;;;2.041418;47.225891
18279_1320_00064;64;;Route de Foëcy;18100;18279;Vierzon;;;2.105873;47.20741
18279_2100_00057_a;57;a;Rue des Longueraies;18100;18279;Vierzon;;;2.059132;47.234648
18279_1230_00053;53;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.10029;47.217427
18279_1810_00024;24;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.064491;47.217101
18279_2648_00016;16;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.062444;47.204391
18279_3086_00001;1;;Impasse Suzanne Masson;18100;18279;Vierzon;;;2.078174;47.205606
18279_3055_00004;4;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.034875;47.227273
18279_1990_00059;59;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.08207;47.220173
18279_2155_00057_x;57;x;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079132;47.231039
18279_2080_00008;8;;Route de la Loeuf;18100;18279;Vierzon;;;2.050068;47.214073
18279_0080_00036;36;;Rue Anatole France;18100;18279;Vierzon;;;2.057529;47.221453
18279_2870_00082;82;;Route de Puits Berteau;18100;18279;Vierzon;;;2.074942;47.236735
18279_2501_00027;27;;Rue Pablo Casals;18100;18279;Vierzon;;;2.082571;47.200555
18279_1825_00005;5;;Rue Jacques Brel;18100;18279;Vierzon;;;2.078587;47.201041
18279_2945_00001;1;;Rue de Rendsburg;18100;18279;Vierzon;;;2.086893;47.200962
18279_2640_00014;14;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097073;47.229298
18279_0395_00010;10;;Rue Henri Bergson;18100;18279;Vierzon;;;2.095134;47.224562
18279_2945_00009;9;;Rue de Rendsburg;18100;18279;Vierzon;;;2.086278;47.200574
18279_2025_00007;7;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.063489;47.209506
18279_3137_00026;26;;Rue du Travail;18100;18279;Vierzon;;;2.044539;47.232367
18279_1250_00041;41;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098493;47.222286
18279_2025_00020_bis;20;bis;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.064928;47.208592
18279_1500_00032_a;32;a;Rue Gay Lussac;18100;18279;Vierzon;;;2.079422;47.225023
18279_2650_00024;24;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.059328;47.205932
18279_1428_00003;3;;Place Gallerand;18100;18279;Vierzon;;;2.068288;47.223002
18279_0350_00033;33;;Rue Beau Site;18100;18279;Vierzon;;;2.072569;47.21112
18279_1128_00108_b;108;b;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060623;47.23808
18279_0080_00098;98;;Rue Anatole France;18100;18279;Vierzon;;;2.051569;47.222385
18279_1255_00001;1;;Rue Evariste Galois;18100;18279;Vierzon;;;2.08419;47.201258
18279_2155_00057_o;57;o;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.07925;47.230894
18279_1250_00104;104;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098893;47.224802
18279_2210_00011;11;;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067888;47.222989
18279_3085_00003;3;;Allee de la Source;18100;18279;Vierzon;;;2.077345;47.212715
18279_1938_00012;12;;Chemin des Joffrois;18100;18279;Vierzon;;;2.105187;47.222056
18279_0730_00014;14;;Rue Charles Gibault;18100;18279;Vierzon;;;2.081516;47.2174
18279_1713_00002;2;;Rue Hector Berlioz;18100;18279;Vierzon;;;2.082764;47.226608
18279_0270_00048;48;;Rue Babeuf;18100;18279;Vierzon;;;2.042804;47.233283
18279_2025_00012;12;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.064188;47.208991
18279_a120_00016;16;;Résidence le Clos de la Minée;18100;18279;Vierzon;;;2.06653;47.237061
18279_2714_00001;1;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.077907;47.210334
18279_0100_00037;37;;Rue André Guillemain;18100;18279;Vierzon;;;2.081053;47.214508
18279_0840_00002;2;;Rue Claude Michaud;18100;18279;Vierzon;;;2.064798;47.213569
18279_0495_00034;34;;Chemin des Grands Bois;18100;18279;Vierzon;;;2.05153;47.237901
18279_a130_00002;2;;Lotissement de la Colline;18100;18279;Vierzon;;;2.072219;47.232187
18279_1626_00011;11;;Chemin de la Gratouille;18100;18279;Vierzon;;;2.045883;47.237022
18279_3125_00001;1;;Rue Theodore Monod;18100;18279;Vierzon;;;2.081337;47.233183
18279_1230_00074;74;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.100296;47.217336
18279_0370_00040;40;;Route de Bellon;18100;18279;Vierzon;;;2.075267;47.212945
18279_0150_00005;5;;Place Aristide Briand;18100;18279;Vierzon;;;2.067475;47.221994
18279_1380_00014;14;;Rue des Francs Tireurs;18100;18279;Vierzon;;;2.105597;47.217885
18279_2290_00018;18;;Rue des Meunières;18100;18279;Vierzon;;;2.056282;47.234548
18279_0420_00014_a;14;a;Rue de la Bidauderie;18100;18279;Vierzon;;;2.079429;47.234296
18279_0120_00044;44;;Rue André Ribaud;18100;18279;Vierzon;;;2.06787;47.231334
18279_2410_00007_bis;7;bis;Boulevard de la Nation;18100;18279;Vierzon;;;2.059261;47.215601
18279_1720_00006_e;6;e;Rue Henri Barbusse;18100;18279;Vierzon;;;2.063828;47.229578
18279_0830_00014;14;;Rue Claude Bernard;18100;18279;Vierzon;;;2.076831;47.216828
18279_2993_00024;24;;Rue Roger Faletto;18100;18279;Vierzon;;;2.085794;47.199689
18279_0710_00048;48;;Rue du Champanet;18100;18279;Vierzon;;;2.061762;47.220303
18279_2795_00094;94;;Rue des Ponts;18100;18279;Vierzon;;;2.066118;47.218248
18279_1128_00066_b;66;b;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.060567;47.234704
18279_3133_00007;7;;Route de Tours;18100;18279;Vierzon;;;2.040413;47.232166
18279_0890_00011;11;;Rue de la Convention;18100;18279;Vierzon;;;2.101245;47.218395
18279_0415_00002;2;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.072365;47.208464
18279_1710_00017;17;;Rue Guy Môquet;18100;18279;Vierzon;;;2.075233;47.211834
18279_2410_00031_a;31;a;Boulevard de la Nation;18100;18279;Vierzon;;;2.057806;47.214533
18279_1290_00026;26;;Rue Félix Pyat;18100;18279;Vierzon;;;2.081836;47.229421
18279_0568_00008;8;;Chemin du Briou;18100;18279;Vierzon;;;2.085235;47.224866
18279_1980_00005;5;;Rue Jules Guesde;18100;18279;Vierzon;;;2.049681;47.227564
18279_0290_00022;22;;Rue Barbès;18100;18279;Vierzon;;;2.052453;47.234179
18279_3170_00020;20;;Rue de Valmy;18100;18279;Vierzon;;;2.069558;47.218952
18279_1070_00001;1;;Rue des Donneaux;18100;18279;Vierzon;;;2.045732;47.227914
18279_2910_00001_b;1;b;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064856;47.215859
18279_0980_00022;22;;Rue du Crot à Foulon;18100;18279;Vierzon;;;2.063229;47.230679
18279_2679_00018;18;;Chemin de la Picardière;18100;18279;Vierzon;;;2.12847;47.239562
18279_2485_00038;38;;Rue du 11 Novembre 1918;18100;18279;Vierzon;;;2.062549;47.222077
18279_0720_00022;22;;Rue des Changes;18100;18279;Vierzon;;;2.06954;47.223813
18279_1550_00030;30;;Petit Chemin de la Giraudiere;18100;18279;Vierzon;;;2.029459;47.236764
18279_1220_00005_bis;5;bis;Rue Etienne Dolet;18100;18279;Vierzon;;;2.102427;47.214998
18279_0714_00001;1;;Rue du Champ du Four;18100;18279;Vierzon;;;2.08175;47.233383
18279_0726_00016;16;;Rue Baudelaire;18100;18279;Vierzon;;;2.08442;47.198648
18279_1870_00005;5;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.070257;47.21882
18279_1535_00035;35;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.067137;47.238775
18279_1520_00026_bis;26;bis;Rue George Sand;18100;18279;Vierzon;;;2.066765;47.226943
18279_2688_00031;31;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.076917;47.204135
18279_2180_00004;4;;Rue Marcel Cachin;18100;18279;Vierzon;;;2.089862;47.229393
18279_0310_00034_bis;34;bis;Rue du Bas de Grange;18100;18279;Vierzon;;;2.052596;47.225006
18279_0740_00030;30;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.065318;47.228527
18279_1270_00032_a;32;a;Petite Rue de Fay;18100;18279;Vierzon;;;2.051175;47.237474
18279_0866_00023;23;;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.082499;47.223683
18279_2155_00068;68;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.079066;47.229762
18279_0435_00026;26;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.085474;47.202072
18279_3047_01260;1260;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.06737;47.202004
18279_0543_00004;4;;Petite Rue du Bourdoiseau;18100;18279;Vierzon;;;2.064174;47.232281
18279_1450_00021;21;;Rue Gambon;18100;18279;Vierzon;;;2.073563;47.226977
18279_59t98n_00010;10;;Rue Xavier de Maistre;18100;18279;Vierzon;;;2.054627;47.21413
18279_3130_00002;2;;Rue Théodore Roosevelt;18100;18279;Vierzon;;;2.068239;47.223562
18279_1380_00018;18;;Rue des Francs Tireurs;18100;18279;Vierzon;;;2.104885;47.218192
18279_0220_00036;36;;Rue Auber;18100;18279;Vierzon;;;2.081722;47.214099
18279_0170_00053_bis;53;bis;Rue Armand Brunet;18100;18279;Vierzon;;;2.071997;47.221321
18279_0120_00042;42;;Rue André Ribaud;18100;18279;Vierzon;;;2.067771;47.231193
18279_2650_00029;29;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.058917;47.206998
18279_1328_00010;10;;Chemin des Fondereaux;18100;18279;Vierzon;;;2.111272;47.220947
18279_0836_00003;3;;Rue Claude Levi-strauss;18100;18279;Vierzon;;;2.080699;47.233246
18279_2430_00021;21;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.079862;47.2287
18279_2870_00108;108;;Route de Puits Berteau;18100;18279;Vierzon;;;2.072311;47.237266
18279_0215_00021;21;;Passage de l’Aubepine;18100;18279;Vierzon;;;2.047643;47.231891
18279_1470_00046;46;;Rue Gaston Cornavin;18100;18279;Vierzon;;;2.087294;47.229979
18279_2750_00026;26;;Rue des Pillots;18100;18279;Vierzon;;;2.054157;47.213817
18279_2930_00026;26;;Rue Raspail;18100;18279;Vierzon;;;2.080501;47.223058
18279_1290_00016;16;;Rue Félix Pyat;18100;18279;Vierzon;;;2.081333;47.229819
18279_2995_00031;31;;Rue Roland Champenier;18100;18279;Vierzon;;;2.069945;47.238805
18279_0370_00083;83;;Route de Bellon;18100;18279;Vierzon;;;2.077815;47.21162
18279_1255_00025;25;;Rue Evariste Galois;18100;18279;Vierzon;;;2.085388;47.201834
18279_3150_00015;15;;Place Vaillant Couturier;18100;18279;Vierzon;;;2.070424;47.223174
18279_2406_00002;2;;Impasse Mozart;18100;18279;Vierzon;;;2.078463;47.231677
18279_1690_00040;40;;Route de Guérigny;18100;18279;Vierzon;;;2.140096;47.215901
18279_2910_00002;2;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.065129;47.215976
18279_0890_00040;40;;Rue de la Convention;18100;18279;Vierzon;;;2.1035;47.219623
18279_2300_00010;10;;Rue Michelet;18100;18279;Vierzon;;;2.073428;47.217792
18279_0942_00002_bis;2;bis;Impasse de la Craillo;18100;18279;Vierzon;;;2.068789;47.237365
18279_1229_00008_b;8;b;Impasse Etienne Marcel;18100;18279;Vierzon;;;2.101374;47.217762
18279_1838_00010;10;;impasse jean-baptiste clément;18100;18279;Vierzon;;;2.075263;47.231395
18279_2610_00025;25;;Chemin des Pelles;18100;18279;Vierzon;;;2.042845;47.22346
18279_0290_00054;54;;Rue Barbès;18100;18279;Vierzon;;;2.05623;47.235735
18279_0140_00011_bis;11;bis;Rue Antonin Lerault;18100;18279;Vierzon;;;2.066807;47.215599
18279_3091_00005;5;;Chemin des Tailles;18100;18279;Vierzon;;;2.057592;47.238037
18279_3073_00030;30;;Rue de la Société Française;18100;18279;Vierzon;;;2.056041;47.226644
18279_3210_00037;37;;Rue Victor Hugo;18100;18279;Vierzon;;;2.066062;47.223358
18279_2870_00086;86;;Route de Puits Berteau;18100;18279;Vierzon;;;2.074607;47.236797
18279_2776_00003;3;;Rue du Plessis;18100;18279;Vierzon;;;2.091357;47.22913
18279_1870_00010;10;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.072889;47.218591
18279_0710_00001;1;;Rue du Champanet;18100;18279;Vierzon;;;2.065139;47.220323
18279_1450_00007;7;;Rue Gambon;18100;18279;Vierzon;;;2.072562;47.227032
18279_1170_00025_b;25;b;Rue des Epinettes;18100;18279;Vierzon;;;2.070132;47.226597
18279_2412_00004;4;;Impasse de la Nation;18100;18279;Vierzon;;;2.058691;47.214754
18279_2390_00054;54;;Rue du Mouton;18100;18279;Vierzon;;;2.086044;47.230431
18279_1155_00019;19;;Rue Emile Desforges;18100;18279;Vierzon;;;2.082885;47.227419
18279_2648_00022;22;;Chemin de la Petite Noue;18100;18279;Vierzon;;;2.063534;47.204137
18279_2330_00009_c;9;c;Rue Mirabeau;18100;18279;Vierzon;;;2.055928;47.212318
18279_2080_00022;22;;Route de la Loeuf;18100;18279;Vierzon;;;2.043842;47.215179
18279_b304_00051_a;51;a;Village au Piquet;18100;18279;Vierzon;;;2.122165;47.221148
18279_2501_00025;25;;Rue Pablo Casals;18100;18279;Vierzon;;;2.082325;47.200612
18279_2058_00066;66;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.052964;47.227415
18279_3210_00063_b;63;b;Rue Victor Hugo;18100;18279;Vierzon;;;2.064672;47.224038
18279_1120_00018;18;;Rue Edouard Branly;18100;18279;Vierzon;;;2.10464;47.217611
18279_2058_00018;18;;Rue Léo Mérigot;18100;18279;Vierzon;;;2.050576;47.229745
18279_2816_00007;7;;Passage du Pré d'Anet;18100;18279;Vierzon;;;2.074124;47.219889
18279_0712_00016;16;;Rue du Champ Commun;18100;18279;Vierzon;;;2.068301;47.219616
18279_0110_00032;32;;Rue André Hènault;18100;18279;Vierzon;;;2.06075;47.215385
18279_1280_00043_b;43;b;Rue de Fay;18100;18279;Vierzon;;;2.04977;47.238021
18279_2714_00018;18;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.076394;47.209031
18279_1500_00029;29;;Rue Gay Lussac;18100;18279;Vierzon;;;2.079803;47.225654
18279_1115_00008;8;;Rue Edmond Rostand;18100;18279;Vierzon;;;2.076468;47.200547
18279_0042_00022;22;;Chemin des Ajoncs;18100;18279;Vierzon;;;2.080946;47.238951
18279_2795_00068;68;;Rue des Ponts;18100;18279;Vierzon;;;2.066374;47.218694
18279_2850_00002_bis;2;bis;Rue Proudhon;18100;18279;Vierzon;;;2.049164;47.230706
18279_3055_00027;27;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.033873;47.234509
18279_0095_00020;20;;Rue André Gide;18100;18279;Vierzon;;;2.095981;47.223375
18279_2030_00024;24;;Rue Lavoisier;18100;18279;Vierzon;;;2.068103;47.227605
18279_2870_00029;29;;Route de Puits Berteau;18100;18279;Vierzon;;;2.077436;47.2351
18279_1712_00018;18;;Hameau de la Dumonerie;18100;18279;Vierzon;;;2.09582;47.219909
18279_2795_00081;81;;Rue des Ponts;18100;18279;Vierzon;;;2.065268;47.216669
18279_2430_00017;17;;Rue Urbain Nègre;18100;18279;Vierzon;;;2.080211;47.22834
18279_1693_00008;8;;Allee Guillaume Apollinaire;18100;18279;Vierzon;;;2.085259;47.220666
18279_1500_00006;6;;Rue Gay Lussac;18100;18279;Vierzon;;;2.076721;47.223838
18279_2008_00008;8;;Impasse Karl Marx;18100;18279;Vierzon;;;2.049692;47.229089
18279_0415_00032;32;;Rue Bernard Dumont;18100;18279;Vierzon;;;2.070547;47.20622
18279_3047_00047;47;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.06795;47.203378
18279_1230_00042;42;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.098013;47.21775
18279_1526_00008;8;;Square Georges Brassens;18100;18279;Vierzon;;;2.077673;47.201869
18279_0053_00010;10;;Rue Alfred Nobel;18100;18279;Vierzon;;;2.076375;47.201227
18279_2264_00019;19;;Res Mermoz Nord;18100;18279;Vierzon;;;2.063865;47.204777
18279_1605_00032;32;;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.043039;47.208392
18279_0270_00007;7;;Rue Babeuf;18100;18279;Vierzon;;;2.046688;47.233934
18279_2610_00024;24;;Chemin des Pelles;18100;18279;Vierzon;;;2.043387;47.223554
18279_3137_00007;7;;Rue du Travail;18100;18279;Vierzon;;;2.042581;47.232521
18279_3202_00032;32;;Avenue de Verdun;18100;18279;Vierzon;;;2.073566;47.225406
18279_0691_00009;9;;Passage du Chambon;18100;18279;Vierzon;;;2.054958;47.222891
18279_0308_00016;16;;Place du Bas de Grange;18100;18279;Vierzon;;;2.04823;47.224834
18279_0543_00002;2;;Petite Rue du Bourdoiseau;18100;18279;Vierzon;;;2.064316;47.232272
18279_a255_00008;8;;Residence d’Hery;18100;18279;Vierzon;;;2.074672;47.20874
18279_2330_00043;43;;Rue Mirabeau;18100;18279;Vierzon;;;2.053432;47.210512
18279_a255_00007;7;;Residence d’Hery;18100;18279;Vierzon;;;2.074624;47.208658
18279_0482_00026_d;26;d;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069612;47.217595
18279_2270_00008;8;;Rue Meunier;18100;18279;Vierzon;;;2.045529;47.229938
18279_2650_00014;14;;Rue de la Petite Noue;18100;18279;Vierzon;;;2.058757;47.207144
18279_2190_00039_b;39;b;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071084;47.226287
18279_2608_00010;10;;Chemin des Peages;18100;18279;Vierzon;;;2.032968;47.22579
18279_2910_00042;42;;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064262;47.213696
18279_2795_00046;46;;Rue des Ponts;18100;18279;Vierzon;;;2.066686;47.219212
18279_0160_00035;35;;Rue Armand Bazile;18100;18279;Vierzon;;;2.073381;47.217048
18279_0844_00007;7;;Impasse du Clos Chabot;18100;18279;Vierzon;;;2.080004;47.229177
18279_2720_00011;11;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.047153;47.235004
18279_1230_00019_bis;19;bis;Rue Etienne Marcel;18100;18279;Vierzon;;;2.096641;47.218076
18279_1230_00119_ter;119;ter;Rue Etienne Marcel;18100;18279;Vierzon;;;2.106556;47.215904
18279_1170_00006;6;;Rue des Epinettes;18100;18279;Vierzon;;;2.067629;47.223754
18279_1538_00026;26;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.058048;47.211904
18279_1055_00021;21;;Avenue du 19 Mars 1962;18100;18279;Vierzon;;;2.091111;47.239386
18279_3280_00014;14;;Rue de Villeneuve;18100;18279;Vierzon;;;2.072068;47.212857
18279_2950_01005;1005;;Avenue de la République;18100;18279;Vierzon;;;2.067073;47.22252
18279_1128_00111_bis;111;bis;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061806;47.238587
18279_2080_00012;12;;Route de la Loeuf;18100;18279;Vierzon;;;2.045995;47.21488
18279_1250_00118;118;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.098116;47.225827
18279_1290_00064;64;;Rue Félix Pyat;18100;18279;Vierzon;;;2.084643;47.227676
18279_2510_00080;80;;Rue de la Paix;18100;18279;Vierzon;;;2.054166;47.216467
18279_1250_00036_d;36;d;Rue Eugène Pottier;18100;18279;Vierzon;;;2.100539;47.219652
18279_2472_00015;15;;Route des Noues;18100;18279;Vierzon;;;2.046707;47.210327
18279_1060_00040;40;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.055517;47.217357
18279_0310_00052;52;;Rue du Bas de Grange;18100;18279;Vierzon;;;2.050087;47.22531
18279_1713_00007;7;;Rue Hector Berlioz;18100;18279;Vierzon;;;2.082839;47.226857
18279_1240_00024;24;;Rue Etienne Nivet;18100;18279;Vierzon;;;2.07968;47.221534
