id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
18279_0600_00030;30;;Petite Rue du Camp;18100;18279;Vierzon;;;2.065462;47.206963
18279_0080_00044;44;;Rue Anatole France;18100;18279;Vierzon;;;2.056742;47.221623
18279_0542_00064;64;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062054;47.235168
18279_0440_00014;14;;Rue Blaise Pascal;18100;18279;Vierzon;;;2.07535;47.216207
18279_0890_00138;138;;Rue de la Convention;18100;18279;Vierzon;;;2.110132;47.226353
18279_3118_00010;10;;Chemin du Terrichon;18100;18279;Vierzon;;;2.034337;47.217301
18279_2795_00084;84;;Rue des Ponts;18100;18279;Vierzon;;;2.066196;47.218382
18279_1155_00048;48;;Rue Emile Desforges;18100;18279;Vierzon;;;2.085436;47.229111
18279_0845_00014_a;14;a;Impasse du Clos du Roy;18100;18279;Vierzon;;;2.074447;47.221832
18279_1990_00056;56;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.080954;47.220412
18279_1535_00019;19;;Rue Georges Fauconnier;18100;18279;Vierzon;;;2.069678;47.239234
18279_1250_00107;107;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.097656;47.22694
18279_0710_00013;13;;Rue du Champanet;18100;18279;Vierzon;;;2.063126;47.220192
18279_3210_00063_a;63;a;Rue Victor Hugo;18100;18279;Vierzon;;;2.064668;47.224007
18279_2000_00011;11;;Rue Jules Vallès;18100;18279;Vierzon;;;2.064994;47.219345
18279_3133_00039;39;;Route de Tours;18100;18279;Vierzon;;;2.037053;47.234209
18279_0542_00040;40;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062756;47.233311
18279_1810_00001;1;;Rue de l'Ile du Cher;18100;18279;Vierzon;;;2.065153;47.216787
18279_0290_00069;69;;Rue Barbès;18100;18279;Vierzon;;;2.056156;47.235833
18279_0600_00050;50;;Petite Rue du Camp;18100;18279;Vierzon;;;2.062943;47.207306
18279_2560_00024_d;24;d;Rue Pasteur;18100;18279;Vierzon;;;2.085935;47.219929
18279_2155_00037;37;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.078431;47.229419
18279_0075_00031;31;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.068789;47.236005
18279_0740_00011_bis;11;bis;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.069849;47.227606
18279_3207_00001;1;;Rue du Vert Pommier;18100;18279;Vierzon;;;2.067324;47.223586
18279_2594_00002;2;;Rue Paul Valery;18100;18279;Vierzon;;;2.067637;47.209708
18279_1230_00134;134;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.105256;47.215642
18279_1560_00002_bis;2;bis;Rue Gourdon;18100;18279;Vierzon;;;2.068307;47.2242
18279_0800_00065;65;;Quai du Cher;18100;18279;Vierzon;;;2.058837;47.217559
18279_2688_00001;1;;Rue Pierre Brossolette;18100;18279;Vierzon;;;2.077437;47.20494
18279_0170_00030_bis;30;bis;Rue Armand Brunet;18100;18279;Vierzon;;;2.07001;47.221792
18279_2100_00028_a;28;a;Rue des Longueraies;18100;18279;Vierzon;;;2.05804;47.232402
18279_0085_00027;27;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100255;47.210228
18279_1070_00023;23;;Rue des Donneaux;18100;18279;Vierzon;;;2.044794;47.226103
18279_1730_00008;8;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061684;47.225402
18279_0866_00002_bis;2;bis;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.075334;47.224579
18279_0710_00036;36;;Rue du Champanet;18100;18279;Vierzon;;;2.062571;47.220597
18279_2190_00019;19;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071057;47.225094
18279_0542_00009;9;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.063505;47.231257
18279_3133_00012;12;;Route de Tours;18100;18279;Vierzon;;;2.039531;47.23289
18279_0650_00004;4;;Rue du Cavalier;18100;18279;Vierzon;;;2.061975;47.227039
18279_0500_00001_b;1;b;Rue Boitard;18100;18279;Vierzon;;;2.068936;47.215154
18279_3133_00036;36;;Route de Tours;18100;18279;Vierzon;;;2.0375;47.234142
18279_2770_00047;47;;Rue de la Plaisance;18100;18279;Vierzon;;;2.094104;47.221221
18279_2260_00053;53;;Route de Méreau;18100;18279;Vierzon;;;2.060845;47.2054
18279_3091_00016;16;;Chemin des Tailles;18100;18279;Vierzon;;;2.058118;47.238927
18279_2220_00001;1;;Rue du Maréchal Joffre;18100;18279;Vierzon;;;2.068224;47.223235
18279_0866_00044_b;44;b;Avenue du Colonel Manhes;18100;18279;Vierzon;;;2.081716;47.223308
18279_0600_00003;3;;Petite Rue du Camp;18100;18279;Vierzon;;;2.067927;47.206495
18279_0085_00011;11;;Imp Ancienne Cite de la Verrerie;18100;18279;Vierzon;;;2.100698;47.210404
18279_0120_00077;77;;Rue André Ribaud;18100;18279;Vierzon;;;2.069837;47.233427
18279_3141_00004;4;;Chemin de la Trietterie;18100;18279;Vierzon;;;2.095418;47.242519
18279_1380_00004;4;;Rue des Francs Tireurs;18100;18279;Vierzon;;;2.105202;47.217307
18279_2720_00002_bis;2;bis;Rue Pierre Dupont;18100;18279;Vierzon;;;2.047407;47.234765
18279_1930_00022_a;22;a;Rue de Jérusalem;18100;18279;Vierzon;;;2.066066;47.217721
18279_0082_00048;48;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.049134;47.222581
18279_1255_00039;39;;Rue Evariste Galois;18100;18279;Vierzon;;;2.084356;47.201175
18279_3133_00083_b;83;b;Route de Tours;18100;18279;Vierzon;;;2.031915;47.237263
18279_1870_00038;38;;Rue Jean Jacques Rousseau;18100;18279;Vierzon;;;2.075635;47.218097
18279_0290_00056;56;;Rue Barbès;18100;18279;Vierzon;;;2.056393;47.235862
18279_2410_00016;16;;Boulevard de la Nation;18100;18279;Vierzon;;;2.0597;47.215769
18279_2188_00008;8;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.077012;47.21104
18279_2910_00029_bis;29;bis;Avenue du 14 Juillet;18100;18279;Vierzon;;;2.064242;47.214122
18279_0120_00099;99;;Rue André Ribaud;18100;18279;Vierzon;;;2.071858;47.234583
18279_0110_00012;12;;Rue André Hènault;18100;18279;Vierzon;;;2.063166;47.2155
18279_2735_00019;19;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090566;47.226849
18279_3073_00041;41;;Rue de la Société Française;18100;18279;Vierzon;;;2.057449;47.225996
18279_1834_00011;11;;Rue Jacques Richard;18100;18279;Vierzon;;;2.080444;47.200209
18279_2795_00072_c;72;c;Rue des Ponts;18100;18279;Vierzon;;;2.066616;47.218516
18279_1128_00023_c;23;c;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061189;47.230895
18279_0140_00013_b;13;b;Rue Antonin Lerault;18100;18279;Vierzon;;;2.067586;47.215412
18279_0080_00018;18;;Rue Anatole France;18100;18279;Vierzon;;;2.058969;47.221142
18279_1120_00036;36;;Rue Edouard Branly;18100;18279;Vierzon;;;2.104333;47.218961
18279_2735_00015;15;;Rue Pierre Ferdonnet;18100;18279;Vierzon;;;2.090611;47.227214
18279_2583_00021;21;;Rue Paul Eluard;18100;18279;Vierzon;;;2.084869;47.200853
18279_2945_00006;6;;Rue de Rendsburg;18100;18279;Vierzon;;;2.086391;47.200957
18279_1230_00126;126;;Rue Etienne Marcel;18100;18279;Vierzon;;;2.104396;47.215932
18279_1832_00031;31;;Square Jacques Duclos;18100;18279;Vierzon;;;2.087572;47.20132
18279_1158_00001;1;;Rue du Square Emile Peraudin;18100;18279;Vierzon;;;2.064013;47.223787
18279_0400_00009;9;;Rue des Berlurettes;18100;18279;Vierzon;;;2.06226;47.235834
18279_0275_00004_a;4;a;Rue Bara;18100;18279;Vierzon;;;2.045481;47.231338
18279_0417_00025;25;;Rue Berty Albrecht;18100;18279;Vierzon;;;2.055883;47.2101
18279_2685_00007;7;;Avenue Pierre Billes;18100;18279;Vierzon;;;2.112498;47.202283
18279_1895_00003;3;;Rue Jean Moulin;18100;18279;Vierzon;;;2.063316;47.233906
18279_3076_00011;11;;Route des Souchènes;18100;18279;Vierzon;;;2.034422;47.213624
18279_2270_00011;11;;Rue Meunier;18100;18279;Vierzon;;;2.04529;47.229721
18279_0290_00055;55;;Rue Barbès;18100;18279;Vierzon;;;2.055101;47.235407
18279_2155_00016;16;;Avenue du 8 Mai 1945;18100;18279;Vierzon;;;2.076514;47.227657
18279_1840_00025;25;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071144;47.229238
18279_0435_00047;47;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.086288;47.201931
18279_1760_00010;10;;Rue d'Héry;18100;18279;Vierzon;;;2.069963;47.213396
18279_2070_00029;29;;Boulevard de la Liberté;18100;18279;Vierzon;;;2.065389;47.227154
18279_2795_00066_a;66;a;Rue des Ponts;18100;18279;Vierzon;;;2.0664;47.218729
18279_1630_00003;3;;Impasse du Grelet;18100;18279;Vierzon;;;2.050105;47.231007
18279_0482_00026;26;;Rue du Bois d'Yèvre;18100;18279;Vierzon;;;2.069488;47.217445
18279_1538_00007;7;;Rue Georges Rousseau;18100;18279;Vierzon;;;2.057426;47.213432
18279_0942_00022;22;;Impasse de la Craillo;18100;18279;Vierzon;;;2.067572;47.236969
18279_3280_00022;22;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071675;47.212232
18279_2025_00098;98;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.077149;47.202511
18279_2190_00042;42;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071032;47.225818
18279_1950_00022;22;;Avenue du Jonc;18100;18279;Vierzon;;;2.0673;47.209909
18279_2260_00032;32;;Route de Méreau;18100;18279;Vierzon;;;2.061618;47.207631
18279_0080_00012;12;;Rue Anatole France;18100;18279;Vierzon;;;2.059504;47.221028
18279_1980_00028_d;28;d;Rue Jules Guesde;18100;18279;Vierzon;;;2.046417;47.227808
18279_2211_00001;1;;rue du maréchal foch;18100;18279;Vierzon;;;2.067465;47.222451
18279_a070_00021;21;;Residence des Bruyeres;18100;18279;Vierzon;;;2.065275;47.205677
18279_1070_00025;25;;Rue des Donneaux;18100;18279;Vierzon;;;2.044752;47.225927
18279_1520_00011_bis;11;bis;Rue George Sand;18100;18279;Vierzon;;;2.067189;47.22587
18279_3133_00053;53;;Route de Tours;18100;18279;Vierzon;;;2.036048;47.234808
18279_2500_00029;29;;Rue des Ormes;18100;18279;Vierzon;;;2.078697;47.23275
18279_3048_00002;2;;Route de Saint Laurent;18100;18279;Vierzon;;;2.11597;47.216153
18279_0942_00004;4;;Impasse de la Craillo;18100;18279;Vierzon;;;2.068341;47.237062
18279_1720_00022_a;22;a;Rue Henri Barbusse;18100;18279;Vierzon;;;2.064206;47.230416
18279_2188_00029;29;;Rue Marcel Pagnol;18100;18279;Vierzon;;;2.076184;47.209483
18279_0082_00035;35;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.049029;47.222511
18279_le1ny7_00004;4;;Rue Jeanne Labourbe;18100;18279;Vierzon;;;2.059487;47.231229
18279_1840_00048;48;;Rue Jean-baptiste Clément;18100;18279;Vierzon;;;2.071486;47.230332
18279_0435_00034;34;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.086113;47.201766
18279_0890_00183;183;;Rue de la Convention;18100;18279;Vierzon;;;2.110118;47.228092
18279_0951_00020;20;;Chemin des Grandes Crêles;18100;18279;Vierzon;;;2.070337;47.204023
18279_2870_00176;176;;Route de Puits Berteau;18100;18279;Vierzon;;;2.063767;47.239441
18279_0160_00014;14;;Rue Armand Bazile;18100;18279;Vierzon;;;2.071556;47.217613
18279_1990_00007;7;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.074817;47.221129
18279_0650_00004_b;4;b;Rue du Cavalier;18100;18279;Vierzon;;;2.062512;47.226847
18279_3290_00003;3;;Passage Voltaire;18100;18279;Vierzon;;;2.068127;47.221378
18279_3133_00092;92;;Route de Tours;18100;18279;Vierzon;;;2.027637;47.23877
18279_1877_00002;2;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.049162;47.230334
18279_0740_00033;33;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.068106;47.227752
18279_0740_00019;19;;Rue Charles Hurvoy;18100;18279;Vierzon;;;2.069084;47.227524
18279_2630_00027;27;;Rue du Péry;18100;18279;Vierzon;;;2.08511;47.225137
18279_0420_00021;21;;Rue de la Bidauderie;18100;18279;Vierzon;;;2.079976;47.235061
18279_2770_00045;45;;Rue de la Plaisance;18100;18279;Vierzon;;;2.093928;47.221289
18279_2990_00015;15;;Rue Robespierre;18100;18279;Vierzon;;;2.096362;47.219521
18279_1990_00037_a;37;a;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.078842;47.220714
18279_1700_00058;58;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.053473;47.231808
18279_1128_00005;5;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061233;47.229711
18279_3130_00003;3;;Rue Théodore Roosevelt;18100;18279;Vierzon;;;2.0683;47.223474
18279_0080_00088_c;88;c;Rue Anatole France;18100;18279;Vierzon;;;2.052879;47.223094
18279_3060_00025;25;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.046874;47.227828
18279_0835_00003;3;;Rue Claude Chevalier;18100;18279;Vierzon;;;2.062809;47.222404
18279_1700_00001;1;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.058134;47.230451
18279_1150_00047;47;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.067656;47.217318
18279_1370_00015;15;;Rue Fourier;18100;18279;Vierzon;;;2.059709;47.230187
18279_1700_00056;56;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.053632;47.23174
18279_2260_00027;27;;Route de Méreau;18100;18279;Vierzon;;;2.061857;47.207875
18279_2330_00001;1;;Rue Mirabeau;18100;18279;Vierzon;;;2.056733;47.213423
18279_0160_00013;13;;Rue Armand Bazile;18100;18279;Vierzon;;;2.071302;47.217622
18279_2500_00012;12;;Rue des Ormes;18100;18279;Vierzon;;;2.076503;47.232127
18279_1210_00011;11;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.100794;47.221347
18279_1320_00024;24;;Route de Foëcy;18100;18279;Vierzon;;;2.102581;47.209351
18279_0170_00063;63;;Rue Armand Brunet;18100;18279;Vierzon;;;2.072675;47.221248
18279_1210_00013;13;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.100961;47.221223
18279_0075_00009;9;;Rue Ambroise Croizat;18100;18279;Vierzon;;;2.069749;47.235371
18279_1020_00018;18;;Rue Descartes;18100;18279;Vierzon;;;2.080363;47.216219
18279_2830_00062;62;;Rue du President Wilson;18100;18279;Vierzon;;;2.053691;47.216612
18279_0054_00003;3;;Rue Albert Schweitzer;18100;18279;Vierzon;;;2.096478;47.224659
18279_3084_00025;25;;Chemin du Stade Constant Duval;18100;18279;Vierzon;;;2.056026;47.241429
18279_3047_00051;51;;Rue Saint Exupéry;18100;18279;Vierzon;;;2.067887;47.203172
18279_0160_00075_bis;75;bis;Rue Armand Bazile;18100;18279;Vierzon;;;2.076998;47.216045
18279_3290_00011;11;;Passage Voltaire;18100;18279;Vierzon;;;2.067689;47.221344
18279_2770_00010;10;;Rue de la Plaisance;18100;18279;Vierzon;;;2.091508;47.219837
18279_0400_00020;20;;Rue des Berlurettes;18100;18279;Vierzon;;;2.06391;47.236279
18279_0290_00044_b;44;b;Rue Barbès;18100;18279;Vierzon;;;2.055954;47.235261
18279_1072_00011_a;11;a;Petite Rue des Donneaux;18100;18279;Vierzon;;;2.04631;47.22655
18279_2005_00004;4;;Rue Julian Grimau;18100;18279;Vierzon;;;2.085984;47.201183
18279_1290_00036;36;;Rue Félix Pyat;18100;18279;Vierzon;;;2.082779;47.228669
18279_2055_00023;23;;Rue Lénine;18100;18279;Vierzon;;;2.063424;47.23339
18279_0497_00044;44;;Chemin de Bois Marteau;18100;18279;Vierzon;;;2.052267;47.242625
18279_1170_01255;1255;;Rue des Epinettes;18100;18279;Vierzon;;;2.069273;47.225539
18279_1790_00005;5;;Rue de l'Hospice;18100;18279;Vierzon;;;2.052217;47.226669
18279_0817_00012;12;;Chemin du Chevry;18100;18279;Vierzon;;;2.117436;47.215273
18279_0745_00003;3;;Chemin de Charnay;18100;18279;Vierzon;;;2.029299;47.239437
18279_3060_00008;8;;Rue du Sergent Bobillot;18100;18279;Vierzon;;;2.04822;47.229234
18279_0370_00052;52;;Route de Bellon;18100;18279;Vierzon;;;2.075833;47.212788
18279_b215_00006;6;;Petit Chemin de Bois Marteau;18100;18279;Vierzon;;;2.057075;47.238535
18279_0370_00098_c;98;c;Route de Bellon;18100;18279;Vierzon;;;2.07837;47.207751
18279_2990_00036;36;;Rue Robespierre;18100;18279;Vierzon;;;2.098623;47.220944
18279_1990_00019;19;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.076652;47.221025
18279_66j5mf_00025_ter;25;ter;Chemin des Noues;18100;18279;Vierzon;;;2.044477;47.210905
18279_1526_00014;14;;Square Georges Brassens;18100;18279;Vierzon;;;2.077127;47.20176
18279_0512_00010_bis;10;bis;Route de Bonègue;18100;18279;Vierzon;;;2.072203;47.238333
18279_3045_00015_bis;15;bis;Chemin Ruisseau des Rechignardes;18100;18279;Vierzon;;;2.077769;47.231784
18279_1605_00018;18;;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.045174;47.208242
18279_2360_00011;11;;Rue de la Monnaie;18100;18279;Vierzon;;;2.070348;47.222721
18279_0545_00006;6;;Route de Bourges;18100;18279;Vierzon;;;2.109382;47.215191
18279_2125_00008;8;;Rue Louise Michel;18100;18279;Vierzon;;;2.070833;47.235234
18279_1536_00068;68;;Rue Georges Politzer;18100;18279;Vierzon;;;2.080347;47.203211
18279_1480_00050;50;;Rue de la Gaucherie;18100;18279;Vierzon;;;2.063862;47.223408
18279_1775_00018_a;18;a;Rue des Hortensias;18100;18279;Vierzon;;;2.053347;47.233297
18279_0110_00041_bis;41;bis;Rue André Hènault;18100;18279;Vierzon;;;2.06077;47.215716
18279_2583_00012;12;;Rue Paul Eluard;18100;18279;Vierzon;;;2.083886;47.20107
18279_2720_00005;5;;Rue Pierre Dupont;18100;18279;Vierzon;;;2.047485;47.234817
18279_3055_00017;17;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.034058;47.230452
18279_0225_00001;1;;Allée Auguste Rodin;18100;18279;Vierzon;;;2.080736;47.232668
18279_0435_00014;14;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.084529;47.20267
18279_3076_00005;5;;Route des Souchènes;18100;18279;Vierzon;;;2.037084;47.213433
18279_1841_00076_b;76;b;square jean-baptiste clément;18100;18279;Vierzon;;;2.074607;47.23224
18279_2714_00015;15;;Allée Pierre de Coubertin;18100;18279;Vierzon;;;2.076648;47.209072
18279_2025_00060;60;;avenue maréchal jean de lattre de tassigny;18100;18279;Vierzon;;;2.069344;47.206291
18279_1128_00067;67;;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061059;47.234199
18279_2870_00093;93;;Route de Puits Berteau;18100;18279;Vierzon;;;2.072162;47.237168
18279_2080_00039;39;;Route de la Loeuf;18100;18279;Vierzon;;;2.038264;47.216472
18279_0500_00001_a;1;a;Rue Boitard;18100;18279;Vierzon;;;2.069646;47.214915
18279_1720_00092;92;;Rue Henri Barbusse;18100;18279;Vierzon;;;2.065884;47.238158
18279_1405_00011;11;;Rue Gagarine;18100;18279;Vierzon;;;2.08043;47.225326
18279_0420_00029_a;29;a;Rue de la Bidauderie;18100;18279;Vierzon;;;2.08107;47.23592
18279_2980_00005;5;;Rue Riparia;18100;18279;Vierzon;;;2.060428;47.214813
18279_2870_00056;56;;Route de Puits Berteau;18100;18279;Vierzon;;;2.077405;47.235939
18279_0120_00019;19;;Rue André Ribaud;18100;18279;Vierzon;;;2.066448;47.230303
18279_0400_00014;14;;Rue des Berlurettes;18100;18279;Vierzon;;;2.063329;47.236008
18279_p07zqe_00057;57;;Chemin du Pre d’Anet;18100;18279;Vierzon;;;2.080366;47.218633
18279_1150_00044;44;;Rue Emile Bouleau;18100;18279;Vierzon;;;2.067903;47.217723
18279_0310_00067_b;67;b;Rue du Bas de Grange;18100;18279;Vierzon;;;2.052401;47.22492
18279_2560_00056;56;;Rue Pasteur;18100;18279;Vierzon;;;2.089494;47.219331
18279_0080_00039;39;;Rue Anatole France;18100;18279;Vierzon;;;2.057691;47.221338
18279_2720_00039_bis;39;bis;Rue Pierre Dupont;18100;18279;Vierzon;;;2.044519;47.236755
18279_1560_00046_a;46;a;Rue Gourdon;18100;18279;Vierzon;;;2.063175;47.224599
18279_2290_00019;19;;Rue des Meunières;18100;18279;Vierzon;;;2.055962;47.234531
18279_1549_00026;26;;Chemin de la Giraudiere;18100;18279;Vierzon;;;2.028526;47.236547
18279_1065_00010;10;;Cour des Donneaux;18100;18279;Vierzon;;;2.044305;47.227529
18279_1170_00036;36;;Rue des Epinettes;18100;18279;Vierzon;;;2.0697;47.226505
18279_0420_00054_b;54;b;Rue de la Bidauderie;18100;18279;Vierzon;;;2.083374;47.236786
18279_0080_00103_bis;103;bis;Rue Anatole France;18100;18279;Vierzon;;;2.050311;47.222531
18279_2776_00008_b;8;b;Rue du Plessis;18100;18279;Vierzon;;;2.093123;47.229943
18279_0435_00050;50;;Rue de Bitterfeld;18100;18279;Vierzon;;;2.08768;47.200753
18279_1990_00026;26;;Rue Jules Louis Breton;18100;18279;Vierzon;;;2.076315;47.221165
18279_1877_00020;20;;Avenue Jean Jaurès;18100;18279;Vierzon;;;2.047601;47.23052
18279_1280_00043_a;43;a;Rue de Fay;18100;18279;Vierzon;;;2.049891;47.237904
18279_1490_00011;11;;Chemin des Gaudrets;18100;18279;Vierzon;;;2.088766;47.221514
18279_1128_00057_d;57;d;Avenue Edouard Vaillant;18100;18279;Vierzon;;;2.061076;47.233612
18279_0370_00069;69;;Route de Bellon;18100;18279;Vierzon;;;2.076688;47.212621
18279_0542_00025;25;;Rue du Bourdoiseau;18100;18279;Vierzon;;;2.062818;47.23266
18279_0082_00034;34;;Petite Rue Anatole France;18100;18279;Vierzon;;;2.048572;47.221564
18279_0890_00070_bis;70;bis;Rue de la Convention;18100;18279;Vierzon;;;2.107198;47.220584
18279_3202_00004;4;;Avenue de Verdun;18100;18279;Vierzon;;;2.071842;47.224133
18279_2330_00070;70;;Rue Mirabeau;18100;18279;Vierzon;;;2.053392;47.210598
18279_1362_00001;1;;Chemin des Fougeres;18100;18279;Vierzon;;;2.03094;47.239491
18279_3052_00010;10;;Route de Saint Lazare;18100;18279;Vierzon;;;2.097367;47.208668
18279_2510_00075;75;;Rue de la Paix;18100;18279;Vierzon;;;2.054231;47.216943
18279_2503_00016;16;;Rue Pablo Picasso;18100;18279;Vierzon;;;2.083453;47.200667
18279_0963_00048;48;;Route de la Croix;18100;18279;Vierzon;;;2.10767;47.229349
18279_1950_00027_f;27;f;Avenue du Jonc;18100;18279;Vierzon;;;2.066201;47.210164
18279_2300_00010_c;10;c;Rue Michelet;18100;18279;Vierzon;;;2.073772;47.217745
18279_1670_00005;5;;Rue du Gros Caillou;18100;18279;Vierzon;;;2.069174;47.222436
18279_1250_00017;17;;Rue Eugène Pottier;18100;18279;Vierzon;;;2.099471;47.21923
18279_1210_00024;24;;Rue Etienne Desroches;18100;18279;Vierzon;;;2.101647;47.220743
18279_2335_00009_b;9;b;Rue Miranda de Ebro;18100;18279;Vierzon;;;2.065244;47.218774
18279_2190_00047;47;;Rue Marcel Perrin;18100;18279;Vierzon;;;2.071256;47.226811
18279_1160_00019;19;;Rue Emile Zola;18100;18279;Vierzon;;;2.035224;47.225962
18279_1060_00027;27;;Rue du Docteur Lobligeois;18100;18279;Vierzon;;;2.05619;47.217214
18279_2055_00006;6;;Rue Lénine;18100;18279;Vierzon;;;2.064249;47.232933
18279_3073_00025;25;;Rue de la Société Française;18100;18279;Vierzon;;;2.058103;47.225632
18279_a255_00009;9;;Residence d’Hery;18100;18279;Vierzon;;;2.074707;47.208796
18279_1730_00021;21;;Avenue Henri Brisson;18100;18279;Vierzon;;;2.061406;47.227433
18279_0890_00150;150;;Rue de la Convention;18100;18279;Vierzon;;;2.110213;47.22747
18279_1605_00004;4;;Chemin des Gdes Noues Fontaines;18100;18279;Vierzon;;;2.0488;47.208994
18279_1700_00008;8;;Rue Gustave Flourens;18100;18279;Vierzon;;;2.058019;47.230537
18279_2770_00011;11;;Rue de la Plaisance;18100;18279;Vierzon;;;2.091186;47.219955
18279_2595_00012;12;;Rue Paul Verlaine;18100;18279;Vierzon;;;2.064465;47.239573
18279_1391_00003_a;3;a;Rue de la Fringale;18100;18279;Vierzon;;;2.040791;47.232453
18279_3280_00040;40;;Rue de Villeneuve;18100;18279;Vierzon;;;2.071075;47.211049
18279_0844_00014;14;;Impasse du Clos Chabot;18100;18279;Vierzon;;;2.080761;47.229471
18279_2640_00036;36;;Route du Petit Râteau;18100;18279;Vierzon;;;2.097282;47.233116
18279_1980_00031;31;;Rue Jules Guesde;18100;18279;Vierzon;;;2.046234;47.227974
18279_2210_00010_a;10;a;Place du Maréchal Foch;18100;18279;Vierzon;;;2.067305;47.222887
18279_2770_00048;48;;Rue de la Plaisance;18100;18279;Vierzon;;;2.094934;47.221056
18279_2040_00030;30;;Avenue Mal Philippe Leclerc de Ha;18100;18279;Vierzon;;;2.055364;47.209066
18279_3048_00029;29;;Route de Saint Laurent;18100;18279;Vierzon;;;2.11899;47.219035
18279_1834_00010;10;;Rue Jacques Richard;18100;18279;Vierzon;;;2.080241;47.200394
18279_3251_00002;2;;Rue du Village Aubry;18100;18279;Vierzon;;;2.099362;47.21784
18279_3055_00001;1;;Chemin de Saint Priest;18100;18279;Vierzon;;;2.034603;47.226281
18279_0080_00056;56;;Rue Anatole France;18100;18279;Vierzon;;;2.055543;47.221879
18279_2330_00058;58;;Rue Mirabeau;18100;18279;Vierzon;;;2.054291;47.211209
18279_0710_00036_c;36;c;Rue du Champanet;18100;18279;Vierzon;;;2.062665;47.220592
18279_0817_00053;53;;Chemin du Chevry;18100;18279;Vierzon;;;2.122278;47.214576
18279_0720_00010_bis;10;bis;Rue des Changes;18100;18279;Vierzon;;;2.068844;47.223728
18279_0095_00006;6;;Rue André Gide;18100;18279;Vierzon;;;2.094691;47.223097
18279_0650_00044;44;;Rue du Cavalier;18100;18279;Vierzon;;;2.066413;47.225682
18279_2710_00004;4;;Rue Pierre Debournou;18100;18279;Vierzon;;;2.061745;47.222387
