id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
28242_0027_00028;28;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.182802;48.289343
28242_0032_00005;5;;Rue Saint-louis;28120;28242;Méréglise;;;1.178232;48.288765
28242_0025_00002;2;;Petite Rue;28120;28242;Méréglise;;;1.185585;48.289973
28242_0027_00003;3;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.185791;48.289772
28242_0027_00022;22;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.183588;48.289194
28242_0022_00004;4;;Chemin du Moulin-ronce;28120;28242;Méréglise;;;1.185979;48.288055
28242_0027_00001;1;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.186287;48.289806
28242_0027_00006;6;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.188172;48.290473
28242_0027_00009;9;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.183728;48.28971
28242_0027_00015;15;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.180844;48.289865
28242_b014_00003;3;;Saint Louis;28120;28242;Méréglise;;;1.17849;48.28848
28242_0032_00001_bis;1;bis;Rue Saint-louis;28120;28242;Méréglise;;;1.179761;48.289641
28242_b014_00001_bis;1;bis;Saint Louis;28120;28242;Méréglise;;;1.17849;48.28848
28242_0005_00001;1;;Chemin de la Bellangerie;28120;28242;Méréglise;;;1.184034;48.290524
28242_0025_00012;12;;Petite Rue;28120;28242;Méréglise;;;1.185301;48.292513
28242_77194t_00010;10;;La Moisanderie;28120;28242;Méréglise;;;1.179349;48.301522
28242_0027_00008;8;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.187421;48.290076
28242_0027_00040;40;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.180464;48.28898
28242_0030_00006;6;;Rue Saint-jean;28120;28242;Méréglise;;;1.186272;48.288272
28242_0005_00008;8;;Chemin de la Bellangerie;28120;28242;Méréglise;;;1.183026;48.289962
28242_0042_00002;2;;Rue du Vivier;28120;28242;Méréglise;;;1.18732;48.290631
28242_0027_00018;18;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.184018;48.289625
28242_0027_00042;42;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.186611;48.289869
28242_0030_00003;3;;Rue Saint-jean;28120;28242;Méréglise;;;1.186145;48.2884
28242_0030_00002_bis;2;bis;Rue Saint-jean;28120;28242;Méréglise;;;1.186042;48.288912
28242_0027_00011;11;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.183349;48.28968
28242_0027_00017;17;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.183349;48.28968
28242_0027_00017_bis;17;bis;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.181047;48.289733
28242_0025_00006;6;;Petite Rue;28120;28242;Méréglise;;;1.186127;48.2906
28242_77194t_00001;1;;La Moisanderie;28120;28242;Méréglise;;;1.179356;48.301408
28242_0027_00004;4;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.188934;48.290863
28242_0027_00012;12;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.186611;48.289869
28242_0027_00016;16;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.184461;48.289403
28242_0027_00038;38;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.180937;48.289109
28242_b014_00005;5;;Saint Louis;28120;28242;Méréglise;;;1.17849;48.28848
28242_0027_00007;7;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.184213;48.289716
28242_0027_00024;24;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.183469;48.289608
28242_0030_00001;1;;Rue Saint-jean;28120;28242;Méréglise;;;1.185733;48.289467
28242_0032_00001;1;;Rue Saint-louis;28120;28242;Méréglise;;;1.179083;48.288848
28242_0022_00002;2;;Chemin du Moulin-ronce;28120;28242;Méréglise;;;1.18576;48.288322
28242_0040_00003;3;;Impasse de la Vallée Barbeau;28120;28242;Méréglise;;;1.184761;48.290037
28242_0030_00005;5;;Rue Saint-jean;28120;28242;Méréglise;;;1.185027;48.286799
28242_0032_00007;7;;Rue Saint-louis;28120;28242;Méréglise;;;1.177767;48.288355
28242_0025_00008;8;;Petite Rue;28120;28242;Méréglise;;;1.186193;48.291391
28242_0027_00020;20;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.183992;48.289277
28242_b014_00001;1;;Saint Louis;28120;28242;Méréglise;;;1.17849;48.28848
28242_0032_00003;3;;Rue Saint-louis;28120;28242;Méréglise;;;1.178611;48.288815
28242_0025_00004;4;;Petite Rue;28120;28242;Méréglise;;;1.185729;48.290533
28242_0027_00010;10;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.186747;48.2898
28242_0027_00014;14;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.184987;48.28965
28242_0027_00026;26;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.183078;48.289592
28242_b014_00007;7;;Saint Louis;28120;28242;Méréglise;;;1.17849;48.28848
28242_0005_00002;2;;Chemin de la Bellangerie;28120;28242;Méréglise;;;1.184099;48.290555
28242_0025_00010;10;;Petite Rue;28120;28242;Méréglise;;;1.185801;48.29192
28242_0027_00018_bis;18;bis;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.1838;48.289462
28242_0030_00002;2;;Rue Saint-jean;28120;28242;Méréglise;;;1.186321;48.289197
28242_0027_00002;2;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.189387;48.291094
28242_0027_00005;5;;Rue de la Pierre Levée;28120;28242;Méréglise;;;1.184994;48.28976
