id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
30196_0009_00197;197;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.534649;44.087807
30196_0016_00102;102;;Place de la Garonne;30330;30196;Le Pin;;;4.536367;44.089429
30196_lm2dtz_00005;5;;L'Impasse;30330;30196;Le Pin;;;4.540528;44.090684
30196_0022_00059;59;;Allee du Jeu de Mail;30330;30196;Le Pin;;;4.539257;44.091166
30196_0019_00012;12;;Le Grand Chemin;30330;30196;Le Pin;;;4.539818;44.089574
30196_0008_00001;1;;Rue de la Claire;30330;30196;Le Pin;;;4.541446;44.090172
30196_0009_00075;75;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.535613;44.088661
30196_0038_00046;46;;Chemin du Four à Chaux;30330;30196;Le Pin;;;4.53559;44.089214
30196_0036_00009;9;;Place de la Vignasse;30330;30196;Le Pin;;;4.54039;44.090155
30196_0031_00074;74;;Chemin de Pouspaty;30330;30196;Le Pin;;;4.54248;44.088851
30196_0050_00004;4;;Place du 19 Mars 1962;30330;30196;Le Pin;;;4.540003;44.090325
30196_0018_00010;10;;Grand Rue;30330;30196;Le Pin;;;4.540071;44.090949
30196_0024_00197;197;;Chemin du Mas de l'Agathe;30330;30196;Le Pin;;;4.54494;44.091144
30196_0035_00201;201;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.535608;44.087762
30196_0009_00280;280;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.533932;44.087261
30196_0026_00768;768;;Chemin du Mas Palisse;30330;30196;Le Pin;;;4.532283;44.0952
30196_0009_00304;304;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.533763;44.087094
30196_0019_00010;10;;Le Grand Chemin;30330;30196;Le Pin;;;4.539809;44.089583
30196_0175_00345;345;;Chemin du Mas de Lallemant;30330;30196;Le Pin;;;4.532347;44.099087
30196_0019_00020;20;;Le Grand Chemin;30330;30196;Le Pin;;;4.540468;44.089284
30196_0007_00005;5;;Place du Château;30330;30196;Le Pin;;;4.540937;44.090372
30196_0002_00108;108;;Chemin de l'Ancienne Gare;30330;30196;Le Pin;;;4.544223;44.089451
30196_0009_00307;307;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.533791;44.087034
30196_0003_00004;4;;Rue de la Bergerie;30330;30196;Le Pin;;;4.541734;44.090509
30196_0018_00006;6;;Grand Rue;30330;30196;Le Pin;;;4.540246;44.090818
30196_0026_00748;748;;Chemin du Mas Palisse;30330;30196;Le Pin;;;4.532509;44.095109
30196_0024_00136;136;;Chemin du Mas de l'Agathe;30330;30196;Le Pin;;;4.544294;44.090895
30196_0006_00011;11;;Rue de la Carrierette;30330;30196;Le Pin;;;4.540927;44.091028
30196_0019_00001;1;;Le Grand Chemin;30330;30196;Le Pin;;;4.539201;44.090064
30196_0010_00098;98;;Chemin de la Croisette;30330;30196;Le Pin;;;4.54225;44.092104
30196_0018_00004;4;;Grand Rue;30330;30196;Le Pin;;;4.540257;44.090801
30196_0007_00006;6;;Place du Château;30330;30196;Le Pin;;;4.54104;44.090283
30196_0009_00265;265;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.534119;44.087329
30196_0028_00010;10;;Chemin des Parans;30330;30196;Le Pin;;;4.541493;44.091881
30196_0038_00145;145;;Chemin du Four à Chaux;30330;30196;Le Pin;;;4.534411;44.089049
30196_0024_00044;44;;Chemin du Mas de l'Agathe;30330;30196;Le Pin;;;4.543154;44.090759
30196_0018_00002_bis;2;bis;Grand Rue;30330;30196;Le Pin;;;4.540314;44.090675
30196_0038_00108;108;;Chemin du Four à Chaux;30330;30196;Le Pin;;;4.534857;44.08905
30196_0019_00026;26;;Le Grand Chemin;30330;30196;Le Pin;;;4.541293;44.089411
30196_0019_00015;15;;Le Grand Chemin;30330;30196;Le Pin;;;4.541453;44.08953
30196_0038_00106;106;;Chemin du Four à Chaux;30330;30196;Le Pin;;;4.534886;44.089055
30196_0031_00023;23;;Chemin de Pouspaty;30330;30196;Le Pin;;;4.542734;44.08926
30196_0038_00028;28;;Chemin du Four à Chaux;30330;30196;Le Pin;;;4.535835;44.089231
30196_0014_00006;6;;Passage du Four;30330;30196;Le Pin;;;4.541246;44.090083
30196_0285_00504;504;;Route d'Uzès;30330;30196;Le Pin;;;4.533751;44.090607
30196_0009_00142;142;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.535016;44.088228
30196_0037_00003;3;;Chemin des Vignettes;30330;30196;Le Pin;;;4.540784;44.091138
30196_0038_00036;36;;Chemin du Four à Chaux;30330;30196;Le Pin;;;4.535736;44.089235
30196_bilbcz_00005;5;;La Placette;30330;30196;Le Pin;;;4.541401;44.090394
30196_0009_00236;236;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.534292;44.087576
30196_0024_00019;19;;Chemin du Mas de l'Agathe;30330;30196;Le Pin;;;4.542831;44.090661
30196_0035_00206;206;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.535538;44.087695
30196_0008_00014;14;;Rue de la Claire;30330;30196;Le Pin;;;4.541965;44.089917
30196_0012_00005;5;;Rue des Ecoliers;30330;30196;Le Pin;;;4.539914;44.090796
30196_0008_00008;8;;Rue de la Claire;30330;30196;Le Pin;;;4.541592;44.089969
30196_0230_00061;61;;Chemin de Pelouzet;30330;30196;Le Pin;;;4.531879;44.103144
30196_0031_00004;4;;Chemin de Pouspaty;30330;30196;Le Pin;;;4.542552;44.088873
30196_0019_00006;6;;Le Grand Chemin;30330;30196;Le Pin;;;4.53979;44.089591
30196_0023_00088;88;;Chemin de Liot;30330;30196;Le Pin;;;4.550707;44.093934
30196_0019_00003;3;;Le Grand Chemin;30330;30196;Le Pin;;;4.539358;44.089941
30196_0013_00002;2;;Rue de la Forge;30330;30196;Le Pin;;;4.540628;44.090081
30196_0022_00061;61;;Allee du Jeu de Mail;30330;30196;Le Pin;;;4.539221;44.09117
30196_0010_00228;228;;Chemin de la Croisette;30330;30196;Le Pin;;;4.543845;44.092329
30196_0070_01607;1607;;Route de Bagnols;30330;30196;Le Pin;;;4.546194;44.0964
30196_0038_00032;32;;Chemin du Four à Chaux;30330;30196;Le Pin;;;4.535767;44.089234
30196_0035_00113;113;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.53615;44.088407
30196_0019_00027;27;;Le Grand Chemin;30330;30196;Le Pin;;;4.54261;44.089558
30196_0024_00132;132;;Chemin du Mas de l'Agathe;30330;30196;Le Pin;;;4.544219;44.090872
30196_0032_00039;39;;Chemin des Près;30330;30196;Le Pin;;;4.537042;44.089483
30196_0016_00006;6;;Place de la Garonne;30330;30196;Le Pin;;;4.537023;44.090103
30196_0095_00032;32;;Chemin Le Caminet;30330;30196;Le Pin;;;4.538075;44.090382
30196_0038_00017;17;;Chemin du Four à Chaux;30330;30196;Le Pin;;;4.53595;44.089166
30196_0008_00007;7;;Rue de la Claire;30330;30196;Le Pin;;;4.541988;44.090047
30196_0012_00003;3;;Rue des Ecoliers;30330;30196;Le Pin;;;4.539875;44.090739
30196_0002_00104;104;;Chemin de l'Ancienne Gare;30330;30196;Le Pin;;;4.544167;44.089444
30196_bilbcz_00002;2;;La Placette;30330;30196;Le Pin;;;4.54129;44.090314
30196_0007_00004;4;;Place du Château;30330;30196;Le Pin;;;4.54102;44.090211
30196_0009_00054;54;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.535715;44.088837
30196_0035_00211;211;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.535643;44.087708
30196_0036_00007;7;;Place de la Vignasse;30330;30196;Le Pin;;;4.540093;44.090109
30196_0019_00023;23;;Le Grand Chemin;30330;30196;Le Pin;;;4.542198;44.089683
30196_0005_00004;4;;Carrière du Jas;30330;30196;Le Pin;;;4.540394;44.089735
30196_0036_00008;8;;Place de la Vignasse;30330;30196;Le Pin;;;4.54044;44.089996
30196_0015_00138;138;;Chemin de la Garonne;30330;30196;Le Pin;;;4.537259;44.089874
30196_0004_00003;3;;Carrière Basse;30330;30196;Le Pin;;;4.54102;44.089782
30196_0017_00032;32;;Chemin du Gour des Canards;30330;30196;Le Pin;;;4.539782;44.08929
30196_0037_00012;12;;Chemin des Vignettes;30330;30196;Le Pin;;;4.54134;44.090771
30196_0024_00077;77;;Chemin du Mas de l'Agathe;30330;30196;Le Pin;;;4.543507;44.090901
30196_0165_00015;15;;Chemin des Jardins;30330;30196;Le Pin;;;4.542705;44.088911
30196_0019_00025;25;;Le Grand Chemin;30330;30196;Le Pin;;;4.542581;44.089562
30196_0024_00189;189;;Chemin du Mas de l'Agathe;30330;30196;Le Pin;;;4.544845;44.091118
30196_0019_00002;2;;Le Grand Chemin;30330;30196;Le Pin;;;4.539236;44.089972
30196_0038_00111;111;;Chemin du Four à Chaux;30330;30196;Le Pin;;;4.534862;44.088971
30196_0028_00044;44;;Chemin des Parans;30330;30196;Le Pin;;;4.541625;44.091562
30196_0025_00291;291;;Chemin du Mas du Loup;30330;30196;Le Pin;;;4.537656;44.097847
30196_0026_00756;756;;Chemin du Mas Palisse;30330;30196;Le Pin;;;4.532422;44.095141
30196_0007_00002;2;;Place du Château;30330;30196;Le Pin;;;4.54101;44.090124
30196_0018_00001;1;;Grand Rue;30330;30196;Le Pin;;;4.540327;44.090551
30196_0008_00009;9;;Rue de la Claire;30330;30196;Le Pin;;;4.54201;44.090005
30196_0019_00022;22;;Le Grand Chemin;30330;30196;Le Pin;;;4.540641;44.089259
30196_0032_00037;37;;Chemin des Près;30330;30196;Le Pin;;;4.537032;44.089492
30196_0009_00060;60;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.535665;44.088796
30196_0036_00005;5;;Place de la Vignasse;30330;30196;Le Pin;;;4.540108;44.090094
30196_0010_00140;140;;Chemin de la Croisette;30330;30196;Le Pin;;;4.54278;44.092141
30196_0037_00006;6;;Chemin des Vignettes;30330;30196;Le Pin;;;4.540732;44.09109
30196_0038_00048;48;;Chemin du Four à Chaux;30330;30196;Le Pin;;;4.53556;44.089207
30196_0003_00002;2;;Rue de la Bergerie;30330;30196;Le Pin;;;4.541718;44.090488
30196_0035_00059;59;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.536434;44.088852
30196_0013_00004;4;;Rue de la Forge;30330;30196;Le Pin;;;4.540731;44.090082
30196_0019_00004;4;;Le Grand Chemin;30330;30196;Le Pin;;;4.539781;44.0896
30196_0009_00041;41;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.53588;44.088902
30196_0018_00002;2;;Grand Rue;30330;30196;Le Pin;;;4.540404;44.090531
30196_0009_00107;107;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.535364;44.088435
30196_0009_00223;223;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.53444;44.087625
30196_0010_00040;40;;Chemin de la Croisette;30330;30196;Le Pin;;;4.541567;44.091977
30196_0012_00002;2;;Rue des Ecoliers;30330;30196;Le Pin;;;4.53993;44.090612
30196_0070_02109;2109;;Route de Bagnols;30330;30196;Le Pin;;;4.550842;44.09476
30196_0008_00002;2;;Rue de la Claire;30330;30196;Le Pin;;;4.541391;44.090091
30196_0037_00015;15;;Chemin des Vignettes;30330;30196;Le Pin;;;4.54242;44.090596
30196_0036_00008_bis;8;bis;Place de la Vignasse;30330;30196;Le Pin;;;4.540454;44.090061
30196_0020_00051;51;;Chemin de la Grande Aire;30330;30196;Le Pin;;;4.540138;44.091459
30196_0036_00010;10;;Place de la Vignasse;30330;30196;Le Pin;;;4.540481;44.090255
30196_0019_00013;13;;Le Grand Chemin;30330;30196;Le Pin;;;4.541355;44.089487
30196_0031_00027;27;;Chemin de Pouspaty;30330;30196;Le Pin;;;4.542708;44.089232
30196_0006_00005;5;;Rue de la Carrierette;30330;30196;Le Pin;;;4.540738;44.090781
30196_0015_00055;55;;Chemin de la Garonne;30330;30196;Le Pin;;;4.538251;44.090084
30196_0035_00159;159;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.535763;44.088099
30196_0036_00006;6;;Place de la Vignasse;30330;30196;Le Pin;;;4.540433;44.089957
30196_0035_00267;267;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.535984;44.087272
30196_0015_00069;69;;Chemin de la Garonne;30330;30196;Le Pin;;;4.538076;44.090047
30196_0009_00271;271;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.534071;44.087282
30196_0024_00039;39;;Chemin du Mas de l'Agathe;30330;30196;Le Pin;;;4.543047;44.090791
30196_0008_00006;6;;Rue de la Claire;30330;30196;Le Pin;;;4.541429;44.089951
30196_0029_00039;39;;Chemin de la Pièle;30330;30196;Le Pin;;;4.54122;44.089064
30196_0026_00737;737;;Chemin du Mas Palisse;30330;30196;Le Pin;;;4.532565;44.095004
30196_0032_00107;107;;Chemin des Près;30330;30196;Le Pin;;;4.537535;44.08894
30196_0009_00221;221;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.534472;44.087645
30196_0018_00008;8;;Grand Rue;30330;30196;Le Pin;;;4.54022;44.090856
30196_0006_00009;9;;Rue de la Carrierette;30330;30196;Le Pin;;;4.540917;44.090968
30196_0026_00783;783;;Chemin du Mas Palisse;30330;30196;Le Pin;;;4.532093;44.095234
30196_0033_00004;4;;Rue du Presbytère;30330;30196;Le Pin;;;4.540556;44.090469
30196_0015_00047;47;;Chemin de la Garonne;30330;30196;Le Pin;;;4.538363;44.090107
30196_0035_00293;293;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.536245;44.087122
30196_0026_00139;139;;Chemin du Mas Palisse;30330;30196;Le Pin;;;4.536289;44.091291
30196_0007_00001;1;;Place du Château;30330;30196;Le Pin;;;4.540925;44.090063
30196_0031_00021;21;;Chemin de Pouspaty;30330;30196;Le Pin;;;4.542744;44.089271
30196_0037_00009;9;;Chemin des Vignettes;30330;30196;Le Pin;;;4.541512;44.090718
30196_0032_00105;105;;Chemin des Près;30330;30196;Le Pin;;;4.537528;44.088955
30196_0032_00050;50;;Chemin des Près;30330;30196;Le Pin;;;4.537051;44.08936
30196_0037_00013;13;;Chemin des Vignettes;30330;30196;Le Pin;;;4.542374;44.090595
30196_0035_00272;272;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.535978;44.087203
30196_0038_00038;38;;Chemin du Four à Chaux;30330;30196;Le Pin;;;4.5357;44.089234
30196_0009_00247;247;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.534258;44.087465
30196_0004_00004;4;;Carrière Basse;30330;30196;Le Pin;;;4.540923;44.089908
30196_0008_00005;5;;Rue de la Claire;30330;30196;Le Pin;;;4.541917;44.090082
30196_bilbcz_00007;7;;La Placette;30330;30196;Le Pin;;;4.541427;44.090405
30196_0032_00078;78;;Chemin des Près;30330;30196;Le Pin;;;4.537253;44.089165
30196_0020_00074;74;;Chemin de la Grande Aire;30330;30196;Le Pin;;;4.540376;44.091577
30196_0020_00130;130;;Chemin de la Grande Aire;30330;30196;Le Pin;;;4.540993;44.091795
30196_0035_00035;35;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.536445;44.089079
30196_0036_00011;11;;Place de la Vignasse;30330;30196;Le Pin;;;4.540407;44.090363
30196_0019_00028;28;;Le Grand Chemin;30330;30196;Le Pin;;;4.541742;44.089577
30196_0015_00080;80;;Chemin de la Garonne;30330;30196;Le Pin;;;4.537928;44.09007
30196_0009_00322;322;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.533612;44.086957
30196_0010_00182;182;;Chemin de la Croisette;30330;30196;Le Pin;;;4.543305;44.09223
30196_0010_00186;186;;Chemin de la Croisette;30330;30196;Le Pin;;;4.543351;44.092248
30196_0036_00004;4;;Place de la Vignasse;30330;30196;Le Pin;;;4.540426;44.089924
30196_0075_00001;1;;Rue de la Bédaire;30330;30196;Le Pin;;;4.539788;44.090127
30196_0009_00061;61;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.535722;44.088756
30196_0020_00100;100;;Chemin de la Grande Aire;30330;30196;Le Pin;;;4.540662;44.091693
30196_0019_00019;19;;Le Grand Chemin;30330;30196;Le Pin;;;4.541652;44.089607
30196_0019_00030;30;;Le Grand Chemin;30330;30196;Le Pin;;;4.541934;44.089633
30196_0007_00003;3;;Place du Château;30330;30196;Le Pin;;;4.540916;44.09046
30196_bilbcz_00002_bis;2;bis;La Placette;30330;30196;Le Pin;;;4.541457;44.090342
30196_0038_00147;147;;Chemin du Four à Chaux;30330;30196;Le Pin;;;4.534383;44.089064
30196_0019_00017;17;;Le Grand Chemin;30330;30196;Le Pin;;;4.541591;44.089579
30196_0010_00184;184;;Chemin de la Croisette;30330;30196;Le Pin;;;4.543328;44.092238
30196_0032_00045;45;;Chemin des Près;30330;30196;Le Pin;;;4.53707;44.089454
30196_0019_00011;11;;Le Grand Chemin;30330;30196;Le Pin;;;4.540649;44.089333
30196_0008_00012;12;;Rue de la Claire;30330;30196;Le Pin;;;4.54194;44.090009
30196_0035_00278;278;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.536044;44.087169
30196_0008_00010;10;;Rue de la Claire;30330;30196;Le Pin;;;4.541664;44.089987
30196_0012_00001;1;;Rue des Ecoliers;30330;30196;Le Pin;;;4.539871;44.090446
30196_0050_00002;2;;Place du 19 Mars 1962;30330;30196;Le Pin;;;4.540035;44.090282
30196_0008_00016;16;;Rue de la Claire;30330;30196;Le Pin;;;4.54199;44.089851
30196_0006_00007;7;;Rue de la Carrierette;30330;30196;Le Pin;;;4.540837;44.09078
30196_0010_00244;244;;Chemin de la Croisette;30330;30196;Le Pin;;;4.544032;44.092367
30196_0035_00303;303;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.536335;44.087064
30196_lm2dtz_00004;4;;L'Impasse;30330;30196;Le Pin;;;4.540555;44.09064
30196_0035_00274;274;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.536002;44.087189
30196_0035_00270;270;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.535955;44.087217
30196_0024_00050;50;;Chemin du Mas de l'Agathe;30330;30196;Le Pin;;;4.543216;44.090772
30196_0004_00005;5;;Carrière Basse;30330;30196;Le Pin;;;4.541067;44.089689
30196_0015_00053;53;;Chemin de la Garonne;30330;30196;Le Pin;;;4.538269;44.090089
30196_0036_00015;15;;Place de la Vignasse;30330;30196;Le Pin;;;4.540404;44.090401
30196_0004_00007;7;;Carrière Basse;30330;30196;Le Pin;;;4.541117;44.089597
30196_0037_00016;16;;Chemin des Vignettes;30330;30196;Le Pin;;;4.542084;44.090564
30196_0024_00149;149;;Chemin du Mas de l'Agathe;30330;30196;Le Pin;;;4.544372;44.091
30196_0035_00232;232;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.535735;44.087513
30196_0016_00079;79;;Place de la Garonne;30330;30196;Le Pin;;;4.536602;44.089552
30196_0002_00130;130;;Chemin de l'Ancienne Gare;30330;30196;Le Pin;;;4.544466;44.089441
30196_0032_00035;35;;Chemin des Près;30330;30196;Le Pin;;;4.537025;44.089504
30196_0014_00004;4;;Passage du Four;30330;30196;Le Pin;;;4.541179;44.090077
30196_0005_00001;1;;Carrière du Jas;30330;30196;Le Pin;;;4.540545;44.089671
30196_0019_00016;16;;Le Grand Chemin;30330;30196;Le Pin;;;4.540175;44.089363
30196_0024_00041;41;;Chemin du Mas de l'Agathe;30330;30196;Le Pin;;;4.543069;44.090796
30196_0024_00042;42;;Chemin du Mas de l'Agathe;30330;30196;Le Pin;;;4.543132;44.09075
30196_0037_00004;4;;Chemin des Vignettes;30330;30196;Le Pin;;;4.540525;44.091063
30196_bilbcz_00003;3;;La Placette;30330;30196;Le Pin;;;4.541328;44.090364
30196_0032_00063;63;;Chemin des Près;30330;30196;Le Pin;;;4.537227;44.089299
30196_0009_00088;88;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.535458;44.088611
30196_0009_00216;216;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.534426;44.087719
30196_0032_00043;43;;Chemin des Près;30330;30196;Le Pin;;;4.537061;44.089463
30196_0024_00046;46;;Chemin du Mas de l'Agathe;30330;30196;Le Pin;;;4.543181;44.090768
30196_0005_00003;3;;Carrière du Jas;30330;30196;Le Pin;;;4.540816;44.089401
30196_0001_00042;42;;Chemin des Aires;30330;30196;Le Pin;;;4.541076;44.091436
30196_0005_00005;5;;Carrière du Jas;30330;30196;Le Pin;;;4.540892;44.089344
30196_0014_00002;2;;Passage du Four;30330;30196;Le Pin;;;4.541071;44.090068
30196_0011_00099;99;;Chemin de la Croix Rouge;30330;30196;Le Pin;;;4.542776;44.089716
30196_0011_00048;48;;Chemin de la Croix Rouge;30330;30196;Le Pin;;;4.542759;44.090172
30196_0009_00240;240;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.534277;44.08756
30196_lm2dtz_00003;3;;L'Impasse;30330;30196;Le Pin;;;4.54044;44.09068
30196_0009_00238;238;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.534284;44.087569
30196_0165_00039;39;;Chemin des Jardins;30330;30196;Le Pin;;;4.542997;44.088849
30196_0012_00004;4;;Rue des Ecoliers;30330;30196;Le Pin;;;4.539937;44.090671
30196_0035_00269;269;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.536007;44.087258
30196_0035_00276;276;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.536023;44.087183
30196_0019_00032;32;;Le Grand Chemin;30330;30196;Le Pin;;;4.542636;44.089497
30196_0032_00108;108;;Chemin des Près;30330;30196;Le Pin;;;4.537535;44.088921
30196_0010_00200;200;;Chemin de la Croisette;30330;30196;Le Pin;;;4.543486;44.092287
30196_0070_02145;2145;;Route de Bagnols;30330;30196;Le Pin;;;4.55125;44.094701
30196_0031_00040;40;;Chemin de Pouspaty;30330;30196;Le Pin;;;4.542557;44.089167
30196_0015_00001;1;;Chemin de la Garonne;30330;30196;Le Pin;;;4.538905;44.090171
30196_0005_00002;2;;Carrière du Jas;30330;30196;Le Pin;;;4.540375;44.089765
30196_0036_00003;3;;Place de la Vignasse;30330;30196;Le Pin;;;4.540213;44.089979
30196_0017_00034;34;;Chemin du Gour des Canards;30330;30196;Le Pin;;;4.539786;44.089279
30196_0037_00011;11;;Chemin des Vignettes;30330;30196;Le Pin;;;4.541552;44.090704
30196_0015_00085;85;;Chemin de la Garonne;30330;30196;Le Pin;;;4.537913;44.090001
30196_0020_00034;34;;Chemin de la Grande Aire;30330;30196;Le Pin;;;4.540168;44.091299
30196_0080_00547;547;;Chemin des Bergers;30330;30196;Le Pin;;;4.540101;44.103151
30196_0036_00013;13;;Place de la Vignasse;30330;30196;Le Pin;;;4.540406;44.090382
30196_0024_00382;382;;Chemin du Mas de l'Agathe;30330;30196;Le Pin;;;4.545807;44.092501
30196_0038_00026;26;;Chemin du Four à Chaux;30330;30196;Le Pin;;;4.535859;44.089228
30196_0024_00037;37;;Chemin du Mas de l'Agathe;30330;30196;Le Pin;;;4.543021;44.090783
30196_0020_00045;45;;Chemin de la Grande Aire;30330;30196;Le Pin;;;4.540123;44.091406
30196_0285_00285;285;;Route d'Uzès;30330;30196;Le Pin;;;4.536255;44.090311
30196_0019_00005;5;;Le Grand Chemin;30330;30196;Le Pin;;;4.539618;44.089768
30196_0033_00002;2;;Rue du Presbytère;30330;30196;Le Pin;;;4.540874;44.090463
30196_0070_00043;43;;Route de Bagnols;30330;30196;Le Pin;;;4.538997;44.091647
30196_0028_00094;94;;Chemin des Parans;30330;30196;Le Pin;;;4.542218;44.091501
30196_0023_00162;162;;Chemin de Liot;30330;30196;Le Pin;;;4.55051;44.093296
30196_bilbcz_00001;1;;La Placette;30330;30196;Le Pin;;;4.541277;44.090361
30196_0035_00317;317;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.536437;44.086952
30196_0019_00030_bis;30;bis;Le Grand Chemin;30330;30196;Le Pin;;;4.542315;44.089594
30196_0038_00030;30;;Chemin du Four à Chaux;30330;30196;Le Pin;;;4.535809;44.089233
30196_0050_00001;1;;Place du 19 Mars 1962;30330;30196;Le Pin;;;4.539994;44.090208
30196_0019_00018;18;;Le Grand Chemin;30330;30196;Le Pin;;;4.540332;44.089321
30196_0035_00023;23;;Chemin de Vacaresse;30330;30196;Le Pin;;;4.53644;44.089185
30196_0001_00018;18;;Chemin des Aires;30330;30196;Le Pin;;;4.541031;44.091224
30196_0002_00112;112;;Chemin de l'Ancienne Gare;30330;30196;Le Pin;;;4.544268;44.089456
30196_0002_00064;64;;Chemin de l'Ancienne Gare;30330;30196;Le Pin;;;4.543671;44.089391
30196_0024_00038;38;;Chemin du Mas de l'Agathe;30330;30196;Le Pin;;;4.54308;44.090727
30196_0031_00008;8;;Chemin de Pouspaty;30330;30196;Le Pin;;;4.542807;44.089402
30196_0019_00008;8;;Le Grand Chemin;30330;30196;Le Pin;;;4.539799;44.089589
30196_0009_00234;234;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.534301;44.087585
30196_0009_00167;167;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.534876;44.088013
30196_0037_00007;7;;Chemin des Vignettes;30330;30196;Le Pin;;;4.541437;44.090791
30196_bilbcz_00004;4;;La Placette;30330;30196;Le Pin;;;4.541529;44.090378
30196_0002_00298;298;;Chemin de l'Ancienne Gare;30330;30196;Le Pin;;;4.546486;44.089525
30196_0026_00787;787;;Chemin du Mas Palisse;30330;30196;Le Pin;;;4.532063;44.095251
30196_0037_00017;17;;Chemin des Vignettes;30330;30196;Le Pin;;;4.542454;44.090594
30196_0038_00121;121;;Chemin du Four à Chaux;30330;30196;Le Pin;;;4.534701;44.088963
30196_0285_00257;257;;Route d'Uzès;30330;30196;Le Pin;;;4.536589;44.090231
30196_0019_00021;21;;Le Grand Chemin;30330;30196;Le Pin;;;4.541854;44.089663
30196_0009_00267;267;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.534108;44.087318
30196_0285_00583;583;;Route d'Uzès;30330;30196;Le Pin;;;4.533656;44.089893
30196_0019_00014;14;;Le Grand Chemin;30330;30196;Le Pin;;;4.540144;44.089368
30196_0032_00041;41;;Chemin des Près;30330;30196;Le Pin;;;4.537052;44.089474
30196_0075_00002;2;;Rue de la Bédaire;30330;30196;Le Pin;;;4.538944;44.090222
30196_0026_00823;823;;Chemin du Mas Palisse;30330;30196;Le Pin;;;4.5317;44.095389
30196_0026_00788;788;;Chemin du Mas Palisse;30330;30196;Le Pin;;;4.532095;44.095287
30196_0025_00075;75;;Chemin du Mas du Loup;30330;30196;Le Pin;;;4.537822;44.096044
30196_0031_00098;98;;Chemin de Pouspaty;30330;30196;Le Pin;;;4.542422;44.088641
30196_0009_00191;191;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.534693;44.087844
30196_0038_00143;143;;Chemin du Four à Chaux;30330;30196;Le Pin;;;4.534438;44.089037
30196_0220_00008;8;;Chemin du Moulin;30330;30196;Le Pin;;;4.541156;44.091928
30196_0036_00001;1;;Place de la Vignasse;30330;30196;Le Pin;;;4.540321;44.089892
30196_0037_00001;1;;Chemin des Vignettes;30330;30196;Le Pin;;;4.540317;44.091071
30196_0019_00024;24;;Le Grand Chemin;30330;30196;Le Pin;;;4.54089;44.089275
30196_0024_00134;134;;Chemin du Mas de l'Agathe;30330;30196;Le Pin;;;4.544252;44.090889
30196_0009_00145;145;;Chemin de la Combe de Robin;30330;30196;Le Pin;;;4.535054;44.088165
30196_0016_00085;85;;Place de la Garonne;30330;30196;Le Pin;;;4.53655;44.089508
30196_0010_00180;180;;Chemin de la Croisette;30330;30196;Le Pin;;;4.543275;44.092224
30196_0010_00104;104;;Chemin de la Croisette;30330;30196;Le Pin;;;4.542324;44.092105
30196_0029_00027;27;;Chemin de la Pièle;30330;30196;Le Pin;;;4.541276;44.089178
