id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
33053_utj4u3_00860;860;;Route de Blazy;33430;33053;Birac;;Touret;-0.119317;44.406629
33053_jao85m_01620;1620;;Route de Bazas;33430;33053;Birac;;Clavaillon;-0.149398;44.406776
33053_utj4u3_01351;1351;;Route de Blazy;33430;33053;Birac;;Blazy;-0.11336;44.405534
33053_gz0yot_00785;785;;Route Jean Ballen;33430;33053;Birac;;Lubat;-0.169175;44.415686
33053_3bmuqf_00099;99;;Route de Marenne;33430;33053;Birac;;Le Bourg Sud;-0.138601;44.41765
33053_bppul0_00002;2;;Route de l'Eglise;33430;33053;Birac;;Le Bourg Est;-0.137322;44.417514
33053_gzc6ez_00902;902;;Route de la Croix Rousse;33430;33053;Birac;;Le Casse Ouest;-0.141869;44.405242
33053_gzc6ez_01040;1040;;Route de la Croix Rousse;33430;33053;Birac;;L'Espagnol;-0.143516;44.404771
33053_3bmuqf_00394;394;;Route de Marenne;33430;33053;Birac;;;-0.142124;44.418508
33053_3bmuqf_00115;115;;Route de Marenne;33430;33053;Birac;;Le Bourg Sud;-0.138827;44.417718
33053_utj4u3_01201;1201;;Route de Blazy;33430;33053;Birac;;Blazy;-0.115223;44.405716
33053_f4k9pz_01911;1911;;Route de Sage;33430;33053;Birac;;Sage;-0.131186;44.404018
33053_f4k9pz_00120;120;;Route de Sage;33430;33053;Birac;;Le Bourg Sud;-0.137813;44.416485
33053_3bmuqf_00297;297;;Route de Marenne;33430;33053;Birac;;Arment;-0.140983;44.418204
33053_gzc6ez_00900;900;;Route de la Croix Rousse;33430;33053;Birac;;Le Casse Ouest;-0.141869;44.405251
33053_3bmuqf_00151;151;;Route de Marenne;33430;33053;Birac;;Le Bourg Sud;-0.139208;44.417863
33053_gz0yot_00720;720;;Route Jean Ballen;33430;33053;Birac;;Coupat;-0.169801;44.416038
33053_utj4u3_00750;750;;Route de Blazy;33430;33053;Birac;;Bouret;-0.120591;44.407025
33053_prp6m1_00500;500;;Chemin de Baulos;33430;33053;Birac;;La Haunade;-0.128079;44.418285
33053_gz0yot_00817;817;;Route Jean Ballen;33430;33053;Birac;;Lubat;-0.168819;44.415561
33053_wxecq2_00151;151;;Route de Bijoux;33430;33053;Birac;;Le Bourg Est;-0.136007;44.416123
33053_buzlgg_00365;365;;Route de Sauros;33430;33053;Birac;;Pindat de Bas;-0.166835;44.41612
33053_3bmuqf_00593;593;;Route de Marenne;33430;33053;Birac;;Arment;-0.144172;44.418125
33053_buzlgg_00845;845;;Route de Sauros;33430;33053;Birac;;Sauros;-0.170046;44.412747
33053_buzlgg_00635;635;;Route de Sauros;33430;33053;Birac;;Tisserand;-0.169116;44.414497
33053_p99d6w_00297;297;;Chemin de Bergonsse;33430;33053;Birac;;Bergonsse;-0.120808;44.413102
33053_f4k9pz_00020;20;;Route de Sage;33430;33053;Birac;;Le Bourg Sud;-0.137474;44.41729
33053_d0mw25_00039;39;;Impasse du Château;33430;33053;Birac;;;-0.141694;44.418745
33053_d0mw25_00740;740;;Impasse du Château;33430;33053;Birac;;Le Château;-0.141314;44.42394
33053_d0mw25_00737;737;;Impasse du Château;33430;33053;Birac;;Le Château;-0.141281;44.423924
33053_d0mw25_00370;370;;Impasse du Château;33430;33053;Birac;;Colomat;-0.140355;44.421231
33053_3bmuqf_00218;218;;Route de Marenne;33430;33053;Birac;;Le Bourg Nord;-0.139996;44.418063
33053_gz0yot_00248;248;;Route Jean Ballen;33430;33053;Birac;;Au Chay;-0.171286;44.419115
33053_f4k9pz_00040;40;;Route de Sage;33430;33053;Birac;;Le Bourg Sud;-0.137521;44.417146
33053_3bmuqf_00025;25;;Route de Marenne;33430;33053;Birac;;Le Bourg Sud;-0.13767;44.417563
33053_jao85m_02030;2030;;Route de Bazas;33430;33053;Birac;;Le Pelut;-0.152492;44.409759
33053_buzlgg_00742;742;;Route de Sauros;33430;33053;Birac;;La Herrayre;-0.169748;44.413648
33053_wme614_00652;652;;Impasse de Labaste;33430;33053;Birac;;Labaste;-0.149457;44.42304
33053_gz0yot_00467;467;;Route Jean Ballen;33430;33053;Birac;;Michelon;-0.172096;44.417562
33053_3bmuqf_00089;89;;Route de Marenne;33430;33053;Birac;;Le Bourg Sud;-0.138481;44.417621
33053_3bmuqf_00369;369;;Route de Marenne;33430;33053;Birac;;Arment;-0.141852;44.41838
33053_7avgfm_00250;250;;Route de La Potence;33430;33053;Birac;;Belly;-0.125541;44.410331
33053_7avgfm_00350;350;;Route de La Potence;33430;33053;Birac;;Belly;-0.125987;44.409518
33053_f4k9pz_00629;629;;Route de Sage;33430;33053;Birac;;La Nine;-0.137449;44.412355
33053_wxecq2_01691;1691;;Route de Bijoux;33430;33053;Birac;;Le Rousseau;-0.119293;44.414446
33053_wxecq2_02111;2111;;Route de Bijoux;33430;33053;Birac;;Bijoux;-0.114019;44.413627
33053_3bmuqf_00078;78;;Route de Marenne;33430;33053;Birac;;Le Bourg Nord;-0.138292;44.417749
33053_wxecq2_00375;375;;Route de Bijoux;33430;33053;Birac;;Le Bourg Est;-0.133588;44.4152
33053_bppul0_00049;49;;Route de l'Eglise;33430;33053;Birac;;Le Bourg Nord;-0.137127;44.417919
33053_3bmuqf_00166;166;;Route de Marenne;33430;33053;Birac;;Le Bourg Nord;-0.139364;44.417948
33053_3bmuqf_00172;172;;Route de Marenne;33430;33053;Birac;;Le Bourg Nord;-0.139439;44.417954
33053_utj4u3_01347;1347;;Route de Blazy;33430;33053;Birac;;Blazy;-0.113446;44.405543
33053_3bmuqf_00031;31;;Route de Marenne;33430;33053;Birac;;Le Bourg Sud;-0.137691;44.417578
33053_yd4nir_00281;281;;Chemin du Blanc;33430;33053;Birac;;Blanc;-0.121506;44.415937
33053_wme614_00125;125;;Impasse de Labaste;33430;33053;Birac;;Nerac;-0.147084;44.419614
33053_wxecq2_01981;1981;;Route de Bijoux;33430;33053;Birac;;Bijoux;-0.115764;44.413774
33053_jao85m_01390;1390;;Route de Bazas;33430;33053;Birac;;Pastissey;-0.147641;44.40511
33053_wme614_00047;47;;Impasse de Labaste;33430;33053;Birac;;Nerac;-0.147055;44.41893
33053_utj4u3_00355;355;;Route de Blazy;33430;33053;Birac;;La Tuilerie;-0.123029;44.408558
33053_gz0yot_00212;212;;Route Jean Ballen;33430;33053;Birac;;Au Chay;-0.170981;44.419362
33053_3bmuqf_00637;637;;Route de Marenne;33430;33053;Birac;;Arment;-0.144566;44.417846
33053_wxecq2_01965;1965;;Route de Bijoux;33430;33053;Birac;;Bijoux;-0.115948;44.413813
33053_f4k9pz_00911;911;;Route de Sage;33430;33053;Birac;;Fonpeyre;-0.135316;44.410772
33053_wxecq2_00085;85;;Route de Bijoux;33430;33053;Birac;;Le Bourg Est;-0.136628;44.416513
33053_p99d6w_00266;266;;Chemin de Bergonsse;33430;33053;Birac;;Bergonsse;-0.119148;44.411474
33053_jao85m_02569;2569;;Route de Bazas;33430;33053;Birac;;Malchauque;-0.156854;44.413385
33053_buzlgg_00849;849;;Route de Sauros;33430;33053;Birac;;Sauros;-0.170056;44.412706
33053_d0mw25_00071;71;;Impasse du Château;33430;33053;Birac;;;-0.141595;44.419024
33053_3bmuqf_00170;170;;Route de Marenne;33430;33053;Birac;;Le Bourg Nord;-0.13942;44.417952
33053_bppul0_00221;221;;Route de l'Eglise;33430;33053;Birac;;Le Bourg Nord;-0.136209;44.419302
33053_3bmuqf_00681;681;;Route de Marenne;33430;33053;Birac;;Arment;-0.144889;44.417512
33053_wxecq2_00043;43;;Route de Bijoux;33430;33053;Birac;;Le Bourg Est;-0.136943;44.416827
33053_3bmuqf_00451;451;;Route de Marenne;33430;33053;Birac;;Arment;-0.142844;44.418589
33053_3bmuqf_00350;350;;Route de Marenne;33430;33053;Birac;;Le Peyron;-0.141565;44.418373
33053_f4k9pz_00235;235;;Route de Sage;33430;33053;Birac;;La Nine;-0.138307;44.415523
33053_f4k9pz_00025;25;;Route de Sage;33430;33053;Birac;;Le Bourg Est;-0.136952;44.417226
33053_d0mw25_00095;95;;Impasse du Château;33430;33053;Birac;;Le Peyron;-0.141495;44.419235
33053_wxecq2_00051;51;;Route de Bijoux;33430;33053;Birac;;Le Bourg Est;-0.136884;44.416772
33053_gzc6ez_00230;230;;Route de la Croix Rousse;33430;33053;Birac;;Piouchac;-0.138159;44.409984
33053_bppul0_00020;20;;Route de l'Eglise;33430;33053;Birac;;Le Bourg Est;-0.13722;44.417662
33053_wxecq2_01551;1551;;Route de Bijoux;33430;33053;Birac;;Toutet;-0.120461;44.41363
33053_wme614_00045;45;;Impasse de Labaste;33430;33053;Birac;;Nerac;-0.147055;44.418914
33053_3bmuqf_00181;181;;Route de Marenne;33430;33053;Birac;;Le Bourg Sud;-0.139561;44.41793
33053_gz0yot_00730;730;;Route Jean Ballen;33430;33053;Birac;;Coupat;-0.170185;44.415834
33053_wxecq2_02075;2075;;Route de Bijoux;33430;33053;Birac;;Bijoux;-0.114635;44.413516
33053_3bmuqf_00455;455;;Route de Marenne;33430;33053;Birac;;Arment;-0.142884;44.418614
33053_utj4u3_00030;30;;Route de Blazy;33430;33053;Birac;;Beziade;-0.125165;44.41023
33053_jao85m_02301;2301;;Route de Bazas;33430;33053;Birac;;Malchauque;-0.154622;44.411587
33053_jao85m_00900;900;;Route de Bazas;33430;33053;Birac;;Le Casse Est;-0.142405;44.403038
33053_gz0yot_00726;726;;Route Jean Ballen;33430;33053;Birac;;Coupat;-0.169975;44.415915
33053_gz0yot_00258;258;;Route Jean Ballen;33430;33053;Birac;;Au Chay;-0.171333;44.41903
33053_3bmuqf_00439;439;;Route de Marenne;33430;33053;Birac;;Arment;-0.142699;44.418537
33053_3bmuqf_00040;40;;Route de Marenne;33430;33053;Birac;;Le Bourg Nord;-0.137839;44.417645
33053_wxecq2_00013;13;;Route de Bijoux;33430;33053;Birac;;Le Bourg Est;-0.137206;44.41702
33053_3bmuqf_00701;701;;Route de Marenne;33430;33053;Birac;;Menochon;-0.145156;44.417545
33053_gz0yot_00256;256;;Route Jean Ballen;33430;33053;Birac;;Au Chay;-0.171356;44.41906
33053_wxecq2_01995;1995;;Route de Bijoux;33430;33053;Birac;;Bijoux;-0.115597;44.413739
33053_wxecq2_01400;1400;;Route de Bijoux;33430;33053;Birac;;La Lane;-0.122096;44.413085
33053_3bmuqf_00168;168;;Route de Marenne;33430;33053;Birac;;Le Bourg Nord;-0.139399;44.417946
33053_wme614_00651;651;;Impasse de Labaste;33430;33053;Birac;;Pinote;-0.149377;44.422965
33053_3bmuqf_00391;391;;Route de Marenne;33430;33053;Birac;;Arment;-0.142112;44.418431
33053_wxecq2_01385;1385;;Route de Bijoux;33430;33053;Birac;;Toutet;-0.12209;44.413134
33053_bppul0_00240;240;;Route de l'Eglise;33430;33053;Birac;;Piquelèbe;-0.136031;44.419444
33053_gz0yot_00600;600;;Route Jean Ballen;33430;33053;Birac;;Coupat;-0.170852;44.416771
33053_bppul0_00169;169;;Route de l'Eglise;33430;33053;Birac;;Le Bourg Nord;-0.136422;44.418866
33053_d0mw25_00050;50;;Impasse du Château;33430;33053;Birac;;Le Peyron;-0.141594;44.418833
33053_gz0yot_00173;173;;Route Jean Ballen;33430;33053;Birac;;Lubat;-0.170592;44.419576
33053_3bmuqf_00295;295;;Route de Marenne;33430;33053;Birac;;Arment;-0.140955;44.418203
33053_wxecq2_00033;33;;Route de Bijoux;33430;33053;Birac;;Le Bourg Est;-0.137042;44.416886
33053_3bmuqf_00361;361;;Route de Marenne;33430;33053;Birac;;Arment;-0.141754;44.418354
33053_buzlgg_00775;775;;Route de Sauros;33430;33053;Birac;;Pindat de Haut;-0.16982;44.413357
33053_3bmuqf_00010;10;;Route de Marenne;33430;33053;Birac;;Le Bourg Nord;-0.137473;44.417582
33053_3bmuqf_00631;631;;Route de Marenne;33430;33053;Birac;;Arment;-0.14448;44.417869
33053_jao85m_01410;1410;;Route de Bazas;33430;33053;Birac;;Pastissey;-0.147771;44.405241
33053_rxi8ur_00001;1;;Chemin du Chay;33430;33053;Birac;;Au Chay;-0.172863;44.421345
33053_gzc6ez_00419;419;;Route de la Croix Rousse;33430;33053;Birac;;Tausiette;-0.138896;44.408398
33053_gzc6ez_00610;610;;Route de la Croix Rousse;33430;33053;Birac;;Martin;-0.139999;44.406733
33053_f4k9pz_00160;160;;Route de Sage;33430;33053;Birac;;Le Bourg Sud;-0.137918;44.416137
33053_d0mw25_00080;80;;Impasse du Château;33430;33053;Birac;;Le Peyron;-0.141474;44.419088
33053_d0mw25_00374;374;;Impasse du Château;33430;33053;Birac;;Colomat;-0.140374;44.421266
33053_wxecq2_01309;1309;;Route de Bijoux;33430;33053;Birac;;Toutet;-0.122936;44.412804
33053_utj4u3_01111;1111;;Route de Blazy;33430;33053;Birac;;Blazy;-0.116253;44.405936
33053_bppul0_00291;291;;Route de l'Eglise;33430;33053;Birac;;Le Bourg Nord;-0.135895;44.419895
33053_gz0yot_00422;422;;Route Jean Ballen;33430;33053;Birac;;Lifoy;-0.172541;44.417823
33053_jao85m_01000;1000;;Route de Bazas;33430;33053;Birac;;Le Casse Est;-0.143779;44.403419
33053_7avgfm_01175;1175;;Route de La Potence;33430;33053;Birac;;Manivat;-0.130312;44.40343
33053_gz0yot_00095;95;;Route Jean Ballen;33430;33053;Birac;;Lubat;-0.170071;44.420178
33053_jao85m_02595;2595;;Route de Bazas;33430;33053;Birac;;Malchauque;-0.157094;44.413546
33053_3bmuqf_00331;331;;Route de Marenne;33430;33053;Birac;;Arment;-0.141401;44.418264
33053_3bmuqf_00190;190;;Route de Marenne;33430;33053;Birac;;Le Bourg Nord;-0.13966;44.417995
33053_f4k9pz_00500;500;;Route de Sage;33430;33053;Birac;;;-0.138664;44.413265
33053_jao85m_02010;2010;;Route de Bazas;33430;33053;Birac;;Le Pelut;-0.152341;44.409576
33053_22mbda_00001;1;;Chemin de Lubat;33430;33053;Birac;;Lubat;-0.167603;44.420398
33053_jao85m_02575;2575;;Route de Bazas;33430;33053;Birac;;Malchauque;-0.156929;44.413413
33053_wxecq2_00300;300;;Route de Bijoux;33430;33053;Birac;;La Nine;-0.134545;44.415331
33053_3bmuqf_00235;235;;Route de Marenne;33430;33053;Birac;;Arment;-0.140221;44.418062
33053_f4k9pz_01759;1759;;Route de Sage;33430;33053;Birac;;Sage;-0.132736;44.404824
33053_7avgfm_01171;1171;;Route de La Potence;33430;33053;Birac;;Manivat;-0.130296;44.403442
33053_3bmuqf_00205;205;;Route de Marenne;33430;33053;Birac;;Le Bourg Sud;-0.139867;44.417966
33053_f4k9pz_00070;70;;Route de Sage;33430;33053;Birac;;Le Bourg Sud;-0.137608;44.416911
33053_jao85m_01630;1630;;Route de Bazas;33430;33053;Birac;;Clavaillon;-0.149418;44.406806
33053_d0mw25_00144;144;;Impasse du Château;33430;33053;Birac;;Le Peyron;-0.140971;44.41939
33053_3bmuqf_00250;250;;Route de Marenne;33430;33053;Birac;;Le Bourg Nord;-0.140383;44.41814
33053_jao85m_01115;1115;;Route de Bazas;33430;33053;Birac;;La Croix Rousse;-0.14493;44.403628
33053_3bmuqf_00280;280;;Route de Marenne;33430;33053;Birac;;Le Bourg Nord;-0.140754;44.418208
33053_gz0yot_00771;771;;Route Jean Ballen;33430;33053;Birac;;Michelon;-0.169331;44.415739
