id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
33168_0027_00055;55;;Chemin du Pontarit;33350;33168;Flaujagues;;;0.038475;44.826026
33168_0031_00199;199;;Route du Poy;33350;33168;Flaujagues;;;0.031219;44.834362
33168_0001_00225;225;;Route de Caillauca;33350;33168;Flaujagues;;;0.025835;44.824933
33168_0029_00039;39;;Chemin du Port de Lamothe;33350;33168;Flaujagues;;;0.023393;44.843717
33168_0030_00015;15;;Rue du Port du Moulin;33350;33168;Flaujagues;;;0.036277;44.8279
33168_0021_00195;195;;Route de Pomarède;33350;33168;Flaujagues;;;0.031012;44.82177
33168_0017_02190;2190;;Route de Micouleau;33350;33168;Flaujagues;;;0.014272;44.846011
33168_0026_00011;11;;Rue du Pas d’Oin;33350;33168;Flaujagues;;;0.036439;44.829569
33168_0002_00309;309;;Route de Castillon;33350;33168;Flaujagues;;;0.032122;44.82738
33168_0031_00093;93;;Route du Poy;33350;33168;Flaujagues;;;0.032542;44.833929
33168_0017_02226;2226;;Route de Micouleau;33350;33168;Flaujagues;;;0.013814;44.846023
33168_0017_02453;2453;;Route de Micouleau;33350;33168;Flaujagues;;;0.010883;44.845544
33168_0008_00034;34;;Chemin de l’École;33350;33168;Flaujagues;;;0.036938;44.827362
33168_0020_00359;359;;Rue de Pétérit;33350;33168;Flaujagues;;;0.030652;44.81991
33168_0018_00866;866;;Route de Mondeau;33350;33168;Flaujagues;;;0.013628;44.82063
33168_0001_00110;110;;Route de Caillauca;33350;33168;Flaujagues;;;0.024827;44.825613
33168_0023_00434;434;;Route des Chartrons;33350;33168;Flaujagues;;;0.036793;44.831809
33168_0007_00038;38;;Route de Juillac;33350;33168;Flaujagues;;;0.03592;44.82723
33168_0020_00105;105;;Rue de Pétérit;33350;33168;Flaujagues;;;0.032738;44.821066
33168_0017_00120;120;;Route de Micouleau;33350;33168;Flaujagues;;;0.03766;44.835566
33168_0007_00819;819;;Route de Juillac;33350;33168;Flaujagues;;;0.035284;44.822329
33168_0019_00180;180;;Route de Pessac;33350;33168;Flaujagues;;;0.036955;44.826282
33168_0023_00436;436;;Route des Chartrons;33350;33168;Flaujagues;;;0.036938;44.831842
33168_0028_01780;1780;;Route du Pontpeyrat;33350;33168;Flaujagues;;;0.021316;44.837847
33168_0023_00365;365;;Route des Chartrons;33350;33168;Flaujagues;;;0.034409;44.831996
33168_0005_00565;565;;Route de Gaychon;33350;33168;Flaujagues;;;0.020563;44.8305
33168_0023_00568;568;;Route des Chartrons;33350;33168;Flaujagues;;;0.036246;44.83297
33168_0007_00854;854;;Route de Juillac;33350;33168;Flaujagues;;;0.035763;44.822105
33168_0019_00205;205;;Route de Pessac;33350;33168;Flaujagues;;;0.037549;44.826536
33168_0012_00115;115;;Promenade de la Dordogne;33350;33168;Flaujagues;;;0.036548;44.829157
33168_0001_00166;166;;Route de Caillauca;33350;33168;Flaujagues;;;0.025091;44.825081
33168_0019_00033;33;;Route de Pessac;33350;33168;Flaujagues;;;0.036297;44.827583
33168_0001_00333;333;;Route de Caillauca;33350;33168;Flaujagues;;;0.027063;44.824465
33168_0012_00123;123;;Promenade de la Dordogne;33350;33168;Flaujagues;;;0.036728;44.82932
33168_0017_02413;2413;;Route de Micouleau;33350;33168;Flaujagues;;;0.011509;44.845915
33168_0002_01732;1732;;Route de Castillon;33350;33168;Flaujagues;;;0.014472;44.827294
33168_0014_00187;187;;Côte de la Martelle;33350;33168;Flaujagues;;;0.038697;44.823094
33168_0007_00061;61;;Route de Juillac;33350;33168;Flaujagues;;;0.036037;44.826901
33168_0009_00019;19;;Allée de l’Église;33350;33168;Flaujagues;;;0.036492;44.827655
33168_0017_02147;2147;;Route de Micouleau;33350;33168;Flaujagues;;;0.0144;44.845412
33168_0002_00081;81;;Route de Castillon;33350;33168;Flaujagues;;;0.0354;44.827247
33168_0023_00618;618;;Route des Chartrons;33350;33168;Flaujagues;;;0.037319;44.8334
33168_0017_01981;1981;;Route de Micouleau;33350;33168;Flaujagues;;;0.01678;44.844196
33168_0007_00940;940;;Route de Juillac;33350;33168;Flaujagues;;;0.036658;44.822069
33168_0025_00030;30;;Chemin du Chalard;33350;33168;Flaujagues;;;0.035107;44.82991
33168_0018_00280;280;;Route de Mondeau;33350;33168;Flaujagues;;;0.016699;44.824137
33168_0019_00304;304;;Route de Pessac;33350;33168;Flaujagues;;;0.037921;44.825476
33168_0002_00611;611;;Route de Castillon;33350;33168;Flaujagues;;;0.028435;44.826654
33168_0023_00508;508;;Route des Chartrons;33350;33168;Flaujagues;;;0.037043;44.832474
33168_0002_00342;342;;Route de Castillon;33350;33168;Flaujagues;;;0.031584;44.827721
33168_0019_00417;417;;Route de Pessac;33350;33168;Flaujagues;;;0.040504;44.826157
33168_0017_02170;2170;;Route de Micouleau;33350;33168;Flaujagues;;;0.014553;44.846456
33168_0004_00499;499;;Route de Francesa;33350;33168;Flaujagues;;;0.028978;44.817624
33168_0017_00055;55;;Route de Micouleau;33350;33168;Flaujagues;;;0.033428;44.833942
33168_0017_02048;2048;;Route de Micouleau;33350;33168;Flaujagues;;;0.015882;44.845326
33168_0005_00526;526;;Route de Gaychon;33350;33168;Flaujagues;;;0.021062;44.830538
33168_0027_00124;124;;Chemin du Pontarit;33350;33168;Flaujagues;;;0.039396;44.826276
33168_0010_00777;777;;Chemin de l’Estage;33350;33168;Flaujagues;;;0.01207;44.820808
33168_0030_00051;51;;Rue du Port du Moulin;33350;33168;Flaujagues;;;0.036698;44.827947
33168_0019_00129;129;;Route de Pessac;33350;33168;Flaujagues;;;0.036999;44.826982
33168_0019_00160;160;;Route de Pessac;33350;33168;Flaujagues;;;0.036781;44.826425
33168_0030_00035;35;;Rue du Port du Moulin;33350;33168;Flaujagues;;;0.036456;44.828168
33168_0015_00053;53;;Chemin de Lauquey;33350;33168;Flaujagues;;;0.022509;44.826161
33168_0019_00159;159;;Route de Pessac;33350;33168;Flaujagues;;;0.037019;44.826578
33168_0012_00021;21;;Promenade de la Dordogne;33350;33168;Flaujagues;;;0.037138;44.828454
33168_0002_00324;324;;Route de Castillon;33350;33168;Flaujagues;;;0.031907;44.827577
33168_0023_00020;20;;Route des Chartrons;33350;33168;Flaujagues;;;0.036068;44.828008
33168_0007_00959;959;;Route de Juillac;33350;33168;Flaujagues;;;0.037399;44.822082
33168_0019_00665;665;;Route de Pessac;33350;33168;Flaujagues;;;0.042798;44.825095
33168_0001_00301;301;;Route de Caillauca;33350;33168;Flaujagues;;;0.026532;44.824522
33168_0017_02298;2298;;Route de Micouleau;33350;33168;Flaujagues;;;0.013043;44.846268
33168_0017_00874;874;;Route de Micouleau;33350;33168;Flaujagues;;;0.029401;44.841701
33168_0020_00367;367;;Rue de Pétérit;33350;33168;Flaujagues;;;0.030439;44.820031
33168_0011_00094;94;;Rue de la Cave;33350;33168;Flaujagues;;;0.034324;44.823238
33168_0008_00030;30;;Chemin de l’École;33350;33168;Flaujagues;;;0.03688;44.827332
33168_0002_01178;1178;;Route de Castillon;33350;33168;Flaujagues;;;0.021277;44.826722
33168_0011_00085;85;;Rue de la Cave;33350;33168;Flaujagues;;;0.034847;44.823633
33168_0001_00200;200;;Route de Caillauca;33350;33168;Flaujagues;;;0.025428;44.82478
33168_0002_01755;1755;;Route de Castillon;33350;33168;Flaujagues;;;0.014048;44.82702
33168_0007_00185;185;;Route de Juillac;33350;33168;Flaujagues;;;0.035221;44.825809
33168_0009_00104;104;;Allée de l’Église;33350;33168;Flaujagues;;;0.037601;44.828025
33168_0029_00320;320;;Chemin du Port de Lamothe;33350;33168;Flaujagues;;;0.02615;44.845332
33168_0033_00050;50;;Voie du Temple;33350;33168;Flaujagues;;;0.035213;44.826922
33168_0028_00159;159;;Route du Pontpeyrat;33350;33168;Flaujagues;;;0.013861;44.828757
33168_0017_00426;426;;Route de Micouleau;33350;33168;Flaujagues;;;0.032649;44.837439
33168_0007_00012;12;;Route de Juillac;33350;33168;Flaujagues;;;0.036177;44.82739
33168_0020_00332;332;;Rue de Pétérit;33350;33168;Flaujagues;;;0.030908;44.820779
33168_0004_00333;333;;Route de Francesa;33350;33168;Flaujagues;;;0.029582;44.819172
33168_0020_00201;201;;Rue de Pétérit;33350;33168;Flaujagues;;;0.032972;44.820065
33168_0003_00080;80;;Chemin de Fonvidal;33350;33168;Flaujagues;;;0.034558;44.821366
33168_0030_00097;97;;Rue du Port du Moulin;33350;33168;Flaujagues;;;0.037176;44.828217
33168_0033_00040;40;;Voie du Temple;33350;33168;Flaujagues;;;0.035401;44.826933
33168_0023_00572;572;;Route des Chartrons;33350;33168;Flaujagues;;;0.034558;44.832808
33168_0030_00059;59;;Rue du Port du Moulin;33350;33168;Flaujagues;;;0.036785;44.827983
33168_0007_00122;122;;Route de Juillac;33350;33168;Flaujagues;;;0.035353;44.826535
33168_0023_00561;561;;Route des Chartrons;33350;33168;Flaujagues;;;0.031334;44.83258
33168_0017_02317;2317;;Route de Micouleau;33350;33168;Flaujagues;;;0.012569;44.846018
33168_0019_00147;147;;Route de Pessac;33350;33168;Flaujagues;;;0.036945;44.826658
33168_0023_00566;566;;Route des Chartrons;33350;33168;Flaujagues;;;0.036008;44.832679
33168_0012_00097;97;;Promenade de la Dordogne;33350;33168;Flaujagues;;;0.036863;44.829108
33168_0019_00030;30;;Route de Pessac;33350;33168;Flaujagues;;;0.036035;44.827594
33168_0017_00778;778;;Route de Micouleau;33350;33168;Flaujagues;;;0.031189;44.840853
33168_0020_00082;82;;Rue de Pétérit;33350;33168;Flaujagues;;;0.032307;44.821221
33168_0008_00038;38;;Chemin de l’École;33350;33168;Flaujagues;;;0.037054;44.827355
33168_0002_01070;1070;;Route de Castillon;33350;33168;Flaujagues;;;0.022699;44.826716
33168_0019_00667;667;;Route de Pessac;33350;33168;Flaujagues;;;0.04297;44.824823
33168_0011_00221;221;;Rue de la Cave;33350;33168;Flaujagues;;;0.036343;44.823215
33168_0002_01047;1047;;Route de Castillon;33350;33168;Flaujagues;;;0.022958;44.826132
33168_0002_01013;1013;;Route de Castillon;33350;33168;Flaujagues;;;0.023379;44.826103
33168_0020_00323;323;;Rue de Pétérit;33350;33168;Flaujagues;;;0.030779;44.818709
33168_0004_00210;210;;Route de Francesa;33350;33168;Flaujagues;;;0.02914;44.82037
33168_0007_01012;1012;;Route de Juillac;33350;33168;Flaujagues;;;0.036648;44.821589
33168_0008_00060;60;;Chemin de l’École;33350;33168;Flaujagues;;;0.037468;44.827553
33168_0007_00250;250;;Route de Juillac;33350;33168;Flaujagues;;;0.034404;44.825704
33168_0030_00074;74;;Rue du Port du Moulin;33350;33168;Flaujagues;;;0.036992;44.82799
33168_0023_00255;255;;Route des Chartrons;33350;33168;Flaujagues;;;0.035316;44.830005
33168_0004_00478;478;;Route de Francesa;33350;33168;Flaujagues;;;0.028281;44.818207
33168_0031_00359;359;;Route du Poy;33350;33168;Flaujagues;;;0.02993;44.835145
33168_0002_00318;318;;Route de Castillon;33350;33168;Flaujagues;;;0.032101;44.82794
33168_0017_02217;2217;;Route de Micouleau;33350;33168;Flaujagues;;;0.013739;44.845609
33168_0031_00886;886;;Route du Poy;33350;33168;Flaujagues;;;0.024297;44.837292
33168_0002_00339;339;;Route de Castillon;33350;33168;Flaujagues;;;0.031877;44.827411
33168_0004_00317;317;;Route de Francesa;33350;33168;Flaujagues;;;0.02974;44.81939
33168_0001_00277;277;;Route de Caillauca;33350;33168;Flaujagues;;;0.026323;44.824656
33168_0008_00050;50;;Chemin de l’École;33350;33168;Flaujagues;;;0.037276;44.827465
33168_0017_01316;1316;;Route de Micouleau;33350;33168;Flaujagues;;;0.0268;44.844591
33168_0002_00343;343;;Route de Castillon;33350;33168;Flaujagues;;;0.031849;44.827397
33168_0014_00046;46;;Côte de la Martelle;33350;33168;Flaujagues;;;0.038964;44.824383
33168_0018_00862;862;;Route de Mondeau;33350;33168;Flaujagues;;;0.01403;44.820384
33168_0018_00604;604;;Route de Mondeau;33350;33168;Flaujagues;;;0.01631;44.82134
33168_0014_00074;74;;Côte de la Martelle;33350;33168;Flaujagues;;;0.038623;44.824172
33168_0007_01027;1027;;Route de Juillac;33350;33168;Flaujagues;;;0.03757;44.821542
33168_0023_00438;438;;Route des Chartrons;33350;33168;Flaujagues;;;0.036826;44.831966
33168_0026_00008;8;;Rue du Pas d’Oin;33350;33168;Flaujagues;;;0.036455;44.830009
33168_0011_00145;145;;Rue de la Cave;33350;33168;Flaujagues;;;0.035232;44.823529
33168_0033_00030;30;;Voie du Temple;33350;33168;Flaujagues;;;0.035569;44.826945
33168_0023_00289;289;;Route des Chartrons;33350;33168;Flaujagues;;;0.035084;44.830319
33168_0002_00949;949;;Route de Castillon;33350;33168;Flaujagues;;;0.024476;44.825803
33168_0002_00379;379;;Route de Castillon;33350;33168;Flaujagues;;;0.031171;44.826881
33168_0002_00913;913;;Route de Castillon;33350;33168;Flaujagues;;;0.024858;44.826286
33168_0004_00263;263;;Route de Francesa;33350;33168;Flaujagues;;;0.030065;44.819798
33168_0002_01011;1011;;Route de Castillon;33350;33168;Flaujagues;;;0.023322;44.826259
33168_0017_02569;2569;;Route de Micouleau;33350;33168;Flaujagues;;;0.009683;44.845441
33168_0019_01055;1055;;Route de Pessac;33350;33168;Flaujagues;;;0.046195;44.823465
33168_0004_00127;127;;Route de Francesa;33350;33168;Flaujagues;;;0.030576;44.820949
33168_0020_00381;381;;Rue de Pétérit;33350;33168;Flaujagues;;;0.030242;44.819966
33168_0007_00911;911;;Route de Juillac;33350;33168;Flaujagues;;;0.036482;44.822621
33168_0002_01118;1118;;Route de Castillon;33350;33168;Flaujagues;;;0.021952;44.826791
33168_0015_00070;70;;Chemin de Lauquey;33350;33168;Flaujagues;;;0.021895;44.826044
33168_0017_01976;1976;;Route de Micouleau;33350;33168;Flaujagues;;;0.016734;44.845239
33168_0009_00063;63;;Allée de l’Église;33350;33168;Flaujagues;;;0.036874;44.827859
33168_0005_00274;274;;Route de Gaychon;33350;33168;Flaujagues;;;0.022507;44.828784
33168_0023_00530;530;;Route des Chartrons;33350;33168;Flaujagues;;;0.037035;44.832667
33168_0002_00341;341;;Route de Castillon;33350;33168;Flaujagues;;;0.031847;44.827407
33168_0029_00015;15;;Chemin du Port de Lamothe;33350;33168;Flaujagues;;;0.023263;44.843445
33168_0020_00197;197;;Rue de Pétérit;33350;33168;Flaujagues;;;0.033726;44.820051
33168_0031_00591;591;;Route du Poy;33350;33168;Flaujagues;;;0.027627;44.83551
33168_0002_01496;1496;;Route de Castillon;33350;33168;Flaujagues;;;0.01774;44.826775
33168_0017_02599;2599;;Route de Micouleau;33350;33168;Flaujagues;;;0.009384;44.84542
33168_0017_00170;170;;Route de Micouleau;33350;33168;Flaujagues;;;0.034442;44.835362
33168_0014_00254;254;;Côte de la Martelle;33350;33168;Flaujagues;;;0.037853;44.822681
33168_0026_00021;21;;Rue du Pas d’Oin;33350;33168;Flaujagues;;;0.0363;44.829578
33168_0019_00154;154;;Route de Pessac;33350;33168;Flaujagues;;;0.036715;44.826566
33168_0002_01162;1162;;Route de Castillon;33350;33168;Flaujagues;;;0.021948;44.827222
33168_0014_00094;94;;Côte de la Martelle;33350;33168;Flaujagues;;;0.037596;44.824255
33168_0004_00293;293;;Route de Francesa;33350;33168;Flaujagues;;;0.029905;44.819634
33168_0019_00543;543;;Route de Pessac;33350;33168;Flaujagues;;;0.041851;44.825559
33168_0017_01973;1973;;Route de Micouleau;33350;33168;Flaujagues;;;0.017002;44.845051
33168_0004_00238;238;;Route de Francesa;33350;33168;Flaujagues;;;0.029926;44.820135
33168_0008_00052;52;;Chemin de l’École;33350;33168;Flaujagues;;;0.03746;44.827566
33168_0013_00014;14;;Place de la Mairie;33350;33168;Flaujagues;;;0.036625;44.827242
33168_0007_00195;195;;Route de Juillac;33350;33168;Flaujagues;;;0.035052;44.82595
33168_0027_00127;127;;Chemin du Pontarit;33350;33168;Flaujagues;;;0.039212;44.826442
33168_0007_00565;565;;Route de Juillac;33350;33168;Flaujagues;;;0.033525;44.823038
33168_0004_00424;424;;Route de Francesa;33350;33168;Flaujagues;;;0.028856;44.818601
33168_0033_00034;34;;Voie du Temple;33350;33168;Flaujagues;;;0.035498;44.826935
33168_0020_00211;211;;Rue de Pétérit;33350;33168;Flaujagues;;;0.032289;44.819984
33168_0020_00300;300;;Rue de Pétérit;33350;33168;Flaujagues;;;0.031271;44.820402
33168_0019_00139;139;;Route de Pessac;33350;33168;Flaujagues;;;0.03697;44.826788
33168_0028_00013;13;;Route du Pontpeyrat;33350;33168;Flaujagues;;;0.013087;44.827544
33168_0019_00985;985;;Route de Pessac;33350;33168;Flaujagues;;;0.045801;44.823101
33168_0012_00139;139;;Promenade de la Dordogne;33350;33168;Flaujagues;;;0.036695;44.829455
33168_0019_00422;422;;Route de Pessac;33350;33168;Flaujagues;;;0.039054;44.82463
33168_0029_00297;297;;Chemin du Port de Lamothe;33350;33168;Flaujagues;;;0.024767;44.846201
33168_0007_00901;901;;Route de Juillac;33350;33168;Flaujagues;;;0.036266;44.822413
33168_0001_00450;450;;Route de Caillauca;33350;33168;Flaujagues;;;0.028029;44.823827
